Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
103,1/1/2019,1,0.09, ,0, ,221, ,3.2,Y,63, ,29, ,47.7, ,88, ,12, ,29,Y,16.7,Y,4, ,96, ,45.3, 
103,1/2/2019,2,0.05, ,0, ,223, ,5.4, ,58.7, ,26.3, ,39.6, ,93, ,34, ,65, ,28.8, ,1.8, ,42.4, ,44.5, 
103,1/3/2019,3,0.04, ,0, ,178, ,6.1, ,58.6, ,28.2, ,39.3, ,96, ,41, ,75, ,32.1, ,1.5, ,36, ,44.1, 
103,1/4/2019,4,0.05, ,0, ,218, ,6.4, ,57.8, ,28.2, ,40.3, ,97, ,44, ,76, ,33.2, ,2, ,48.4, ,44.6, 
103,1/5/2019,5,0.01, ,0.43, ,51, ,9.9, ,55.3, ,38.1, ,47.8, ,97, ,74, ,87, ,44.2, ,4, ,94.8, ,46.8, 
103,1/6/2019,6,0, ,2.4, ,19, ,10.3, ,51.5, ,37.8, ,45.7, ,99, ,94, ,98, ,45.3, ,3.2, ,77, ,46.7, 
103,1/7/2019,7,0.02, ,0.01, ,97, ,10.1, ,53.7, ,35.8, ,46, ,99, ,84, ,96, ,44.8, ,1.7, ,41, ,47.1, 
103,1/8/2019,8,0, ,0.47, ,29, ,12.3, ,56.8, ,46.5, ,51.3, ,99, ,79, ,95, ,50, ,1.9, ,45.7, ,49.6, 
103,1/9/2019,9,0.03, ,0.53, ,120, ,13.3, ,61.5, ,48.9, ,55.3, ,97, ,78, ,89, ,52.1, ,4.2, ,100.7, ,53.1, 
103,1/10/2019,10,0.04, ,0, ,166, ,11.5, ,62.4, ,43.4, ,50.9, ,99, ,62, ,90, ,48.2, ,1.8, ,43.4, ,53, 
103,1/11/2019,11,0, ,0.37, ,48, ,11.6, ,54.2, ,42.1, ,49.4, ,99, ,82, ,96, ,48.5, ,1.7, ,40.5, ,51.2, 
103,1/12/2019,12,0.04, ,0, ,181, ,11.4, ,64.4, ,42.4, ,51.8, ,99, ,61, ,87, ,48.1, ,2, ,46.8, ,53.1, 
103,1/13/2019,13,0.04, ,0, ,173, ,9.6, ,63.8, ,38.1, ,48.4, ,99, ,54, ,83, ,43.4, ,2.1, ,49.8, ,50.9, 
103,1/14/2019,14,0.02, ,0.02, ,68, ,9.2, ,59, ,37.2, ,46.9, ,99, ,59, ,85, ,42.5, ,2.4, ,57, ,48.7, 
103,1/15/2019,15,0.01, ,0.59, ,54, ,11.2, ,53.9, ,43.6, ,49.9, ,99, ,82, ,92, ,47.6, ,2.3, ,54.1, ,50.3, 
103,1/16/2019,16,0, ,1.95, ,17, ,13.7, ,59.6, ,52.6, ,54.8, ,98, ,88, ,93, ,52.9, ,6.5,Y,155.1,Y,52.5, 
103,1/17/2019,17,0.02, ,0.1, ,96, ,11.5, ,57.6, ,45.2, ,52.4, ,98, ,74, ,86, ,48.3, ,3.9, ,93.7, ,52.8, 
103,1/18/2019,18,0.02, ,0.03, ,92, ,12.1, ,58.4, ,44.9, ,51.8, ,99, ,78, ,92, ,49.6, ,1.7, ,41.1, ,52.6, 
103,1/19/2019,19,0.02, ,0.06, ,90, ,14.1, ,60.4, ,51.5, ,54.9, ,99, ,86, ,96, ,53.6, ,1.6, ,39.6, ,55.1, 
103,1/20/2019,20,0.03, ,0.37, ,134, ,12.6, ,60.9, ,39.5, ,52.8, ,99, ,76, ,92, ,50.6, ,3.8, ,90.2, ,55.8, 
103,1/21/2019,21,0.07, ,0, ,255, ,8.2, ,61.1, ,34.3, ,46.6, ,99, ,48, ,76, ,39.3, ,3.3, ,78.3, ,51, 
103,1/22/2019,22,0.07, ,0, ,252, ,7.4, ,67.7, ,37.5, ,48.5, ,95, ,28, ,63, ,36.6, ,2.7, ,64.7, ,50, 
103,1/23/2019,23,0.06, ,0, ,258, ,8, ,65.7, ,32.7, ,46.7, ,98, ,39, ,73, ,38.7, ,1.6, ,38.1, ,49.9, 
103,1/24/2019,24,0.05,H,0, ,254, ,5.6, ,--,S,--,S,--,S,98,H,56,H,--,Q,--,Q,1.8, ,43.1, ,50.5, 
103,1/25/2019,25,0.06,H,0, ,267, ,6.4,H,68.6, ,--,S,22.6,R,99,H,51,H,--,R,--,I,1.6, ,39.4, ,50.5, 
103,1/26/2019,26,0.04, ,0, ,179, ,8.7, ,60.3, ,--,S,45, ,100, ,55, ,86, ,41, ,1.5, ,36.5, ,49.3, 
103,1/27/2019,27,0.06, ,0, ,237, ,10, ,67.9, ,39, ,51.4, ,98, ,46, ,77, ,44.6, ,1.8, ,44.2, ,51.6, 
103,1/28/2019,28,0.05, ,0, ,205, ,11.3, ,66.8, ,43.1, ,52.7, ,98, ,57, ,83, ,47.8, ,2.1, ,50.5, ,53.2, 
103,1/29/2019,29,0.03, ,0, ,157, ,12.3, ,64.2, ,45.4, ,52.4, ,99, ,71, ,92, ,50.1, ,2.1, ,49.2, ,53.9, 
103,1/30/2019,30,0.04, ,0.09, ,169, ,12.3, ,62.3, ,48.8, ,53.1, ,97, ,76, ,89, ,50, ,2, ,47.2, ,55.2, 
103,1/31/2019,31,0.04, ,0.01, ,182, ,12.7, ,63.1, ,46, ,52.9, ,99, ,72, ,93, ,50.8, ,2, ,49, ,55.1, 
103,2/1/2019,32,0.01, ,0.68, ,52, ,12, ,57, ,44.8, ,52.1, ,99, ,74, ,91, ,49.4, ,3, ,71.8, ,53.4, 
103,2/2/2019,33,0.04, ,0.65, ,175, ,11.5, ,59.7, ,50.3, ,52.9, ,94, ,71, ,84, ,48.2, ,5.1, ,121.4, ,54.9, 
103,2/3/2019,34,0.03, ,0.37, ,168, ,11.1, ,55.6, ,47.6, ,50.1, ,98, ,79, ,90, ,47.3, ,3.6, ,85.7, ,54.6, 
103,2/4/2019,35,0.04, ,0.49, ,190, ,8.4, ,50.6, ,36.2, ,44.5, ,96, ,61, ,84, ,39.9, ,3.6, ,85.7, ,53.2, 
103,2/5/2019,36,0.07, ,0, ,306, ,6.1, ,55, ,31.8, ,40.8, ,96, ,38, ,70, ,31.8, ,2.8, ,66.6, ,49.3, 
103,2/6/2019,37,0.08, ,0, ,304, ,6.3, ,58.2, ,28.8, ,41.4, ,97, ,40, ,71, ,32.9, ,2.8, ,66.2, ,47.4, 
103,2/7/2019,38,0.06, ,0, ,253, ,6.9, ,56.2, ,30.4, ,42.7, ,98, ,49, ,74, ,35.1, ,2.2, ,52.6, ,47.5, 
103,2/8/2019,39,0.01, ,0.37, ,75, ,8.3, ,50.7, ,38.1, ,44.1, ,95, ,60, ,85, ,39.8, ,2.4, ,58.8, ,48.2, 
103,2/9/2019,40,0.02, ,0.28, ,132, ,8.9, ,51, ,36.7, ,44.1, ,99, ,82, ,91, ,41.5, ,3, ,71.2, ,48.6, 
103,2/10/2019,41,0.07, ,0.01, ,275, ,6.5, ,54.4, ,31.4, ,41.6, ,95, ,43, ,73, ,33.7, ,2.7, ,65, ,48.6, 
103,2/11/2019,42,0.03, ,0.02, ,151, ,7.7, ,54.6, ,31.8, ,40.8, ,97, ,64, ,89, ,37.9, ,1.7, ,40.9, ,46.3, 
103,2/12/2019,43,0.01, ,0.35, ,69, ,8.3, ,50.3, ,38.2, ,43.1, ,99, ,63, ,88, ,39.8, ,1.9, ,45.6, ,46.6, 
103,2/13/2019,44,0, ,3.36, ,58, ,12.2, ,59, ,43.8, ,50.4, ,99, ,93, ,98, ,49.8, ,3.6, ,86.6, ,48.7, 
103,2/14/2019,45,0.04, ,0.98, ,180, ,11.6, ,59.3, ,44.6, ,52.6, ,95, ,65, ,86, ,48.6, ,5.5, ,132.5, ,52.9, 
103,2/15/2019,46,0.05, ,0.42, ,221, ,8.5, ,54.7, ,40.5, ,44.6, ,95, ,69, ,85, ,40.4, ,2.7, ,64.4, ,51.7, 
103,2/16/2019,47,0.05, ,0.25,H,230, ,8, ,53.6, ,36.7, ,43.7, ,99, ,58, ,83, ,38.7, ,2.9, ,68.6, ,51.3, 
103,2/17/2019,48,0.09, ,0.09,H,345, ,6.7, ,55.6, ,33.8, ,43.5, ,98, ,40, ,70, ,34.3, ,3.7, ,89.7, ,50.9, 
103,2/18/2019,49,0.1, ,0, ,360, ,5.2, ,60.6, ,27.5, ,43.5, ,95, ,24, ,54, ,28, ,3, ,72.3, ,48, 
103,2/19/2019,50,0.09, ,0, ,347, ,6.4, ,58.7, ,28.3, ,43.5, ,97, ,35, ,66, ,33, ,2.2, ,53.7, ,47.9, 
103,2/20/2019,51,0.1, ,0, ,321, ,6.9, ,57.9, ,38.9, ,47.3, ,86, ,40, ,62, ,34.9, ,5.2, ,124.5, ,49.6, 
103,2/21/2019,52,0.12, ,0, ,371, ,4.7, ,60.1, ,37.6, ,47.1, ,74, ,19, ,42, ,25.4, ,5.3, ,126.3, ,48.1, 
103,2/22/2019,53,0.1, ,0, ,373, ,4.8, ,60.2, ,26.9, ,42.7, ,89, ,21, ,51, ,26, ,2.4, ,57.6, ,47.1, 
103,2/23/2019,54,0.06, ,0, ,234, ,6.9, ,58.7, ,29.1, ,42.7, ,96, ,45, ,74, ,35.1, ,2, ,48.6, ,47.2, 
103,2/24/2019,55,0.02, ,0, ,123, ,9.4, ,54.2, ,41.1, ,47.6, ,95, ,72, ,84, ,43, ,2, ,47.9, ,49.3, 
103,2/25/2019,56,0, ,2.46, ,38, ,11.5, ,52.8, ,46.8, ,50.3, ,95, ,84, ,93, ,48.3, ,5.3, ,126.9, ,50.1, 
103,2/26/2019,57,0, ,3.56, ,24, ,12.9, ,54, ,51.5, ,52.7, ,97, ,93, ,95, ,51.4, ,6.6, ,158.2, ,51.8, 
103,2/27/2019,58,0.05, ,1.54, ,195, ,12, ,59.6, ,44.5, ,53.2, ,95, ,72, ,87, ,49.4, ,5, ,120.6, ,53.3, 
103,2/28/2019,59,0.09, ,0, ,358, ,8.2, ,59.5, ,36.7, ,47.2, ,98, ,44, ,74, ,39.3, ,2.5, ,60.9, ,53.2, 
103,3/1/2019,60,0.04, ,0, ,170, ,9, ,55.6, ,41.1, ,48.1, ,96, ,53, ,79, ,41.9, ,2, ,48.4, ,52.1, 
103,3/2/2019,61,0.02, ,0.48,H,125, ,12.4, ,57.8, ,48, ,52.8, ,98, ,75, ,91, ,50.2, ,2.6, ,63.1, ,53.7, 
103,3/3/2019,62,0.05, ,0.21,H,208, ,12.4, ,59.8, ,49.7, ,53.7, ,99, ,71, ,88, ,50.2, ,3.3, ,78.1, ,56.3, 
103,3/4/2019,63,0.06, ,0.1,H,241, ,10.5, ,60.2, ,47.6, ,52.1, ,95, ,56, ,79, ,45.9, ,2.4, ,57.2, ,56.2, 
103,3/5/2019,64,0.01, ,0.1,H,82, ,11.6, ,56.4, ,47.5, ,51, ,97, ,77, ,91, ,48.5, ,3.1, ,75.1, ,54.3, 
103,3/6/2019,65,0.05, ,0.2,H,214, ,12.5, ,58.1, ,49.4, ,53.4, ,97, ,72, ,90, ,50.6, ,4.5, ,108.8, ,56.3, 
103,3/7/2019,66,0.07, ,0.15,H,271, ,8.7, ,56.2, ,43.6, ,49.3, ,93, ,51, ,73, ,41, ,3, ,71.5, ,56.2, 
103,3/8/2019,67,0.09, ,0.09,H,339, ,6.7, ,59.8, ,33.5, ,45.8, ,91, ,42, ,64, ,34.3, ,3.2, ,77, ,53, 
103,3/9/2019,68,0.03, ,0.1,H,165, ,9.4, ,53.6, ,40.6, ,45.9, ,95, ,81, ,89, ,43, ,3.1, ,74, ,52, 
103,3/10/2019,69,0.06, ,0.11,H,234, ,9.2, ,60.9, ,39, ,48.1, ,96, ,52, ,80, ,42.3, ,2.4, ,58.3, ,53.9, 
103,3/11/2019,70,0.13,R,0.09, ,429, ,7.8, ,70.5, ,32.6, ,49.7, ,98, ,28, ,64, ,38.1, ,2.4, ,56.7, ,53.5, 
103,3/12/2019,71,0.14, ,0.06,H,413, ,7.3, ,61.9, ,37.3, ,49.9, ,94, ,37, ,60, ,36.5, ,6.1, ,147.2, ,53.7, 
103,3/13/2019,72,0.14, ,0.04, ,441, ,6.1, ,68.1, ,38, ,50.1, ,91, ,23, ,50, ,32, ,3.8, ,92.1, ,53.3, 
103,3/14/2019,73,0.14, ,0.01, ,444, ,7.3, ,71, ,34.3, ,51.2, ,95, ,21, ,57, ,36.5, ,2.7, ,64.1, ,53.9, 
103,3/15/2019,74,0.13, ,0, ,437, ,7.9, ,71.7, ,35.7, ,51.5, ,97, ,29, ,61, ,38.4, ,2.3, ,56.1, ,54.6, 
103,3/16/2019,75,0.14, ,0, ,437, ,8, ,73.9, ,34.6, ,52.4, ,96, ,26, ,60, ,38.9, ,2.4, ,56.9, ,55.3, 
103,3/17/2019,76,0.13, ,0, ,428, ,9.8, ,75.4, ,37.8, ,54.8, ,97, ,36, ,67, ,44, ,2.1, ,49.3, ,56.9, 
103,3/18/2019,77,0.14, ,0, ,435, ,10.7, ,76.4, ,40.6, ,56.6, ,96, ,37, ,68, ,46.4, ,3, ,70.8, ,58.1, 
103,3/19/2019,78,0.09,R,0, ,289, ,9.8, ,69.3, ,43.1, ,55.1, ,97, ,36, ,66, ,43.9, ,2.3, ,56.2, ,57.7, 
103,3/20/2019,79,0.08, ,0.43, ,296, ,11.1, ,60, ,40.3, ,52.1, ,96, ,59, ,83, ,47.2, ,3.8, ,90.8, ,57.5, 
103,3/21/2019,80,0.12, ,0, ,437, ,8.6, ,64.4, ,36, ,48.9, ,98, ,40, ,73, ,40.5, ,2.7, ,63.9, ,55.8, 
103,3/22/2019,81,0,R,1.08, ,67, ,11.6, ,53.9, ,40.4, ,49.8, ,97, ,90, ,95, ,48.6, ,2.1, ,50.2, ,54.2, 
103,3/23/2019,82,0.09, ,0.01, ,335, ,10.5, ,64, ,40.6, ,52.6, ,97, ,48, ,77, ,45.7, ,2.6, ,62.5, ,56.8, 
103,3/24/2019,83,0.11, ,0, ,362, ,9.3, ,64.5, ,37.5, ,51.3, ,98, ,43, ,72, ,42.8, ,2.8, ,67.7, ,55.4, 
103,3/25/2019,84,0.02, ,0.65, ,100, ,11.5, ,56.9, ,47.5, ,51.9, ,97, ,74, ,87, ,48.3, ,2.7, ,63.7, ,55.5, 
103,3/26/2019,85,0.11, ,0.22, ,380, ,10.5, ,63.7, ,45.8, ,53.5, ,97, ,49, ,75, ,45.9, ,2.7, ,64.4, ,58.1, 
103,3/27/2019,86,0.11, ,0.37, ,370, ,11.3, ,62.6, ,44.5, ,54.2, ,96, ,56, ,79, ,47.8, ,4.3, ,103.8, ,59.9, 
103,3/28/2019,87,0.02, ,0.63, ,134, ,11.1, ,56.1, ,45, ,49.8, ,97, ,78, ,91, ,47.3, ,2.3, ,55.1, ,55.8, 
103,3/29/2019,88,0.12, ,0, ,431, ,10.9, ,62.5, ,43.9, ,52.3, ,98, ,58, ,81, ,46.7, ,2.9, ,70.1, ,58.4, 
103,3/30/2019,89,0.15, ,0, ,490, ,9.3, ,71.3, ,38.1, ,53.9, ,97, ,32, ,66, ,42.7, ,2.5, ,59.5, ,58.8, 
103,3/31/2019,90,0.14, ,0, ,436, ,10.2, ,75.4, ,39.8, ,56.4, ,97, ,32, ,65, ,44.9, ,2.5, ,59.2, ,59.6, 
103,4/1/2019,91,0.07, ,0, ,248, ,11.5, ,66.9, ,48.8, ,56.8, ,96, ,41, ,73, ,48.1, ,2.4, ,58.7, ,60.1, 
103,4/2/2019,92,0.04, ,0.03, ,194, ,12.4, ,60.9, ,51.6,Y,54.9, ,91, ,70, ,84, ,50.2, ,2.7, ,64.9, ,59.7, 
103,4/3/2019,93,0.05, ,0, ,208, ,12.8, ,60.1, ,51.9,Y,55.1, ,95, ,71, ,87, ,51.2, ,2.2, ,53.7, ,59.8, 
103,4/4/2019,94,0.06, ,0.06, ,241, ,12.4, ,61.4, ,52.1,Y,55.8, ,95, ,64, ,82, ,50.2, ,3.1, ,75.2, ,60, 
103,4/5/2019,95,0.03, ,0.34, ,146, ,13.1, ,58.9, ,53.1,Y,54.9, ,96, ,72, ,89, ,51.7, ,3.1, ,74.8, ,59.4, 
103,4/6/2019,96,0.04, ,0.16, ,177, ,13.7, ,62.7, ,53.2,Y,56.8, ,97, ,73, ,87, ,52.9, ,3.1, ,74.3, ,60, 
103,4/7/2019,97,0.09, ,0.07, ,314, ,15.3,Y,73.1, ,56.2,Y,61, ,98, ,58, ,84,Y,56,Y,2.7, ,65.3, ,63.1,Y
103,4/8/2019,98,0.02, ,0.04, ,133, ,15.2,Y,62.8, ,50.4, ,57.8, ,99, ,86, ,93,Y,55.9,Y,2.8, ,67.6, ,62.3, 
103,4/9/2019,99,0.19, ,0, ,534, ,9, ,67.8, ,44.5, ,55.8, ,97, ,35, ,59, ,41.7, ,6.4, ,152.5, ,61.6,H
103,4/10/2019,100,0.2, ,0, ,535, ,8.4, ,73.4, ,46.7, ,58.9, ,65, ,32, ,50, ,40.1, ,5.9, ,141.6, ,61.9,H
103,4/11/2019,101,0.14, ,0, ,328, ,8.6, ,63.8, ,51.3, ,56.5, ,66, ,45, ,55, ,40.8, ,8.2,R,197.4,R,59.4, 
103,4/12/2019,102,0.2, ,0, ,540, ,9.7, ,78.4, ,49.5, ,61.8, ,74, ,28, ,51, ,43.6, ,5, ,119.8, ,61.7,H
103,4/13/2019,103,0.16, ,0, ,507, ,11.3, ,75, ,43.9, ,57.2, ,96, ,43, ,71, ,47.8, ,2.9, ,68.6, ,63,H
103,4/14/2019,104,0.16, ,0, ,495, ,9.8, ,70.4, ,42.8, ,55.7, ,98, ,33, ,65, ,44.1, ,3.6, ,86.2, ,62.9,H
103,4/15/2019,105,0.05, ,0.21, ,209, ,9.8, ,57.4, ,42, ,50.6, ,97, ,53, ,78, ,44.1, ,3.2, ,76.8, ,59.2, 
103,4/16/2019,106,0.17, ,0.01, ,534, ,10.8, ,71.7, ,43.2, ,56.9, ,97, ,42, ,68, ,46.6, ,3.3, ,79.7, ,62.2,H
103,4/17/2019,107,0.18, ,0, ,558, ,11, ,75, ,41.7, ,58, ,96, ,39, ,67, ,47, ,2.8, ,66.2, ,63.6,H
103,4/18/2019,108,0.19, ,0, ,556, ,12.8, ,82.1, ,44.1, ,62.2, ,97, ,43, ,67, ,51.1, ,2.6, ,61.9, ,65.4,Y
103,4/19/2019,109,0.14, ,0, ,449, ,12.9, ,78.6, ,47.6, ,58.3, ,95, ,48, ,78, ,51.3, ,3.1, ,74, ,65.4,Y
103,4/20/2019,110,0.2, ,0, ,584, ,10.9, ,70.2, ,51.4, ,58.9, ,96, ,38, ,64, ,46.8, ,5.5, ,130.9, ,66.4,Y
103,4/21/2019,111,0.2, ,0, ,580, ,10.8, ,75.5, ,47.8, ,60, ,93, ,36, ,61, ,46.6, ,4.1, ,98.4, ,65.4,H
103,4/22/2019,112,0.21, ,0, ,576, ,11.5, ,90.7,Y,44.2, ,65.2, ,96, ,18, ,54, ,48.2, ,2.7, ,65, ,66.7,Y
103,4/23/2019,113,0.22, ,0, ,573, ,14.2, ,94.9,Y,51.5, ,71.7,Y,92, ,23, ,53,Y,53.9,Y,2.4, ,57.7, ,69.7,Y
103,4/24/2019,114,0.21, ,0, ,576, ,14.9, ,87, ,51.3, ,67.4, ,96, ,38, ,65, ,55.3, ,2.6, ,63.4, ,71,R
103,4/25/2019,115,0.2,R,0, ,593, ,12.6, ,78.8, ,46.2, ,58.6, ,97, ,48, ,75, ,50.8, ,3.2, ,76.3, ,68.2,Y
103,4/26/2019,116,0.17, ,0, ,548, ,12.9, ,76.9, ,48.1, ,58.7, ,97, ,53, ,76, ,51.2, ,2.8, ,67.2, ,68.2,Y
103,4/27/2019,117,0.17, ,0, ,557, ,11.6, ,68.5, ,42.3, ,54.7, ,97, ,60, ,80, ,48.6, ,3.3, ,78.3, ,66.5,H
103,4/28/2019,118,0.13, ,0, ,443, ,11.7, ,69.4, ,48.5, ,54.9, ,91, ,60, ,79, ,48.6, ,3.3, ,79.7, ,65.6, 
103,4/29/2019,119,0.1, ,0, ,353, ,11.6, ,67.3, ,49.2, ,55, ,92, ,60, ,78, ,48.4, ,3.1, ,73.2, ,63.8, 
