Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
103,4/30/2019,120,0.18, ,0, ,605, ,11.1, ,68, ,45.7, ,56.4, ,95, ,51, ,71, ,47.2, ,3.3, ,79.9, ,65.3, 
103,5/1/2019,121,0.21, ,0, ,619, ,9.7, ,76.3, ,40.5, ,57.9, ,97, ,26, ,59, ,43.7, ,3, ,71.1, ,65, 
103,5/2/2019,122,0.2, ,0, ,628, ,9.1, ,76.9, ,37.7, ,56.6, ,97, ,21, ,58, ,42.2, ,2.7, ,64.8, ,64.5, 
103,5/3/2019,123,0.2, ,0, ,628, ,10.3, ,75.9, ,41.1, ,56.1, ,98, ,35, ,67, ,45.2, ,3.1, ,74, ,64.4, 
103,5/4/2019,124,0.16, ,0, ,549, ,10.8, ,69.4, ,45, ,53.5, ,95, ,51, ,77, ,46.5, ,3.5, ,84.1, ,64, 
103,5/5/2019,125,0.14, ,0, ,502, ,10.7, ,64.6, ,47, ,53.8, ,93, ,59, ,76, ,46.3, ,3.3, ,79.8, ,63.5, 
103,5/6/2019,126,0.05, ,0, ,217, ,11.5, ,60.7, ,48, ,54.2, ,89, ,70, ,80, ,48.3, ,2.9, ,68.6, ,62.1, 
103,5/7/2019,127,0.14, ,0, ,476, ,12.2, ,68.6, ,52, ,57.1, ,87, ,61, ,77, ,49.9, ,3.3, ,80.2, ,63.8, 
103,5/8/2019,128,0.09, ,0, ,358, ,12.9, ,66.1, ,51.6, ,56.4, ,91, ,67, ,83, ,51.3, ,3.2, ,76.4, ,63.4, 
103,5/9/2019,129,0.04, ,0, ,208, ,12.5, ,61.2, ,51.3, ,55.1, ,94, ,72, ,84, ,50.6, ,3.2, ,76.5, ,62.2, 
103,5/10/2019,130,0.21, ,0, ,650, ,12.4, ,83.1, ,51.8, ,60.5, ,95, ,20, ,69, ,50.3, ,4.3, ,103, ,65.6, 
103,5/11/2019,131,0.18, ,0, ,598, ,12.6, ,71.6, ,53, ,59.1, ,90, ,57, ,74, ,50.7, ,3.8, ,91.5, ,67.1, 
103,5/12/2019,132,0.2, ,0, ,625, ,12.9, ,74.1, ,47.8, ,60.4, ,90, ,54, ,72, ,51.3, ,3.3, ,79.4, ,68.5, 
103,5/13/2019,133,0.18, ,0, ,577, ,11.3, ,70.2, ,41.5, ,55.1, ,97, ,55, ,76, ,47.8, ,3.5, ,85, ,67, 
103,5/14/2019,134,0.06, ,0, ,253, ,11.7, ,64.9, ,45.6, ,55.7, ,96, ,60, ,77, ,48.6, ,2.6, ,62, ,64.4, 
103,5/15/2019,135,0, ,1.9, ,82, ,14, ,59.2, ,51.8, ,55.7, ,95, ,85, ,92, ,53.6, ,3.6, ,86.6, ,62.2, 
103,5/16/2019,136,0.07, ,0.39,H,297, ,11.9, ,57,Y,49.9, ,52.8, ,95, ,80, ,87, ,49, ,4.5, ,107.6, ,61.4, 
103,5/17/2019,137,0.16, ,0, ,531, ,10.7, ,67, ,46.8, ,55.9, ,90, ,53, ,70, ,46.4, ,3.4, ,82.6, ,63.5, 
103,5/18/2019,138,0, ,0.91, ,78, ,11.5, ,53,Y,45.1, ,49.9, ,96, ,89, ,94, ,48.2, ,1.8, ,42.9, ,60, 
103,5/19/2019,139,0.06, ,0.24, ,288, ,11.2, ,60.1, ,45.1, ,51.9, ,98, ,69, ,85, ,47.6, ,2, ,49, ,60.7, 
103,5/20/2019,140,0.15, ,0.04, ,514, ,11, ,66, ,44, ,53.7, ,98, ,49, ,78, ,47.2, ,3.7, ,87.7, ,62.7, 
103,5/21/2019,141,0.14, ,0.01, ,460, ,11.3, ,63.1, ,50.1, ,55.7, ,95, ,59, ,75, ,47.8, ,4.3, ,102.5, ,64.5, 
103,5/22/2019,142,0.21, ,0, ,631, ,11.4, ,77.8, ,44.3, ,62.6, ,95, ,39, ,59, ,48.1, ,3.8, ,90.4, ,67.3, 
103,5/23/2019,143,0.19, ,0, ,556, ,12.8, ,76.6, ,54.1, ,63.8, ,88, ,40, ,63, ,51.1, ,4.4, ,106.4, ,68.5, 
103,5/24/2019,144,0.11, ,0, ,407, ,13.2, ,68.6, ,52.2, ,57.9, ,92, ,64, ,80, ,51.9, ,3.1, ,74.9, ,66.6, 
103,5/25/2019,145,0.21, ,0, ,655, ,11.7, ,71.6, ,47.3, ,59.2, ,95, ,45, ,68, ,48.8, ,3.6, ,86, ,68.3, 
103,5/26/2019,146,0.07, ,0.11, ,255, ,10.3, ,63.1, ,47.3, ,54.8, ,95, ,58, ,70, ,45.2, ,3.4, ,82.4, ,64, 
103,5/27/2019,147,0.19, ,0, ,650, ,12, ,70.4, ,44.9, ,56.7, ,97, ,54, ,77, ,49.4, ,3.1, ,74, ,66.6, 
103,5/28/2019,148,0.21, ,0, ,652, ,13.1, ,74.8, ,46.5, ,59.6, ,97, ,55, ,75, ,51.7, ,3.2, ,77.6, ,68.9, 
103,5/29/2019,149,0.21, ,0, ,649, ,13.5, ,78.7, ,48.8, ,60.7, ,96, ,51, ,74, ,52.5, ,3.2, ,76.5, ,70.6,H
103,5/30/2019,150,0.19, ,0, ,615, ,13.1, ,73.1, ,48.3, ,58.3, ,98, ,56, ,79, ,51.8, ,3.2, ,78, ,70.2, 
103,5/31/2019,151,0.2, ,0, ,623, ,13.8, ,79.5, ,50, ,60.4, ,98, ,49, ,77, ,53.2, ,3.3, ,79.2, ,71.2,H
103,6/1/2019,152,0.2, ,0, ,643, ,13.6, ,77.1, ,50.3, ,58.6, ,98, ,57, ,81, ,52.7, ,3.9, ,93.2, ,72.2,H
103,6/2/2019,153,0.15, ,0, ,487, ,13, ,72.2, ,51.2, ,57.7, ,93, ,61, ,80, ,51.6, ,3.6, ,85.2, ,70.9, 
103,6/3/2019,154,0.19, ,0, ,592, ,14, ,78.8, ,50.1, ,60.9, ,95, ,55, ,77, ,53.6, ,3, ,71.5, ,72.1,H
103,6/4/2019,155,0.24, ,0, ,659, ,14.9, ,90.2, ,47, ,67.6, ,97, ,40, ,64, ,55.2, ,2.6, ,62.1, ,74.5,Y
103,6/5/2019,156,0.24, ,0, ,661, ,15.1, ,89.2, ,53.4, ,70.9, ,97, ,34, ,59, ,55.6, ,3.1, ,73.3, ,76.5,Y
103,6/6/2019,157,0.27, ,0, ,674, ,9.3, ,81.1, ,49.3, ,64.9, ,91, ,15, ,44, ,42.5, ,4.8, ,115.7, ,76,Y
103,6/7/2019,158,0.26, ,0, ,701, ,8.1,Y,80.2, ,52.7, ,65, ,59, ,22, ,38,Y,39.1,Y,5.2, ,123.7, ,75.1,Y
103,6/8/2019,159,0.29, ,0, ,692, ,7.8,Y,89.1, ,52.4, ,70.2, ,79, ,10, ,31,Y,38.1,Y,4.9, ,117, ,74.9,Y
103,6/9/2019,160,0.26, ,0, ,666, ,10.6, ,94, ,49.7, ,73, ,85, ,17, ,38, ,46.2, ,2.7, ,63.8, ,75.7,Y
103,6/10/2019,161,0.26, ,0, ,648, ,13, ,100.7,Y,57.2, ,78,Y,87, ,16, ,40,Y,51.5,Y,2.2, ,54, ,78.1,Y
103,6/11/2019,162,0.27, ,0, ,678, ,15.6, ,99, ,56.6, ,78.2,Y,92, ,17, ,47,Y,56.5,Y,2.3, ,54.2, ,79.7,R
103,6/12/2019,163,0.25, ,0, ,675, ,15.5, ,92.3, ,57.7, ,71.3, ,95, ,32, ,59, ,56.3, ,3.3, ,78.1, ,79,Y
103,6/13/2019,164,0.16, ,0, ,536, ,14.7, ,71.4, ,54.9, ,60.7, ,93, ,64, ,81, ,54.8, ,3.8, ,91.1, ,75.1, 
103,6/14/2019,165,0.18, ,0.04, ,589, ,13.9, ,74.7, ,52.3, ,59.8, ,94, ,59, ,79, ,53.4, ,3.8, ,90.1, ,73.3, 
103,6/15/2019,166,0.15, ,0, ,504, ,12.9, ,68, ,51.5, ,56.9, ,93, ,64, ,81, ,51.3, ,3.9, ,94.1, ,71.7, 
103,6/16/2019,167,0.17, ,0, ,561, ,13.3, ,74.9, ,51.6, ,58.6, ,93, ,59, ,79, ,52.2, ,3.4, ,81.4, ,71.9, 
103,6/17/2019,168,0.21, ,0, ,633, ,14.1, ,79.5, ,51.9, ,62.1, ,93, ,53, ,74, ,53.7, ,3.3, ,78, ,74.3,H
103,6/18/2019,169,0.22, ,0, ,665, ,14.3, ,76.9, ,50.8, ,62, ,95, ,54, ,75, ,54.1, ,3.8, ,90, ,75.4,H
103,6/19/2019,170,0.2, ,0, ,619, ,14.5, ,72.6, ,54.4, ,61.2, ,92, ,61, ,79, ,54.6, ,4.2, ,101.4, ,74.3, 
103,6/20/2019,171,0.2, ,0, ,632, ,13.4, ,72.4, ,51.5, ,61, ,93, ,56, ,73, ,52.4, ,3.5, ,84.6, ,74.1, 
103,6/21/2019,172,0.23, ,0, ,679, ,12.9, ,79.8, ,46.1, ,62.5, ,95, ,39, ,67, ,51.3, ,3, ,70.9, ,74.7,H
103,6/22/2019,173,0.27, ,0, ,683, ,11.9, ,93.1, ,47.3, ,69.1, ,96, ,18, ,49, ,49.2, ,3, ,72.6, ,75.9,H
103,6/23/2019,174,0.25, ,0, ,672, ,14.3, ,86.6, ,49.4, ,66.7, ,95, ,40, ,64, ,54.1, ,3.2, ,76.1, ,75.8,H
103,6/24/2019,175,0.22, ,0, ,659, ,14.3, ,81.2, ,48, ,63.8, ,96, ,48, ,71, ,54.2, ,3, ,71.9, ,76,H
103,6/25/2019,176,0.25, ,0, ,664, ,12.3, ,89.8, ,48.5, ,68.1, ,96, ,25, ,53, ,50, ,2.9, ,68.8, ,77,H
103,6/26/2019,177,0.23, ,0, ,679, ,12.1, ,73.5, ,49.2, ,62.2, ,89, ,48, ,64, ,49.7, ,4.2, ,101.4, ,76, 
103,6/27/2019,178,0.19, ,0, ,559, ,12.1, ,73.8, ,45.6, ,61.2, ,96, ,42, ,66, ,49.6, ,3.1, ,75.2, ,73.9, 
103,6/28/2019,179,0.24, ,0, ,677, ,12, ,81.5, ,47.4, ,64, ,94, ,29, ,59, ,49.4, ,2.9, ,69.7, ,74.2, 
103,6/29/2019,180,0.24, ,0, ,688, ,11.6, ,84.5, ,44.3, ,64.2, ,94, ,27, ,56, ,48.4, ,2.8, ,67.3, ,75.2, 
103,6/30/2019,181,0.24, ,0, ,681, ,12.5, ,80.9, ,46.5, ,62.8, ,94, ,37, ,64, ,50.6, ,3.1, ,75.1, ,76.1, 
103,7/1/2019,182,0.22, ,0, ,629, ,13.2, ,81.1, ,47.1, ,62.7, ,97, ,42, ,68, ,52, ,3.1, ,74.4, ,74.9, 
103,7/2/2019,183,0.25, ,0, ,664, ,12.1, ,83.9, ,46.5, ,67.2, ,95, ,35, ,53, ,49.5, ,3.3, ,79.1, ,76.3, 
103,7/3/2019,184,0.24, ,0, ,672, ,12.7, ,84.3, ,47.6, ,65.1, ,94, ,34, ,60, ,51, ,3, ,72.3, ,75.7, 
103,7/4/2019,185,0.23, ,0, ,665, ,13.2, ,83.2, ,47, ,63.1, ,97, ,39, ,67, ,52, ,3.1, ,74.9, ,74, 
103,7/5/2019,186,0.22, ,0, ,631, ,13.6, ,84.1, ,47.3, ,62.9, ,97, ,42, ,69, ,52.7, ,3.1, ,73.7, ,73.5, 
103,7/6/2019,187,0.24, ,0, ,648, ,12.9, ,85.8, ,46, ,65, ,96, ,37, ,61, ,51.3, ,2.8, ,66.2, ,73.8, 
103,7/7/2019,188,0.23, ,0, ,644, ,12.9, ,80.8, ,50, ,63.3, ,93, ,41, ,65, ,51.2, ,3.3, ,78.4, ,73.9, 
103,7/8/2019,189,0.21, ,0, ,636, ,13.4, ,76.7, ,49.8, ,61.6, ,95, ,51, ,72, ,52.4, ,3.5, ,84.5, ,74.5, 
103,7/9/2019,190,0.2, ,0, ,598, ,14.2, ,78.4, ,47.4, ,62.3, ,96, ,46, ,74, ,54, ,3.4, ,81, ,75, 
103,7/10/2019,191,0.22, ,0, ,628, ,16.6, ,82.1, ,57.7,Y,67.8, ,99, ,46, ,72, ,58.3, ,3.4, ,80.9, ,76.9, 
103,7/11/2019,192,0.24, ,0, ,660, ,15.6, ,88.3, ,51.6, ,67.4, ,96, ,39, ,68, ,56.5, ,3.2, ,75.9, ,77.2, 
103,7/12/2019,193,0.24, ,0, ,659, ,14.9, ,86.6, ,50.3, ,67.1, ,96, ,42, ,66, ,55.2, ,3, ,72.1, ,77.8,H
103,7/13/2019,194,0.23, ,0, ,652, ,14.6, ,87.6, ,51.2, ,66.9, ,98, ,40, ,65, ,54.7, ,3, ,71.6, ,77.7, 
103,7/14/2019,195,0.24, ,0, ,664, ,14, ,87.7, ,49.7, ,67.9, ,94, ,38, ,60, ,53.5, ,3.1, ,73.2, ,76.8, 
103,7/15/2019,196,0.27, ,0, ,658, ,13.7, ,94.6, ,52.9, ,73.9,Y,90, ,24, ,48,Y,52.9,Y,3.5, ,83.8, ,78.7,H
103,7/16/2019,197,0.27, ,0, ,655, ,12.6, ,90.8, ,54.8, ,71.5, ,91, ,19, ,48, ,50.7, ,3.9, ,94.3, ,79.2,H
103,7/17/2019,198,0.23, ,0, ,637, ,14.8, ,86.2, ,52.5, ,68.2, ,93, ,41, ,63, ,55, ,2.9, ,69.5, ,78.1, 
103,7/18/2019,199,0.22, ,0, ,635, ,14.6, ,79.3, ,53.6, ,64.1, ,90, ,48, ,71, ,54.6, ,3.7, ,87.8, ,76.8, 
103,7/19/2019,200,0.19, ,0, ,584, ,14.6, ,79.2, ,54.8, ,62.5, ,95, ,53, ,76, ,54.8, ,3.7, ,88.7, ,77.5, 
103,7/20/2019,201,0.15, ,0, ,467, ,14.4, ,73.9, ,53.9, ,61.8, ,93, ,58, ,77, ,54.4, ,3.5, ,84.2, ,75.2, 
103,7/21/2019,202,0.19, ,0, ,570, ,14.1, ,82.4, ,52.1, ,63.2, ,94, ,44, ,71, ,53.8, ,3.1, ,75.1, ,76.2, 
103,7/22/2019,203,0.23, ,0, ,642, ,14.2, ,86.8, ,49.6, ,66, ,94, ,39, ,65, ,53.9, ,3, ,71.6, ,78.1, 
103,7/23/2019,204,0.24, ,0, ,652, ,13.8, ,84.7, ,48.2, ,65.7, ,95, ,39, ,64, ,53.2, ,3, ,71.2, ,77.9, 
103,7/24/2019,205,0.25, ,0, ,662, ,12.5, ,94.1, ,47.9, ,69.5, ,95, ,18, ,51, ,50.4, ,2.6, ,62.6, ,77.6, 
103,7/25/2019,206,0.22, ,0, ,598, ,13.2, ,88.5, ,51.5, ,66.3, ,94, ,32, ,60, ,51.9, ,2.9, ,69.3, ,77.3, 
103,7/26/2019,207,0.21, ,0, ,611, ,14.2, ,84.9, ,52.6, ,63.3, ,95, ,40, ,71, ,53.8, ,3.2, ,76.3, ,77.3, 
103,7/27/2019,208,0.23, ,0, ,630, ,15.3, ,93.8, ,51.5, ,70.3, ,98, ,30, ,61, ,56, ,2.5, ,59.6, ,78.5, 
103,7/28/2019,209,0.24, ,0, ,640, ,15.4, ,92, ,54.2, ,70.6, ,95, ,35, ,60, ,56.1, ,2.8, ,67, ,78.8, 
103,7/29/2019,210,0.23, ,0, ,636, ,14.3, ,86.6, ,49.4, ,66.7, ,96, ,39, ,64, ,54.1, ,3, ,71.5, ,76.9, 
103,7/30/2019,211,0.21, ,0, ,608, ,13.5, ,81.1, ,49.5, ,62.8, ,97, ,44, ,69, ,52.5, ,3.2, ,76.1, ,75.8, 
103,7/31/2019,212,0.21, ,0, ,630, ,13.8, ,78.6, ,48.8, ,62.7, ,94, ,50, ,71, ,53.1, ,3, ,71.5, ,74.9, 
103,8/1/2019,213,0.2, ,0, ,572, ,15.2, ,81.4, ,53, ,64.9, ,98, ,47, ,73, ,55.9, ,3.1, ,73.4, ,75.8, 
103,8/2/2019,214,0.23, ,0, ,622, ,15.4, ,87.7, ,50.5, ,68.6, ,97, ,38, ,64, ,56.1, ,2.8, ,66.1, ,76, 
103,8/3/2019,215,0.23, ,0, ,627, ,15.1, ,91.8, ,50.5, ,68, ,96, ,31, ,65, ,55.6, ,2.9, ,70.1, ,76.3, 
103,8/4/2019,216,0.21, ,0, ,592, ,16, ,85.5, ,55.8, ,66.4, ,98, ,44, ,72, ,57.3, ,3.5, ,84.2, ,76.7, 
103,8/5/2019,217,0.17, ,0, ,501, ,15.4, ,83.1, ,53.5, ,64.8, ,98, ,49, ,73, ,56.1, ,2.7, ,65.4, ,75.2, 
103,8/6/2019,218,0.21, ,0, ,603, ,14.7, ,85.9, ,52.9, ,65.6, ,95, ,38, ,69, ,55, ,3, ,72.2, ,75.6, 
103,8/7/2019,219,0.21, ,0, ,603, ,14.1, ,82, ,48.4, ,63.4, ,97, ,44, ,71, ,53.7, ,3.1, ,73.3, ,74.2, 
103,8/8/2019,220,0.2, ,0, ,579, ,13.9, ,82.6, ,47.8, ,64.5, ,96, ,43, ,67, ,53.3, ,2.7, ,64.1, ,73.5, 
103,8/9/2019,221,0.18, ,0, ,490, ,14.4, ,80.5, ,54, ,66.3, ,91, ,40, ,65, ,54.3, ,3.2, ,76, ,73.5, 
103,8/10/2019,222,0.2, ,0, ,557, ,16, ,79.1, ,55.8, ,66.1, ,96, ,48, ,73, ,57.3, ,3.6, ,85.6, ,76.1, 
103,8/11/2019,223,0.22, ,0, ,588, ,14.3, ,89.2, ,55.2, ,70.1, ,99, ,30, ,57, ,54, ,2.7, ,65.1, ,78, 
103,8/12/2019,224,0.23, ,0, ,597, ,13.9, ,92.8, ,52.1, ,70.9, ,94, ,21, ,54, ,53.4, ,2.4,Y,58.6,Y,78.6, 
103,8/13/2019,225,0.23, ,0, ,589, ,13.7, ,94.9, ,51.9, ,72.6,Y,94, ,21, ,50,Y,53,Y,2.5,Y,59.9,Y,78.9, 
103,8/14/2019,226,0.24,R,0, ,585, ,14, ,99.2,Y,53.9, ,76,R,92, ,18, ,--,R,--,I,2.4,Y,58,Y,80.7,H
103,8/15/2019,227,0.23,R,0, ,581, ,15.5, ,99.4,Y,55.4, ,76,R,91, ,24, ,--,R,--,I,2.3,Y,56.2,Y,80.2,H
103,8/16/2019,228,0.22, ,0, ,573, ,15.1, ,93.5, ,56.1, ,70.8, ,91, ,30, ,58, ,55.5, ,2.8, ,68, ,78.2, 
103,8/17/2019,229,0.19, ,0, ,562, ,14.3, ,78.7, ,51.9, ,63.3, ,93, ,48, ,72, ,54.1, ,3.2, ,77.7, ,75.6, 
103,8/18/2019,230,0.15, ,0, ,452, ,14.7, ,77.1, ,56.7, ,62.9, ,90, ,55, ,75, ,54.9, ,3.2, ,77.6, ,74.9, 
103,8/19/2019,231,0.15, ,0, ,451, ,15.1, ,79.3, ,55.7, ,62.9, ,92, ,53, ,77, ,55.6, ,3.1, ,75.1, ,75.5, 
103,8/20/2019,232,0.15, ,0, ,448, ,15.5, ,80.8, ,55.7, ,64.7, ,94, ,48, ,74, ,56.3, ,2.9, ,68.9, ,76.4, 
103,8/21/2019,233,0.21, ,0, ,539, ,16, ,94.9, ,50.8, ,73.3,Y,95,H,26,H,57,Y,57.2,Y,3.7, ,87.6, ,77.7, 
103,8/22/2019,234,0.21,R,0, ,545, ,17.9,Y,93.1, ,58.9,Y,76.1,Y,93,H,33,H,58,Y,60.4,Y,2.8, ,67.7, ,81.9,H
103,8/23/2019,235,0.19, ,0, ,538, ,15.3, ,86.7, ,53.2, ,66.7, ,92, ,38, ,68, ,55.9, ,3, ,71.1, ,78.5, 
103,8/24/2019,236,0.19, ,0, ,538, ,15.2, ,84.4, ,56.2, ,66.9, ,92, ,37, ,67, ,55.8, ,3.2, ,76.6, ,78.9, 
103,8/25/2019,237,0.2, ,0, ,543, ,14.8, ,89.2, ,55.2, ,67.7, ,97, ,33, ,64, ,55, ,2.9, ,68.8, ,78, 
103,8/26/2019,238,0.2, ,0, ,534, ,14, ,90.8, ,50.5, ,67.6, ,94, ,31, ,61, ,53.5, ,2.9, ,68.7, ,75.9, 
103,8/27/2019,239,0.18, ,0, ,502, ,14.6, ,86.3, ,54.9, ,65.5, ,97, ,41, ,68, ,54.8, ,3.3, ,80.1, ,76.3, 
103,8/28/2019,240,0.16, ,0, ,487, ,16, ,76.3, ,56, ,64.8, ,92, ,57, ,77, ,57.3, ,3.3, ,80.1, ,76.9, 
103,8/29/2019,241,0.17, ,0, ,504, ,15.9, ,80.4, ,54.6, ,66.5, ,97, ,49, ,72, ,57.1, ,2.7, ,65, ,77, 
103,8/30/2019,242,0.18, ,0, ,521, ,15.1, ,87, ,49.2, ,67.1, ,96, ,39, ,66, ,55.6, ,2.4, ,56.4, ,76.3, 
