Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
103,8/31/2019,243,0.19,R,0, ,519, ,15, ,92.7, ,51.2, ,69.8, ,95, ,31, ,60, ,55.4, ,2.2, ,52.5, ,76.4, 
103,9/1/2019,244,0.2, ,0, ,518, ,14.9, ,94.4, ,51.5, ,70.6, ,94, ,26, ,58, ,55.3, ,2.3, ,56.4, ,76.4, 
103,9/2/2019,245,0.19, ,0, ,511, ,14.3, ,86.1, ,52.6, ,66.3, ,94, ,35, ,65, ,54.1, ,2.8, ,67.6, ,75.6, 
103,9/3/2019,246,0.18, ,0, ,498, ,14.3, ,88.8, ,48.8, ,65.1, ,98, ,33, ,67, ,54.1, ,2.5, ,60.6, ,75, 
103,9/4/2019,247,0.18, ,0, ,482, ,13.7, ,89.3, ,48.4, ,65.6, ,96, ,29, ,64, ,53, ,2.7, ,65.2, ,74.6, 
103,9/5/2019,248,0.16, ,0, ,464, ,15, ,82, ,55.5, ,63.9, ,95, ,45, ,74, ,55.4, ,3.1, ,75.5, ,75.4, 
103,9/6/2019,249,0.18, ,0, ,516, ,15.1, ,82.2, ,55.5, ,64.8, ,97, ,41, ,72, ,55.6, ,2.9, ,70.5, ,76.1, 
103,9/7/2019,250,0.13, ,0, ,375, ,14.6, ,79.5, ,54.3, ,63.1, ,99, ,47, ,74, ,54.8, ,3.3, ,79.6, ,74.8, 
103,9/8/2019,251,0.19, ,0, ,496, ,12.9, ,86.7, ,49.9, ,68.1, ,93, ,27, ,55, ,51.3, ,4, ,97, ,74.3, 
103,9/9/2019,252,0.2, ,0, ,497, ,12.5, ,84.5, ,51.1, ,67.5, ,89, ,32, ,54, ,50.4, ,4.2, ,101.8, ,74.7, 
103,9/10/2019,253,0.19, ,0, ,485, ,12, ,85.5, ,47, ,66.6, ,92, ,29, ,54, ,49.4, ,3.4, ,82.1, ,74.6, 
103,9/11/2019,254,0.18, ,0, ,481, ,12.9, ,86.5, ,48.5, ,66.8, ,93, ,31, ,58, ,51.3, ,2.5, ,59.8, ,75.5, 
103,9/12/2019,255,0.19, ,0, ,482, ,12.3, ,97.3, ,48.9, ,70.9, ,93, ,19, ,48, ,50.1, ,2.2, ,53, ,75.3, 
103,9/13/2019,256,0.19, ,0, ,479, ,11.9, ,102.1,Y,52, ,72.1,Y,93, ,15, ,44,Y,49.2,Y,2.1, ,49.7, ,74.8, 
103,9/14/2019,257,0.18, ,0, ,488, ,12.2, ,92.7, ,47.9, ,66.5, ,94, ,20, ,55, ,49.7, ,2.4, ,56.7, ,74, 
103,9/15/2019,258,0.15, ,0, ,459, ,14.6, ,82.2, ,47, ,64.4, ,97, ,39, ,71, ,54.6, ,3.2, ,76.8, ,73.8, 
103,9/16/2019,259,0.12, ,0.07, ,356, ,14.2, ,77, ,53.7, ,64.9, ,94, ,41, ,68, ,54, ,3.5, ,83.3, ,72.6, 
103,9/17/2019,260,0.16, ,0.02, ,460, ,12, ,80.4, ,45, ,62, ,95, ,32, ,63, ,49.3, ,2.5, ,59.3, ,70.3, 
103,9/18/2019,261,0.1, ,0.02, ,323, ,14.9, ,77.7, ,53.5, ,64.1, ,95, ,42, ,73, ,55.3, ,2.8, ,66.4, ,71.2, 
103,9/19/2019,262,0.15, ,0, ,453, ,11.8, ,81.8, ,46, ,62.3, ,95, ,31, ,61, ,48.9, ,2.4, ,58.1, ,69.9, 
103,9/20/2019,263,0.16, ,0, ,446, ,11.5, ,86.4, ,48.1, ,65.4, ,94, ,24, ,54, ,48.3, ,2.5, ,60.4, ,71, 
103,9/21/2019,264,0.17, ,0, ,446, ,11.3, ,91.9, ,47.5, ,67.3, ,93, ,18, ,50, ,47.8, ,2.5, ,60.3, ,72, 
103,9/22/2019,265,0.14, ,0, ,386, ,12.7, ,85.8, ,46.8, ,65.7, ,94, ,32, ,59, ,50.9, ,2.4, ,58, ,70.9, 
103,9/23/2019,266,0.17, ,0, ,440, ,11.6, ,93.9, ,48.5, ,68.7, ,95, ,15, ,49, ,48.5, ,2.4, ,57.9, ,72.2, 
103,9/24/2019,267,0.19, ,0, ,435, ,10.9, ,102.8,Y,55.1, ,75.3,R,76, ,13, ,--,R,--,I,2.8, ,68.3, ,74.4, 
103,9/25/2019,268,0.18, ,0, ,426, ,13.9, ,105.5,Y,55.7, ,76,R,82, ,19, ,--,R,--,I,2.5, ,59.2, ,76.3,H
103,9/26/2019,269,0.1, ,0, ,292, ,15.9, ,73.6, ,56.5,Y,65.1, ,87, ,60, ,75, ,57, ,3.5, ,85, ,72.8, 
103,9/27/2019,270,0.09, ,0, ,304, ,14.7, ,69.3, ,54.6, ,61.5, ,89, ,66, ,79, ,54.8, ,4.1, ,98.1, ,71.8, 
103,9/28/2019,271,0.16, ,0, ,401, ,8.8, ,71.6, ,42.9, ,58.3, ,95, ,28, ,53, ,41.3, ,5.3,Y,128.4,Y,68.7, 
103,9/29/2019,272,0.11, ,0, ,337, ,8.9, ,70.7, ,39.8, ,55, ,93, ,37, ,60, ,41.5, ,3.1, ,74.4, ,66.4, 
103,9/30/2019,273,0.11, ,0, ,364, ,8.4, ,70.5, ,36.8, ,51.6,Y,96, ,29, ,65,Y,40.1,Y,2.3, ,56.1, ,65.2, 
103,10/1/2019,274,0.13, ,0, ,396, ,8.1, ,76, ,36.1, ,53.5, ,94, ,25, ,58, ,38.9, ,2.3, ,56.3, ,64.6, 
103,10/2/2019,275,0.14, ,0, ,396, ,7.5, ,77.4, ,36.5, ,54.8, ,94, ,18, ,51, ,37, ,2.2, ,53.9, ,64.6, 
103,10/3/2019,276,0.14, ,0, ,388, ,8, ,77.8, ,36, ,56.3, ,94, ,23, ,52, ,38.7, ,3.1, ,74.7, ,64.6, 
103,10/4/2019,277,0.14, ,0, ,393, ,7.9, ,80.1, ,38.7, ,59.3, ,85, ,19, ,46, ,38.5, ,2.7, ,65.1, ,65.8, 
103,10/5/2019,278,0.14, ,0, ,385, ,8.3, ,87.4, ,39.7, ,60.2, ,92, ,15, ,47, ,39.6, ,2, ,47.8, ,66.4, 
103,10/6/2019,279,0.14, ,0, ,380, ,8.6, ,93.1, ,41.9, ,62.9, ,90, ,15, ,44, ,40.5, ,1.8, ,42.8, ,66.9, 
103,10/7/2019,280,0.15, ,0, ,379, ,8.7, ,91.7, ,45.1, ,65, ,84, ,14, ,41, ,40.8, ,2, ,48.1, ,68.5, 
103,10/8/2019,281,0.12, ,0, ,333, ,10, ,85, ,41.4, ,60.8, ,92, ,24, ,55, ,44.5, ,2, ,49.1, ,66.8, 
103,10/9/2019,282,0.16, ,0, ,388, ,5.6,Y,81.6, ,46.7, ,61.8, ,90, ,5, ,30,Y,30,Y,3.9, ,93.4, ,64.3, 
103,10/10/2019,283,0.16, ,0, ,387, ,3.8,Y,85.5, ,38.3, ,61.9, ,69, ,6, ,20,Y,20.5,Y,3.1, ,73.2, ,61.8, 
103,10/11/2019,284,0.13, ,0, ,365, ,5.7,Y,82, ,33.3, ,54.3, ,83, ,15, ,40,Y,30.4,Y,1.8, ,44, ,60.3, 
103,10/12/2019,285,0.13,R,0, ,358, ,6.1,Y,81.8, ,35.1, ,55.9, ,83, ,12, ,40,Y,31.8,Y,1.8, ,43.5, ,60.6, 
103,10/13/2019,286,0.12,R,0, ,363, ,7.1, ,77.8, ,33.4, ,52.9, ,94, ,16, ,52, ,35.6, ,2, ,47.4, ,60.3, 
103,10/14/2019,287,0.11, ,0, ,369, ,9.5, ,76, ,40.2, ,52.7, ,97, ,33, ,70, ,43.2, ,2.3, ,55.2, ,63.1, 
103,10/15/2019,288,0.1, ,0, ,331, ,9.6, ,76.7, ,39.1, ,52.8, ,98, ,26, ,70, ,43.5, ,2.3, ,55.4, ,63.1, 
103,10/16/2019,289,0.09, ,0, ,291, ,10.1, ,72, ,35.3, ,53.5, ,97, ,37, ,72, ,44.7, ,2.2, ,52.1, ,61.1, 
103,10/17/2019,290,0.13, ,0, ,351, ,10, ,71.6, ,45.1, ,59.3, ,95, ,32, ,58, ,44.7, ,4.2, ,100.8, ,64.2, 
103,10/18/2019,291,0.09, ,0, ,310, ,10.7, ,74.4, ,42.6, ,55.8, ,93, ,46, ,70, ,46.3, ,2.1, ,50, ,64.6, 
103,10/19/2019,292,0.04, ,0.02, ,184, ,12, ,69.8, ,40.5, ,52.6, ,96, ,64, ,89, ,49.4, ,1.7, ,40.3, ,61.8, 
103,10/20/2019,293,0.12, ,0, ,331, ,9.9, ,80.9, ,39.1, ,58, ,97, ,27, ,60, ,44.2, ,2.4, ,58.6, ,64.7, 
103,10/21/2019,294,0.13,R,0, ,343, ,10.4, ,93.9, ,43.4, ,65.5, ,94, ,20, ,48, ,45.5, ,2.5, ,60.7, ,67.9,H
103,10/22/2019,295,0.12,R,0, ,337, ,10.4, ,94.2, ,44.3, ,64.7, ,92, ,18, ,50, ,45.6, ,1.7, ,41.7, ,69.8,H
103,10/23/2019,296,0.14, ,0.01, ,334, ,7.7, ,91.5, ,45.6, ,69.6,R,91,H,12,H,--,R,--,I,3.6, ,86.9, ,69,H
103,10/24/2019,297,0.13,R,0, ,326, ,6.2, ,94.2,Y,49.3, ,--,S,68,H,10,H,--,Q,--,Q,2.6, ,63, ,69.7,H
103,10/25/2019,298,0.11, ,0, ,305, ,7.8, ,91.7, ,43.7, ,63.1, ,76, ,14, ,40, ,38.1, ,1.8, ,42.1, ,66.8,H
103,10/26/2019,299,0.09, ,0, ,293, ,8.9, ,83.5, ,39.2, ,57.6, ,91, ,21, ,55, ,41.6, ,1.7, ,41.6, ,64.5,H
103,10/27/2019,300,0.15, ,0, ,139, ,2.8,Y,67.6, ,42.6, ,61.4, ,83, ,9, ,15,Y,13.4,Y,7.9,R,190.5,R,59.8, 
103,10/28/2019,301,0.09, ,0, ,292, ,3.9,Y,71.7, ,31.1, ,48.4, ,71, ,11, ,34,Y,21.3,Y,2.1, ,49.9, ,57.8, 
103,10/29/2019,302,0.11, ,0, ,295, ,3.7,Y,75.7, ,30.4, ,52, ,83, ,7, ,28,Y,20.1,Y,3, ,72.3, ,57.4, 
103,10/30/2019,303,0.1, ,0, ,317, ,3.8,Y,74.6, ,28,Y,47.6, ,67, ,10, ,34,Y,20.5,Y,2, ,47, ,57.1, 
103,10/31/2019,304,0.1, ,0, ,311, ,4.3,Y,79.8, ,31.6, ,50, ,70, ,11, ,35,Y,23.4,Y,1.8, ,42.7, ,57.4, 
103,11/1/2019,305,0.09, ,0, ,309, ,5.1,Y,77.1, ,27.9, ,48.9, ,87, ,13, ,43,Y,27.4,Y,1.6, ,38.4, ,58, 
103,11/2/2019,306,0.09, ,0, ,304, ,5.6, ,80.3, ,30.9, ,51.5, ,85, ,13, ,43, ,30, ,1.5, ,35, ,60, 
103,11/3/2019,307,0.1, ,0, ,299, ,6, ,81.7, ,32.5, ,53.3, ,89, ,14, ,43, ,31.6, ,1.7, ,40.9, ,62.4,H
103,11/4/2019,308,0.09, ,0, ,291, ,7.3, ,78.9, ,32.4, ,52.4, ,91, ,22, ,55, ,36.6, ,1.7, ,40.3, ,63.4,H
103,11/5/2019,309,0.09, ,0, ,291, ,8.3, ,79.8, ,33.4, ,52.9, ,95, ,25, ,60, ,39.6, ,1.8, ,42.8, ,63.7,H
103,11/6/2019,310,0.06, ,0, ,245, ,10.5, ,72.5, ,40.4, ,52, ,99, ,42, ,79, ,45.8, ,2, ,48.4, ,65.5,H
103,11/7/2019,311,0.06, ,0.01, ,247, ,10.9, ,73.4, ,43.2, ,51.4, ,99, ,42, ,85, ,46.8, ,2.6, ,61.9, ,68.3,Y
103,11/8/2019,312,0.07, ,0, ,255, ,10.8, ,71.3, ,42.9, ,52.3, ,99, ,43, ,81, ,46.6, ,2.3, ,54, ,70.8,R
103,11/9/2019,313,0.07, ,0.01, ,253, ,10.4, ,75.7, ,41.8, ,52.1, ,99, ,38, ,78, ,45.5, ,2, ,49, ,72,R
103,11/10/2019,314,0.07, ,0, ,248, ,10.5, ,76, ,42.3, ,53.7, ,99, ,33, ,75, ,45.8, ,1.9, ,45.9, ,--,S
103,11/11/2019,315,0.08, ,0, ,248, ,9.4, ,80.2, ,37.4, ,55.3, ,99, ,29, ,63, ,42.8, ,1.6, ,39.3, ,--,S
103,11/12/2019,316,0.07, ,0, ,233, ,10, ,82.8,Y,38.9, ,56, ,97, ,30, ,65, ,44.5, ,1.4, ,34.4, ,--,S
103,11/13/2019,317,0.05, ,0, ,203, ,10.7, ,71.5, ,40.5, ,52.8, ,97, ,43, ,79, ,46.3, ,2.1, ,51.2, ,65.2,Y
103,11/14/2019,318,0.02, ,0, ,99, ,11.9, ,61.4, ,41.7, ,53.2, ,97, ,69, ,86, ,49, ,1.7, ,41, ,65.8,Y
103,11/15/2019,319,0.07, ,0, ,240, ,12.3, ,74.8, ,42.2, ,55.4, ,99, ,49, ,82, ,50, ,2, ,48.3, ,67.9,Y
103,11/16/2019,320,0.06, ,0.01, ,226, ,11.4, ,74.3, ,42.2, ,53.9, ,99, ,47, ,80, ,48, ,1.5, ,35.3, ,68.8,R
103,11/17/2019,321,0.07, ,0, ,256, ,9.9, ,80.7,Y,38.5, ,54.6, ,99, ,33, ,68, ,44.2, ,1.5, ,36, ,64.7,Y
103,11/18/2019,322,0.08, ,0, ,256, ,10.2, ,81.1,Y,40.3, ,56.8, ,96, ,31, ,65, ,45, ,1.7, ,40.3, ,65.6,Y
103,11/19/2019,323,0.09, ,0, ,249, ,9.6, ,68.9, ,39.7, ,55.5, ,98, ,40, ,63, ,43.3, ,5.5,Y,132,Y,64,Y
103,11/20/2019,324,0.12, ,0, ,245, ,6.5, ,71.4, ,42.7, ,58.6, ,62, ,19, ,38, ,33.4, ,6,Y,143.3,Y,61.1,H
103,11/21/2019,325,0.07, ,0, ,241, ,7.3, ,68.3, ,32.1, ,49, ,93, ,30, ,62, ,36.4, ,2.1, ,50.1, ,57.3,H
103,11/22/2019,326,0.06, ,0, ,235, ,8.2, ,70.1, ,34.9, ,48.2, ,95, ,39, ,71, ,39.3, ,1.9, ,45.7, ,57.1,H
103,11/23/2019,327,0.07, ,0, ,240, ,7.8, ,74.9, ,33.4, ,49.1, ,96, ,28, ,66, ,38.2, ,1.6, ,39.1, ,57.4,H
103,11/24/2019,328,0.06, ,0, ,235, ,7.3, ,72.6, ,30.7, ,47.8, ,94, ,31, ,64, ,36.3, ,1.7, ,40.5, ,56.4, 
103,11/25/2019,329,0.1, ,0, ,244, ,5.4, ,66.5, ,31.1, ,50.8, ,96, ,18, ,43, ,29, ,5.5,Y,131.3,Y,55.3, 
103,11/26/2019,330,0.01, ,0.91, ,52, ,7.4, ,47.9,Y,32.1, ,44, ,96, ,53, ,76, ,36.8, ,3.1, ,74.2, ,50.2, 
103,11/27/2019,331,0.03, ,0.07, ,165, ,7.7, ,52.3, ,30.7, ,41.7, ,98, ,59, ,86, ,37.7, ,2.3, ,54.3, ,49.9, 
103,11/28/2019,332,0.04, ,0, ,199, ,6.5, ,55.6, ,29.1, ,39.4, ,99, ,44, ,80, ,33.7, ,2.6, ,63.6, ,48.1, 
103,11/29/2019,333,0.04, ,0.01, ,207, ,6.2, ,55.1, ,24.6, ,36.4,Y,98, ,52, ,85,Y,32.3,Y,1.8, ,42.5, ,46.3, 
103,11/30/2019,334,0, ,1.23, ,37, ,8.4, ,47.4,Y,29.6, ,40.7, ,99, ,86, ,98, ,40.1, ,1.6, ,39.4, ,45.7, 
103,12/1/2019,335,0, ,3.61, ,25, ,12.7, ,53.2, ,47.3, ,51.2, ,99, ,98, ,99, ,50.9, ,2, ,46.9, ,52.1, 
103,12/2/2019,336,0.01, ,0.54, ,50, ,13.4, ,57.8, ,51.4, ,53.9, ,99, ,85, ,94, ,52.4, ,1.8, ,42.4, ,56.9, 
103,12/3/2019,337,0.01, ,0.12, ,79, ,13.5, ,57.7, ,50.2, ,53.3, ,99, ,88, ,97, ,52.5, ,1.6, ,39, ,57.7, 
103,12/4/2019,338,0, ,0.31, ,36, ,13.1, ,54.6, ,49.9, ,52.1, ,99, ,96, ,99, ,51.8, ,1.5, ,37, ,56.2, 
103,12/5/2019,339,0.01, ,0, ,73, ,13.3, ,59, ,51.2, ,54.8, ,99, ,78, ,91, ,52.2, ,1.9, ,46.4, ,58.2, 
103,12/6/2019,340,0.02, ,1.19, ,71, ,13.6, ,64.3, ,50.2, ,55.6, ,99, ,60, ,90, ,52.7, ,3.9, ,92.5, ,58.7, 
103,12/7/2019,341,0.01, ,1.12, ,43, ,14.8, ,59.2, ,53.8, ,56.9, ,98, ,89, ,93, ,55, ,5.1, ,121.4, ,61, 
103,12/8/2019,342,0.04, ,0.01, ,171, ,12.7, ,67.7, ,44.8, ,54.2, ,99, ,56, ,88, ,50.8, ,1.7, ,40.9, ,60.7, 
103,12/9/2019,343,0.01, ,0, ,62, ,11.1, ,52.8, ,41.2, ,48.4, ,99, ,88, ,95, ,47.2, ,1.7, ,42, ,55.5, 
103,12/10/2019,344,0.02, ,0.32, ,83, ,11.4, ,56.8, ,48.4, ,51.2, ,98, ,72, ,89, ,48, ,1.9, ,45.5, ,56.5, 
103,12/11/2019,345,0, ,0.51, ,37, ,13.5, ,55.2, ,49.9, ,52.9, ,99, ,98, ,99, ,52.6, ,1.5, ,36.7, ,56.8, 
103,12/12/2019,346,0.03,H,0.04,R,171,H,14.5,H,66.2, ,53.3, ,57.5,H,99,H,68,H,90, ,54.6, ,1.6,H,39.1,H,63.5,Y
103,12/13/2019,347,0.01, ,0.11, ,48, ,13.7, ,56.2, ,47.8, ,53.9, ,99, ,88, ,97, ,52.9, ,1.9, ,45.9, ,59.9, 
103,12/14/2019,348,0.05, ,0, ,189, ,9.4, ,60.1, ,39.8, ,48.5, ,99, ,52, ,81, ,43, ,2.6, ,61.9, ,55.5, 
103,12/15/2019,349,0.05, ,0, ,210, ,7.9, ,58.4, ,33, ,43.8, ,99, ,52, ,81, ,38.5, ,2.4, ,56.6, ,50.7, 
103,12/16/2019,350,0.05, ,0, ,213, ,7.4, ,64.3, ,31.6, ,42.6, ,99, ,43, ,80, ,36.7, ,1.5, ,36.6, ,49.2, 
103,12/17/2019,351,0.03, ,0, ,135, ,7.6, ,59, ,33.3, ,43.8, ,99, ,40, ,79, ,37.5, ,1.9, ,44.5, ,48.1, 
103,12/18/2019,352,0.01, ,0.71, ,63, ,11.1, ,52.5, ,43.7, ,49.5, ,99, ,65, ,92, ,47.3, ,2.7, ,65.7, ,51.2, 
103,12/19/2019,353,0, ,0.12, ,52, ,12.8, ,54.2, ,48.7, ,51.4, ,99, ,95, ,99, ,51.1, ,1.3, ,32.1, ,54.8, 
103,12/20/2019,354,0.03, ,0, ,138, ,12.2, ,58.2, ,44.3, ,51.6, ,99, ,77, ,94, ,49.8, ,1.7, ,40.4, ,57.3, 
103,12/21/2019,355,0.02, ,0, ,99, ,9.6, ,58.4, ,40.6, ,46.9, ,99, ,59, ,88, ,43.5, ,1.6, ,38.4, ,52.2, 
103,12/22/2019,356,0.03, ,0.42, ,121, ,9.9, ,57.4, ,35.8, ,47.5, ,99, ,61, ,88, ,44.2, ,2.7, ,63.9, ,52.2, 
103,12/23/2019,357,0.05, ,0, ,212, ,7.5, ,60.8, ,30.8, ,42.2, ,100, ,51, ,82, ,37.1, ,1.7, ,40.7, ,48.8, 
103,12/24/2019,358,0.03, ,0, ,147, ,7.6, ,52.4, ,29.9, ,40.6, ,99, ,62, ,88, ,37.4, ,1.5, ,36.8, ,47, 
103,12/25/2019,359,0.01, ,0.4, ,62, ,8.9, ,50.4, ,39.7, ,46, ,98, ,70, ,84, ,41.5, ,2.8, ,67.3, ,49.2, 
103,12/26/2019,360,0.06, ,0, ,221, ,6.7, ,64.1, ,30.9, ,44.1, ,97, ,29, ,68, ,34.3, ,2.1, ,50.1, ,47.8, 
103,12/27/2019,361,0.05, ,0, ,207, ,6.3, ,64.4, ,27.1, ,41.1, ,98, ,31, ,71, ,32.6, ,1.8, ,43.2, ,45.5, 
103,12/28/2019,362,0.05, ,0, ,208, ,7.6, ,62.6, ,29.4, ,43.5, ,98, ,43, ,79, ,37.3, ,1.5, ,36.5, ,46.7, 
103,12/29/2019,363,0, ,0.94, ,40, ,10.5, ,50.8, ,41.4, ,47, ,99, ,86, ,95, ,45.7, ,2.1, ,49.3, ,49.6, 
103,12/30/2019,364,0.05, ,0, ,214, ,9.7, ,67.3, ,37.2, ,47.8, ,99, ,55, ,85, ,43.6, ,1.7, ,40.6, ,52.1, 
103,12/31/2019,365,0.05, ,0, ,202, ,9.4, ,66.3, ,38.6, ,49.7, ,98, ,44, ,77, ,42.8, ,2.3, ,54, ,51.8, 
