Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
147,1/1/2020,1,0.09, ,0, ,315, ,9.3, ,66.3, ,44.7, ,53.6, ,94, ,34, ,67, ,42.8, ,5, ,119.7, ,55.8, 
147,1/2/2020,2,0.08, ,0, ,305, ,10.4, ,71.3, ,42.5, ,54.3, ,94, ,39, ,72, ,45.5, ,4.2, ,101.2, ,56.2, 
147,1/3/2020,3,0.09, ,0, ,320, ,8.5, ,72.9, ,46.9, ,56.9, ,82, ,28, ,54, ,40.5, ,4.4, ,105.6, ,56.5, 
147,1/4/2020,4,0.08, ,0, ,323, ,9.8, ,73.1, ,43.1, ,54.5, ,91, ,36, ,68, ,44, ,3.9, ,93.7, ,56.4, 
147,1/5/2020,5,0.08, ,0, ,326, ,9.7, ,68.8, ,41.5, ,53.2, ,89, ,37, ,70, ,43.8, ,3.8, ,91.4, ,56.5, 
147,1/6/2020,6,0.09, ,0, ,340,R,6, ,77.6, ,43, ,57.4, ,83, ,15, ,37, ,31.4, ,3.3, ,80.1, ,56.3, 
147,1/7/2020,7,0.09, ,0, ,343,R,6.3, ,73.9, ,43.7, ,56.5, ,73, ,18, ,41, ,32.9, ,3.4, ,82, ,55.8, 
147,1/8/2020,8,0.07, ,0, ,297, ,9.1, ,62.7, ,40.8, ,51.3, ,85, ,52, ,71, ,42.1, ,5, ,121, ,55.3, 
147,1/9/2020,9,0.06, ,0.07, ,206, ,10.6, ,60.1, ,44.9, ,52.6, ,93, ,62, ,79, ,46.2, ,5, ,120.7, ,55.8, 
147,1/10/2020,10,0.08, ,0, ,333, ,9.1, ,65.7, ,41.7, ,50.8, ,93, ,43, ,72, ,42.2, ,4.4, ,104.9, ,55.7, 
147,1/11/2020,11,0.08, ,0, ,330, ,9.4, ,62.6, ,40.6, ,50.8, ,90, ,44, ,74, ,42.9, ,4.7, ,112.7, ,55.4, 
147,1/12/2020,12,0.08, ,0, ,334, ,9.5, ,63.8, ,40, ,50.2, ,93, ,50, ,77, ,43.3, ,4.7, ,113.8, ,55.5, 
147,1/13/2020,13,0.08, ,0, ,329, ,9.8, ,62.6, ,40.8, ,49.7, ,94, ,56, ,81, ,44.1, ,4.7, ,112.3, ,55.5, 
147,1/14/2020,14,0.07, ,0, ,335, ,10.3, ,63.3, ,42.8, ,51.1, ,95, ,55, ,81, ,45.4, ,4.3, ,104.1, ,55.8, 
147,1/15/2020,15,0.07, ,0, ,319, ,9.1, ,65.8, ,38.1, ,49.5, ,95, ,41, ,76, ,42.2, ,4, ,97.1, ,55.3, 
147,1/16/2020,16,0.06, ,0, ,247, ,9.6, ,60.2, ,40, ,49, ,97, ,63, ,81, ,43.4, ,4.3, ,103.2, ,55.2, 
147,1/17/2020,17,0.04, ,0.13, ,183, ,11.2, ,62, ,43.6, ,51.5, ,95, ,70, ,86, ,47.5, ,3, ,73, ,55.7, 
147,1/18/2020,18,0.09, ,0, ,354, ,8.3, ,71.2, ,41.1, ,53.2, ,91, ,31, ,60, ,39.8, ,4.4, ,105.7, ,55.6, 
147,1/19/2020,19,0.1, ,0, ,310, ,7.6, ,77, ,44, ,56.4, ,88, ,20, ,49, ,37.6, ,4.1, ,99, ,55.6, 
147,1/20/2020,20,0.03, ,0.01, ,108, ,11.4, ,64.4, ,46.5, ,54.4, ,90, ,58, ,79, ,47.9, ,3.3, ,78.5, ,55.9, 
147,1/21/2020,21,0.03, ,0.2, ,160, ,12.3, ,59.4, ,49.7, ,53.7, ,96, ,76, ,87, ,50.1, ,2.4, ,57.2, ,56.6, 
147,1/22/2020,22,0.08, ,0, ,338, ,11.7, ,64, ,47.2, ,55, ,94, ,61, ,80, ,48.8, ,2.9, ,69.8, ,57.4, 
147,1/23/2020,23,0.09,R,0, ,362, ,10.9, ,73.2, ,44.5, ,56, ,94, ,38, ,71, ,46.8, ,3.6, ,86.7, ,57.5, 
147,1/24/2020,24,0.09, ,0, ,336, ,11, ,70.8, ,46.1, ,55.3, ,96, ,40, ,74, ,47, ,3.1, ,73.6, ,57.8, 
147,1/25/2020,25,0.08, ,0, ,341, ,11.5, ,68, ,44.5, ,53.2, ,98, ,54, ,83, ,48.2, ,2.5, ,60.7, ,57.8, 
147,1/26/2020,26,0.05, ,0.01, ,214, ,11.9, ,61.4, ,48.1, ,52.9, ,98, ,70, ,87, ,49.1, ,3.5, ,84.1, ,58.2, 
147,1/27/2020,27,0.09, ,0, ,368, ,11.8, ,69.7, ,45.8, ,55.8, ,94, ,53, ,77, ,48.9, ,3.3, ,79.2, ,58.6, 
147,1/28/2020,28,0.1, ,0, ,377, ,9.9, ,76.5, ,47.4, ,57.9, ,93, ,28, ,60, ,44.3, ,3.6, ,86, ,58.6, 
147,1/29/2020,29,0.11, ,0, ,372, ,8.6, ,69.2, ,41.9, ,55.1, ,95, ,20, ,58, ,40.8, ,4.2, ,102, ,58.3, 
147,1/30/2020,30,0.11, ,0, ,379, ,6.6, ,73.3, ,44.3, ,55.9, ,65, ,18, ,43, ,33.8, ,3.8, ,90.9, ,57.7, 
147,1/31/2020,31,0.12, ,0, ,399,R,7, ,79.7, ,43.9, ,59.9, ,69, ,19, ,39, ,35.2, ,4.2, ,101.7, ,57.6, 
147,2/1/2020,32,0.13, ,0, ,399,R,6.1, ,82.8, ,49.9, ,64.4, ,46, ,16, ,30, ,32.1, ,4.7, ,112.4, ,57.9, 
147,2/2/2020,33,0.1, ,0, ,395, ,10, ,71.2, ,47.3, ,57.4, ,90, ,31, ,62, ,44.7, ,4.5, ,108.7, ,58.3, 
147,2/3/2020,34,0.09, ,0, ,340, ,7.6, ,61.9, ,49.8, ,54.3, ,89, ,23, ,53, ,37.5, ,4.2, ,100.4, ,58.4, 
147,2/4/2020,35,0.1, ,0, ,415,R,3.3,Y,59.3, ,36.2, ,47.3, ,50, ,17, ,30,Y,17.2,Y,3.7, ,88.6, ,56.7, 
147,2/5/2020,36,0.11, ,0, ,374, ,4.2, ,61.2, ,33.3,Y,45.8, ,70, ,14, ,40, ,22.8, ,4.6, ,111.1, ,54.8, 
147,2/6/2020,37,0.1, ,0, ,403, ,7.1, ,64.3, ,38.4, ,49.6, ,91, ,24, ,58, ,35.6, ,4.6, ,110, ,54.8, 
147,2/7/2020,38,0.1, ,0, ,410, ,8.9, ,68, ,38.9, ,51.5, ,92, ,35, ,69, ,41.5, ,4, ,94.8, ,55.6, 
147,2/8/2020,39,0.11, ,0, ,413, ,10.7, ,69.1, ,40.5, ,54, ,96, ,42, ,75, ,46.3, ,3.4, ,81.4, ,56.4, 
147,2/9/2020,40,0.02, ,0.15, ,108, ,11.2, ,55.3, ,49.4, ,52.3, ,92, ,75, ,84, ,47.6, ,5.4, ,128.7, ,57.1, 
147,2/10/2020,41,0.02, ,0.3, ,132, ,10.9, ,56.9, ,45.2, ,49.8, ,95, ,80, ,89, ,46.8, ,3, ,72.4, ,56.5, 
147,2/11/2020,42,0.11, ,0, ,429,R,8.9, ,68.3, ,41.9, ,52.5, ,93, ,26, ,66, ,41.5, ,4.8, ,114.7, ,56.5, 
147,2/12/2020,43,0.11, ,0, ,429, ,8.5, ,64.7, ,41.1, ,51.5, ,90, ,37, ,65, ,40.3, ,4.9, ,116.5, ,56.6, 
147,2/13/2020,44,0.11, ,0, ,431, ,9.1, ,68.5, ,40, ,52.1, ,90, ,38, ,69, ,42.1, ,4, ,96.7, ,56.7, 
147,2/14/2020,45,0.11, ,0, ,438,R,9.5, ,66.7, ,40.5, ,52.2, ,92, ,45, ,71, ,43.2, ,4, ,95.3, ,57, 
147,2/15/2020,46,0.12, ,0, ,450,R,8.9, ,69.7, ,41.3, ,53.1, ,88, ,37, ,65, ,41.6, ,4.6, ,109.8, ,57.1, 
147,2/16/2020,47,0.12, ,0, ,439, ,9.6, ,68.8, ,42.1, ,53.8, ,91, ,39, ,68, ,43.5, ,3.8, ,90.9, ,57.3, 
147,2/17/2020,48,0.11, ,0, ,443, ,11, ,68, ,41, ,53.3, ,96, ,54, ,79, ,47, ,3.3, ,78.4, ,57.9, 
147,2/18/2020,49,0.1, ,0, ,379, ,12.3, ,65.4, ,49.5, ,54.9, ,96, ,63, ,84, ,50.1, ,3.5, ,84.4, ,58.7, 
147,2/19/2020,50,0.1, ,0,H,401, ,12.4, ,67.8, ,47.3, ,55, ,96, ,61, ,84, ,50.2, ,3.3, ,78.9, ,59.4, 
147,2/20/2020,51,0.12, ,0, ,385, ,10.5, ,76.5, ,44.6, ,58.3, ,95, ,38, ,63, ,45.8, ,3.4, ,80.9, ,59.1, 
147,2/21/2020,52,0.12, ,0, ,409, ,10.6, ,74.4, ,48.5, ,59.9, ,86, ,33, ,60, ,46.2, ,2.9, ,69.7, ,59.5, 
147,2/22/2020,53,0.06, ,0.19, ,243, ,12.3, ,61.8, ,50.3, ,55, ,93, ,69, ,83, ,50, ,3.8, ,90.9, ,59.7, 
147,2/23/2020,54,0.1, ,0, ,400, ,11.9, ,64.8, ,47.4, ,55.2, ,93, ,63, ,80, ,49.1, ,3, ,71.8, ,59.7, 
147,2/24/2020,55,0.12, ,0, ,467, ,12.1, ,68.4, ,45.2, ,55.3, ,95, ,57, ,81, ,49.6, ,3.6, ,87.1, ,60.1, 
147,2/25/2020,56,0.17, ,0, ,491,R,7.5, ,79.5, ,45.9, ,63.3,H,94,H,15,H,37, ,37, ,4.4, ,104.9, ,60.4, 
147,2/26/2020,57,0.16, ,0, ,502,R,5,Y,78.3, ,49, ,61.8, ,43, ,14, ,27,Y,27.3,Y,3.9, ,93.6, ,59.8, 
147,2/27/2020,58,0.17,R,0, ,416, ,4.9,Y,83.8,Y,46.7, ,67.8,Y,47,H,14,H,21,Y,26.7,Y,5.5, ,130.9, ,59.8, 
147,2/28/2020,59,0.17, ,0, ,379, ,6.1, ,85.1,Y,47.9, ,68.5,Y,60,H,12,H,26,Y,32,Y,5.1, ,122.1, ,60.3, 
147,2/29/2020,60,0.14, ,0, ,490, ,9.3, ,71.5, ,46.4, ,56.8, ,84, ,28, ,59, ,42.6, ,4, ,96.2, ,59.7, 
147,3/1/2020,61,0.06, ,0.1, ,216, ,10.5, ,59.5, ,47.3, ,52.8, ,93, ,59, ,77, ,45.7, ,4.5, ,108.6, ,59.6, 
147,3/2/2020,62,0.06, ,0.06, ,248, ,10.4, ,60.8, ,43.7, ,51.3, ,95, ,64, ,81, ,45.6, ,4, ,96, ,58.8, 
147,3/3/2020,63,0.15, ,0, ,516,R,9.1, ,75.1, ,42.5, ,56, ,96, ,28, ,59, ,42, ,4.7, ,112.5, ,58.5, 
147,3/4/2020,64,0.13, ,0, ,496, ,10.7, ,68.3, ,42.3, ,54.2, ,92, ,47, ,75, ,46.4, ,3.8, ,92.2, ,59.1, 
147,3/5/2020,65,0.15, ,0, ,489, ,12.6, ,79.8, ,45.9, ,58.3, ,97, ,43, ,76, ,50.8, ,3.6, ,87.4, ,60, 
147,3/6/2020,66,0.13, ,0,R,672,R,12.1, ,70.5, ,52.7, ,60.9, ,98, ,52, ,66, ,49.5, ,3.6, ,87.4, ,61.1, 
147,3/7/2020,67,0.12, ,0, ,423, ,10.5, ,65.4, ,52.8, ,56.8, ,79, ,52, ,67, ,45.9, ,3.3, ,80.2, ,61.7, 
147,3/8/2020,68,0.12, ,0.09, ,428, ,10.7, ,64.6, ,49, ,55.2, ,86, ,53, ,72, ,46.3, ,3.6, ,87.6, ,62, 
147,3/9/2020,69,0.12, ,0.13, ,393, ,9.7, ,70.5, ,45.2, ,57.4, ,81, ,38, ,60, ,43.7, ,4.6, ,111, ,61.4, 
147,3/10/2020,70,0.04, ,0.58, ,140, ,14.8, ,69, ,56.1, ,61.8, ,85, ,66, ,78, ,55, ,4.5, ,108.1, ,62, 
147,3/11/2020,71,0.12, ,0, ,407, ,13.3, ,70.1, ,53.1, ,59.9, ,87, ,59, ,75, ,52.1, ,3.3, ,78.6, ,62.8, 
147,3/12/2020,72,0.03, ,0.71, ,153, ,12.1, ,62, ,52.8, ,55.9, ,86, ,64, ,79, ,49.5, ,3.5, ,83.1, ,62.6, 
147,3/13/2020,73,0.03, ,0.41, ,137, ,12, ,58.8, ,51.3, ,55.1, ,84, ,72, ,81, ,49.3, ,3.7, ,89.6, ,61.7, 
147,3/14/2020,74,0.04,R,0.04, ,168, ,11.4, ,61.7, ,49.1, ,55.7, ,85, ,56, ,76, ,48.1, ,2.9, ,70.7, ,61.5, 
147,3/15/2020,75,0.07, ,0, ,278, ,10.5, ,63.4, ,47.7, ,54.9, ,83, ,59, ,71, ,45.7, ,4.6, ,110.7, ,61.3, 
147,3/16/2020,76,0.09, ,0.26, ,273, ,9.8, ,62.1, ,51.1, ,55.3, ,85, ,52, ,66, ,44, ,6,Y,144.4,Y,61.1, 
147,3/17/2020,77,0.11, ,0.24, ,424, ,9, ,61, ,45.6, ,52.9, ,86, ,46, ,66, ,41.9, ,3.9, ,94.4, ,60.4, 
147,3/18/2020,78,0.05, ,0.36, ,186, ,9.1, ,57.9, ,45.4, ,50.4, ,81, ,66, ,73, ,42.2, ,4.1, ,99, ,59.9, 
147,3/19/2020,79,0.07, ,0.2, ,277, ,9.4, ,59.6, ,45, ,51.6, ,84, ,56, ,72, ,43, ,4.2, ,100.2, ,59.3, 
147,3/20/2020,80,0.11, ,0, ,401, ,9.9, ,62.2, ,47.7, ,54.5, ,83, ,48, ,68, ,44.2, ,3.8, ,90.2, ,59.7, 
147,3/21/2020,81,0.15, ,0, ,552, ,10.4, ,64.6, ,47.9, ,55.1, ,84, ,53, ,70, ,45.5, ,4.3, ,102.5, ,60.7, 
147,3/22/2020,82,0.13, ,0.06, ,421, ,10.8, ,68, ,47.2, ,57.4, ,83, ,40, ,67, ,46.7, ,4.4, ,105.4, ,61.3, 
147,3/23/2020,83,0.14, ,0.14, ,502, ,11.3, ,64.8, ,48.8, ,57, ,86, ,53, ,71, ,47.9, ,4.3, ,104.4, ,62.4, 
147,3/24/2020,84,0.15, ,0, ,529, ,9.9, ,65.4, ,47, ,56.1, ,83, ,49, ,64, ,44.2, ,4.2, ,99.6, ,62.5, 
147,3/25/2020,85,0.09, ,0.18, ,310, ,9.9, ,62.2, ,49.5, ,54.8, ,83, ,49, ,67, ,44.2, ,3.4, ,80.7, ,62.6, 
147,3/26/2020,86,0.13, ,0.08, ,437, ,8.2, ,58.8, ,45.4, ,51.5, ,82, ,45, ,63, ,39.3, ,4.4, ,105.8, ,61.4, 
147,3/27/2020,87,0.14, ,0.27, ,546, ,7.8, ,61.2, ,43.3, ,50.9, ,80, ,44, ,61, ,38, ,4.7, ,112, ,60.5, 
147,3/28/2020,88,0.16, ,0, ,586, ,8.6, ,62.6, ,40.8,Y,51.7, ,81, ,52, ,66, ,40.6, ,5.5, ,131.1, ,60.5, 
147,3/29/2020,89,0.16, ,0, ,568, ,9.8, ,64.6, ,44.8, ,54.5, ,84, ,49, ,67, ,43.9, ,4.5, ,108.3, ,61.2, 
147,3/30/2020,90,0.18, ,0, ,611,R,10.6, ,69.7, ,47.9, ,58.4, ,82, ,43, ,64, ,46.2, ,4.4, ,105.3, ,62.2, 
147,3/31/2020,91,0.08, ,0, ,271, ,11.7, ,70.6, ,50.7, ,58.3, ,82, ,52, ,70, ,48.6, ,2.8, ,67.8, ,62.8, 
147,4/1/2020,92,0.17, ,0, ,600, ,11.9, ,69.6, ,49.6, ,58.4, ,84, ,56, ,71, ,49.1, ,3.6, ,87.4, ,63.3, 
147,4/2/2020,93,0.15, ,0, ,510, ,11, ,65, ,51.2, ,57.8, ,82, ,57, ,67, ,46.9, ,5, ,120.2, ,64.1, 
147,4/3/2020,94,0.17, ,0, ,597, ,10.4, ,66.3, ,46.7, ,55.6, ,82, ,54, ,69, ,45.5, ,4, ,97.1, ,63.5, 
147,4/4/2020,95,0.16, ,0, ,515, ,10.5, ,64.9, ,51.5, ,57.2, ,82, ,55, ,66, ,45.8, ,5.1, ,121.8, ,63.6, 
147,4/5/2020,96,0.1, ,0, ,322, ,9.9, ,64.6, ,52.6, ,56.6, ,79, ,53, ,63, ,44.3, ,4.7, ,113.4, ,63.5, 
147,4/6/2020,97,0.09, ,0.32, ,249, ,11, ,62.4, ,51.6, ,56.6, ,85, ,57, ,71, ,47.1, ,8.2,R,196.1,R,62.8, 
147,4/7/2020,98,0.07, ,0.57, ,275, ,11.6, ,63.1, ,49.7, ,55.4, ,85, ,62, ,78, ,48.5, ,4.9, ,117.6, ,62.3, 
147,4/8/2020,99,0.12, ,0.48, ,427, ,9.4, ,60.3, ,47.5, ,52.1, ,84, ,53, ,71, ,43, ,5, ,120.8, ,62, 
147,4/9/2020,100,0.1, ,0.31, ,315, ,9.8, ,60.9, ,49.7, ,54.1, ,82, ,52, ,69, ,44, ,5.2, ,124.9, ,61.8, 
147,4/10/2020,101,0.01, ,1.7, ,82, ,10.9, ,54.7, ,49.4, ,52.1, ,84, ,77, ,82, ,46.7, ,5, ,119.4, ,60.6, 
147,4/11/2020,102,0.11, ,0.02, ,415, ,10.9, ,64.8, ,48.4, ,56.2, ,81, ,58, ,70, ,46.8, ,3.5, ,83.8, ,60.5, 
147,4/12/2020,103,0.05, ,0, ,191, ,11.6, ,61.4, ,53.9, ,56.3, ,84, ,66, ,75, ,48.5, ,3.6, ,87, ,61.9, 
147,4/13/2020,104,0.06, ,0.04, ,249, ,11.8, ,60.9, ,52.3, ,56.4, ,85, ,66, ,76, ,48.9, ,3.4, ,82.2, ,62.2, 
147,4/14/2020,105,0.19, ,0, ,649, ,12.8, ,75, ,53.7, ,61.6, ,85, ,48, ,68, ,51, ,3.8, ,92.2, ,63.2, 
147,4/15/2020,106,0.22, ,0, ,680,R,9, ,77.6, ,50.7, ,63.1, ,84, ,23, ,45, ,41.7, ,5.1, ,121.2, ,64.3, 
147,4/16/2020,107,0.21, ,0, ,675,R,9.3, ,73.2, ,49.3, ,60.2, ,75, ,35, ,52, ,42.7, ,4.9, ,118.6, ,64.5, 
147,4/17/2020,108,0.15, ,0, ,475, ,10.4, ,64.7, ,47.9, ,56.1, ,80, ,53, ,68, ,45.7, ,4.9, ,117.5, ,64, 
147,4/18/2020,109,0.13, ,0.04, ,415, ,11.1, ,65.6, ,52.8, ,58, ,83, ,54, ,67, ,47.3, ,3.7, ,89, ,64, 
147,4/19/2020,110,0.08, ,0, ,299, ,11.5, ,64, ,53.8, ,57.9, ,82, ,60, ,70, ,48.1, ,3.7, ,89.1, ,64.4, 
147,4/20/2020,111,0.11, ,0, ,377, ,11.9, ,65.7, ,54.8, ,58.8, ,81, ,61, ,70, ,49.1, ,3.8, ,90.6, ,64.7, 
147,4/21/2020,112,0.15, ,0, ,509, ,12.2, ,67.5, ,54.2, ,59.7, ,84, ,55, ,70, ,49.8, ,4.4, ,105.7, ,65.2, 
147,4/22/2020,113,0.21, ,0, ,673, ,12.9, ,81.7, ,50.4, ,64.4, ,84, ,38, ,63, ,51.4, ,3.8, ,90.9, ,65.8, 
147,4/23/2020,114,0.23, ,0, ,678, ,12.4, ,82.4, ,53.6, ,67.5, ,76, ,35, ,54, ,50.3, ,4.2, ,100.3, ,66.6, 
147,4/24/2020,115,0.23, ,0, ,673, ,14.8, ,89.6,Y,56, ,69.2, ,85, ,33, ,61, ,55, ,3.6, ,86.1, ,67.8, 
147,4/25/2020,116,0.23, ,0, ,681, ,15.6, ,86.1, ,57, ,70, ,86, ,40, ,62, ,56.6, ,3, ,72.1, ,69.2,Y
147,4/26/2020,117,0.24, ,0, ,687,R,14.1, ,86.2, ,58.7, ,69.9, ,84, ,30, ,57, ,53.8, ,3.2, ,77.4, ,70,Y
147,4/27/2020,118,0.21, ,0, ,671, ,15, ,77.8, ,56, ,64.8, ,87, ,53, ,71, ,55.4, ,3.3, ,79, ,70.5,Y
147,4/28/2020,119,0.2, ,0.01, ,638, ,15, ,75.7, ,54.9, ,64, ,87, ,56, ,74, ,55.4, ,2.8, ,68.3, ,70.3,Y
147,4/29/2020,120,0.16, ,0, ,504, ,15.7, ,75.6, ,57.2, ,63.8, ,87, ,60, ,78, ,56.6, ,3.4, ,82, ,70.5,Y
