Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
147,4/30/2020,121,0.14, ,0, ,474, ,15.9, ,75.4, ,61,Y,65.6, ,83, ,60, ,74, ,57.1, ,3.6, ,86.2, ,71.2,Y
147,5/1/2020,122,0.19, ,0, ,602, ,15.2, ,75.9, ,56.5, ,64.7, ,85, ,55, ,73, ,55.8, ,3.3, ,79.5, ,71.7,Y
147,5/2/2020,123,0.22, ,0, ,696, ,13.9, ,76.5, ,53.3, ,64.2, ,87, ,45, ,68, ,53.4, ,4.1, ,98.5, ,71.3,Y
147,5/3/2020,124,0.21, ,0, ,688, ,14, ,72.9, ,58, ,64, ,83, ,53, ,69, ,53.6, ,3.6, ,86.6, ,71.7,Y
147,5/4/2020,125,0.22, ,0, ,706,R,14.7, ,75.8, ,55.4, ,65.5, ,86, ,51, ,69, ,55, ,3.8, ,91.1, ,72.4,R
147,5/5/2020,126,0.24, ,0, ,710,R,15.5, ,85.5, ,57.2, ,69.9, ,84, ,44, ,62, ,56.4, ,3.9, ,92.8, ,72.7,R
147,5/6/2020,127,0.26, ,0, ,718,R,13.1, ,89.8,Y,58.3, ,73,Y,79, ,27, ,47,Y,51.8,Y,4.1, ,97.9, ,72.7,R
147,5/7/2020,128,0.25, ,0, ,732,R,12.5, ,83.8, ,56.7, ,69.7, ,76, ,30, ,50, ,50.5, ,4.2, ,99.6, ,72.6,R
147,5/8/2020,129,0.22,R,0, ,698, ,14.3, ,76.9, ,54.7, ,66, ,82, ,51, ,66, ,54.2, ,3.7, ,88.1, ,72.7,R
147,5/9/2020,130,0.18, ,0, ,587, ,15.5, ,74.2, ,59.9, ,65.6, ,83, ,60, ,72, ,56.4, ,3.8, ,91.4, ,73.3,R
147,5/10/2020,131,0.11, ,0, ,356, ,15.4, ,73, ,60.3, ,64.1, ,84, ,63, ,76, ,56.2, ,3.4, ,82.4, ,73.3,R
147,5/11/2020,132,0.21, ,0, ,687, ,13.5, ,72.2, ,56.5, ,64.1, ,78, ,55, ,66, ,52.6, ,3.6, ,85.9, ,73.5,R
147,5/12/2020,133,0.21, ,0.01, ,679, ,13.2, ,72.2, ,52.9, ,62.3, ,83, ,52, ,69, ,51.9, ,4.7, ,112.6, ,73,R
147,5/13/2020,134,0.19, ,0.03, ,613, ,12.4, ,68.6, ,54.4, ,61.2, ,83, ,52, ,67, ,50.3, ,3.9, ,93.3, ,72.8,R
147,5/14/2020,135,0.21, ,0, ,693, ,13.1, ,71, ,52.7, ,61.8, ,82, ,54, ,69, ,51.7, ,4.5, ,107.9, ,72.1,Y
147,5/15/2020,136,0.22, ,0, ,697, ,13.9, ,73.1, ,57.7, ,64.3, ,83, ,53, ,68, ,53.3, ,4.2, ,100.5, ,72.6,R
147,5/16/2020,137,0.22, ,0, ,698, ,14.7, ,74.8, ,55.8, ,64.3, ,85, ,56, ,71, ,54.8, ,3.9, ,94.2, ,72.4,Y
147,5/17/2020,138,0.18, ,0, ,598, ,14.5, ,72.3, ,55.8, ,63.3, ,86, ,60, ,73, ,54.4, ,3.9, ,93.8, ,72.6,Y
147,5/18/2020,139,0.21, ,0, ,617, ,13.7, ,73.8, ,60.4, ,65.6, ,75, ,49, ,64, ,53, ,4.7, ,113.7, ,73.1,R
147,5/19/2020,140,0.22, ,0, ,687, ,10.9, ,67.7, ,52.1, ,60.9, ,80, ,47, ,60, ,46.7, ,5, ,120.4, ,72.4,Y
147,5/20/2020,141,0.23, ,0, ,739,R,11.5, ,72.2, ,49.4, ,61.1, ,83, ,43, ,63, ,48.3, ,5.3, ,127.4, ,71.4,Y
147,5/21/2020,142,0.23, ,0, ,730, ,13.1, ,75.2, ,50.7, ,63.5, ,83, ,45, ,65, ,51.7, ,4.4, ,104.9, ,71.6,Y
147,5/22/2020,143,0.21, ,0, ,675, ,13.3, ,72, ,56, ,62.1, ,86, ,56, ,70, ,52.1, ,5, ,119.7, ,71.9,Y
147,5/23/2020,144,0.22, ,0, ,717, ,12.2, ,69.1, ,55, ,62.3, ,81, ,54, ,64, ,49.8, ,4.8, ,115.9, ,71.8,Y
147,5/24/2020,145,0.22, ,0, ,722, ,13.6, ,73, ,52.6, ,62.5, ,83, ,57, ,70, ,52.7, ,4.4, ,106.5, ,71.8, 
147,5/25/2020,146,0.22, ,0, ,673, ,15.1, ,80.1, ,56.2, ,65.4, ,86, ,50, ,71, ,55.7, ,3.7, ,88.2, ,73,Y
147,5/26/2020,147,0.23, ,0, ,699, ,15.8, ,83.6,Y,57.6, ,68.1, ,87, ,39, ,67, ,56.8, ,3.5, ,84.8, ,74,Y
147,5/27/2020,148,0.23, ,0, ,701, ,15.7, ,83.5,Y,57.8, ,67.2, ,87, ,44, ,69, ,56.7, ,3.5, ,84, ,74.3,Y
147,5/28/2020,149,0.22, ,0, ,690, ,15.6, ,74.1, ,60.5, ,65.7, ,83, ,58, ,72, ,56.4, ,4.1, ,98.8, ,74.5,Y
147,5/29/2020,150,0.12, ,0, ,414, ,14.9, ,70.8, ,58.4, ,64.4, ,83, ,61, ,72, ,55.2, ,3.7, ,88.5, ,74.4,Y
147,5/30/2020,151,0.22, ,0, ,654, ,13.3, ,75.9, ,57.2, ,66.5, ,87, ,45, ,60, ,52.2, ,4.9, ,116.5, ,74.1,Y
147,5/31/2020,152,0.23, ,0, ,694, ,14.3, ,77.6, ,57.5, ,65.6, ,86, ,48, ,66, ,54.1, ,4.3, ,102.4, ,73.9,Y
147,6/1/2020,153,0.23, ,0, ,637, ,14.1, ,81.8, ,55.8, ,67.9, ,83, ,40, ,60, ,53.7, ,3.9, ,92.4, ,73.9, 
147,6/2/2020,154,0.17, ,0, ,496, ,14.8, ,76, ,58.1, ,66.4, ,86, ,56, ,67, ,55, ,3.2, ,77, ,74, 
147,6/3/2020,155,0.24, ,0, ,707, ,16.2, ,84.5,Y,59.8, ,70,Y,84, ,44, ,65,Y,57.6,Y,3.8, ,91.4, ,74.6,Y
147,6/4/2020,156,0.15, ,0, ,499, ,15.4, ,73.7, ,60.4, ,64.7, ,85, ,58, ,74, ,56.1, ,3.7, ,88.5, ,74.9,Y
147,6/5/2020,157,0.1, ,0, ,277, ,13.7, ,71.7, ,58.4, ,64.6, ,84, ,49, ,66, ,53, ,4.8, ,114.1, ,74.3, 
147,6/6/2020,158,0.12, ,0, ,396, ,14.1, ,70.4, ,58.6, ,63.4, ,81, ,58, ,71, ,53.7, ,4, ,96.7, ,73.5, 
147,6/7/2020,159,0.22, ,0, ,670, ,13.9, ,72.8, ,56.9, ,64.9, ,77, ,54, ,66, ,53.4, ,4.2, ,100.6, ,73.7, 
147,6/8/2020,160,0.27,R,0, ,749,R,10.4, ,86.2,Y,48.8,Y,68.4, ,84, ,21, ,44, ,45.7, ,4.7, ,113.4, ,73.8, 
147,6/9/2020,161,0.23,R,0, ,775,R,5.6,R,--,S,56.4, ,--,S,38,H,10,H,--,Q,--,Q,5.8, ,140.2, ,73.1, 
147,6/10/2020,162,0.26,R,0, ,733, ,7.9,Y,92.4,R,56, ,74.8,R,79,H,16,H,--,R,--,I,5.3, ,126.6, ,72.3, 
147,6/11/2020,163,0.26,R,0, ,744, ,11.9, ,83.5, ,57, ,70.2,Y,88,H,22,H,47,Y,49.1,Y,3.8, ,91.3, ,72.4, 
147,6/12/2020,164,0.23, ,0, ,750,R,14, ,75.9, ,55.5, ,64, ,88, ,50, ,69, ,53.5, ,4.1, ,99.6, ,73.2, 
147,6/13/2020,165,0.23, ,0, ,734, ,13.5, ,73.4, ,56.8, ,64.5, ,82, ,44, ,65, ,52.6, ,4.1, ,98.8, ,73.4, 
147,6/14/2020,166,0.23, ,0, ,733, ,13.6, ,74.8, ,56, ,65.4, ,81, ,47, ,64, ,52.7, ,3.9, ,94.5, ,73.9, 
147,6/15/2020,167,0.18, ,0, ,583, ,14.5, ,73.4, ,57, ,64.4, ,83, ,58, ,70, ,54.5, ,4, ,96.3, ,74.2, 
147,6/16/2020,168,0.2, ,0, ,634, ,14.2, ,73.8, ,60.1, ,64.7, ,77, ,55, ,68, ,54, ,4.2, ,99.9, ,74.4, 
147,6/17/2020,169,0.2, ,0, ,618, ,13.6, ,72.8, ,55.4, ,63.8, ,82, ,56, ,67, ,52.7, ,4.5, ,107.5, ,74.3, 
147,6/18/2020,170,0.2, ,0, ,643, ,13.1, ,71.7, ,57.8, ,63.4, ,80, ,51, ,66, ,51.8, ,3.9, ,93.7, ,74.2, 
147,6/19/2020,171,0.2, ,0, ,629, ,13.9, ,72.8, ,59.9, ,64.6, ,78, ,54, ,67, ,53.4, ,4.4, ,104.6, ,74.5, 
147,6/20/2020,172,0.14, ,0, ,450, ,15.1, ,73.1, ,60.9, ,64.9, ,83, ,59, ,72, ,55.6, ,4, ,95.2, ,74.6, 
147,6/21/2020,173,0.19, ,0, ,590, ,15.4, ,73.4, ,61, ,65.7, ,82, ,60, ,71, ,56.2, ,3.8, ,91.1, ,74.7, 
147,6/22/2020,174,0.22, ,0, ,693, ,15.5, ,74.8, ,61.5, ,66.4, ,80, ,58, ,70, ,56.4, ,3.9, ,94, ,75.2, 
147,6/23/2020,175,0.21, ,0, ,641, ,16, ,77.8, ,61.7, ,66.7, ,80, ,58, ,71, ,57.2, ,4.1, ,98.9, ,75.4, 
147,6/24/2020,176,0.19, ,0, ,611, ,15.6, ,74.7, ,61, ,65, ,83, ,62, ,74, ,56.4, ,4.1, ,98.4, ,75.6, 
147,6/25/2020,177,0.22, ,0, ,685, ,15, ,73.7, ,58.7, ,65.3, ,82, ,59, ,70, ,55.5, ,3.9, ,94, ,75.4, 
147,6/26/2020,178,0.23, ,0, ,716, ,15.3, ,77.1, ,58.7, ,66.9, ,83, ,54, ,68, ,56, ,3.7, ,88.9, ,75.4, 
147,6/27/2020,179,0.22, ,0, ,677, ,15.5, ,76.3, ,59.2, ,66.3, ,83, ,57, ,70, ,56.3, ,3.9, ,93.2, ,75.7, 
147,6/28/2020,180,0.21, ,0, ,604, ,14.7, ,73.1, ,61, ,65.5, ,79, ,58, ,68, ,54.9, ,5.4,R,130.4,R,75.3, 
147,6/29/2020,181,0.12, ,0.03,H,410, ,13.7, ,70, ,58.2, ,62.3, ,85, ,58, ,71, ,53, ,4.4, ,105.8, ,74.6, 
147,6/30/2020,182,0.23, ,0, ,691, ,13.9, ,73.7, ,59.7, ,65.4, ,79, ,53, ,65, ,53.3, ,4.5, ,107.5, ,74.1, 
147,7/1/2020,183,0.22, ,0, ,682, ,14.9, ,73.9, ,60.4, ,66.5, ,79, ,56, ,67, ,55.2, ,4.1, ,97.4, ,74.7, 
147,7/2/2020,184,0.22, ,0, ,681, ,14.8, ,76.5, ,57.9, ,66.3, ,87, ,52, ,67, ,55, ,3.8, ,91.3, ,74.9, 
147,7/3/2020,185,0.24, ,0, ,727, ,15.6, ,81.7, ,55.3, ,68.1, ,85, ,49, ,67, ,56.6, ,4.1, ,97.8, ,74.6, 
147,7/4/2020,186,0.25, ,0, ,727, ,16.8, ,81.7, ,60.3, ,70.4, ,85, ,50, ,66, ,58.6, ,3.6, ,87.2, ,75.2, 
147,7/5/2020,187,0.27, ,0, ,745,R,14.7, ,89.1, ,58.9, ,72.7, ,84, ,30, ,54, ,55, ,3.6, ,85.4, ,75.7, 
147,7/6/2020,188,0.26, ,0, ,760,R,15, ,85.5, ,58.5, ,71.2, ,86, ,36, ,58, ,55.5, ,3.6, ,87.5, ,75.8, 
147,7/7/2020,189,0.24, ,0, ,713, ,16.4, ,80.2, ,60.1, ,68.6, ,87, ,50, ,69, ,57.9, ,3.4, ,82.8, ,76.3, 
147,7/8/2020,190,0.23, ,0, ,218, ,14.8, ,73.2, ,58, ,64.3, ,88, ,54, ,72, ,55.1, ,2.7, ,64.3, ,76.8, 
147,7/9/2020,191,0.23, ,0, ,702, ,15.3, ,78.4, ,56.5, ,67.1, ,88, ,48, ,68, ,56, ,3.9, ,93.8, ,76.2, 
147,7/10/2020,192,0.24, ,0, ,671, ,17.2, ,85.7, ,60.7, ,71.9, ,88, ,42, ,64, ,59.2, ,3.7, ,89, ,76.2, 
147,7/11/2020,193,0.23, ,0, ,621, ,18.6, ,89.7, ,63.5, ,75.1, ,88, ,39, ,62, ,61.5, ,3.2, ,77.8, ,77, 
147,7/12/2020,194,0.26, ,0, ,669, ,16.4, ,90.7,Y,64.4, ,75.9,Y,88, ,27, ,54,Y,57.8,Y,3.6, ,85.8, ,77.4, 
147,7/13/2020,195,0.24, ,0, ,681, ,17.9, ,83.3, ,63, ,71.2, ,88, ,48, ,69, ,60.4, ,3.6, ,86.4, ,77.6, 
147,7/14/2020,196,0.23, ,0, ,683, ,16.4, ,78.5, ,61.1, ,68.8, ,83, ,55, ,68, ,57.8, ,3.8, ,91.1, ,77.8, 
147,7/15/2020,197,0.23, ,0, ,699, ,15.7, ,77.8, ,62.5, ,68.4, ,78, ,53, ,66, ,56.8, ,4.4, ,105.8, ,77.4, 
147,7/16/2020,198,0.22, ,0, ,659, ,15.9, ,77.4, ,60.6, ,68.2, ,82, ,56, ,67, ,57, ,3.8, ,91.9, ,77.5, 
147,7/17/2020,199,0.23, ,0, ,663, ,16.5, ,78.8, ,62.3, ,69.1, ,83, ,56, ,68, ,58.1, ,3.9, ,93.3, ,77.4, 
147,7/18/2020,200,0.23, ,0, ,654, ,17, ,82.3, ,59.6, ,69.5, ,87, ,52, ,69, ,58.9, ,3.8, ,91, ,77.3, 
147,7/19/2020,201,0.23, ,0, ,666, ,17.2, ,83.7, ,60.1, ,69.9, ,87, ,49, ,69, ,59.2, ,3.4, ,82.8, ,77.3, 
147,7/20/2020,202,0.22, ,0, ,674, ,16, ,76.4, ,60.2, ,67.2, ,87, ,53, ,70, ,57.2, ,3.5, ,84.3, ,77.2, 
147,7/21/2020,203,0.22, ,0, ,655, ,16, ,77.8, ,62.3, ,67.9, ,81, ,55, ,69, ,57.3, ,3.8, ,92.3, ,77.1, 
147,7/22/2020,204,0.2, ,0, ,594, ,15.7, ,73.9, ,60.4, ,66.5, ,80, ,59, ,71, ,56.8, ,4.2, ,100.5, ,76.9, 
147,7/23/2020,205,0.2, ,0, ,601, ,14.4, ,74.4, ,58, ,66, ,83, ,52, ,66, ,54.4, ,3.9, ,94.1, ,76.4, 
147,7/24/2020,206,0.22, ,0, ,656, ,14.9, ,75.2, ,60.5, ,66.8, ,79, ,55, ,66, ,55.3, ,3.7, ,88.9, ,76, 
147,7/25/2020,207,0.23, ,0, ,676, ,15.6, ,77.6, ,60.7, ,68, ,84, ,54, ,67, ,56.5, ,4, ,95.5, ,76.2, 
147,7/26/2020,208,0.23, ,0, ,678, ,16.5, ,80.3, ,59.1, ,68.2, ,83, ,55, ,70, ,58, ,4.1, ,97.4, ,76.1, 
147,7/27/2020,209,0.21, ,0, ,624, ,16.7, ,80.9, ,60.2, ,68.2, ,88, ,53, ,71, ,58.3, ,3.7, ,89.8, ,76.6, 
147,7/28/2020,210,0.21, ,0, ,651, ,16, ,77, ,58.8, ,66.7, ,87, ,55, ,72, ,57.3, ,3.9, ,92.4, ,76.6, 
147,7/29/2020,211,0.22, ,0, ,647, ,16.2, ,78.1, ,59.5, ,67.6, ,85, ,54, ,70, ,57.6, ,3.9, ,94.3, ,76.6, 
147,7/30/2020,212,0.23, ,0, ,645, ,17.4, ,85, ,61.4, ,72, ,85, ,46, ,65, ,59.6, ,3.7, ,89.2, ,77.1, 
147,7/31/2020,213,0.25, ,0, ,659, ,18.1, ,89.4, ,62.3, ,74.6, ,83, ,40, ,62, ,60.6, ,3.3, ,79.5, ,77.8, 
147,8/1/2020,214,0.23, ,0, ,650, ,17.4, ,87, ,62.8, ,72.2, ,84, ,39, ,64, ,59.6, ,3.1, ,73.6, ,78.1, 
147,8/2/2020,215,0.23, ,0, ,659, ,17, ,83.5, ,60.2, ,69.9, ,87, ,46, ,68, ,58.9, ,3.5, ,84.5, ,77.9, 
147,8/3/2020,216,0.22, ,0, ,660, ,16.9, ,78.1, ,60, ,68.6, ,86, ,55, ,71, ,58.8, ,3.5, ,84.5, ,77.7, 
147,8/4/2020,217,0.21, ,0, ,614, ,16.7, ,77.2, ,62.3, ,68, ,84, ,58, ,71, ,58.4, ,3.5, ,84.2, ,77.6, 
147,8/5/2020,218,0.22, ,0, ,647, ,15.4, ,74.9, ,60.8, ,67.1, ,80, ,56, ,68, ,56.2, ,4.1, ,99.4, ,77.3, 
147,8/6/2020,219,0.21, ,0, ,638, ,14.7,Y,74.8, ,59.7, ,66.5, ,82, ,51, ,66,Y,54.9,Y,4, ,96.3, ,76.9, 
147,8/7/2020,220,0.23, ,0, ,670, ,14.9, ,79, ,59.3, ,67.1, ,84, ,46, ,66, ,55.3, ,4.3, ,102.1, ,76.6, 
147,8/8/2020,221,0.21, ,0, ,634, ,16, ,80.4, ,58.7, ,67.2, ,87, ,50, ,70, ,57.2, ,3.8, ,91.4, ,76.6, 
147,8/9/2020,222,0.22, ,0, ,638, ,16.2, ,81.3, ,60, ,67.8, ,86, ,50, ,70, ,57.6, ,3.8, ,90.1, ,76.7, 
147,8/10/2020,223,0.22, ,0, ,641, ,16.2, ,80.7, ,58.5, ,67.7, ,87, ,52, ,70, ,57.5, ,3.7, ,89.1, ,76.8, 
147,8/11/2020,224,0.22, ,0, ,634, ,16.5, ,80.9, ,59.3, ,68.3, ,86, ,52, ,70, ,58, ,3.8, ,90, ,76.8, 
147,8/12/2020,225,0.22, ,0, ,630, ,16.7, ,83.6, ,59.6, ,71.1, ,84, ,47, ,64, ,58.5, ,3.5, ,83.1, ,76.8, 
147,8/13/2020,226,0.24, ,0, ,586, ,15.7, ,91.1, ,66, ,77.4, ,76, ,27, ,49, ,56.7, ,3.3, ,79.2, ,77.6, 
147,8/14/2020,227,0.26, ,0, ,612, ,14.1,Y,94.3,Y,66, ,80.3,Y,67,H,24,H,40,Y,53.7,Y,3.9, ,93.7, ,77.6, 
147,8/15/2020,228,0.24, ,0, ,588, ,18.6, ,90.4, ,68.7, ,78.6,Y,75, ,35, ,56,Y,61.5,Y,3.5, ,84.3, ,78.5, 
147,8/16/2020,229,0.23, ,0, ,578, ,18.9, ,93,Y,68.8,Y,77.1, ,77, ,35, ,60, ,61.9, ,3.7, ,87.8, ,78.9, 
147,8/17/2020,230,0.19, ,0, ,502, ,20, ,91, ,67, ,75.6, ,85, ,40, ,66, ,63.5, ,3.4, ,80.9, ,79, 
147,8/18/2020,231,0.23, ,0, ,587, ,20.8, ,92.8,Y,67.2, ,77.6,Y,83, ,44, ,64,Y,64.6,Y,3.3, ,80.4, ,79.5,Y
147,8/19/2020,232,0.21, ,0, ,578, ,21, ,86.9, ,67.6, ,75.9, ,84, ,53, ,69, ,64.9, ,3.1, ,75, ,79.8,Y
147,8/20/2020,233,0.21, ,0, ,565, ,20.1, ,89.2, ,66, ,75.8, ,86, ,44, ,66, ,63.6, ,3.3, ,79, ,79.6,Y
147,8/21/2020,234,0.2, ,0, ,503, ,20.1, ,91.4, ,66.3, ,78.3, ,82, ,41, ,61, ,63.6, ,3.5, ,84.1, ,79.5,Y
147,8/22/2020,235,0.23, ,0, ,575, ,21, ,90, ,71.5,Y,79.2,Y,78, ,43, ,62,Y,64.9,Y,3.8, ,92.2, ,79.9,Y
147,8/23/2020,236,0.22, ,0, ,595, ,21.8, ,88.1, ,69.3,Y,77.3, ,84, ,51, ,68, ,66, ,3.8, ,90.6, ,80.1,Y
147,8/24/2020,237,0.21, ,0, ,564, ,21.7, ,87.2, ,68.2, ,76.2, ,83, ,56, ,70, ,65.9, ,3.6, ,85.4, ,80.5,Y
147,8/25/2020,238,0.21, ,0, ,566, ,20.5, ,88.1, ,67.1, ,75.3, ,85, ,47, ,68, ,64.1, ,3.3, ,79.2, ,80.3,Y
147,8/26/2020,239,0.2, ,0, ,559, ,19.9, ,88.4, ,65.5, ,73.8, ,86, ,49, ,70, ,63.3, ,3.3, ,79.5, ,80,Y
147,8/27/2020,240,0.22, ,0, ,583, ,19.3, ,90, ,63.1, ,74.5, ,86, ,44, ,66, ,62.5, ,3.3, ,79, ,79.5,Y
147,8/28/2020,241,0.2, ,0, ,572, ,18.8, ,83.8, ,63.8, ,71.7, ,86, ,52, ,71, ,61.8, ,3.5, ,85, ,79.1,Y
147,8/29/2020,242,0.2, ,0, ,584, ,17, ,80, ,61.3, ,69.2, ,84, ,53, ,70, ,58.9, ,3.7, ,88.6, ,78.7, 
147,8/30/2020,243,0.2, ,0, ,602, ,15.7, ,78.2, ,60.6, ,67.8, ,82, ,52, ,67, ,56.6, ,3.7, ,88.3, ,78, 
