Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
147,8/31/2020,244,0.19, ,0, ,554, ,16.1, ,77.6, ,62.8, ,68, ,78, ,56, ,69, ,57.3, ,3.7, ,89.2, ,77.5, 
147,9/1/2020,245,0.2, ,0, ,565, ,16.4, ,78.4, ,63.3, ,69.6, ,77, ,54, ,66, ,57.9, ,3.6, ,87.2, ,77.6, 
147,9/2/2020,246,0.18, ,0, ,532, ,16.7, ,79.9, ,60.9, ,68.6, ,82, ,53, ,70, ,58.4, ,3.6, ,86.3, ,77.3, 
147,9/3/2020,247,0.2, ,0, ,572, ,17.6, ,83.4, ,61.8, ,70.9, ,85, ,50, ,68, ,59.9, ,3.5, ,83.3, ,77.7, 
147,9/4/2020,248,0.2, ,0, ,566, ,18.8, ,86.7, ,62, ,73.9, ,85, ,47, ,66, ,61.7, ,3.2, ,76.5, ,78, 
147,9/5/2020,249,0.23,R,0, ,547, ,18.3, ,106.4,R,66.9, ,83.5,Y,79, ,24, ,47,Y,60.9,Y,3.4, ,81.8, ,78.9, 
147,9/6/2020,250,0.24,R,0, ,523, ,12.7,Y,104.9,R,71.8,Y,88.5,R,64,H,13,H,--,R,--,I,3.7, ,90, ,79.5,Y
147,9/7/2020,251,0.2, ,0, ,505, ,17.5, ,88.5, ,67.3, ,75.3, ,82, ,42, ,59, ,59.8, ,3.9, ,94.4, ,79.1, 
147,9/8/2020,252,0.06, ,0, ,217, ,18.8, ,77.9, ,65.5, ,70.8, ,82, ,58, ,73, ,61.7, ,2.6, ,63.5, ,78.4, 
147,9/9/2020,253,0.17, ,0, ,472, ,16.7, ,86.2, ,61.2, ,71.3, ,84, ,28, ,64, ,58.4, ,3.8, ,90.6, ,77.3, 
147,9/10/2020,254,0.17, ,0, ,416, ,11.9,Y,88.1, ,56.5, ,71.5, ,81, ,16, ,45,Y,49.1,Y,3.2, ,77.9, ,76.1, 
147,9/11/2020,255,0.16, ,0, ,392, ,11.3,Y,87.7, ,59.2, ,71.1, ,74, ,22, ,44,Y,47.8,Y,3, ,71.7, ,75.2, 
147,9/12/2020,256,0.2, ,0, ,516, ,13.7, ,84.9, ,57.1, ,70.4, ,86, ,25, ,54, ,52.9, ,3.4, ,80.6, ,74.9, 
147,9/13/2020,257,0.16, ,0, ,446, ,15.7, ,84.6, ,57.7, ,68.6, ,81, ,41, ,66, ,56.7, ,2.9, ,70, ,75.3, 
147,9/14/2020,258,0.16,R,0, ,487, ,16, ,87.5, ,58.5, ,70.8, ,82, ,37, ,62, ,57.3, ,2.2, ,52.2, ,75.4, 
147,9/15/2020,259,0.2, ,0, ,515, ,14.4, ,93, ,58.7, ,74.1, ,81, ,24, ,50, ,54.2, ,3.4, ,82.1, ,75.8, 
147,9/16/2020,260,0.24, ,0, ,526, ,10,Y,97.3,Y,60.5, ,77.4, ,57, ,16, ,31,Y,44.5,Y,4.3, ,102.4, ,75.6, 
147,9/17/2020,261,0.26,R,0, ,533, ,7.3,R,100.2,Y,63, ,79.9,Y,39, ,8, ,--,R,--,I,4.5, ,107.3, ,75.2, 
147,9/18/2020,262,0.23, ,0, ,520, ,11,Y,97.8,Y,61.5, ,77.5, ,69, ,12, ,34,Y,47.1,Y,3.5, ,83, ,75.1, 
147,9/19/2020,263,0.2, ,0, ,529, ,15, ,88.4, ,61.6, ,73.1, ,86, ,32, ,54, ,55.4, ,3.6, ,85.6, ,75.4, 
147,9/20/2020,264,0.17, ,0, ,506, ,17.1, ,79.7, ,60.7, ,68.5, ,88, ,53, ,72, ,59.1, ,3.1, ,74.5, ,75.8, 
147,9/21/2020,265,0.16, ,0, ,481, ,16.6, ,80.3, ,61.1, ,67.7, ,87, ,52, ,72, ,58.3, ,3.1, ,75.4, ,75.9, 
147,9/22/2020,266,0.18, ,0, ,515, ,16.1, ,85.7, ,60.4, ,69, ,86, ,37, ,67, ,57.4, ,3.2, ,75.7, ,75.5, 
147,9/23/2020,267,0.19, ,0, ,525, ,15.1, ,88.4, ,56.5, ,70.4, ,84, ,33, ,60, ,55.7, ,3.3, ,79.7, ,75, 
147,9/24/2020,268,0.19, ,0, ,520, ,15.1, ,86.9, ,58.5, ,70.7, ,86, ,31, ,59, ,55.6, ,3.3, ,79.1, ,74.9, 
147,9/25/2020,269,0.16, ,0, ,511, ,16.1, ,76.4, ,57.6, ,66.3, ,87, ,55, ,73, ,57.3, ,3.7, ,89.1, ,75.3, 
147,9/26/2020,270,0.15, ,0, ,486, ,15.9, ,78.7, ,58, ,65.8, ,87, ,53, ,74, ,57.1, ,3.5, ,82.8, ,75.4, 
147,9/27/2020,271,0.15, ,0, ,478, ,16, ,75.9, ,59.5, ,66.2, ,86, ,57, ,73, ,57.3, ,3.6, ,86.4, ,75.6, 
147,9/28/2020,272,0.17, ,0, ,507, ,16.7, ,85, ,58.2, ,69.8, ,85, ,45, ,67, ,58.4, ,3.2, ,77.6, ,75.5, 
147,9/29/2020,273,0.19, ,0.01, ,504, ,15.4, ,96.7,Y,58.7, ,76.1, ,84, ,19, ,50, ,56.2, ,3.1, ,75.6, ,75.9, 
147,9/30/2020,274,0.23,R,0, ,500, ,10.5, ,102.2,Y,67.1, ,82.6,Y,51, ,13, ,28,Y,45.8,Y,4.2, ,100.7, ,76.4,Y
147,10/1/2020,275,0.23, ,0, ,484, ,9.4, ,97.3,Y,68.3,Y,80.9,Y,56, ,14, ,26,Y,43,Y,4.3, ,103.5, ,76.2, 
147,10/2/2020,276,0.21, ,0, ,486, ,10, ,96.7,Y,63, ,78.2,Y,59, ,14, ,30,Y,44.7,Y,3.4, ,80.5, ,75.9, 
147,10/3/2020,277,0.2, ,0, ,488, ,10.3, ,93.5, ,61.4, ,75.6, ,56, ,18, ,34, ,45.3, ,3.4, ,81, ,75.6, 
147,10/4/2020,278,0.21, ,0, ,464, ,8.9, ,94.8, ,60.2, ,76.1, ,49, ,14, ,29, ,41.5, ,4, ,95.7, ,75.2, 
147,10/5/2020,279,0.2, ,0, ,469, ,9.5, ,94.1, ,62.7, ,76.3, ,73, ,15, ,31, ,43.1, ,3.8, ,91.4, ,74.8, 
147,10/6/2020,280,0.15, ,0, ,382, ,11.4, ,88.8, ,60, ,72.5, ,82, ,20, ,42, ,48.1, ,3.1, ,74.7, ,74.2, 
147,10/7/2020,281,0.15, ,0, ,435, ,15.9, ,79.6, ,58, ,67.6, ,85, ,52, ,69, ,57.1, ,3.4, ,81, ,74.6, 
147,10/8/2020,282,0.15, ,0, ,438, ,14.5, ,74.3, ,61.1, ,66.9, ,78, ,50, ,64, ,54.5, ,3.3, ,79.8, ,75,Y
147,10/9/2020,283,0.13, ,0, ,399, ,15.1, ,75.9, ,60.3, ,66.6, ,76, ,51, ,68, ,55.6, ,3.7, ,88, ,74, 
147,10/10/2020,284,0.14, ,0, ,424, ,15, ,75, ,58.8, ,66.1, ,82, ,56, ,69, ,55.5, ,3.2, ,76.2, ,74.1, 
147,10/11/2020,285,0.14, ,0, ,440, ,15.7, ,78.5, ,58.5, ,67.4, ,82, ,50, ,69, ,56.7, ,3.5, ,84.3, ,73.9, 
147,10/12/2020,286,0.17, ,0, ,437, ,13.8, ,95.9,Y,58.5, ,73.5, ,83, ,19, ,49, ,53.2, ,3.7, ,88.1, ,73.9, 
147,10/13/2020,287,0.21, ,0.02, ,458, ,9.2, ,99.5,Y,63.1, ,78.4,Y,50, ,12, ,28,Y,42.5,Y,4.7, ,113.1, ,73.9, 
147,10/14/2020,288,0.18, ,0, ,450, ,10.2, ,90.1, ,61.6, ,74.9, ,46, ,19, ,34, ,44.9, ,4, ,96.2, ,73.7, 
147,10/15/2020,289,0.17, ,0, ,440, ,12.4, ,92.4, ,62.7, ,74.1, ,84, ,17, ,43, ,50.2, ,3.5, ,83.4, ,73.7, 
147,10/16/2020,290,0.16, ,0, ,414, ,11.8, ,94.9, ,59.2, ,73.9, ,66, ,21, ,42, ,49, ,3.3, ,80.3, ,73.8,Y
147,10/17/2020,291,0.15, ,0, ,426, ,13, ,83.9, ,58.5, ,69.6, ,77, ,26, ,53, ,51.6, ,3.4, ,82.2, ,73.5,Y
147,10/18/2020,292,0.15, ,0, ,430, ,14.1, ,85.2, ,58, ,69.3, ,85, ,29, ,58, ,53.7, ,3.5, ,84, ,73.3,Y
147,10/19/2020,293,0.12, ,0, ,414, ,16.1, ,79.5, ,58.5, ,65.7, ,87, ,49, ,74, ,57.3, ,3.1, ,74.6, ,73.8,Y
147,10/20/2020,294,0.12, ,0, ,390, ,15.5, ,75.5, ,58.6, ,64.6, ,87, ,55, ,75, ,56.3, ,3.2, ,76.4, ,73.5,Y
147,10/21/2020,295,0.12, ,0.19, ,390, ,14.7, ,73.7, ,59.5, ,64.8, ,82, ,56, ,70, ,54.9, ,3.8, ,90.6, ,73.5,Y
147,10/22/2020,296,0.12, ,0.01, ,374, ,14, ,72.2, ,63.3, ,66, ,72, ,53, ,64, ,53.5, ,3.4, ,81.9, ,73.3,Y
147,10/23/2020,297,0.1, ,0, ,313, ,13.8, ,73.3, ,62.3, ,65.7, ,71, ,53, ,64, ,53.1, ,3.1, ,73.7, ,72.9,Y
147,10/24/2020,298,0.06, ,0, ,194, ,14.4, ,69.5, ,63.5, ,65.7, ,72, ,61, ,67, ,54.4, ,2.9, ,68.7, ,72.8,Y
147,10/25/2020,299,0.07, ,0, ,209, ,12.8, ,69, ,57.2, ,63.2, ,81, ,48, ,65, ,51.1, ,4, ,95.4, ,72.2,Y
147,10/26/2020,300,0.13, ,0, ,360, ,7.8, ,73.9, ,45.7, ,59.5, ,83, ,7, ,45, ,38.3, ,4, ,96, ,71.1, 
147,10/27/2020,301,0.15, ,0, ,413, ,4.8,Y,74.5, ,43.1,Y,58.6, ,50, ,13, ,29,Y,26.2,Y,4.5, ,107.7, ,69, 
147,10/28/2020,302,0.15, ,0, ,398, ,6.4, ,76.6, ,49.6, ,61, ,66, ,15, ,35, ,33.1, ,4.5, ,108.5, ,68.3, 
147,10/29/2020,303,0.14, ,0, ,398, ,8.4, ,79.5, ,49.6, ,62.7, ,72, ,20, ,43, ,40.1, ,4.4, ,104.7, ,68.1, 
147,10/30/2020,304,0.14, ,0.24, ,400, ,8.4, ,82.7, ,51, ,63.7, ,68, ,18, ,42, ,40, ,3.8, ,91.9, ,68.1, 
147,10/31/2020,305,0.14, ,0.04,H,370, ,8.1, ,81.6, ,50, ,64.7, ,60, ,20, ,39, ,39.2, ,4.2, ,99.8, ,67.9, 
147,11/1/2020,306,0.15, ,0.59, ,374, ,8.5, ,85.9, ,55.3, ,67.7, ,66, ,17, ,37, ,40.3, ,3.9, ,92.8, ,68, 
147,11/2/2020,307,0.13, ,0.04, ,384, ,11.1, ,77.1, ,53.2, ,63.6, ,84, ,29, ,55, ,47.3, ,3.3, ,78.9, ,68.2, 
147,11/3/2020,308,0.11, ,0.02, ,364, ,13.2, ,76, ,52.4, ,62, ,85, ,49, ,70, ,52, ,2.7, ,65.6, ,68.4, 
147,11/4/2020,309,0.11,R,0.75, ,385, ,12.8, ,84.5, ,51.9, ,64.9, ,84, ,36, ,61, ,51.2, ,2.5, ,59.4, ,68.3, 
147,11/5/2020,310,0.14, ,0.43, ,274, ,8.9, ,94.3,Y,56.9, ,72.1,Y,65, ,12, ,33,Y,41.5,Y,4.4, ,105.7, ,68, 
147,11/6/2020,311,0.11, ,1.05, ,289, ,12, ,77.5, ,55.9, ,63.8, ,82, ,39, ,59, ,49.4, ,6,Y,143.5,Y,67.9, 
147,11/7/2020,312,0.08, ,3.4, ,271, ,9.9, ,61.9, ,50.3, ,55.4, ,79, ,55, ,66, ,44.4, ,4.7, ,113.9, ,67.1, 
147,11/8/2020,313,0.06, ,0.31, ,215, ,10, ,62.2, ,50.3, ,53.5, ,82, ,45, ,71, ,44.5, ,4.7, ,112.9, ,65.6, 
147,11/9/2020,314,0.09, ,0.43, ,332, ,7.8, ,62.7, ,45.1, ,52.4, ,79, ,37, ,58, ,38, ,4.2, ,100, ,64.8, 
147,11/10/2020,315,0.11, ,0, ,374, ,6.8, ,66.2, ,42.1, ,53.2, ,76, ,26, ,49, ,34.6, ,4.7, ,112, ,64, 
147,11/11/2020,316,0.11, ,0, ,367, ,7.3, ,69.3, ,44.1, ,54.5, ,72, ,24, ,51, ,36.5, ,4.4, ,106.7, ,63.2, 
147,11/12/2020,317,0.11, ,0.24, ,361, ,7.8, ,70.7, ,45.2, ,55.4, ,78, ,28, ,52, ,38, ,4, ,95.4, ,62.7, 
147,11/13/2020,318,0.1, ,0, ,358, ,9.1, ,68.3, ,43.7, ,54.7, ,83, ,33, ,63, ,42.2, ,4, ,95.2, ,62.5, 
147,11/14/2020,319,0.1, ,0, ,352, ,10.6, ,69.1, ,47.4, ,57.2, ,83, ,46, ,66, ,46.1, ,4.2, ,101.7, ,62.8, 
147,11/15/2020,320,0.14, ,0, ,363, ,5.9, ,84.9, ,51.9, ,65.9, ,55, ,13, ,27, ,31.3, ,4.9, ,117.3, ,63, 
147,11/16/2020,321,0.15, ,0, ,358, ,5.8, ,92.5,Y,55, ,68.3, ,39, ,9, ,24, ,30.6, ,4.9, ,118.2, ,63.3, 
147,11/17/2020,322,0.13, ,0, ,341, ,6.4, ,84.5, ,52, ,64.9, ,58, ,13, ,31, ,33.2, ,3.7, ,88.1, ,63.4, 
147,11/18/2020,323,0.09, ,0, ,313, ,10.2, ,70.1, ,47.3, ,56.3, ,83, ,46, ,66, ,45, ,3.3, ,78.4, ,63, 
147,11/19/2020,324,0.09,R,0, ,337, ,11, ,71.9, ,46.2, ,56.9, ,84, ,43, ,69, ,47, ,3.3, ,79.6, ,63, 
147,11/20/2020,325,0.09, ,0, ,328, ,11.1, ,77.1, ,49.3, ,59.3, ,83, ,35, ,64, ,47.2, ,3.4, ,80.6, ,63.1, 
147,11/21/2020,326,0.08,R,0, ,296, ,10.8, ,75.5, ,50.6, ,60.2, ,79, ,39, ,61, ,46.6, ,3, ,71, ,63.4, 
147,11/22/2020,327,0.08, ,0, ,278, ,10.7, ,72.6, ,49.3, ,58, ,84, ,39, ,65, ,46.2, ,3, ,71.6, ,63.3, 
147,11/23/2020,328,0.08, ,0, ,297, ,11, ,65.7, ,47, ,55.8, ,86, ,55, ,72, ,47.1, ,4.5, ,107.4, ,63.2, 
147,11/24/2020,329,0.08, ,0, ,319, ,10.2, ,66.4, ,46.9, ,54.9, ,84, ,49, ,69, ,45, ,3.9, ,94.2, ,63, 
147,11/25/2020,330,0.08, ,0, ,320, ,10, ,66.2, ,43.7, ,53.5, ,85, ,45, ,71, ,44.5, ,3.8, ,91.3, ,62.2, 
147,11/26/2020,331,0.08, ,0.02, ,313, ,10.1, ,64.8, ,45, ,53.5, ,86, ,53, ,72, ,44.7, ,3.8, ,91.7, ,62.2, 
147,11/27/2020,332,0.1, ,0, ,342, ,3.9, ,69.6, ,39.3, ,53.4, ,57, ,10, ,28, ,21.2, ,3.9, ,94.3, ,61, 
147,11/28/2020,333,0.11, ,0, ,338, ,4.4, ,74.9, ,41, ,55.7, ,48, ,13, ,29, ,23.9, ,4, ,96.7, ,59.7, 
147,11/29/2020,334,0.12, ,0, ,339, ,4.3, ,76.8, ,45, ,57, ,42, ,12, ,27, ,23.2, ,5.1, ,122.5, ,59, 
147,11/30/2020,335,0.12, ,0, ,321, ,4.6, ,78.4, ,47.1, ,59.7, ,45, ,11, ,26, ,25.1, ,4.5, ,107.8, ,59, 
147,12/1/2020,336,0.12, ,0, ,327, ,4.8, ,76.9, ,45, ,58.8, ,43, ,13, ,29, ,26.3, ,4.3, ,104.3, ,59, 
147,12/2/2020,337,0.14, ,0, ,322, ,3.6, ,80.7, ,47.5, ,64.2, ,34, ,10, ,18, ,19.2, ,5.2, ,125.6, ,58.9, 
147,12/3/2020,338,0.14, ,0, ,331, ,2.9, ,72.5, ,44.1, ,60, ,31, ,11, ,16, ,13.9, ,6.2,Y,148.7,Y,58.4, 
147,12/4/2020,339,0.11, ,0, ,139, ,4.2, ,73.2, ,45.5, ,57, ,36, ,9, ,26, ,22.7, ,4.8, ,114.8, ,57.6, 
147,12/5/2020,340,0.1, ,0, ,321, ,4.4, ,71.5, ,43.1, ,55.3, ,54, ,13, ,29, ,24, ,4.7, ,112.5, ,56.7, 
147,12/6/2020,341,0.1, ,0, ,333,R,5.5, ,75.1, ,43.2, ,56.2, ,62, ,14, ,36, ,29.6, ,4.6, ,110.8, ,56.6, 
147,12/7/2020,342,0.06, ,0, ,143, ,5.9, ,73.5, ,44.4, ,59.3,H,55,H,13,H,34, ,31.2, ,3.9, ,93, ,56.7, 
147,12/8/2020,343,0.12,R,0, ,188, ,4.7, ,78.4, ,50.6, ,69.6,R,50,H,12,H,--,R,--,I,7.9,R,188.4,R,57.5, 
147,12/9/2020,344,0.09, ,0, ,262, ,7.4, ,73.6, ,45.8, ,56.4, ,76, ,18, ,48, ,36.8, ,5.1, ,122.7, ,57.3, 
147,12/10/2020,345,0.06, ,0, ,252, ,10.2, ,64.9, ,43.5, ,53.7, ,81, ,57, ,72, ,45.1, ,4.3, ,103.5, ,57.1, 
147,12/11/2020,346,0.07, ,0, ,305, ,10.2, ,62.3, ,42.4, ,52.1, ,91, ,55, ,77, ,45, ,3.7, ,88.9, ,57.8, 
147,12/12/2020,347,0.04, ,0, ,203, ,10.9, ,62.5, ,43.6, ,52.1, ,92, ,66, ,82, ,46.7, ,3.5, ,84.9, ,57.6, 
147,12/13/2020,348,0.08, ,0, ,321, ,7.8, ,69.5, ,41.8, ,53.8, ,91, ,23, ,55, ,38, ,3.3, ,78, ,57.3, 
147,12/14/2020,349,0.06, ,0.03, ,220, ,10, ,62.3, ,43.9, ,51.5, ,93, ,63, ,77, ,44.6, ,3.8, ,90, ,57.1, 
147,12/15/2020,350,0.09, ,0, ,319, ,7.2, ,67.7, ,43.2, ,52.7, ,92, ,28, ,53, ,36, ,5, ,118.8, ,57, 
147,12/16/2020,351,0.1, ,0, ,321, ,4.4, ,72.1, ,42.5, ,54.2, ,47, ,13, ,31, ,23.9, ,4.9, ,116.4, ,56, 
147,12/17/2020,352,0.06, ,0.04, ,203, ,8.8, ,63.5, ,41.8, ,52.6, ,95, ,37, ,65, ,41.2, ,3.9, ,94.4, ,55.7, 
147,12/18/2020,353,0.08, ,0, ,316, ,9.5, ,67.5, ,42.8, ,53.3, ,94, ,43, ,68, ,43.1, ,4.4, ,106.5, ,56.4, 
147,12/19/2020,354,0.1, ,0, ,326,R,5.3, ,73.5, ,42.1, ,55.5, ,55, ,17, ,35, ,28.5, ,4.8, ,115.3, ,56.1, 
147,12/20/2020,355,0.12, ,0, ,331,R,4.4, ,80.3, ,43.6, ,60.2, ,42, ,12, ,25, ,24.3, ,5.5, ,132.1, ,55.7, 
147,12/21/2020,356,0.12, ,0, ,326,R,4.9, ,81.8, ,47.6, ,61.1, ,42, ,14, ,27, ,26.6, ,4.9, ,117, ,56, 
147,12/22/2020,357,0.08, ,0, ,296, ,8.6, ,68.3, ,44.1, ,55, ,95, ,26, ,58, ,40.6, ,3.5, ,83.9, ,56.2, 
147,12/23/2020,358,0.1, ,0, ,226, ,6.5, ,73.5, ,38.9, ,56.9, ,98, ,7, ,41, ,33.4, ,4.6, ,111.6, ,56.4, 
147,12/24/2020,359,0.12, ,0.01, ,80, ,3.4, ,68.2, ,56.8,Y,63.6,Y,33, ,8, ,17,Y,18.2,Y,7.4,Y,176.7,Y,55.9, 
147,12/25/2020,360,0.1, ,0, ,317, ,5.1, ,74, ,46.4, ,58.5, ,53, ,17, ,31, ,27.6, ,3.3, ,79.6, ,55.7, 
147,12/26/2020,361,0.08, ,0, ,313, ,9.5, ,68.6, ,42.5, ,54.6, ,96, ,36, ,65, ,43.2, ,3.5, ,84.7, ,55.9, 
147,12/27/2020,362,0.04, ,0, ,180, ,11.1, ,62.9, ,44.8, ,52.7, ,98, ,60, ,82, ,47.3, ,3.4, ,81.8, ,56.6, 
147,12/28/2020,363,0.04, ,0.75, ,176, ,11, ,58.9, ,48.2, ,51.8, ,95, ,66, ,84, ,47, ,4.9, ,117.3, ,56.5, 
147,12/29/2020,364,0.06, ,0.01, ,270, ,10.3, ,62.2, ,41.8, ,51.7, ,96, ,55, ,79, ,45.3, ,3, ,72.6, ,56.2, 
147,12/30/2020,365,0.08, ,0, ,329, ,6.8, ,66.2, ,37.1, ,50.1, ,86, ,21, ,55, ,34.6, ,4.3, ,104, ,55.6, 
147,12/31/2020,366,0.07, ,0, ,267, ,8.9, ,61.5, ,38.7, ,49.9, ,87, ,53, ,73, ,41.6, ,4.5, ,107.1, ,55.2, 
