Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,1/9/2014,1800,9,0, ,0, ,4, ,9.8, ,55.8, ,65, ,44.1, ,13.4, ,313, ,50.5, 
211,1/9/2014,1900,9,0, ,0, ,0, ,9.8, ,53.5, ,70, ,44.1, ,12.4, ,316, ,50.5, 
211,1/9/2014,2000,9,0, ,0, ,0, ,10, ,51.8, ,76, ,44.4, ,10, ,326, ,50.4, 
211,1/9/2014,2100,9,0, ,0, ,0, ,10.1, ,50.9, ,80, ,44.8, ,10.3, ,316, ,50.3, 
211,1/9/2014,2200,9,0, ,0, ,0, ,9.9, ,49.5, ,82, ,44.4, ,8.8, ,306, ,50.2, 
211,1/9/2014,2300,9,0, ,0, ,0, ,9.7, ,49.2, ,81, ,43.8, ,8.9, ,315, ,50.1, 
211,1/9/2014,2400,9,0, ,0, ,0, ,9.5, ,48.5, ,81, ,43.1, ,7.3, ,321, ,50.1, 
211,1/10/2014,0100,10,0, ,0, ,0, ,8.5, ,44.5, ,85, ,40.2, ,2.7, ,342, ,50, 
211,1/10/2014,0200,10,0, ,0, ,0, ,7.6, ,41.1, ,86, ,37.3, ,1.9, ,6, ,49.9, 
211,1/10/2014,0300,10,0, ,0, ,0, ,7.3, ,39.7, ,88, ,36.5, ,2.4, ,55, ,49.7, 
211,1/10/2014,0400,10,0, ,0, ,0, ,7.3, ,39.4, ,89, ,36.4, ,1.9, ,305, ,49.6, 
211,1/10/2014,0500,10,0, ,0, ,0, ,6.8, ,37.7, ,88, ,34.6, ,2.2, ,318, ,49.4, 
211,1/10/2014,0600,10,0, ,0, ,0, ,6.7, ,37, ,90, ,34.2, ,2.2, ,89, ,49.2, 
211,1/10/2014,0700,10,0, ,0, ,0, ,6.4, ,35.5, ,92, ,33.3, ,1.7, ,302, ,49, 
211,1/10/2014,0800,10,0, ,0, ,48, ,6.1, ,34.3, ,91, ,32.1, ,1.8, ,332, ,48.9, 
211,1/10/2014,0900,10,0, ,0, ,331, ,7.3, ,40.7, ,85, ,36.5, ,1.6, ,65, ,48.7, 
211,1/10/2014,1000,10,0, ,0, ,634, ,8.4, ,48.4, ,73, ,40.1, ,1.8, ,50, ,48.6, 
211,1/10/2014,1100,10,0.01, ,0, ,832, ,9.4, ,53.5, ,67, ,42.8, ,2.7, ,297, ,48.6, 
211,1/10/2014,1200,10,0.01, ,0, ,1007, ,10.2, ,59.1, ,60, ,45, ,4.4, ,342, ,48.8, 
211,1/10/2014,1300,10,0.01, ,0, ,1046, ,10.8, ,62.7, ,55, ,46.5, ,5.5, ,334, ,49, 
211,1/10/2014,1400,10,0.01, ,0, ,961, ,10.7, ,64, ,52, ,46.3, ,7.5, ,329, ,49.5, 
211,1/10/2014,1500,10,0.01, ,0, ,707, ,10.7, ,65, ,51, ,46.3, ,7, ,328, ,49.9, 
211,1/10/2014,1600,10,0.01, ,0, ,450, ,10.6, ,64.9, ,51, ,46.2, ,6.6, ,323, ,50.3, 
211,1/10/2014,1700,10,0, ,0, ,197, ,10.4, ,63.4, ,52, ,45.6, ,7.7, ,322, ,50.5, 
211,1/10/2014,1800,10,0, ,0, ,6, ,10, ,58.6, ,59, ,44.5, ,4.7, ,314, ,50.6, 
211,1/10/2014,1900,10,0, ,0, ,0, ,9.7, ,55.2, ,65, ,43.8, ,4.3, ,301, ,50.6, 
211,1/10/2014,2000,10,0, ,0, ,0, ,9.4, ,52.3, ,70, ,43, ,4.8, ,326, ,50.5, 
211,1/10/2014,2100,10,0, ,0, ,0, ,9.9, ,52.2, ,74, ,44.2, ,5.7, ,306, ,50.4, 
211,1/10/2014,2200,10,0, ,0, ,0, ,9.1, ,49.2, ,77, ,42.2, ,3, ,341, ,50.3, 
211,1/10/2014,2300,10,0, ,0, ,0, ,8.1, ,44.5, ,81, ,39, ,2.8, ,328, ,50.1, 
211,1/10/2014,2400,10,0, ,0, ,0, ,7.6, ,42.6, ,82, ,37.5, ,1.6, ,337, ,50, 
211,1/11/2014,0100,11,0, ,0, ,0, ,7.1, ,40.7, ,82, ,35.8, ,1.4, ,291, ,49.8, 
211,1/11/2014,0200,11,0, ,0, ,0, ,6.6, ,38.6, ,83, ,33.9, ,2.1, ,327, ,49.6, 
211,1/11/2014,0300,11,0, ,0, ,0, ,7.2, ,39.6, ,87, ,36, ,2.2, ,298, ,49.5, 
211,1/11/2014,0400,11,0, ,0, ,0, ,6.4, ,37, ,86, ,33.2, ,1.8, ,327, ,49.3, 
211,1/11/2014,0500,11,0, ,0, ,0, ,6.6, ,37.4, ,87, ,34, ,1.8, ,324, ,49.1, 
211,1/11/2014,0600,11,0, ,0, ,0, ,6.3, ,37.1, ,85, ,32.9, ,1.7, ,209, ,49, 
211,1/11/2014,0700,11,0, ,0, ,0, ,6.3, ,37.1, ,84, ,32.6, ,2.4, ,127, ,48.9, 
211,1/11/2014,0800,11,0, ,0, ,33, ,6.7, ,38, ,87, ,34.4, ,2.6, ,291, ,48.8, 
211,1/11/2014,0900,11,0, ,0, ,167, ,7.3, ,40.5, ,86, ,36.6, ,3.3, ,299, ,48.7, 
211,1/11/2014,1000,11,0, ,0, ,434, ,8.6, ,46.4, ,80, ,40.6, ,3, ,321, ,48.6, 
211,1/11/2014,1100,11,0.01, ,0, ,523, ,8.8, ,50, ,72, ,41.3, ,7, ,152, ,48.6, 
211,1/11/2014,1200,11,0.01, ,0, ,686, ,8.6, ,52.9, ,63, ,40.5, ,4.8, ,154, ,48.8, 
211,1/11/2014,1300,11,0.01, ,0, ,611, ,9.1, ,56.9, ,57, ,42, ,3.8, ,306, ,49, 
211,1/11/2014,1400,11,0.01, ,0, ,531, ,9.6, ,59.1, ,56, ,43.6, ,7.8, ,318, ,49.2, 
211,1/11/2014,1500,11,0, ,0, ,273, ,10, ,60, ,56, ,44.5, ,5.5, ,307, ,49.5, 
211,1/11/2014,1600,11,0, ,0, ,214, ,10.1, ,60, ,57, ,44.8, ,3.6, ,200, ,49.8, 
211,1/11/2014,1700,11,0, ,0, ,77, ,11, ,58.6, ,65, ,47, ,3.6, ,170, ,49.9, 
211,1/11/2014,1800,11,0, ,0, ,2, ,11.3, ,56.3, ,73, ,47.7, ,3.7, ,103, ,50.1, 
211,1/11/2014,1900,11,0, ,0, ,0, ,11.7, ,55.5, ,78, ,48.7, ,7, ,321, ,50.1, 
211,1/11/2014,2000,11,0, ,0, ,0, ,10.3, ,52.5, ,76, ,45.3, ,10.1, ,309, ,50.1, 
211,1/11/2014,2100,11,0, ,0, ,0, ,10.1, ,49.9, ,82, ,44.7, ,7.7, ,317, ,50.1, 
211,1/11/2014,2200,11,0, ,0, ,0, ,9.9, ,48.5, ,85, ,44.2, ,6.3, ,322, ,50.1, 
211,1/11/2014,2300,11,0, ,0, ,0, ,9.8, ,47.9, ,86, ,44, ,7.4, ,323, ,50, 
211,1/11/2014,2400,11,0, ,0, ,0, ,9, ,44.6, ,90, ,41.9, ,3, ,322, ,49.9, 
211,1/12/2014,0100,12,0, ,0, ,0, ,9, ,44, ,92, ,41.8, ,3.5, ,308, ,49.8, 
211,1/12/2014,0200,12,0, ,0, ,0, ,9, ,43.9, ,92, ,41.7, ,2.3, ,74, ,49.7, 
211,1/12/2014,0300,12,0, ,0, ,0, ,8.8, ,43.6, ,91, ,41.3, ,1.8, ,178, ,49.6, 
211,1/12/2014,0400,12,0, ,0, ,0, ,8.6, ,43.4, ,90, ,40.7, ,1.6, ,157, ,49.5, 
211,1/12/2014,0500,12,0, ,0, ,0, ,8.3, ,42.2, ,91, ,39.8, ,2.4, ,39, ,49.4, 
211,1/12/2014,0600,12,0, ,0, ,0, ,8.9, ,43.8, ,91, ,41.4, ,1.8, ,256, ,49.4, 
211,1/12/2014,0700,12,0, ,0, ,0, ,8.9, ,44.5, ,89, ,41.5, ,1.9, ,36, ,49.4, 
211,1/12/2014,0800,12,0, ,0, ,16, ,9.6, ,46.5, ,89, ,43.5, ,3.4, ,302, ,49.3, 
211,1/12/2014,0900,12,0, ,0, ,135, ,10.2, ,48.1, ,89, ,45, ,9.5, ,325, ,49.4, 
211,1/12/2014,1000,12,0, ,0, ,305, ,10.2, ,49.5, ,85, ,45.1, ,12, ,326, ,49.4, 
211,1/12/2014,1100,12,0.01, ,0, ,451, ,9.7, ,50.4, ,78, ,43.9, ,13.9, ,322, ,49.4, 
211,1/12/2014,1200,12,0.01, ,0, ,701, ,9.8, ,52.8, ,72, ,43.9, ,12.8, ,322, ,49.5, 
211,1/12/2014,1300,12,0.01, ,0, ,1068, ,9.8, ,56.8, ,62, ,44, ,13.3, ,318, ,49.6, 
211,1/12/2014,1400,12,0.01, ,0, ,979, ,9.1, ,59.1, ,53, ,42.2, ,14.2, ,315, ,49.8, 
211,1/12/2014,1500,12,0.01, ,0, ,786, ,8.4, ,60.6, ,46, ,39.9, ,14, ,317, ,50, 
211,1/12/2014,1600,12,0.01, ,0, ,513, ,7.8, ,60.5, ,43, ,38.1, ,13.7, ,319, ,50.2, 
211,1/12/2014,1700,12,0.01, ,0, ,185, ,7.5, ,58.4, ,45, ,37.2, ,13.3, ,318, ,50.3, 
211,1/12/2014,1800,12,0, ,0, ,5, ,7.3, ,55, ,49, ,36.3, ,9.5, ,328, ,50.3, 
211,1/12/2014,1900,12,0, ,0, ,0, ,7.1, ,52.2, ,54, ,35.8, ,7.8, ,322, ,50.2, 
211,1/12/2014,2000,12,0, ,0, ,0, ,7.1, ,51, ,56, ,35.8, ,8.4, ,320, ,50.1, 
211,1/12/2014,2100,12,0, ,0, ,0, ,6.5, ,47.2, ,58, ,33.4, ,3.6, ,300, ,50, 
211,1/12/2014,2200,12,0, ,0, ,0, ,6, ,43.6, ,62, ,31.5, ,2.3, ,166, ,49.9, 
211,1/12/2014,2300,12,0, ,0, ,0, ,5.4, ,39.2, ,66, ,28.9, ,2.6, ,95, ,49.7, 
211,1/12/2014,2400,12,0, ,0, ,0, ,5.5, ,38.3, ,70, ,29.4, ,2.7, ,276, ,49.5, 
211,1/13/2014,0100,13,0, ,0, ,0, ,5.1, ,36, ,71, ,27.6, ,2.6, ,336, ,49.4, 
211,1/13/2014,0200,13,0, ,0, ,0, ,5.1, ,34.7, ,75, ,27.7, ,2.5, ,295, ,49.2, 
211,1/13/2014,0300,13,0, ,0, ,0, ,4.8, ,32.6, ,76, ,25.9, ,2.2, ,343, ,49, 
211,1/13/2014,0400,13,0, ,0, ,0, ,4.8, ,31.5, ,80, ,26.2, ,2.4, ,311, ,48.8, 
211,1/13/2014,0500,13,0, ,0, ,0, ,4.7, ,30.7, ,82, ,25.8, ,2.3, ,314, ,48.6, 
211,1/13/2014,0600,13,0, ,0, ,0, ,4.6, ,29.5, ,83, ,25.1, ,2, ,313, ,48.5, 
211,1/13/2014,0700,13,0, ,0, ,0, ,4.7, ,29.5, ,86, ,25.8, ,2.3, ,308, ,48.3, 
211,1/13/2014,0800,13,0, ,0, ,49, ,4.8, ,29.7, ,86, ,25.9, ,2.8, ,312, ,48.1, 
211,1/13/2014,0900,13,0, ,0, ,344, ,5.9, ,36.8, ,80, ,31.1, ,3, ,296, ,48, 
211,1/13/2014,1000,13,0.01, ,0, ,661, ,6.9, ,45.9, ,65, ,34.9, ,3.6, ,310, ,47.9, 
211,1/13/2014,1100,13,0.01, ,0, ,906, ,7.4, ,54.2, ,51, ,36.7, ,2.2, ,234, ,47.8, 
211,1/13/2014,1200,13,0.01, ,0, ,1060, ,7.5, ,60.1, ,42, ,37, ,8.8, ,320, ,48, 
211,1/13/2014,1300,13,0.02, ,0, ,1097, ,7, ,64.7, ,34, ,35.4, ,10.1, ,319, ,48.3, 
211,1/13/2014,1400,13,0.02, ,0, ,1009, ,6.5, ,67.2, ,29, ,33.6, ,11.1, ,323, ,48.6, 
211,1/13/2014,1500,13,0.01, ,0, ,814, ,6.4, ,68.3, ,27, ,33, ,10.7, ,321, ,49, 
211,1/13/2014,1600,13,0.01, ,0, ,533, ,6.4, ,68.5, ,27, ,33.2, ,10.9, ,324, ,49.3, 
211,1/13/2014,1700,13,0.01, ,0, ,196, ,6.4, ,66.2, ,29, ,33.2, ,8.9, ,328, ,49.5, 
211,1/13/2014,1800,13,0, ,0, ,5, ,6.4, ,60.3, ,36, ,33.1, ,5, ,333, ,49.6, 
211,1/13/2014,1900,13,0, ,0, ,0, ,6, ,55, ,41, ,31.7, ,2.1, ,226, ,49.6, 
211,1/13/2014,2000,13,0, ,0, ,0, ,5.5, ,46.9, ,51, ,29.6, ,2.1, ,323, ,49.5, 
211,1/13/2014,2100,13,0, ,0, ,0, ,5.4, ,43.9, ,55, ,29, ,2.2, ,301, ,49.3, 
211,1/13/2014,2200,13,0, ,0, ,0, ,5.1, ,40.4, ,60, ,27.5, ,2.1, ,319, ,49.1, 
211,1/13/2014,2300,13,0, ,0, ,0, ,5.4, ,39.6, ,66, ,29.2, ,2.2, ,300, ,48.9, 
211,1/13/2014,2400,13,0, ,0, ,0, ,4.9, ,36.5, ,66, ,26.4, ,2.6, ,316, ,48.7, 
211,1/14/2014,0100,14,0, ,0, ,0, ,4.6, ,34, ,69, ,25, ,1.6, ,354, ,48.6, 
211,1/14/2014,0200,14,0, ,0, ,0, ,4.4, ,32.2, ,72, ,24.1, ,2.1, ,342, ,48.4, 
211,1/14/2014,0300,14,0, ,0, ,0, ,4.5, ,31.9, ,74, ,24.5, ,2.4, ,314, ,48.2, 
211,1/14/2014,0400,14,0, ,0, ,0, ,4.6, ,31, ,78, ,25, ,2.4, ,305, ,48, 
211,1/14/2014,0500,14,0, ,0, ,0, ,4.6, ,31, ,78, ,24.9, ,2.9, ,310, ,47.9, 
211,1/14/2014,0600,14,0, ,0, ,0, ,5, ,32.5, ,80, ,27, ,4.7, ,302, ,47.7, 
211,1/14/2014,0700,14,0, ,0, ,0, ,5, ,34.1, ,76, ,27.3, ,3.1, ,309, ,47.6, 
211,1/14/2014,0800,14,0, ,0, ,46, ,4.6, ,32.2, ,74, ,24.8, ,1.9, ,141, ,47.4, 
211,1/14/2014,0900,14,0, ,0, ,341, ,5.2, ,38.2, ,66, ,28, ,1.4, ,5, ,47.4, 
211,1/14/2014,1000,14,0.01, ,0, ,658, ,6.3, ,46.8, ,58, ,32.9, ,4.1, ,314, ,47.3, 
211,1/14/2014,1100,14,0.01, ,0, ,907, ,7.3, ,56.8, ,47, ,36.6, ,7.4, ,310, ,47.3, 
211,1/14/2014,1200,14,0.02, ,0, ,1055, ,6.5, ,64.6, ,31, ,33.5, ,8.5, ,306, ,47.5, 
211,1/14/2014,1300,14,0.02, ,0, ,1090, ,6.1, ,69.4, ,25, ,32.1, ,9.4, ,325, ,47.8, 
211,1/14/2014,1400,14,0.02, ,0, ,1003, ,6.2, ,71.6, ,23, ,32.2, ,6.7, ,301, ,48.1, 
211,1/14/2014,1500,14,0.01,Y,0, ,808, ,6, ,73.4,Y,21,Y,31.7,Y,7.9, ,316, ,48.6, 
211,1/14/2014,1600,14,0.01,Y,0, ,528, ,5.6, ,73.6,Y,20,Y,30,Y,9.2, ,319, ,49, 
211,1/14/2014,1700,14,0.01,Y,0, ,196, ,5.2, ,71,Y,20,Y,28.2,Y,6.5, ,319, ,49.2, 
211,1/14/2014,1800,14,0, ,0, ,6, ,4.5, ,62.3, ,24, ,24.7, ,4.1, ,341, ,49.4, 
211,1/14/2014,1900,14,0, ,0, ,0, ,4.8, ,58.6, ,29, ,26.3, ,3.2, ,191, ,49.4, 
211,1/14/2014,2000,14,0, ,0, ,0, ,5.2, ,49.9, ,42, ,27.8, ,2.7, ,314, ,49.2, 
211,1/14/2014,2100,14,0, ,0, ,0, ,4.7, ,45.8, ,45, ,25.6, ,2.1, ,311, ,49.1, 
211,1/14/2014,2200,14,0, ,0, ,0, ,4.7, ,43.2, ,49, ,25.5, ,3, ,311, ,48.9, 
211,1/14/2014,2300,14,0, ,0, ,0, ,4.5, ,40.9, ,51, ,24.4, ,2.5, ,310, ,48.7, 
211,1/14/2014,2400,14,0, ,0, ,0, ,4.1, ,38.2, ,52, ,22.3, ,2.1, ,249, ,48.5, 
211,1/15/2014,0100,15,0, ,0, ,0, ,4.3, ,37, ,58, ,23.5, ,2.6, ,304, ,48.3, 
211,1/15/2014,0200,15,0, ,0, ,0, ,4.4, ,37.3, ,58, ,23.8, ,3.3, ,286, ,48.2, 
211,1/15/2014,0300,15,0, ,0, ,0, ,4.1, ,36.1, ,57, ,22.3, ,2.5, ,335, ,48, 
211,1/15/2014,0400,15,0, ,0, ,0, ,4.1, ,34.2, ,61, ,22.3, ,2.5, ,288, ,47.9, 
211,1/15/2014,0500,15,0, ,0, ,0, ,4, ,33.2, ,62, ,21.5, ,2, ,177, ,47.8, 
211,1/15/2014,0600,15,0, ,0, ,0, ,4, ,31.6, ,66, ,21.5, ,2.3, ,311, ,47.6, 
211,1/15/2014,0700,15,0, ,0, ,0, ,4.1, ,31.1, ,70, ,22.4, ,3, ,307, ,47.5, 
211,1/15/2014,0800,15,0, ,0, ,46, ,4.4, ,33.4, ,68, ,23.9, ,3.5, ,301, ,47.3, 
211,1/15/2014,0900,15,0, ,0, ,342, ,5, ,40.8, ,57, ,26.9, ,3, ,330, ,47.2, 
211,1/15/2014,1000,15,0.01, ,0, ,657, ,5.5, ,49.4, ,46, ,29.4, ,3.3, ,153, ,47.1, 
211,1/15/2014,1100,15,0.01, ,0, ,913, ,5.8, ,54.3, ,41, ,30.9, ,2.6, ,159, ,47.2, 
211,1/15/2014,1200,15,0.01, ,0, ,1058, ,6.4, ,63.5, ,32, ,33.1, ,2.1, ,310, ,47.4, 
211,1/15/2014,1300,15,0.01, ,0, ,1094, ,6.6, ,70.6, ,26, ,34, ,4.7, ,305, ,47.7, 
211,1/15/2014,1400,15,0.02,Y,0, ,1015, ,6.6, ,74.6,Y,22,Y,33.8,Y,6.1, ,312, ,48.2, 
211,1/15/2014,1500,15,0.02,Y,0, ,821, ,6.3, ,75.9,Y,21,Y,32.9,Y,10, ,322, ,48.7, 
211,1/15/2014,1600,15,0.01,Y,0, ,536, ,5.9, ,74.1,Y,20,Y,31.1,Y,11.6, ,320, ,49.2, 
211,1/15/2014,1700,15,0.01,Y,0, ,205, ,5.9, ,70.9,Y,23,Y,31,Y,9.9, ,323, ,49.4, 
211,1/15/2014,1800,15,0,Y,0, ,6, ,5.6, ,64.2,Y,27,Y,29.6,Y,5.9, ,323, ,49.5, 
211,1/15/2014,1900,15,0, ,0, ,0, ,5.3, ,58.2, ,32, ,28.7, ,3.9, ,318, ,49.5, 
211,1/15/2014,2000,15,0, ,0, ,0, ,5.3, ,53, ,38, ,28.4, ,3.3, ,327, ,49.4, 
211,1/15/2014,2100,15,0, ,0, ,0, ,5.4, ,49.8, ,44, ,28.7, ,3.7, ,305, ,49.2, 
211,1/15/2014,2200,15,0, ,0, ,0, ,5, ,45.3, ,48, ,26.9, ,2.4, ,326, ,49, 
211,1/15/2014,2300,15,0, ,0, ,0, ,4.8, ,41.2, ,55, ,26.3, ,1.5, ,274, ,48.8, 
211,1/15/2014,2400,15,0, ,0, ,0, ,4.7, ,38.9, ,58, ,25.6, ,2.3, ,314, ,48.7, 
211,1/16/2014,0100,16,0, ,0, ,0, ,4.5, ,37.6, ,59, ,24.7, ,1.7, ,321, ,48.5, 
211,1/16/2014,0200,16,0, ,0, ,0, ,4.3, ,35.6, ,61, ,23.7, ,2, ,335, ,48.3, 
211,1/16/2014,0300,16,0, ,0, ,0, ,4.5, ,35, ,65, ,24.6, ,2.6, ,317, ,48.1, 
211,1/16/2014,0400,16,0, ,0, ,0, ,4.1, ,32.6, ,66, ,22.6, ,2.1, ,327, ,47.9, 
211,1/16/2014,0500,16,0, ,0, ,0, ,4.3, ,32, ,70, ,23.3, ,2.3, ,308, ,47.8, 
211,1/16/2014,0600,16,0, ,0, ,0, ,3.7, ,30, ,65, ,19.7, ,1.5, ,58, ,47.6, 
211,1/16/2014,0700,16,0, ,0, ,0, ,4.1, ,30.6, ,71, ,22.4, ,2.2, ,312, ,47.5, 
211,1/16/2014,0800,16,0, ,0, ,50, ,4.1, ,30.2, ,73, ,22.6, ,1.8, ,333, ,47.3, 
211,1/16/2014,0900,16,0, ,0, ,355, ,6.1, ,38.1, ,79, ,32.1, ,2.2, ,335, ,47.1, 
211,1/16/2014,1000,16,0.01, ,0, ,655, ,7.2, ,47.6, ,65, ,36.2, ,1.5, ,165, ,46.7, 
211,1/16/2014,1100,16,0.01, ,0, ,899, ,7.7, ,54.3, ,54, ,37.8, ,1.7, ,147, ,46.7, 
211,1/16/2014,1200,16,0.01, ,0, ,1047, ,7.8, ,60.6, ,43, ,38.2, ,3.8, ,305, ,47.2, 
211,1/16/2014,1300,16,0.02, ,0, ,1126, ,6.5, ,70.1, ,26, ,33.6, ,7, ,329, ,48.3, 
211,1/16/2014,1400,16,0.02,Y,0, ,1046, ,6.3, ,74.6,Y,22,Y,32.8,Y,7.4, ,313, ,49.2, 
211,1/16/2014,1500,16,0.02,Y,0, ,846, ,5.7, ,76.4,Y,18,Y,30.2,Y,9, ,322, ,49.8, 
211,1/16/2014,1600,16,0.01,Y,0, ,561, ,5.8, ,76.1,Y,19,Y,30.9,Y,7.4, ,317, ,50.2, 
211,1/16/2014,1700,16,0.01,Y,0, ,218, ,5.4, ,72.9,Y,20,Y,29.1,Y,6.5, ,320, ,50.4, 
211,1/16/2014,1800,16,0,Y,0, ,6, ,5.2, ,64.9,Y,25,Y,28.2,Y,5.6, ,316, ,50.5, 
211,1/16/2014,1900,16,0, ,0, ,0, ,5, ,58.7, ,30, ,27.2, ,3.7, ,308, ,50.5, 
211,1/16/2014,2000,16,0, ,0, ,0, ,4.7, ,54.2, ,33, ,25.6, ,1.7, ,297, ,50.3, 
211,1/16/2014,2100,16,0, ,0, ,0, ,4.7, ,48.8, ,40, ,25.5, ,2.3, ,323, ,50.1, 
211,1/16/2014,2200,16,0, ,0, ,0, ,4.7, ,44, ,48, ,25.4, ,2, ,306, ,49.8, 
211,1/16/2014,2300,16,0, ,0, ,0, ,4.4, ,40.6, ,51, ,24, ,2.5, ,325, ,49.6, 
211,1/16/2014,2400,16,0, ,0, ,0, ,4.5, ,39.3, ,55, ,24.5, ,1.7, ,293, ,49.4, 
211,1/17/2014,0100,17,0, ,0, ,0, ,4.4, ,37.2, ,58, ,23.9, ,2.9, ,309, ,49.1, 
211,1/17/2014,0200,17,0, ,0, ,0, ,4.6, ,37.3, ,61, ,25, ,2.7, ,308, ,48.9, 
211,1/17/2014,0300,17,0, ,0, ,0, ,4.1, ,34.6, ,61, ,22.4, ,1.5, ,333, ,48.7, 
211,1/17/2014,0400,17,0, ,0, ,0, ,4.1, ,32.9, ,64, ,22.1, ,1.8, ,335, ,48.5, 
211,1/17/2014,0500,17,0, ,0, ,0, ,4.5, ,33.9, ,69, ,24.7, ,2.8, ,296, ,48.3, 
211,1/17/2014,0600,17,0, ,0, ,0, ,4, ,31.3, ,67, ,21.7, ,1.8, ,330, ,48.1, 
211,1/17/2014,0700,17,0, ,0, ,0, ,4, ,30.4, ,70, ,21.8, ,1.8, ,263, ,48, 
211,1/17/2014,0800,17,0, ,0, ,48, ,4.2, ,30.6, ,72, ,22.7, ,2.1, ,311, ,47.8, 
211,1/17/2014,0900,17,0, ,0, ,357, ,4.9, ,38.5, ,62, ,26.6, ,1.5, ,196, ,47.7, 
211,1/17/2014,1000,17,0.01, ,0, ,688, ,5.6, ,48, ,49, ,30, ,2, ,156, ,47.5, 
211,1/17/2014,1100,17,0.01, ,0, ,950, ,6, ,55.7, ,39, ,31.5, ,1.9, ,169, ,47.4, 
211,1/17/2014,1200,17,0.01, ,0, ,1105, ,5.9, ,63.2, ,30, ,31.1, ,2.2, ,308, ,47.4, 
211,1/17/2014,1300,17,0.01, ,0, ,1142, ,5.7, ,69.8, ,23, ,30.1, ,2.4, ,274, ,47.7, 
211,1/17/2014,1400,17,0.01,Y,0, ,1057, ,5.5, ,76.5,Y,18,Y,29.3,Y,2.3, ,271, ,48.1, 
211,1/17/2014,1500,17,0.01,Y,0, ,856, ,5.1, ,78.7,Y,15,Y,27.6,Y,4.2, ,302, ,48.7, 
211,1/17/2014,1600,17,0.01,Y,0, ,567, ,5.7, ,76.7,Y,18,Y,30.4,Y,9.7, ,321, ,49.3, 
211,1/17/2014,1700,17,0.01,Y,0, ,220, ,5.9, ,72,Y,22,Y,31.2,Y,10.9, ,327, ,49.8, 
211,1/17/2014,1800,17,0,Y,0, ,7, ,5.7, ,64.7,Y,27,Y,30.3,Y,6.2, ,319, ,49.9, 
211,1/17/2014,1900,17,0, ,0, ,0, ,5.6, ,59.9, ,32, ,29.8, ,4.5, ,295, ,50, 
211,1/17/2014,2000,17,0, ,0, ,0, ,5.2, ,53.5, ,37, ,28.1, ,2.8, ,322, ,49.9, 
211,1/17/2014,2100,17,0, ,0, ,0, ,4.9, ,47, ,45, ,26.8, ,2.3, ,309, ,49.7, 
211,1/17/2014,2200,17,0, ,0, ,0, ,4.8, ,45, ,47, ,26.3, ,3.1, ,307, ,49.5, 
211,1/17/2014,2300,17,0, ,0, ,0, ,4.5, ,42.6, ,48, ,24.4, ,2.2, ,331, ,49.3, 
211,1/17/2014,2400,17,0, ,0, ,0, ,4.3, ,38.9, ,53, ,23.4, ,2.1, ,350, ,49.1, 
211,1/18/2014,0100,18,0, ,0, ,0, ,4, ,36.9, ,54, ,21.9, ,2, ,350, ,48.8, 
211,1/18/2014,0200,18,0, ,0, ,0, ,4.2, ,35.5, ,60, ,22.9, ,2.6, ,310, ,48.6, 
211,1/18/2014,0300,18,0, ,0, ,0, ,4.1, ,33.9, ,61, ,22.1, ,2.6, ,310, ,48.5, 
211,1/18/2014,0400,18,0, ,0, ,0, ,3.9, ,33, ,61, ,21.2, ,1.6, ,338, ,48.3, 
211,1/18/2014,0500,18,0, ,0, ,0, ,3.7, ,30.8, ,64, ,20.1, ,1.7, ,321, ,48.1, 
211,1/18/2014,0600,18,0, ,0, ,0, ,4, ,31, ,69, ,22, ,2.1, ,298, ,47.9, 
211,1/18/2014,0700,18,0, ,0, ,0, ,3.9, ,29.5, ,71, ,21.3, ,3.3, ,320, ,47.7, 
211,1/18/2014,0800,18,0, ,0, ,51, ,4.1, ,31.3, ,69, ,22.2, ,3.4, ,204, ,47.6, 
211,1/18/2014,0900,18,0, ,0, ,357, ,4.5, ,37.2, ,60, ,24.6, ,2.4, ,116, ,47.4, 
211,1/18/2014,1000,18,0.01, ,0, ,691, ,5.4, ,45.2, ,52, ,28.7, ,2.4, ,135, ,47.3, 
