Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,1/18/2014,1100,18,0.01, ,0, ,955, ,5.6, ,53.2, ,41, ,30, ,2.2, ,222, ,47.2, 
211,1/18/2014,1200,18,0.01, ,0, ,1113, ,5.6, ,62.1, ,30, ,30, ,2.8, ,310, ,47.2, 
211,1/18/2014,1300,18,0.01, ,0, ,1146, ,5.9, ,69.6, ,24, ,31.1, ,3.8, ,303, ,47.5, 
211,1/18/2014,1400,18,0.02,Y,0, ,1057, ,5.7, ,74.2,Y,20,Y,30.5,Y,8.4, ,319, ,47.9, 
211,1/18/2014,1500,18,0.02,Y,0, ,863, ,5.3, ,75,Y,18,Y,28.7,Y,10.3, ,322, ,48.5, 
211,1/18/2014,1600,18,0.01,Y,0, ,578, ,5.2, ,75,Y,18,Y,28.2,Y,8.9, ,320, ,48.9, 
211,1/18/2014,1700,18,0.01,Y,0, ,230, ,4.9, ,72.1,Y,18,Y,26.5,Y,9.2, ,322, ,49.2, 
211,1/18/2014,1800,18,0,Y,0, ,7, ,4.8, ,64.6,Y,23,Y,26.3,Y,6.1, ,320, ,49.3, 
211,1/18/2014,1900,18,0, ,0, ,0, ,4.8, ,57.4, ,30, ,26, ,3.2, ,312, ,49.4, 
211,1/18/2014,2000,18,0, ,0, ,0, ,4.1, ,49.8, ,34, ,22.4, ,2.3, ,327, ,49.2, 
211,1/18/2014,2100,18,0, ,0, ,0, ,4.2, ,46.2, ,39, ,22.8, ,1.7, ,310, ,49.1, 
211,1/18/2014,2200,18,0, ,0, ,0, ,4.1, ,41.9, ,45, ,22.2, ,2.4, ,322, ,48.9, 
211,1/18/2014,2300,18,0, ,0, ,0, ,4, ,39.2, ,49, ,21.8, ,2.4, ,316, ,48.7, 
211,1/18/2014,2400,18,0, ,0, ,0, ,3.8, ,37.6, ,49, ,20.4, ,1.7, ,292, ,48.4, 
211,1/19/2014,0100,19,0, ,0, ,0, ,4, ,36.5, ,55, ,22, ,2.8, ,311, ,48.2, 
211,1/19/2014,0200,19,0, ,0, ,0, ,4.2, ,35.8, ,60, ,23.1, ,3.3, ,300, ,48.1, 
211,1/19/2014,0300,19,0, ,0, ,0, ,3.9, ,33.2, ,60, ,21, ,2.2, ,324, ,47.9, 
211,1/19/2014,0400,19,0, ,0, ,0, ,3.5, ,30.6, ,60, ,18.5, ,2.3, ,336, ,47.7, 
211,1/19/2014,0500,19,0, ,0, ,0, ,3.9, ,31.1, ,66, ,21.1, ,1.9, ,205, ,47.5, 
211,1/19/2014,0600,19,0, ,0, ,0, ,3.3, ,28.7, ,62, ,17.5, ,2, ,340, ,47.4, 
211,1/19/2014,0700,19,0, ,0, ,0, ,3.9, ,29.3, ,71, ,20.9, ,1.7, ,304, ,47.2, 
211,1/19/2014,0800,19,0, ,0, ,50, ,3.5, ,27.8, ,68, ,18.7, ,2.6, ,324, ,47, 
211,1/19/2014,0900,19,0, ,0, ,363, ,4.6, ,36.6, ,62, ,25, ,2.6, ,293, ,46.9, 
211,1/19/2014,1000,19,0.01, ,0, ,699, ,5, ,49, ,43, ,27.3, ,1.3, ,210, ,46.8, 
211,1/19/2014,1100,19,0.01, ,0, ,965, ,4.9, ,57.2, ,31, ,26.7, ,1.7, ,218, ,46.7, 
211,1/19/2014,1200,19,0.01, ,0, ,1122, ,5.1, ,62.4, ,27, ,27.6, ,2.5, ,302, ,46.8, 
211,1/19/2014,1300,19,0.01, ,0, ,1158, ,5.6, ,69.9, ,22, ,29.7, ,1.9, ,271, ,47.1, 
211,1/19/2014,1400,19,0.01,Y,0, ,1038, ,5.5, ,75.2,Y,18,Y,29.3,Y,2.1, ,195, ,47.6, 
211,1/19/2014,1500,19,0.01,Y,0, ,789, ,4.7, ,77.7,Y,14,Y,25.5,Y,2.5, ,156, ,48.2, 
211,1/19/2014,1600,19,0.01,Y,0, ,458, ,4.2, ,78.3,Y,13,Y,23.2,Y,1.8, ,238, ,48.8, 
211,1/19/2014,1700,19,0,Y,0, ,190, ,4.4, ,73.2,Y,16,Y,23.8,Y,4, ,10, ,49.2, 
211,1/19/2014,1800,19,0,Y,0, ,17, ,5.5, ,65,Y,26,Y,29.6,Y,6.8, ,326, ,49.5, 
211,1/19/2014,1900,19,0, ,0, ,0, ,5.3, ,59.4, ,31, ,28.7, ,5.2, ,305, ,49.5, 
211,1/19/2014,2000,19,0, ,0, ,0, ,5.1, ,54.9, ,34, ,27.5, ,2.7, ,260, ,49.4, 
211,1/19/2014,2100,19,0, ,0, ,0, ,4.6, ,47.5, ,41, ,24.9, ,2.1, ,321, ,49.3, 
211,1/19/2014,2200,19,0, ,0, ,0, ,4.5, ,43.5, ,47, ,24.6, ,1.5, ,325, ,49.1, 
211,1/19/2014,2300,19,0, ,0, ,0, ,4, ,39.6, ,48, ,21.7, ,1.9, ,323, ,48.9, 
211,1/19/2014,2400,19,0, ,0, ,0, ,4.2, ,38.1, ,53, ,22.7, ,2.5, ,312, ,48.7, 
211,1/20/2014,0100,20,0, ,0, ,0, ,4, ,36.2, ,55, ,21.7, ,2.6, ,319, ,48.4, 
211,1/20/2014,0200,20,0, ,0, ,0, ,4, ,34.2, ,60, ,22, ,1.7, ,340, ,48.2, 
211,1/20/2014,0300,20,0, ,0, ,0, ,3.7, ,32.6, ,60, ,20.2, ,1.7, ,163, ,48, 
211,1/20/2014,0400,20,0, ,0, ,0, ,3.5, ,31.5, ,59, ,18.9, ,1.7, ,252, ,47.8, 
211,1/20/2014,0500,20,0, ,0, ,0, ,3.7, ,30, ,66, ,20, ,2.5, ,311, ,47.6, 
211,1/20/2014,0600,20,0, ,0, ,0, ,3.8, ,30.1, ,66, ,20.3, ,2, ,315, ,47.5, 
211,1/20/2014,0700,20,0, ,0, ,0, ,3.6, ,28.5, ,67, ,19.1, ,2.2, ,337, ,47.3, 
211,1/20/2014,0800,20,0, ,0, ,49, ,3.6, ,28.4, ,67, ,19, ,1.5, ,336, ,47.1, 
211,1/20/2014,0900,20,0, ,0, ,349, ,4.4, ,36.4, ,61, ,24.1, ,2, ,158, ,47, 
211,1/20/2014,1000,20,0.01, ,0, ,679, ,5.1, ,42.7, ,55, ,27.7, ,4.2, ,147, ,46.8, 
211,1/20/2014,1100,20,0.01, ,0, ,950, ,5.3, ,52.1, ,40, ,28.7, ,2, ,148, ,46.7, 
211,1/20/2014,1200,20,0.01, ,0, ,1113, ,5.7, ,59.3, ,33, ,30.1, ,2.9, ,296, ,46.8, 
211,1/20/2014,1300,20,0.01, ,0, ,1150, ,6.2, ,67, ,27, ,32.3, ,4.5, ,305, ,47.1, 
211,1/20/2014,1400,20,0.01, ,0, ,1061, ,5.7, ,71.9, ,21, ,30.2, ,4.6, ,298, ,47.5, 
211,1/20/2014,1500,20,0.01,Y,0, ,863, ,5.8, ,73.6,Y,20,Y,30.5,Y,4.8, ,300, ,48.1, 
211,1/20/2014,1600,20,0.01,Y,0, ,576, ,5.7, ,73.4,Y,20,Y,30.3,Y,5.7, ,308, ,48.6, 
211,1/20/2014,1700,20,0.01,Y,0, ,230, ,5.2, ,71,Y,20,Y,28.2,Y,7.7, ,322, ,49, 
211,1/20/2014,1800,20,0, ,0, ,9, ,5.1, ,63.1, ,26, ,27.8, ,5, ,318, ,49.2, 
211,1/20/2014,1900,20,0, ,0, ,0, ,4.8, ,57.6, ,29, ,26, ,2.3, ,253, ,49.2, 
211,1/20/2014,2000,20,0, ,0, ,0, ,5.1, ,54, ,36, ,27.4, ,3, ,270, ,49, 
211,1/20/2014,2100,20,0, ,0, ,0, ,4.7, ,47.2, ,43, ,25.7, ,2.5, ,327, ,48.9, 
211,1/20/2014,2200,20,0, ,0, ,0, ,4.6, ,43.1, ,49, ,25, ,2.1, ,319, ,48.7, 
211,1/20/2014,2300,20,0, ,0, ,0, ,4.1, ,39.3, ,50, ,22.2, ,2.3, ,326, ,48.5, 
211,1/20/2014,2400,20,0, ,0, ,0, ,4, ,37.7, ,52, ,21.8, ,2.4, ,331, ,48.3, 
211,1/21/2014,0100,21,0, ,0, ,0, ,4, ,35.9, ,57, ,22, ,1.9, ,323, ,48.1, 
211,1/21/2014,0200,21,0, ,0, ,0, ,4.2, ,34.8, ,62, ,23.2, ,1.8, ,319, ,47.9, 
211,1/21/2014,0300,21,0, ,0, ,0, ,3.9, ,32.3, ,63, ,21.3, ,2.4, ,311, ,47.7, 
211,1/21/2014,0400,21,0, ,0, ,0, ,3.9, ,32, ,64, ,21.2, ,2.7, ,312, ,47.5, 
211,1/21/2014,0500,21,0, ,0, ,0, ,3.8, ,30.8, ,65, ,20.5, ,2, ,329, ,47.3, 
211,1/21/2014,0600,21,0, ,0, ,0, ,3.8, ,29.9, ,67, ,20.4, ,1.6, ,311, ,47.2, 
211,1/21/2014,0700,21,0, ,0, ,0, ,3.4, ,29.1, ,62, ,17.8, ,1.3, ,135, ,47, 
211,1/21/2014,0800,21,0, ,0, ,32, ,3.8, ,29.9, ,68, ,20.6, ,1.8, ,315, ,46.9, 
211,1/21/2014,0900,21,0, ,0, ,170, ,4.1, ,33.5, ,62, ,22.1, ,2.2, ,332, ,46.7, 
211,1/21/2014,1000,21,0, ,0, ,539, ,5.2, ,42.7, ,56, ,28.1, ,1.8, ,323, ,46.6, 
211,1/21/2014,1100,21,0.01, ,0, ,867, ,6.3, ,53.6, ,45, ,32.9, ,5.5, ,314, ,46.5, 
211,1/21/2014,1200,21,0.02, ,0, ,1120, ,6.4, ,62.7, ,33, ,33.3, ,8.8, ,313, ,46.7, 
211,1/21/2014,1300,21,0.02, ,0, ,1145, ,6, ,67.7, ,26, ,31.5, ,9.3, ,314, ,46.9, 
211,1/21/2014,1400,21,0.02, ,0, ,916, ,5.7, ,69.9, ,23, ,30.3, ,10.7, ,319, ,47.3, 
211,1/21/2014,1500,21,0.02, ,0, ,797, ,5.5, ,70.3, ,22, ,29.5, ,11.8, ,319, ,47.7, 
211,1/21/2014,1600,21,0.01, ,0, ,501, ,5.7, ,69, ,23, ,30.1, ,12.9, ,319, ,48, 
211,1/21/2014,1700,21,0.01, ,0, ,230, ,5.9, ,66.3, ,27, ,30.9, ,11.4, ,318, ,48.2, 
211,1/21/2014,1800,21,0, ,0, ,9, ,5.6, ,61.2, ,30, ,29.7, ,7.5, ,316, ,48.3, 
211,1/21/2014,1900,21,0, ,0, ,0, ,5.8, ,56.3, ,37, ,30.5, ,5.3, ,305, ,48.4, 
211,1/21/2014,2000,21,0, ,0, ,0, ,5.9, ,53.4, ,42, ,31.1, ,5.4, ,302, ,48.3, 
211,1/21/2014,2100,21,0, ,0, ,0, ,5.5, ,49.4, ,46, ,29.4, ,3.2, ,305, ,48.2, 
211,1/21/2014,2200,21,0, ,0, ,0, ,5.4, ,46.7, ,49, ,28.7, ,3.3, ,318, ,48.1, 
211,1/21/2014,2300,21,0, ,0, ,0, ,4.4, ,42.3, ,48, ,23.9, ,3.3, ,164, ,48, 
211,1/21/2014,2400,21,0, ,0, ,0, ,4.1, ,40.9, ,47, ,22.5, ,2.6, ,315, ,47.8, 
211,1/22/2014,0100,22,0, ,0, ,0, ,4.4, ,39.1, ,55, ,24.2, ,2.4, ,308, ,47.7, 
211,1/22/2014,0200,22,0, ,0, ,0, ,4.7, ,38, ,60, ,25.5, ,3, ,303, ,47.5, 
211,1/22/2014,0300,22,0, ,0, ,0, ,4.3, ,35.8, ,61, ,23.5, ,2.4, ,319, ,47.4, 
211,1/22/2014,0400,22,0, ,0, ,0, ,4, ,33.3, ,62, ,21.7, ,2, ,145, ,47.2, 
211,1/22/2014,0500,22,0, ,0, ,0, ,4, ,32.4, ,65, ,22, ,2.4, ,314, ,47.1, 
211,1/22/2014,0600,22,0, ,0, ,0, ,3.8, ,30.1, ,66, ,20.3, ,2.6, ,328, ,47, 
211,1/22/2014,0700,22,0, ,0, ,0, ,4, ,30.1, ,70, ,21.7, ,2.9, ,309, ,46.8, 
211,1/22/2014,0800,22,0, ,0, ,34, ,3.6, ,28.9, ,67, ,19.4, ,2.1, ,349, ,46.7, 
211,1/22/2014,0900,22,0, ,0, ,365, ,4.3, ,34.9, ,63, ,23.5, ,3.1, ,153, ,46.5, 
211,1/22/2014,1000,22,0.01, ,0, ,705, ,4.9, ,45.3, ,47, ,26.5, ,2, ,152, ,46.4, 
211,1/22/2014,1100,22,0.01, ,0, ,961, ,4.9, ,53.1, ,36, ,26.7, ,1.8, ,301, ,46.4, 
211,1/22/2014,1200,22,0.01, ,0, ,1113, ,5, ,60.5, ,28, ,26.9, ,2, ,158, ,46.6, 
211,1/22/2014,1300,22,0.01, ,0, ,1178, ,5.4, ,66.1, ,25, ,28.9, ,3.1, ,291, ,46.9, 
211,1/22/2014,1400,22,0.02, ,0, ,1093, ,4.7, ,72.1, ,17, ,25.6, ,7.7, ,319, ,47.4, 
211,1/22/2014,1500,22,0.02,Y,0, ,890, ,4.3, ,74.1,Y,15,Y,23.6,Y,8.6, ,326, ,47.9, 
211,1/22/2014,1600,22,0.01,Y,0, ,599, ,4.4, ,74.3,Y,15,Y,24,Y,10, ,333, ,48.3, 
211,1/22/2014,1700,22,0.01,Y,0, ,262, ,4.2, ,71.7,Y,16,Y,22.7,Y,8.3, ,322, ,48.6, 
211,1/22/2014,1800,22,0,Y,0, ,9, ,4.4, ,65.4,Y,21,Y,24,Y,5.6, ,316, ,48.7, 
211,1/22/2014,1900,22,0, ,0, ,0, ,4.3, ,59.5, ,25, ,23.3, ,2.2, ,294, ,48.7, 
211,1/22/2014,2000,22,0, ,0, ,0, ,3.8, ,50.1, ,31, ,20.5, ,1.5, ,10, ,48.6, 
211,1/22/2014,2100,22,0, ,0, ,0, ,3.6, ,46.2, ,34, ,19.5, ,2, ,324, ,48.5, 
211,1/22/2014,2200,22,0, ,0, ,0, ,3.8, ,43.6, ,39, ,20.3, ,2.2, ,312, ,48.3, 
211,1/22/2014,2300,22,0, ,0, ,0, ,3.7, ,40.4, ,43, ,19.8, ,1.8, ,317, ,48.1, 
211,1/22/2014,2400,22,0, ,0, ,0, ,3.6, ,38.8, ,45, ,19.2, ,2, ,310, ,47.9, 
211,1/23/2014,0100,23,0, ,0, ,0, ,3.5, ,36.9, ,47, ,18.8, ,2.3, ,331, ,47.7, 
211,1/23/2014,0200,23,0, ,0, ,0, ,3.3, ,34.8, ,48, ,17.1, ,2, ,347, ,47.5, 
211,1/23/2014,0300,23,0, ,0, ,0, ,3.7, ,34.8, ,55, ,20.2, ,1.7, ,311, ,47.4, 
211,1/23/2014,0400,23,0, ,0, ,0, ,3.7, ,34, ,55, ,19.8, ,2.2, ,316, ,47.2, 
211,1/23/2014,0500,23,0, ,0, ,0, ,3.5, ,32.3, ,56, ,18.4, ,1.8, ,308, ,47, 
211,1/23/2014,0600,23,0, ,0, ,0, ,3.1, ,31.2, ,52, ,15.9, ,1.9, ,130, ,46.9, 
211,1/23/2014,0700,23,0, ,0, ,0, ,3.5, ,30.9, ,59, ,18.3, ,1.9, ,320, ,46.7, 
211,1/23/2014,0800,23,0, ,0, ,52, ,3.4, ,30.5, ,60, ,18.2, ,2.6, ,271, ,46.6, 
211,1/23/2014,0900,23,0, ,0, ,354, ,4.1, ,38.9, ,52, ,22.6, ,2, ,339, ,46.5, 
211,1/23/2014,1000,23,0.01, ,0, ,680, ,4.8, ,47.3, ,43, ,26.1, ,3.8, ,313, ,46.4, 
211,1/23/2014,1100,23,0.01, ,0, ,946, ,6.4, ,57.7, ,39, ,33.2, ,7.6, ,300, ,46.4, 
211,1/23/2014,1200,23,0.02, ,0, ,1110, ,5.8, ,64.1, ,29, ,30.9, ,6.8, ,311, ,46.6, 
211,1/23/2014,1300,23,0.02, ,0, ,1158, ,5.8, ,67.7, ,25, ,30.8, ,5.5, ,315, ,46.9, 
211,1/23/2014,1400,23,0.01, ,0, ,1080, ,5.8, ,70.3, ,23, ,30.6, ,3.5, ,276, ,47.4, 
211,1/23/2014,1500,23,0.01, ,0, ,884, ,5.4, ,72.5, ,20, ,28.8, ,3.1, ,280, ,47.9, 
211,1/23/2014,1600,23,0.01,Y,0, ,583, ,5.3, ,72.2,Y,20,Y,28.6,Y,4.8, ,322, ,48.4, 
211,1/23/2014,1700,23,0, ,0, ,235, ,9, ,66.7, ,40, ,41.7, ,4.6, ,173, ,48.8, 
211,1/23/2014,1800,23,0, ,0, ,13, ,9.4, ,60, ,53, ,43, ,4, ,133, ,48.9, 
211,1/23/2014,1900,23,0, ,0, ,0, ,9.8, ,54.7, ,67, ,44.1, ,5.9, ,137, ,49, 
211,1/23/2014,2000,23,0, ,0, ,0, ,9.3, ,50.7, ,74, ,42.7, ,4.5, ,141, ,48.9, 
211,1/23/2014,2100,23,0, ,0, ,0, ,9.3, ,49.3, ,78, ,42.8, ,4.5, ,173, ,48.8, 
211,1/23/2014,2200,23,0, ,0, ,0, ,7.9, ,45, ,77, ,38.4, ,2.2, ,336, ,48.7, 
211,1/23/2014,2300,23,0, ,0, ,0, ,8, ,43.3, ,84, ,38.7, ,2.1, ,304, ,48.5, 
211,1/23/2014,2400,23,0, ,0, ,0, ,6.6, ,40, ,78, ,33.7, ,1.8, ,325, ,48.3, 
211,1/24/2014,0100,24,0, ,0, ,0, ,6.3, ,38.3, ,80, ,32.8, ,1.3, ,326, ,48.2, 
211,1/24/2014,0200,24,0, ,0, ,0, ,6.1, ,36.6, ,84, ,32.1, ,1.9, ,309, ,48, 
211,1/24/2014,0300,24,0, ,0, ,0, ,5.9, ,35.6, ,83, ,31.1, ,2.1, ,332, ,47.8, 
211,1/24/2014,0400,24,0, ,0, ,0, ,5.9, ,35, ,85, ,31.1, ,2.2, ,306, ,47.6, 
211,1/24/2014,0500,24,0, ,0, ,0, ,5.7, ,35.2, ,82, ,30.2, ,1.9, ,327, ,47.5, 
211,1/24/2014,0600,24,0, ,0, ,0, ,5.9, ,37, ,78, ,30.9, ,2.3, ,318, ,47.3, 
211,1/24/2014,0700,24,0, ,0, ,0, ,6.1, ,37.9, ,79, ,31.9, ,2.7, ,313, ,47.2, 
211,1/24/2014,0800,24,0, ,0, ,37, ,6.3, ,39.2, ,78, ,32.9, ,2.3, ,310, ,47.1, 
211,1/24/2014,0900,24,0, ,0, ,414, ,7.3, ,44.5, ,73, ,36.6, ,2.6, ,307, ,47.1, 
211,1/24/2014,1000,24,0, ,0, ,353, ,8, ,50, ,65, ,38.9, ,2.8, ,178, ,47.1, 
211,1/24/2014,1100,24,0, ,0, ,470, ,8.2, ,50.6, ,65, ,39.3, ,3.7, ,137, ,47.2, 
211,1/24/2014,1200,24,0.01, ,0, ,885, ,8.8, ,56.7, ,56, ,41.2, ,2.2, ,164, ,47.4, 
211,1/24/2014,1300,24,0.01, ,0, ,720, ,8.8, ,60.2, ,49, ,41.2, ,3.3, ,148, ,47.7, 
211,1/24/2014,1400,24,0.01, ,0, ,843, ,9.8, ,60.9, ,53, ,43.9, ,3.7, ,142, ,48.1, 
211,1/24/2014,1500,24,0.01, ,0, ,785, ,11.4, ,64.6, ,55, ,48.1, ,1.8, ,15, ,48.5, 
211,1/24/2014,1600,24,0.01, ,0, ,721, ,10.2, ,68.2, ,43, ,45.2, ,2.3, ,340, ,49.5, 
211,1/24/2014,1700,24,0,Y,0, ,325, ,8.5, ,68.5,Y,36,Y,40.3,Y,6.5, ,326, ,50.6, 
211,1/24/2014,1800,24,0, ,0, ,15, ,8, ,62.5, ,42, ,38.9, ,5.6, ,334, ,51.2, 
211,1/24/2014,1900,24,0, ,0, ,0, ,7.6, ,56.9, ,48, ,37.4, ,1.8, ,163, ,51.2, 
211,1/24/2014,2000,24,0, ,0, ,0, ,9, ,52.6, ,66, ,41.7, ,1.9, ,146, ,51.1, 
211,1/24/2014,2100,24,0, ,0, ,0, ,8.4, ,49.1, ,70, ,39.9, ,2.4, ,176, ,50.9, 
211,1/24/2014,2200,24,0, ,0, ,0, ,7.5, ,46, ,71, ,37.2, ,2.3, ,314, ,50.6, 
211,1/24/2014,2300,24,0, ,0, ,0, ,7.5, ,45, ,74, ,37.1, ,2.6, ,305, ,50.3, 
211,1/24/2014,2400,24,0, ,0, ,0, ,6.8, ,43.6, ,70, ,34.6, ,2.2, ,314, ,50.1, 
211,1/25/2014,0100,25,0, ,0, ,0, ,6.5, ,42, ,72, ,33.5, ,2.8, ,320, ,49.9, 
211,1/25/2014,0200,25,0, ,0, ,0, ,6.6, ,41.4, ,74, ,33.8, ,2.2, ,188, ,49.7, 
211,1/25/2014,0300,25,0, ,0, ,0, ,6.5, ,41.5, ,73, ,33.4, ,1.9, ,240, ,49.5, 
211,1/25/2014,0400,25,0, ,0, ,0, ,6.6, ,42.1, ,73, ,34.1, ,2.2, ,358, ,49.3, 
211,1/25/2014,0500,25,0, ,0, ,0, ,6.5, ,42.5, ,70, ,33.5, ,1.6, ,172, ,49.2, 
211,1/25/2014,0600,25,0, ,0, ,0, ,7.3, ,43.3, ,77, ,36.6, ,1.8, ,285, ,49, 
211,1/25/2014,0700,25,0, ,0, ,0, ,7, ,42.8, ,75, ,35.4, ,3, ,326, ,49, 
211,1/25/2014,0800,25,0, ,0, ,37, ,7.4, ,43.1, ,78, ,36.9, ,4.1, ,315, ,48.9, 
211,1/25/2014,0900,25,0, ,0, ,312, ,8, ,47.5, ,71, ,38.7, ,3.2, ,227, ,48.8, 
211,1/25/2014,1000,25,0.01, ,0, ,716, ,8.3, ,52.7, ,61, ,39.6, ,3.7, ,174, ,48.7, 
211,1/25/2014,1100,25,0.01, ,0, ,946, ,8.8, ,60.7, ,49, ,41.2, ,2.4, ,344, ,48.8, 
211,1/25/2014,1200,25,0.01, ,0, ,830, ,8.5, ,65.9, ,39, ,40.3, ,4.3, ,306, ,49, 
211,1/25/2014,1300,25,0.01, ,0, ,1011, ,7.7, ,69.8, ,31, ,37.7, ,5.6, ,324, ,49.2, 
211,1/25/2014,1400,25,0.01,Y,0, ,853, ,6.7, ,72.8,Y,24,Y,34.4,Y,4.9, ,306, ,49.6, 
211,1/25/2014,1500,25,0.01,Y,0, ,916, ,6.4, ,75.8,Y,21,Y,33,Y,4, ,295, ,50, 
211,1/25/2014,1600,25,0.01,Y,0, ,617, ,6.3, ,76.3,Y,20,Y,32.9,Y,5.4, ,323, ,50.4, 
211,1/25/2014,1700,25,0.01,Y,0, ,253, ,6.4, ,73.1,Y,23,Y,33.2,Y,7.1, ,321, ,50.8, 
211,1/25/2014,1800,25,0,Y,0, ,16, ,6.1, ,67.3,Y,27,Y,31.9,Y,5, ,321, ,51, 
211,1/25/2014,1900,25,0,Y,0, ,0, ,5.4, ,61.2,Y,29,Y,29.2,Y,2.6, ,235, ,51, 
211,1/25/2014,2000,25,0, ,0, ,0, ,5.7, ,55, ,38, ,30.1, ,1.8, ,274, ,50.9, 
211,1/25/2014,2100,25,0, ,0, ,0, ,5.4, ,50.6, ,43, ,28.7, ,2.5, ,166, ,50.7, 
211,1/25/2014,2200,25,0, ,0, ,0, ,5, ,46.8, ,46, ,26.9, ,2.2, ,316, ,50.5, 
211,1/25/2014,2300,25,0, ,0, ,0, ,5.2, ,44.4, ,52, ,28, ,2, ,304, ,50.3, 
211,1/25/2014,2400,25,0, ,0, ,0, ,4.9, ,42.8, ,52, ,26.7, ,2.8, ,321, ,50.1, 
211,1/26/2014,0100,26,0, ,0, ,0, ,5.2, ,42.1, ,57, ,28, ,3.2, ,289, ,49.8, 
211,1/26/2014,0200,26,0, ,0, ,0, ,5, ,39.9, ,60, ,27.3, ,2.1, ,299, ,49.6, 
211,1/26/2014,0300,26,0, ,0, ,0, ,4.7, ,38.2, ,60, ,25.4, ,2, ,319, ,49.4, 
211,1/26/2014,0400,26,0, ,0, ,0, ,4.9, ,38.5, ,62, ,26.6, ,2, ,179, ,49.2, 
211,1/26/2014,0500,26,0, ,0, ,0, ,5.1, ,39.5, ,61, ,27.3, ,2.4, ,18, ,49, 
211,1/26/2014,0600,26,0, ,0, ,0, ,5.4, ,40.7, ,63, ,29, ,3.1, ,292, ,48.9, 
211,1/26/2014,0700,26,0, ,0, ,0, ,5.6, ,42.4, ,61, ,29.9, ,2.5, ,29, ,48.8, 
211,1/26/2014,0800,26,0, ,0, ,71, ,5.8, ,42.9, ,62, ,30.9, ,2.5, ,283, ,48.7, 
211,1/26/2014,0900,26,0, ,0, ,309, ,6.3, ,46.7, ,58, ,32.7, ,2.1, ,133, ,48.7, 
211,1/26/2014,1000,26,0.01, ,0, ,500, ,6.6, ,51.2, ,52, ,34, ,3.6, ,157, ,48.7, 
211,1/26/2014,1100,26,0.01, ,0, ,819, ,6.3, ,55, ,42, ,32.6, ,3.9, ,132, ,48.8, 
211,1/26/2014,1200,26,0.01, ,0, ,453, ,6.1, ,57.2, ,38, ,31.9, ,4, ,139, ,48.9, 
211,1/26/2014,1300,26,0.01, ,0, ,1129, ,6.1, ,65, ,29, ,32, ,2.2, ,30, ,49.1, 
211,1/26/2014,1400,26,0.01, ,0, ,1047, ,6.6, ,68.8, ,28, ,34, ,2.7, ,213, ,49.4, 
211,1/26/2014,1500,26,0.01, ,0, ,910, ,6.6, ,71.2, ,25, ,33.8, ,3.2, ,138, ,49.9, 
211,1/26/2014,1600,26,0.01, ,0, ,601, ,6.9, ,71.4, ,26, ,35.2, ,5.6, ,183, ,50.3, 
211,1/26/2014,1700,26,0,Y,0, ,269, ,7.3, ,69.3,Y,30,Y,36.3,Y,4.5, ,179, ,50.7, 
211,1/26/2014,1800,26,0, ,0, ,16, ,6.9, ,63.1, ,35, ,35, ,4.3, ,88, ,50.9, 
211,1/26/2014,1900,26,0, ,0, ,0, ,8.4, ,56.9, ,53, ,40.1, ,4.6, ,114, ,50.9, 
211,1/26/2014,2000,26,0, ,0, ,0, ,10.5, ,54.5, ,72, ,45.8, ,5.8, ,112, ,50.8, 
211,1/26/2014,2100,26,0, ,0, ,0, ,10.9, ,52.5, ,81, ,46.8, ,6.2, ,136, ,50.7, 
211,1/26/2014,2200,26,0, ,0, ,0, ,9.3, ,48.6, ,80, ,42.7, ,3.3, ,141, ,50.6, 
211,1/26/2014,2300,26,0, ,0, ,0, ,8.5, ,44.9, ,84, ,40.3, ,2.4, ,303, ,50.5, 
211,1/26/2014,2400,26,0, ,0, ,0, ,8.4, ,43.7, ,87, ,40.1, ,3.5, ,296, ,50.3, 
211,1/27/2014,0100,27,0, ,0, ,0, ,7.7, ,42.6, ,83, ,37.9, ,3.5, ,302, ,50.2, 
211,1/27/2014,0200,27,0, ,0, ,0, ,6.9, ,40, ,83, ,35.2, ,2.4, ,168, ,50, 
