Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,1/27/2014,0300,27,0, ,0, ,0, ,7, ,39.6, ,84, ,35.3, ,4, ,162, ,49.8, 
211,1/27/2014,0400,27,0, ,0, ,0, ,6.4, ,37.9, ,82, ,33.1, ,2.4, ,221, ,49.6, 
211,1/27/2014,0500,27,0, ,0, ,0, ,6.6, ,36.2, ,91, ,33.8, ,2, ,323, ,49.4, 
211,1/27/2014,0600,27,0, ,0, ,0, ,6.5, ,34.3, ,97, ,33.5, ,2.6, ,327, ,49.3, 
211,1/27/2014,0700,27,0, ,0, ,0, ,6.4, ,34, ,96, ,33.1, ,2, ,229, ,49.1, 
211,1/27/2014,0800,27,0, ,0, ,21, ,5.7, ,33.2, ,88, ,30.1, ,1.6, ,186, ,49, 
211,1/27/2014,0900,27,0, ,0, ,437, ,7, ,39.2, ,86, ,35.2, ,1.8, ,212, ,48.8, 
211,1/27/2014,1000,27,0, ,0, ,451, ,8, ,45.5, ,77, ,38.7, ,2.2, ,15, ,48.7, 
211,1/27/2014,1100,27,0.01, ,0, ,811, ,8.5, ,50.5, ,68, ,40.2, ,4.1, ,311, ,48.7, 
211,1/27/2014,1200,27,0.01, ,0, ,1037, ,9.7, ,55.8, ,64, ,43.7, ,4.4, ,288, ,48.8, 
211,1/27/2014,1300,27,0.01, ,0, ,805, ,9.7, ,58.8, ,57, ,43.8, ,3.3, ,321, ,49.1, 
211,1/27/2014,1400,27,0.01, ,0, ,1057, ,9.2, ,63.2, ,46, ,42.3, ,3.5, ,329, ,49.5, 
211,1/27/2014,1500,27,0.01, ,0, ,854, ,9, ,64.9, ,43, ,41.7, ,3.6, ,287, ,49.9, 
211,1/27/2014,1600,27,0.01, ,0, ,508, ,8.5, ,65, ,40, ,40.2, ,5.5, ,298, ,50.4, 
211,1/27/2014,1700,27,0, ,0, ,203, ,8.5, ,63.9, ,42, ,40.2, ,7, ,312, ,50.7, 
211,1/27/2014,1800,27,0, ,0, ,14, ,8.5, ,61.3, ,46, ,40.2, ,10, ,333, ,50.9, 
211,1/27/2014,1900,27,0, ,0, ,0, ,8.9, ,59.8, ,51, ,41.6, ,7.1, ,316, ,50.9, 
211,1/27/2014,2000,27,0, ,0, ,0, ,9.3, ,57.7, ,57, ,42.5, ,5.2, ,308, ,50.8, 
211,1/27/2014,2100,27,0, ,0, ,0, ,10, ,57.1, ,63, ,44.5, ,5.8, ,317, ,50.8, 
211,1/27/2014,2200,27,0, ,0, ,0, ,10.6, ,55.2, ,71, ,46, ,4.5, ,310, ,50.7, 
211,1/27/2014,2300,27,0, ,0, ,0, ,10.5, ,53, ,77, ,45.9, ,3.8, ,302, ,50.6, 
211,1/27/2014,2400,27,0, ,0, ,0, ,9.6, ,49.9, ,78, ,43.4, ,2.4, ,307, ,50.5, 
211,1/28/2014,0100,28,0, ,0, ,0, ,9.6, ,48.7, ,82, ,43.4, ,1.8, ,280, ,50.5, 
211,1/28/2014,0200,28,0, ,0, ,0, ,8.8, ,46.5, ,82, ,41.3, ,2.2, ,139, ,50.3, 
211,1/28/2014,0300,28,0, ,0, ,0, ,8.3, ,44.7, ,83, ,39.8, ,2.2, ,264, ,50.2, 
211,1/28/2014,0400,28,0, ,0, ,0, ,8.2, ,44, ,84, ,39.4, ,2, ,11, ,50, 
211,1/28/2014,0500,28,0, ,0, ,0, ,7.9, ,43.3, ,83, ,38.4, ,2.5, ,323, ,49.9, 
211,1/28/2014,0600,28,0, ,0, ,0, ,7.8, ,42.6, ,84, ,38.1, ,1.7, ,278, ,49.8, 
211,1/28/2014,0700,28,0, ,0, ,0, ,8.2, ,44.4, ,82, ,39.3, ,2.8, ,182, ,49.7, 
211,1/28/2014,0800,28,0, ,0, ,47, ,7.9, ,43, ,84, ,38.6, ,3.4, ,212, ,49.6, 
211,1/28/2014,0900,28,0, ,0, ,209, ,8.8, ,46.7, ,81, ,41.3, ,2.7, ,326, ,49.5, 
211,1/28/2014,1000,28,0.01, ,0, ,581, ,10.4, ,53.5, ,74, ,45.6, ,3.9, ,302, ,49.5, 
211,1/28/2014,1100,28,0.01, ,0, ,681, ,10.9, ,57.2, ,68, ,46.8, ,3.5, ,291, ,49.6, 
211,1/28/2014,1200,28,0.01, ,0, ,897, ,11.6, ,62.5, ,60, ,48.5, ,4.3, ,311, ,49.7, 
211,1/28/2014,1300,28,0.01, ,0, ,1026, ,11.7, ,66.8, ,52, ,48.7, ,7.2, ,303, ,50.1, 
211,1/28/2014,1400,28,0.02, ,0, ,1027, ,11.7, ,70, ,46, ,48.6, ,11.1, ,321, ,50.5, 
211,1/28/2014,1500,28,0.01, ,0, ,755, ,11.6, ,70.7, ,45, ,48.4, ,13.3, ,326, ,50.8, 
211,1/28/2014,1600,28,0.01, ,0, ,544, ,11.9, ,69.1, ,49, ,49.1, ,13.1, ,318, ,51.1, 
211,1/28/2014,1700,28,0.01, ,0, ,250, ,12.3, ,67, ,54, ,50.1, ,13.1, ,312, ,51.3, 
211,1/28/2014,1800,28,0,Y,0, ,20, ,13.8, ,63.7,Y,69,Y,53.2,Y,10.8, ,307, ,51.4, 
211,1/28/2014,1900,28,0,Y,0, ,0, ,14.1, ,61.5,Y,76,Y,53.7,Y,7.5, ,309, ,51.5, 
211,1/28/2014,2000,28,0, ,0, ,0, ,14.1, ,59.7, ,81, ,53.8, ,7.1, ,312, ,51.5, 
211,1/28/2014,2100,28,0, ,0, ,0, ,14.2, ,58.9, ,84, ,54, ,7.3, ,310, ,51.5, 
211,1/28/2014,2200,28,0, ,0, ,0, ,14.6, ,58.9, ,86, ,54.6, ,5.1, ,301, ,51.4, 
211,1/28/2014,2300,28,0,Y,0, ,0, ,15, ,59.2,Y,87,Y,55.4,Y,3.6, ,341, ,51.4, 
211,1/28/2014,2400,28,0,Y,0, ,0, ,15.2, ,58.8,Y,90,Y,55.8,Y,3.8, ,346, ,51.4, 
211,1/29/2014,0100,29,0, ,0, ,0, ,15.4, ,58.3, ,93, ,56.2, ,3, ,330, ,51.5, 
211,1/29/2014,0200,29,0, ,0, ,0, ,14.8, ,55.9, ,97, ,55.1, ,4.4, ,145, ,51.5, 
211,1/29/2014,0300,29,0, ,0, ,0, ,15.2, ,55.7, ,100, ,55.7, ,4, ,145, ,51.5, 
211,1/29/2014,0400,29,0, ,0, ,0, ,15.4, ,56.1, ,100, ,56.1, ,2.6, ,126, ,51.6, 
211,1/29/2014,0500,29,0, ,0, ,0, ,15.2, ,55.9, ,100, ,55.9, ,2.3, ,139, ,51.6, 
211,1/29/2014,0600,29,0, ,0, ,0, ,15.8, ,55.8, ,100, ,55.8, ,1.6, ,148, ,51.7, 
211,1/29/2014,0700,29,0,R,0, ,0, ,16.5,R,55.8, ,100,R,55.8,R,1.2, ,117, ,51.7, 
211,1/29/2014,0800,29,0,R,0, ,30, ,16.6,R,55.9, ,100,R,55.9,R,1.4, ,182, ,51.7, 
211,1/29/2014,0900,29,0,R,0, ,119, ,17.2,R,56.6, ,100,R,56.6,R,1.2, ,223, ,51.8, 
211,1/29/2014,1000,29,0,R,0, ,247, ,17.9,R,57.9, ,100,R,57.9,R,3.2, ,301, ,51.8, 
211,1/29/2014,1100,29,0, ,0, ,460, ,16.8, ,60.3, ,94, ,58.6, ,2.6, ,270, ,51.9, 
211,1/29/2014,1200,29,0, ,0, ,398, ,16.4, ,62.3, ,86, ,58, ,2.7, ,253, ,52.1, 
211,1/29/2014,1300,29,0.01, ,0, ,1005, ,16.8, ,65, ,80, ,58.6, ,4.1, ,195, ,52.4, 
211,1/29/2014,1400,29,0.01, ,0, ,593, ,16.3, ,66.5, ,73, ,57.7, ,4.6, ,270, ,52.7, 
211,1/29/2014,1500,29,0.01, ,0, ,614, ,16.2, ,68.4, ,68, ,57.5, ,6.4, ,305, ,53.1, 
211,1/29/2014,1600,29,0.01, ,0, ,402, ,15.4, ,68.3, ,65, ,56.1, ,8.2, ,295, ,53.4, 
211,1/29/2014,1700,29,0, ,0, ,115, ,15.2, ,66.9, ,68, ,55.9, ,6.1, ,296, ,53.6, 
211,1/29/2014,1800,29,0,Y,0, ,14, ,15.1, ,65,Y,72,Y,55.7,Y,4.6, ,297, ,53.7, 
211,1/29/2014,1900,29,0,Y,0, ,0, ,15, ,63.5,Y,75,Y,55.5,Y,6.7, ,316, ,53.7, 
211,1/29/2014,2000,29,0,Y,0, ,0, ,15.1, ,61.8,Y,80,Y,55.6,Y,8.8, ,314, ,53.7, 
211,1/29/2014,2100,29,0, ,0, ,0, ,14.6, ,59, ,86, ,54.7, ,8.4, ,314, ,53.6, 
211,1/29/2014,2200,29,0, ,0, ,0, ,14.3, ,58, ,87, ,54.1, ,5.4, ,319, ,53.6, 
211,1/29/2014,2300,29,0, ,0, ,0, ,13.8, ,56.3, ,89, ,53.1, ,3, ,328, ,53.5, 
211,1/29/2014,2400,29,0, ,0, ,0, ,13.6, ,55.5, ,91, ,52.8, ,6.7, ,335, ,53.4, 
211,1/30/2014,0100,30,0, ,0, ,0, ,13.3, ,55.8, ,87, ,52.1, ,11.1, ,317, ,53.3, 
211,1/30/2014,0200,30,0, ,0, ,0, ,11.8, ,54.7, ,80, ,48.8, ,10.7, ,304, ,53.3, 
211,1/30/2014,0300,30,0, ,0, ,0, ,11.7, ,54.1, ,82, ,48.6, ,9.9, ,330, ,53.2, 
211,1/30/2014,0400,30,0, ,0, ,0, ,11.6, ,53.1, ,85, ,48.6, ,7.5, ,317, ,53.2, 
211,1/30/2014,0500,30,0, ,0.01, ,0, ,11.7, ,51.8, ,89, ,48.8, ,8.9, ,319, ,53.1, 
211,1/30/2014,0600,30,0, ,0.01, ,0, ,11.6, ,50.6, ,92, ,48.4, ,8.3, ,306, ,53, 
211,1/30/2014,0700,30,0, ,0.02, ,0, ,11.4, ,49.6, ,94, ,48, ,6, ,313, ,53, 
211,1/30/2014,0800,30,0, ,0.01, ,4, ,11.5, ,49.4, ,95, ,48.1, ,2.3, ,168, ,52.9, 
211,1/30/2014,0900,30,0, ,0, ,52, ,11.8, ,49.7, ,97, ,49, ,2.7, ,310, ,52.8, 
211,1/30/2014,1000,30,0, ,0, ,160, ,11.7, ,50.8, ,93, ,48.8, ,2.6, ,314, ,52.8, 
211,1/30/2014,1100,30,0.01, ,0, ,692, ,11.7, ,54.1, ,82, ,48.8, ,3.9, ,310, ,52.8, 
211,1/30/2014,1200,30,0.01, ,0, ,1238, ,12, ,58.9, ,70, ,49.3, ,3.1, ,313, ,52.8, 
211,1/30/2014,1300,30,0.01, ,0, ,1305, ,12.2, ,61.8, ,65, ,49.8, ,3.4, ,287, ,53, 
211,1/30/2014,1400,30,0.01, ,0, ,475, ,11.5, ,60.8, ,63, ,48.3, ,4.2, ,354, ,53.4, 
211,1/30/2014,1500,30,0, ,0, ,408, ,11, ,60.3, ,62, ,47.2, ,4.5, ,204, ,53.9, 
211,1/30/2014,1600,30,0, ,0, ,232, ,11.7, ,57.3, ,73, ,48.6, ,9.4, ,185, ,54.1, 
211,1/30/2014,1700,30,0, ,0, ,119, ,11.3, ,55.6, ,75, ,47.7, ,9.4, ,182, ,54.2, 
211,1/30/2014,1800,30,0, ,0, ,21, ,10.8, ,53.3, ,78, ,46.5, ,9.4, ,188, ,54.1, 
211,1/30/2014,1900,30,0, ,0, ,0, ,10.8, ,52.2, ,81, ,46.6, ,5.6, ,183, ,54, 
211,1/30/2014,2000,30,0, ,0, ,0, ,10.8, ,51.6, ,83, ,46.6, ,3.4, ,227, ,53.8, 
211,1/30/2014,2100,30,0, ,0, ,0, ,10.8, ,50.3, ,87, ,46.5, ,3.1, ,279, ,53.7, 
211,1/30/2014,2200,30,0, ,0, ,0, ,10, ,50, ,81, ,44.4, ,4.2, ,305, ,53.5, 
211,1/30/2014,2300,30,0, ,0, ,0, ,9.8, ,50.5, ,79, ,44.1, ,4.6, ,286, ,53.4, 
211,1/30/2014,2400,30,0, ,0, ,0, ,9.8, ,50.4, ,79, ,44, ,5, ,285, ,53.3, 
211,1/31/2014,0100,31,0, ,0, ,0, ,9.7, ,49.9, ,79, ,43.6, ,3.6, ,290, ,53.2, 
211,1/31/2014,0200,31,0, ,0, ,0, ,9.8, ,48, ,86, ,44, ,1.7, ,64, ,53.1, 
211,1/31/2014,0300,31,0, ,0, ,0, ,10, ,47.7, ,89, ,44.5, ,2, ,181, ,53, 
211,1/31/2014,0400,31,0, ,0, ,0, ,9.8, ,46.8, ,90, ,43.9, ,2.3, ,104, ,52.9, 
211,1/31/2014,0500,31,0, ,0, ,0, ,9.3, ,45.2, ,91, ,42.6, ,3, ,284, ,52.8, 
211,1/31/2014,0600,31,0, ,0, ,0, ,8.7, ,43.2, ,91, ,40.9, ,3.3, ,309, ,52.7, 
211,1/31/2014,0700,31,0, ,0, ,0, ,8, ,40.3, ,95, ,38.9, ,2.4, ,316, ,52.5, 
211,1/31/2014,0800,31,0, ,0, ,74, ,8.2, ,39.6, ,99, ,39.5, ,2.6, ,305, ,52.3, 
211,1/31/2014,0900,31,0, ,0, ,404, ,9.2, ,44.7, ,92, ,42.4, ,2.5, ,352, ,52.1, 
211,1/31/2014,1000,31,0.01, ,0, ,739, ,9.9, ,50.9, ,78, ,44.3, ,2.2, ,303, ,52, 
211,1/31/2014,1100,31,0.01, ,0, ,993, ,10.3, ,54.1, ,72, ,45.4, ,4, ,277, ,52, 
211,1/31/2014,1200,31,0.01, ,0, ,1126, ,10.2, ,56.7, ,65, ,45.1, ,5.4, ,282, ,52.1, 
211,1/31/2014,1300,31,0.01, ,0, ,1174, ,9, ,58.8, ,53, ,41.9, ,7.9, ,310, ,52.4, 
211,1/31/2014,1400,31,0.01, ,0, ,1082, ,8, ,60.7, ,44, ,38.7, ,9.6, ,327, ,52.7, 
211,1/31/2014,1500,31,0.01, ,0, ,904, ,6, ,60.9, ,33, ,31.4, ,10.9, ,302, ,53, 
211,1/31/2014,1600,31,0.01, ,0, ,683, ,5.6, ,60.4, ,31, ,30, ,11.2, ,301, ,53.2, 
211,1/31/2014,1700,31,0.01, ,0, ,342, ,5.4, ,58.6, ,32, ,28.8, ,11.8, ,310, ,53.3, 
211,1/31/2014,1800,31,0, ,0, ,27, ,5.2, ,54.3, ,36, ,27.8, ,7.1, ,300, ,53.2, 
211,1/31/2014,1900,31,0, ,0, ,0, ,5.5, ,50.1, ,44, ,29.2, ,5.4, ,305, ,53.1, 
211,1/31/2014,2000,31,0, ,0, ,0, ,6.3, ,49.6, ,52, ,32.9, ,4.9, ,263, ,52.9, 
211,1/31/2014,2100,31,0, ,0, ,0, ,6.7, ,47.7, ,59, ,34.2, ,4.5, ,278, ,52.6, 
211,1/31/2014,2200,31,0, ,0, ,0, ,7, ,46.2, ,66, ,35.4, ,5, ,287, ,52.4, 
211,1/31/2014,2300,31,0, ,0, ,0, ,6.5, ,42.3, ,71, ,33.7, ,2.6, ,317, ,52.2, 
211,1/31/2014,2400,31,0, ,0, ,0, ,6.2, ,37.8, ,80, ,32.2, ,2.6, ,308, ,52, 
211,2/1/2014,0100,32,0, ,0, ,0, ,6.7, ,39.7, ,80, ,34.2, ,3, ,295, ,51.8, 
211,2/1/2014,0200,32,0, ,0, ,0, ,5.7, ,35.2, ,82, ,30.1, ,2.4, ,146, ,51.6, 
211,2/1/2014,0300,32,0, ,0, ,0, ,5.9, ,34.5, ,88, ,31.1, ,2.8, ,258, ,51.4, 
211,2/1/2014,0400,32,0, ,0, ,0, ,5.4, ,32.1, ,88, ,29, ,1.9, ,346, ,51.2, 
211,2/1/2014,0500,32,0, ,0, ,0, ,5.6, ,32.3, ,90, ,29.7, ,1.5, ,296, ,51, 
211,2/1/2014,0600,32,0, ,0, ,0, ,5.3, ,30.7, ,92, ,28.6, ,1.9, ,329, ,50.8, 
211,2/1/2014,0700,32,0, ,0, ,0, ,5.4, ,30.5, ,94, ,28.9, ,1.8, ,309, ,50.6, 
211,2/1/2014,0800,32,0, ,0, ,85, ,5, ,28.8, ,93, ,27.2, ,1.4, ,44, ,50.5, 
211,2/1/2014,0900,32,0, ,0, ,425, ,6.2, ,36.7, ,84, ,32.3, ,1.6, ,230, ,50.3, 
211,2/1/2014,1000,32,0.01, ,0, ,763, ,7.1, ,42.8, ,75, ,35.6, ,3.7, ,150, ,50.1, 
211,2/1/2014,1100,32,0.01, ,0, ,1038, ,7.8, ,47.9, ,68, ,38, ,3.5, ,164, ,50.1, 
211,2/1/2014,1200,32,0.01, ,0, ,1206, ,7.6, ,52.6, ,56, ,37.4, ,3.8, ,337, ,50.2, 
211,2/1/2014,1300,32,0.01, ,0, ,1249, ,7, ,56.8, ,44, ,35.4, ,3.4, ,360, ,50.4, 
211,2/1/2014,1400,32,0.01, ,0, ,1167, ,6.7, ,58.9, ,40, ,34.4, ,4.1, ,321, ,50.8, 
211,2/1/2014,1500,32,0.01, ,0, ,967, ,6.7, ,60.7, ,37, ,34.3, ,4, ,272, ,51.4, 
211,2/1/2014,1600,32,0.01, ,0, ,670, ,6.4, ,60.7, ,36, ,33.3, ,4.3, ,202, ,51.8, 
211,2/1/2014,1700,32,0, ,0, ,334, ,6.8, ,58.6, ,40, ,34.7, ,6.4, ,210, ,52.1, 
211,2/1/2014,1800,32,0, ,0, ,27, ,6.8, ,54.3, ,48, ,34.8, ,3.6, ,302, ,52.2, 
211,2/1/2014,1900,32,0, ,0, ,0, ,6.6, ,49.3, ,55, ,33.7, ,3.9, ,104, ,52.2, 
211,2/1/2014,2000,32,0, ,0, ,0, ,6.5, ,45.9, ,62, ,33.6, ,4.3, ,142, ,52, 
211,2/1/2014,2100,32,0, ,0, ,0, ,6.2, ,42.8, ,66, ,32.4, ,2.1, ,132, ,51.8, 
211,2/1/2014,2200,32,0, ,0, ,0, ,5.9, ,38.8, ,74, ,31.2, ,1.4, ,250, ,51.6, 
211,2/1/2014,2300,32,0, ,0, ,0, ,5.5, ,37.7, ,72, ,29.6, ,2.1, ,30, ,51.4, 
211,2/1/2014,2400,32,0, ,0, ,0, ,5.3, ,37, ,71, ,28.4, ,2, ,34, ,51.1, 
211,2/2/2014,0100,33,0, ,0, ,0, ,5.8, ,37.9, ,75, ,30.6, ,2.6, ,287, ,50.9, 
211,2/2/2014,0200,33,0, ,0, ,0, ,5.8, ,38.6, ,73, ,30.6, ,4, ,155, ,50.7, 
211,2/2/2014,0300,33,0, ,0, ,0, ,5.9, ,38.7, ,74, ,31.1, ,5.3, ,147, ,50.5, 
211,2/2/2014,0400,33,0, ,0, ,0, ,6, ,39.8, ,72, ,31.7, ,6.3, ,155, ,50.4, 
211,2/2/2014,0500,33,0, ,0, ,0, ,5.9, ,39.3, ,72, ,31, ,5.3, ,176, ,50.3, 
211,2/2/2014,0600,33,0, ,0, ,0, ,5.8, ,36.6, ,78, ,30.5, ,1.9, ,188, ,50.2, 
211,2/2/2014,0700,33,0, ,0, ,0, ,5.8, ,35.9, ,81, ,30.7, ,2.2, ,279, ,50.1, 
211,2/2/2014,0800,33,0, ,0, ,20, ,5.7, ,36.6, ,78, ,30.3, ,2.1, ,341, ,50, 
211,2/2/2014,0900,33,0, ,0, ,40, ,6.2, ,39.5, ,76, ,32.5, ,3, ,334, ,49.9, 
211,2/2/2014,1000,33,0, ,0.05, ,71, ,7.2, ,41.9, ,79, ,35.9, ,3.2, ,132, ,49.8, 
211,2/2/2014,1100,33,0, ,0.06, ,220, ,7.9, ,43.4, ,83, ,38.5, ,4.6, ,107, ,49.8, 
211,2/2/2014,1200,33,0.01, ,0, ,810, ,8.9, ,47.7, ,79, ,41.6, ,6.1, ,125, ,49.8, 
211,2/2/2014,1300,33,0, ,0, ,469, ,9.3, ,49.8, ,76, ,42.6, ,6, ,152, ,49.9, 
211,2/2/2014,1400,33,0, ,0, ,347, ,9.5, ,50.6, ,76, ,43.2, ,6.3, ,130, ,50.1, 
211,2/2/2014,1500,33,0.01, ,0, ,600, ,9.7, ,52.4, ,73, ,43.8, ,6.7, ,118, ,50.3, 
211,2/2/2014,1600,33,0, ,0, ,364, ,9.6, ,51.8, ,73, ,43.5, ,8.8, ,119, ,50.4, 
211,2/2/2014,1700,33,0, ,0, ,105, ,9.4, ,50.1, ,76, ,42.8, ,7.1, ,118, ,50.6, 
211,2/2/2014,1800,33,0, ,0, ,21, ,9.2, ,48.9, ,78, ,42.4, ,5.6, ,130, ,50.7, 
211,2/2/2014,1900,33,0, ,0, ,0, ,8.9, ,47.9, ,78, ,41.5, ,4.1, ,132, ,50.7, 
211,2/2/2014,2000,33,0, ,0, ,0, ,8.5, ,46.8, ,78, ,40.4, ,4, ,72, ,50.7, 
211,2/2/2014,2100,33,0, ,0, ,0, ,8.3, ,45.6, ,79, ,39.6, ,4.5, ,322, ,50.6, 
211,2/2/2014,2200,33,0, ,0, ,0, ,8.2, ,45.9, ,78, ,39.4, ,5, ,314, ,50.5, 
211,2/2/2014,2300,33,0, ,0, ,0, ,8.1, ,42.3, ,88, ,38.9, ,3.7, ,307, ,50.4, 
211,2/2/2014,2400,33,0, ,0, ,0, ,7.8, ,40.5, ,91, ,38.1, ,2.9, ,320, ,50.3, 
211,2/3/2014,0100,34,0, ,0, ,0, ,7.6, ,39.4, ,92, ,37.3, ,4.2, ,310, ,50.2, 
211,2/3/2014,0200,34,0, ,0, ,0, ,7.2, ,38.2, ,92, ,36.1, ,3.7, ,315, ,50.1, 
211,2/3/2014,0300,34,0, ,0, ,0, ,7.2, ,37, ,96, ,36, ,2.7, ,304, ,50, 
211,2/3/2014,0400,34,0, ,0, ,0, ,8, ,41.2, ,91, ,38.8, ,8.2, ,319, ,49.9, 
211,2/3/2014,0500,34,0, ,0, ,0, ,7.7, ,40, ,92, ,37.8, ,3.4, ,301, ,49.7, 
211,2/3/2014,0600,34,0, ,0, ,0, ,7, ,36.6, ,95, ,35.3, ,2.4, ,277, ,49.7, 
211,2/3/2014,0700,34,0, ,0, ,0, ,7.2, ,36.3, ,100, ,36.2, ,2.9, ,160, ,49.6, 
211,2/3/2014,0800,34,0, ,0, ,39, ,7.1, ,35.7, ,100, ,35.7, ,2.2, ,143, ,49.5, 
211,2/3/2014,0900,34,0, ,0, ,176, ,7.9, ,38.5, ,99, ,38.4, ,1.9, ,329, ,49.4, 
211,2/3/2014,1000,34,0.01, ,0, ,713, ,8.9, ,45.1, ,87, ,41.4, ,2.2, ,16, ,49.4, 
211,2/3/2014,1100,34,0.01, ,0, ,1009, ,9, ,49.7, ,74, ,41.9, ,6.1, ,323, ,49.4, 
211,2/3/2014,1200,34,0.01, ,0, ,1187, ,9.1, ,52.3, ,68, ,42.2, ,5.9, ,307, ,49.6, 
211,2/3/2014,1300,34,0.01, ,0, ,964, ,8.6, ,54.6, ,59, ,40.5, ,8.1, ,311, ,49.9, 
211,2/3/2014,1400,34,0.02, ,0, ,1169, ,8, ,56.1, ,52, ,38.7, ,12.7, ,314, ,50.2, 
211,2/3/2014,1500,34,0.01, ,0, ,722, ,7.8, ,55.5, ,52, ,38.1, ,12.9, ,317, ,50.5, 
211,2/3/2014,1600,34,0.01, ,0, ,553, ,8, ,54.9, ,54, ,38.7, ,10.7, ,315, ,50.7, 
211,2/3/2014,1700,34,0, ,0, ,287, ,7.9, ,53.5, ,56, ,38.3, ,10.1, ,312, ,50.8, 
211,2/3/2014,1800,34,0, ,0, ,20, ,7.5, ,50.1, ,61, ,37.1, ,6.3, ,304, ,50.8, 
211,2/3/2014,1900,34,0, ,0, ,0, ,7.1, ,47.7, ,63, ,35.7, ,5.2, ,289, ,50.8, 
211,2/3/2014,2000,34,0, ,0, ,0, ,6.8, ,44.2, ,69, ,34.8, ,4.7, ,305, ,50.7, 
211,2/3/2014,2100,34,0, ,0, ,0, ,6.9, ,43.4, ,72, ,34.9, ,3.9, ,293, ,50.5, 
211,2/3/2014,2200,34,0, ,0, ,0, ,6.3, ,40.2, ,75, ,32.9, ,2.3, ,337, ,50.4, 
211,2/3/2014,2300,34,0, ,0, ,0, ,6, ,35.8, ,84, ,31.6, ,2, ,313, ,50.2, 
211,2/3/2014,2400,34,0, ,0, ,0, ,6.4, ,37.1, ,86, ,33.3, ,2.3, ,294, ,50, 
211,2/4/2014,0100,35,0, ,0, ,0, ,6.4, ,37.1, ,85, ,33.1, ,2.8, ,307, ,49.8, 
211,2/4/2014,0200,35,0, ,0, ,0, ,6, ,34.5, ,89, ,31.4, ,3.2, ,336, ,49.7, 
211,2/4/2014,0300,35,0, ,0, ,0, ,5.8, ,32.9, ,92, ,30.8, ,2.3, ,284, ,49.5, 
211,2/4/2014,0400,35,0, ,0, ,0, ,5.3, ,30.7, ,91, ,28.4, ,2.5, ,350, ,49.4, 
211,2/4/2014,0500,35,0, ,0, ,0, ,5.3, ,30.2, ,94, ,28.7, ,1.7, ,317, ,49.2, 
211,2/4/2014,0600,35,0, ,0, ,0, ,5.5, ,30.2, ,96, ,29.3, ,1.2, ,238, ,49.1, 
211,2/4/2014,0700,35,0, ,0, ,0, ,5.5, ,30.6, ,96, ,29.6, ,1.9, ,136, ,48.9, 
211,2/4/2014,0800,35,0, ,0, ,51, ,5.7, ,31.9, ,94, ,30.5, ,1.5, ,97, ,48.8, 
211,2/4/2014,0900,35,0, ,0, ,273, ,6.3, ,35.4, ,90, ,32.9, ,1.5, ,202, ,48.7, 
211,2/4/2014,1000,35,0, ,0, ,536, ,6.9, ,40.1, ,82, ,35.1, ,2.1, ,139, ,48.6, 
211,2/4/2014,1100,35,0.01, ,0, ,717, ,7.4, ,43.9, ,76, ,36.7, ,3, ,126, ,48.6, 
211,2/4/2014,1200,35,0.01, ,0, ,1123, ,8.1, ,49.4, ,68, ,39.2, ,3.6, ,167, ,48.8, 
211,2/4/2014,1300,35,0.01, ,0, ,1175, ,8.5, ,52.9, ,62, ,40.2, ,3.8, ,137, ,49, 
211,2/4/2014,1400,35,0.01, ,0, ,726, ,7.8, ,54.2, ,55, ,38.2, ,3.6, ,151, ,49.5, 
211,2/4/2014,1500,35,0.01, ,0, ,864, ,7.8, ,55.9, ,51, ,38.3, ,5.1, ,182, ,49.9, 
211,2/4/2014,1600,35,0.01, ,0, ,474, ,7.9, ,55.1, ,53, ,38.4, ,6.1, ,201, ,50.3, 
211,2/4/2014,1700,35,0, ,0, ,128, ,7.7, ,52.9, ,56, ,37.8, ,5.6, ,211, ,50.6, 
211,2/4/2014,1800,35,0, ,0, ,18, ,7.8, ,50.9, ,61, ,38, ,2.6, ,87, ,50.7, 
