Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,2/4/2014,1900,35,0, ,0, ,0, ,7.6, ,48.7, ,65, ,37.6, ,3.3, ,76, ,50.6, 
211,2/4/2014,2000,35,0, ,0, ,0, ,7.4, ,47.3, ,66, ,36.7, ,2.4, ,133, ,50.6, 
211,2/4/2014,2100,35,0, ,0, ,0, ,7.1, ,45, ,70, ,35.9, ,1.7, ,284, ,50.5, 
211,2/4/2014,2200,35,0, ,0, ,0, ,7.4, ,44.1, ,75, ,36.6, ,3.3, ,298, ,50.3, 
211,2/4/2014,2300,35,0, ,0, ,0, ,7.5, ,44.7, ,75, ,37.2, ,4.9, ,301, ,50.2, 
211,2/4/2014,2400,35,0, ,0, ,0, ,6.8, ,40.5, ,79, ,34.5, ,2.3, ,334, ,50, 
211,2/5/2014,0100,36,0, ,0, ,0, ,6, ,35.6, ,85, ,31.6, ,3.2, ,334, ,49.9, 
211,2/5/2014,0200,36,0, ,0, ,0, ,5.9, ,34.7, ,86, ,31.1, ,2.3, ,352, ,49.7, 
211,2/5/2014,0300,36,0, ,0, ,0, ,5.6, ,32.5, ,90, ,29.9, ,1.5, ,275, ,49.5, 
211,2/5/2014,0400,36,0, ,0, ,0, ,5.5, ,31.6, ,91, ,29.3, ,2.6, ,323, ,49.4, 
211,2/5/2014,0500,36,0, ,0, ,0, ,5.7, ,32, ,93, ,30.3, ,2.2, ,283, ,49.2, 
211,2/5/2014,0600,36,0, ,0, ,0, ,6.1, ,34.5, ,90, ,31.8, ,2.7, ,353, ,49, 
211,2/5/2014,0700,36,0, ,0, ,0, ,6.3, ,35.5, ,90, ,32.7, ,2.2, ,253, ,48.8, 
211,2/5/2014,0800,36,0, ,0, ,109, ,5.5, ,32.5, ,89, ,29.6, ,2, ,119, ,48.7, 
211,2/5/2014,0900,36,0, ,0, ,420, ,6.5, ,37.5, ,86, ,33.6, ,2.2, ,210, ,48.7, 
211,2/5/2014,1000,36,0.01, ,0, ,767, ,7.6, ,44.3, ,76, ,37.3, ,2.5, ,136, ,48.6, 
211,2/5/2014,1100,36,0.01, ,0, ,1047, ,8, ,48.4, ,69, ,38.7, ,3.5, ,182, ,48.7, 
211,2/5/2014,1200,36,0.01, ,0, ,1215, ,7.8, ,51.7, ,60, ,38.1, ,3.4, ,298, ,48.9, 
211,2/5/2014,1300,36,0.01, ,0, ,1250, ,7.9, ,54.8, ,54, ,38.6, ,3.6, ,238, ,49.2, 
211,2/5/2014,1400,36,0.01, ,0, ,1193, ,7.9, ,57, ,50, ,38.6, ,3.5, ,232, ,49.6, 
211,2/5/2014,1500,36,0.01, ,0, ,711, ,7.3, ,57.4, ,45, ,36.5, ,3.5, ,142, ,50.1, 
211,2/5/2014,1600,36,0.01, ,0, ,522, ,7.7, ,57.8, ,47, ,37.7, ,4, ,198, ,50.6, 
211,2/5/2014,1700,36,0, ,0, ,112, ,8.2, ,54.6, ,56, ,39.3, ,4.5, ,248, ,50.9, 
211,2/5/2014,1800,36,0, ,0, ,16, ,8.4, ,52.6, ,62, ,40.1, ,2.5, ,301, ,51, 
211,2/5/2014,1900,36,0, ,0, ,0, ,8.3, ,51.1, ,65, ,39.8, ,2.5, ,147, ,51, 
211,2/5/2014,2000,36,0, ,0, ,0, ,8.5, ,49.9, ,69, ,40.4, ,3.2, ,80, ,50.9, 
211,2/5/2014,2100,36,0, ,0, ,0, ,8.8, ,49.4, ,73, ,41.3, ,2.9, ,16, ,50.8, 
211,2/5/2014,2200,36,0, ,0.02, ,0, ,9.3, ,48, ,82, ,42.7, ,3.5, ,275, ,50.7, 
211,2/5/2014,2300,36,0, ,0, ,0, ,9.6, ,46.8, ,88, ,43.6, ,2.8, ,8, ,50.6, 
211,2/5/2014,2400,36,0, ,0, ,0, ,9.5, ,46.4, ,89, ,43.3, ,3.5, ,128, ,50.5, 
211,2/6/2014,0100,37,0, ,0, ,0, ,9.5, ,46, ,90, ,43.2, ,4.3, ,166, ,50.5, 
211,2/6/2014,0200,37,0, ,0.01, ,0, ,9.6, ,45.6, ,92, ,43.5, ,3.7, ,184, ,50.4, 
211,2/6/2014,0300,37,0, ,0, ,0, ,9.8, ,45.5, ,94, ,43.9, ,2.8, ,4, ,50.4, 
211,2/6/2014,0400,37,0, ,0.02, ,0, ,10.1, ,45.2, ,98, ,44.8, ,2.5, ,210, ,50.4, 
211,2/6/2014,0500,37,0, ,0.02, ,0, ,10, ,45.2, ,97, ,44.4, ,1.7, ,138, ,50.3, 
211,2/6/2014,0600,37,0, ,0.08, ,0, ,9.7, ,45.1, ,95, ,43.7, ,1.8, ,61, ,50.3, 
211,2/6/2014,0700,37,0, ,0.04, ,0, ,9.3, ,45.7, ,89, ,42.7, ,3.5, ,110, ,50.2, 
211,2/6/2014,0800,37,0, ,0.11, ,4, ,9.2, ,46.3, ,86, ,42.5, ,5.7, ,78, ,50.2, 
211,2/6/2014,0900,37,0, ,0.2, ,17, ,9.5, ,46, ,90, ,43.2, ,4.5, ,103, ,50.1, 
211,2/6/2014,1000,37,0, ,0.04, ,106, ,9.8, ,47.1, ,89, ,43.9, ,4.6, ,122, ,49.9, 
211,2/6/2014,1100,37,0, ,0, ,249, ,10.3, ,48.1, ,90, ,45.4, ,3.2, ,178, ,49.8, 
211,2/6/2014,1200,37,0, ,0, ,334, ,10.2, ,49.3, ,86, ,45.1, ,7.4, ,89, ,49.9, 
211,2/6/2014,1300,37,0, ,0, ,347, ,10, ,49.7, ,82, ,44.5, ,10.5, ,62, ,50, 
211,2/6/2014,1400,37,0, ,0, ,407, ,10, ,49.6, ,83, ,44.6, ,11.4, ,45, ,50.1, 
211,2/6/2014,1500,37,0, ,0, ,298, ,10, ,50.5, ,80, ,44.6, ,9.1, ,33, ,50.2, 
211,2/6/2014,1600,37,0, ,0, ,273, ,10.2, ,50.8, ,80, ,44.9, ,7.1, ,23, ,50.4, 
211,2/6/2014,1700,37,0, ,0, ,154, ,10, ,51.4, ,77, ,44.6, ,2.6, ,40, ,50.5, 
211,2/6/2014,1800,37,0, ,0, ,13, ,10.1, ,50.7, ,80, ,44.8, ,2.7, ,181, ,50.6, 
211,2/6/2014,1900,37,0, ,0, ,0, ,10.2, ,49.4, ,85, ,45.1, ,3.2, ,150, ,50.7, 
211,2/6/2014,2000,37,0, ,0, ,0, ,9.7, ,46.9, ,89, ,43.8, ,2.3, ,135, ,50.7, 
211,2/6/2014,2100,37,0, ,0, ,0, ,9.9, ,46.7, ,91, ,44.3, ,2.6, ,89, ,50.7, 
211,2/6/2014,2200,37,0, ,0, ,0, ,10.3, ,47.4, ,92, ,45.2, ,3.7, ,128, ,50.6, 
211,2/6/2014,2300,37,0, ,0, ,0, ,10.1, ,46.6, ,93, ,44.7, ,3.3, ,176, ,50.6, 
211,2/6/2014,2400,37,0, ,0, ,0, ,10.3, ,46.5, ,96, ,45.4, ,3.7, ,150, ,50.5, 
211,2/7/2014,0100,38,0, ,0, ,0, ,10.7, ,47.1, ,97, ,46.4, ,3.5, ,169, ,50.5, 
211,2/7/2014,0200,38,0, ,0, ,0, ,10.9, ,47.8, ,97, ,46.9, ,2.5, ,141, ,50.4, 
211,2/7/2014,0300,38,0, ,0, ,0, ,11, ,47.2, ,100, ,47.2, ,2.4, ,129, ,50.4, 
211,2/7/2014,0400,38,0, ,0, ,0, ,11, ,47.1, ,100, ,47.1, ,1.8, ,173, ,50.4, 
211,2/7/2014,0500,38,0, ,0.06, ,0, ,11.2, ,47.6, ,100, ,47.6, ,2.2, ,106, ,50.4, 
211,2/7/2014,0600,38,0, ,0.02, ,0, ,11.2, ,47.5, ,100, ,47.5, ,3.9, ,125, ,50.4, 
211,2/7/2014,0700,38,0, ,0, ,0, ,11.2, ,47.4, ,100, ,47.4, ,5.1, ,138, ,50.4, 
211,2/7/2014,0800,38,0, ,0, ,47, ,11.4, ,48, ,100, ,48, ,3.3, ,170, ,50.4, 
211,2/7/2014,0900,38,0, ,0, ,260, ,11.9, ,49.5, ,99, ,49.2, ,2.8, ,150, ,50.4, 
211,2/7/2014,1000,38,0, ,0, ,191, ,11.5, ,51.2, ,90, ,48.3, ,3.2, ,137, ,50.4, 
211,2/7/2014,1100,38,0, ,0, ,149, ,11.6, ,52, ,88, ,48.4, ,3.4, ,90, ,50.5, 
211,2/7/2014,1200,38,0, ,0.01, ,190, ,11.3, ,52.9, ,83, ,47.8, ,3.2, ,111, ,50.6, 
211,2/7/2014,1300,38,0, ,0, ,170, ,11.5, ,53.1, ,84, ,48.3, ,4.1, ,169, ,50.7, 
211,2/7/2014,1400,38,0, ,0.01, ,142, ,11.5, ,53.2, ,83, ,48.2, ,3.2, ,180, ,50.8, 
211,2/7/2014,1500,38,0, ,0, ,143, ,11.7, ,53.1, ,85, ,48.8, ,3.1, ,111, ,50.9, 
211,2/7/2014,1600,38,0, ,0, ,110, ,12.1, ,53.7, ,86, ,49.6, ,2.4, ,121, ,51, 
211,2/7/2014,1700,38,0, ,0.03, ,39, ,12.3, ,53, ,90, ,50.1, ,3.3, ,131, ,51.1, 
211,2/7/2014,1800,38,0, ,0, ,8, ,12.4, ,52.2, ,93, ,50.2, ,4.3, ,162, ,51.2, 
211,2/7/2014,1900,38,0, ,0, ,0, ,12.4, ,51.6, ,95, ,50.2, ,3.9, ,165, ,51.3, 
211,2/7/2014,2000,38,0, ,0, ,0, ,12.4, ,51.6, ,95, ,50.3, ,3.1, ,90, ,51.3, 
211,2/7/2014,2100,38,0, ,0, ,0, ,12.7, ,51.2, ,99, ,50.9, ,1.9, ,282, ,51.3, 
211,2/7/2014,2200,38,0, ,0.03, ,0, ,12.7, ,50.8, ,100, ,50.8, ,2.3, ,46, ,51.3, 
211,2/7/2014,2300,38,0, ,0.02, ,0, ,12.4, ,50.2, ,100, ,50.2, ,3, ,117, ,51.3, 
211,2/7/2014,2400,38,0, ,0, ,0, ,12.3, ,50.1, ,100, ,50.1, ,3.8, ,120, ,51.3, 
211,2/8/2014,0100,39,0, ,0, ,0, ,12.4, ,50.2, ,100, ,50.2, ,2.7, ,188, ,51.3, 
211,2/8/2014,0200,39,0, ,0, ,0, ,12, ,50.8, ,95, ,49.5, ,5.1, ,142, ,51.3, 
211,2/8/2014,0300,39,0, ,0, ,0, ,11.6, ,51.2, ,90, ,48.5, ,4.4, ,138, ,51.3, 
211,2/8/2014,0400,39,0, ,0, ,0, ,11.6, ,51.5, ,89, ,48.5, ,4.5, ,151, ,51.3, 
211,2/8/2014,0500,39,0, ,0.02, ,0, ,11.7, ,51.4, ,91, ,48.7, ,4.1, ,143, ,51.3, 
211,2/8/2014,0600,39,0, ,0.02, ,0, ,11.9, ,51.3, ,92, ,49.1, ,3.6, ,140, ,51.3, 
211,2/8/2014,0700,39,0, ,0, ,0, ,11.9, ,51.7, ,91, ,49.2, ,3.8, ,130, ,51.4, 
211,2/8/2014,0800,39,0, ,0, ,18, ,12, ,51.4, ,92, ,49.3, ,4.5, ,164, ,51.4, 
211,2/8/2014,0900,39,0, ,0.01, ,124, ,12.3, ,52.1, ,93, ,50, ,2.9, ,142, ,51.4, 
211,2/8/2014,1000,39,0, ,0, ,295, ,12.8, ,54.6, ,88, ,51.1, ,5.7, ,139, ,51.4, 
211,2/8/2014,1100,39,0, ,0, ,243, ,13.3, ,56.2, ,86, ,52.2, ,5.5, ,157, ,51.5, 
211,2/8/2014,1200,39,0, ,0, ,339, ,13.7, ,57.5, ,85, ,52.9, ,4.5, ,168, ,51.6, 
211,2/8/2014,1300,39,0, ,0, ,278, ,14.2, ,58.2, ,86, ,54, ,5.6, ,302, ,51.7, 
211,2/8/2014,1400,39,0, ,0.04, ,153, ,14.7, ,57.5, ,91, ,55, ,5.4, ,234, ,51.9, 
211,2/8/2014,1500,39,0, ,0, ,181, ,14.6, ,58, ,89, ,54.7, ,5, ,225, ,52.1, 
211,2/8/2014,1600,39,0, ,0, ,198, ,14.9, ,58, ,91, ,55.3, ,6.1, ,206, ,52.3, 
211,2/8/2014,1700,39,0, ,0.02, ,68, ,15.2, ,56.9, ,96, ,55.7, ,4.5, ,210, ,52.4, 
211,2/8/2014,1800,39,0, ,0.02, ,8, ,15.4, ,56.2, ,100, ,56.1, ,3.5, ,145, ,52.5, 
211,2/8/2014,1900,39,0, ,0.01, ,0, ,15.2, ,55.8, ,100, ,55.8, ,3.9, ,166, ,52.6, 
211,2/8/2014,2000,39,0, ,0.02, ,0, ,15.2, ,55.8, ,100, ,55.8, ,2.5, ,112, ,52.7, 
211,2/8/2014,2100,39,0, ,0.02, ,0, ,15.2, ,55.9, ,100, ,55.9, ,3.7, ,15, ,52.7, 
211,2/8/2014,2200,39,0,R,0.08, ,0, ,15.9,R,55.5, ,100,R,55.5,R,4.3, ,339, ,52.8, 
211,2/8/2014,2300,39,0,R,0.02, ,0, ,16,R,55, ,100,R,55,R,4.4, ,343, ,52.8, 
211,2/8/2014,2400,39,0, ,0.01, ,0, ,15, ,54.9, ,100, ,54.9, ,4.7, ,215, ,52.9, 
211,2/9/2014,0100,40,0, ,0.01, ,0, ,14.7, ,54.8, ,100, ,54.8, ,4.6, ,216, ,52.9, 
211,2/9/2014,0200,40,0, ,0.01, ,0, ,14.4, ,54.3, ,100, ,54.3, ,3.9, ,129, ,52.9, 
211,2/9/2014,0300,40,0, ,0, ,0, ,14.3, ,54.1, ,100, ,54.1, ,4.2, ,121, ,52.9, 
211,2/9/2014,0400,40,0, ,0.01, ,0, ,14.3, ,53.9, ,100, ,53.9, ,5, ,91, ,53, 
211,2/9/2014,0500,40,0,R,0, ,0, ,15.2,R,53.6, ,100,R,53.6,R,6, ,138, ,53, 
211,2/9/2014,0600,40,0, ,0, ,0, ,14.4, ,53.7, ,100, ,53.7, ,6.3, ,153, ,53, 
211,2/9/2014,0700,40,0, ,0, ,0, ,14.1, ,53.7, ,100, ,53.7, ,4.7, ,146, ,53, 
211,2/9/2014,0800,40,0, ,0, ,23, ,14.1, ,53.8, ,100, ,53.8, ,4.1, ,134, ,53, 
211,2/9/2014,0900,40,0, ,0, ,287, ,14, ,55.4, ,93, ,53.5, ,6.4, ,147, ,53, 
211,2/9/2014,1000,40,0, ,0, ,242, ,14, ,56.3, ,90, ,53.5, ,5.5, ,167, ,53, 
211,2/9/2014,1100,40,0, ,0, ,359, ,13.8, ,57.7, ,85, ,53.2, ,5.2, ,202, ,53.1, 
211,2/9/2014,1200,40,0, ,0, ,248, ,13.9, ,56.8, ,88, ,53.4, ,5.1, ,163, ,53.2, 
211,2/9/2014,1300,40,0, ,0, ,118, ,14.1, ,56.4, ,91, ,53.8, ,3.2, ,135, ,53.3, 
211,2/9/2014,1400,40,0, ,0, ,126, ,14.9, ,56.3, ,96, ,55.2, ,3.9, ,64, ,53.5, 
211,2/9/2014,1500,40,0, ,0, ,99, ,14.5, ,56.7, ,92, ,54.5, ,4.9, ,300, ,53.6, 
211,2/9/2014,1600,40,0, ,0, ,151, ,14, ,57.6, ,86, ,53.6, ,4, ,245, ,53.7, 
211,2/9/2014,1700,40,0, ,0, ,87, ,14.1, ,58, ,85, ,53.6, ,4.7, ,201, ,53.7, 
211,2/9/2014,1800,40,0, ,0, ,7, ,14.4, ,56.1, ,94, ,54.3, ,3.5, ,163, ,53.8, 
211,2/9/2014,1900,40,0, ,0, ,0, ,14.6, ,55.4, ,97, ,54.7, ,3.8, ,160, ,53.8, 
211,2/9/2014,2000,40,0, ,0.03, ,0, ,14.7, ,54.9, ,100, ,54.9, ,4, ,139, ,53.8, 
211,2/9/2014,2100,40,0,R,0.02, ,0, ,15.4,R,54.7, ,100,R,54.7,R,3.5, ,115, ,53.8, 
211,2/9/2014,2200,40,0,R,0.02, ,0, ,15.9,R,54.6, ,100,R,54.6,R,3.7, ,144, ,53.8, 
211,2/9/2014,2300,40,0,R,0.01, ,0, ,15.9,R,54.5, ,100,R,54.5,R,2.5, ,115, ,53.8, 
211,2/9/2014,2400,40,0,R,0, ,0, ,16.2,R,54.8, ,100,R,54.8,R,4.4, ,77, ,53.8, 
211,2/10/2014,0100,41,0,R,0, ,0, ,16.2,R,55, ,100,R,55,R,2.6, ,94, ,53.8, 
211,2/10/2014,0200,41,0,R,0, ,0, ,15.5,R,54.3, ,100,R,54.3,R,3.3, ,172, ,53.8, 
211,2/10/2014,0300,41,0, ,0, ,0, ,14.2, ,53.6, ,100, ,53.6, ,3.2, ,127, ,53.8, 
211,2/10/2014,0400,41,0, ,0, ,0, ,14.1, ,52.4, ,100, ,52.4, ,2.5, ,31, ,53.8, 
211,2/10/2014,0500,41,0,R,0, ,0, ,14.3,R,51.9, ,100,R,51.9,R,3.4, ,62, ,53.7, 
211,2/10/2014,0600,41,0,R,0, ,0, ,14.2,R,51.5, ,100,R,51.5,R,3.6, ,154, ,53.7, 
211,2/10/2014,0700,41,0,R,0.01, ,1, ,14.1,R,51.2, ,100,R,51.2,R,3.2, ,177, ,53.6, 
211,2/10/2014,0800,41,0,R,0, ,44, ,14.3,R,51.5, ,100,R,51.5,R,2.5, ,299, ,53.6, 
211,2/10/2014,0900,41,0,R,0, ,133, ,14.5,R,52.1, ,100,R,52.1,R,2.2, ,98, ,53.5, 
211,2/10/2014,1000,41,0, ,0, ,311, ,13.7, ,53.1, ,100, ,53, ,3.7, ,164, ,53.6, 
211,2/10/2014,1100,41,0, ,0, ,440, ,13, ,54.8, ,89, ,51.5, ,3.2, ,215, ,53.6, 
211,2/10/2014,1200,41,0.01, ,0, ,693, ,13.2, ,57.4, ,82, ,51.8, ,2.3, ,313, ,53.8, 
211,2/10/2014,1300,41,0, ,0, ,406, ,13.2, ,58, ,80, ,51.8, ,3.4, ,273, ,54, 
211,2/10/2014,1400,41,0.01, ,0.01, ,529, ,13.3, ,59.6, ,76, ,52.2, ,7.3, ,313, ,54.3, 
211,2/10/2014,1500,41,0.01, ,0, ,441, ,13.3, ,60, ,75, ,52.2, ,10, ,314, ,54.5, 
211,2/10/2014,1600,41,0.01, ,0, ,503, ,13.1, ,60, ,74, ,51.8, ,9.8, ,304, ,54.7, 
211,2/10/2014,1700,41,0, ,0, ,238, ,12.8, ,58.9, ,75, ,51.1, ,10.2, ,303, ,54.8, 
211,2/10/2014,1800,41,0, ,0, ,37, ,12.6, ,56.8, ,80, ,50.6, ,7, ,304, ,54.9, 
211,2/10/2014,1900,41,0, ,0, ,0, ,12.5, ,55.1, ,84, ,50.4, ,7.3, ,298, ,54.9, 
211,2/10/2014,2000,41,0, ,0, ,0, ,12.1, ,53.5, ,87, ,49.7, ,6.1, ,306, ,54.8, 
211,2/10/2014,2100,41,0, ,0, ,0, ,12, ,52.5, ,89, ,49.3, ,6.1, ,310, ,54.6, 
211,2/10/2014,2200,41,0, ,0, ,0, ,11.8, ,51.7, ,90, ,48.9, ,3.3, ,282, ,54.5, 
211,2/10/2014,2300,41,0, ,0, ,0, ,11.2, ,49.2, ,94, ,47.5, ,2.2, ,1, ,54.4, 
211,2/10/2014,2400,41,0, ,0, ,0, ,10.9, ,47, ,99, ,46.9, ,1.7, ,304, ,54.2, 
211,2/11/2014,0100,42,0, ,0, ,0, ,10.9, ,46.9, ,100, ,46.9, ,1.5, ,264, ,54.1, 
211,2/11/2014,0200,42,0, ,0, ,0, ,11.7, ,48.1, ,100, ,48.1, ,1.9, ,201, ,53.9, 
211,2/11/2014,0300,42,0,R,0, ,0, ,12.7,R,49, ,100,R,49,R,3.2, ,338, ,53.7, 
211,2/11/2014,0400,42,0,R,0, ,0, ,12.7,R,48.6, ,100,R,48.6,R,3.2, ,14, ,53.6, 
211,2/11/2014,0500,42,0,R,0, ,0, ,12.6,R,48.3, ,100,R,48.3,R,3.3, ,35, ,53.6, 
211,2/11/2014,0600,42,0,R,0, ,0, ,12.2,R,47.3, ,100,R,47.3,R,4.5, ,10, ,53.5, 
211,2/11/2014,0700,42,0,R,0, ,0, ,12.1,R,47, ,100,R,47,R,3.9, ,52, ,53.5, 
211,2/11/2014,0800,42,0,R,0, ,27, ,11.9,R,46.6, ,100,R,46.6,R,4.5, ,39, ,53.5, 
211,2/11/2014,0900,42,0,R,0, ,129, ,12.2,R,47.1, ,100,R,47.1,R,4.2, ,53, ,53.5, 
211,2/11/2014,1000,42,0, ,0, ,483, ,11.7, ,48.6, ,100, ,48.6, ,3.1, ,340, ,53.5, 
211,2/11/2014,1100,42,0, ,0, ,401, ,11, ,49.2, ,93, ,47.1, ,3.9, ,337, ,53.5, 
211,2/11/2014,1200,42,0.01, ,0, ,952, ,11.6, ,52.9, ,85, ,48.4, ,3.6, ,339, ,53.6, 
211,2/11/2014,1300,42,0.01, ,0, ,1254, ,12.1, ,56.9, ,77, ,49.6, ,3.3, ,13, ,53.8, 
211,2/11/2014,1400,42,0.01, ,0, ,1170, ,12, ,60.8, ,66, ,49.5, ,2.9, ,342, ,54.2, 
211,2/11/2014,1500,42,0.01, ,0, ,979, ,11.6, ,64.1, ,57, ,48.4, ,2.8, ,234, ,54.7, 
211,2/11/2014,1600,42,0.01, ,0, ,694, ,11.5, ,64.7, ,55, ,48.2, ,2.9, ,193, ,55.2, 
211,2/11/2014,1700,42,0.01, ,0, ,365, ,11, ,63.9, ,54, ,46.9, ,8.5, ,329, ,55.5, 
211,2/11/2014,1800,42,0, ,0, ,44, ,10.3, ,59.1, ,60, ,45.2, ,6.5, ,325, ,55.7, 
211,2/11/2014,1900,42,0, ,0, ,0, ,10.5, ,55.5, ,70, ,45.8, ,5.1, ,317, ,55.7, 
211,2/11/2014,2000,42,0, ,0, ,0, ,11, ,54.3, ,77, ,47.1, ,5.9, ,320, ,55.5, 
211,2/11/2014,2100,42,0, ,0, ,0, ,11.3, ,53, ,82, ,47.7, ,6.5, ,316, ,55.3, 
211,2/11/2014,2200,42,0, ,0, ,0, ,11.3, ,52.6, ,83, ,47.7, ,8.4, ,320, ,55.1, 
211,2/11/2014,2300,42,0, ,0, ,0, ,11.1, ,50.6, ,88, ,47.3, ,6.7, ,327, ,55, 
211,2/11/2014,2400,42,0, ,0, ,0, ,11, ,49, ,93, ,47, ,6, ,325, ,54.8, 
211,2/12/2014,0100,43,0, ,0, ,0, ,11, ,47.7, ,98, ,47.1, ,5.8, ,327, ,54.6, 
211,2/12/2014,0200,43,0, ,0, ,0, ,11.4, ,48, ,100, ,48, ,7.2, ,319, ,54.5, 
211,2/12/2014,0300,43,0, ,0, ,0, ,11.5, ,48.3, ,100, ,48.3, ,4.9, ,318, ,54.3, 
211,2/12/2014,0400,43,0, ,0, ,0, ,10.7, ,46.3, ,100, ,46.3, ,2, ,338, ,54.2, 
211,2/12/2014,0500,43,0, ,0, ,0, ,10.5, ,45.8, ,100, ,45.8, ,2.3, ,264, ,54.1, 
211,2/12/2014,0600,43,0, ,0, ,0, ,10.7, ,46.4, ,100, ,46.4, ,2.9, ,277, ,54, 
211,2/12/2014,0700,43,0, ,0, ,0, ,10.7, ,45.9, ,100, ,45.9, ,5.9, ,323, ,53.9, 
211,2/12/2014,0800,43,0,R,0, ,50, ,11.3,R,45.4, ,100,R,45.4,R,3.5, ,315, ,53.8, 
211,2/12/2014,0900,43,0,R,0, ,144, ,11.6,R,45.9, ,100,R,45.9,R,3.6, ,316, ,53.7, 
211,2/12/2014,1000,43,0,R,0, ,357, ,12,R,47.6, ,100,R,47.6,R,2.8, ,328, ,53.7, 
211,2/12/2014,1100,43,0.01, ,0, ,960, ,11.3, ,51.6, ,87, ,47.8, ,3.4, ,128, ,53.7, 
211,2/12/2014,1200,43,0.01, ,0, ,1150, ,11.8, ,53.4, ,85, ,48.9, ,3.9, ,138, ,53.8, 
211,2/12/2014,1300,43,0.01, ,0, ,1127, ,12.3, ,57.8, ,75, ,50, ,2.9, ,191, ,54.1, 
211,2/12/2014,1400,43,0.01, ,0, ,1019, ,11, ,64.8, ,53, ,47.1, ,4.4, ,298, ,54.4, 
211,2/12/2014,1500,43,0.02, ,0, ,937, ,8.7, ,67.9, ,37, ,40.8, ,9.9, ,329, ,54.9, 
211,2/12/2014,1600,43,0.01, ,0, ,485, ,9.7, ,66.1, ,45, ,43.8, ,11.1, ,321, ,55.3, 
211,2/12/2014,1700,43,0.01, ,0, ,190, ,9.8, ,63.1, ,49, ,43.9, ,11.1, ,324, ,55.5, 
211,2/12/2014,1800,43,0, ,0, ,38, ,10, ,60.6, ,55, ,44.4, ,8.8, ,321, ,55.5, 
211,2/12/2014,1900,43,0, ,0, ,0, ,10.3, ,57.8, ,63, ,45.2, ,6.4, ,312, ,55.4, 
211,2/12/2014,2000,43,0, ,0, ,0, ,9.9, ,55.3, ,67, ,44.4, ,4.8, ,308, ,55.3, 
211,2/12/2014,2100,43,0, ,0, ,0, ,10, ,53.3, ,72, ,44.6, ,3.1, ,323, ,55.1, 
211,2/12/2014,2200,43,0, ,0, ,0, ,10.1, ,52.5, ,75, ,44.8, ,6.4, ,306, ,55, 
211,2/12/2014,2300,43,0, ,0, ,0, ,10.8, ,51.9, ,82, ,46.6, ,7.9, ,325, ,54.8, 
211,2/12/2014,2400,43,0, ,0, ,0, ,11.3, ,51.1, ,89, ,47.8, ,7.3, ,328, ,54.6, 
211,2/13/2014,0100,44,0, ,0, ,0, ,11, ,49.4, ,92, ,47.1, ,3.6, ,344, ,54.5, 
211,2/13/2014,0200,44,0, ,0, ,0, ,10.4, ,47.7, ,93, ,45.6, ,2.3, ,214, ,54.4, 
211,2/13/2014,0300,44,0, ,0, ,0, ,10, ,45.3, ,97, ,44.5, ,2.8, ,324, ,54.2, 
211,2/13/2014,0400,44,0, ,0, ,0, ,9.9, ,44.8, ,98, ,44.2, ,4.6, ,310, ,54.1, 
211,2/13/2014,0500,44,0, ,0, ,0, ,10.1, ,45.2, ,99, ,44.8, ,5.7, ,309, ,53.9, 
211,2/13/2014,0600,44,0, ,0, ,0, ,10.7, ,46.3, ,100, ,46.3, ,5.6, ,327, ,53.8, 
211,2/13/2014,0700,44,0,R,0, ,1, ,11.5,R,45.9, ,100,R,45.9,R,3.1, ,357, ,53.7, 
211,2/13/2014,0800,44,0,R,0, ,69, ,11.2,R,45.1, ,100,R,45.1,R,2.8, ,276, ,53.6, 
211,2/13/2014,0900,44,0,R,0, ,256, ,11.7,R,45.9, ,100,R,45.9,R,3.4, ,305, ,53.5, 
