Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,2/13/2014,1000,44,0.01,R,0, ,723, ,13.2,R,49.1, ,100,R,49.1,R,2, ,217, ,53.5, 
211,2/13/2014,1100,44,0.01, ,0, ,1093, ,13.9, ,56, ,91, ,53.4, ,6.8, ,325, ,53.5, 
211,2/13/2014,1200,44,0.02, ,0, ,1256, ,14.4, ,63.9, ,71, ,54.2, ,9, ,308, ,53.7, 
211,2/13/2014,1300,44,0.02, ,0, ,1284, ,15.1, ,68.9, ,62, ,55.5, ,11.3, ,325, ,54, 
211,2/13/2014,1400,44,0.02, ,0, ,1212, ,15.2, ,70.6, ,59, ,55.8, ,9.2, ,315, ,54.3, 
211,2/13/2014,1500,44,0.01, ,0, ,925, ,14.9, ,72.4, ,55, ,55.2, ,10.9, ,329, ,54.7, 
211,2/13/2014,1600,44,0.01, ,0, ,724, ,14.8, ,72.8, ,54, ,55, ,10.6, ,323, ,55.1, 
211,2/13/2014,1700,44,0.01, ,0, ,370, ,14.9, ,70.7, ,58, ,55.2, ,11.3, ,323, ,55.3, 
211,2/13/2014,1800,44,0,Y,0, ,60, ,14.9, ,67,Y,66,Y,55.3,Y,11, ,318, ,55.4, 
211,2/13/2014,1900,44,0,Y,0, ,0, ,14.8, ,63.8,Y,73,Y,55,Y,7.3, ,307, ,55.5, 
211,2/13/2014,2000,44,0, ,0, ,0, ,14.3, ,59.8, ,81, ,54, ,4.3, ,325, ,55.5, 
211,2/13/2014,2100,44,0, ,0, ,0, ,14.1, ,57.9, ,86, ,53.6, ,3.7, ,310, ,55.4, 
211,2/13/2014,2200,44,0, ,0, ,0, ,13.4, ,55.4, ,89, ,52.3, ,3, ,316, ,55.3, 
211,2/13/2014,2300,44,0, ,0, ,0, ,13.2, ,54.1, ,93, ,52, ,3.3, ,301, ,55.1, 
211,2/13/2014,2400,44,0, ,0, ,0, ,12.9, ,53.4, ,93, ,51.4, ,3.2, ,315, ,55, 
211,2/14/2014,0100,45,0, ,0, ,0, ,11.9, ,50.1, ,96, ,49.1, ,1.6, ,316, ,54.8, 
211,2/14/2014,0200,45,0, ,0, ,0, ,11.4, ,48.1, ,100, ,47.9, ,1.6, ,352, ,54.7, 
211,2/14/2014,0300,45,0,R,0, ,0, ,13.6,R,51.1, ,100,R,51.1,R,3.9, ,354, ,54.6, 
211,2/14/2014,0400,45,0, ,0, ,0, ,11.5, ,47.9, ,100, ,47.9, ,2.5, ,4, ,54.4, 
211,2/14/2014,0500,45,0,R,0, ,0, ,12.1,R,48, ,100,R,48,R,2.2, ,344, ,54.3, 
211,2/14/2014,0600,45,0,R,0, ,0, ,14.2,R,51.2, ,100,R,51.2,R,2.8, ,328, ,54.2, 
211,2/14/2014,0700,45,0,R,0, ,0, ,14.6,R,51.9, ,100,R,51.9,R,2.8, ,76, ,54.1, 
211,2/14/2014,0800,45,0,R,0, ,20, ,13.2,R,49.2, ,100,R,49.2,R,5, ,163, ,54.1, 
211,2/14/2014,0900,45,0,R,0, ,121, ,14,R,50.6, ,100,R,50.6,R,5.8, ,148, ,54.1, 
211,2/14/2014,1000,45,0,R,0, ,256, ,15,R,52.6, ,100,R,52.6,R,5.9, ,153, ,54.1, 
211,2/14/2014,1100,45,0, ,0, ,439, ,14.7, ,55.2, ,99, ,54.8, ,5.3, ,155, ,54.1, 
211,2/14/2014,1200,45,0, ,0, ,473, ,14.1, ,57.3, ,88, ,53.8, ,4.8, ,302, ,54.3, 
211,2/14/2014,1300,45,0.01, ,0, ,1036, ,15.1, ,60.8, ,83, ,55.6, ,9, ,310, ,54.5, 
211,2/14/2014,1400,45,0.02, ,0, ,1160, ,15.6, ,65.4, ,73, ,56.6, ,14, ,321, ,54.7, 
211,2/14/2014,1500,45,0.01, ,0, ,1043, ,15.4, ,65.4, ,72, ,56.2, ,11.3, ,313, ,55, 
211,2/14/2014,1600,45,0.01, ,0, ,622, ,15.1, ,65.1, ,71, ,55.6, ,9.8, ,323, ,55.3, 
211,2/14/2014,1700,45,0, ,0, ,366, ,14.7, ,64.4, ,71, ,54.9, ,8.6, ,315, ,55.5, 
211,2/14/2014,1800,45,0, ,0, ,61, ,14.1, ,61.3, ,76, ,53.7, ,8.2, ,325, ,55.6, 
211,2/14/2014,1900,45,0, ,0, ,0, ,13.5, ,58, ,82, ,52.6, ,6.6, ,324, ,55.6, 
211,2/14/2014,2000,45,0, ,0, ,0, ,13.2, ,56.1, ,86, ,51.9, ,5.9, ,314, ,55.5, 
211,2/14/2014,2100,45,0, ,0, ,0, ,12.7, ,54.3, ,89, ,51, ,4.9, ,306, ,55.5, 
211,2/14/2014,2200,45,0, ,0, ,0, ,12.2, ,52.5, ,91, ,49.9, ,4.6, ,311, ,55.3, 
211,2/14/2014,2300,45,0, ,0, ,0, ,11.7, ,51, ,91, ,48.6, ,4.6, ,312, ,55.2, 
211,2/14/2014,2400,45,0, ,0, ,0, ,11.3, ,50.2, ,92, ,47.9, ,4.7, ,310, ,55.1, 
211,2/15/2014,0100,46,0, ,0, ,0, ,11, ,48.8, ,94, ,47.1, ,3.7, ,312, ,54.9, 
211,2/15/2014,0200,46,0, ,0, ,0, ,10.8, ,47.2, ,98, ,46.5, ,2.8, ,325, ,54.8, 
211,2/15/2014,0300,46,0, ,0, ,0, ,10.3, ,45.4, ,100, ,45.4, ,1.5, ,160, ,54.6, 
211,2/15/2014,0400,46,0, ,0, ,0, ,11.4, ,48, ,100, ,48, ,4.1, ,279, ,54.5, 
211,2/15/2014,0500,46,0, ,0, ,0, ,11.5, ,48.2, ,100, ,48.2, ,2.9, ,300, ,54.3, 
211,2/15/2014,0600,46,0, ,0, ,0, ,10.9, ,46.8, ,100, ,46.8, ,1.9, ,317, ,54.3, 
211,2/15/2014,0700,46,0, ,0, ,0, ,10.7, ,46.2, ,100, ,46.2, ,2.7, ,305, ,54.2, 
211,2/15/2014,0800,46,0, ,0, ,47, ,10.7, ,46.3, ,100, ,46.3, ,2.5, ,283, ,54.1, 
211,2/15/2014,0900,46,0, ,0, ,154, ,11.4, ,48, ,100, ,48, ,2.4, ,313, ,54, 
211,2/15/2014,1000,46,0, ,0, ,195, ,11.9, ,50.6, ,95, ,49.2, ,3.1, ,164, ,54, 
211,2/15/2014,1100,46,0, ,0, ,313, ,12.8, ,52.7, ,94, ,51.1, ,5.2, ,136, ,54, 
211,2/15/2014,1200,46,0, ,0, ,360, ,12.9, ,53.6, ,92, ,51.3, ,8.5, ,144, ,54.1, 
211,2/15/2014,1300,46,0, ,0, ,479, ,13.2, ,54.7, ,90, ,52, ,7.1, ,163, ,54.2, 
211,2/15/2014,1400,46,0, ,0, ,480, ,13.4, ,56.4, ,86, ,52.4, ,3.9, ,156, ,54.3, 
211,2/15/2014,1500,46,0, ,0, ,471, ,13.9, ,58.8, ,82, ,53.4, ,4.8, ,335, ,54.5, 
211,2/15/2014,1600,46,0, ,0, ,249, ,12.7, ,61.5, ,68, ,50.9, ,6.6, ,261, ,54.7, 
211,2/15/2014,1700,46,0, ,0, ,167, ,13, ,59.3, ,75, ,51.4, ,7.1, ,176, ,54.9, 
211,2/15/2014,1800,46,0, ,0, ,27, ,12.7, ,56.9, ,80, ,51, ,4, ,256, ,55, 
211,2/15/2014,1900,46,0, ,0, ,0, ,12.2, ,55.9, ,80, ,49.8, ,6.1, ,243, ,55, 
211,2/15/2014,2000,46,0, ,0, ,0, ,12.2, ,54.7, ,84, ,49.9, ,4.4, ,5, ,55, 
211,2/15/2014,2100,46,0, ,0, ,0, ,12, ,52.9, ,88, ,49.4, ,3.5, ,128, ,54.9, 
211,2/15/2014,2200,46,0, ,0, ,0, ,12.3, ,52.8, ,90, ,50, ,4.8, ,141, ,54.9, 
211,2/15/2014,2300,46,0, ,0.02, ,0, ,12.7, ,53.1, ,92, ,50.8, ,4.5, ,143, ,54.8, 
211,2/15/2014,2400,46,0, ,0.01, ,0, ,13, ,52.6, ,96, ,51.5, ,4.2, ,127, ,54.7, 
211,2/16/2014,0100,47,0, ,0, ,0, ,13.3, ,52.4, ,99, ,52.1, ,5.9, ,142, ,54.7, 
211,2/16/2014,0200,47,0, ,0, ,0, ,13.4, ,52.5, ,99, ,52.4, ,5, ,142, ,54.7, 
211,2/16/2014,0300,47,0, ,0, ,0, ,13.5, ,52.6, ,100, ,52.6, ,4.1, ,115, ,54.6, 
211,2/16/2014,0400,47,0, ,0, ,0, ,13.5, ,52.6, ,100, ,52.6, ,3.9, ,133, ,54.6, 
211,2/16/2014,0500,47,0, ,0, ,0, ,13.4, ,52.3, ,100, ,52.3, ,3.8, ,154, ,54.6, 
211,2/16/2014,0600,47,0, ,0.01, ,0, ,13.3, ,52.2, ,100, ,52.2, ,4.8, ,309, ,54.6, 
211,2/16/2014,0700,47,0, ,0, ,1, ,13, ,51.5, ,100, ,51.5, ,5, ,311, ,54.6, 
211,2/16/2014,0800,47,0, ,0, ,103, ,12.5, ,50.7, ,99, ,50.6, ,7.5, ,307, ,54.6, 
211,2/16/2014,0900,47,0, ,0, ,446, ,12.1, ,52.8, ,89, ,49.6, ,9.1, ,319, ,54.5, 
211,2/16/2014,1000,47,0.01, ,0, ,828, ,12.5, ,55.9, ,82, ,50.5, ,9.8, ,325, ,54.5, 
211,2/16/2014,1100,47,0.01, ,0, ,1118, ,12.2, ,58.4, ,73, ,49.8, ,10.9, ,324, ,54.6, 
211,2/16/2014,1200,47,0.02, ,0, ,1290, ,11.5, ,61.4, ,62, ,48.2, ,9.7, ,332, ,54.7, 
211,2/16/2014,1300,47,0.02, ,0, ,1345, ,11.6, ,64.1, ,57, ,48.5, ,9.7, ,330, ,54.9, 
211,2/16/2014,1400,47,0.02, ,0, ,1235, ,11.3, ,65.5, ,53, ,47.7, ,10.8, ,317, ,55.1, 
211,2/16/2014,1500,47,0.02, ,0, ,985, ,10, ,66.4, ,45, ,44.6, ,11.1, ,317, ,55.5, 
211,2/16/2014,1600,47,0.01, ,0, ,641, ,9.6, ,65.6, ,45, ,43.5, ,12.6, ,321, ,55.7, 
211,2/16/2014,1700,47,0.01, ,0, ,228, ,9.1, ,62.5, ,47, ,42.1, ,11.9, ,313, ,55.8, 
211,2/16/2014,1800,47,0, ,0, ,51, ,9.3, ,59.8, ,53, ,42.6, ,9.4, ,316, ,55.8, 
211,2/16/2014,1900,47,0, ,0, ,0, ,9.1, ,56.7, ,58, ,42, ,7.2, ,311, ,55.7, 
211,2/16/2014,2000,47,0, ,0, ,0, ,8.5, ,54.2, ,59, ,40.3, ,6.1, ,303, ,55.6, 
211,2/16/2014,2100,47,0, ,0, ,0, ,7.7, ,52.6, ,57, ,37.9, ,5.6, ,296, ,55.4, 
211,2/16/2014,2200,47,0, ,0, ,0, ,7.9, ,51, ,62, ,38.4, ,6.2, ,303, ,55.2, 
211,2/16/2014,2300,47,0, ,0, ,0, ,8.9, ,49, ,75, ,41.5, ,4.9, ,315, ,55.1, 
211,2/16/2014,2400,47,0, ,0, ,0, ,9.1, ,47.1, ,83, ,42.1, ,4, ,315, ,54.9, 
211,2/17/2014,0100,48,0, ,0, ,0, ,8.3, ,43.9, ,85, ,39.8, ,2.5, ,342, ,54.7, 
211,2/17/2014,0200,48,0, ,0, ,0, ,7.9, ,41.5, ,89, ,38.5, ,2.5, ,342, ,54.5, 
211,2/17/2014,0300,48,0, ,0, ,0, ,7.8, ,40.6, ,90, ,38, ,3.5, ,322, ,54.3, 
211,2/17/2014,0400,48,0, ,0, ,0, ,7.9, ,41, ,90, ,38.4, ,4.5, ,298, ,54.1, 
211,2/17/2014,0500,48,0, ,0, ,0, ,7.7, ,40.5, ,90, ,37.8, ,4.3, ,341, ,53.9, 
211,2/17/2014,0600,48,0, ,0, ,0, ,7.5, ,39.5, ,91, ,37.1, ,3.2, ,343, ,53.7, 
211,2/17/2014,0700,48,0, ,0, ,3, ,7.3, ,38.3, ,93, ,36.4, ,5.1, ,158, ,53.5, 
211,2/17/2014,0800,48,0, ,0, ,169, ,7.6, ,39.5, ,93, ,37.5, ,3.1, ,303, ,53.4, 
211,2/17/2014,0900,48,0, ,0, ,410, ,8.7, ,44.3, ,88, ,40.8, ,7, ,315, ,53.2, 
211,2/17/2014,1000,48,0.01, ,0, ,749, ,9.7, ,50, ,79, ,43.8, ,8.1, ,314, ,53.2, 
211,2/17/2014,1100,48,0.01, ,0, ,1094, ,10.6, ,56, ,69, ,46, ,12.4, ,325, ,53.2, 
211,2/17/2014,1200,48,0.02, ,0, ,1229, ,9.8, ,58.4, ,59, ,44.1, ,12.9, ,314, ,53.3, 
211,2/17/2014,1300,48,0.02, ,0, ,1189, ,8.6, ,60.6, ,48, ,40.6, ,12.5, ,315, ,53.5, 
211,2/17/2014,1400,48,0.02, ,0, ,1204, ,8.7, ,62.6, ,45, ,41, ,10.9, ,314, ,53.7, 
211,2/17/2014,1500,48,0.02, ,0, ,951, ,6.8, ,63.4, ,34, ,34.7, ,12.4, ,316, ,54, 
211,2/17/2014,1600,48,0.01, ,0, ,772, ,6, ,62.8, ,31, ,31.6, ,13, ,313, ,54.3, 
211,2/17/2014,1700,48,0.01, ,0, ,419, ,6.2, ,61.4, ,33, ,32.3, ,12.5, ,312, ,54.4, 
211,2/17/2014,1800,48,0, ,0, ,77, ,7.3, ,57.9, ,44, ,36.4, ,11, ,312, ,54.4, 
211,2/17/2014,1900,48,0, ,0, ,0, ,8.3, ,55, ,56, ,39.6, ,9.4, ,298, ,54.4, 
211,2/17/2014,2000,48,0, ,0, ,0, ,9.4, ,52.8, ,69, ,43, ,8.5, ,300, ,54.2, 
211,2/17/2014,2100,48,0, ,0, ,0, ,10.2, ,50.9, ,80, ,45.1, ,8.5, ,308, ,54.1, 
211,2/17/2014,2200,48,0, ,0, ,0, ,10.2, ,49.6, ,84, ,45, ,9.1, ,311, ,54, 
211,2/17/2014,2300,48,0, ,0, ,0, ,9.7, ,47.4, ,87, ,43.9, ,4, ,334, ,53.9, 
211,2/17/2014,2400,48,0, ,0, ,0, ,8.7, ,43.7, ,90, ,40.9, ,2.1, ,333, ,53.8, 
211,2/18/2014,0100,49,0, ,0, ,0, ,8.5, ,42.2, ,92, ,40.2, ,2.4, ,287, ,53.7, 
211,2/18/2014,0200,49,0, ,0, ,0, ,7.5, ,39.6, ,91, ,37.2, ,2, ,334, ,53.5, 
211,2/18/2014,0300,49,0, ,0, ,0, ,7.1, ,38.9, ,89, ,35.9, ,1.6, ,5, ,53.3, 
211,2/18/2014,0400,49,0, ,0, ,0, ,7, ,38, ,90, ,35.3, ,1.9, ,254, ,53.1, 
211,2/18/2014,0500,49,0, ,0, ,0, ,6.9, ,37.3, ,92, ,35.1, ,2.4, ,325, ,52.9, 
211,2/18/2014,0600,49,0, ,0, ,0, ,7, ,37.6, ,92, ,35.5, ,1.9, ,333, ,52.7, 
211,2/18/2014,0700,49,0, ,0, ,1, ,7.4, ,39.7, ,89, ,36.8, ,2.3, ,116, ,52.6, 
211,2/18/2014,0800,49,0, ,0, ,74, ,7.8, ,41.2, ,89, ,38.1, ,1.6, ,132, ,52.4, 
211,2/18/2014,0900,49,0, ,0, ,304, ,8.3, ,44.2, ,84, ,39.7, ,2.2, ,131, ,52.4, 
211,2/18/2014,1000,49,0, ,0, ,501, ,9.2, ,46.9, ,84, ,42.3, ,3.2, ,162, ,52.4, 
211,2/18/2014,1100,49,0.01, ,0, ,802, ,10.1, ,51.4, ,78, ,44.8, ,2.4, ,75, ,52.5, 
211,2/18/2014,1200,49,0.01, ,0, ,743, ,10.7, ,55.4, ,72, ,46.4, ,2.4, ,202, ,52.7, 
211,2/18/2014,1300,49,0.01, ,0, ,955, ,10.7, ,59.4, ,62, ,46.4, ,4.2, ,313, ,53, 
211,2/18/2014,1400,49,0.01, ,0, ,1026, ,10, ,62.7, ,51, ,44.4, ,10.1, ,313, ,53.4, 
211,2/18/2014,1500,49,0.01, ,0, ,890, ,9.6, ,64, ,47, ,43.4, ,5.7, ,306, ,53.8, 
211,2/18/2014,1600,49,0.01, ,0, ,612, ,9, ,65.5, ,42, ,41.7, ,7.6, ,317, ,54.1, 
211,2/18/2014,1700,49,0.01, ,0, ,234, ,8.5, ,63.6, ,42, ,40.4, ,9.5, ,322, ,54.4, 
211,2/18/2014,1800,49,0, ,0, ,49, ,8.3, ,61.2, ,45, ,39.8, ,8, ,320, ,54.4, 
211,2/18/2014,1900,49,0, ,0, ,0, ,9.4, ,58.6, ,56, ,43, ,11.5, ,316, ,54.4, 
211,2/18/2014,2000,49,0, ,0, ,0, ,10.5, ,56.9, ,67, ,45.9, ,10.5, ,309, ,54.4, 
211,2/18/2014,2100,49,0, ,0, ,0, ,10.8, ,55.5, ,72, ,46.6, ,6.4, ,317, ,54.3, 
211,2/18/2014,2200,49,0, ,0, ,0, ,10.8, ,54.1, ,76, ,46.6, ,3.8, ,318, ,54.2, 
211,2/18/2014,2300,49,0, ,0, ,0, ,10.8, ,52.9, ,79, ,46.6, ,4.2, ,275, ,54.1, 
211,2/18/2014,2400,49,0, ,0, ,0, ,9.8, ,48.7, ,84, ,44, ,3, ,347, ,54, 
211,2/19/2014,0100,50,0, ,0, ,0, ,9.8, ,47, ,89, ,44.1, ,4.8, ,305, ,53.9, 
211,2/19/2014,0200,50,0, ,0, ,0, ,10.5, ,49.2, ,88, ,45.8, ,7.1, ,313, ,53.8, 
211,2/19/2014,0300,50,0, ,0, ,0, ,11.3, ,50.8, ,90, ,47.9, ,8, ,319, ,53.6, 
211,2/19/2014,0400,50,0, ,0, ,0, ,11.7, ,50.8, ,92, ,48.6, ,4.1, ,293, ,53.5, 
211,2/19/2014,0500,50,0, ,0, ,0, ,11.2, ,49.5, ,93, ,47.6, ,3.1, ,152, ,53.5, 
211,2/19/2014,0600,50,0, ,0, ,0, ,11, ,49.8, ,90, ,47, ,4.6, ,138, ,53.5, 
211,2/19/2014,0700,50,0, ,0, ,1, ,11.2, ,50.4, ,89, ,47.4, ,2.3, ,185, ,53.5, 
211,2/19/2014,0800,50,0, ,0, ,26, ,11.1, ,50.1, ,90, ,47.2, ,2.7, ,158, ,53.5, 
211,2/19/2014,0900,50,0, ,0, ,208, ,11.3, ,51.4, ,87, ,47.8, ,4.6, ,152, ,53.5, 
211,2/19/2014,1000,50,0.01, ,0, ,803, ,12.3, ,55.5, ,82, ,49.9, ,3.9, ,165, ,53.5, 
211,2/19/2014,1100,50,0.01, ,0, ,857, ,12.1, ,59.6, ,69, ,49.5, ,7.3, ,317, ,53.7, 
211,2/19/2014,1200,50,0.02, ,0, ,1334, ,11.1, ,62.2, ,58, ,47.2, ,11, ,321, ,53.9, 
211,2/19/2014,1300,50,0.02, ,0, ,1384, ,11.3, ,63.5, ,56, ,47.7, ,12.5, ,321, ,54.1, 
211,2/19/2014,1400,50,0.02, ,0, ,1301, ,11.5, ,64.5, ,55, ,48.2, ,12.4, ,314, ,54.3, 
211,2/19/2014,1500,50,0.02, ,0, ,1092, ,11.5, ,65.1, ,54, ,48.3, ,11.6, ,306, ,54.6, 
211,2/19/2014,1600,50,0.01, ,0, ,773, ,10.8, ,65.4, ,50, ,46.6, ,10.4, ,306, ,54.8, 
211,2/19/2014,1700,50,0.01, ,0, ,463, ,10.1, ,64.6, ,49, ,44.8, ,11.4, ,318, ,55, 
211,2/19/2014,1800,50,0, ,0, ,103, ,9.4, ,61, ,52, ,43, ,11.5, ,307, ,55, 
211,2/19/2014,1900,50,0, ,0, ,0, ,9.3, ,57.8, ,57, ,42.5, ,10.5, ,300, ,55, 
211,2/19/2014,2000,50,0, ,0, ,0, ,9, ,55.1, ,61, ,41.9, ,7.9, ,316, ,54.8, 
211,2/19/2014,2100,50,0, ,0, ,0, ,9, ,52.8, ,66, ,41.9, ,8.7, ,317, ,54.7, 
211,2/19/2014,2200,50,0, ,0, ,0, ,9.4, ,51.5, ,72, ,42.8, ,7.2, ,321, ,54.6, 
211,2/19/2014,2300,50,0, ,0, ,0, ,9.7, ,50.6, ,77, ,43.8, ,7.4, ,325, ,54.4, 
211,2/19/2014,2400,50,0, ,0, ,0, ,9.6, ,49.5, ,80, ,43.5, ,5.5, ,330, ,54.3, 
211,2/20/2014,0100,51,0, ,0, ,0, ,9.4, ,48.5, ,81, ,42.9, ,4.8, ,338, ,54.2, 
211,2/20/2014,0200,51,0, ,0, ,0, ,8.8, ,45.8, ,84, ,41.2, ,2.8, ,343, ,54, 
211,2/20/2014,0300,51,0, ,0, ,0, ,7.9, ,42, ,87, ,38.3, ,1.6, ,331, ,53.9, 
211,2/20/2014,0400,51,0, ,0, ,0, ,7.3, ,39.4, ,89, ,36.4, ,2.1, ,338, ,53.7, 
211,2/20/2014,0500,51,0, ,0, ,0, ,7.2, ,38.5, ,91, ,36.2, ,1.4, ,304, ,53.5, 
211,2/20/2014,0600,51,0, ,0, ,0, ,6.9, ,36.9, ,93, ,35, ,1.5, ,359, ,53.3, 
211,2/20/2014,0700,51,0, ,0, ,3, ,7.2, ,37.3, ,95, ,36.1, ,2.3, ,256, ,53.1, 
211,2/20/2014,0800,51,0, ,0, ,189, ,7.2, ,37.4, ,96, ,36.2, ,2, ,5, ,52.9, 
211,2/20/2014,0900,51,0, ,0, ,563, ,9, ,45.7, ,86, ,41.7, ,2, ,305, ,52.7, 
211,2/20/2014,1000,51,0.01, ,0, ,851, ,9.9, ,52.9, ,72, ,44.3, ,3.2, ,324, ,52.6, 
211,2/20/2014,1100,51,0.01, ,0, ,1134, ,8.8, ,58.2, ,53, ,41.1, ,6.3, ,315, ,52.7, 
211,2/20/2014,1200,51,0.01, ,0, ,985, ,8, ,61.7, ,43, ,38.9, ,7.6, ,321, ,53, 
211,2/20/2014,1300,51,0.02, ,0, ,1110, ,7.4, ,64.7, ,35, ,36.8, ,8.5, ,329, ,53.3, 
211,2/20/2014,1400,51,0.02, ,0, ,1056, ,7.2, ,67.1, ,32, ,35.9, ,6.7, ,334, ,53.6, 
211,2/20/2014,1500,51,0.01, ,0, ,639, ,7.3, ,67.3, ,32, ,36.4, ,5.8, ,326, ,54, 
211,2/20/2014,1600,51,0.01, ,0, ,438, ,7.2, ,66.8, ,32, ,36, ,8.7, ,322, ,54.3, 
211,2/20/2014,1700,51,0.01, ,0, ,253, ,7.2, ,66, ,33, ,36.1, ,7.1, ,327, ,54.5, 
211,2/20/2014,1800,51,0, ,0, ,52, ,7.1, ,63.5, ,36, ,35.8, ,6, ,328, ,54.6, 
211,2/20/2014,1900,51,0, ,0, ,0, ,7.4, ,61, ,41, ,36.9, ,5.7, ,325, ,54.5, 
211,2/20/2014,2000,51,0, ,0, ,0, ,7.9, ,58.8, ,46, ,38.4, ,6.6, ,326, ,54.5, 
211,2/20/2014,2100,51,0, ,0, ,0, ,7.7, ,54.1, ,54, ,37.7, ,2.5, ,337, ,54.4, 
211,2/20/2014,2200,51,0, ,0, ,0, ,7.2, ,50.1, ,58, ,36.1, ,2.1, ,325, ,54.2, 
211,2/20/2014,2300,51,0, ,0, ,0, ,7.4, ,48.8, ,63, ,36.6, ,3.3, ,312, ,54, 
211,2/20/2014,2400,51,0, ,0, ,0, ,7.1, ,45.7, ,68, ,35.8, ,3.1, ,337, ,53.8, 
211,2/21/2014,0100,52,0, ,0, ,0, ,7, ,43.8, ,72, ,35.2, ,2.1, ,332, ,53.6, 
211,2/21/2014,0200,52,0, ,0, ,0, ,6.7, ,41.4, ,75, ,34.2, ,1.6, ,161, ,53.4, 
211,2/21/2014,0300,52,0, ,0, ,0, ,6.4, ,39, ,79, ,33.1, ,2, ,325, ,53.2, 
211,2/21/2014,0400,52,0, ,0, ,0, ,6.3, ,37.9, ,81, ,32.8, ,2.6, ,324, ,53, 
211,2/21/2014,0500,52,0, ,0, ,0, ,6.5, ,38, ,84, ,33.7, ,2.6, ,304, ,52.8, 
211,2/21/2014,0600,52,0, ,0, ,0, ,6.3, ,36.8, ,85, ,32.8, ,2, ,188, ,52.6, 
211,2/21/2014,0700,52,0, ,0, ,4, ,6, ,35.1, ,87, ,31.6, ,1.8, ,324, ,52.5, 
211,2/21/2014,0800,52,0, ,0, ,213, ,6.5, ,37.6, ,84, ,33.4, ,1.5, ,342, ,52.3, 
211,2/21/2014,0900,52,0, ,0, ,565, ,7.9, ,46.1, ,75, ,38.5, ,2.4, ,329, ,52.1, 
211,2/21/2014,1000,52,0.01, ,0, ,912, ,8.9, ,54.5, ,61, ,41.5, ,2.2, ,108, ,52.1, 
211,2/21/2014,1100,52,0.01, ,0, ,1184, ,9.7, ,60.8, ,53, ,43.6, ,2.4, ,303, ,52.2, 
211,2/21/2014,1200,52,0.02, ,0, ,1352, ,9.9, ,66.3, ,45, ,44.3, ,4.6, ,319, ,52.5, 
211,2/21/2014,1300,52,0.02, ,0, ,1398, ,9.6, ,69.9, ,39, ,43.5, ,4.9, ,320, ,52.9, 
211,2/21/2014,1400,52,0.02, ,0, ,1319, ,8.2, ,73, ,30, ,39.4, ,10.6, ,336, ,53.5, 
211,2/21/2014,1500,52,0.02, ,0, ,1123, ,8.1, ,73.5, ,29, ,39, ,12.4, ,331, ,54, 
211,2/21/2014,1600,52,0.02, ,0, ,832, ,7.7, ,73.5, ,27, ,37.8, ,12.6, ,326, ,54.3, 
211,2/21/2014,1700,52,0.01,Y,0, ,477, ,6.9, ,72.1,Y,26,Y,35.1,Y,10.5, ,312, ,54.5, 
211,2/21/2014,1800,52,0.01,Y,0, ,114, ,6.4, ,68.5,Y,27,Y,33.2,Y,8.3, ,316, ,54.5, 
211,2/21/2014,1900,52,0, ,0, ,1, ,6.5, ,62.6, ,34, ,33.6, ,4.1, ,330, ,54.5, 
211,2/21/2014,2000,52,0, ,0, ,0, ,7, ,57.1, ,44, ,35.3, ,5.1, ,332, ,54.3, 
211,2/21/2014,2100,52,0, ,0, ,0, ,7.6, ,54, ,54, ,37.6, ,5.7, ,335, ,54.2, 
211,2/21/2014,2200,52,0, ,0, ,0, ,7.5, ,53.7, ,53, ,37.3, ,6, ,310, ,54, 
211,2/21/2014,2300,52,0, ,0, ,0, ,8.1, ,52.6, ,60, ,39.1, ,6.8, ,312, ,53.8, 
