Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,2/21/2014,2400,52,0, ,0, ,0, ,9.1, ,50.6, ,73, ,42.2, ,6.3, ,322, ,53.7, 
211,2/22/2014,0100,53,0, ,0, ,0, ,9.1, ,48.8, ,78, ,42.2, ,4.4, ,307, ,53.5, 
211,2/22/2014,0200,53,0, ,0, ,0, ,8, ,44.7, ,79, ,38.7, ,2.4, ,348, ,53.4, 
211,2/22/2014,0300,53,0, ,0, ,0, ,7.3, ,42.1, ,80, ,36.5, ,1.9, ,316, ,53.3, 
211,2/22/2014,0400,53,0, ,0, ,0, ,7.2, ,40.9, ,83, ,36.2, ,2.1, ,319, ,53.1, 
211,2/22/2014,0500,53,0, ,0, ,0, ,6.8, ,38.5, ,86, ,34.7, ,1.4, ,325, ,53, 
211,2/22/2014,0600,53,0, ,0, ,0, ,6.8, ,37.7, ,89, ,34.6, ,1.5, ,316, ,52.8, 
211,2/22/2014,0700,53,0, ,0, ,4, ,6.5, ,36.5, ,89, ,33.4, ,1.8, ,342, ,52.6, 
211,2/22/2014,0800,53,0, ,0, ,225, ,7.2, ,39.5, ,88, ,36.2, ,2.4, ,331, ,52.4, 
211,2/22/2014,0900,53,0, ,0, ,579, ,8.7, ,48, ,76, ,40.8, ,2.7, ,328, ,52.3, 
211,2/22/2014,1000,53,0.01, ,0, ,923, ,9.8, ,56.8, ,62, ,43.9, ,2.4, ,316, ,52.2, 
211,2/22/2014,1100,53,0.01, ,0, ,1196, ,10.1, ,62, ,53, ,44.7, ,4.1, ,312, ,52.3, 
211,2/22/2014,1200,53,0.02, ,0, ,1363, ,10.1, ,67.1, ,44, ,44.7, ,5.2, ,306, ,52.7, 
211,2/22/2014,1300,53,0.02, ,0, ,1428, ,8.8, ,70.2, ,35, ,41.1, ,8, ,307, ,53.1, 
211,2/22/2014,1400,53,0.02, ,0, ,1347, ,8.2, ,73.1, ,29, ,39.3, ,10.3, ,329, ,53.6, 
211,2/22/2014,1500,53,0.02, ,0, ,1187, ,7.8, ,74.2, ,27, ,38, ,10.3, ,329, ,54, 
211,2/22/2014,1600,53,0.01, ,0, ,712, ,7.7, ,72.8, ,28, ,37.7, ,9.4, ,314, ,54.3, 
211,2/22/2014,1700,53,0.01, ,0, ,440, ,8.1, ,71.2, ,31, ,39.1, ,5, ,277, ,54.5, 
211,2/22/2014,1800,53,0,Y,0, ,98, ,8.2, ,67.6,Y,35,Y,39.3,Y,5.2, ,309, ,54.6, 
211,2/22/2014,1900,53,0, ,0, ,1, ,10.1, ,58.3, ,61, ,44.8, ,6.6, ,134, ,54.5, 
211,2/22/2014,2000,53,0, ,0, ,0, ,10.2, ,53.4, ,73, ,45.1, ,4.6, ,135, ,54.4, 
211,2/22/2014,2100,53,0, ,0, ,0, ,9.8, ,50.5, ,78, ,44, ,2.3, ,71, ,54.3, 
211,2/22/2014,2200,53,0, ,0, ,0, ,9.4, ,48.3, ,82, ,43, ,2.3, ,308, ,54.1, 
211,2/22/2014,2300,53,0, ,0, ,0, ,8.8, ,46.3, ,82, ,41.1, ,1.8, ,271, ,53.9, 
211,2/22/2014,2400,53,0, ,0, ,0, ,9.6, ,47.3, ,86, ,43.4, ,3.2, ,275, ,53.7, 
211,2/23/2014,0100,54,0, ,0, ,0, ,9.2, ,45.9, ,88, ,42.5, ,2.9, ,321, ,53.5, 
211,2/23/2014,0200,54,0, ,0, ,0, ,8, ,42.1, ,88, ,38.8, ,2.2, ,173, ,53.3, 
211,2/23/2014,0300,54,0, ,0, ,0, ,8.3, ,42.8, ,89, ,39.7, ,1.6, ,339, ,53.1, 
211,2/23/2014,0400,54,0, ,0, ,0, ,9.8, ,45.8, ,93, ,43.9, ,3.6, ,320, ,53, 
211,2/23/2014,0500,54,0, ,0, ,0, ,10.4, ,46.2, ,97, ,45.5, ,4, ,310, ,52.9, 
211,2/23/2014,0600,54,0, ,0, ,0, ,10.3, ,45.7, ,99, ,45.3, ,3.2, ,300, ,52.9, 
211,2/23/2014,0700,54,0, ,0, ,2, ,10.2, ,45.1, ,100, ,45.1, ,3, ,335, ,52.9, 
211,2/23/2014,0800,54,0, ,0, ,54, ,10.1, ,44.8, ,100, ,44.8, ,2.8, ,326, ,52.9, 
211,2/23/2014,0900,54,0, ,0, ,210, ,10.4, ,45.5, ,100, ,45.5, ,3.2, ,325, ,52.9, 
211,2/23/2014,1000,54,0.01, ,0, ,760, ,10.8, ,48.5, ,93, ,46.5, ,2.5, ,222, ,52.9, 
211,2/23/2014,1100,54,0.01, ,0, ,1212, ,11.2, ,55.1, ,75, ,47.4, ,2.4, ,231, ,53.1, 
211,2/23/2014,1200,54,0.02, ,0, ,1386, ,11.5, ,62.2, ,60, ,48.2, ,3.4, ,292, ,53.3, 
211,2/23/2014,1300,54,0.02, ,0, ,1437, ,10.8, ,68.5, ,46, ,46.7, ,3.3, ,279, ,53.7, 
211,2/23/2014,1400,54,0.02, ,0, ,1360, ,9.5, ,73.5, ,34, ,43.2, ,3.6, ,229, ,54.2, 
211,2/23/2014,1500,54,0.02,Y,0, ,1161, ,7.8, ,75.4,Y,26,Y,38.1,Y,3.9, ,221, ,54.8, 
211,2/23/2014,1600,54,0.01,Y,0, ,853, ,8.3, ,75.9,Y,27,Y,39.6,Y,6.2, ,301, ,55.3, 
211,2/23/2014,1700,54,0.01,Y,0, ,487, ,8.6, ,73.8,Y,30,Y,40.5,Y,11.1, ,319, ,55.6, 
211,2/23/2014,1800,54,0.01,Y,0, ,118, ,8.2, ,69.4,Y,33,Y,39.3,Y,10.4, ,319, ,55.6, 
211,2/23/2014,1900,54,0,Y,0, ,1, ,8.9, ,64.4,Y,43,Y,41.4,Y,7.6, ,309, ,55.5, 
211,2/23/2014,2000,54,0, ,0, ,0, ,9, ,59.1, ,53, ,41.9, ,4.2, ,312, ,55.4, 
211,2/23/2014,2100,54,0, ,0, ,0, ,9.3, ,52.4, ,69, ,42.6, ,2.7, ,136, ,55.2, 
211,2/23/2014,2200,54,0, ,0, ,0, ,9.3, ,50.3, ,75, ,42.6, ,1.6, ,321, ,55, 
211,2/23/2014,2300,54,0, ,0, ,0, ,8.4, ,47.4, ,75, ,39.9, ,2.5, ,323, ,54.8, 
211,2/23/2014,2400,54,0, ,0, ,0, ,8.4, ,46.3, ,79, ,40.1, ,2.5, ,308, ,54.5, 
211,2/24/2014,0100,55,0, ,0, ,0, ,7.8, ,43.8, ,80, ,38.2, ,2.1, ,144, ,54.2, 
211,2/24/2014,0200,55,0, ,0, ,0, ,7.5, ,42.1, ,83, ,37.3, ,2.3, ,145, ,54, 
211,2/24/2014,0300,55,0, ,0, ,0, ,7.2, ,40.5, ,84, ,36, ,2.4, ,324, ,53.7, 
211,2/24/2014,0400,55,0, ,0, ,0, ,7.1, ,39.7, ,86, ,35.9, ,2, ,326, ,53.5, 
211,2/24/2014,0500,55,0, ,0, ,0, ,6.9, ,38.7, ,87, ,35.1, ,2.2, ,328, ,53.3, 
211,2/24/2014,0600,55,0, ,0, ,0, ,6.4, ,37, ,85, ,33, ,1.8, ,140, ,53.1, 
211,2/24/2014,0700,55,0, ,0, ,6, ,6.4, ,36.1, ,90, ,33.3, ,1.5, ,351, ,52.9, 
211,2/24/2014,0800,55,0, ,0, ,247, ,7.4, ,40.1, ,88, ,36.9, ,1.9, ,328, ,52.8, 
211,2/24/2014,0900,55,0, ,0, ,612, ,8.9, ,48.5, ,77, ,41.6, ,1.7, ,328, ,52.6, 
211,2/24/2014,1000,55,0.01, ,0, ,956, ,9.9, ,56.5, ,63, ,44.2, ,1.7, ,252, ,52.5, 
211,2/24/2014,1100,55,0.01, ,0, ,1218, ,10.3, ,63.1, ,52, ,45.3, ,2.3, ,314, ,52.7, 
211,2/24/2014,1200,55,0.02, ,0, ,1375, ,10.8, ,68.6, ,45, ,46.6, ,3, ,238, ,53.1, 
211,2/24/2014,1300,55,0.02,Y,0, ,1441, ,9.7, ,73.5,Y,34,Y,43.7,Y,3.9, ,189, ,53.5, 
211,2/24/2014,1400,55,0.02,Y,0, ,1372, ,7.9, ,77.1,Y,25,Y,38.3,Y,4.1, ,165, ,54.1, 
211,2/24/2014,1500,55,0.02,Y,0, ,1161, ,8.2, ,78,Y,25,Y,39.4,Y,5.5, ,187, ,54.7, 
211,2/24/2014,1600,55,0.01,Y,0, ,855, ,10.1, ,75.6,Y,34,Y,44.9,Y,8.1, ,154, ,55.2, 
211,2/24/2014,1700,55,0.01, ,0, ,490, ,11.4, ,66.2, ,52, ,48.1, ,10.1, ,125, ,55.4, 
211,2/24/2014,1800,55,0, ,0, ,127, ,10.8, ,59.8, ,61, ,46.5, ,8.8, ,123, ,55.5, 
211,2/24/2014,1900,55,0, ,0, ,1, ,10.6, ,53.9, ,75, ,46.1, ,8.5, ,127, ,55.4, 
211,2/24/2014,2000,55,0, ,0, ,0, ,10.4, ,50.6, ,83, ,45.6, ,6, ,141, ,55.2, 
211,2/24/2014,2100,55,0, ,0, ,0, ,10.1, ,48.8, ,86, ,44.8, ,3.8, ,135, ,55, 
211,2/24/2014,2200,55,0, ,0, ,0, ,9.2, ,46.4, ,86, ,42.5, ,2.2, ,64, ,54.8, 
211,2/24/2014,2300,55,0, ,0, ,0, ,9, ,44.6, ,90, ,41.8, ,1.9, ,84, ,54.6, 
211,2/24/2014,2400,55,0, ,0, ,0, ,8.8, ,44, ,90, ,41.2, ,3.9, ,129, ,54.4, 
211,2/25/2014,0100,56,0, ,0, ,0, ,9.4, ,44.9, ,92, ,42.9, ,3.7, ,115, ,54.1, 
211,2/25/2014,0200,56,0, ,0, ,0, ,9.2, ,44.1, ,93, ,42.3, ,5.7, ,134, ,53.9, 
211,2/25/2014,0300,56,0, ,0, ,0, ,9.8, ,44.6, ,98, ,44.1, ,6, ,137, ,53.8, 
211,2/25/2014,0400,56,0, ,0, ,0, ,10.6, ,46.1, ,100, ,46.1, ,5.3, ,125, ,53.7, 
211,2/25/2014,0500,56,0, ,0, ,0, ,10.7, ,46.4, ,100, ,46.4, ,4.5, ,131, ,53.6, 
211,2/25/2014,0600,56,0, ,0, ,0, ,10.7, ,46.2, ,100, ,46.2, ,3.6, ,139, ,53.6, 
211,2/25/2014,0700,56,0, ,0, ,2, ,10.7, ,46.4, ,100, ,46.4, ,4.7, ,132, ,53.6, 
211,2/25/2014,0800,56,0, ,0, ,62, ,10.6, ,46.8, ,98, ,46.2, ,4.2, ,113, ,53.6, 
211,2/25/2014,0900,56,0, ,0, ,196, ,10.2, ,47.6, ,91, ,45.1, ,3.8, ,125, ,53.5, 
211,2/25/2014,1000,56,0, ,0, ,387, ,10.3, ,48.5, ,89, ,45.4, ,3.6, ,138, ,53.6, 
211,2/25/2014,1100,56,0.01, ,0, ,1135, ,10.8, ,51.8, ,82, ,46.6, ,3.6, ,116, ,53.7, 
211,2/25/2014,1200,56,0.01, ,0, ,1366, ,12.1, ,56.8, ,76, ,49.5, ,3.8, ,149, ,53.9, 
211,2/25/2014,1300,56,0.02, ,0, ,1357, ,12.3, ,61.9, ,65, ,50.1, ,4.1, ,106, ,54.5, 
211,2/25/2014,1400,56,0.01, ,0, ,1003, ,12.2, ,64.5, ,59, ,49.8, ,4.3, ,347, ,55.9, 
211,2/25/2014,1500,56,0.01, ,0, ,1031, ,10.6, ,65.8, ,49, ,46.1, ,8.2, ,280, ,57.5, 
211,2/25/2014,1600,56,0.01, ,0, ,896, ,10.4, ,67, ,46, ,45.5, ,5.1, ,278, ,58.2, 
211,2/25/2014,1700,56,0.01, ,0, ,464, ,10.4, ,62.5, ,54, ,45.6, ,8, ,269, ,58.3, 
211,2/25/2014,1800,56,0, ,0, ,115, ,10.3, ,57.5, ,64, ,45.4, ,4.7, ,266, ,58.2, 
211,2/25/2014,1900,56,0, ,0, ,0, ,10.1, ,54.4, ,70, ,44.7, ,3.9, ,75, ,58, 
211,2/25/2014,2000,56,0, ,0, ,0, ,10.5, ,53.1, ,76, ,45.8, ,6.2, ,112, ,57.7, 
211,2/25/2014,2100,56,0, ,0, ,0, ,10.6, ,52.4, ,79, ,46, ,6.2, ,122, ,57.4, 
211,2/25/2014,2200,56,0, ,0, ,0, ,10.4, ,51.4, ,81, ,45.7, ,6, ,133, ,57.1, 
211,2/25/2014,2300,56,0, ,0, ,0, ,10.2, ,50.4, ,82, ,45.1, ,5, ,147, ,56.9, 
211,2/25/2014,2400,56,0, ,0, ,0, ,10.2, ,49.6, ,84, ,45.1, ,3.2, ,178, ,56.6, 
211,2/26/2014,0100,57,0, ,0, ,0, ,10.1, ,49.5, ,84, ,44.7, ,2.3, ,18, ,56.4, 
211,2/26/2014,0200,57,0, ,0, ,0, ,10.2, ,50, ,83, ,45, ,3.6, ,50, ,56.2, 
211,2/26/2014,0300,57,0, ,0, ,0, ,10.4, ,50.5, ,83, ,45.6, ,2.5, ,333, ,56, 
211,2/26/2014,0400,57,0, ,0, ,0, ,10.4, ,50.7, ,83, ,45.6, ,2.8, ,162, ,55.9, 
211,2/26/2014,0500,57,0, ,0, ,0, ,10.4, ,50.5, ,83, ,45.6, ,2.9, ,100, ,55.8, 
211,2/26/2014,0600,57,0, ,0, ,0, ,10.5, ,50.6, ,83, ,45.8, ,3.9, ,165, ,55.7, 
211,2/26/2014,0700,57,0, ,0, ,1, ,10.5, ,50.3, ,84, ,45.8, ,4, ,198, ,55.5, 
211,2/26/2014,0800,57,0, ,0, ,69, ,10.7, ,50.9, ,84, ,46.4, ,2.4, ,322, ,55.5, 
211,2/26/2014,0900,57,0, ,0.04, ,46, ,11.2, ,52.6, ,83, ,47.5, ,3.3, ,6, ,55.4, 
211,2/26/2014,1000,57,0, ,0.02, ,155, ,12.1, ,52.5, ,89, ,49.5, ,3.6, ,301, ,55.3, 
211,2/26/2014,1100,57,0.01, ,0.01, ,653, ,13, ,55, ,88, ,51.5, ,3.6, ,136, ,55.3, 
211,2/26/2014,1200,57,0.01, ,0, ,590, ,13.7, ,58.7, ,81, ,52.9, ,10.2, ,135, ,55.4, 
211,2/26/2014,1300,57,0, ,0, ,340, ,13.7, ,60.3, ,77, ,53, ,10.1, ,131, ,55.5, 
211,2/26/2014,1400,57,0, ,0, ,334, ,13.5, ,61.2, ,73, ,52.5, ,10.6, ,123, ,55.7, 
211,2/26/2014,1500,57,0, ,0, ,193, ,13.1, ,60.9, ,72, ,51.8, ,13.3, ,127, ,55.8, 
211,2/26/2014,1600,57,0, ,0.11, ,57, ,13.5, ,58.2, ,81, ,52.5, ,15.4, ,136, ,55.8, 
211,2/26/2014,1700,57,0, ,0.17, ,22, ,14, ,56.2, ,91, ,53.5, ,7.9, ,125, ,55.9, 
211,2/26/2014,1800,57,0, ,0.14, ,23, ,14, ,56.3, ,91, ,53.6, ,8.6, ,118, ,55.9, 
211,2/26/2014,1900,57,0, ,0, ,0, ,13.8, ,58, ,84, ,53.1, ,10.9, ,124, ,55.9, 
211,2/26/2014,2000,57,0, ,0.04, ,0, ,13.9, ,57.2, ,87, ,53.3, ,12.4, ,131, ,55.9, 
211,2/26/2014,2100,57,0, ,0.07, ,0, ,14.1, ,56, ,92, ,53.7, ,8.9, ,142, ,55.9, 
211,2/26/2014,2200,57,0, ,0.07, ,0, ,14.4, ,55.6, ,96, ,54.4, ,6.6, ,148, ,55.8, 
211,2/26/2014,2300,57,0, ,0, ,0, ,13.9, ,55.9, ,92, ,53.4, ,6.5, ,176, ,55.8, 
211,2/26/2014,2400,57,0, ,0, ,0, ,13.3, ,56.2, ,86, ,52.2, ,8.5, ,197, ,55.8, 
211,2/27/2014,0100,58,0, ,0, ,0, ,12.7, ,56.6, ,81, ,50.9, ,7.9, ,209, ,55.8, 
211,2/27/2014,0200,58,0, ,0.01, ,0, ,12.9, ,56.3, ,83, ,51.3, ,8.4, ,211, ,55.8, 
211,2/27/2014,0300,58,0, ,0, ,0, ,12.6, ,55.8, ,83, ,50.6, ,6.3, ,240, ,55.7, 
211,2/27/2014,0400,58,0, ,0, ,0, ,12.1, ,56, ,79, ,49.6, ,5.5, ,233, ,55.7, 
211,2/27/2014,0500,58,0, ,0, ,0, ,11.8, ,55.7, ,78, ,49, ,4.5, ,225, ,55.7, 
211,2/27/2014,0600,58,0, ,0, ,0, ,11.8, ,55.2, ,80, ,49, ,5.7, ,211, ,55.6, 
211,2/27/2014,0700,58,0, ,0, ,6, ,12.2, ,53.8, ,87, ,49.8, ,6.4, ,188, ,55.6, 
211,2/27/2014,0800,58,0, ,0, ,296, ,12.4, ,54.3, ,86, ,50.3, ,7.6, ,176, ,55.5, 
211,2/27/2014,0900,58,0, ,0, ,339, ,12.6, ,55.5, ,84, ,50.6, ,7, ,183, ,55.5, 
211,2/27/2014,1000,58,0, ,0, ,341, ,12.6, ,56.8, ,80, ,50.7, ,7.2, ,174, ,55.5, 
211,2/27/2014,1100,58,0.01, ,0, ,648, ,12.5, ,58.6, ,74, ,50.4, ,7.1, ,166, ,55.5, 
211,2/27/2014,1200,58,0.01, ,0, ,958, ,12.6, ,59.9, ,71, ,50.6, ,7.7, ,129, ,55.7, 
211,2/27/2014,1300,58,0.02, ,0, ,1466, ,12.1, ,63.4, ,61, ,49.7, ,6.3, ,139, ,55.8, 
211,2/27/2014,1400,58,0.02, ,0, ,1366, ,11.9, ,65.4, ,56, ,49.1, ,5.9, ,126, ,56.1, 
211,2/27/2014,1500,58,0.01, ,0, ,952, ,11.6, ,66.2, ,53, ,48.4, ,5.8, ,176, ,56.5, 
211,2/27/2014,1600,58,0.01, ,0, ,466, ,11.9, ,65, ,57, ,49.2, ,5.1, ,168, ,56.9, 
211,2/27/2014,1700,58,0, ,0, ,238, ,12.1, ,64.4, ,59, ,49.6, ,3.7, ,114, ,57.1, 
211,2/27/2014,1800,58,0, ,0, ,58, ,11.3, ,62.8, ,58, ,47.7, ,8.4, ,99, ,57.2, 
211,2/27/2014,1900,58,0, ,0, ,0, ,10.9, ,60.9, ,60, ,46.8, ,7, ,99, ,57.2, 
211,2/27/2014,2000,58,0, ,0, ,0, ,10.9, ,57.7, ,67, ,46.8, ,5.2, ,144, ,57.1, 
211,2/27/2014,2100,58,0, ,0, ,0, ,11, ,55.3, ,74, ,47.1, ,3, ,151, ,57, 
211,2/27/2014,2200,58,0, ,0, ,0, ,11.4, ,55.6, ,76, ,48, ,2.8, ,156, ,56.8, 
211,2/27/2014,2300,58,0, ,0, ,0, ,10.9, ,58.7, ,64, ,46.7, ,9.5, ,134, ,56.7, 
211,2/27/2014,2400,58,0,Y,0, ,0, ,10.1, ,60.5,Y,56,Y,44.8,Y,11.8, ,130, ,56.5, 
211,2/28/2014,0100,59,0,Y,0.02, ,0, ,9.5, ,61,Y,52,Y,43.3,Y,13.5, ,132, ,56.4, 
211,2/28/2014,0200,59,0, ,0.08, ,0, ,11.7, ,56.7, ,74, ,48.7, ,9.3, ,129, ,56.3, 
211,2/28/2014,0300,59,0, ,0.09, ,0, ,12.5, ,56.2, ,81, ,50.5, ,8.9, ,100, ,56.2, 
211,2/28/2014,0400,59,0, ,0.49, ,0, ,13.2, ,55.4, ,88, ,51.9, ,7.5, ,141, ,56.1, 
211,2/28/2014,0500,59,0, ,0.28, ,0, ,13.5, ,53.4, ,97, ,52.6, ,4.7, ,315, ,55.9, 
211,2/28/2014,0600,59,0, ,0.17, ,0, ,14, ,53.8, ,100, ,53.6, ,6.6, ,218, ,55.7, 
211,2/28/2014,0700,59,0, ,0.09, ,2, ,13.9, ,55.1, ,94, ,53.3, ,4, ,179, ,55.6, 
211,2/28/2014,0800,59,0, ,0.34, ,25, ,13.1, ,54.3, ,91, ,51.8, ,7.4, ,195, ,55.6, 
211,2/28/2014,0900,59,0, ,0.03, ,321, ,12.9, ,54.6, ,88, ,51.3, ,4.5, ,125, ,55.5, 
211,2/28/2014,1000,59,0.01, ,0, ,485, ,12.6, ,58, ,77, ,50.8, ,5.5, ,225, ,55.5, 
211,2/28/2014,1100,59,0, ,0.04, ,150, ,11.9, ,56.4, ,77, ,49.2, ,5, ,306, ,55.5, 
211,2/28/2014,1200,59,0, ,0.06, ,305, ,12.7, ,54.9, ,86, ,50.9, ,4.3, ,68, ,55.7, 
211,2/28/2014,1300,59,0, ,0.01, ,317, ,13.1, ,56.1, ,85, ,51.7, ,3.7, ,205, ,55.8, 
211,2/28/2014,1400,59,0.01, ,0, ,549, ,13, ,57.7, ,80, ,51.6, ,7.2, ,179, ,55.9, 
211,2/28/2014,1500,59,0.01, ,0, ,685, ,12.5, ,57.2, ,78, ,50.4, ,6.2, ,213, ,56.1, 
211,2/28/2014,1600,59,0, ,0.01, ,302, ,12.4, ,56.8, ,78, ,50.2, ,8.4, ,187, ,56.2, 
211,2/28/2014,1700,59,0, ,0.03, ,293, ,12.3, ,54.8, ,84, ,50.1, ,5.4, ,187, ,56.4, 
211,2/28/2014,1800,59,0, ,0, ,97, ,12.4, ,55, ,84, ,50.3, ,3.7, ,49, ,56.4, 
211,2/28/2014,1900,59,0, ,0, ,0, ,12.2, ,54.8, ,83, ,49.8, ,2.6, ,349, ,56.5, 
211,2/28/2014,2000,59,0, ,0, ,0, ,12.3, ,53.7, ,88, ,50.1, ,2.3, ,116, ,56.5, 
211,2/28/2014,2100,59,0, ,0, ,0, ,11.6, ,52.6, ,86, ,48.5, ,4.7, ,115, ,56.4, 
211,2/28/2014,2200,59,0, ,0, ,0, ,11.2, ,53.1, ,81, ,47.5, ,6.6, ,125, ,56.4, 
211,2/28/2014,2300,59,0, ,0.01, ,0, ,11.1, ,53.8, ,79, ,47.3, ,6.9, ,124, ,56.3, 
211,2/28/2014,2400,59,0, ,0, ,0, ,11.2, ,53.9, ,79, ,47.5, ,7.3, ,126, ,56.2, 
211,3/1/2014,0100,60,0, ,0, ,0, ,11.1, ,54.3, ,77, ,47.3, ,10, ,125, ,56.1, 
211,3/1/2014,0200,60,0, ,0, ,0, ,10.9, ,54.9, ,74, ,46.9, ,11.6, ,125, ,56, 
211,3/1/2014,0300,60,0, ,0, ,0, ,10.7, ,55.2, ,72, ,46.2, ,12.6, ,127, ,55.9, 
211,3/1/2014,0400,60,0, ,0, ,0, ,10.7, ,55.5, ,71, ,46.2, ,11.4, ,123, ,55.9, 
211,3/1/2014,0500,60,0, ,0.07, ,0, ,11.1, ,54, ,78, ,47.3, ,10.3, ,117, ,55.8, 
211,3/1/2014,0600,60,0, ,0, ,0, ,10.9, ,54.1, ,76, ,46.8, ,10.4, ,103, ,55.7, 
211,3/1/2014,0700,60,0, ,0.02, ,1, ,10.7, ,54.4, ,74, ,46.4, ,11.3, ,102, ,55.6, 
211,3/1/2014,0800,60,0, ,0, ,77, ,10.9, ,54.7, ,75, ,46.9, ,9.6, ,105, ,55.6, 
211,3/1/2014,0900,60,0, ,0, ,256, ,11.4, ,56.1, ,74, ,48.1, ,10.5, ,109, ,55.5, 
211,3/1/2014,1000,60,0.01, ,0, ,495, ,12.3, ,58.4, ,74, ,50.1, ,13.1, ,125, ,55.5, 
211,3/1/2014,1100,60,0.02, ,0, ,1151, ,13.1, ,61.8, ,70, ,51.7, ,16.1, ,128, ,55.5, 
211,3/1/2014,1200,60,0.02, ,0, ,1396, ,13.4, ,63.6, ,67, ,52.3, ,16.1, ,128, ,55.6, 
211,3/1/2014,1300,60,0.02, ,0, ,1353, ,13.3, ,64.3, ,64, ,52.1, ,16.6, ,128, ,55.8, 
211,3/1/2014,1400,60,0.02, ,0, ,981, ,11.9, ,64.4, ,58, ,49.2, ,18.4, ,133, ,56, 
211,3/1/2014,1500,60,0.01, ,0, ,939, ,13, ,63.8, ,64, ,51.5, ,15.1, ,135, ,56.2, 
211,3/1/2014,1600,60,0.01, ,0, ,658, ,13.2, ,63.5, ,66, ,51.9, ,12.8, ,129, ,56.4, 
211,3/1/2014,1700,60,0.01, ,0, ,566, ,12.3, ,63.1, ,62, ,50.1, ,15.2, ,136, ,56.5, 
211,3/1/2014,1800,60,0, ,0, ,96, ,12.1, ,60, ,69, ,49.7, ,14.3, ,133, ,56.6, 
211,3/1/2014,1900,60,0, ,0, ,1, ,11.7, ,57.7, ,72, ,48.8, ,11.7, ,143, ,56.6, 
211,3/1/2014,2000,60,0, ,0, ,0, ,11.6, ,56.4, ,75, ,48.5, ,11.1, ,143, ,56.5, 
211,3/1/2014,2100,60,0, ,0, ,0, ,11.5, ,55, ,78, ,48.3, ,9.3, ,133, ,56.4, 
211,3/1/2014,2200,60,0, ,0, ,0, ,11.2, ,54.5, ,77, ,47.6, ,7.4, ,130, ,56.3, 
211,3/1/2014,2300,60,0, ,0, ,0, ,11.2, ,54.2, ,78, ,47.4, ,7, ,130, ,56.2, 
211,3/1/2014,2400,60,0, ,0, ,0, ,11.2, ,54.6, ,77, ,47.5, ,8.4, ,133, ,56.1, 
211,3/2/2014,0100,61,0, ,0, ,0, ,11.2, ,54.2, ,78, ,47.5, ,7.1, ,122, ,56, 
211,3/2/2014,0200,61,0, ,0, ,0, ,11.1, ,54.3, ,77, ,47.4, ,6.7, ,134, ,55.9, 
211,3/2/2014,0300,61,0, ,0, ,0, ,11.3, ,54.6, ,77, ,47.7, ,7, ,131, ,55.9, 
211,3/2/2014,0400,61,0, ,0, ,0, ,11.6, ,55, ,78, ,48.4, ,6.4, ,158, ,55.8, 
211,3/2/2014,0500,61,0, ,0, ,0, ,12, ,54.6, ,82, ,49.3, ,4.9, ,169, ,55.7, 
211,3/2/2014,0600,61,0, ,0, ,0, ,12.2, ,54.6, ,84, ,49.9, ,3.9, ,160, ,55.7, 
211,3/2/2014,0700,61,0, ,0, ,4, ,12.4, ,54.1, ,87, ,50.2, ,2.6, ,132, ,55.7, 
211,3/2/2014,0800,61,0, ,0, ,40, ,12.6, ,53.9, ,89, ,50.8, ,2.1, ,135, ,55.7, 
211,3/2/2014,0900,61,0, ,0, ,134, ,13.1, ,55, ,88, ,51.7, ,1.9, ,189, ,55.7, 
211,3/2/2014,1000,61,0, ,0, ,158, ,13.1, ,55.7, ,87, ,51.8, ,3.5, ,197, ,55.7, 
211,3/2/2014,1100,61,0, ,0.01, ,205, ,13.2, ,56.4, ,85, ,51.9, ,5.9, ,201, ,55.8, 
211,3/2/2014,1200,61,0, ,0.02, ,277, ,13.7, ,55.3, ,92, ,53, ,5, ,209, ,55.8, 
