Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,3/2/2014,1300,61,0, ,0.01, ,428, ,13.7, ,56.2, ,89, ,53, ,5.1, ,222, ,55.9, 
211,3/2/2014,1400,61,0, ,0.01, ,279, ,13.8, ,55.7, ,91, ,53.1, ,2.7, ,244, ,56, 
211,3/2/2014,1500,61,0, ,0.02, ,325, ,13.7, ,55.6, ,90, ,52.9, ,3, ,274, ,56.2, 
211,3/2/2014,1600,61,0, ,0, ,438, ,13.6, ,57.5, ,84, ,52.8, ,2.5, ,204, ,56.3, 
211,3/2/2014,1700,61,0, ,0, ,412, ,13, ,58.7, ,77, ,51.5, ,4.8, ,250, ,56.5, 
211,3/2/2014,1800,61,0, ,0, ,129, ,12.8, ,57.3, ,79, ,51, ,4.3, ,195, ,56.7, 
211,3/2/2014,1900,61,0, ,0, ,2, ,12.6, ,54.8, ,86, ,50.7, ,2.1, ,136, ,56.8, 
211,3/2/2014,2000,61,0, ,0, ,0, ,12.4, ,53.1, ,90, ,50.2, ,3.8, ,162, ,56.8, 
211,3/2/2014,2100,61,0, ,0, ,0, ,12.8, ,52.9, ,93, ,51, ,3, ,111, ,56.7, 
211,3/2/2014,2200,61,0, ,0, ,0, ,12.6, ,52.1, ,95, ,50.7, ,3.9, ,124, ,56.6, 
211,3/2/2014,2300,61,0, ,0, ,0, ,12.4, ,50.9, ,98, ,50.3, ,2.1, ,163, ,56.5, 
211,3/2/2014,2400,61,0, ,0, ,0, ,12.2, ,49.7, ,100, ,49.7, ,2.2, ,173, ,56.4, 
211,3/3/2014,0100,62,0, ,0, ,0, ,12, ,49.3, ,100, ,49.3, ,2.9, ,159, ,56.2, 
211,3/3/2014,0200,62,0, ,0, ,0, ,11.3, ,47.8, ,100, ,47.8, ,4.6, ,152, ,56.1, 
211,3/3/2014,0300,62,0, ,0, ,0, ,11.2, ,47.5, ,100, ,47.5, ,3.2, ,173, ,56, 
211,3/3/2014,0400,62,0, ,0, ,0, ,11.3, ,47.8, ,100, ,47.8, ,2.6, ,333, ,55.9, 
211,3/3/2014,0500,62,0, ,0, ,0, ,11.6, ,48.4, ,100, ,48.4, ,3.4, ,43, ,55.8, 
211,3/3/2014,0600,62,0, ,0, ,0, ,11.4, ,47.9, ,100, ,47.9, ,2.8, ,254, ,55.7, 
211,3/3/2014,0700,62,0, ,0, ,6, ,10.6, ,46.2, ,100, ,46.2, ,4.4, ,163, ,55.6, 
211,3/3/2014,0800,62,0, ,0, ,90, ,10.9, ,46.1, ,100, ,46.1, ,3, ,147, ,55.5, 
211,3/3/2014,0900,62,0,R,0, ,268, ,12.4,R,48.1, ,100,R,48.1,R,2.7, ,51, ,55.5, 
211,3/3/2014,1000,62,0, ,0, ,495, ,12.3, ,52.1, ,93, ,50.1, ,2.5, ,186, ,55.4, 
211,3/3/2014,1100,62,0, ,0, ,556, ,12.3, ,54.3, ,85, ,50, ,4.6, ,161, ,55.5, 
211,3/3/2014,1200,62,0.01, ,0, ,813, ,12.4, ,57.4, ,77, ,50.3, ,3.9, ,157, ,55.6, 
211,3/3/2014,1300,62,0.01, ,0, ,643, ,12.4, ,58.8, ,73, ,50.2, ,3.4, ,132, ,55.8, 
211,3/3/2014,1400,62,0.01, ,0, ,657, ,12.6, ,60.2, ,71, ,50.7, ,3.3, ,101, ,56.1, 
211,3/3/2014,1500,62,0, ,0, ,386, ,12.7, ,61.3, ,68, ,50.8, ,2.8, ,348, ,56.4, 
211,3/3/2014,1600,62,0, ,0, ,312, ,13, ,60.1, ,73, ,51.5, ,5.5, ,314, ,56.7, 
211,3/3/2014,1700,62,0, ,0, ,160, ,12.7, ,59.2, ,74, ,51, ,4.6, ,318, ,56.9, 
211,3/3/2014,1800,62,0, ,0, ,53, ,12.9, ,58.3, ,78, ,51.4, ,3.3, ,303, ,57, 
211,3/3/2014,1900,62,0, ,0, ,0, ,13.1, ,57.1, ,82, ,51.8, ,2.5, ,98, ,57.1, 
211,3/3/2014,2000,62,0, ,0, ,0, ,12.9, ,54.8, ,88, ,51.3, ,3.1, ,91, ,57, 
211,3/3/2014,2100,62,0, ,0.02, ,0, ,12.6, ,53.2, ,91, ,50.6, ,4.3, ,133, ,57, 
211,3/3/2014,2200,62,0, ,0.02, ,0, ,12.7, ,52.5, ,94, ,51, ,4, ,138, ,56.9, 
211,3/3/2014,2300,62,0, ,0.03, ,0, ,12.8, ,52.2, ,96, ,51, ,4.2, ,143, ,56.8, 
211,3/3/2014,2400,62,0, ,0.04, ,0, ,13, ,52.1, ,98, ,51.5, ,3.9, ,177, ,56.7, 
211,3/4/2014,0100,63,0, ,0.03, ,0, ,13.1, ,51.7, ,100, ,51.7, ,6.7, ,156, ,56.6, 
211,3/4/2014,0200,63,0, ,0, ,0, ,13.1, ,51.7, ,100, ,51.7, ,2.5, ,233, ,56.6, 
211,3/4/2014,0300,63,0, ,0, ,0, ,13.1, ,51.7, ,100, ,51.7, ,2.6, ,193, ,56.5, 
211,3/4/2014,0400,63,0, ,0, ,0, ,13.1, ,51.7, ,100, ,51.7, ,1.8, ,281, ,56.4, 
211,3/4/2014,0500,63,0, ,0.01, ,0, ,13.1, ,51.7, ,100, ,51.7, ,3.3, ,316, ,56.4, 
211,3/4/2014,0600,63,0,R,0, ,0, ,13.9,R,51.6, ,100,R,51.6,R,3.3, ,299, ,56.3, 
211,3/4/2014,0700,63,0,R,0, ,6, ,14.3,R,51.8, ,100,R,51.8,R,2.6, ,279, ,56.3, 
211,3/4/2014,0800,63,0,R,0, ,96, ,14.7,R,52.5, ,100,R,52.5,R,1.7, ,319, ,56.3, 
211,3/4/2014,0900,63,0,R,0, ,268, ,15.6,R,54.1, ,100,R,54.1,R,2, ,333, ,56.3, 
211,3/4/2014,1000,63,0.01, ,0, ,699, ,15.1, ,56.7, ,96, ,55.7, ,3.5, ,184, ,56.3, 
211,3/4/2014,1100,63,0.01, ,0, ,844, ,14.8, ,59, ,87, ,55.1, ,4.6, ,147, ,56.4, 
211,3/4/2014,1200,63,0.01, ,0, ,958, ,15, ,61.3, ,81, ,55.4, ,4.1, ,158, ,56.7, 
211,3/4/2014,1300,63,0.01, ,0, ,1078, ,15.1, ,64.2, ,74, ,55.6, ,2.6, ,133, ,57, 
211,3/4/2014,1400,63,0.01, ,0, ,1138, ,15, ,65.8, ,69, ,55.4, ,3.8, ,153, ,57.3, 
211,3/4/2014,1500,63,0.01, ,0, ,826, ,14.3, ,66.7, ,64, ,54.1, ,3.4, ,174, ,57.8, 
211,3/4/2014,1600,63,0.01, ,0, ,638, ,15.1, ,66.5, ,68, ,55.6, ,5.2, ,251, ,58.2, 
211,3/4/2014,1700,63,0.01, ,0, ,522, ,14.8, ,66.4, ,67, ,55.1, ,5.2, ,290, ,58.6, 
211,3/4/2014,1800,63,0, ,0, ,75, ,15.1, ,62.7, ,78, ,55.6, ,4.1, ,168, ,58.7, 
211,3/4/2014,1900,63,0, ,0, ,1, ,14.6, ,57.7, ,90, ,54.8, ,4.8, ,114, ,58.8, 
211,3/4/2014,2000,63,0, ,0, ,0, ,14.2, ,56.2, ,92, ,54, ,5.8, ,141, ,58.7, 
211,3/4/2014,2100,63,0, ,0, ,0, ,14.2, ,54.8, ,97, ,53.8, ,5, ,158, ,58.6, 
211,3/4/2014,2200,63,0, ,0, ,0, ,14, ,53.5, ,100, ,53.5, ,3.6, ,153, ,58.5, 
211,3/4/2014,2300,63,0, ,0, ,0, ,13.7, ,53, ,100, ,53, ,3.5, ,139, ,58.3, 
211,3/4/2014,2400,63,0, ,0, ,0, ,13.5, ,52.5, ,100, ,52.5, ,2, ,183, ,58.1, 
211,3/5/2014,0100,64,0, ,0, ,0, ,12.7, ,50.9, ,100, ,50.9, ,1.2, ,15, ,58, 
211,3/5/2014,0200,64,0, ,0, ,0, ,13.3, ,51.7, ,100, ,51.7, ,1.3, ,228, ,57.8, 
211,3/5/2014,0300,64,0,R,0, ,0, ,14.3,R,51.8, ,100,R,51.8,R,2.8, ,323, ,57.6, 
211,3/5/2014,0400,64,0,R,0, ,0, ,14.5,R,51.9, ,100,R,51.9,R,2.5, ,237, ,57.5, 
211,3/5/2014,0500,64,0,R,0, ,0, ,14.6,R,52.1, ,100,R,52.1,R,1.7, ,359, ,57.4, 
211,3/5/2014,0600,64,0,R,0, ,0, ,14.7,R,52.1, ,100,R,52.1,R,3.4, ,136, ,57.4, 
211,3/5/2014,0700,64,0,R,0, ,4, ,14.5,R,51.6, ,100,R,51.6,R,2.8, ,137, ,57.3, 
211,3/5/2014,0800,64,0,R,0, ,62, ,14.5,R,51.4, ,100,R,51.4,R,2.9, ,141, ,57.3, 
211,3/5/2014,0900,64,0,R,0, ,155, ,14.7,R,51.8, ,100,R,51.8,R,2.1, ,159, ,57.3, 
211,3/5/2014,1000,64,0,R,0, ,357, ,15.6,R,53.2, ,100,R,53.2,R,2.6, ,350, ,57.2, 
211,3/5/2014,1100,64,0.01,R,0, ,1124, ,17.5,R,56.4, ,100,R,56.4,R,2.3, ,134, ,57.3, 
211,3/5/2014,1200,64,0.01, ,0, ,907, ,15.7, ,61.7, ,84, ,56.8, ,5.8, ,138, ,57.4, 
211,3/5/2014,1300,64,0.01, ,0, ,996, ,16, ,65.5, ,74, ,57.2, ,3.9, ,132, ,57.7, 
211,3/5/2014,1400,64,0.02, ,0, ,1474, ,15.1, ,69.5, ,61, ,55.6, ,7.5, ,206, ,58.1, 
211,3/5/2014,1500,64,0.01, ,0, ,636, ,14.2, ,67, ,63, ,54, ,6.2, ,248, ,58.5, 
211,3/5/2014,1600,64,0, ,0, ,325, ,13.5, ,66.8, ,60, ,52.6, ,5, ,198, ,58.9, 
211,3/5/2014,1700,64,0, ,0, ,194, ,11.6, ,65.9, ,53, ,48.5, ,6.8, ,232, ,59.1, 
211,3/5/2014,1800,64,0, ,0, ,26, ,10.1, ,64.5, ,49, ,44.9, ,4.3, ,238, ,59.2, 
211,3/5/2014,1900,64,0, ,0, ,0, ,12.4, ,62.3, ,65, ,50.3, ,4.6, ,183, ,59.2, 
211,3/5/2014,2000,64,0, ,0, ,0, ,13.5, ,60, ,76, ,52.6, ,5.4, ,161, ,59.1, 
211,3/5/2014,2100,64,0, ,0, ,0, ,13.9, ,58.4, ,83, ,53.4, ,4.8, ,141, ,58.9, 
211,3/5/2014,2200,64,0, ,0, ,0, ,13.8, ,58.2, ,83, ,53.2, ,3.2, ,123, ,58.8, 
211,3/5/2014,2300,64,0,Y,0, ,0, ,13.8, ,58.5,Y,82,Y,53.1,Y,3.2, ,148, ,58.7, 
211,3/5/2014,2400,64,0, ,0, ,0, ,14.3, ,57.7, ,88, ,54.1, ,3.9, ,349, ,58.7, 
211,3/6/2014,0100,65,0, ,0.02, ,0, ,14.9, ,56.4, ,96, ,55.2, ,2.4, ,44, ,58.6, 
211,3/6/2014,0200,65,0, ,0.01, ,0, ,15.1, ,55.8, ,99, ,55.6, ,2, ,109, ,58.5, 
211,3/6/2014,0300,65,0, ,0, ,0, ,15.1, ,55.7, ,100, ,55.7, ,1.8, ,111, ,58.5, 
211,3/6/2014,0400,65,0,R,0, ,0, ,16.2,R,55.8, ,100,R,55.8,R,2.7, ,72, ,58.4, 
211,3/6/2014,0500,65,0,R,0, ,0, ,16.9,R,55.9, ,100,R,55.9,R,2.5, ,86, ,58.4, 
211,3/6/2014,0600,65,0,R,0, ,0, ,16.6,R,55.3, ,100,R,55.3,R,2.3, ,108, ,58.3, 
211,3/6/2014,0700,65,0,R,0, ,6, ,16.5,R,55.1, ,100,R,55.1,R,3.6, ,143, ,58.3, 
211,3/6/2014,0800,65,0,R,0, ,57, ,16.7,R,55.4, ,100,R,55.4,R,2.8, ,131, ,58.2, 
211,3/6/2014,0900,65,0, ,0, ,479, ,16.7, ,57.6, ,100, ,57.6, ,2.9, ,197, ,58.1, 
211,3/6/2014,1000,65,0.01, ,0, ,811, ,14.8, ,59.8, ,84, ,55, ,4.4, ,306, ,58.1, 
211,3/6/2014,1100,65,0.02, ,0, ,1277, ,14.6, ,63.1, ,74, ,54.7, ,5.7, ,309, ,58.2, 
211,3/6/2014,1200,65,0.02, ,0, ,1356, ,12.4, ,65.2, ,58, ,50.2, ,7.1, ,305, ,58.5, 
211,3/6/2014,1300,65,0.02, ,0, ,1285, ,10.1, ,67, ,45, ,44.9, ,9.5, ,326, ,58.8, 
211,3/6/2014,1400,65,0.02, ,0, ,1230, ,10.3, ,67.5, ,45, ,45.4, ,11.3, ,322, ,59.1, 
211,3/6/2014,1500,65,0.01, ,0, ,695, ,10.3, ,66.2, ,47, ,45.3, ,12, ,318, ,59.5, 
211,3/6/2014,1600,65,0.01, ,0, ,594, ,10.6, ,65.2, ,50, ,46.1, ,12, ,317, ,59.6, 
211,3/6/2014,1700,65,0.01, ,0, ,431, ,10.3, ,64.6, ,49, ,45.3, ,10.2, ,311, ,59.7, 
211,3/6/2014,1800,65,0, ,0, ,142, ,10.6, ,62.7, ,54, ,46, ,9.3, ,317, ,59.6, 
211,3/6/2014,1900,65,0, ,0, ,3, ,10.9, ,59.3, ,63, ,46.8, ,6.9, ,321, ,59.5, 
211,3/6/2014,2000,65,0, ,0, ,0, ,11.1, ,58, ,67, ,47.3, ,6.7, ,300, ,59.4, 
211,3/6/2014,2100,65,0, ,0, ,0, ,10.9, ,56.6, ,70, ,46.8, ,7.5, ,290, ,59.2, 
211,3/6/2014,2200,65,0, ,0, ,0, ,11.9, ,54.6, ,82, ,49.2, ,5.7, ,313, ,59, 
211,3/6/2014,2300,65,0, ,0, ,0, ,11.9, ,53, ,87, ,49.2, ,4.4, ,303, ,58.7, 
211,3/6/2014,2400,65,0, ,0, ,0, ,11.7, ,51.8, ,89, ,48.7, ,6.6, ,315, ,58.6, 
211,3/7/2014,0100,66,0, ,0, ,0, ,11.5, ,51.2, ,90, ,48.3, ,5.6, ,318, ,58.4, 
211,3/7/2014,0200,66,0, ,0, ,0, ,11.2, ,49.9, ,92, ,47.5, ,3.4, ,336, ,58.2, 
211,3/7/2014,0300,66,0, ,0, ,0, ,11, ,49.2, ,92, ,46.9, ,4.4, ,313, ,58, 
211,3/7/2014,0400,66,0, ,0, ,0, ,11.3, ,50.3, ,91, ,47.8, ,3.5, ,299, ,57.9, 
211,3/7/2014,0500,66,0, ,0, ,0, ,11.2, ,49.2, ,94, ,47.6, ,1.9, ,181, ,57.7, 
211,3/7/2014,0600,66,0, ,0, ,0, ,11.6, ,49.8, ,96, ,48.6, ,2.2, ,334, ,57.6, 
211,3/7/2014,0700,66,0, ,0, ,25, ,10.9, ,49.4, ,91, ,46.8, ,3.7, ,304, ,57.5, 
211,3/7/2014,0800,66,0, ,0, ,184, ,11.1, ,51.7, ,85, ,47.3, ,6.6, ,319, ,57.4, 
211,3/7/2014,0900,66,0.01, ,0, ,659, ,11.4, ,54.2, ,80, ,48.1, ,8.6, ,331, ,57.3, 
211,3/7/2014,1000,66,0.01, ,0, ,840, ,11.5, ,55.7, ,76, ,48.2, ,8.8, ,322, ,57.2, 
211,3/7/2014,1100,66,0.01, ,0, ,1068, ,11.5, ,58.4, ,69, ,48.2, ,7.2, ,325, ,57.3, 
211,3/7/2014,1200,66,0.02, ,0, ,1525, ,11.6, ,62.5, ,60, ,48.5, ,5.9, ,342, ,57.5, 
211,3/7/2014,1300,66,0.02, ,0, ,1275, ,11.7, ,64.7, ,56, ,48.7, ,5.6, ,324, ,57.8, 
211,3/7/2014,1400,66,0.02, ,0, ,1456, ,11.6, ,67.4, ,51, ,48.4, ,8.9, ,332, ,58.2, 
211,3/7/2014,1500,66,0.02, ,0, ,1251, ,10.9, ,69.1, ,45, ,46.8, ,8.4, ,325, ,58.7, 
211,3/7/2014,1600,66,0.01, ,0, ,945, ,10.5, ,69.5, ,43, ,45.8, ,7.8, ,316, ,59.2, 
211,3/7/2014,1700,66,0.01, ,0, ,574, ,10.3, ,68.3, ,44, ,45.4, ,10, ,316, ,59.5, 
211,3/7/2014,1800,66,0, ,0, ,184, ,10.5, ,65.4, ,49, ,45.8, ,8, ,312, ,59.5, 
211,3/7/2014,1900,66,0, ,0, ,3, ,10.4, ,61.4, ,56, ,45.5, ,4.8, ,307, ,59.4, 
211,3/7/2014,2000,66,0, ,0, ,0, ,10.7, ,57, ,68, ,46.4, ,3.1, ,319, ,59.3, 
211,3/7/2014,2100,66,0, ,0, ,0, ,10.6, ,55.1, ,72, ,46.1, ,4.4, ,308, ,59, 
211,3/7/2014,2200,66,0, ,0, ,0, ,10.6, ,54.2, ,74, ,46, ,6.6, ,316, ,58.7, 
211,3/7/2014,2300,66,0, ,0, ,0, ,10.9, ,52.3, ,81, ,46.7, ,5.1, ,306, ,58.5, 
211,3/7/2014,2400,66,0, ,0, ,0, ,10.3, ,50.2, ,83, ,45.4, ,2.7, ,291, ,58.2, 
211,3/8/2014,0100,67,0, ,0, ,0, ,9.7, ,47, ,88, ,43.6, ,1.9, ,333, ,58, 
211,3/8/2014,0200,67,0, ,0, ,0, ,9.3, ,45, ,91, ,42.7, ,1.5, ,223, ,57.8, 
211,3/8/2014,0300,67,0, ,0, ,0, ,8.9, ,43.4, ,93, ,41.5, ,2.1, ,317, ,57.5, 
211,3/8/2014,0400,67,0, ,0, ,0, ,8.8, ,42.5, ,95, ,41.2, ,1.7, ,301, ,57.3, 
211,3/8/2014,0500,67,0, ,0, ,0, ,8.7, ,42.2, ,95, ,40.9, ,3.1, ,301, ,57, 
211,3/8/2014,0600,67,0, ,0, ,0, ,8.3, ,40.8, ,95, ,39.6, ,1.8, ,356, ,56.8, 
211,3/8/2014,0700,67,0, ,0, ,33, ,8.3, ,40.4, ,97, ,39.6, ,2.6, ,162, ,56.5, 
211,3/8/2014,0800,67,0, ,0, ,355, ,9.5, ,44.5, ,95, ,43.2, ,2.2, ,64, ,56.3, 
211,3/8/2014,0900,67,0.01, ,0, ,742, ,10.2, ,50.6, ,81, ,45.1, ,2.3, ,332, ,56.2, 
211,3/8/2014,1000,67,0.01, ,0, ,1003, ,11.1, ,56.2, ,72, ,47.2, ,3.1, ,302, ,56.1, 
211,3/8/2014,1100,67,0.01, ,0, ,1243, ,11.2, ,61.1, ,61, ,47.6, ,4.1, ,299, ,56.2, 
211,3/8/2014,1200,67,0.02, ,0, ,1484, ,10.9, ,66.9, ,48, ,46.8, ,3.9, ,298, ,56.6, 
211,3/8/2014,1300,67,0.02, ,0, ,1383, ,11.3, ,70.6, ,44, ,47.7, ,4.3, ,300, ,57, 
211,3/8/2014,1400,67,0.02, ,0, ,1226, ,10.9, ,74.5, ,37, ,46.7, ,3.3, ,2, ,57.6, 
211,3/8/2014,1500,67,0.02,Y,0, ,1329, ,9.7, ,77.5,Y,30,Y,43.8,Y,4.4, ,338, ,58.3, 
211,3/8/2014,1600,67,0.01,Y,0, ,925, ,10, ,76.7,Y,32,Y,44.5,Y,5.5, ,75, ,58.9, 
211,3/8/2014,1700,67,0.01,Y,0, ,453, ,11, ,74.8,Y,37,Y,47,Y,6.4, ,65, ,59.3, 
211,3/8/2014,1800,67,0,Y,0, ,120, ,10.8, ,72.4,Y,40,Y,46.5,Y,5.1, ,356, ,59.5, 
211,3/8/2014,1900,67,0,Y,0, ,1, ,11.6, ,67,Y,51,Y,48.5,Y,3.2, ,138, ,59.5, 
211,3/8/2014,2000,67,0,Y,0, ,0, ,11.6, ,63.3,Y,58,Y,48.5,Y,4.4, ,155, ,59.4, 
211,3/8/2014,2100,67,0,Y,0, ,0, ,11.4, ,62.1,Y,60,Y,48.1,Y,2.2, ,271, ,59.2, 
211,3/8/2014,2200,67,0,Y,0, ,0, ,11.9, ,60.1,Y,67,Y,49.2,Y,4.1, ,310, ,59, 
211,3/8/2014,2300,67,0,Y,0, ,0, ,11.9, ,58.4,Y,71,Y,49.1,Y,3.5, ,303, ,58.8, 
211,3/8/2014,2400,67,0, ,0, ,0, ,12.1, ,57.8, ,74, ,49.6, ,3.5, ,319, ,58.6, 
211,3/9/2014,0100,68,0, ,0, ,0, ,12.2, ,56.6, ,78, ,49.8, ,1.5, ,125, ,58.5, 
211,3/9/2014,0200,68,0, ,0, ,0, ,12.3, ,56.4, ,79, ,50, ,2.5, ,165, ,58.3, 
211,3/9/2014,0300,68,0, ,0, ,0, ,12.3, ,55.3, ,82, ,50, ,1.9, ,12, ,58.2, 
211,3/9/2014,0400,68,0, ,0, ,0, ,12.4, ,54.6, ,85, ,50.2, ,1.7, ,246, ,58.1, 
211,3/9/2014,0500,68,0, ,0, ,0, ,12.4, ,54.8, ,85, ,50.3, ,2.2, ,319, ,58, 
211,3/9/2014,0600,68,0, ,0, ,0, ,12.3, ,54.8, ,84, ,50.1, ,3, ,290, ,57.9, 
211,3/9/2014,0700,68,0, ,0, ,26, ,12, ,54.5, ,83, ,49.4, ,3.7, ,306, ,57.8, 
211,3/9/2014,0800,68,0, ,0, ,234, ,12.5, ,56.4, ,81, ,50.6, ,1.6, ,348, ,57.7, 
211,3/9/2014,0900,68,0, ,0, ,346, ,12.9, ,59.6, ,74, ,51.3, ,4.2, ,318, ,57.7, 
211,3/9/2014,1000,68,0, ,0, ,398, ,12.9, ,61.8, ,68, ,51.2, ,2.6, ,285, ,57.7, 
211,3/9/2014,1100,68,0.01, ,0, ,692, ,13, ,64.1, ,64, ,51.5, ,3.6, ,317, ,57.8, 
211,3/9/2014,1200,68,0.01, ,0, ,1114, ,12.9, ,68.6, ,54, ,51.3, ,4.5, ,318, ,58, 
211,3/9/2014,1300,68,0.02, ,0, ,1319, ,11.6, ,73.8, ,41, ,48.4, ,4, ,157, ,58.3, 
211,3/9/2014,1400,68,0.02, ,0, ,1073, ,10.7, ,75.4, ,36, ,46.4, ,3.8, ,105, ,58.7, 
211,3/9/2014,1500,68,0.01,Y,0, ,995, ,10, ,77.6,Y,31,Y,44.4,Y,3.2, ,282, ,59.2, 
211,3/9/2014,1600,68,0.01,Y,0, ,729, ,8.3, ,77,Y,26,Y,39.7,Y,5.7, ,302, ,59.7, 
211,3/9/2014,1700,68,0.01,Y,0, ,415, ,7.2, ,74.9,Y,24,Y,36.2,Y,7.4, ,268, ,60, 
211,3/9/2014,1800,68,0.01,Y,0, ,219, ,7.3, ,71.5,Y,28,Y,36.5,Y,8, ,292, ,60.1, 
211,3/9/2014,1900,68,0,Y,0, ,3, ,7, ,66.9,Y,31,Y,35.5,Y,6.1, ,316, ,60.1, 
211,3/9/2014,2000,68,0,Y,0, ,0, ,8.8, ,62.1,Y,46,Y,41.3,Y,4.1, ,139, ,59.9, 
211,3/9/2014,2100,68,0, ,0, ,0, ,9.2, ,59.8, ,53, ,42.5, ,3.8, ,146, ,59.7, 
211,3/9/2014,2200,68,0, ,0, ,0, ,9.4, ,58.1, ,57, ,42.9, ,4.3, ,134, ,59.4, 
211,3/9/2014,2300,68,0, ,0, ,0, ,9.4, ,56.9, ,60, ,42.9, ,5.4, ,140, ,59.2, 
211,3/9/2014,2400,68,0, ,0, ,0, ,9.8, ,56.1, ,64, ,43.9, ,5.1, ,144, ,59, 
211,3/10/2014,0100,69,0, ,0, ,0, ,10, ,53.6, ,71, ,44.4, ,3.7, ,129, ,58.8, 
211,3/10/2014,0200,69,0, ,0, ,0, ,10.1, ,52.1, ,76, ,44.7, ,1.7, ,343, ,58.6, 
211,3/10/2014,0300,69,0, ,0, ,0, ,9.9, ,52.1, ,74, ,44.2, ,3.2, ,256, ,58.4, 
211,3/10/2014,0400,69,0, ,0, ,0, ,10.2, ,51.4, ,78, ,44.9, ,2.3, ,36, ,58.2, 
211,3/10/2014,0500,69,0, ,0, ,0, ,10.2, ,51.2, ,80, ,45.1, ,2.1, ,215, ,58.1, 
211,3/10/2014,0600,69,0, ,0, ,0, ,10.4, ,51.4, ,80, ,45.5, ,4.1, ,261, ,57.9, 
211,3/10/2014,0700,69,0, ,0, ,8, ,11, ,52.9, ,80, ,47, ,4.8, ,343, ,57.8, 
211,3/10/2014,0800,69,0, ,0, ,49, ,12.6, ,54.8, ,86, ,50.7, ,8.1, ,317, ,57.7, 
211,3/10/2014,0900,69,0, ,0, ,306, ,13.3, ,56.3, ,86, ,52.2, ,9.3, ,324, ,57.7, 
211,3/10/2014,1000,69,0.01, ,0, ,650, ,12.3, ,59, ,72, ,50, ,12.7, ,314, ,57.7, 
211,3/10/2014,1100,69,0.02, ,0, ,1215, ,12.2, ,61.7, ,65, ,49.8, ,14.3, ,316, ,57.8, 
211,3/10/2014,1200,69,0.02, ,0, ,1487, ,12.5, ,64.3, ,61, ,50.4, ,12.1, ,313, ,57.9, 
211,3/10/2014,1300,69,0.02, ,0, ,1433, ,12.4, ,65.7, ,58, ,50.3, ,11.2, ,313, ,58.1, 
211,3/10/2014,1400,69,0.02, ,0, ,1501, ,12.3, ,67.8, ,53, ,50, ,12.7, ,319, ,58.4, 
211,3/10/2014,1500,69,0.02, ,0, ,1236, ,11.8, ,69.2, ,48, ,48.8, ,11, ,313, ,58.8, 
211,3/10/2014,1600,69,0.02, ,0, ,958, ,11.1, ,69.8, ,45, ,47.3, ,10.9, ,308, ,59.1, 
211,3/10/2014,1700,69,0.01, ,0, ,606, ,10.7, ,69.1, ,44, ,46.4, ,12.8, ,317, ,59.3, 
211,3/10/2014,1800,69,0.01, ,0, ,209, ,10.3, ,66.5, ,46, ,45.4, ,11.7, ,311, ,59.3, 
211,3/10/2014,1900,69,0, ,0, ,5, ,10.3, ,62.8, ,53, ,45.4, ,9.8, ,319, ,59.2, 
211,3/10/2014,2000,69,0, ,0, ,0, ,10.7, ,60.1, ,60, ,46.4, ,9.2, ,332, ,59.1, 
211,3/10/2014,2100,69,0, ,0, ,0, ,10.7, ,57.3, ,66, ,46.2, ,4.7, ,313, ,58.9, 
211,3/10/2014,2200,69,0, ,0, ,0, ,10.3, ,55.2, ,69, ,45.3, ,5.5, ,331, ,58.7, 
211,3/10/2014,2300,69,0, ,0, ,0, ,9.8, ,52.5, ,72, ,43.9, ,4.2, ,338, ,58.5, 
211,3/10/2014,2400,69,0, ,0, ,0, ,9.3, ,50.7, ,73, ,42.5, ,4, ,354, ,58.2, 
211,3/11/2014,0100,70,0, ,0, ,0, ,8.4, ,47.1, ,76, ,40.1, ,1.5, ,150, ,58, 
211,3/11/2014,0200,70,0, ,0, ,0, ,8, ,45.4, ,77, ,38.8, ,2.5, ,147, ,57.8, 
