Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,3/11/2014,0300,70,0, ,0, ,0, ,7.7, ,43.7, ,80, ,37.9, ,2.3, ,138, ,57.5, 
211,3/11/2014,0400,70,0, ,0, ,0, ,7.6, ,42.2, ,84, ,37.6, ,2.2, ,151, ,57.3, 
211,3/11/2014,0500,70,0, ,0, ,0, ,7.7, ,42, ,84, ,37.6, ,1.6, ,191, ,57, 
211,3/11/2014,0600,70,0, ,0, ,0, ,7.3, ,40, ,86, ,36.3, ,1.8, ,177, ,56.8, 
211,3/11/2014,0700,70,0, ,0, ,41, ,7.3, ,40.1, ,87, ,36.6, ,2.6, ,218, ,56.6, 
211,3/11/2014,0800,70,0, ,0, ,381, ,8.1, ,45.5, ,78, ,39.1, ,2.7, ,166, ,56.4, 
211,3/11/2014,0900,70,0.01, ,0, ,773, ,8.1, ,54, ,57, ,39.1, ,3, ,212, ,56.2, 
211,3/11/2014,1000,70,0.01, ,0, ,1136, ,6.5, ,60.4, ,36, ,33.5, ,4.3, ,301, ,56.1, 
211,3/11/2014,1100,70,0.02, ,0, ,1418, ,5.8, ,64.1, ,28, ,30.6, ,8.9, ,315, ,56.3, 
211,3/11/2014,1200,70,0.02, ,0, ,1588, ,6.1, ,66.7, ,27, ,31.8, ,8.4, ,318, ,56.6, 
211,3/11/2014,1300,70,0.02, ,0, ,1627, ,6.1, ,68.5, ,26, ,32.1, ,8.9, ,323, ,56.9, 
211,3/11/2014,1400,70,0.02, ,0, ,1540, ,6.2, ,69.9, ,25, ,32.5, ,9.4, ,323, ,57.4, 
211,3/11/2014,1500,70,0.02, ,0, ,1330, ,6.2, ,70.8, ,24, ,32.5, ,10.5, ,315, ,57.9, 
211,3/11/2014,1600,70,0.02, ,0, ,1012, ,6.4, ,70.8, ,25, ,33.2, ,11, ,314, ,58.3, 
211,3/11/2014,1700,70,0.01, ,0, ,624, ,6.8, ,69.7, ,27, ,34.6, ,8.8, ,19, ,58.4, 
211,3/11/2014,1800,70,0, ,0, ,221, ,7.2, ,66.1, ,33, ,36.2, ,7, ,89, ,58.4, 
211,3/11/2014,1900,70,0, ,0, ,4, ,7.5, ,61.5, ,41, ,37.3, ,3.3, ,107, ,58.3, 
211,3/11/2014,2000,70,0, ,0, ,0, ,7.6, ,57.9, ,46, ,37.4, ,2.6, ,321, ,58.2, 
211,3/11/2014,2100,70,0, ,0, ,0, ,7.9, ,54, ,55, ,38.5, ,2, ,308, ,57.9, 
211,3/11/2014,2200,70,0, ,0, ,0, ,7.8, ,50.3, ,63, ,38.2, ,2.1, ,180, ,57.6, 
211,3/11/2014,2300,70,0, ,0, ,0, ,8.1, ,48.8, ,69, ,39, ,1.8, ,166, ,57.3, 
211,3/11/2014,2400,70,0, ,0, ,0, ,7.6, ,46.5, ,70, ,37.3, ,2.1, ,355, ,57, 
211,3/12/2014,0100,71,0, ,0, ,0, ,7.8, ,45.9, ,74, ,38.1, ,2.5, ,290, ,56.8, 
211,3/12/2014,0200,71,0, ,0, ,0, ,7.6, ,44.5, ,76, ,37.4, ,2.6, ,323, ,56.5, 
211,3/12/2014,0300,71,0, ,0, ,0, ,7.3, ,42.4, ,79, ,36.4, ,2.5, ,187, ,56.3, 
211,3/12/2014,0400,71,0, ,0, ,0, ,7.2, ,41.1, ,82, ,36.1, ,2.5, ,315, ,56.1, 
211,3/12/2014,0500,71,0, ,0, ,0, ,7.1, ,40.5, ,83, ,35.6, ,3.7, ,325, ,55.9, 
211,3/12/2014,0600,71,0, ,0, ,0, ,7, ,41.4, ,79, ,35.4, ,2.7, ,234, ,55.7, 
211,3/12/2014,0700,71,0, ,0, ,38, ,6.8, ,40.1, ,81, ,34.6, ,2.3, ,7, ,55.5, 
211,3/12/2014,0800,71,0, ,0, ,361, ,7.6, ,45.8, ,72, ,37.3, ,2.2, ,321, ,55.4, 
211,3/12/2014,0900,71,0.01, ,0, ,760, ,8, ,53, ,58, ,38.6, ,2.8, ,322, ,55.3, 
211,3/12/2014,1000,71,0.01, ,0, ,1116, ,8.9, ,60.9, ,49, ,41.4, ,2.4, ,132, ,55.3, 
211,3/12/2014,1100,71,0.02, ,0, ,1384, ,9.6, ,66.9, ,42, ,43.4, ,2.8, ,238, ,55.5, 
211,3/12/2014,1200,71,0.02, ,0, ,1551, ,8.6, ,71.8, ,32, ,40.7, ,3.5, ,252, ,56, 
211,3/12/2014,1300,71,0.02, ,0, ,1572, ,8, ,74.1, ,28, ,38.7, ,3.8, ,227, ,56.5, 
211,3/12/2014,1400,71,0.02, ,0, ,1526, ,6.9, ,75.4, ,23, ,34.9, ,8.7, ,80, ,57.1, 
211,3/12/2014,1500,71,0.02, ,0, ,1315, ,6.7, ,75.8, ,22, ,34.4, ,10.3, ,83, ,57.7, 
211,3/12/2014,1600,71,0.02, ,0, ,994, ,6.5, ,75.2, ,22, ,33.4, ,9.3, ,80, ,58.1, 
211,3/12/2014,1700,71,0.01,Y,0, ,618, ,6.3, ,74.4,Y,22,Y,32.6,Y,7.2, ,87, ,58.2, 
211,3/12/2014,1800,71,0.01,Y,0, ,220, ,6.2, ,72.2,Y,23,Y,32.4,Y,7.2, ,86, ,58.2, 
211,3/12/2014,1900,71,0,Y,0, ,5, ,6, ,66.1,Y,28,Y,31.7,Y,3.9, ,83, ,58.2, 
211,3/12/2014,2000,71,0,Y,0, ,0, ,6.2, ,63.1,Y,31,Y,32.2,Y,3, ,267, ,58, 
211,3/12/2014,2100,71,0, ,0, ,0, ,7, ,58.2, ,42, ,35.3, ,3, ,291, ,57.8, 
211,3/12/2014,2200,71,0, ,0, ,0, ,6.9, ,55.8, ,46, ,35.1, ,2.8, ,312, ,57.5, 
211,3/12/2014,2300,71,0, ,0, ,0, ,6.9, ,52.7, ,51, ,35.1, ,3.4, ,324, ,57.2, 
211,3/12/2014,2400,71,0, ,0, ,0, ,6.7, ,49, ,57, ,34.4, ,1.7, ,128, ,57, 
211,3/13/2014,0100,72,0, ,0, ,0, ,7.2, ,46.9, ,66, ,36.1, ,1.5, ,321, ,56.7, 
211,3/13/2014,0200,72,0, ,0, ,0, ,7, ,44.9, ,69, ,35.4, ,1.8, ,320, ,56.5, 
211,3/13/2014,0300,72,0, ,0, ,0, ,6.8, ,42.7, ,73, ,34.7, ,2, ,329, ,56.2, 
211,3/13/2014,0400,72,0, ,0, ,0, ,6.7, ,41.5, ,75, ,34.3, ,2.1, ,314, ,56, 
211,3/13/2014,0500,72,0, ,0, ,0, ,6.6, ,40.2, ,78, ,33.9, ,1.5, ,299, ,55.7, 
211,3/13/2014,0600,72,0, ,0, ,0, ,6.4, ,38.7, ,80, ,33.2, ,2.4, ,329, ,55.5, 
211,3/13/2014,0700,72,0, ,0, ,47, ,6.5, ,38.8, ,81, ,33.6, ,2.5, ,319, ,55.3, 
211,3/13/2014,0800,72,0, ,0, ,388, ,7.2, ,45.7, ,69, ,36.1, ,2.6, ,148, ,55.1, 
211,3/13/2014,0900,72,0.01, ,0, ,796, ,7.9, ,50.4, ,63, ,38.5, ,5.2, ,153, ,55, 
211,3/13/2014,1000,72,0.01, ,0, ,1157, ,8, ,58.1, ,48, ,38.7, ,2.6, ,161, ,55, 
211,3/13/2014,1100,72,0.02, ,0, ,1434, ,8.7, ,64.8, ,42, ,41, ,3.1, ,134, ,55.2, 
211,3/13/2014,1200,72,0.02, ,0, ,1595, ,8.4, ,69.7, ,34, ,40.1, ,3.6, ,202, ,55.6, 
211,3/13/2014,1300,72,0.02, ,0, ,1586, ,9.4, ,70.4, ,37, ,42.9, ,4.9, ,329, ,56.1, 
211,3/13/2014,1400,72,0.02, ,0, ,1530, ,8, ,73.2, ,29, ,38.9, ,10.3, ,321, ,57.1, 
211,3/13/2014,1500,72,0.02, ,0, ,1338, ,6.1, ,76.8, ,19, ,32, ,11.4, ,311, ,58.4, 
211,3/13/2014,1600,72,0.02,Y,0, ,1028, ,5, ,77.2,Y,16,Y,27.3,Y,11.6, ,300, ,59.1, 
211,3/13/2014,1700,72,0.01,Y,0, ,649, ,4.6, ,76.5,Y,15,Y,25.2,Y,11.2, ,312, ,59.2, 
211,3/13/2014,1800,72,0.01,Y,0, ,238, ,4.2, ,73.5,Y,15,Y,22.7,Y,9.1, ,306, ,59.1, 
211,3/13/2014,1900,72,0,Y,0, ,6, ,5.9, ,67.7,Y,25,Y,31.1,Y,7.4, ,297, ,59, 
211,3/13/2014,2000,72,0,Y,0, ,0, ,6, ,62.6,Y,31,Y,31.4,Y,5.8, ,306, ,58.8, 
211,3/13/2014,2100,72,0, ,0, ,0, ,6.1, ,58, ,37, ,31.8, ,4.3, ,338, ,58.5, 
211,3/13/2014,2200,72,0, ,0, ,0, ,7.5, ,53, ,55, ,37.1, ,2.8, ,169, ,58.3, 
211,3/13/2014,2300,72,0, ,0, ,0, ,8.5, ,48.6, ,73, ,40.2, ,2, ,62, ,58, 
211,3/13/2014,2400,72,0, ,0, ,0, ,7.6, ,46.8, ,70, ,37.6, ,2.2, ,316, ,57.7, 
211,3/14/2014,0100,73,0, ,0, ,0, ,7.5, ,44.9, ,73, ,37, ,1.8, ,141, ,57.3, 
211,3/14/2014,0200,73,0, ,0, ,0, ,7.5, ,43.3, ,78, ,37, ,1.9, ,303, ,57, 
211,3/14/2014,0300,73,0, ,0, ,0, ,7, ,41.5, ,78, ,35.4, ,2.3, ,290, ,56.7, 
211,3/14/2014,0400,73,0, ,0, ,0, ,6.9, ,41.2, ,78, ,34.9, ,2.1, ,269, ,56.4, 
211,3/14/2014,0500,73,0, ,0, ,0, ,6.4, ,39.1, ,79, ,33.1, ,2.4, ,343, ,56.2, 
211,3/14/2014,0600,73,0, ,0, ,0, ,6.5, ,38.4, ,82, ,33.5, ,1.5, ,335, ,55.9, 
211,3/14/2014,0700,73,0, ,0, ,31, ,6.6, ,37.8, ,86, ,33.9, ,1.4, ,263, ,55.7, 
211,3/14/2014,0800,73,0, ,0, ,217, ,7.5, ,42.7, ,81, ,37.2, ,1.4, ,313, ,55.5, 
211,3/14/2014,0900,73,0, ,0, ,543, ,9.4, ,48.5, ,81, ,43, ,2.8, ,148, ,55.3, 
211,3/14/2014,1000,73,0.01, ,0, ,1132, ,10.7, ,52.6, ,79, ,46.3, ,4.3, ,144, ,55.3, 
211,3/14/2014,1100,73,0.02, ,0, ,1450, ,11.3, ,57.9, ,69, ,47.8, ,3.1, ,191, ,55.4, 
211,3/14/2014,1200,73,0.02, ,0, ,1473, ,11.1, ,62.8, ,57, ,47.2, ,3.3, ,270, ,55.8, 
211,3/14/2014,1300,73,0.02, ,0, ,1581, ,10.7, ,66.5, ,48, ,46.4, ,4.7, ,296, ,56.3, 
211,3/14/2014,1400,73,0.02, ,0, ,1516, ,10.1, ,70.4, ,40, ,44.9, ,9.2, ,313, ,56.8, 
211,3/14/2014,1500,73,0.02, ,0, ,1304, ,9.3, ,72, ,35, ,42.6, ,9.8, ,321, ,57.4, 
211,3/14/2014,1600,73,0.02, ,0, ,988, ,8.8, ,72.7, ,32, ,41.1, ,9.8, ,311, ,57.8, 
211,3/14/2014,1700,73,0.01, ,0, ,609, ,9, ,72.6, ,33, ,41.8, ,10.1, ,323, ,58, 
211,3/14/2014,1800,73,0.01,Y,0, ,216, ,8.3, ,70.5,Y,33,Y,39.8,Y,9.9, ,320, ,58.1, 
211,3/14/2014,1900,73,0,Y,0, ,7, ,9.5, ,65.9,Y,43,Y,43.1,Y,5.5, ,304, ,58.1, 
211,3/14/2014,2000,73,0, ,0, ,0, ,9.8, ,61.3, ,53, ,44.1, ,3.3, ,282, ,58, 
211,3/14/2014,2100,73,0, ,0, ,0, ,10.3, ,55.7, ,68, ,45.4, ,2.5, ,149, ,57.8, 
211,3/14/2014,2200,73,0, ,0, ,0, ,10.1, ,53.2, ,73, ,44.8, ,2.3, ,131, ,57.6, 
211,3/14/2014,2300,73,0, ,0, ,0, ,10.1, ,51.4, ,78, ,44.7, ,2.3, ,137, ,57.4, 
211,3/14/2014,2400,73,0, ,0, ,0, ,9.4, ,49.3, ,79, ,43, ,1.8, ,127, ,57.2, 
211,3/15/2014,0100,74,0, ,0, ,0, ,9.1, ,47.2, ,83, ,42.2, ,1.3, ,11, ,56.9, 
211,3/15/2014,0200,74,0, ,0, ,0, ,9, ,45.8, ,85, ,41.7, ,2.7, ,326, ,56.7, 
211,3/15/2014,0300,74,0, ,0, ,0, ,9.3, ,46, ,88, ,42.7, ,3.5, ,292, ,56.5, 
211,3/15/2014,0400,74,0, ,0, ,0, ,8.8, ,44.8, ,88, ,41.3, ,3.3, ,329, ,56.2, 
211,3/15/2014,0500,74,0, ,0, ,0, ,8.5, ,43.4, ,89, ,40.2, ,1.5, ,7, ,56.1, 
211,3/15/2014,0600,74,0, ,0, ,0, ,7.9, ,41.6, ,89, ,38.5, ,1.8, ,130, ,55.9, 
211,3/15/2014,0700,74,0, ,0, ,55, ,8, ,41.4, ,90, ,38.7, ,1.6, ,116, ,55.7, 
211,3/15/2014,0800,74,0, ,0, ,394, ,9.4, ,47.7, ,83, ,42.8, ,1.1, ,25, ,55.5, 
211,3/15/2014,0900,74,0.01, ,0, ,780, ,10.5, ,54.4, ,73, ,45.9, ,1.9, ,322, ,55.4, 
211,3/15/2014,1000,74,0.01, ,0, ,1142, ,11.8, ,59.8, ,67, ,48.8, ,2.2, ,148, ,55.4, 
211,3/15/2014,1100,74,0.02, ,0, ,1412, ,12.5, ,66.5, ,56, ,50.5, ,3.3, ,344, ,55.6, 
211,3/15/2014,1200,74,0.02, ,0, ,1587, ,12.1, ,71.3, ,46, ,49.7, ,6.1, ,292, ,56, 
211,3/15/2014,1300,74,0.02,Y,0, ,1626, ,10.8, ,76.1,Y,35,Y,46.5,Y,6, ,313, ,56.5, 
211,3/15/2014,1400,74,0.02,Y,0, ,1526, ,10.9, ,79.2,Y,32,Y,46.7,Y,4.6, ,329, ,57.1, 
211,3/15/2014,1500,74,0.02,Y,0, ,1315, ,10.6, ,81.1,Y,29,Y,46,Y,7.3, ,340, ,57.7, 
211,3/15/2014,1600,74,0.02,Y,0, ,1012, ,8.8, ,81.1,Y,24,Y,41.2,Y,12.7, ,324, ,58.4, 
211,3/15/2014,1700,74,0.01,Y,0, ,635, ,7.8, ,80.1,Y,22,Y,38.3,Y,11.1, ,311, ,58.6, 
211,3/15/2014,1800,74,0.01,R,0, ,234, ,7.2, ,77.8,R,22,R,36.1,R,8.7, ,315, ,58.7, 
211,3/15/2014,1900,74,0,R,0, ,6, ,7.5, ,71.5,R,28,R,37,R,3.7, ,349, ,58.7, 
211,3/15/2014,2000,74,0,R,0, ,0, ,8.9, ,67.9,R,38,R,41.4,R,3.7, ,296, ,58.5, 
211,3/15/2014,2100,74,0,Y,0, ,0, ,9.9, ,64.7,Y,47,Y,44.2,Y,5.6, ,305, ,58.3, 
211,3/15/2014,2200,74,0,Y,0, ,0, ,10, ,61.1,Y,55,Y,44.7,Y,4.7, ,303, ,58.1, 
211,3/15/2014,2300,74,0, ,0, ,0, ,9.8, ,58.1, ,59, ,44.1, ,4.3, ,310, ,57.9, 
211,3/15/2014,2400,74,0, ,0, ,0, ,9.3, ,54.8, ,63, ,42.5, ,2.8, ,2, ,57.7, 
211,3/16/2014,0100,75,0, ,0, ,0, ,8.6, ,51.2, ,67, ,40.6, ,1.7, ,141, ,57.5, 
211,3/16/2014,0200,75,0, ,0, ,0, ,8.5, ,48.8, ,73, ,40.4, ,1.9, ,316, ,57.3, 
211,3/16/2014,0300,75,0, ,0, ,0, ,8.4, ,47.2, ,76, ,40, ,2.3, ,311, ,57.1, 
211,3/16/2014,0400,75,0, ,0, ,0, ,7.9, ,45.1, ,77, ,38.5, ,1.8, ,329, ,56.8, 
211,3/16/2014,0500,75,0, ,0, ,0, ,8, ,44.2, ,81, ,38.7, ,2.2, ,325, ,56.6, 
211,3/16/2014,0600,75,0, ,0, ,0, ,8, ,43.3, ,83, ,38.6, ,1.7, ,323, ,56.3, 
211,3/16/2014,0700,75,0, ,0, ,66, ,7.9, ,42.9, ,84, ,38.5, ,1.8, ,288, ,56.1, 
211,3/16/2014,0800,75,0, ,0, ,417, ,8.8, ,48.5, ,76, ,41.3, ,2.3, ,128, ,55.9, 
211,3/16/2014,0900,75,0.01, ,0, ,817, ,9.7, ,55.1, ,66, ,43.8, ,2.5, ,167, ,55.7, 
211,3/16/2014,1000,75,0.01, ,0, ,1177, ,10.4, ,62.6, ,53, ,45.5, ,2.4, ,319, ,55.7, 
211,3/16/2014,1100,75,0.02, ,0, ,1447, ,10.7, ,69.9, ,43, ,46.3, ,4.3, ,295, ,56, 
211,3/16/2014,1200,75,0.02,Y,0, ,1620, ,9.9, ,75.7,Y,33,Y,44.3,Y,5.1, ,296, ,56.4, 
211,3/16/2014,1300,75,0.02,Y,0, ,1648, ,9.8, ,79.6,Y,28,Y,44,Y,5.1, ,303, ,56.9, 
211,3/16/2014,1400,75,0.03,Y,0, ,1559, ,8.8, ,82.3,Y,23,Y,41.1,Y,6.9, ,313, ,57.5, 
211,3/16/2014,1500,75,0.02,Y,0, ,1380, ,7.7, ,83.8,Y,19,Y,37.7,Y,8.6, ,324, ,58.1, 
211,3/16/2014,1600,75,0.02,Y,0, ,1015, ,8.4, ,83.6,Y,21,Y,40,Y,11.3, ,325, ,58.6, 
211,3/16/2014,1700,75,0.02,Y,0, ,659, ,7.5, ,80.9,Y,21,Y,37,Y,13.2, ,318, ,58.9, 
211,3/16/2014,1800,75,0.01,Y,0, ,250, ,7.9, ,76,Y,26,Y,38.3,Y,11.9, ,309, ,58.9, 
211,3/16/2014,1900,75,0,Y,0, ,7, ,7.6, ,70.4,Y,30,Y,37.6,Y,10.8, ,312, ,58.8, 
211,3/16/2014,2000,75,0,Y,0, ,0, ,7.6, ,63.4,Y,38,Y,37.4,Y,11.4, ,310, ,58.7, 
211,3/16/2014,2100,75,0, ,0, ,0, ,8.1, ,58.8, ,48, ,39.1, ,10.1, ,319, ,58.4, 
211,3/16/2014,2200,75,0, ,0, ,0, ,8.7, ,55.8, ,57, ,40.9, ,9.9, ,324, ,58.2, 
211,3/16/2014,2300,75,0, ,0, ,0, ,9.1, ,52.6, ,67, ,42.1, ,5.5, ,321, ,58, 
211,3/16/2014,2400,75,0, ,0, ,0, ,9.5, ,51.9, ,72, ,43.1, ,8, ,309, ,57.8, 
211,3/17/2014,0100,76,0, ,0, ,0, ,10.1, ,52.1, ,76, ,44.8, ,12.4, ,309, ,57.5, 
211,3/17/2014,0200,76,0, ,0, ,0, ,9.9, ,50.9, ,78, ,44.3, ,9.1, ,306, ,57.3, 
211,3/17/2014,0300,76,0, ,0, ,0, ,9.8, ,49.5, ,81, ,43.9, ,7.9, ,313, ,57.2, 
211,3/17/2014,0400,76,0, ,0, ,0, ,9.5, ,48.5, ,82, ,43.3, ,7.7, ,324, ,57, 
211,3/17/2014,0500,76,0, ,0, ,0, ,9.2, ,47.7, ,82, ,42.5, ,4.6, ,305, ,56.9, 
211,3/17/2014,0600,76,0, ,0, ,0, ,8.7, ,45.4, ,85, ,41, ,2.6, ,9, ,56.8, 
211,3/17/2014,0700,76,0, ,0, ,48, ,9.2, ,46.8, ,85, ,42.4, ,2.7, ,275, ,56.6, 
211,3/17/2014,0800,76,0, ,0, ,384, ,9.7, ,49.2, ,82, ,43.8, ,4.8, ,152, ,56.4, 
211,3/17/2014,0900,76,0.01, ,0, ,887, ,10.6, ,54.2, ,74, ,46.2, ,3.5, ,138, ,56.3, 
211,3/17/2014,1000,76,0.01, ,0, ,1210, ,11.6, ,58.9, ,68, ,48.4, ,5.1, ,309, ,56.4, 
211,3/17/2014,1100,76,0.02, ,0, ,1472, ,11, ,61.9, ,58, ,47.1, ,12, ,314, ,56.6, 
211,3/17/2014,1200,76,0.02, ,0, ,1628, ,11, ,62.9, ,56, ,47.2, ,10.9, ,315, ,56.9, 
211,3/17/2014,1300,76,0.02, ,0, ,1658, ,11.2, ,64.5, ,54, ,47.5, ,9.7, ,315, ,57.2, 
211,3/17/2014,1400,76,0.02, ,0, ,1555, ,11.6, ,66.6, ,52, ,48.4, ,9.8, ,322, ,57.5, 
211,3/17/2014,1500,76,0.02, ,0, ,1343, ,11.5, ,68.1, ,49, ,48.3, ,9.4, ,308, ,57.9, 
211,3/17/2014,1600,76,0.02, ,0, ,1033, ,10.1, ,69.4, ,41, ,44.9, ,9.6, ,311, ,58.2, 
211,3/17/2014,1700,76,0.01, ,0, ,660, ,9.1, ,68.9, ,38, ,42.1, ,11.6, ,312, ,58.4, 
211,3/17/2014,1800,76,0.01, ,0, ,231, ,8.5, ,66.6, ,38, ,40.4, ,12.2, ,314, ,58.4, 
211,3/17/2014,1900,76,0, ,0, ,7, ,9.3, ,62.6, ,48, ,42.7, ,11.5, ,323, ,58.3, 
211,3/17/2014,2000,76,0, ,0, ,0, ,9.9, ,58.6, ,59, ,44.3, ,11.7, ,321, ,58.1, 
211,3/17/2014,2100,76,0, ,0, ,0, ,10.1, ,55.9, ,66, ,44.7, ,10.4, ,314, ,58, 
211,3/17/2014,2200,76,0, ,0, ,0, ,10.2, ,54.4, ,71, ,45.2, ,9.9, ,325, ,57.8, 
211,3/17/2014,2300,76,0, ,0, ,0, ,10.2, ,52.8, ,75, ,45.1, ,8.5, ,320, ,57.6, 
211,3/17/2014,2400,76,0, ,0, ,0, ,9.6, ,50.6, ,76, ,43.5, ,4.4, ,311, ,57.4, 
211,3/18/2014,0100,77,0, ,0, ,0, ,9.2, ,48.3, ,80, ,42.4, ,2.8, ,241, ,57.2, 
211,3/18/2014,0200,77,0, ,0, ,0, ,7.9, ,43.8, ,81, ,38.3, ,1.2, ,127, ,57, 
211,3/18/2014,0300,77,0, ,0, ,0, ,7.5, ,41.8, ,83, ,37.1, ,1.4, ,340, ,56.8, 
211,3/18/2014,0400,77,0, ,0, ,0, ,7.3, ,40.3, ,85, ,36.3, ,1.4, ,334, ,56.5, 
211,3/18/2014,0500,77,0, ,0, ,0, ,7, ,38.9, ,87, ,35.5, ,1.8, ,331, ,56.3, 
211,3/18/2014,0600,77,0, ,0, ,0, ,7.2, ,38.9, ,89, ,36, ,2.2, ,313, ,56, 
211,3/18/2014,0700,77,0, ,0, ,78, ,7.1, ,38.5, ,90, ,35.8, ,2.3, ,331, ,55.7, 
211,3/18/2014,0800,77,0, ,0, ,458, ,8.3, ,45.2, ,80, ,39.6, ,1.8, ,328, ,55.5, 
211,3/18/2014,0900,77,0.01, ,0, ,859, ,9.2, ,50.3, ,74, ,42.4, ,2.9, ,152, ,55.4, 
211,3/18/2014,1000,77,0.01, ,0, ,1215, ,9.9, ,56.1, ,64, ,44.3, ,3.1, ,147, ,55.4, 
211,3/18/2014,1100,77,0.02, ,0, ,1486, ,9.2, ,60.5, ,51, ,42.4, ,3.5, ,266, ,55.6, 
211,3/18/2014,1200,77,0.02, ,0, ,1651, ,7.9, ,65.4, ,37, ,38.4, ,3.3, ,274, ,56.1, 
211,3/18/2014,1300,77,0.02, ,0, ,1669, ,6.5, ,69.3, ,27, ,33.5, ,5.2, ,310, ,56.5, 
211,3/18/2014,1400,77,0.02, ,0, ,1593, ,6.3, ,71.5, ,24, ,32.6, ,8.2, ,328, ,57.1, 
211,3/18/2014,1500,77,0.02, ,0, ,1372, ,5.9, ,72.3, ,22, ,31.3, ,10.4, ,319, ,57.6, 
211,3/18/2014,1600,77,0.02, ,0, ,1055, ,5.9, ,72.2, ,22, ,31, ,9.2, ,310, ,58, 
211,3/18/2014,1700,77,0.01, ,0, ,666, ,5.8, ,71.5, ,22, ,30.9, ,10.4, ,318, ,58.1, 
211,3/18/2014,1800,77,0.01, ,0, ,260, ,5.7, ,69.1, ,24, ,30.4, ,8.9, ,314, ,58.1, 
211,3/18/2014,1900,77,0, ,0, ,9, ,5.7, ,64, ,28, ,30.1, ,3.9, ,344, ,58, 
211,3/18/2014,2000,77,0, ,0, ,0, ,6.1, ,61.1, ,33, ,32, ,7.3, ,335, ,57.8, 
211,3/18/2014,2100,77,0, ,0, ,0, ,7.2, ,58.4, ,43, ,36, ,8, ,315, ,57.6, 
211,3/18/2014,2200,77,0, ,0, ,0, ,7.2, ,55.5, ,48, ,36.2, ,6, ,319, ,57.4, 
211,3/18/2014,2300,77,0, ,0, ,0, ,7.2, ,51.7, ,55, ,36.1, ,3.6, ,310, ,57.2, 
211,3/18/2014,2400,77,0, ,0, ,0, ,6.9, ,48.1, ,60, ,35.1, ,2.8, ,331, ,56.9, 
211,3/19/2014,0100,78,0, ,0, ,0, ,6.5, ,45.1, ,63, ,33.4, ,1.8, ,298, ,56.7, 
211,3/19/2014,0200,78,0, ,0, ,0, ,6.4, ,43.7, ,66, ,33.1, ,2, ,323, ,56.5, 
211,3/19/2014,0300,78,0, ,0, ,0, ,6.5, ,42.9, ,69, ,33.5, ,3.1, ,309, ,56.2, 
211,3/19/2014,0400,78,0, ,0, ,0, ,6.5, ,42.1, ,71, ,33.5, ,3.1, ,295, ,56, 
211,3/19/2014,0500,78,0, ,0, ,0, ,6, ,39.2, ,74, ,31.6, ,1.5, ,141, ,55.7, 
211,3/19/2014,0600,78,0, ,0, ,0, ,6, ,38.2, ,77, ,31.7, ,1.5, ,26, ,55.5, 
211,3/19/2014,0700,78,0, ,0, ,76, ,6.2, ,38.4, ,78, ,32.3, ,2, ,315, ,55.3, 
211,3/19/2014,0800,78,0, ,0, ,446, ,7.1, ,45.7, ,68, ,35.8, ,2.3, ,87, ,55.1, 
211,3/19/2014,0900,78,0.01, ,0, ,852, ,7.7, ,52.5, ,57, ,37.7, ,2.4, ,167, ,55, 
211,3/19/2014,1000,78,0.01, ,0, ,1197, ,8.1, ,59.2, ,47, ,39, ,3.3, ,305, ,55, 
211,3/19/2014,1100,78,0.02, ,0, ,1473, ,8.6, ,65.7, ,40, ,40.6, ,6.7, ,302, ,55.3, 
211,3/19/2014,1200,78,0.02, ,0, ,1643, ,8.2, ,71.3, ,31, ,39.4, ,5.4, ,304, ,55.7, 
211,3/19/2014,1300,78,0.02, ,0, ,1679, ,7.8, ,74.3, ,27, ,38.1, ,3.9, ,240, ,56.2, 
211,3/19/2014,1400,78,0.02, ,0, ,1598, ,7.6, ,76.7, ,24, ,37.6, ,3.7, ,233, ,56.8, 
211,3/19/2014,1500,78,0.02, ,0, ,1279, ,7.3, ,77.1, ,23, ,36.3, ,6, ,266, ,57.6, 
