Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,3/19/2014,1600,78,0.02, ,0, ,763, ,6.8, ,74.1, ,24, ,34.8, ,9.3, ,256, ,58.2, 
211,3/19/2014,1700,78,0.01, ,0, ,398, ,6.4, ,71.5, ,24, ,33, ,9.1, ,251, ,58.3, 
211,3/19/2014,1800,78,0.01,Y,0, ,268, ,6.4, ,70.6,Y,25,Y,33.2,Y,6, ,260, ,58.3, 
211,3/19/2014,1900,78,0,Y,0, ,13, ,6.9, ,65.5,Y,32,Y,35.1,Y,4.1, ,158, ,58.2, 
211,3/19/2014,2000,78,0, ,0, ,0, ,7.4, ,58.5, ,44, ,36.7, ,5.4, ,124, ,58, 
211,3/19/2014,2100,78,0, ,0, ,0, ,7.1, ,55.7, ,47, ,35.6, ,2.6, ,121, ,57.7, 
211,3/19/2014,2200,78,0, ,0, ,0, ,7.2, ,52.7, ,53, ,36, ,2.2, ,327, ,57.5, 
211,3/19/2014,2300,78,0, ,0, ,0, ,7.2, ,49.7, ,59, ,36, ,1.8, ,236, ,57.2, 
211,3/19/2014,2400,78,0, ,0, ,0, ,7.2, ,48.6, ,62, ,36, ,2.2, ,296, ,56.9, 
211,3/20/2014,0100,79,0, ,0, ,0, ,6.8, ,46.2, ,64, ,34.7, ,2.1, ,326, ,56.6, 
211,3/20/2014,0200,79,0, ,0, ,0, ,7.2, ,46.2, ,67, ,36.1, ,2.1, ,337, ,56.4, 
211,3/20/2014,0300,79,0, ,0, ,0, ,7.6, ,47.7, ,67, ,37.3, ,2.9, ,304, ,56.1, 
211,3/20/2014,0400,79,0, ,0, ,0, ,7.1, ,44.9, ,70, ,35.8, ,2.3, ,166, ,56, 
211,3/20/2014,0500,79,0, ,0, ,0, ,6.9, ,42.3, ,75, ,34.9, ,2.2, ,113, ,55.8, 
211,3/20/2014,0600,79,0, ,0, ,0, ,7.1, ,41.6, ,79, ,35.7, ,1.6, ,315, ,55.6, 
211,3/20/2014,0700,79,0, ,0, ,77, ,7.1, ,42.3, ,77, ,35.8, ,1.9, ,311, ,55.5, 
211,3/20/2014,0800,79,0, ,0, ,280, ,7.8, ,47.6, ,70, ,38.2, ,1.3, ,7, ,55.3, 
211,3/20/2014,0900,79,0.01, ,0, ,859, ,8.5, ,54.9, ,58, ,40.2, ,1.8, ,117, ,55.1, 
211,3/20/2014,1000,79,0.01, ,0, ,1177, ,9.1, ,60, ,51, ,42, ,2.4, ,213, ,55.2, 
211,3/20/2014,1100,79,0.01, ,0, ,1003, ,9, ,64.7, ,43, ,41.7, ,2.5, ,272, ,55.6, 
211,3/20/2014,1200,79,0.02, ,0, ,1423, ,8.6, ,69.5, ,35, ,40.5, ,2.9, ,291, ,56, 
211,3/20/2014,1300,79,0.02, ,0, ,1658, ,8.3, ,73.8, ,29, ,39.6, ,3.9, ,257, ,56.5, 
211,3/20/2014,1400,79,0.02, ,0, ,1585, ,7.7, ,76.2, ,25, ,37.6, ,4.1, ,214, ,57.1, 
211,3/20/2014,1500,79,0.02, ,0, ,1338, ,8.2, ,76.7, ,26, ,39.4, ,6.8, ,192, ,57.8, 
211,3/20/2014,1600,79,0.02, ,0, ,1069, ,8.5, ,76.4, ,27, ,40.2, ,8.5, ,207, ,58.3, 
211,3/20/2014,1700,79,0.01,Y,0, ,671, ,7.1, ,74.5,Y,24,Y,35.6,Y,8.2, ,265, ,58.5, 
211,3/20/2014,1800,79,0.01,Y,0, ,196, ,6.3, ,70.5,Y,25,Y,32.8,Y,6.3, ,282, ,58.5, 
211,3/20/2014,1900,79,0, ,0, ,7, ,9.6, ,62.3, ,50, ,43.6, ,4.4, ,109, ,58.4, 
211,3/20/2014,2000,79,0, ,0, ,0, ,10.3, ,56.3, ,67, ,45.4, ,5.6, ,126, ,58.2, 
211,3/20/2014,2100,79,0, ,0, ,0, ,10.5, ,54.9, ,71, ,45.8, ,3.6, ,123, ,58, 
211,3/20/2014,2200,79,0, ,0, ,0, ,10.2, ,54.2, ,71, ,45, ,2.4, ,113, ,57.8, 
211,3/20/2014,2300,79,0, ,0, ,0, ,9.9, ,51.7, ,76, ,44.4, ,3, ,127, ,57.6, 
211,3/20/2014,2400,79,0, ,0, ,0, ,10, ,51, ,78, ,44.4, ,3.8, ,140, ,57.4, 
211,3/21/2014,0100,80,0, ,0, ,0, ,9.3, ,48.4, ,80, ,42.5, ,2.1, ,101, ,57.2, 
211,3/21/2014,0200,80,0, ,0, ,0, ,9.3, ,47.3, ,84, ,42.8, ,1.9, ,315, ,57, 
211,3/21/2014,0300,80,0, ,0, ,0, ,8.7, ,45.8, ,83, ,41, ,2, ,308, ,56.7, 
211,3/21/2014,0400,80,0, ,0, ,0, ,8.4, ,44.2, ,85, ,39.9, ,2.4, ,98, ,56.5, 
211,3/21/2014,0500,80,0, ,0, ,0, ,8.7, ,43.7, ,89, ,40.8, ,1.6, ,269, ,56.2, 
211,3/21/2014,0600,80,0, ,0, ,0, ,8.1, ,41.7, ,90, ,39, ,1.4, ,114, ,56, 
211,3/21/2014,0700,80,0, ,0, ,30, ,9.5, ,46.2, ,89, ,43.1, ,3.4, ,138, ,55.8, 
211,3/21/2014,0800,80,0, ,0, ,178, ,10.1, ,49.5, ,84, ,44.9, ,4.9, ,147, ,55.7, 
211,3/21/2014,0900,80,0, ,0, ,415, ,10.4, ,51.4, ,80, ,45.5, ,6.2, ,162, ,55.7, 
211,3/21/2014,1000,80,0.01, ,0, ,1072, ,10.5, ,54.2, ,73, ,45.7, ,7.8, ,163, ,55.7, 
211,3/21/2014,1100,80,0.02, ,0, ,1516, ,11, ,57.3, ,68, ,46.9, ,8, ,165, ,55.9, 
211,3/21/2014,1200,80,0.02, ,0, ,1683, ,11.1, ,59.8, ,64, ,47.4, ,6.9, ,166, ,56.2, 
211,3/21/2014,1300,80,0.02, ,0, ,1724, ,11.1, ,62.7, ,57, ,47.3, ,6.2, ,165, ,56.6, 
211,3/21/2014,1400,80,0.02, ,0, ,1628, ,10.6, ,65.7, ,49, ,46.1, ,5.3, ,147, ,57.1, 
211,3/21/2014,1500,80,0.02, ,0, ,1405, ,10.7, ,67.6, ,46, ,46.3, ,6.3, ,171, ,57.7, 
211,3/21/2014,1600,80,0.01, ,0, ,1095, ,9.7, ,66.1, ,44, ,43.6, ,6.5, ,220, ,58.2, 
211,3/21/2014,1700,80,0.01, ,0, ,690, ,9.8, ,63.6, ,49, ,44, ,7.7, ,170, ,58.3, 
211,3/21/2014,1800,80,0, ,0, ,253, ,10.1, ,60.2, ,57, ,44.8, ,5, ,312, ,58.4, 
211,3/21/2014,1900,80,0, ,0, ,12, ,9.9, ,55.5, ,66, ,44.4, ,4.8, ,89, ,58.3, 
211,3/21/2014,2000,80,0, ,0, ,0, ,9.7, ,51.9, ,74, ,43.8, ,5.6, ,107, ,58, 
211,3/21/2014,2100,80,0, ,0, ,0, ,9.7, ,50.3, ,78, ,43.7, ,5.5, ,108, ,57.8, 
211,3/21/2014,2200,80,0, ,0, ,0, ,9.5, ,48.9, ,81, ,43.2, ,4.9, ,112, ,57.5, 
211,3/21/2014,2300,80,0, ,0, ,0, ,9.3, ,47.9, ,82, ,42.8, ,4.7, ,122, ,57.3, 
211,3/21/2014,2400,80,0, ,0, ,0, ,9.3, ,47.2, ,84, ,42.6, ,5.7, ,136, ,57.1, 
211,3/22/2014,0100,81,0, ,0, ,0, ,9.1, ,46.1, ,85, ,42, ,5, ,140, ,56.9, 
211,3/22/2014,0200,81,0, ,0, ,0, ,8.9, ,45.4, ,86, ,41.6, ,5.8, ,142, ,56.7, 
211,3/22/2014,0300,81,0, ,0, ,0, ,9.7, ,48.1, ,85, ,43.7, ,6.2, ,127, ,56.5, 
211,3/22/2014,0400,81,0, ,0, ,0, ,9.7, ,48.5, ,84, ,43.8, ,5.9, ,139, ,56.4, 
211,3/22/2014,0500,81,0, ,0, ,0, ,9.7, ,48.7, ,83, ,43.7, ,6, ,132, ,56.3, 
211,3/22/2014,0600,81,0, ,0, ,0, ,9.6, ,48.7, ,82, ,43.6, ,5.7, ,132, ,56.2, 
211,3/22/2014,0700,81,0, ,0, ,24, ,9.6, ,48.9, ,82, ,43.5, ,5.2, ,130, ,56.1, 
211,3/22/2014,0800,81,0, ,0, ,142, ,10, ,49.3, ,84, ,44.5, ,5, ,129, ,56.1, 
211,3/22/2014,0900,81,0, ,0, ,343, ,10.2, ,49.7, ,84, ,45, ,5.8, ,157, ,56, 
211,3/22/2014,1000,81,0.01, ,0, ,889, ,10.3, ,51.9, ,78, ,45.3, ,4.8, ,130, ,56, 
211,3/22/2014,1100,81,0.02, ,0, ,1537, ,10.7, ,56.4, ,69, ,46.4, ,4.8, ,142, ,56.1, 
211,3/22/2014,1200,81,0.02, ,0, ,1691, ,11.1, ,60.3, ,62, ,47.2, ,5.3, ,135, ,56.4, 
211,3/22/2014,1300,81,0.02, ,0, ,1718, ,11.3, ,63.5, ,56, ,47.7, ,4.7, ,156, ,56.8, 
211,3/22/2014,1400,81,0.02, ,0, ,1613, ,11.2, ,66.9, ,50, ,47.4, ,3.9, ,115, ,57.4, 
211,3/22/2014,1500,81,0.02, ,0, ,1384, ,11.6, ,70.2, ,46, ,48.4, ,5.2, ,24, ,58.1, 
211,3/22/2014,1600,81,0.02, ,0, ,1062, ,11.2, ,70.6, ,44, ,47.6, ,6.3, ,57, ,58.7, 
211,3/22/2014,1700,81,0.01, ,0, ,679, ,10.8, ,65.9, ,50, ,46.7, ,9.9, ,148, ,59.1, 
211,3/22/2014,1800,81,0, ,0, ,266, ,10.8, ,59.9, ,61, ,46.6, ,10.2, ,145, ,59.1, 
211,3/22/2014,1900,81,0, ,0, ,12, ,10.5, ,54.5, ,72, ,45.8, ,7.6, ,122, ,59, 
211,3/22/2014,2000,81,0, ,0, ,0, ,10.4, ,51.7, ,79, ,45.5, ,7.4, ,109, ,58.8, 
211,3/22/2014,2100,81,0, ,0, ,0, ,10.2, ,50.2, ,82, ,45.1, ,6, ,119, ,58.5, 
211,3/22/2014,2200,81,0, ,0, ,0, ,9.9, ,48.6, ,85, ,44.3, ,4.4, ,123, ,58.2, 
211,3/22/2014,2300,81,0, ,0, ,0, ,9.4, ,46.9, ,86, ,42.8, ,3.2, ,127, ,58, 
211,3/22/2014,2400,81,0, ,0, ,0, ,8.9, ,45, ,88, ,41.6, ,2.1, ,147, ,57.7, 
211,3/23/2014,0100,82,0, ,0, ,0, ,9.1, ,44.7, ,90, ,42, ,3, ,188, ,57.5, 
211,3/23/2014,0200,82,0, ,0, ,0, ,9.7, ,46.1, ,91, ,43.6, ,2.7, ,199, ,57.2, 
211,3/23/2014,0300,82,0, ,0, ,0, ,9.7, ,46.8, ,89, ,43.8, ,3, ,171, ,57, 
211,3/23/2014,0400,82,0, ,0, ,0, ,9.9, ,47.2, ,89, ,44.2, ,2.8, ,149, ,56.9, 
211,3/23/2014,0500,82,0, ,0, ,0, ,9.9, ,46.9, ,91, ,44.4, ,2.8, ,89, ,56.8, 
211,3/23/2014,0600,82,0, ,0, ,0, ,9.9, ,46.4, ,92, ,44.2, ,2.8, ,92, ,56.7, 
211,3/23/2014,0700,82,0, ,0, ,19, ,9.7, ,46.1, ,92, ,43.9, ,4, ,82, ,56.7, 
211,3/23/2014,0800,82,0, ,0, ,99, ,9.9, ,46.4, ,93, ,44.4, ,2.8, ,96, ,56.6, 
211,3/23/2014,0900,82,0, ,0, ,216, ,10.1, ,47, ,92, ,44.9, ,3, ,31, ,56.6, 
211,3/23/2014,1000,82,0, ,0, ,417, ,10.5, ,48.7, ,90, ,45.8, ,4.1, ,351, ,56.6, 
211,3/23/2014,1100,82,0.01, ,0, ,1061, ,11, ,51.6, ,85, ,47.1, ,4.1, ,305, ,56.7, 
211,3/23/2014,1200,82,0.02, ,0, ,1677, ,12, ,57.9, ,73, ,49.3, ,2.9, ,220, ,56.9, 
211,3/23/2014,1300,82,0.02, ,0, ,1708, ,12, ,63.5, ,60, ,49.3, ,3.5, ,313, ,57.2, 
211,3/23/2014,1400,82,0.02, ,0, ,1601, ,12.8, ,69, ,53, ,51.1, ,3.1, ,288, ,57.8, 
211,3/23/2014,1500,82,0.02, ,0, ,1380, ,12.8, ,72.5, ,47, ,51.1, ,3.4, ,258, ,58.5, 
211,3/23/2014,1600,82,0.02, ,0, ,1056, ,12.4, ,72.1, ,46, ,50.2, ,6.6, ,151, ,59.2, 
211,3/23/2014,1700,82,0.01, ,0, ,668, ,11.9, ,66.7, ,53, ,49.2, ,9.1, ,143, ,59.5, 
211,3/23/2014,1800,82,0, ,0, ,254, ,11.4, ,62.7, ,59, ,48, ,7.9, ,142, ,59.6, 
211,3/23/2014,1900,82,0, ,0, ,14, ,10.9, ,57.3, ,68, ,46.9, ,6.5, ,138, ,59.5, 
211,3/23/2014,2000,82,0, ,0, ,0, ,10.5, ,53.3, ,76, ,45.9, ,4.8, ,122, ,59.2, 
211,3/23/2014,2100,82,0, ,0, ,0, ,10.4, ,50.9, ,82, ,45.7, ,4.3, ,118, ,58.9, 
211,3/23/2014,2200,82,0, ,0, ,0, ,9.8, ,48.6, ,84, ,43.9, ,2.5, ,121, ,58.7, 
211,3/23/2014,2300,82,0, ,0, ,0, ,9.2, ,46.4, ,86, ,42.4, ,1.6, ,51, ,58.4, 
211,3/23/2014,2400,82,0, ,0, ,0, ,9.2, ,45.2, ,90, ,42.4, ,1.6, ,304, ,58.1, 
211,3/24/2014,0100,83,0, ,0, ,0, ,8.8, ,44.1, ,90, ,41.3, ,2.8, ,314, ,57.8, 
211,3/24/2014,0200,83,0, ,0, ,0, ,8.6, ,43.1, ,91, ,40.7, ,2, ,296, ,57.5, 
211,3/24/2014,0300,83,0, ,0, ,0, ,7.5, ,39.9, ,89, ,37, ,1.2, ,58, ,57.2, 
211,3/24/2014,0400,83,0, ,0, ,0, ,7.7, ,39.8, ,93, ,37.9, ,1.8, ,187, ,56.9, 
211,3/24/2014,0500,83,0, ,0, ,0, ,7.8, ,39.4, ,95, ,38.1, ,2.2, ,313, ,56.6, 
211,3/24/2014,0600,83,0, ,0, ,0, ,7.5, ,38.3, ,96, ,37.3, ,1.7, ,335, ,56.4, 
211,3/24/2014,0700,83,0, ,0, ,110, ,7.7, ,38.7, ,96, ,37.7, ,2.6, ,325, ,56.2, 
211,3/24/2014,0800,83,0, ,0, ,494, ,8.8, ,42.6, ,95, ,41.1, ,3.2, ,144, ,56, 
211,3/24/2014,0900,83,0.01, ,0, ,889, ,10.2, ,50, ,83, ,44.9, ,2.3, ,153, ,55.9, 
211,3/24/2014,1000,83,0.01, ,0, ,1239, ,11.6, ,57, ,73, ,48.4, ,1.9, ,303, ,56, 
211,3/24/2014,1100,83,0.02, ,0, ,1535, ,10.8, ,65.1, ,51, ,46.6, ,2.9, ,293, ,56.4, 
211,3/24/2014,1200,83,0.02, ,0, ,1697, ,9.4, ,71.7, ,35, ,43, ,4.4, ,290, ,57, 
211,3/24/2014,1300,83,0.02, ,0, ,1733, ,8.3, ,75.9, ,27, ,39.6, ,4.4, ,272, ,57.6, 
211,3/24/2014,1400,83,0.02,Y,0, ,1626, ,8.1, ,79.4,Y,24,Y,39.2,Y,4.1, ,297, ,58.2, 
211,3/24/2014,1500,83,0.02,Y,0, ,1403, ,8, ,80.6,Y,22,Y,38.7,Y,5.4, ,296, ,59, 
211,3/24/2014,1600,83,0.02,Y,0, ,1074, ,8.6, ,79.9,Y,25,Y,40.6,Y,10.5, ,318, ,59.6, 
211,3/24/2014,1700,83,0.02,Y,0, ,686, ,8, ,77.5,Y,25,Y,38.9,Y,11.7, ,318, ,59.9, 
211,3/24/2014,1800,83,0.01,Y,0, ,278, ,7.5, ,74.4,Y,26,Y,37.2,Y,10, ,309, ,59.9, 
211,3/24/2014,1900,83,0,Y,0, ,13, ,8, ,68.3,Y,34,Y,38.9,Y,5, ,297, ,59.8, 
211,3/24/2014,2000,83,0, ,0, ,0, ,10.4, ,59.6, ,60, ,45.6, ,5.1, ,131, ,59.6, 
211,3/24/2014,2100,83,0, ,0, ,0, ,10.1, ,57, ,64, ,44.9, ,3.1, ,128, ,59.3, 
211,3/24/2014,2200,83,0, ,0, ,0, ,9.3, ,53.4, ,67, ,42.5, ,2, ,112, ,59.1, 
211,3/24/2014,2300,83,0, ,0, ,0, ,8.7, ,50.3, ,70, ,41, ,3, ,152, ,58.8, 
211,3/24/2014,2400,83,0, ,0, ,0, ,8.5, ,48, ,74, ,40.2, ,2.4, ,51, ,58.5, 
211,3/25/2014,0100,84,0, ,0, ,0, ,8.7, ,48.5, ,75, ,40.8, ,4.1, ,330, ,58.2, 
211,3/25/2014,0200,84,0, ,0, ,0, ,8.8, ,49.2, ,74, ,41.3, ,5.2, ,319, ,57.9, 
211,3/25/2014,0300,84,0, ,0, ,0, ,8.8, ,48, ,77, ,41.2, ,3.8, ,242, ,57.6, 
211,3/25/2014,0400,84,0, ,0, ,0, ,8, ,44.4, ,80, ,38.7, ,2.5, ,144, ,57.4, 
211,3/25/2014,0500,84,0, ,0, ,0, ,7.9, ,42.7, ,84, ,38.3, ,2.1, ,270, ,57.2, 
211,3/25/2014,0600,84,0, ,0, ,1, ,7.6, ,41.2, ,87, ,37.5, ,2, ,309, ,57, 
211,3/25/2014,0700,84,0, ,0, ,163, ,7.6, ,41.4, ,86, ,37.6, ,2.2, ,116, ,56.8, 
211,3/25/2014,0800,84,0, ,0, ,447, ,9.1, ,47.6, ,81, ,42.1, ,2.8, ,160, ,56.5, 
211,3/25/2014,0900,84,0.01, ,0, ,671, ,10, ,51.1, ,78, ,44.5, ,4.3, ,129, ,56.4, 
211,3/25/2014,1000,84,0.01, ,0, ,957, ,10.8, ,55.8, ,71, ,46.7, ,3.9, ,123, ,56.5, 
211,3/25/2014,1100,84,0.02, ,0, ,1541, ,10.8, ,60.6, ,60, ,46.5, ,3.5, ,35, ,56.7, 
211,3/25/2014,1200,84,0.02, ,0, ,1449, ,9.2, ,64, ,45, ,42.3, ,4.3, ,224, ,57.1, 
211,3/25/2014,1300,84,0, ,0, ,356, ,9.4, ,64.5, ,46, ,43, ,4.3, ,238, ,57.5, 
211,3/25/2014,1400,84,0.01, ,0, ,764, ,10, ,65.7, ,46, ,44.5, ,5.3, ,179, ,57.9, 
211,3/25/2014,1500,84,0.02, ,0, ,1240, ,11.5, ,67.3, ,50, ,48.3, ,7.4, ,252, ,58.1, 
211,3/25/2014,1600,84,0.01, ,0, ,536, ,12, ,64.4, ,58, ,49.4, ,8.4, ,252, ,58.3, 
211,3/25/2014,1700,84,0.01, ,0, ,382, ,12.8, ,61.3, ,69, ,51.1, ,7.9, ,272, ,58.5, 
211,3/25/2014,1800,84,0, ,0, ,66, ,12.7, ,58.5, ,76, ,50.9, ,8.2, ,270, ,58.6, 
211,3/25/2014,1900,84,0, ,0, ,3, ,12.8, ,57.2, ,80, ,51, ,6.2, ,288, ,58.6, 
211,3/25/2014,2000,84,0, ,0, ,0, ,12.9, ,55.3, ,87, ,51.3, ,4.4, ,338, ,58.5, 
211,3/25/2014,2100,84,0, ,0, ,0, ,11.8, ,53.7, ,84, ,48.8, ,3.2, ,170, ,58.4, 
211,3/25/2014,2200,84,0, ,0, ,0, ,11.3, ,51.7, ,86, ,47.8, ,2.6, ,106, ,58.2, 
211,3/25/2014,2300,84,0, ,0, ,0, ,11.6, ,52.8, ,85, ,48.4, ,2.1, ,43, ,58, 
211,3/25/2014,2400,84,0, ,0, ,0, ,11.7, ,52.4, ,87, ,48.8, ,3.5, ,146, ,57.9, 
211,3/26/2014,0100,85,0, ,0.07, ,0, ,12.6, ,52.6, ,93, ,50.6, ,3.2, ,159, ,57.7, 
211,3/26/2014,0200,85,0, ,0, ,0, ,12.5, ,52.3, ,93, ,50.4, ,4.3, ,319, ,57.6, 
211,3/26/2014,0300,85,0, ,0, ,0, ,11.8, ,52.3, ,88, ,48.9, ,3.9, ,286, ,57.6, 
211,3/26/2014,0400,85,0, ,0, ,0, ,11.5, ,51.8, ,88, ,48.3, ,1.9, ,298, ,57.5, 
211,3/26/2014,0500,85,0, ,0.01, ,0, ,11.5, ,51.7, ,88, ,48.3, ,2.9, ,150, ,57.4, 
211,3/26/2014,0600,85,0, ,0.01, ,0, ,10.8, ,51.2, ,84, ,46.7, ,2.4, ,222, ,57.4, 
211,3/26/2014,0700,85,0, ,0.01, ,28, ,11.5, ,51.6, ,88, ,48.2, ,4.1, ,134, ,57.3, 
211,3/26/2014,0800,85,0, ,0.09, ,78, ,11.8, ,51.8, ,90, ,48.9, ,4.4, ,173, ,57.2, 
211,3/26/2014,0900,85,0, ,0.14, ,129, ,11.7, ,50.9, ,92, ,48.7, ,5, ,155, ,57.1, 
211,3/26/2014,1000,85,0, ,0.24, ,135, ,11.7, ,50.1, ,95, ,48.7, ,5.9, ,136, ,57, 
211,3/26/2014,1100,85,0, ,0.02, ,442, ,12.3, ,51.9, ,94, ,50.1, ,5.5, ,127, ,56.8, 
211,3/26/2014,1200,85,0, ,0.02, ,428, ,12.5, ,54.5, ,86, ,50.5, ,8, ,218, ,56.7, 
211,3/26/2014,1300,85,0.01, ,0, ,654, ,12.6, ,57.1, ,79, ,50.6, ,7, ,235, ,56.8, 
211,3/26/2014,1400,85,0.01, ,0, ,1108, ,12.7, ,58.9, ,74, ,50.8, ,8.2, ,246, ,57, 
211,3/26/2014,1500,85,0.02, ,0, ,1481, ,12.4, ,60.8, ,68, ,50.2, ,8.5, ,238, ,57.3, 
211,3/26/2014,1600,85,0.01, ,0, ,1093, ,11.7, ,60.7, ,65, ,48.7, ,9.6, ,231, ,57.6, 
211,3/26/2014,1700,85,0.01, ,0, ,683, ,11.7, ,59.2, ,68, ,48.7, ,9.1, ,225, ,57.8, 
211,3/26/2014,1800,85,0, ,0, ,186, ,11.5, ,57, ,72, ,48.1, ,7.2, ,228, ,58, 
211,3/26/2014,1900,85,0, ,0, ,17, ,11.2, ,55, ,75, ,47.4, ,5.4, ,226, ,58, 
211,3/26/2014,2000,85,0, ,0, ,0, ,11.1, ,53.9, ,78, ,47.2, ,5.3, ,233, ,57.9, 
211,3/26/2014,2100,85,0, ,0, ,0, ,10.8, ,52.2, ,81, ,46.7, ,3.2, ,257, ,57.8, 
211,3/26/2014,2200,85,0, ,0, ,0, ,11.2, ,51, ,88, ,47.5, ,3.1, ,59, ,57.7, 
211,3/26/2014,2300,85,0, ,0, ,0, ,11.3, ,51.3, ,88, ,47.8, ,2.8, ,67, ,57.5, 
211,3/26/2014,2400,85,0, ,0.02, ,0, ,11.4, ,50.5, ,91, ,48.1, ,3, ,155, ,57.4, 
211,3/27/2014,0100,86,0, ,0, ,0, ,11.3, ,49.5, ,94, ,47.8, ,2.7, ,140, ,57.3, 
211,3/27/2014,0200,86,0, ,0, ,0, ,10.6, ,47.3, ,95, ,46, ,2, ,140, ,57.2, 
211,3/27/2014,0300,86,0, ,0, ,0, ,10.4, ,46.6, ,96, ,45.5, ,2.7, ,132, ,57, 
211,3/27/2014,0400,86,0, ,0, ,0, ,10.5, ,46.7, ,96, ,45.7, ,2.7, ,141, ,56.9, 
211,3/27/2014,0500,86,0, ,0, ,0, ,10.7, ,47, ,97, ,46.2, ,3.2, ,138, ,56.7, 
211,3/27/2014,0600,86,0, ,0, ,0, ,11.2, ,48.5, ,97, ,47.5, ,3.3, ,166, ,56.6, 
211,3/27/2014,0700,86,0, ,0, ,43, ,11.3, ,48.9, ,96, ,47.7, ,2.5, ,217, ,56.5, 
211,3/27/2014,0800,86,0, ,0, ,208, ,11.4, ,50.1, ,93, ,48.1, ,3.1, ,161, ,56.4, 
211,3/27/2014,0900,86,0, ,0, ,516, ,11.8, ,52.7, ,87, ,49, ,4, ,118, ,56.4, 
211,3/27/2014,1000,86,0.01, ,0, ,1077, ,12.3, ,56.2, ,79, ,49.9, ,4.3, ,125, ,56.5, 
211,3/27/2014,1100,86,0.01, ,0, ,666, ,11.6, ,57.8, ,71, ,48.5, ,3.6, ,197, ,56.7, 
211,3/27/2014,1200,86,0.01, ,0, ,1155, ,11.4, ,60.3, ,64, ,47.9, ,3.1, ,42, ,57, 
211,3/27/2014,1300,86,0.01, ,0, ,1012, ,11.8, ,60.9, ,65, ,49, ,6.2, ,196, ,57.4, 
211,3/27/2014,1400,86,0.01, ,0, ,559, ,11, ,59.5, ,64, ,47.2, ,6, ,251, ,57.8, 
211,3/27/2014,1500,86,0.02, ,0, ,1487, ,11, ,62.1, ,58, ,47, ,7.5, ,263, ,58.1, 
211,3/27/2014,1600,86,0.01, ,0, ,1225, ,11, ,62.2, ,57, ,47, ,6.9, ,269, ,58.3, 
211,3/27/2014,1700,86,0.01, ,0, ,691, ,10.9, ,61.8, ,58, ,46.8, ,5.9, ,260, ,58.6, 
211,3/27/2014,1800,86,0, ,0, ,139, ,10.9, ,58.6, ,65, ,46.8, ,5.1, ,264, ,58.8, 
211,3/27/2014,1900,86,0, ,0, ,10, ,11.1, ,56.9, ,70, ,47.3, ,3.4, ,302, ,58.8, 
211,3/27/2014,2000,86,0, ,0, ,0, ,11.5, ,55, ,78, ,48.2, ,3.6, ,333, ,58.7, 
211,3/27/2014,2100,86,0, ,0, ,0, ,11.4, ,52.6, ,85, ,48.1, ,3.5, ,117, ,58.6, 
211,3/27/2014,2200,86,0, ,0, ,0, ,11.4, ,51.1, ,89, ,48.1, ,3, ,59, ,58.4, 
211,3/27/2014,2300,86,0, ,0, ,0, ,11, ,49.4, ,92, ,47.2, ,2.7, ,124, ,58.2, 
211,3/27/2014,2400,86,0, ,0, ,0, ,11.2, ,49.4, ,93, ,47.4, ,2.7, ,157, ,58, 
211,3/28/2014,0100,87,0, ,0, ,0, ,10.9, ,48.7, ,93, ,46.9, ,4.2, ,160, ,57.8, 
211,3/28/2014,0200,87,0, ,0, ,0, ,10.6, ,48.3, ,92, ,46, ,2.5, ,300, ,57.6, 
211,3/28/2014,0300,87,0, ,0, ,0, ,10.6, ,47.8, ,94, ,46, ,3.2, ,182, ,57.4, 
211,3/28/2014,0400,87,0, ,0, ,0, ,10, ,47.1, ,91, ,44.7, ,5.9, ,151, ,57.3, 
211,3/28/2014,0500,87,0, ,0, ,0, ,9.7, ,46.4, ,91, ,43.8, ,3.1, ,139, ,57.1, 
