Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,3/28/2014,0600,87,0, ,0, ,0, ,9.6, ,46.1, ,91, ,43.6, ,3.4, ,206, ,57, 
211,3/28/2014,0700,87,0, ,0, ,60, ,9.7, ,46.2, ,91, ,43.7, ,1.8, ,166, ,56.9, 
211,3/28/2014,0800,87,0, ,0, ,256, ,10.3, ,48.9, ,87, ,45.3, ,2.1, ,163, ,56.8, 
211,3/28/2014,0900,87,0.01, ,0, ,691, ,11.3, ,53.6, ,80, ,47.7, ,2.1, ,155, ,56.7, 
211,3/28/2014,1000,87,0.01, ,0, ,1148, ,12.4, ,57.9, ,76, ,50.3, ,3.3, ,118, ,56.8, 
211,3/28/2014,1100,87,0.02, ,0, ,1530, ,13, ,60.4, ,72, ,51.5, ,4.6, ,176, ,57.1, 
211,3/28/2014,1200,87,0.02, ,0, ,1693, ,13.3, ,63.5, ,66, ,52.1, ,4.8, ,149, ,57.5, 
211,3/28/2014,1300,87,0.02, ,0, ,1689, ,13, ,66.1, ,60, ,51.6, ,6.3, ,157, ,57.9, 
211,3/28/2014,1400,87,0.02, ,0, ,1571, ,12.8, ,68.3, ,54, ,51.1, ,6.7, ,178, ,58.4, 
211,3/28/2014,1500,87,0.02, ,0, ,1274, ,11.9, ,68.3, ,50, ,49.2, ,7.7, ,213, ,59, 
211,3/28/2014,1600,87,0.01, ,0, ,926, ,11.2, ,67.3, ,49, ,47.6, ,6.2, ,228, ,59.5, 
211,3/28/2014,1700,87,0.01, ,0, ,657, ,11.3, ,65.8, ,52, ,47.7, ,6.1, ,254, ,59.7, 
211,3/28/2014,1800,87,0, ,0, ,209, ,11.2, ,63, ,57, ,47.4, ,4.4, ,250, ,59.7, 
211,3/28/2014,1900,87,0, ,0, ,20, ,11, ,60.2, ,62, ,47.1, ,3.5, ,263, ,59.7, 
211,3/28/2014,2000,87,0, ,0, ,0, ,11.7, ,57.5, ,73, ,48.8, ,3.1, ,135, ,59.6, 
211,3/28/2014,2100,87,0, ,0, ,0, ,12.5, ,55.6, ,83, ,50.5, ,5.3, ,125, ,59.4, 
211,3/28/2014,2200,87,0, ,0, ,0, ,12.4, ,53.9, ,87, ,50.2, ,4.3, ,119, ,59.2, 
211,3/28/2014,2300,87,0, ,0, ,0, ,11.8, ,51.9, ,90, ,48.9, ,2.9, ,127, ,59, 
211,3/28/2014,2400,87,0, ,0, ,0, ,11.6, ,50.7, ,92, ,48.4, ,2.6, ,113, ,58.9, 
211,3/29/2014,0100,88,0, ,0, ,0, ,11.4, ,50.3, ,92, ,47.9, ,1.6, ,101, ,58.7, 
211,3/29/2014,0200,88,0, ,0, ,0, ,11.2, ,49.3, ,93, ,47.4, ,3.3, ,140, ,58.5, 
211,3/29/2014,0300,88,0, ,0, ,0, ,10.8, ,48.4, ,94, ,46.6, ,4.3, ,154, ,58.3, 
211,3/29/2014,0400,88,0, ,0, ,0, ,10.3, ,47.4, ,93, ,45.4, ,3.9, ,163, ,58.2, 
211,3/29/2014,0500,88,0, ,0, ,0, ,10.3, ,47.6, ,92, ,45.3, ,3.5, ,157, ,58, 
211,3/29/2014,0600,88,0, ,0, ,0, ,10, ,47.1, ,91, ,44.6, ,2.9, ,153, ,57.9, 
211,3/29/2014,0700,88,0, ,0, ,54, ,10.2, ,47.1, ,93, ,45, ,3.4, ,153, ,57.7, 
211,3/29/2014,0800,88,0, ,0, ,358, ,10.7, ,49.2, ,90, ,46.4, ,5.7, ,165, ,57.6, 
211,3/29/2014,0900,88,0.01, ,0, ,740, ,11.6, ,54, ,81, ,48.4, ,5.6, ,162, ,57.6, 
211,3/29/2014,1000,88,0.01, ,0, ,1004, ,12.8, ,59.4, ,74, ,51.1, ,4.3, ,173, ,57.6, 
211,3/29/2014,1100,88,0.01, ,0, ,729, ,13.2, ,61.4, ,71, ,51.9, ,5.9, ,217, ,57.8, 
211,3/29/2014,1200,88,0.01, ,0, ,874, ,13.3, ,62.4, ,69, ,52.2, ,6.8, ,190, ,58.1, 
211,3/29/2014,1300,88,0.01, ,0, ,592, ,13.4, ,62.4, ,70, ,52.4, ,6.7, ,228, ,58.3, 
211,3/29/2014,1400,88,0, ,0.01, ,397, ,13.9, ,60.9, ,76, ,53.4, ,6.9, ,250, ,58.5, 
211,3/29/2014,1500,88,0, ,0, ,241, ,13.7, ,58.7, ,81, ,53, ,3.9, ,234, ,58.7, 
211,3/29/2014,1600,88,0, ,0, ,135, ,13.3, ,58.4, ,79, ,52.1, ,4.2, ,223, ,58.7, 
211,3/29/2014,1700,88,0, ,0.01, ,104, ,13.1, ,58.2, ,79, ,51.7, ,4, ,242, ,58.8, 
211,3/29/2014,1800,88,0, ,0.13, ,25, ,12.8, ,54.3, ,89, ,51.1, ,8.5, ,301, ,58.8, 
211,3/29/2014,1900,88,0, ,0.07, ,3, ,12.1, ,51.6, ,93, ,49.6, ,7.2, ,309, ,58.7, 
211,3/29/2014,2000,88,0, ,0.05, ,0, ,12.1, ,51.5, ,93, ,49.6, ,4.6, ,301, ,58.6, 
211,3/29/2014,2100,88,0, ,0.05, ,0, ,12.2, ,51.4, ,94, ,49.7, ,2.2, ,252, ,58.4, 
211,3/29/2014,2200,88,0, ,0, ,0, ,12.1, ,51, ,95, ,49.6, ,1.9, ,16, ,58.3, 
211,3/29/2014,2300,88,0, ,0.01, ,0, ,12.1, ,50.9, ,95, ,49.5, ,2.3, ,332, ,58.2, 
211,3/29/2014,2400,88,0, ,0.01, ,0, ,11.7, ,50.3, ,94, ,48.7, ,2.3, ,294, ,58, 
211,3/30/2014,0100,89,0, ,0, ,0, ,11.5, ,50.1, ,94, ,48.3, ,2.4, ,292, ,58, 
211,3/30/2014,0200,89,0, ,0, ,0, ,11.2, ,49.1, ,94, ,47.5, ,1.8, ,228, ,57.9, 
211,3/30/2014,0300,89,0, ,0, ,0, ,10.9, ,48.2, ,95, ,46.9, ,1.4, ,281, ,57.8, 
211,3/30/2014,0400,89,0, ,0, ,0, ,10.5, ,47, ,96, ,45.8, ,2.3, ,259, ,57.7, 
211,3/30/2014,0500,89,0, ,0.01, ,0, ,10.3, ,46.6, ,95, ,45.2, ,3.5, ,284, ,57.5, 
211,3/30/2014,0600,89,0, ,0, ,1, ,10, ,45.8, ,95, ,44.5, ,2, ,191, ,57.4, 
211,3/30/2014,0700,89,0, ,0, ,94, ,9.9, ,45.6, ,95, ,44.3, ,2.8, ,292, ,57.3, 
211,3/30/2014,0800,89,0, ,0, ,383, ,10.6, ,48.6, ,91, ,46.1, ,1.3, ,220, ,57.1, 
211,3/30/2014,0900,89,0.01, ,0, ,672, ,11, ,51.6, ,85, ,47.1, ,2.5, ,206, ,57, 
211,3/30/2014,1000,89,0.01, ,0, ,1239, ,11, ,56.3, ,71, ,47.1, ,4.3, ,342, ,57.1, 
211,3/30/2014,1100,89,0.02, ,0, ,1320, ,10.5, ,58.1, ,63, ,45.8, ,4.7, ,327, ,57.3, 
211,3/30/2014,1200,89,0.01, ,0, ,1042, ,9.9, ,58.1, ,60, ,44.2, ,3.7, ,269, ,57.6, 
211,3/30/2014,1300,89,0.01, ,0, ,1110, ,10.8, ,59.5, ,62, ,46.6, ,4.2, ,161, ,58, 
211,3/30/2014,1400,89,0.01, ,0, ,661, ,10.9, ,59, ,64, ,46.7, ,6.3, ,183, ,58.4, 
211,3/30/2014,1500,89,0.02, ,0, ,1239, ,10.7, ,60.3, ,60, ,46.3, ,8.8, ,223, ,58.7, 
211,3/30/2014,1600,89,0.01, ,0, ,1110, ,10, ,59.5, ,58, ,44.7, ,8.4, ,252, ,58.9, 
211,3/30/2014,1700,89,0.01, ,0, ,438, ,10.7, ,57.5, ,66, ,46.4, ,8.1, ,320, ,59.1, 
211,3/30/2014,1800,89,0, ,0, ,267, ,10.5, ,56.9, ,66, ,45.7, ,5.3, ,275, ,59.1, 
211,3/30/2014,1900,89,0, ,0, ,22, ,9.6, ,53.7, ,68, ,43.5, ,5.2, ,253, ,59.1, 
211,3/30/2014,2000,89,0, ,0, ,0, ,9.8, ,51, ,76, ,43.9, ,3.6, ,86, ,59, 
211,3/30/2014,2100,89,0, ,0, ,0, ,10, ,49.2, ,84, ,44.6, ,3.4, ,93, ,58.8, 
211,3/30/2014,2200,89,0, ,0, ,0, ,9.8, ,47.9, ,87, ,44, ,2.5, ,113, ,58.6, 
211,3/30/2014,2300,89,0, ,0, ,0, ,9.5, ,46.2, ,89, ,43.3, ,1.8, ,289, ,58.3, 
211,3/30/2014,2400,89,0, ,0, ,0, ,9.2, ,44.4, ,93, ,42.4, ,2.2, ,331, ,58.1, 
211,3/31/2014,0100,90,0, ,0, ,0, ,8.9, ,43, ,95, ,41.6, ,2, ,313, ,57.8, 
211,3/31/2014,0200,90,0, ,0, ,0, ,8.6, ,41.8, ,95, ,40.5, ,1.4, ,338, ,57.6, 
211,3/31/2014,0300,90,0, ,0, ,0, ,8.5, ,41.3, ,96, ,40.2, ,2.3, ,321, ,57.4, 
211,3/31/2014,0400,90,0, ,0, ,0, ,8.5, ,41.2, ,96, ,40.2, ,1.7, ,240, ,57.1, 
211,3/31/2014,0500,90,0, ,0, ,0, ,8.7, ,41.9, ,96, ,40.9, ,2, ,25, ,56.9, 
211,3/31/2014,0600,90,0, ,0, ,1, ,9, ,42.6, ,97, ,41.7, ,2, ,183, ,56.8, 
211,3/31/2014,0700,90,0, ,0, ,93, ,9.1, ,43, ,97, ,42.1, ,2.1, ,74, ,56.6, 
211,3/31/2014,0800,90,0, ,0, ,231, ,9.9, ,45.5, ,96, ,44.3, ,3.2, ,144, ,56.5, 
211,3/31/2014,0900,90,0.01, ,0, ,731, ,10.4, ,49.9, ,85, ,45.7, ,5.9, ,166, ,56.5, 
211,3/31/2014,1000,90,0.01, ,0, ,1257, ,10.8, ,54.6, ,74, ,46.5, ,5, ,155, ,56.5, 
211,3/31/2014,1100,90,0.01, ,0, ,1118, ,9.8, ,57.9, ,60, ,43.9, ,5.1, ,162, ,56.7, 
211,3/31/2014,1200,90,0.01, ,0, ,813, ,8.8, ,58.7, ,52, ,41.3, ,6.9, ,211, ,57, 
211,3/31/2014,1300,90,0.01, ,0, ,617, ,9.2, ,59.2, ,53, ,42.3, ,9.4, ,182, ,57.3, 
211,3/31/2014,1400,90,0, ,0, ,203, ,9.4, ,55.7, ,62, ,42.9, ,7.6, ,204, ,57.5, 
211,3/31/2014,1500,90,0, ,0.11, ,164, ,10.2, ,50.3, ,82, ,45.1, ,7.8, ,215, ,57.6, 
211,3/31/2014,1600,90,0, ,0.03, ,109, ,9.7, ,48.6, ,84, ,43.8, ,4.6, ,170, ,57.5, 
211,3/31/2014,1700,90,0, ,0, ,127, ,10.1, ,47.9, ,89, ,44.8, ,7.3, ,142, ,57.4, 
211,3/31/2014,1800,90,0, ,0, ,140, ,9.9, ,48.1, ,87, ,44.3, ,5, ,148, ,57.3, 
211,3/31/2014,1900,90,0, ,0.08, ,3, ,9.1, ,45.9, ,87, ,42.2, ,6.1, ,327, ,57.3, 
211,3/31/2014,2000,90,0, ,0.03, ,0, ,9, ,45, ,88, ,41.7, ,2.9, ,121, ,57.2, 
211,3/31/2014,2100,90,0, ,0, ,0, ,8.6, ,42.9, ,92, ,40.6, ,3.2, ,127, ,57, 
211,3/31/2014,2200,90,0, ,0, ,0, ,8.3, ,41.6, ,93, ,39.8, ,2.6, ,144, ,56.8, 
211,3/31/2014,2300,90,0, ,0, ,0, ,8.3, ,41.1, ,95, ,39.7, ,1.7, ,313, ,56.6, 
211,3/31/2014,2400,90,0, ,0, ,0, ,8.4, ,41.2, ,96, ,40, ,2, ,245, ,56.4, 
211,4/1/2014,0100,91,0, ,0, ,0, ,8.7, ,42.1, ,96, ,40.9, ,2, ,154, ,56.2, 
211,4/1/2014,0200,91,0, ,0.02, ,0, ,8.7, ,42.1, ,96, ,41, ,3.2, ,129, ,56.1, 
211,4/1/2014,0300,91,0, ,0.11, ,0, ,8.8, ,42.2, ,96, ,41.1, ,3.1, ,336, ,56, 
211,4/1/2014,0400,91,0, ,0.01, ,0, ,8.9, ,42.6, ,96, ,41.5, ,3, ,151, ,55.8, 
211,4/1/2014,0500,91,0, ,0, ,0, ,9, ,43.1, ,95, ,41.8, ,5.6, ,152, ,55.6, 
211,4/1/2014,0600,91,0, ,0.08, ,0, ,8.9, ,43.1, ,94, ,41.5, ,4.7, ,178, ,55.5, 
211,4/1/2014,0700,91,0, ,0.02, ,29, ,9, ,43.4, ,94, ,41.9, ,3.3, ,123, ,55.4, 
211,4/1/2014,0800,91,0, ,0.06, ,76, ,9.2, ,44.4, ,92, ,42.3, ,6, ,138, ,55.2, 
211,4/1/2014,0900,91,0, ,0.01, ,326, ,9.4, ,46, ,89, ,43, ,5.6, ,141, ,55.1, 
211,4/1/2014,1000,91,0.01, ,0, ,911, ,9.9, ,49.9, ,81, ,44.4, ,5.9, ,156, ,55.1, 
211,4/1/2014,1100,91,0.01, ,0.01, ,576, ,9.8, ,52.3, ,73, ,44, ,3.8, ,129, ,55.1, 
211,4/1/2014,1200,91,0, ,0.04, ,456, ,10.2, ,53.2, ,74, ,45.2, ,3.1, ,30, ,55.3, 
211,4/1/2014,1300,91,0.01, ,0.03, ,735, ,10.3, ,51.7, ,78, ,45.2, ,6.7, ,154, ,55.6, 
211,4/1/2014,1400,91,0.02, ,0, ,1378, ,10.9, ,56.3, ,70, ,46.7, ,6.9, ,144, ,55.9, 
211,4/1/2014,1500,91,0.01, ,0, ,1024, ,9.4, ,57.6, ,58, ,42.9, ,6.7, ,234, ,56.2, 
211,4/1/2014,1600,91,0.01, ,0, ,798, ,9.2, ,55.7, ,61, ,42.4, ,7.3, ,194, ,56.6, 
211,4/1/2014,1700,91,0, ,0, ,244, ,8.7, ,53.6, ,62, ,40.8, ,8.4, ,235, ,56.9, 
211,4/1/2014,1800,91,0, ,0.12, ,21, ,9.5, ,49, ,81, ,43.3, ,5.8, ,219, ,57.1, 
211,4/1/2014,1900,91,0, ,0.08, ,2, ,9.1, ,45.9, ,87, ,42.2, ,4.9, ,301, ,57, 
211,4/1/2014,2000,91,0, ,0, ,0, ,9.1, ,45, ,89, ,42, ,3.5, ,360, ,56.8, 
211,4/1/2014,2100,91,0, ,0, ,0, ,9.2, ,44.7, ,91, ,42.3, ,2.1, ,123, ,56.6, 
211,4/1/2014,2200,91,0, ,0.11, ,0, ,9.3, ,44.8, ,92, ,42.6, ,3.2, ,228, ,56.4, 
211,4/1/2014,2300,91,0, ,0.04, ,0, ,9.4, ,44.4, ,94, ,42.8, ,1.9, ,347, ,56.1, 
211,4/1/2014,2400,91,0, ,0, ,0, ,9.1, ,43.5, ,95, ,42.2, ,2.7, ,278, ,55.9, 
211,4/2/2014,0100,92,0, ,0, ,0, ,9.1, ,43.3, ,96, ,42.2, ,2.1, ,348, ,55.7, 
211,4/2/2014,0200,92,0, ,0, ,0, ,8.7, ,41.7, ,96, ,40.8, ,2.5, ,299, ,55.6, 
211,4/2/2014,0300,92,0, ,0, ,0, ,8.5, ,41.2, ,97, ,40.4, ,2.1, ,278, ,55.4, 
211,4/2/2014,0400,92,0, ,0, ,0, ,8.6, ,41.4, ,97, ,40.7, ,2, ,297, ,55.3, 
211,4/2/2014,0500,92,0, ,0, ,0, ,8.7, ,41.4, ,98, ,40.8, ,2.5, ,291, ,55.2, 
211,4/2/2014,0600,92,0, ,0, ,1, ,8.9, ,41.8, ,99, ,41.5, ,3, ,334, ,55.1, 
211,4/2/2014,0700,92,0, ,0, ,145, ,9, ,42.1, ,99, ,41.8, ,3.2, ,316, ,55, 
211,4/2/2014,0800,92,0, ,0, ,591, ,9.8, ,45.5, ,94, ,44, ,3.9, ,316, ,55, 
211,4/2/2014,0900,92,0.01, ,0, ,998, ,9.7, ,50.5, ,78, ,43.8, ,3.4, ,316, ,55, 
211,4/2/2014,1000,92,0.01, ,0, ,1397, ,9.8, ,53.8, ,69, ,44.1, ,3.4, ,178, ,55, 
211,4/2/2014,1100,92,0.02, ,0, ,1859,Y,10, ,56.5, ,64, ,44.7, ,3.5, ,117, ,55.2, 
211,4/2/2014,1200,92,0.01, ,0, ,1170, ,9.5, ,56.8, ,60, ,43.3, ,4, ,217, ,55.7, 
211,4/2/2014,1300,92,0.02, ,0, ,1399, ,9.5, ,59, ,56, ,43.2, ,4, ,330, ,56.2, 
211,4/2/2014,1400,92,0.02, ,0, ,1749, ,9.9, ,60.9, ,54, ,44.2, ,5.5, ,307, ,56.7, 
211,4/2/2014,1500,92,0.02, ,0, ,1133, ,9.5, ,62, ,50, ,43.3, ,8.3, ,331, ,57.3, 
211,4/2/2014,1600,92,0.02, ,0, ,1195, ,9.6, ,62.4, ,50, ,43.5, ,10.5, ,318, ,57.8, 
211,4/2/2014,1700,92,0.01, ,0, ,792, ,9.4, ,61.4, ,50, ,42.8, ,11.2, ,314, ,58.2, 
211,4/2/2014,1800,92,0, ,0, ,236, ,9.2, ,59.1, ,54, ,42.3, ,8.6, ,308, ,58.3, 
211,4/2/2014,1900,92,0, ,0, ,29, ,9.1, ,56.4, ,58, ,42, ,4.5, ,286, ,58.2, 
211,4/2/2014,2000,92,0, ,0, ,0, ,9.6, ,53, ,70, ,43.5, ,2.5, ,17, ,58.1, 
211,4/2/2014,2100,92,0, ,0, ,0, ,9.6, ,49.4, ,80, ,43.4, ,2.2, ,346, ,57.8, 
211,4/2/2014,2200,92,0, ,0, ,0, ,9.2, ,47.4, ,82, ,42.3, ,3.1, ,295, ,57.6, 
211,4/2/2014,2300,92,0, ,0, ,0, ,9, ,46.1, ,85, ,41.7, ,3.2, ,323, ,57.3, 
211,4/2/2014,2400,92,0, ,0, ,0, ,8.8, ,44.2, ,89, ,41.2, ,2.5, ,337, ,57, 
211,4/3/2014,0100,93,0, ,0, ,0, ,8.5, ,42.1, ,93, ,40.2, ,1.6, ,176, ,56.8, 
211,4/3/2014,0200,93,0, ,0, ,0, ,8.3, ,41.1, ,94, ,39.6, ,1.8, ,328, ,56.5, 
211,4/3/2014,0300,93,0, ,0, ,0, ,7.9, ,39.9, ,95, ,38.6, ,1.6, ,325, ,56.2, 
211,4/3/2014,0400,93,0, ,0, ,0, ,7.9, ,39.6, ,96, ,38.5, ,1.8, ,305, ,56, 
211,4/3/2014,0500,93,0, ,0, ,0, ,7.5, ,38.2, ,96, ,37.2, ,1.9, ,340, ,55.8, 
211,4/3/2014,0600,93,0, ,0, ,2, ,7.8, ,38.9, ,97, ,38.1, ,2.2, ,306, ,55.6, 
211,4/3/2014,0700,93,0, ,0, ,88, ,8, ,39.4, ,97, ,38.7, ,2, ,334, ,55.4, 
211,4/3/2014,0800,93,0, ,0, ,440, ,9.2, ,43.5, ,96, ,42.5, ,1.8, ,321, ,55.2, 
211,4/3/2014,0900,93,0.01, ,0, ,888, ,9.8, ,49, ,83, ,44, ,2.2, ,313, ,55.1, 
211,4/3/2014,1000,93,0.01, ,0, ,1348, ,10.6, ,55, ,72, ,46, ,3, ,166, ,55.2, 
211,4/3/2014,1100,93,0.02, ,0, ,1572, ,10, ,59, ,59, ,44.6, ,3.9, ,174, ,55.4, 
211,4/3/2014,1200,93,0.02, ,0, ,1597, ,10.1, ,61.5, ,54, ,44.7, ,6.1, ,165, ,55.8, 
211,4/3/2014,1300,93,0.02, ,0, ,1654, ,9.7, ,63.1, ,49, ,43.8, ,5.9, ,203, ,56.3, 
211,4/3/2014,1400,93,0.02, ,0, ,1743, ,9.5, ,63, ,48, ,43.1, ,8.4, ,254, ,56.8, 
211,4/3/2014,1500,93,0.02, ,0, ,1441, ,8.6, ,62.9, ,44, ,40.7, ,7.6, ,257, ,57.3, 
211,4/3/2014,1600,93,0.02, ,0, ,1168, ,8.5, ,62.6, ,44, ,40.4, ,7.5, ,250, ,57.8, 
211,4/3/2014,1700,93,0.01, ,0, ,584, ,8.5, ,60.3, ,47, ,40.2, ,7.8, ,255, ,58.1, 
211,4/3/2014,1800,93,0, ,0, ,212, ,8.1, ,57.7, ,50, ,39.1, ,6.2, ,270, ,58.2, 
211,4/3/2014,1900,93,0, ,0, ,23, ,8.4, ,55.4, ,56, ,40, ,6.6, ,276, ,58.2, 
211,4/3/2014,2000,93,0, ,0, ,0, ,8.4, ,54.2, ,58, ,40, ,3.6, ,234, ,58, 
211,4/3/2014,2100,93,0, ,0, ,0, ,9.2, ,53.5, ,66, ,42.3, ,2.7, ,200, ,57.9, 
211,4/3/2014,2200,93,0, ,0, ,0, ,9.6, ,52.3, ,72, ,43.6, ,2.4, ,151, ,57.7, 
211,4/3/2014,2300,93,0, ,0, ,0, ,10.3, ,50.5, ,82, ,45.4, ,2.4, ,116, ,57.5, 
211,4/3/2014,2400,93,0, ,0, ,0, ,10, ,48.2, ,87, ,44.6, ,2.1, ,115, ,57.4, 
211,4/4/2014,0100,94,0, ,0, ,0, ,9.4, ,45.6, ,90, ,42.9, ,1.5, ,99, ,57.2, 
211,4/4/2014,0200,94,0, ,0, ,0, ,9, ,43.7, ,92, ,41.7, ,1.4, ,118, ,57, 
211,4/4/2014,0300,94,0, ,0, ,0, ,9.3, ,44.3, ,94, ,42.7, ,1.4, ,275, ,56.7, 
211,4/4/2014,0400,94,0, ,0, ,0, ,9.7, ,45.2, ,95, ,43.8, ,1.5, ,149, ,56.5, 
211,4/4/2014,0500,94,0, ,0, ,0, ,10, ,46, ,95, ,44.6, ,1.7, ,169, ,56.3, 
211,4/4/2014,0600,94,0, ,0, ,1, ,10.1, ,46.5, ,94, ,44.8, ,1.9, ,149, ,56.2, 
211,4/4/2014,0700,94,0, ,0, ,48, ,10.1, ,47.3, ,91, ,44.8, ,4, ,141, ,56.1, 
211,4/4/2014,0800,94,0, ,0, ,478, ,10.6, ,50.1, ,86, ,46.1, ,5.7, ,166, ,56.1, 
211,4/4/2014,0900,94,0, ,0, ,439, ,10.9, ,51.7, ,83, ,46.8, ,5.6, ,161, ,56.1, 
211,4/4/2014,1000,94,0.01, ,0, ,735, ,10.8, ,53.2, ,78, ,46.6, ,4.2, ,283, ,56.2, 
211,4/4/2014,1100,94,0.01, ,0, ,1067, ,11, ,57, ,69, ,47, ,4.6, ,331, ,56.3, 
211,4/4/2014,1200,94,0, ,0.06, ,276, ,10.9, ,54.2, ,76, ,46.8, ,6.3, ,318, ,56.6, 
211,4/4/2014,1300,94,0.01, ,0.01, ,809, ,11.6, ,53.1, ,84, ,48.4, ,5, ,265, ,56.9, 
211,4/4/2014,1400,94,0, ,0.1, ,417, ,11.4, ,53, ,83, ,48, ,6, ,325, ,57.1, 
211,4/4/2014,1500,94,0, ,0.02, ,493, ,11.4, ,53.5, ,82, ,48.1, ,3.7, ,268, ,57.3, 
211,4/4/2014,1600,94,0, ,0, ,427, ,11.4, ,54.6, ,78, ,47.9, ,2.7, ,103, ,57.5, 
211,4/4/2014,1700,94,0, ,0.05, ,136, ,11.3, ,53.4, ,81, ,47.8, ,3.8, ,214, ,57.6, 
211,4/4/2014,1800,94,0, ,0, ,112, ,11.4, ,52.1, ,86, ,48, ,3.9, ,116, ,57.7, 
211,4/4/2014,1900,94,0, ,0, ,20, ,11, ,51.8, ,84, ,47.1, ,2.3, ,96, ,57.7, 
211,4/4/2014,2000,94,0, ,0, ,0, ,11, ,50.5, ,88, ,47.2, ,2, ,299, ,57.7, 
211,4/4/2014,2100,94,0, ,0, ,0, ,10.4, ,49.4, ,87, ,45.6, ,3.6, ,301, ,57.6, 
211,4/4/2014,2200,94,0, ,0, ,0, ,9.9, ,47.4, ,89, ,44.4, ,4, ,294, ,57.4, 
211,4/4/2014,2300,94,0, ,0, ,0, ,9.7, ,45.9, ,93, ,43.9, ,2.3, ,346, ,57.2, 
211,4/4/2014,2400,94,0, ,0, ,0, ,9.6, ,45, ,95, ,43.6, ,2.3, ,164, ,57, 
211,4/5/2014,0100,95,0, ,0, ,0, ,10.1, ,46, ,95, ,44.7, ,1.6, ,218, ,56.8, 
211,4/5/2014,0200,95,0, ,0, ,0, ,10.1, ,46, ,95, ,44.8, ,1.9, ,272, ,56.7, 
211,4/5/2014,0300,95,0, ,0, ,0, ,10.3, ,46.7, ,95, ,45.3, ,1.6, ,88, ,56.5, 
211,4/5/2014,0400,95,0, ,0, ,0, ,10.3, ,46.9, ,95, ,45.4, ,2.3, ,192, ,56.4, 
211,4/5/2014,0500,95,0, ,0, ,0, ,10.4, ,47.2, ,94, ,45.5, ,2.1, ,134, ,56.4, 
211,4/5/2014,0600,95,0, ,0, ,1, ,10.5, ,47.7, ,93, ,45.8, ,2, ,187, ,56.3, 
211,4/5/2014,0700,95,0, ,0, ,69, ,10.7, ,48.4, ,93, ,46.4, ,1.4, ,180, ,56.3, 
211,4/5/2014,0800,95,0, ,0, ,303, ,11, ,50.7, ,87, ,47.1, ,4, ,300, ,56.2, 
211,4/5/2014,0900,95,0.01, ,0, ,746, ,11.4, ,53.6, ,81, ,47.9, ,8.2, ,314, ,56.2, 
211,4/5/2014,1000,95,0.02, ,0, ,1358, ,11.5, ,56.4, ,74, ,48.2, ,10.5, ,305, ,56.4, 
211,4/5/2014,1100,95,0.02, ,0, ,1608, ,12, ,59.2, ,69, ,49.3, ,10, ,323, ,56.5, 
211,4/5/2014,1200,95,0.02, ,0, ,1766, ,12, ,62.1, ,63, ,49.4, ,9.8, ,324, ,56.8, 
211,4/5/2014,1300,95,0.02, ,0, ,1786, ,11.4, ,64.6, ,55, ,48, ,11.8, ,317, ,57.2, 
211,4/5/2014,1400,95,0.03, ,0, ,1689, ,10.2, ,66.6, ,46, ,44.9, ,12.3, ,311, ,57.6, 
211,4/5/2014,1500,95,0.02, ,0, ,1468, ,9.6, ,67.5, ,42, ,43.4, ,11.8, ,313, ,58.1, 
211,4/5/2014,1600,95,0.02, ,0, ,1149, ,9.1, ,67.8, ,39, ,42.2, ,12.2, ,317, ,58.5, 
211,4/5/2014,1700,95,0.01, ,0, ,762, ,8.9, ,66.7, ,40, ,41.4, ,13.5, ,309, ,58.8, 
211,4/5/2014,1800,95,0.01, ,0, ,354, ,9.3, ,63.7, ,46, ,42.7, ,13.6, ,313, ,58.8, 
211,4/5/2014,1900,95,0, ,0, ,33, ,9.7, ,59.7, ,55, ,43.6, ,9.9, ,310, ,58.7, 
211,4/5/2014,2000,95,0, ,0, ,0, ,10.5, ,56.7, ,67, ,45.8, ,7.6, ,300, ,58.6, 
