Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,4/5/2014,2100,95,0, ,0, ,0, ,10.4, ,55.4, ,70, ,45.7, ,5.8, ,293, ,58.4, 
211,4/5/2014,2200,95,0, ,0, ,0, ,10.4, ,52.5, ,77, ,45.5, ,5.2, ,316, ,58.2, 
211,4/5/2014,2300,95,0, ,0, ,0, ,10.2, ,49.7, ,84, ,45.1, ,4.3, ,326, ,57.9, 
211,4/5/2014,2400,95,0, ,0, ,0, ,10.2, ,48.5, ,88, ,45, ,2.7, ,328, ,57.7, 
211,4/6/2014,0100,96,0, ,0, ,0, ,10, ,47.4, ,89, ,44.4, ,2, ,325, ,57.5, 
211,4/6/2014,0200,96,0, ,0, ,0, ,9.5, ,45.1, ,92, ,43.1, ,1.4, ,153, ,57.3, 
211,4/6/2014,0300,96,0, ,0, ,0, ,9.1, ,43.5, ,94, ,42, ,1.5, ,319, ,57, 
211,4/6/2014,0400,96,0, ,0, ,0, ,8.8, ,42.5, ,95, ,41.2, ,1.7, ,325, ,56.8, 
211,4/6/2014,0500,96,0, ,0, ,0, ,8.6, ,41.7, ,96, ,40.5, ,2.2, ,319, ,56.6, 
211,4/6/2014,0600,96,0, ,0, ,5, ,8.5, ,41.5, ,96, ,40.5, ,2.8, ,314, ,56.4, 
211,4/6/2014,0700,96,0, ,0, ,215, ,9, ,42.7, ,96, ,41.7, ,2.1, ,309, ,56.1, 
211,4/6/2014,0800,96,0, ,0, ,597, ,10.5, ,48.8, ,89, ,45.7, ,2.3, ,309, ,56, 
211,4/6/2014,0900,96,0.01, ,0, ,999, ,11.2, ,55.3, ,75, ,47.6, ,2.2, ,292, ,55.9, 
211,4/6/2014,1000,96,0.02, ,0, ,1337, ,12, ,60.2, ,67, ,49.4, ,2.6, ,14, ,56, 
211,4/6/2014,1100,96,0.02, ,0, ,1581, ,12.7, ,63.8, ,63, ,50.9, ,3, ,266, ,56.2, 
211,4/6/2014,1200,96,0.02, ,0, ,1743, ,12.8, ,67.8, ,55, ,51.1, ,6.2, ,306, ,56.7, 
211,4/6/2014,1300,96,0.02, ,0, ,1737, ,13.3, ,70.6, ,52, ,52.1, ,5.1, ,308, ,57.3, 
211,4/6/2014,1400,96,0.02, ,0, ,1660, ,13.2, ,73.8, ,46, ,52, ,4.5, ,323, ,57.9, 
211,4/6/2014,1500,96,0.02, ,0, ,1447, ,13.6, ,76.3, ,44, ,52.7, ,4.2, ,161, ,58.7, 
211,4/6/2014,1600,96,0.02, ,0, ,1136, ,12.7, ,77.5, ,39, ,50.8, ,6.4, ,293, ,59.4, 
211,4/6/2014,1700,96,0.01, ,0, ,757, ,12.1, ,77.2, ,38, ,49.6, ,7.5, ,310, ,59.8, 
211,4/6/2014,1800,96,0.01, ,0, ,351, ,13.2, ,74.1, ,46, ,52, ,4.5, ,230, ,60.1, 
211,4/6/2014,1900,96,0, ,0, ,38, ,12.4, ,71.1, ,48, ,50.2, ,5.9, ,290, ,60.1, 
211,4/6/2014,2000,96,0, ,0, ,0, ,12.6, ,66.7, ,56, ,50.7, ,5.9, ,323, ,60, 
211,4/6/2014,2100,96,0, ,0, ,0, ,12.3, ,64.1, ,60, ,49.9, ,4.4, ,310, ,59.8, 
211,4/6/2014,2200,96,0, ,0, ,0, ,12.1, ,61.3, ,65, ,49.6, ,4.9, ,307, ,59.6, 
211,4/6/2014,2300,96,0, ,0, ,0, ,11.9, ,58.1, ,72, ,49.2, ,4.1, ,338, ,59.3, 
211,4/6/2014,2400,96,0, ,0, ,0, ,11.9, ,54.8, ,81, ,49.2, ,2.6, ,169, ,59.1, 
211,4/7/2014,0100,97,0, ,0, ,0, ,11.6, ,52, ,88, ,48.5, ,1.6, ,316, ,58.9, 
211,4/7/2014,0200,97,0, ,0, ,0, ,11.3, ,50.8, ,89, ,47.8, ,2, ,328, ,58.6, 
211,4/7/2014,0300,97,0, ,0, ,0, ,11, ,49.4, ,91, ,47, ,2, ,307, ,58.4, 
211,4/7/2014,0400,97,0, ,0, ,0, ,10.8, ,48.7, ,92, ,46.6, ,2.5, ,304, ,58.1, 
211,4/7/2014,0500,97,0, ,0, ,0, ,10.2, ,47, ,93, ,45.2, ,2.3, ,333, ,57.9, 
211,4/7/2014,0600,97,0, ,0, ,6, ,10.3, ,47, ,93, ,45.2, ,2.1, ,297, ,57.7, 
211,4/7/2014,0700,97,0, ,0, ,226, ,10.7, ,48.7, ,92, ,46.4, ,1.2, ,8, ,57.5, 
211,4/7/2014,0800,97,0.01, ,0, ,616, ,12, ,55.1, ,81, ,49.3, ,2.4, ,315, ,57.3, 
211,4/7/2014,0900,97,0.01, ,0, ,1007, ,13, ,61.7, ,69, ,51.5, ,2.9, ,305, ,57.2, 
211,4/7/2014,1000,97,0.02, ,0, ,1349, ,13.6, ,67.9, ,58, ,52.8, ,4.3, ,294, ,57.3, 
211,4/7/2014,1100,97,0.02, ,0, ,1610, ,13.8, ,73.1, ,50, ,53.2, ,5.9, ,299, ,57.6, 
211,4/7/2014,1200,97,0.03, ,0, ,1759, ,13.5, ,77.2, ,42, ,52.6, ,5, ,298, ,58.1, 
211,4/7/2014,1300,97,0.03, ,0, ,1782, ,13.9, ,81, ,39, ,53.4, ,4.1, ,331, ,58.7, 
211,4/7/2014,1400,97,0.03, ,0, ,1681, ,12.3, ,83, ,32, ,50.1, ,4, ,342, ,59.3, 
211,4/7/2014,1500,97,0.02, ,0, ,1453, ,12.3, ,84.2, ,31, ,50, ,4.4, ,297, ,60.1, 
211,4/7/2014,1600,97,0.02, ,0, ,1138, ,11.9, ,84.7, ,29, ,49.1, ,4.8, ,294, ,60.9, 
211,4/7/2014,1700,97,0.01,Y,0, ,753, ,12.5, ,84.6,Y,31,Y,50.4,Y,4.1, ,243, ,61.3, 
211,4/7/2014,1800,97,0.01,Y,0, ,351, ,14.2, ,80.3,Y,40,Y,53.9,Y,6, ,156, ,61.5, 
211,4/7/2014,1900,97,0,Y,0, ,37, ,13.8, ,74.2,Y,48,Y,53.2,Y,4.5, ,115, ,61.5, 
211,4/7/2014,2000,97,0,Y,0, ,0, ,13.1, ,69.3,Y,54,Y,51.7,Y,4.6, ,130, ,61.4, 
211,4/7/2014,2100,97,0,Y,0, ,0, ,12.9, ,66.9,Y,57,Y,51.4,Y,2.9, ,202, ,61.1, 
211,4/7/2014,2200,97,0,Y,0, ,0, ,13.1, ,63.7,Y,65,Y,51.7,Y,2.3, ,224, ,60.9, 
211,4/7/2014,2300,97,0,Y,0, ,0, ,13.4, ,60.7,Y,74,Y,52.4,Y,2, ,253, ,60.6, 
211,4/7/2014,2400,97,0, ,0, ,0, ,13.2, ,58.2, ,79, ,51.8, ,1.7, ,139, ,60.4, 
211,4/8/2014,0100,98,0, ,0, ,0, ,13, ,56, ,85, ,51.6, ,1.6, ,317, ,60.1, 
211,4/8/2014,0200,98,0, ,0, ,0, ,12.6, ,54.4, ,87, ,50.7, ,1.8, ,327, ,59.8, 
211,4/8/2014,0300,98,0, ,0, ,0, ,12.4, ,53, ,90, ,50.2, ,2.3, ,309, ,59.5, 
211,4/8/2014,0400,98,0, ,0, ,0, ,12.1, ,51.9, ,92, ,49.6, ,2.9, ,314, ,59.3, 
211,4/8/2014,0500,98,0, ,0, ,0, ,12, ,51.4, ,93, ,49.3, ,2.2, ,299, ,59, 
211,4/8/2014,0600,98,0, ,0, ,8, ,11, ,48.9, ,93, ,47, ,2.3, ,151, ,58.8, 
211,4/8/2014,0700,98,0, ,0, ,230, ,12, ,51.3, ,93, ,49.4, ,1.2, ,138, ,58.6, 
211,4/8/2014,0800,98,0.01, ,0, ,565, ,13.5, ,57.2, ,84, ,52.5, ,3, ,185, ,58.4, 
211,4/8/2014,0900,98,0.01, ,0, ,962, ,14.5, ,62.4, ,75, ,54.5, ,2.3, ,139, ,58.4, 
211,4/8/2014,1000,98,0.02, ,0, ,1320, ,15, ,68.9, ,62, ,55.4, ,2.2, ,310, ,58.5, 
211,4/8/2014,1100,98,0.02, ,0, ,1590, ,15.5, ,73.9, ,54, ,56.3, ,2.8, ,268, ,58.8, 
211,4/8/2014,1200,98,0.03, ,0, ,1751, ,14.8, ,79.1, ,44, ,55.1, ,2.9, ,280, ,59.3, 
211,4/8/2014,1300,98,0.03, ,0, ,1790, ,12, ,82.6, ,32, ,49.5, ,3.9, ,163, ,59.9, 
211,4/8/2014,1400,98,0.03, ,0, ,1708, ,11.2, ,84.3, ,28, ,47.5, ,4.7, ,157, ,60.6, 
211,4/8/2014,1500,98,0.02, ,0, ,1415, ,12.2, ,84.2, ,30, ,49.8, ,7.3, ,205, ,61.3, 
211,4/8/2014,1600,98,0.02, ,0, ,1094, ,9.7, ,82.5, ,25, ,43.6, ,6.6, ,265, ,61.8, 
211,4/8/2014,1700,98,0.01, ,0, ,665, ,13.7, ,76.6, ,44, ,53, ,7.4, ,121, ,62, 
211,4/8/2014,1800,98,0.01, ,0, ,331, ,12.9, ,72.4, ,47, ,51.2, ,8.4, ,129, ,62.1, 
211,4/8/2014,1900,98,0, ,0, ,35, ,12.4, ,65.7, ,57, ,50.3, ,9.4, ,134, ,62, 
211,4/8/2014,2000,98,0, ,0, ,0, ,12.4, ,59.4, ,72, ,50.3, ,7.5, ,138, ,61.8, 
211,4/8/2014,2100,98,0, ,0, ,0, ,12.3, ,56.4, ,79, ,50, ,5.2, ,158, ,61.5, 
211,4/8/2014,2200,98,0, ,0, ,0, ,12.1, ,54.1, ,85, ,49.6, ,2.5, ,97, ,61.3, 
211,4/8/2014,2300,98,0, ,0, ,0, ,11.8, ,52.6, ,87, ,49, ,2.6, ,127, ,61, 
211,4/8/2014,2400,98,0, ,0, ,0, ,11.5, ,51.4, ,89, ,48.2, ,2.9, ,128, ,60.7, 
211,4/9/2014,0100,99,0, ,0, ,0, ,11.4, ,50.8, ,90, ,48, ,1.8, ,97, ,60.4, 
211,4/9/2014,0200,99,0, ,0, ,0, ,11.2, ,49.9, ,91, ,47.4, ,1.9, ,124, ,60.1, 
211,4/9/2014,0300,99,0, ,0, ,0, ,10.8, ,48.8, ,92, ,46.6, ,1.9, ,113, ,59.9, 
211,4/9/2014,0400,99,0, ,0, ,0, ,10.8, ,48.3, ,94, ,46.7, ,3.1, ,114, ,59.6, 
211,4/9/2014,0500,99,0, ,0, ,0, ,11, ,48.2, ,96, ,47.1, ,3.8, ,123, ,59.4, 
211,4/9/2014,0600,99,0, ,0, ,3, ,11.4, ,48.9, ,97, ,48.1, ,4.2, ,137, ,59.2, 
211,4/9/2014,0700,99,0, ,0, ,73, ,11.5, ,48.8, ,98, ,48.2, ,4, ,134, ,59.1, 
211,4/9/2014,0800,99,0, ,0, ,153, ,11.6, ,48.7, ,99, ,48.5, ,3.1, ,149, ,59, 
211,4/9/2014,0900,99,0, ,0, ,585, ,12.2, ,50.1, ,99, ,49.8, ,2.9, ,270, ,59, 
211,4/9/2014,1000,99,0.01, ,0, ,1367, ,13.3, ,57.1, ,83, ,52.1, ,2.6, ,307, ,59, 
211,4/9/2014,1100,99,0.02, ,0, ,1571, ,13.1, ,64.1, ,64, ,51.7, ,2.7, ,226, ,59.3, 
211,4/9/2014,1200,99,0.02, ,0, ,1720, ,13.7, ,69.9, ,55, ,53, ,2.9, ,154, ,59.7, 
211,4/9/2014,1300,99,0.02, ,0, ,1830, ,12.7, ,74.5, ,44, ,50.9, ,3.9, ,267, ,60.2, 
211,4/9/2014,1400,99,0.02, ,0, ,1728, ,10.7, ,78.7, ,32, ,46.3, ,4, ,267, ,60.8, 
211,4/9/2014,1500,99,0.02, ,0, ,1494, ,10.7, ,81.3, ,29, ,46.2, ,4.5, ,290, ,61.5, 
211,4/9/2014,1600,99,0.02, ,0, ,1164, ,10.9, ,81.9, ,29, ,46.7, ,8.5, ,324, ,62.1, 
211,4/9/2014,1700,99,0.01, ,0, ,762, ,13.5, ,77.5, ,42, ,52.5, ,7, ,88, ,62.5, 
211,4/9/2014,1800,99,0.01, ,0, ,404, ,13.4, ,71.4, ,51, ,52.4, ,7.5, ,131, ,62.5, 
211,4/9/2014,1900,99,0, ,0, ,48, ,12.9, ,64.8, ,62, ,51.4, ,6.4, ,142, ,62.3, 
211,4/9/2014,2000,99,0, ,0, ,0, ,12.4, ,58.3, ,75, ,50.3, ,5.5, ,122, ,62.1, 
211,4/9/2014,2100,99,0, ,0, ,0, ,11.8, ,55, ,80, ,48.9, ,5, ,118, ,61.8, 
211,4/9/2014,2200,99,0, ,0, ,0, ,11.5, ,52.9, ,84, ,48.2, ,3.3, ,103, ,61.5, 
211,4/9/2014,2300,99,0, ,0, ,0, ,11.1, ,51.8, ,85, ,47.3, ,2.8, ,143, ,61.2, 
211,4/9/2014,2400,99,0, ,0, ,0, ,10.8, ,50, ,88, ,46.6, ,2.7, ,133, ,60.9, 
211,4/10/2014,0100,100,0, ,0, ,0, ,10.5, ,48.2, ,92, ,45.9, ,2.4, ,121, ,60.5, 
211,4/10/2014,0200,100,0, ,0, ,0, ,10.1, ,46.5, ,93, ,44.7, ,1.3, ,7, ,60.2, 
211,4/10/2014,0300,100,0, ,0, ,0, ,10, ,46, ,94, ,44.5, ,1.6, ,145, ,59.9, 
211,4/10/2014,0400,100,0, ,0, ,0, ,9.3, ,44.3, ,94, ,42.8, ,1.9, ,60, ,59.6, 
211,4/10/2014,0500,100,0, ,0, ,0, ,9.5, ,44.5, ,95, ,43.3, ,1.4, ,121, ,59.4, 
211,4/10/2014,0600,100,0, ,0, ,5, ,9.3, ,43.7, ,96, ,42.7, ,1.8, ,357, ,59.1, 
211,4/10/2014,0700,100,0, ,0, ,104, ,10.9, ,47.1, ,99, ,46.8, ,3.6, ,322, ,58.9, 
211,4/10/2014,0800,100,0, ,0, ,280, ,12, ,49.6, ,99, ,49.5, ,4, ,308, ,58.7, 
211,4/10/2014,0900,100,0.01, ,0, ,984, ,13.3, ,53.3, ,96, ,52.1, ,4.1, ,297, ,58.7, 
211,4/10/2014,1000,100,0.02, ,0, ,1417, ,13.6, ,61.8, ,72, ,52.7, ,3.9, ,284, ,58.9, 
211,4/10/2014,1100,100,0.02, ,0, ,1673, ,12.9, ,68.8, ,54, ,51.3, ,3.2, ,277, ,59.2, 
211,4/10/2014,1200,100,0.02, ,0, ,1803, ,13, ,74.4, ,45, ,51.4, ,3.2, ,261, ,59.8, 
211,4/10/2014,1300,100,0.03, ,0, ,1825, ,12.6, ,79.3, ,37, ,50.7, ,3.6, ,330, ,60.3, 
211,4/10/2014,1400,100,0.03, ,0, ,1728, ,11, ,82.1, ,29, ,47, ,4.2, ,21, ,61, 
211,4/10/2014,1500,100,0.02, ,0, ,1392, ,10.6, ,83.6, ,27, ,46.1, ,4.6, ,290, ,61.7, 
211,4/10/2014,1600,100,0.02, ,0, ,932, ,12.6, ,82.1, ,34, ,50.6, ,5, ,165, ,62.3, 
211,4/10/2014,1700,100,0.01, ,0, ,529, ,13.5, ,74.9, ,46, ,52.5, ,7.6, ,125, ,62.6, 
211,4/10/2014,1800,100,0.01, ,0, ,178, ,12.4, ,67.3, ,54, ,50.3, ,9, ,132, ,62.6, 
211,4/10/2014,1900,100,0, ,0, ,23, ,12.5, ,59.3, ,73, ,50.4, ,8.7, ,123, ,62.4, 
211,4/10/2014,2000,100,0, ,0, ,0, ,12.2, ,54.7, ,83, ,49.7, ,8.5, ,119, ,62.1, 
211,4/10/2014,2100,100,0, ,0, ,0, ,11.9, ,53.3, ,86, ,49.1, ,6, ,160, ,61.8, 
211,4/10/2014,2200,100,0, ,0, ,0, ,11.7, ,53.4, ,84, ,48.7, ,2.8, ,62, ,61.4, 
211,4/10/2014,2300,100,0, ,0, ,0, ,11.5, ,52.8, ,84, ,48.3, ,3, ,13, ,61.1, 
211,4/10/2014,2400,100,0, ,0, ,0, ,11.4, ,52.1, ,86, ,48.1, ,3.9, ,140, ,60.9, 
211,4/11/2014,0100,101,0, ,0, ,0, ,11.3, ,50.6, ,90, ,47.8, ,2.1, ,84, ,60.6, 
211,4/11/2014,0200,101,0, ,0, ,0, ,11.6, ,51.5, ,89, ,48.4, ,5.6, ,101, ,60.4, 
211,4/11/2014,0300,101,0, ,0, ,0, ,11.5, ,50.9, ,90, ,48.2, ,6.9, ,146, ,60.2, 
211,4/11/2014,0400,101,0, ,0, ,0, ,11.3, ,49.8, ,93, ,47.8, ,3.9, ,127, ,60, 
211,4/11/2014,0500,101,0, ,0, ,0, ,10.7, ,48.1, ,93, ,46.3, ,2.1, ,118, ,59.8, 
211,4/11/2014,0600,101,0, ,0, ,10, ,10.2, ,46.6, ,94, ,45.1, ,2.1, ,87, ,59.6, 
211,4/11/2014,0700,101,0, ,0, ,128, ,11.1, ,48.5, ,95, ,47.2, ,1.6, ,4, ,59.4, 
211,4/11/2014,0800,101,0, ,0, ,264, ,11.8, ,50, ,96, ,49, ,3, ,149, ,59.3, 
211,4/11/2014,0900,101,0.01, ,0, ,576, ,12.6, ,51.2, ,98, ,50.6, ,3.6, ,124, ,59.2, 
211,4/11/2014,1000,101,0.01, ,0, ,1095, ,13.4, ,56.6, ,86, ,52.4, ,5, ,117, ,59.3, 
211,4/11/2014,1100,101,0.02, ,0, ,1307, ,13.4, ,60.5, ,75, ,52.4, ,5.9, ,135, ,59.6, 
211,4/11/2014,1200,101,0.02, ,0, ,1695, ,14.3, ,63.6, ,71, ,54.1, ,5.7, ,126, ,59.9, 
211,4/11/2014,1300,101,0.02, ,0, ,1910, ,14.8, ,66.8, ,66, ,55, ,4.7, ,121, ,60.3, 
211,4/11/2014,1400,101,0.02, ,0, ,1311, ,15, ,68.8, ,62, ,55.4, ,6.6, ,161, ,60.8, 
211,4/11/2014,1500,101,0.02, ,0, ,1441, ,15.3, ,70.8, ,59, ,55.9, ,7.4, ,156, ,61.4, 
211,4/11/2014,1600,101,0.01, ,0, ,896, ,14.4, ,67, ,64, ,54.3, ,9.8, ,150, ,61.8, 
211,4/11/2014,1700,101,0.01, ,0, ,793, ,13.5, ,64.2, ,66, ,52.6, ,8.6, ,131, ,62, 
211,4/11/2014,1800,101,0, ,0, ,307, ,12.7, ,60.3, ,71, ,50.9, ,8.9, ,116, ,62, 
211,4/11/2014,1900,101,0, ,0, ,30, ,12, ,56.4, ,78, ,49.5, ,7.7, ,110, ,61.9, 
211,4/11/2014,2000,101,0, ,0, ,0, ,11.7, ,53.7, ,83, ,48.7, ,6.7, ,109, ,61.7, 
211,4/11/2014,2100,101,0, ,0, ,0, ,11.6, ,52.6, ,86, ,48.4, ,5.2, ,147, ,61.4, 
211,4/11/2014,2200,101,0, ,0, ,0, ,11.7, ,52.7, ,86, ,48.7, ,3.6, ,191, ,61.2, 
211,4/11/2014,2300,101,0, ,0, ,0, ,11.8, ,53.5, ,84, ,48.9, ,2.2, ,291, ,60.9, 
211,4/11/2014,2400,101,0, ,0, ,0, ,11.5, ,53.4, ,82, ,48.2, ,3.4, ,77, ,60.8, 
211,4/12/2014,0100,102,0, ,0, ,0, ,11.3, ,53.1, ,82, ,47.7, ,4.7, ,186, ,60.6, 
211,4/12/2014,0200,102,0, ,0, ,0, ,11.1, ,52.8, ,81, ,47.3, ,4.1, ,189, ,60.5, 
211,4/12/2014,0300,102,0, ,0, ,0, ,10.8, ,52.2, ,81, ,46.6, ,4.1, ,195, ,60.4, 
211,4/12/2014,0400,102,0, ,0, ,0, ,10.7, ,52.2, ,80, ,46.4, ,4.2, ,192, ,60.3, 
211,4/12/2014,0500,102,0, ,0, ,0, ,10.7, ,52.2, ,80, ,46.2, ,3.7, ,198, ,60.2, 
211,4/12/2014,0600,102,0, ,0, ,3, ,10.7, ,52.1, ,80, ,46.2, ,4.9, ,189, ,60, 
211,4/12/2014,0700,102,0, ,0, ,70, ,10.5, ,52.3, ,79, ,45.8, ,5.7, ,193, ,59.9, 
211,4/12/2014,0800,102,0, ,0, ,250, ,10.6, ,53.3, ,76, ,46, ,5, ,190, ,59.8, 
211,4/12/2014,0900,102,0.01, ,0, ,493, ,10.8, ,54.7, ,74, ,46.6, ,5.6, ,188, ,59.8, 
211,4/12/2014,1000,102,0.01, ,0, ,962, ,11.2, ,57.1, ,70, ,47.6, ,7.4, ,169, ,59.8, 
211,4/12/2014,1100,102,0.02, ,0, ,1743, ,11.7, ,60.1, ,66, ,48.7, ,7.4, ,169, ,59.9, 
211,4/12/2014,1200,102,0.02, ,0, ,1813, ,11.9, ,62, ,63, ,49.2, ,8.4, ,162, ,60.1, 
211,4/12/2014,1300,102,0.02, ,0, ,1830, ,12.5, ,64.3, ,61, ,50.4, ,8.8, ,183, ,60.4, 
211,4/12/2014,1400,102,0.02, ,0, ,1720, ,12.7, ,65.3, ,60, ,50.9, ,9.2, ,184, ,60.7, 
211,4/12/2014,1500,102,0.02, ,0, ,1491, ,12.7, ,65.8, ,58, ,50.8, ,7.9, ,202, ,61.1, 
211,4/12/2014,1600,102,0.02, ,0, ,1164, ,12.6, ,65.4, ,59, ,50.7, ,7.7, ,200, ,61.4, 
211,4/12/2014,1700,102,0.01, ,0, ,777, ,12.3, ,63.9, ,61, ,50.1, ,6.4, ,197, ,61.7, 
211,4/12/2014,1800,102,0, ,0, ,369, ,12.1, ,61.6, ,64, ,49.5, ,4.3, ,206, ,61.7, 
211,4/12/2014,1900,102,0, ,0, ,48, ,11.4, ,57.4, ,71, ,48, ,3.4, ,179, ,61.7, 
211,4/12/2014,2000,102,0, ,0, ,0, ,11, ,53.7, ,78, ,47, ,4.4, ,153, ,61.5, 
211,4/12/2014,2100,102,0, ,0, ,0, ,10.7, ,52, ,81, ,46.3, ,3.8, ,87, ,61.3, 
211,4/12/2014,2200,102,0, ,0, ,0, ,10.6, ,50.9, ,83, ,46.1, ,3.4, ,121, ,61, 
211,4/12/2014,2300,102,0, ,0, ,0, ,11.3, ,52.5, ,84, ,47.8, ,4.7, ,168, ,60.8, 
211,4/12/2014,2400,102,0, ,0, ,0, ,11.3, ,52.9, ,83, ,47.8, ,2.8, ,272, ,60.5, 
211,4/13/2014,0100,103,0, ,0, ,0, ,11.6, ,53, ,84, ,48.4, ,5, ,198, ,60.4, 
211,4/13/2014,0200,103,0, ,0, ,0, ,11.4, ,53.1, ,83, ,48, ,4.1, ,204, ,60.3, 
211,4/13/2014,0300,103,0, ,0, ,0, ,11.1, ,53.1, ,81, ,47.4, ,3, ,230, ,60.2, 
211,4/13/2014,0400,103,0, ,0, ,0, ,11.2, ,53.2, ,81, ,47.6, ,3.5, ,203, ,60.1, 
211,4/13/2014,0500,103,0, ,0, ,0, ,11.2, ,53.3, ,81, ,47.5, ,2.8, ,208, ,60, 
211,4/13/2014,0600,103,0, ,0, ,2, ,11.1, ,53.3, ,80, ,47.2, ,2.9, ,214, ,60, 
211,4/13/2014,0700,103,0, ,0, ,38, ,11, ,53.3, ,79, ,47, ,2.8, ,228, ,59.9, 
211,4/13/2014,0800,103,0, ,0, ,123, ,11, ,53.9, ,77, ,47, ,3.1, ,347, ,59.8, 
211,4/13/2014,0900,103,0, ,0, ,263, ,11.1, ,54.9, ,75, ,47.3, ,2.8, ,317, ,59.8, 
211,4/13/2014,1000,103,0.01, ,0, ,700, ,11.3, ,56.8, ,71, ,47.7, ,2.8, ,286, ,59.8, 
211,4/13/2014,1100,103,0.01, ,0, ,1226, ,11.7, ,58.9, ,69, ,48.7, ,3.7, ,270, ,59.9, 
211,4/13/2014,1200,103,0.02, ,0, ,1825, ,12.4, ,62.6, ,64, ,50.3, ,4.3, ,273, ,60.2, 
211,4/13/2014,1300,103,0.02, ,0, ,1842, ,13.2, ,65.9, ,61, ,52, ,5, ,299, ,60.6, 
211,4/13/2014,1400,103,0.02, ,0, ,1726, ,13.5, ,69.6, ,55, ,52.6, ,5, ,277, ,61.1, 
211,4/13/2014,1500,103,0.02, ,0, ,1498, ,13.7, ,72.8, ,50, ,52.9, ,4.2, ,249, ,61.7, 
211,4/13/2014,1600,103,0.02, ,0, ,1170, ,14.4, ,71.8, ,54, ,54.3, ,9.5, ,169, ,62.3, 
211,4/13/2014,1700,103,0.01, ,0, ,786, ,13.9, ,68.7, ,58, ,53.3, ,9, ,155, ,62.6, 
211,4/13/2014,1800,103,0.01, ,0, ,371, ,12.9, ,63.9, ,64, ,51.3, ,9.6, ,138, ,62.6, 
211,4/13/2014,1900,103,0, ,0, ,53, ,12.1, ,58.6, ,72, ,49.7, ,8.4, ,135, ,62.5, 
211,4/13/2014,2000,103,0, ,0, ,0, ,11.9, ,55.3, ,79, ,49.1, ,7.6, ,107, ,62.2, 
211,4/13/2014,2100,103,0, ,0, ,0, ,11.7, ,53.5, ,84, ,48.8, ,5.7, ,102, ,62, 
211,4/13/2014,2200,103,0, ,0, ,0, ,11.5, ,52.1, ,87, ,48.2, ,4.9, ,136, ,61.7, 
211,4/13/2014,2300,103,0, ,0, ,0, ,11.1, ,50.9, ,88, ,47.4, ,3.8, ,157, ,61.4, 
211,4/13/2014,2400,103,0, ,0, ,0, ,10.5, ,48.7, ,90, ,45.9, ,3.8, ,140, ,61.1, 
211,4/14/2014,0100,104,0, ,0, ,0, ,10.3, ,47.8, ,90, ,45.2, ,2.7, ,142, ,60.9, 
211,4/14/2014,0200,104,0, ,0, ,0, ,10.2, ,46.9, ,93, ,45, ,2.3, ,308, ,60.6, 
211,4/14/2014,0300,104,0, ,0, ,0, ,9.6, ,45.3, ,93, ,43.5, ,2.4, ,310, ,60.4, 
211,4/14/2014,0400,104,0, ,0, ,0, ,9.5, ,44.7, ,94, ,43.2, ,3.1, ,313, ,60.1, 
211,4/14/2014,0500,104,0, ,0, ,0, ,9.3, ,44, ,95, ,42.6, ,2.2, ,331, ,59.8, 
211,4/14/2014,0600,104,0, ,0, ,12, ,8.2, ,40.9, ,94, ,39.4, ,2.8, ,134, ,59.6, 
211,4/14/2014,0700,104,0, ,0, ,236, ,9.1, ,43.1, ,96, ,42.1, ,2, ,134, ,59.4, 
211,4/14/2014,0800,104,0, ,0, ,499, ,10.7, ,47, ,98, ,46.3, ,4.3, ,144, ,59.2, 
