Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,4/14/2014,0900,104,0.01, ,0, ,1083, ,12.2, ,52.3, ,91, ,49.7, ,2.8, ,136, ,59.1, 
211,4/14/2014,1000,104,0.02, ,0, ,1427, ,13.3, ,59.6, ,76, ,52.2, ,3, ,61, ,59.2, 
211,4/14/2014,1100,104,0.02, ,0, ,1675, ,14.1, ,65.7, ,65, ,53.7, ,3.2, ,353, ,59.6, 
211,4/14/2014,1200,104,0.02, ,0, ,1821, ,14.4, ,69.9, ,58, ,54.3, ,4.4, ,270, ,60.2, 
211,4/14/2014,1300,104,0.03, ,0, ,1846, ,13.9, ,74.7, ,47, ,53.3, ,4.6, ,293, ,60.7, 
211,4/14/2014,1400,104,0.03, ,0, ,1720, ,12.8, ,78.4, ,38, ,51.1, ,4.3, ,255, ,61.3, 
211,4/14/2014,1500,104,0.02, ,0, ,1493, ,14.4, ,78.8, ,43, ,54.2, ,7.4, ,195, ,62, 
211,4/14/2014,1600,104,0.02, ,0, ,1194, ,14.2, ,77.9, ,43, ,53.9, ,8.9, ,152, ,62.5, 
211,4/14/2014,1700,104,0.01, ,0, ,772, ,14.3, ,73.3, ,51, ,54.2, ,8.9, ,149, ,62.8, 
211,4/14/2014,1800,104,0.01, ,0, ,362, ,14, ,68.9, ,58, ,53.6, ,8, ,144, ,62.8, 
211,4/14/2014,1900,104,0, ,0, ,42, ,13.3, ,62.2, ,69, ,52.1, ,6.8, ,136, ,62.7, 
211,4/14/2014,2000,104,0, ,0, ,0, ,12.6, ,57.5, ,78, ,50.8, ,5.9, ,121, ,62.5, 
211,4/14/2014,2100,104,0, ,0, ,0, ,12.3, ,54.6, ,84, ,50, ,4.5, ,119, ,62.2, 
211,4/14/2014,2200,104,0, ,0, ,0, ,12.2, ,53.3, ,88, ,49.9, ,4, ,98, ,62, 
211,4/14/2014,2300,104,0, ,0, ,0, ,12.1, ,52.5, ,90, ,49.5, ,2.5, ,71, ,61.7, 
211,4/14/2014,2400,104,0, ,0, ,0, ,11.9, ,51.7, ,91, ,49.1, ,5.1, ,129, ,61.4, 
211,4/15/2014,0100,105,0, ,0, ,0, ,11.5, ,50.7, ,91, ,48.3, ,2.6, ,126, ,61.2, 
211,4/15/2014,0200,105,0, ,0, ,0, ,11, ,49.4, ,92, ,47.1, ,1.8, ,66, ,61, 
211,4/15/2014,0300,105,0, ,0, ,0, ,11.5, ,50.3, ,93, ,48.2, ,2.3, ,45, ,60.8, 
211,4/15/2014,0400,105,0, ,0, ,0, ,12.1, ,51.6, ,92, ,49.5, ,1.8, ,100, ,60.5, 
211,4/15/2014,0500,105,0, ,0, ,0, ,12.2, ,52.3, ,91, ,49.7, ,2.3, ,146, ,60.4, 
211,4/15/2014,0600,105,0, ,0, ,4, ,12, ,51.4, ,93, ,49.4, ,3.2, ,152, ,60.3, 
211,4/15/2014,0700,105,0, ,0, ,57, ,12.2, ,52.2, ,92, ,49.9, ,2.4, ,282, ,60.3, 
211,4/15/2014,0800,105,0, ,0, ,279, ,12.4, ,53, ,90, ,50.2, ,3, ,204, ,60.2, 
211,4/15/2014,0900,105,0.01, ,0, ,716, ,12.7, ,55.2, ,86, ,51, ,4.7, ,132, ,60.2, 
211,4/15/2014,1000,105,0.02, ,0, ,1407, ,13.3, ,57.6, ,82, ,52.2, ,5.3, ,166, ,60.3, 
211,4/15/2014,1100,105,0.02, ,0, ,1687, ,14.3, ,61, ,78, ,54.1, ,4.6, ,165, ,60.6, 
211,4/15/2014,1200,105,0.02, ,0, ,1840, ,14.9, ,67, ,66, ,55.2, ,4.6, ,167, ,60.9, 
211,4/15/2014,1300,105,0.03, ,0, ,1850, ,13.9, ,73.1, ,50, ,53.4, ,3.4, ,112, ,61.4, 
211,4/15/2014,1400,105,0.03, ,0, ,1730, ,13.7, ,75.8, ,45, ,52.9, ,7.1, ,159, ,62, 
211,4/15/2014,1500,105,0.02, ,0, ,1493, ,14.4, ,74, ,50, ,54.3, ,11.8, ,156, ,62.6, 
211,4/15/2014,1600,105,0.02, ,0, ,1166, ,14, ,72.7, ,51, ,53.5, ,10.8, ,156, ,63, 
211,4/15/2014,1700,105,0.01, ,0, ,792, ,13.4, ,68.6, ,56, ,52.4, ,10.3, ,141, ,63.1, 
211,4/15/2014,1800,105,0.01, ,0, ,386, ,12.8, ,64.1, ,63, ,51, ,9.4, ,144, ,63.1, 
211,4/15/2014,1900,105,0, ,0, ,53, ,11.9, ,58.4, ,71, ,49.2, ,7.8, ,129, ,62.9, 
211,4/15/2014,2000,105,0, ,0, ,0, ,11.4, ,55.2, ,77, ,48, ,7.1, ,113, ,62.6, 
211,4/15/2014,2100,105,0, ,0, ,0, ,11.2, ,53.3, ,81, ,47.6, ,5.6, ,121, ,62.3, 
211,4/15/2014,2200,105,0, ,0, ,0, ,11, ,51.9, ,83, ,47, ,4, ,114, ,62, 
211,4/15/2014,2300,105,0, ,0, ,0, ,10.5, ,50.3, ,85, ,45.9, ,4, ,130, ,61.7, 
211,4/15/2014,2400,105,0, ,0, ,0, ,10.1, ,48.6, ,87, ,44.9, ,2.7, ,110, ,61.5, 
211,4/16/2014,0100,106,0, ,0, ,0, ,9.9, ,47.6, ,89, ,44.4, ,2.7, ,119, ,61.2, 
211,4/16/2014,0200,106,0, ,0, ,0, ,10.1, ,47.3, ,91, ,44.7, ,2, ,265, ,60.9, 
211,4/16/2014,0300,106,0, ,0, ,0, ,9.8, ,46.1, ,92, ,43.9, ,1.5, ,269, ,60.7, 
211,4/16/2014,0400,106,0, ,0, ,0, ,8.9, ,43.6, ,92, ,41.5, ,2.5, ,133, ,60.4, 
211,4/16/2014,0500,106,0, ,0, ,0, ,9.1, ,43.7, ,94, ,42, ,2.1, ,144, ,60.2, 
211,4/16/2014,0600,106,0, ,0, ,10, ,9.1, ,43.5, ,95, ,42.1, ,2.1, ,162, ,59.9, 
211,4/16/2014,0700,106,0, ,0, ,129, ,10, ,45.6, ,96, ,44.6, ,1.9, ,111, ,59.7, 
211,4/16/2014,0800,106,0, ,0, ,345, ,11.1, ,47.7, ,98, ,47.3, ,2.1, ,336, ,59.6, 
211,4/16/2014,0900,106,0.01, ,0, ,1074, ,12.9, ,54.4, ,89, ,51.3, ,2.1, ,18, ,59.6, 
211,4/16/2014,1000,106,0.02, ,0, ,1401, ,13, ,60.4, ,72, ,51.4, ,2.9, ,172, ,59.8, 
211,4/16/2014,1100,106,0.02, ,0, ,1642, ,13.3, ,66.3, ,60, ,52.1, ,4.2, ,284, ,60.2, 
211,4/16/2014,1200,106,0.03, ,0, ,1792, ,13.1, ,72.2, ,49, ,51.8, ,4.3, ,319, ,60.8, 
211,4/16/2014,1300,106,0.03, ,0, ,1799, ,13.5, ,76.1, ,44, ,52.5, ,7.5, ,322, ,61.3, 
211,4/16/2014,1400,106,0.03, ,0, ,1638, ,13.4, ,78.7, ,40, ,52.3, ,9.6, ,321, ,61.9, 
211,4/16/2014,1500,106,0.02, ,0, ,1228, ,12.2, ,78.7, ,36, ,49.8, ,11.2, ,317, ,62.5, 
211,4/16/2014,1600,106,0.02, ,0, ,956, ,11.2, ,79.5, ,33, ,47.6, ,10.9, ,320, ,62.7, 
211,4/16/2014,1700,106,0.02, ,0, ,915, ,11.5, ,79.8, ,33, ,48.2, ,9.7, ,316, ,62.9, 
211,4/16/2014,1800,106,0.01, ,0, ,464, ,11, ,77.6, ,34, ,47.1, ,10.9, ,315, ,62.9, 
211,4/16/2014,1900,106,0, ,0, ,76, ,11.9, ,71, ,46, ,49.1, ,7.2, ,329, ,62.8, 
211,4/16/2014,2000,106,0, ,0, ,0, ,11.9, ,61, ,65, ,49.2, ,4.6, ,119, ,62.6, 
211,4/16/2014,2100,106,0, ,0, ,0, ,11.5, ,57.5, ,71, ,48.2, ,4.6, ,129, ,62.4, 
211,4/16/2014,2200,106,0, ,0, ,0, ,11.2, ,55.3, ,75, ,47.4, ,3.6, ,133, ,62.1, 
211,4/16/2014,2300,106,0, ,0, ,0, ,10.8, ,53.9, ,76, ,46.6, ,2.8, ,137, ,61.8, 
211,4/16/2014,2400,106,0, ,0, ,0, ,10.6, ,52.5, ,78, ,46, ,2.7, ,132, ,61.5, 
211,4/17/2014,0100,107,0, ,0, ,0, ,10.5, ,51.2, ,82, ,45.7, ,2.2, ,227, ,61.2, 
211,4/17/2014,0200,107,0, ,0, ,0, ,9.8, ,48.9, ,83, ,43.9, ,2, ,129, ,60.9, 
211,4/17/2014,0300,107,0, ,0, ,0, ,10.1, ,48.4, ,88, ,44.9, ,2.4, ,148, ,60.7, 
211,4/17/2014,0400,107,0, ,0, ,0, ,9.8, ,47, ,89, ,43.9, ,1.5, ,320, ,60.4, 
211,4/17/2014,0500,107,0, ,0, ,0, ,9.7, ,46.7, ,90, ,43.8, ,2, ,184, ,60.2, 
211,4/17/2014,0600,107,0, ,0, ,31, ,9.6, ,46.2, ,90, ,43.4, ,2.1, ,42, ,59.9, 
211,4/17/2014,0700,107,0, ,0, ,276, ,10.6, ,49.2, ,89, ,46.1, ,2.2, ,110, ,59.7, 
211,4/17/2014,0800,107,0.01, ,0, ,547, ,11.9, ,52.7, ,88, ,49.2, ,2.3, ,144, ,59.6, 
211,4/17/2014,0900,107,0.01, ,0, ,767, ,13.1, ,56.2, ,85, ,51.7, ,4.3, ,138, ,59.6, 
211,4/17/2014,1000,107,0.01, ,0, ,1041, ,13.7, ,60.2, ,77, ,53, ,8.6, ,143, ,59.8, 
211,4/17/2014,1100,107,0.01, ,0, ,1094, ,13.8, ,62.7, ,71, ,53.2, ,10.6, ,149, ,60.2, 
211,4/17/2014,1200,107,0.02, ,0, ,1492, ,14.2, ,64.1, ,70, ,54, ,11.6, ,153, ,60.4, 
211,4/17/2014,1300,107,0.02, ,0, ,1656, ,14, ,65.5, ,65, ,53.5, ,12.3, ,158, ,60.7, 
211,4/17/2014,1400,107,0.02, ,0, ,1578, ,13.8, ,66.9, ,61, ,53.1, ,9.8, ,149, ,61, 
211,4/17/2014,1500,107,0.02, ,0, ,1525, ,13.6, ,69, ,56, ,52.7, ,11.1, ,146, ,61.3, 
211,4/17/2014,1600,107,0.02, ,0, ,1209, ,13.5, ,68.2, ,57, ,52.6, ,13.3, ,169, ,61.7, 
211,4/17/2014,1700,107,0.01, ,0, ,810, ,13.2, ,66.1, ,60, ,51.9, ,11.3, ,164, ,61.9, 
211,4/17/2014,1800,107,0.01, ,0, ,412, ,13.1, ,62.4, ,68, ,51.6, ,10.6, ,163, ,61.9, 
211,4/17/2014,1900,107,0, ,0, ,76, ,12.4, ,58.5, ,74, ,50.3, ,7.3, ,149, ,61.8, 
211,4/17/2014,2000,107,0, ,0, ,0, ,11.7, ,55.2, ,79, ,48.6, ,6.2, ,114, ,61.7, 
211,4/17/2014,2100,107,0, ,0, ,0, ,11.5, ,53.8, ,82, ,48.3, ,6.3, ,112, ,61.5, 
211,4/17/2014,2200,107,0, ,0, ,0, ,11.2, ,52.8, ,83, ,47.6, ,4.1, ,117, ,61.3, 
211,4/17/2014,2300,107,0, ,0, ,0, ,10.8, ,51.4, ,84, ,46.7, ,3.4, ,117, ,61.1, 
211,4/17/2014,2400,107,0, ,0, ,0, ,10.4, ,50.2, ,84, ,45.6, ,2.4, ,124, ,60.9, 
211,4/18/2014,0100,108,0, ,0, ,0, ,10.2, ,49.2, ,86, ,45.2, ,1.5, ,127, ,60.7, 
211,4/18/2014,0200,108,0, ,0, ,0, ,9.8, ,47.6, ,87, ,44, ,1.8, ,137, ,60.5, 
211,4/18/2014,0300,108,0, ,0, ,0, ,9.9, ,47, ,91, ,44.4, ,1.4, ,163, ,60.2, 
211,4/18/2014,0400,108,0, ,0, ,0, ,9.3, ,44.7, ,92, ,42.5, ,2, ,97, ,60, 
211,4/18/2014,0500,108,0, ,0, ,0, ,9.9, ,46, ,93, ,44.2, ,3.3, ,151, ,59.8, 
211,4/18/2014,0600,108,0, ,0, ,10, ,9.9, ,45.9, ,94, ,44.2, ,2.4, ,149, ,59.5, 
211,4/18/2014,0700,108,0, ,0, ,167, ,10.6, ,48.1, ,93, ,46.2, ,2.6, ,290, ,59.4, 
211,4/18/2014,0800,108,0, ,0, ,369, ,11.6, ,51.7, ,88, ,48.4, ,1.9, ,345, ,59.2, 
211,4/18/2014,0900,108,0.01, ,0, ,809, ,12, ,55.5, ,80, ,49.3, ,3.3, ,169, ,59.2, 
211,4/18/2014,1000,108,0.02, ,0, ,1398, ,12.4, ,58.5, ,74, ,50.2, ,4.6, ,162, ,59.4, 
211,4/18/2014,1100,108,0.02, ,0, ,1664, ,12.8, ,62.4, ,66, ,51.1, ,3.4, ,153, ,59.7, 
211,4/18/2014,1200,108,0.02, ,0, ,1764, ,13.6, ,65.9, ,62, ,52.7, ,4.1, ,163, ,60.2, 
211,4/18/2014,1300,108,0.02, ,0, ,1823, ,14.3, ,68.8, ,60, ,54.2, ,5.8, ,158, ,60.8, 
211,4/18/2014,1400,108,0.02, ,0, ,1697, ,14.9, ,69.8, ,60, ,55.2, ,8.1, ,163, ,61.4, 
211,4/18/2014,1500,108,0.02, ,0, ,1364, ,14.1, ,68.1, ,60, ,53.7, ,11.9, ,163, ,62, 
211,4/18/2014,1600,108,0.01, ,0, ,954, ,13.7, ,65.7, ,63, ,52.9, ,8.9, ,153, ,62.3, 
211,4/18/2014,1700,108,0.01, ,0, ,591, ,12.7, ,61.1, ,69, ,50.9, ,9.2, ,142, ,62.4, 
211,4/18/2014,1800,108,0.01, ,0, ,447, ,12.2, ,59.3, ,70, ,49.7, ,8.8, ,143, ,62.4, 
211,4/18/2014,1900,108,0, ,0, ,67, ,11.4, ,55.3, ,76, ,48, ,7.4, ,130, ,62.2, 
211,4/18/2014,2000,108,0, ,0, ,0, ,11, ,52.3, ,83, ,47.2, ,7.1, ,127, ,62, 
211,4/18/2014,2100,108,0, ,0, ,0, ,11, ,51.2, ,86, ,47.1, ,5.9, ,135, ,61.7, 
211,4/18/2014,2200,108,0, ,0, ,0, ,10.8, ,50.5, ,86, ,46.5, ,4.6, ,120, ,61.4, 
211,4/18/2014,2300,108,0, ,0, ,0, ,10.5, ,49.5, ,87, ,45.9, ,3.6, ,114, ,61.2, 
211,4/18/2014,2400,108,0, ,0, ,0, ,10.3, ,48.3, ,89, ,45.3, ,3.4, ,127, ,60.9, 
211,4/19/2014,0100,109,0, ,0, ,0, ,10, ,47.1, ,91, ,44.6, ,3.2, ,130, ,60.7, 
211,4/19/2014,0200,109,0, ,0, ,0, ,11, ,49, ,93, ,47.1, ,3.3, ,98, ,60.5, 
211,4/19/2014,0300,109,0, ,0, ,0, ,11, ,49.1, ,92, ,47, ,2.9, ,140, ,60.3, 
211,4/19/2014,0400,109,0, ,0, ,0, ,11.1, ,49.7, ,91, ,47.4, ,3.4, ,274, ,60.2, 
211,4/19/2014,0500,109,0, ,0, ,0, ,10.9, ,49.4, ,90, ,46.7, ,3.2, ,273, ,60.1, 
211,4/19/2014,0600,109,0, ,0, ,6, ,11, ,49.6, ,91, ,46.9, ,2, ,305, ,60, 
211,4/19/2014,0700,109,0, ,0, ,107, ,11.3, ,50.5, ,90, ,47.7, ,3.7, ,152, ,59.9, 
211,4/19/2014,0800,109,0, ,0, ,477, ,11, ,52.6, ,81, ,47.1, ,4, ,169, ,59.9, 
211,4/19/2014,0900,109,0.01, ,0, ,1094, ,11.2, ,56.7, ,71, ,47.4, ,3.2, ,132, ,59.9, 
211,4/19/2014,1000,109,0.02, ,0, ,1433, ,10.8, ,59.4, ,62, ,46.6, ,3.6, ,225, ,60, 
211,4/19/2014,1100,109,0.02, ,0, ,1695, ,10, ,64.3, ,49, ,44.5, ,3.7, ,46, ,60.3, 
211,4/19/2014,1200,109,0.03, ,0, ,1863, ,5.8, ,69.3, ,24, ,30.7, ,11.1, ,312, ,60.9, 
211,4/19/2014,1300,109,0.03, ,0, ,1885, ,4.8, ,71.6, ,18, ,26.1, ,11.7, ,306, ,61.3, 
211,4/19/2014,1400,109,0.03, ,0, ,1720, ,6, ,73.2, ,22, ,31.7, ,12, ,313, ,61.6, 
211,4/19/2014,1500,109,0.03, ,0, ,1499, ,7.8, ,73.6, ,28, ,38.2, ,13.9, ,315, ,61.8, 
211,4/19/2014,1600,109,0.02, ,0, ,1187, ,10, ,71.9, ,38, ,44.6, ,14.7, ,308, ,62, 
211,4/19/2014,1700,109,0.02, ,0, ,804, ,11.4, ,69.9, ,46, ,48, ,14.8, ,311, ,62.1, 
211,4/19/2014,1800,109,0.01, ,0, ,396, ,12.3, ,66.2, ,56, ,50.1, ,15.9, ,324, ,62.1, 
211,4/19/2014,1900,109,0, ,0, ,67, ,12.2, ,62.3, ,64, ,49.9, ,16.1, ,318, ,61.9, 
211,4/19/2014,2000,109,0, ,0, ,0, ,12.3, ,59.1, ,72, ,50, ,10.5, ,313, ,61.7, 
211,4/19/2014,2100,109,0, ,0, ,0, ,12.5, ,57.6, ,77, ,50.5, ,9.3, ,301, ,61.5, 
211,4/19/2014,2200,109,0, ,0, ,0, ,12.5, ,56.7, ,80, ,50.5, ,8.8, ,304, ,61.3, 
211,4/19/2014,2300,109,0, ,0, ,0, ,12.2, ,54.8, ,84, ,49.9, ,4.3, ,314, ,61.1, 
211,4/19/2014,2400,109,0, ,0, ,0, ,11.1, ,50.9, ,87, ,47.3, ,1.8, ,170, ,60.9, 
211,4/20/2014,0100,110,0, ,0, ,0, ,10.1, ,48.2, ,88, ,44.9, ,1.7, ,129, ,60.7, 
211,4/20/2014,0200,110,0, ,0, ,0, ,10.4, ,47.8, ,92, ,45.5, ,1.5, ,241, ,60.4, 
211,4/20/2014,0300,110,0, ,0, ,0, ,10.1, ,46.9, ,93, ,44.9, ,2.3, ,319, ,60.1, 
211,4/20/2014,0400,110,0, ,0, ,0, ,9.9, ,46, ,94, ,44.3, ,2.7, ,311, ,59.9, 
211,4/20/2014,0500,110,0, ,0, ,0, ,9.3, ,44.1, ,94, ,42.5, ,2.2, ,355, ,59.6, 
211,4/20/2014,0600,110,0, ,0, ,23, ,8.9, ,43, ,94, ,41.4, ,1.8, ,164, ,59.4, 
211,4/20/2014,0700,110,0, ,0, ,233, ,9.7, ,45.4, ,94, ,43.7, ,2.3, ,142, ,59.2, 
211,4/20/2014,0800,110,0, ,0, ,405, ,11.3, ,50.3, ,91, ,47.7, ,1.8, ,130, ,59, 
211,4/20/2014,0900,110,0.01, ,0, ,1036, ,12.5, ,55.8, ,82, ,50.4, ,3.3, ,298, ,59.1, 
211,4/20/2014,1000,110,0.02, ,0, ,1391, ,13.4, ,61.8, ,71, ,52.3, ,4.2, ,313, ,59.3, 
211,4/20/2014,1100,110,0.02, ,0, ,1633, ,14.1, ,68, ,60, ,53.6, ,5.9, ,308, ,59.7, 
211,4/20/2014,1200,110,0.03, ,0, ,1764, ,13.7, ,72.7, ,50, ,53, ,5.4, ,304, ,60.3, 
211,4/20/2014,1300,110,0.03, ,0, ,1768, ,13.1, ,76.5, ,42, ,51.8, ,6.4, ,299, ,60.8, 
211,4/20/2014,1400,110,0.03, ,0, ,1654, ,12.9, ,79.3, ,38, ,51.4, ,10.6, ,328, ,61.5, 
211,4/20/2014,1500,110,0.03, ,0, ,1455, ,10.1, ,81, ,28, ,44.8, ,12.5, ,324, ,62, 
211,4/20/2014,1600,110,0.02, ,0, ,1158, ,8.5, ,81.6, ,23, ,40.3, ,11.2, ,312, ,62.3, 
211,4/20/2014,1700,110,0.02, ,0, ,795, ,7.2, ,81, ,20, ,36.1, ,10.7, ,306, ,62.5, 
211,4/20/2014,1800,110,0.01, ,0, ,396, ,7.9, ,78.9, ,23, ,38.5, ,9.9, ,307, ,62.4, 
211,4/20/2014,1900,110,0,Y,0, ,65, ,9.6, ,74.7,Y,33,Y,43.6,Y,8.2, ,311, ,62.3, 
211,4/20/2014,2000,110,0,Y,0, ,0, ,9.4, ,69,Y,39,Y,42.8,Y,5.2, ,301, ,62.1, 
211,4/20/2014,2100,110,0, ,0, ,0, ,9.1, ,64.6, ,44, ,42.2, ,5.8, ,315, ,61.9, 
211,4/20/2014,2200,110,0, ,0, ,0, ,8.6, ,61, ,47, ,40.7, ,6, ,309, ,61.6, 
211,4/20/2014,2300,110,0, ,0, ,0, ,7.6, ,58.6, ,45, ,37.5, ,3.7, ,328, ,61.4, 
211,4/20/2014,2400,110,0, ,0, ,0, ,7.6, ,55.2, ,51, ,37.4, ,3.1, ,301, ,61.1, 
211,4/21/2014,0100,111,0, ,0, ,0, ,8, ,51.5, ,61, ,38.6, ,2.1, ,316, ,60.8, 
211,4/21/2014,0200,111,0, ,0, ,0, ,8.3, ,49.2, ,70, ,39.7, ,2.1, ,296, ,60.5, 
211,4/21/2014,0300,111,0, ,0, ,0, ,8.2, ,48.5, ,70, ,39.3, ,2.8, ,319, ,60.2, 
211,4/21/2014,0400,111,0, ,0, ,0, ,7.9, ,45.3, ,77, ,38.6, ,2, ,331, ,60, 
211,4/21/2014,0500,111,0, ,0, ,0, ,7.6, ,43.9, ,78, ,37.5, ,1.5, ,151, ,59.7, 
211,4/21/2014,0600,111,0, ,0, ,21, ,8, ,43.2, ,85, ,38.9, ,1.9, ,356, ,59.4, 
211,4/21/2014,0700,111,0, ,0, ,249, ,9.1, ,45.8, ,87, ,42, ,2, ,310, ,58.8, 
211,4/21/2014,0800,111,0.01, ,0, ,699, ,10, ,53.4, ,72, ,44.6, ,2.1, ,348, ,58.1, 
211,4/21/2014,0900,111,0.01, ,0, ,1123, ,10.1, ,60.8, ,55, ,44.8, ,2.2, ,228, ,57.9, 
211,4/21/2014,1000,111,0.02, ,0, ,1424, ,9.9, ,65.6, ,46, ,44.2, ,4.9, ,170, ,58.2, 
211,4/21/2014,1100,111,0.02, ,0, ,1654, ,10, ,70.5, ,39, ,44.7, ,5, ,171, ,58.6, 
211,4/21/2014,1200,111,0.02, ,0, ,1446, ,8.6, ,74.4, ,30, ,40.7, ,3.9, ,241, ,59.2, 
211,4/21/2014,1300,111,0.02, ,0, ,1481, ,9.1, ,77.4, ,28, ,42.1, ,6, ,288, ,59.8, 
211,4/21/2014,1400,111,0.02, ,0, ,1190, ,8.4, ,78.7, ,25, ,40, ,5.1, ,300, ,60.3, 
211,4/21/2014,1500,111,0.01, ,0, ,656, ,7.9, ,79.1, ,23, ,38.4, ,3.7, ,48, ,60.8, 
211,4/21/2014,1600,111,0.01, ,0, ,486, ,9.9, ,75.8, ,32, ,44.2, ,7.9, ,184, ,61.2, 
211,4/21/2014,1700,111,0.01, ,0, ,373, ,9.6, ,68.7, ,40, ,43.6, ,11.6, ,324, ,61.4, 
211,4/21/2014,1800,111,0.01, ,0, ,375, ,8.2, ,66.9, ,36, ,39.3, ,10.8, ,310, ,61.5, 
211,4/21/2014,1900,111,0, ,0, ,70, ,9, ,62.4, ,47, ,41.7, ,6.8, ,199, ,61.4, 
211,4/21/2014,2000,111,0, ,0, ,0, ,10.5, ,56.2, ,68, ,45.7, ,7, ,136, ,61.2, 
211,4/21/2014,2100,111,0, ,0, ,0, ,10.7, ,54.7, ,73, ,46.3, ,6.7, ,95, ,61, 
211,4/21/2014,2200,111,0, ,0, ,0, ,10.9, ,53.9, ,77, ,46.8, ,6.7, ,162, ,60.8, 
211,4/21/2014,2300,111,0, ,0, ,0, ,11.1, ,53.8, ,78, ,47.2, ,3.8, ,142, ,60.7, 
211,4/21/2014,2400,111,0, ,0, ,0, ,11.1, ,54, ,78, ,47.3, ,2.5, ,107, ,60.5, 
211,4/22/2014,0100,112,0, ,0, ,0, ,11.3, ,53.6, ,81, ,47.8, ,5.4, ,166, ,60.4, 
211,4/22/2014,0200,112,0, ,0, ,0, ,11.3, ,53.4, ,81, ,47.8, ,3.9, ,2, ,60.2, 
211,4/22/2014,0300,112,0, ,0, ,0, ,11.5, ,53.5, ,83, ,48.3, ,4, ,311, ,60.1, 
211,4/22/2014,0400,112,0, ,0, ,0, ,10.3, ,51, ,81, ,45.3, ,15.5, ,319, ,60, 
211,4/22/2014,0500,112,0, ,0, ,0, ,9.7, ,50.8, ,77, ,43.7, ,12.1, ,313, ,59.9, 
211,4/22/2014,0600,112,0, ,0, ,22, ,8.7, ,49.4, ,72, ,40.9, ,9.2, ,301, ,59.8, 
211,4/22/2014,0700,112,0, ,0, ,164, ,8.9, ,50.6, ,71, ,41.4, ,7.8, ,297, ,59.6, 
211,4/22/2014,0800,112,0.01, ,0, ,589, ,8.9, ,53, ,64, ,41.4, ,10.6, ,295, ,59.5, 
211,4/22/2014,0900,112,0.01, ,0, ,1101, ,8.9, ,55.7, ,58, ,41.4, ,13.1, ,308, ,59.4, 
211,4/22/2014,1000,112,0.02, ,0, ,1293, ,8.5, ,58.6, ,50, ,40.2, ,12.5, ,313, ,59.4, 
211,4/22/2014,1100,112,0.02, ,0, ,1625, ,8, ,61, ,44, ,38.7, ,12.9, ,319, ,59.6, 
211,4/22/2014,1200,112,0.03, ,0, ,1894, ,7.6, ,63.2, ,38, ,37.5, ,11.6, ,321, ,59.8, 
211,4/22/2014,1300,112,0.03, ,0, ,1910, ,7.4, ,64.8, ,35, ,36.8, ,13, ,335, ,60, 
211,4/22/2014,1400,112,0.03, ,0, ,1809, ,6.9, ,66, ,32, ,35, ,13.6, ,324, ,60.4, 
211,4/22/2014,1500,112,0.03, ,0, ,1583, ,6.3, ,66.4, ,28, ,32.8, ,16.4, ,329, ,60.7, 
211,4/22/2014,1600,112,0.02, ,0, ,1231, ,6.2, ,65.2, ,29, ,32.3, ,16.8, ,318, ,61, 
211,4/22/2014,1700,112,0.02, ,0, ,878, ,6.7, ,63.5, ,33, ,34.3, ,17.1, ,324, ,61, 
