Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,4/22/2014,1800,112,0.01, ,0, ,444, ,7.3, ,60.5, ,41, ,36.6, ,16.9, ,326, ,60.9, 
211,4/22/2014,1900,112,0, ,0, ,76, ,6.9, ,56.9, ,44, ,35, ,15.3, ,320, ,60.7, 
211,4/22/2014,2000,112,0, ,0, ,0, ,7.5, ,54.3, ,52, ,37, ,13.2, ,321, ,60.5, 
211,4/22/2014,2100,112,0, ,0, ,0, ,7.9, ,52.5, ,59, ,38.6, ,10, ,310, ,60.2, 
211,4/22/2014,2200,112,0, ,0, ,0, ,7.5, ,51.2, ,58, ,37.2, ,8.2, ,304, ,60, 
211,4/22/2014,2300,112,0, ,0, ,0, ,7.5, ,50.4, ,61, ,37.2, ,7.3, ,290, ,59.7, 
211,4/22/2014,2400,112,0, ,0, ,0, ,7.5, ,49.3, ,63, ,37.2, ,7.9, ,293, ,59.5, 
211,4/23/2014,0100,113,0, ,0, ,0, ,7.8, ,48.7, ,67, ,38.2, ,5.8, ,301, ,59.3, 
211,4/23/2014,0200,113,0, ,0, ,0, ,7.8, ,48.2, ,68, ,38.1, ,6.2, ,301, ,59.1, 
211,4/23/2014,0300,113,0, ,0, ,0, ,7.5, ,45.9, ,71, ,37.1, ,4.4, ,321, ,58.9, 
211,4/23/2014,0400,113,0, ,0, ,0, ,7.2, ,44.5, ,72, ,36, ,3.3, ,292, ,58.7, 
211,4/23/2014,0500,113,0, ,0, ,0, ,6.9, ,42.8, ,74, ,35, ,2.5, ,255, ,58.6, 
211,4/23/2014,0600,113,0, ,0, ,53, ,7, ,40.4, ,82, ,35.5, ,2.1, ,155, ,58.4, 
211,4/23/2014,0700,113,0, ,0, ,402, ,8, ,45.9, ,76, ,38.8, ,1.6, ,170, ,58.2, 
211,4/23/2014,0800,113,0.01, ,0, ,753, ,8.7, ,50.8, ,69, ,40.9, ,4.4, ,292, ,58, 
211,4/23/2014,0900,113,0.01, ,0, ,1159, ,8.7, ,56.1, ,57, ,41, ,10.2, ,322, ,58, 
211,4/23/2014,1000,113,0.02, ,0, ,1500, ,8.8, ,59.3, ,51, ,41.3, ,10.5, ,324, ,58.2, 
211,4/23/2014,1100,113,0.02, ,0, ,1710, ,9.3, ,61.9, ,49, ,42.6, ,10.3, ,318, ,58.4, 
211,4/23/2014,1200,113,0.03, ,0, ,1861, ,9.2, ,64.9, ,44, ,42.3, ,9.8, ,313, ,58.8, 
211,4/23/2014,1300,113,0.03, ,0, ,1889, ,8.2, ,67, ,36, ,39.3, ,12.7, ,317, ,59.2, 
211,4/23/2014,1400,113,0.03, ,0, ,1780, ,7.6, ,68.3, ,32, ,37.5, ,14.2, ,318, ,59.6, 
211,4/23/2014,1500,113,0.03, ,0, ,1535, ,8.1, ,68.1, ,35, ,39.1, ,16.1, ,315, ,60, 
211,4/23/2014,1600,113,0.02, ,0, ,1235, ,8.2, ,68.1, ,35, ,39.4, ,14.4, ,311, ,60.2, 
211,4/23/2014,1700,113,0.02, ,0, ,861, ,8.2, ,67.1, ,36, ,39.4, ,14.7, ,312, ,60.3, 
211,4/23/2014,1800,113,0.01, ,0, ,454, ,8.3, ,65.2, ,39, ,39.7, ,14.4, ,310, ,60.3, 
211,4/23/2014,1900,113,0, ,0, ,88, ,9, ,61.9, ,47, ,41.7, ,13.5, ,309, ,60.2, 
211,4/23/2014,2000,113,0, ,0, ,0, ,9.2, ,58.2, ,55, ,42.3, ,11.5, ,307, ,60, 
211,4/23/2014,2100,113,0, ,0, ,0, ,10.2, ,56.3, ,66, ,45.2, ,12.6, ,312, ,59.8, 
211,4/23/2014,2200,113,0, ,0, ,0, ,10.9, ,55, ,74, ,46.7, ,10.6, ,311, ,59.6, 
211,4/23/2014,2300,113,0, ,0, ,0, ,11, ,53.3, ,80, ,47.1, ,6.2, ,311, ,59.5, 
211,4/23/2014,2400,113,0, ,0, ,0, ,10.7, ,51.5, ,83, ,46.4, ,3.5, ,335, ,59.3, 
211,4/24/2014,0100,114,0, ,0, ,0, ,10.6, ,50.8, ,84, ,46, ,2.7, ,310, ,59.1, 
211,4/24/2014,0200,114,0, ,0, ,0, ,10.3, ,49.7, ,85, ,45.4, ,2.6, ,293, ,59, 
211,4/24/2014,0300,114,0, ,0, ,0, ,9.2, ,46.8, ,85, ,42.4, ,2.5, ,154, ,58.8, 
211,4/24/2014,0400,114,0, ,0, ,0, ,9.5, ,46.8, ,87, ,43.2, ,1.8, ,154, ,58.6, 
211,4/24/2014,0500,114,0, ,0, ,0, ,8.9, ,45.2, ,86, ,41.4, ,2.6, ,141, ,58.4, 
211,4/24/2014,0600,114,0, ,0, ,22, ,8.7, ,44.5, ,88, ,41, ,1.7, ,356, ,58.2, 
211,4/24/2014,0700,114,0, ,0, ,152, ,10.2, ,47.6, ,91, ,45.2, ,2.1, ,7, ,58.1, 
211,4/24/2014,0800,114,0, ,0, ,360, ,11.3, ,50.3, ,91, ,47.8, ,1.4, ,193, ,57.8, 
211,4/24/2014,0900,114,0.01, ,0, ,921, ,12.5, ,55.9, ,82, ,50.4, ,4.4, ,329, ,57.7, 
211,4/24/2014,1000,114,0.02, ,0, ,1445, ,12.5, ,61.3, ,67, ,50.4, ,7.7, ,318, ,58, 
211,4/24/2014,1100,114,0.02, ,0, ,1629, ,11.8, ,65.9, ,54, ,48.9, ,7.2, ,330, ,58.5, 
211,4/24/2014,1200,114,0.03, ,0, ,1782, ,11.6, ,68.5, ,49, ,48.5, ,9.1, ,334, ,59, 
211,4/24/2014,1300,114,0.03, ,0, ,1852, ,10.5, ,71.2, ,40, ,45.9, ,6.5, ,311, ,59.5, 
211,4/24/2014,1400,114,0.02, ,0, ,1582, ,10, ,73.6, ,35, ,44.6, ,7.2, ,330, ,60.1, 
211,4/24/2014,1500,114,0.03, ,0, ,1436, ,10.4, ,74.6, ,36, ,45.5, ,11.7, ,323, ,60.7, 
211,4/24/2014,1600,114,0.02, ,0, ,1090, ,13.2, ,72.1, ,49, ,51.9, ,10.1, ,308, ,61.2, 
211,4/24/2014,1700,114,0.01, ,0, ,524, ,12.4, ,68.6, ,52, ,50.2, ,13.5, ,318, ,61.4, 
211,4/24/2014,1800,114,0.01, ,0, ,227, ,11.9, ,64.5, ,57, ,49.1, ,12.9, ,312, ,61.4, 
211,4/24/2014,1900,114,0, ,0, ,41, ,11.8, ,62.2, ,62, ,48.9, ,11, ,309, ,61.3, 
211,4/24/2014,2000,114,0, ,0, ,0, ,12, ,60.1, ,68, ,49.4, ,8.2, ,309, ,61.1, 
211,4/24/2014,2100,114,0, ,0, ,0, ,12.4, ,58.8, ,73, ,50.2, ,7.6, ,302, ,60.9, 
211,4/24/2014,2200,114,0, ,0, ,0, ,12.6, ,58.3, ,76, ,50.6, ,6.9, ,293, ,60.7, 
211,4/24/2014,2300,114,0, ,0, ,0, ,12.8, ,58.2, ,77, ,51.1, ,7.3, ,294, ,60.5, 
211,4/24/2014,2400,114,0, ,0, ,0, ,12.8, ,57.7, ,78, ,51.1, ,5.2, ,278, ,60.4, 
211,4/25/2014,0100,115,0, ,0, ,0, ,12.6, ,56.6, ,80, ,50.6, ,4.2, ,174, ,60.3, 
211,4/25/2014,0200,115,0, ,0, ,0, ,12.6, ,55.6, ,84, ,50.7, ,4.2, ,135, ,60.1, 
211,4/25/2014,0300,115,0, ,0.02, ,0, ,13, ,55.3, ,87, ,51.6, ,3.3, ,78, ,60, 
211,4/25/2014,0400,115,0, ,0.02, ,0, ,13.4, ,54.7, ,92, ,52.3, ,2.6, ,66, ,60, 
211,4/25/2014,0500,115,0, ,0.06, ,0, ,13.4, ,54.1, ,94, ,52.3, ,2.2, ,103, ,59.9, 
211,4/25/2014,0600,115,0, ,0.01, ,13, ,13.4, ,53.9, ,94, ,52.4, ,1.7, ,123, ,59.8, 
211,4/25/2014,0700,115,0, ,0.01, ,91, ,13.6, ,54.2, ,95, ,52.7, ,2.6, ,143, ,59.7, 
211,4/25/2014,0800,115,0, ,0.01, ,127, ,13.2, ,54.5, ,91, ,52, ,2.6, ,272, ,59.6, 
211,4/25/2014,0900,115,0, ,0.05, ,134, ,12.4, ,54, ,87, ,50.3, ,4, ,345, ,59.6, 
211,4/25/2014,1000,115,0, ,0.04, ,343, ,12.5, ,53.6, ,89, ,50.4, ,3.6, ,332, ,59.6, 
211,4/25/2014,1100,115,0.01, ,0, ,1088, ,13.1, ,56.6, ,84, ,51.8, ,3.9, ,174, ,59.7, 
211,4/25/2014,1200,115,0.01, ,0, ,687, ,11.8, ,58.1, ,71, ,48.8, ,5.8, ,246, ,59.9, 
211,4/25/2014,1300,115,0.01, ,0, ,706, ,11, ,58.2, ,66, ,47, ,7, ,230, ,60.2, 
211,4/25/2014,1400,115,0, ,0, ,298, ,10.9, ,56, ,71, ,46.9, ,6.7, ,237, ,60.3, 
211,4/25/2014,1500,115,0, ,0.08, ,179, ,11.3, ,52.7, ,83, ,47.8, ,6.6, ,282, ,60.4, 
211,4/25/2014,1600,115,0, ,0.01, ,223, ,11.2, ,52.1, ,84, ,47.5, ,7.4, ,269, ,60.3, 
211,4/25/2014,1700,115,0.01, ,0.02, ,527, ,11.5, ,53.2, ,83, ,48.3, ,7.9, ,297, ,60.2, 
211,4/25/2014,1800,115,0, ,0, ,297, ,10.7, ,53.8, ,75, ,46.2, ,7.4, ,280, ,60.1, 
211,4/25/2014,1900,115,0, ,0, ,77, ,9.5, ,52, ,72, ,43.2, ,7.2, ,274, ,60.1, 
211,4/25/2014,2000,115,0, ,0, ,0, ,9.6, ,50, ,78, ,43.6, ,5.3, ,277, ,60, 
211,4/25/2014,2100,115,0, ,0, ,0, ,9.6, ,49.1, ,81, ,43.6, ,3.4, ,273, ,59.9, 
211,4/25/2014,2200,115,0, ,0, ,0, ,9.5, ,48.7, ,82, ,43.3, ,2.5, ,282, ,59.7, 
211,4/25/2014,2300,115,0, ,0, ,0, ,9.5, ,48.8, ,81, ,43.3, ,2.3, ,263, ,59.5, 
211,4/25/2014,2400,115,0, ,0.01, ,0, ,10, ,48.5, ,86, ,44.5, ,2.3, ,80, ,59.4, 
211,4/26/2014,0100,116,0, ,0.01, ,0, ,10, ,47.9, ,88, ,44.6, ,1.9, ,3, ,59.3, 
211,4/26/2014,0200,116,0, ,0, ,0, ,10, ,47.9, ,88, ,44.5, ,2.5, ,84, ,59.1, 
211,4/26/2014,0300,116,0, ,0, ,0, ,10.2, ,47.7, ,90, ,45, ,2.3, ,171, ,59.1, 
211,4/26/2014,0400,116,0, ,0, ,0, ,10.2, ,48, ,90, ,45.1, ,2.2, ,183, ,59, 
211,4/26/2014,0500,116,0, ,0, ,0, ,9.9, ,48.5, ,85, ,44.3, ,3.9, ,313, ,58.9, 
211,4/26/2014,0600,116,0, ,0, ,11, ,9.7, ,48.9, ,83, ,43.8, ,3.2, ,302, ,58.8, 
211,4/26/2014,0700,116,0, ,0, ,103, ,9.6, ,49.4, ,80, ,43.4, ,4.8, ,319, ,58.8, 
211,4/26/2014,0800,116,0, ,0, ,345, ,9.5, ,50.4, ,76, ,43.3, ,6.7, ,317, ,58.7, 
211,4/26/2014,0900,116,0.01, ,0, ,1053, ,9.8, ,53.5, ,70, ,44.1, ,6.5, ,322, ,58.7, 
211,4/26/2014,1000,116,0.01, ,0, ,982, ,9.7, ,55, ,66, ,43.8, ,5.8, ,311, ,58.8, 
211,4/26/2014,1100,116,0.02, ,0, ,1392, ,10.4, ,56.2, ,68, ,45.6, ,5.1, ,160, ,59, 
211,4/26/2014,1200,116,0.02, ,0, ,1689, ,10.8, ,58.3, ,65, ,46.7, ,6.7, ,158, ,59.3, 
211,4/26/2014,1300,116,0.01, ,0, ,1082, ,10.4, ,59.1, ,61, ,45.6, ,6.8, ,194, ,59.7, 
211,4/26/2014,1400,116,0.02, ,0, ,1277, ,10, ,60.3, ,56, ,44.6, ,7.9, ,199, ,60.1, 
211,4/26/2014,1500,116,0.01, ,0, ,927, ,9.6, ,61.2, ,52, ,43.6, ,8.4, ,214, ,60.4, 
211,4/26/2014,1600,116,0.01, ,0, ,390, ,8.5, ,60.8, ,46, ,40.2, ,5.5, ,280, ,60.6, 
211,4/26/2014,1700,116,0, ,0, ,233, ,9.7, ,59.2, ,57, ,43.8, ,5.1, ,238, ,60.7, 
211,4/26/2014,1800,116,0.01, ,0, ,377, ,8.5, ,59.3, ,50, ,40.5, ,10.9, ,326, ,60.7, 
211,4/26/2014,1900,116,0, ,0, ,79, ,8.3, ,56.5, ,53, ,39.7, ,8.3, ,317, ,60.6, 
211,4/26/2014,2000,116,0, ,0, ,0, ,8.4, ,54, ,59, ,40.1, ,5.7, ,312, ,60.5, 
211,4/26/2014,2100,116,0, ,0, ,0, ,8.3, ,53.2, ,60, ,39.8, ,5.2, ,289, ,60.3, 
211,4/26/2014,2200,116,0, ,0, ,0, ,8.4, ,52.4, ,63, ,40.1, ,4.3, ,286, ,60.1, 
211,4/26/2014,2300,116,0, ,0, ,0, ,8.5, ,51.5, ,66, ,40.4, ,3.8, ,277, ,59.9, 
211,4/26/2014,2400,116,0, ,0, ,0, ,8.8, ,48.8, ,75, ,41.1, ,2.5, ,129, ,59.8, 
211,4/27/2014,0100,117,0, ,0, ,0, ,8.7, ,45.3, ,85, ,41, ,2, ,95, ,59.6, 
211,4/27/2014,0200,117,0, ,0, ,0, ,8.6, ,43.7, ,89, ,40.7, ,2.3, ,42, ,59.3, 
211,4/27/2014,0300,117,0, ,0, ,0, ,8.7, ,43.4, ,91, ,40.8, ,1.8, ,136, ,59.1, 
211,4/27/2014,0400,117,0, ,0, ,0, ,9.1, ,44.7, ,90, ,42.1, ,2.4, ,147, ,58.9, 
211,4/27/2014,0500,117,0, ,0, ,0, ,9.3, ,45.5, ,90, ,42.8, ,4.1, ,163, ,58.7, 
211,4/27/2014,0600,117,0, ,0, ,25, ,9.4, ,46.2, ,88, ,42.8, ,3.9, ,144, ,58.6, 
211,4/27/2014,0700,117,0, ,0, ,170, ,9.7, ,47.4, ,87, ,43.9, ,4.1, ,145, ,58.5, 
211,4/27/2014,0800,117,0, ,0, ,470, ,10.3, ,51.3, ,80, ,45.4, ,4.6, ,154, ,58.4, 
211,4/27/2014,0900,117,0.01, ,0, ,829, ,10.4, ,54.8, ,71, ,45.7, ,4.2, ,150, ,58.4, 
211,4/27/2014,1000,117,0.02, ,0, ,1512, ,11.2, ,59, ,66, ,47.6, ,3.9, ,127, ,58.6, 
211,4/27/2014,1100,117,0.02, ,0, ,1347, ,12, ,61.6, ,64, ,49.3, ,3.8, ,171, ,58.9, 
211,4/27/2014,1200,117,0.02, ,0, ,1254, ,12.5, ,63, ,63, ,50.4, ,4.1, ,195, ,59.5, 
211,4/27/2014,1300,117,0.02, ,0, ,1741, ,13.1, ,64.5, ,63, ,51.7, ,6.2, ,190, ,60, 
211,4/27/2014,1400,117,0.02, ,0, ,1685, ,13.3, ,65.9, ,61, ,52.2, ,7.6, ,201, ,60.5, 
211,4/27/2014,1500,117,0.02, ,0, ,1506, ,13.3, ,66.2, ,60, ,52.1, ,7.8, ,195, ,61.1, 
211,4/27/2014,1600,117,0.02, ,0, ,1254, ,13.1, ,66.8, ,58, ,51.6, ,7.7, ,195, ,61.6, 
211,4/27/2014,1700,117,0.01, ,0, ,859, ,12.9, ,66.4, ,58, ,51.2, ,8.3, ,272, ,61.9, 
211,4/27/2014,1800,117,0.01, ,0, ,430, ,11.3, ,64.3, ,55, ,47.9, ,10.7, ,306, ,62, 
211,4/27/2014,1900,117,0, ,0, ,89, ,9.8, ,60.4, ,54, ,43.9, ,11.7, ,316, ,61.9, 
211,4/27/2014,2000,117,0, ,0, ,1, ,9.6, ,57.1, ,60, ,43.4, ,11.1, ,317, ,61.7, 
211,4/27/2014,2100,117,0, ,0, ,0, ,9.5, ,54.8, ,64, ,43.1, ,9.7, ,313, ,61.4, 
211,4/27/2014,2200,117,0, ,0, ,0, ,9.6, ,52.5, ,71, ,43.4, ,5.1, ,306, ,61.2, 
211,4/27/2014,2300,117,0, ,0, ,0, ,9.6, ,51, ,75, ,43.5, ,3.8, ,333, ,60.9, 
211,4/27/2014,2400,117,0, ,0, ,0, ,9.7, ,49.1, ,81, ,43.6, ,3.8, ,336, ,60.6, 
211,4/28/2014,0100,118,0, ,0, ,0, ,9.4, ,47.9, ,83, ,42.9, ,4.1, ,324, ,60.4, 
211,4/28/2014,0200,118,0, ,0, ,0, ,9.1, ,46.9, ,84, ,42.2, ,2.6, ,300, ,60.1, 
211,4/28/2014,0300,118,0, ,0, ,0, ,8.9, ,45.6, ,85, ,41.5, ,1.8, ,336, ,59.9, 
211,4/28/2014,0400,118,0, ,0, ,0, ,8.7, ,43.7, ,90, ,40.9, ,1.9, ,101, ,59.6, 
211,4/28/2014,0500,118,0, ,0, ,0, ,8.6, ,42.7, ,92, ,40.6, ,1.6, ,211, ,59.4, 
211,4/28/2014,0600,118,0, ,0, ,45, ,8.4, ,41.8, ,93, ,40, ,1.6, ,22, ,59.1, 
211,4/28/2014,0700,118,0, ,0, ,364, ,9.5, ,45.9, ,91, ,43.3, ,1.6, ,304, ,58.9, 
211,4/28/2014,0800,118,0.01, ,0, ,773, ,10.3, ,52.5, ,76, ,45.2, ,2.1, ,116, ,58.7, 
211,4/28/2014,0900,118,0.01, ,0, ,1152, ,11.1, ,57.4, ,69, ,47.3, ,4.2, ,339, ,58.6, 
211,4/28/2014,1000,118,0.02, ,0, ,1485, ,11, ,61.5, ,59, ,47.1, ,9.4, ,325, ,58.8, 
211,4/28/2014,1100,118,0.02, ,0, ,1724, ,11.7, ,65.1, ,55, ,48.7, ,10.6, ,328, ,59.2, 
211,4/28/2014,1200,118,0.03, ,0, ,1854, ,12.4, ,68.7, ,51, ,50.2, ,10.3, ,321, ,59.7, 
211,4/28/2014,1300,118,0.03, ,0, ,1871, ,11.8, ,72, ,44, ,48.9, ,10.9, ,317, ,60.2, 
211,4/28/2014,1400,118,0.03, ,0, ,1764, ,10.7, ,74.2, ,37, ,46.2, ,12.7, ,316, ,60.8, 
211,4/28/2014,1500,118,0.03, ,0, ,1543, ,10.3, ,75.2, ,34, ,45.3, ,14.1, ,310, ,61.3, 
211,4/28/2014,1600,118,0.02, ,0, ,1226, ,11.3, ,74.7, ,38, ,47.7, ,16.1, ,307, ,61.6, 
211,4/28/2014,1700,118,0.02, ,0, ,852, ,10.9, ,73.7, ,38, ,46.7, ,16.4, ,312, ,61.7, 
211,4/28/2014,1800,118,0.01, ,0, ,430, ,10, ,71.1, ,38, ,44.5, ,16.3, ,309, ,61.7, 
211,4/28/2014,1900,118,0.01, ,0, ,86, ,9.6, ,66.2, ,44, ,43.5, ,15.6, ,305, ,61.6, 
211,4/28/2014,2000,118,0, ,0, ,0, ,7.9, ,62.7, ,41, ,38.6, ,11.6, ,306, ,61.4, 
211,4/28/2014,2100,118,0, ,0, ,0, ,8.4, ,60.4, ,47, ,39.9, ,10.1, ,324, ,61.1, 
211,4/28/2014,2200,118,0, ,0, ,0, ,9.2, ,58.8, ,54, ,42.4, ,10.1, ,318, ,60.9, 
211,4/28/2014,2300,118,0, ,0, ,0, ,9.7, ,55.9, ,63, ,43.6, ,5.8, ,324, ,60.7, 
211,4/28/2014,2400,118,0, ,0, ,0, ,9.7, ,54.4, ,67, ,43.7, ,4, ,297, ,60.5, 
211,4/29/2014,0100,119,0, ,0, ,0, ,9.3, ,51.2, ,73, ,42.7, ,2.2, ,14, ,60.3, 
211,4/29/2014,0200,119,0, ,0, ,0, ,9, ,50.2, ,73, ,41.8, ,3, ,226, ,60, 
211,4/29/2014,0300,119,0, ,0, ,0, ,8.8, ,46.9, ,81, ,41.3, ,2.6, ,302, ,59.8, 
211,4/29/2014,0400,119,0, ,0, ,0, ,8.7, ,45.9, ,83, ,40.9, ,2.9, ,308, ,59.5, 
211,4/29/2014,0500,119,0, ,0, ,0, ,8.4, ,44.7, ,83, ,40, ,2.7, ,315, ,59.3, 
211,4/29/2014,0600,119,0, ,0, ,63, ,8.4, ,43.8, ,86, ,40, ,1.5, ,325, ,59.1, 
211,4/29/2014,0700,119,0, ,0, ,400, ,9.5, ,50.6, ,75, ,43.1, ,1.6, ,15, ,58.8, 
211,4/29/2014,0800,119,0.01, ,0, ,796, ,10.1, ,58.5, ,60, ,44.9, ,1.6, ,358, ,58.7, 
211,4/29/2014,0900,119,0.01, ,0, ,1182, ,10.7, ,64, ,52, ,46.2, ,2.3, ,355, ,58.7, 
211,4/29/2014,1000,119,0.02, ,0, ,1513, ,11, ,68.3, ,47, ,47, ,5, ,308, ,58.9, 
211,4/29/2014,1100,119,0.03, ,0, ,1710, ,10.9, ,73.4, ,39, ,46.8, ,5.7, ,299, ,59.5, 
211,4/29/2014,1200,119,0.03, ,0, ,1825, ,10.1, ,77.6, ,31, ,44.8, ,4.2, ,285, ,60.1, 
211,4/29/2014,1300,119,0.03, ,0, ,1848, ,10.7, ,81, ,30, ,46.4, ,4.4, ,19, ,60.8, 
211,4/29/2014,1400,119,0.03, ,0, ,1788, ,10.2, ,83.9, ,26, ,45, ,5.4, ,30, ,61.7, 
211,4/29/2014,1500,119,0.03, ,0, ,1508, ,10.1, ,86.3, ,24, ,44.8, ,5.1, ,348, ,62.5, 
211,4/29/2014,1600,119,0.02,Y,0, ,1238, ,9.4, ,87.1,Y,21,Y,43,Y,6, ,320, ,63.2, 
211,4/29/2014,1700,119,0.02,Y,0, ,878, ,9, ,86.5,Y,21,Y,41.8,Y,7.7, ,305, ,63.6, 
211,4/29/2014,1800,119,0.01,Y,0, ,453, ,9, ,84.5,Y,22,Y,41.9,Y,7.1, ,290, ,63.6, 
211,4/29/2014,1900,119,0,Y,0, ,90, ,9.1, ,81.4,Y,25,Y,42.1,Y,3, ,233, ,63.5, 
211,4/29/2014,2000,119,0,R,0, ,0, ,9.6, ,75.9,R,31,R,43.4,R,3.1, ,245, ,63.2, 
211,4/29/2014,2100,119,0,Y,0, ,0, ,9.9, ,70.1,Y,39,Y,44.3,Y,2.7, ,305, ,62.9, 
211,4/29/2014,2200,119,0,Y,0, ,0, ,10.1, ,65.2,Y,47,Y,44.7,Y,3.1, ,310, ,62.6, 
211,4/29/2014,2300,119,0,Y,0, ,0, ,10.2, ,61.2,Y,55,Y,45.1,Y,2.1, ,46, ,62.2, 
211,4/29/2014,2400,119,0, ,0, ,0, ,10, ,58.8, ,59, ,44.5, ,1.9, ,160, ,61.9, 
211,4/30/2014,0100,120,0, ,0, ,0, ,10, ,56.2, ,65, ,44.6, ,2, ,312, ,61.6, 
211,4/30/2014,0200,120,0, ,0, ,0, ,10.3, ,55, ,70, ,45.2, ,2.1, ,290, ,61.3, 
211,4/30/2014,0300,120,0, ,0, ,0, ,9.9, ,52.3, ,74, ,44.3, ,1.9, ,338, ,61, 
211,4/30/2014,0400,120,0, ,0, ,0, ,9.7, ,50.9, ,76, ,43.7, ,2.5, ,323, ,60.8, 
211,4/30/2014,0500,120,0, ,0, ,0, ,9.9, ,51, ,77, ,44.2, ,1.9, ,307, ,60.5, 
211,4/30/2014,0600,120,0, ,0, ,51, ,9.5, ,49.6, ,79, ,43.2, ,1.6, ,91, ,60.3, 
211,4/30/2014,0700,120,0, ,0, ,373, ,10.8, ,56.4, ,70, ,46.6, ,1.8, ,32, ,60.1, 
211,4/30/2014,0800,120,0.01, ,0, ,792, ,11.5, ,62.6, ,59, ,48.2, ,2.5, ,292, ,59.9, 
211,4/30/2014,0900,120,0.02, ,0, ,1176, ,11.6, ,68.8, ,48, ,48.5, ,3.5, ,289, ,60, 
211,4/30/2014,1000,120,0.02,Y,0, ,1506, ,12, ,76,Y,39,Y,49.3,Y,4.4, ,282, ,60.2, 
211,4/30/2014,1100,120,0.03,Y,0, ,1747, ,11.3, ,84,Y,28,Y,47.9,Y,3, ,313, ,60.7, 
211,4/30/2014,1200,120,0.03,Y,0, ,1873, ,10.1, ,88.3,Y,22,Y,44.8,Y,4.1, ,135, ,61.5, 
211,4/30/2014,1300,120,0.03,Y,0, ,1904, ,9.8, ,89.7,Y,20,Y,43.9,Y,4.8, ,221, ,62.4, 
211,4/30/2014,1400,120,0.03,Y,0, ,1786, ,9.3, ,91.1,Y,19,Y,42.7,Y,5.2, ,215, ,63.2, 
211,4/30/2014,1500,120,0.03,Y,0, ,1555, ,10.5, ,91.1,Y,21,Y,45.9,Y,7.9, ,259, ,64, 
211,4/30/2014,1600,120,0.02,Y,0, ,1183, ,8.2, ,88.9,Y,18,Y,39.3,Y,9.9, ,252, ,64.4, 
211,4/30/2014,1700,120,0.02,Y,0, ,759, ,7.1, ,87.3,Y,16,Y,35.8,Y,7, ,258, ,64.5, 
211,4/30/2014,1800,120,0.01,Y,0, ,458, ,6.9, ,86.3,Y,16,Y,35,Y,4.3, ,262, ,64.4, 
211,4/30/2014,1900,120,0,Y,0, ,91, ,7.9, ,80.3,Y,22,Y,38.6,Y,4.1, ,29, ,64.3, 
211,4/30/2014,2000,120,0,Y,0, ,0, ,8.5, ,73.7,Y,30,Y,40.4,Y,5.2, ,140, ,64.1, 
211,4/30/2014,2100,120,0,Y,0, ,0, ,8.5, ,70.9,Y,33,Y,40.2,Y,5.7, ,139, ,63.8, 
211,4/30/2014,2200,120,0,Y,0, ,0, ,8.5, ,67.7,Y,37,Y,40.2,Y,4.8, ,156, ,63.4, 
211,4/30/2014,2300,120,0,Y,0, ,0, ,9.6, ,63,Y,49,Y,43.4,Y,2.5, ,309, ,63.1, 
211,4/30/2014,2400,120,0,Y,0, ,0, ,9.8, ,60.1,Y,55,Y,43.9,Y,2.1, ,321, ,62.8, 
211,5/1/2014,0100,121,0, ,0, ,0, ,9.9, ,58.5, ,59, ,44.3, ,2.8, ,317, ,62.5, 
211,5/1/2014,0200,121,0, ,0, ,0, ,10, ,56.6, ,64, ,44.6, ,3, ,327, ,62.2, 
211,5/1/2014,0300,121,0, ,0, ,0, ,9.9, ,56.2, ,64, ,44.3, ,2.3, ,291, ,62, 
