Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,5/1/2014,0400,121,0, ,0, ,0, ,9.9, ,53.4, ,71, ,44.3, ,2, ,180, ,61.7, 
211,5/1/2014,0500,121,0, ,0, ,0, ,9.7, ,51.6, ,74, ,43.7, ,1.6, ,52, ,61.4, 
211,5/1/2014,0600,121,0, ,0, ,66, ,9.6, ,51.4, ,74, ,43.6, ,2.3, ,316, ,61.2, 
211,5/1/2014,0700,121,0, ,0, ,321, ,10.6, ,56.9, ,67, ,46.1, ,2.4, ,302, ,61, 
211,5/1/2014,0800,121,0.01, ,0, ,772, ,11.2, ,64.3, ,54, ,47.4, ,2.8, ,327, ,60.8, 
211,5/1/2014,0900,121,0.02, ,0, ,1195, ,11.2, ,71.9, ,42, ,47.5, ,2.6, ,285, ,60.9, 
211,5/1/2014,1000,121,0.02, ,0, ,1477, ,11.7, ,77.6, ,36, ,48.7, ,3.3, ,257, ,61.2, 
211,5/1/2014,1100,121,0.03,Y,0, ,1768, ,12.4, ,84.8,Y,30,Y,50.2,Y,2.7, ,260, ,61.7, 
211,5/1/2014,1200,121,0.03,Y,0, ,1817, ,11.4, ,89,Y,24,Y,47.9,Y,3.6, ,222, ,62.5, 
211,5/1/2014,1300,121,0.03,Y,0, ,1828, ,9.5, ,91.2,Y,19,Y,43.1,Y,5.4, ,251, ,63.3, 
211,5/1/2014,1400,121,0.03,Y,0, ,1589, ,9.4, ,91.4,Y,19,Y,42.9,Y,7.3, ,247, ,64.1, 
211,5/1/2014,1500,121,0.03,Y,0, ,1556, ,8.2, ,91.3,Y,16,Y,39.4,Y,8.7, ,255, ,64.6, 
211,5/1/2014,1600,121,0.02, ,0, ,1178, ,7.7, ,89.5, ,16, ,37.7, ,8.3, ,237, ,64.9, 
211,5/1/2014,1700,121,0.02,Y,0, ,940, ,7.6, ,89.1,Y,16,Y,37.4,Y,6, ,228, ,65, 
211,5/1/2014,1800,121,0.01,Y,0, ,485, ,8.8, ,86.1,Y,21,Y,41.2,Y,5.5, ,178, ,64.9, 
211,5/1/2014,1900,121,0, ,0, ,82, ,8.9, ,78.9, ,26, ,41.5, ,5.9, ,51, ,64.7, 
211,5/1/2014,2000,121,0, ,0, ,1, ,8.7, ,72.2, ,32, ,40.8, ,6.1, ,128, ,64.5, 
211,5/1/2014,2100,121,0, ,0, ,0, ,8.3, ,68.4, ,35, ,39.8, ,6.4, ,153, ,64.2, 
211,5/1/2014,2200,121,0, ,0, ,0, ,8.7, ,63.2, ,44, ,40.8, ,2.2, ,28, ,63.9, 
211,5/1/2014,2300,121,0, ,0, ,0, ,8.8, ,60, ,50, ,41.3, ,2.3, ,331, ,63.6, 
211,5/1/2014,2400,121,0, ,0, ,0, ,8.7, ,57, ,55, ,40.8, ,2.6, ,314, ,63.2, 
211,5/2/2014,0100,122,0, ,0, ,0, ,8.5, ,54.3, ,59, ,40.4, ,2.2, ,324, ,62.8, 
211,5/2/2014,0200,122,0, ,0, ,0, ,8.6, ,51.3, ,66, ,40.5, ,1.7, ,356, ,62.5, 
211,5/2/2014,0300,122,0, ,0, ,0, ,8.5, ,50.2, ,69, ,40.4, ,1.9, ,206, ,62.1, 
211,5/2/2014,0400,122,0, ,0, ,0, ,8.3, ,48.2, ,72, ,39.7, ,1.8, ,346, ,61.8, 
211,5/2/2014,0500,122,0, ,0, ,0, ,8.5, ,47.7, ,75, ,40.3, ,2, ,309, ,61.5, 
211,5/2/2014,0600,122,0, ,0, ,80, ,8.5, ,47.3, ,76, ,40.3, ,2.1, ,327, ,61.2, 
211,5/2/2014,0700,122,0, ,0, ,433, ,9.6, ,55.1, ,65, ,43.4, ,2.1, ,329, ,60.9, 
211,5/2/2014,0800,122,0.01, ,0, ,820, ,10.9, ,60, ,62, ,46.8, ,2.5, ,293, ,60.8, 
211,5/2/2014,0900,122,0.02, ,0, ,1211, ,11.3, ,65.2, ,53, ,47.7, ,3.9, ,293, ,61, 
211,5/2/2014,1000,122,0.02, ,0, ,1544, ,9.7, ,73.1, ,35, ,43.9, ,4.5, ,295, ,61.8, 
211,5/2/2014,1100,122,0.03, ,0, ,1792, ,8.6, ,81.5, ,23, ,40.6, ,7.7, ,317, ,62.7, 
211,5/2/2014,1200,122,0.03, ,0, ,1801, ,6.7, ,84.7, ,17, ,34.4, ,11.1, ,320, ,63.4, 
211,5/2/2014,1300,122,0.04, ,0, ,1910, ,6.8, ,86.7, ,16, ,34.5, ,11.7, ,311, ,64.1, 
211,5/2/2014,1400,122,0.03, ,0, ,1848, ,7.3, ,87.8, ,16, ,36.4, ,12.5, ,314, ,64.5, 
211,5/2/2014,1500,122,0.03, ,0, ,1490, ,7.3, ,87.7, ,16, ,36.4, ,12.2, ,311, ,64.9, 
211,5/2/2014,1600,122,0.02, ,0, ,1182, ,8.3, ,86.8, ,19, ,39.6, ,11.3, ,310, ,65.1, 
211,5/2/2014,1700,122,0.02, ,0, ,949, ,8.8, ,86.5, ,20, ,41.2, ,10.1, ,308, ,65.2, 
211,5/2/2014,1800,122,0.01, ,0, ,447, ,9.1, ,83.9, ,23, ,42, ,10.7, ,314, ,65.1, 
211,5/2/2014,1900,122,0.01, ,0, ,126, ,8.9, ,75.1, ,30, ,41.4, ,14.9, ,321, ,65, 
211,5/2/2014,2000,122,0, ,0, ,1, ,8.7, ,69.4, ,35, ,40.8, ,10.3, ,309, ,64.7, 
211,5/2/2014,2100,122,0, ,0, ,0, ,8.7, ,65.9, ,40, ,40.9, ,9.8, ,312, ,64.4, 
211,5/2/2014,2200,122,0, ,0, ,0, ,11.4, ,62.1, ,60, ,47.9, ,12.2, ,313, ,64.1, 
211,5/2/2014,2300,122,0, ,0, ,0, ,12.9, ,59, ,76, ,51.3, ,9.9, ,319, ,63.8, 
211,5/2/2014,2400,122,0, ,0, ,0, ,12.8, ,57.2, ,80, ,51.1, ,7.6, ,318, ,63.6, 
211,5/3/2014,0100,123,0, ,0, ,0, ,12.6, ,55.7, ,83, ,50.7, ,5, ,341, ,63.3, 
211,5/3/2014,0200,123,0, ,0, ,0, ,12.3, ,54.4, ,85, ,49.9, ,1.9, ,341, ,63.1, 
211,5/3/2014,0300,123,0, ,0, ,0, ,11.6, ,52.5, ,86, ,48.4, ,1.8, ,124, ,62.8, 
211,5/3/2014,0400,123,0, ,0, ,0, ,10.9, ,50.2, ,88, ,46.9, ,1.5, ,353, ,62.6, 
211,5/3/2014,0500,123,0, ,0, ,0, ,10.8, ,49.9, ,88, ,46.6, ,1.8, ,323, ,62.3, 
211,5/3/2014,0600,123,0, ,0, ,48, ,11.3, ,50.4, ,91, ,47.7, ,2.3, ,297, ,62, 
211,5/3/2014,0700,123,0, ,0, ,304, ,13.1, ,55.1, ,89, ,51.7, ,5.3, ,312, ,61.8, 
211,5/3/2014,0800,123,0.01, ,0, ,716, ,13.7, ,58.5, ,82, ,53, ,9.1, ,322, ,61.6, 
211,5/3/2014,0900,123,0.01, ,0, ,903, ,13.5, ,60.4, ,75, ,52.6, ,9.7, ,331, ,61.6, 
211,5/3/2014,1000,123,0.02, ,0, ,1415, ,13.7, ,63.6, ,68, ,52.9, ,8.4, ,325, ,61.8, 
211,5/3/2014,1100,123,0.02, ,0, ,1737, ,13.2, ,67.5, ,57, ,51.8, ,9.3, ,319, ,62.1, 
211,5/3/2014,1200,123,0.03, ,0, ,1984, ,12.4, ,71.3, ,47, ,50.3, ,11.2, ,334, ,62.5, 
211,5/3/2014,1300,123,0.03, ,0, ,1937, ,12.1, ,71.9, ,45, ,49.6, ,13.3, ,321, ,63.1, 
211,5/3/2014,1400,123,0.02, ,0, ,1436, ,11.3, ,72.5, ,41, ,47.8, ,14.2, ,317, ,63.6, 
211,5/3/2014,1500,123,0.03, ,0, ,1597, ,11.9, ,72.7, ,43, ,49.2, ,14.4, ,314, ,64, 
211,5/3/2014,1600,123,0.02, ,0, ,1201, ,11.6, ,71.6, ,44, ,48.4, ,14.3, ,318, ,64.1, 
211,5/3/2014,1700,123,0.02, ,0, ,882, ,11, ,70.3, ,44, ,47, ,14.5, ,317, ,64.2, 
211,5/3/2014,1800,123,0.01, ,0, ,510, ,9.7, ,67.7, ,42, ,43.6, ,14.5, ,309, ,64.1, 
211,5/3/2014,1900,123,0.01, ,0, ,123, ,9.2, ,63.3, ,46, ,42.4, ,14.6, ,307, ,64, 
211,5/3/2014,2000,123,0, ,0, ,1, ,9.9, ,59.6, ,57, ,44.4, ,12.7, ,305, ,63.7, 
211,5/3/2014,2100,123,0, ,0, ,0, ,11.1, ,57.1, ,69, ,47.2, ,13.5, ,315, ,63.4, 
211,5/3/2014,2200,123,0, ,0, ,0, ,11.4, ,55.8, ,75, ,47.9, ,10.1, ,308, ,63.1, 
211,5/3/2014,2300,123,0, ,0, ,0, ,11.1, ,54.9, ,75, ,47.3, ,7.7, ,289, ,62.9, 
211,5/3/2014,2400,123,0, ,0, ,0, ,11.1, ,54.4, ,77, ,47.2, ,6.8, ,282, ,62.6, 
211,5/4/2014,0100,124,0, ,0, ,0, ,10.8, ,53.8, ,77, ,46.7, ,5.4, ,271, ,62.4, 
211,5/4/2014,0200,124,0, ,0, ,0, ,10.5, ,52.2, ,79, ,45.8, ,3.4, ,270, ,62.2, 
211,5/4/2014,0300,124,0, ,0, ,0, ,10.2, ,50.1, ,83, ,45.1, ,1.8, ,15, ,62, 
211,5/4/2014,0400,124,0, ,0, ,0, ,10.1, ,49.1, ,85, ,44.8, ,2.6, ,160, ,61.8, 
211,5/4/2014,0500,124,0, ,0, ,0, ,10.2, ,48.5, ,88, ,45, ,2.4, ,358, ,61.5, 
211,5/4/2014,0600,124,0, ,0, ,40, ,10.4, ,49.7, ,85, ,45.5, ,2, ,88, ,61.3, 
211,5/4/2014,0700,124,0, ,0, ,178, ,10.9, ,51.6, ,84, ,46.9, ,3.1, ,158, ,61.2, 
211,5/4/2014,0800,124,0.01, ,0, ,610, ,11.7, ,55.3, ,78, ,48.6, ,3.4, ,195, ,61.1, 
211,5/4/2014,0900,124,0.01, ,0, ,925, ,12.3, ,60.6, ,68, ,50, ,9, ,307, ,61.1, 
211,5/4/2014,1000,124,0.02, ,0, ,1454, ,12.2, ,63.4, ,61, ,49.9, ,11, ,303, ,61.3, 
211,5/4/2014,1100,124,0.02, ,0, ,1531, ,12.5, ,65.9, ,58, ,50.5, ,10.4, ,314, ,61.5, 
211,5/4/2014,1200,124,0.03, ,0, ,1745, ,12.5, ,68.6, ,53, ,50.6, ,9.3, ,317, ,61.9, 
211,5/4/2014,1300,124,0.03, ,0, ,1933, ,12.4, ,70.8, ,48, ,50.2, ,10.8, ,321, ,62.3, 
211,5/4/2014,1400,124,0.03, ,0, ,1780, ,11.9, ,72.1, ,44, ,49.1, ,9.6, ,322, ,62.9, 
211,5/4/2014,1500,124,0.02, ,0, ,1634, ,12.4, ,73.2, ,45, ,50.3, ,10, ,327, ,63.4, 
211,5/4/2014,1600,124,0.02, ,0, ,1320, ,12.8, ,73.2, ,46, ,51.1, ,11.8, ,325, ,63.9, 
211,5/4/2014,1700,124,0.02, ,0, ,899, ,12.6, ,71.2, ,48, ,50.6, ,13, ,316, ,64.1, 
211,5/4/2014,1800,124,0.01, ,0, ,435, ,12, ,68.2, ,51, ,49.4, ,12.6, ,312, ,64.1, 
211,5/4/2014,1900,124,0, ,0, ,132, ,11.9, ,64.7, ,57, ,49.1, ,12.4, ,308, ,64, 
211,5/4/2014,2000,124,0, ,0, ,1, ,11.9, ,61.4, ,64, ,49.2, ,12.5, ,310, ,63.7, 
211,5/4/2014,2100,124,0, ,0, ,0, ,11.8, ,59.2, ,69, ,49, ,13.2, ,316, ,63.5, 
211,5/4/2014,2200,124,0, ,0, ,0, ,12, ,57.7, ,74, ,49.3, ,10.2, ,304, ,63.2, 
211,5/4/2014,2300,124,0, ,0, ,0, ,12, ,56.4, ,77, ,49.3, ,7.8, ,296, ,63, 
211,5/4/2014,2400,124,0, ,0, ,0, ,11.9, ,55.5, ,79, ,49, ,6, ,287, ,62.7, 
211,5/5/2014,0100,125,0, ,0, ,0, ,11.5, ,54.7, ,79, ,48.2, ,5.2, ,297, ,62.5, 
211,5/5/2014,0200,125,0, ,0, ,0, ,11.3, ,53, ,82, ,47.7, ,2.9, ,334, ,62.3, 
211,5/5/2014,0300,125,0, ,0, ,0, ,11, ,51.5, ,85, ,47, ,2.7, ,357, ,62.1, 
211,5/5/2014,0400,125,0, ,0, ,0, ,10.8, ,50.5, ,86, ,46.5, ,3.4, ,318, ,61.9, 
211,5/5/2014,0500,125,0, ,0, ,0, ,10.8, ,50.5, ,86, ,46.5, ,2.1, ,359, ,61.7, 
211,5/5/2014,0600,125,0, ,0, ,41, ,10.8, ,50.7, ,86, ,46.6, ,2.6, ,142, ,61.5, 
211,5/5/2014,0700,125,0, ,0, ,253, ,11.7, ,53.2, ,84, ,48.7, ,1.6, ,116, ,61.3, 
211,5/5/2014,0800,125,0.01, ,0, ,519, ,12.1, ,55.6, ,80, ,49.5, ,5.5, ,300, ,61.2, 
211,5/5/2014,0900,125,0.01, ,0, ,961, ,12.1, ,58.2, ,73, ,49.6, ,8, ,297, ,61.2, 
211,5/5/2014,1000,125,0.01, ,0, ,1126, ,11.6, ,61.3, ,63, ,48.4, ,8.5, ,312, ,61.4, 
211,5/5/2014,1100,125,0.02, ,0, ,1304, ,11, ,63.8, ,54, ,47.1, ,9.5, ,312, ,61.8, 
211,5/5/2014,1200,125,0.02, ,0, ,1275, ,11.2, ,65.3, ,53, ,47.5, ,5.9, ,289, ,62.1, 
211,5/5/2014,1300,125,0.01, ,0, ,615, ,11.5, ,65, ,55, ,48.3, ,4.4, ,241, ,62.5, 
211,5/5/2014,1400,125,0.01, ,0, ,716, ,11.4, ,64.8, ,54, ,47.9, ,7.9, ,226, ,62.9, 
211,5/5/2014,1500,125,0.01, ,0, ,368, ,10.9, ,64.3, ,53, ,46.7, ,8.5, ,275, ,63.1, 
211,5/5/2014,1600,125,0, ,0, ,268, ,10.3, ,63.7, ,51, ,45.2, ,6.1, ,279, ,63.1, 
211,5/5/2014,1700,125,0.01, ,0, ,346, ,9.8, ,64.1, ,48, ,43.9, ,10.9, ,312, ,63.1, 
211,5/5/2014,1800,125,0.01, ,0, ,253, ,9.4, ,62.5, ,49, ,43, ,14.2, ,315, ,63, 
211,5/5/2014,1900,125,0.01, ,0, ,141, ,9.2, ,59.2, ,54, ,42.3, ,16.2, ,317, ,62.9, 
211,5/5/2014,2000,125,0, ,0, ,1, ,9.1, ,56, ,59, ,42, ,12.6, ,298, ,62.7, 
211,5/5/2014,2100,125,0, ,0, ,0, ,9, ,54.3, ,63, ,41.8, ,8.8, ,286, ,62.5, 
211,5/5/2014,2200,125,0, ,0, ,0, ,9, ,52.7, ,66, ,41.8, ,6.5, ,290, ,62.3, 
211,5/5/2014,2300,125,0, ,0, ,0, ,8.8, ,52.2, ,66, ,41.3, ,6.5, ,270, ,62, 
211,5/5/2014,2400,125,0, ,0, ,0, ,8.8, ,51.4, ,68, ,41.1, ,4.5, ,258, ,61.8, 
211,5/6/2014,0100,126,0, ,0, ,0, ,8.9, ,50.9, ,70, ,41.6, ,4.3, ,281, ,61.6, 
211,5/6/2014,0200,126,0, ,0, ,0, ,8.8, ,50.5, ,70, ,41.1, ,3.5, ,257, ,61.4, 
211,5/6/2014,0300,126,0, ,0, ,0, ,8.5, ,47.8, ,75, ,40.2, ,3, ,257, ,61.2, 
211,5/6/2014,0400,126,0, ,0, ,0, ,8.2, ,45.2, ,80, ,39.3, ,2.4, ,166, ,61, 
211,5/6/2014,0500,126,0, ,0, ,0, ,8.1, ,44.1, ,82, ,39, ,3, ,177, ,60.7, 
211,5/6/2014,0600,126,0, ,0, ,28, ,8.3, ,45, ,81, ,39.6, ,3, ,220, ,60.5, 
211,5/6/2014,0700,126,0, ,0, ,364, ,9, ,47.7, ,79, ,41.7, ,3.8, ,143, ,60.3, 
211,5/6/2014,0800,126,0.01, ,0, ,849, ,9.5, ,54.8, ,65, ,43.2, ,3.1, ,150, ,60.1, 
211,5/6/2014,0900,126,0.01, ,0, ,1239, ,9.7, ,57.3, ,61, ,43.8, ,3.3, ,177, ,60.1, 
211,5/6/2014,1000,126,0.02, ,0, ,1561, ,10, ,60.4, ,56, ,44.6, ,4, ,286, ,60.3, 
211,5/6/2014,1100,126,0.02, ,0, ,1747, ,10, ,63.9, ,49, ,44.5, ,4.8, ,238, ,60.7, 
211,5/6/2014,1200,126,0.02, ,0, ,1790, ,9.9, ,66.1, ,45, ,44.2, ,7.7, ,273, ,61.3, 
211,5/6/2014,1300,126,0.03, ,0, ,1960, ,10.1, ,66.4, ,46, ,44.8, ,9.4, ,232, ,62, 
211,5/6/2014,1400,126,0.03, ,0, ,1861, ,9.5, ,67.1, ,42, ,43.3, ,10.7, ,223, ,62.6, 
211,5/6/2014,1500,126,0.02, ,0, ,1702, ,9.6, ,67.3, ,42, ,43.4, ,12.6, ,209, ,63.1, 
211,5/6/2014,1600,126,0.02, ,0, ,1132, ,9.5, ,69.4, ,39, ,43.3, ,9.4, ,267, ,63.3, 
211,5/6/2014,1700,126,0.02, ,0, ,914, ,9.1, ,69.7, ,37, ,42, ,14.8, ,312, ,63.4, 
211,5/6/2014,1800,126,0.01, ,0, ,510, ,9.1, ,66.9, ,40, ,42.1, ,14.4, ,311, ,63.3, 
211,5/6/2014,1900,126,0, ,0, ,134, ,8.8, ,63.7, ,44, ,41.2, ,11.5, ,318, ,63.2, 
211,5/6/2014,2000,126,0, ,0, ,1, ,9.2, ,60.1, ,52, ,42.5, ,4.8, ,293, ,63, 
211,5/6/2014,2100,126,0, ,0, ,0, ,10.2, ,54.8, ,69, ,45, ,6.1, ,150, ,62.8, 
211,5/6/2014,2200,126,0, ,0, ,0, ,10.4, ,52.7, ,76, ,45.5, ,6.8, ,152, ,62.5, 
211,5/6/2014,2300,126,0, ,0, ,0, ,10.2, ,52.5, ,75, ,45, ,5.2, ,188, ,62.2, 
211,5/6/2014,2400,126,0, ,0, ,0, ,10, ,51.5, ,77, ,44.7, ,5.3, ,172, ,62, 
211,5/7/2014,0100,127,0, ,0, ,0, ,10.1, ,50.4, ,81, ,44.8, ,5.4, ,166, ,61.7, 
211,5/7/2014,0200,127,0, ,0, ,0, ,9.8, ,48.8, ,83, ,43.9, ,3.9, ,162, ,61.5, 
211,5/7/2014,0300,127,0, ,0, ,0, ,9.9, ,48.2, ,86, ,44.4, ,4.7, ,128, ,61.3, 
211,5/7/2014,0400,127,0, ,0, ,0, ,9.8, ,47.7, ,87, ,43.9, ,3.1, ,169, ,61.1, 
211,5/7/2014,0500,127,0, ,0, ,0, ,9.9, ,48.3, ,86, ,44.3, ,2, ,75, ,60.9, 
211,5/7/2014,0600,127,0, ,0, ,20, ,10.2, ,51, ,80, ,45.1, ,6.7, ,166, ,60.7, 
211,5/7/2014,0700,127,0, ,0, ,105, ,10.2, ,51.7, ,78, ,45, ,5.6, ,163, ,60.6, 
211,5/7/2014,0800,127,0, ,0, ,202, ,10.2, ,52.2, ,77, ,45.1, ,7.2, ,159, ,60.6, 
211,5/7/2014,0900,127,0, ,0, ,293, ,10.2, ,52.9, ,74, ,44.9, ,6.8, ,154, ,60.5, 
211,5/7/2014,1000,127,0, ,0, ,401, ,10.4, ,53.9, ,73, ,45.5, ,7.1, ,170, ,60.5, 
211,5/7/2014,1100,127,0.01, ,0, ,695, ,10.4, ,55.3, ,69, ,45.5, ,7.8, ,175, ,60.5, 
211,5/7/2014,1200,127,0.01, ,0, ,1008, ,10.5, ,56.6, ,67, ,45.9, ,9.5, ,178, ,60.6, 
211,5/7/2014,1300,127,0.02, ,0, ,1595, ,10.8, ,58.4, ,65, ,46.6, ,10.8, ,171, ,60.7, 
211,5/7/2014,1400,127,0.02, ,0, ,1823, ,11.2, ,59.7, ,64, ,47.4, ,11.8, ,175, ,60.9, 
211,5/7/2014,1500,127,0.02, ,0, ,1618, ,11.4, ,61.5, ,61, ,47.9, ,10.5, ,172, ,61.1, 
211,5/7/2014,1600,127,0.02, ,0, ,1245, ,11.3, ,61.6, ,60, ,47.8, ,11.8, ,173, ,61.4, 
211,5/7/2014,1700,127,0.01, ,0, ,503, ,10.9, ,59.8, ,62, ,46.8, ,10.7, ,174, ,61.6, 
211,5/7/2014,1800,127,0.01, ,0, ,368, ,11.5, ,59.3, ,66, ,48.1, ,8.9, ,182, ,61.6, 
211,5/7/2014,1900,127,0, ,0, ,146, ,11.4, ,58.3, ,69, ,48.1, ,7.9, ,173, ,61.5, 
211,5/7/2014,2000,127,0, ,0, ,1, ,10.7, ,55.8, ,70, ,46.2, ,4.4, ,135, ,61.4, 
211,5/7/2014,2100,127,0, ,0, ,0, ,10.3, ,53.1, ,75, ,45.4, ,3.6, ,157, ,61.3, 
211,5/7/2014,2200,127,0, ,0, ,0, ,10.1, ,51.1, ,79, ,44.8, ,4.4, ,139, ,61.1, 
211,5/7/2014,2300,127,0, ,0, ,0, ,9.9, ,50, ,81, ,44.3, ,3.7, ,127, ,60.9, 
211,5/7/2014,2400,127,0, ,0, ,0, ,10.2, ,50.2, ,82, ,44.9, ,4.1, ,126, ,60.7, 
211,5/8/2014,0100,128,0, ,0, ,0, ,10.5, ,50.1, ,85, ,45.7, ,5.9, ,133, ,60.6, 
211,5/8/2014,0200,128,0, ,0, ,0, ,10.3, ,49.5, ,86, ,45.4, ,4.1, ,129, ,60.4, 
211,5/8/2014,0300,128,0, ,0, ,0, ,10.4, ,49.3, ,87, ,45.5, ,3.9, ,138, ,60.3, 
211,5/8/2014,0400,128,0, ,0, ,0, ,9.9, ,47.8, ,87, ,44.2, ,2.5, ,137, ,60.2, 
211,5/8/2014,0500,128,0, ,0, ,0, ,9.6, ,46.4, ,89, ,43.3, ,1.7, ,118, ,60.1, 
211,5/8/2014,0600,128,0, ,0, ,74, ,9.5, ,45.5, ,91, ,43.2, ,1.5, ,347, ,59.9, 
211,5/8/2014,0700,128,0, ,0, ,495, ,11, ,50.5, ,88, ,47.1, ,3.1, ,164, ,59.8, 
211,5/8/2014,0800,128,0.01, ,0, ,848, ,11.6, ,54.6, ,80, ,48.4, ,3.6, ,168, ,59.7, 
211,5/8/2014,0900,128,0.01, ,0, ,1172, ,11.2, ,57.5, ,69, ,47.5, ,3.7, ,243, ,59.7, 
211,5/8/2014,1000,128,0.01, ,0, ,1070, ,9.9, ,61, ,54, ,44.4, ,3.4, ,207, ,60, 
211,5/8/2014,1100,128,0.01, ,0, ,846, ,11, ,62.2, ,57, ,47, ,4.8, ,188, ,60.4, 
211,5/8/2014,1200,128,0.01, ,0, ,626, ,11.2, ,62.9, ,57, ,47.6, ,6.5, ,193, ,60.7, 
211,5/8/2014,1300,128,0.01, ,0, ,932, ,11.6, ,64.7, ,55, ,48.4, ,4.4, ,216, ,60.9, 
211,5/8/2014,1400,128,0.02, ,0, ,1287, ,12.6, ,67, ,55, ,50.6, ,4.5, ,124, ,61.1, 
211,5/8/2014,1500,128,0.02, ,0, ,1220, ,13.4, ,68.6, ,56, ,52.3, ,6.4, ,232, ,61.4, 
211,5/8/2014,1600,128,0.01, ,0, ,1031, ,13.8, ,67.2, ,60, ,53.1, ,8.3, ,260, ,61.8, 
211,5/8/2014,1700,128,0.01, ,0, ,706, ,14, ,67, ,62, ,53.5, ,6.4, ,224, ,62.1, 
211,5/8/2014,1800,128,0.01, ,0, ,382, ,13.8, ,64, ,68, ,53.2, ,7.4, ,236, ,62.2, 
211,5/8/2014,1900,128,0, ,0, ,105, ,13.9, ,62, ,73, ,53.3, ,4.4, ,246, ,62.2, 
211,5/8/2014,2000,128,0, ,0, ,1, ,13.9, ,61, ,76, ,53.3, ,4.3, ,263, ,62.1, 
211,5/8/2014,2100,128,0, ,0, ,0, ,14.2, ,59.2, ,83, ,53.9, ,6.5, ,177, ,62, 
211,5/8/2014,2200,128,0, ,0, ,0, ,14.4, ,57.9, ,88, ,54.4, ,6.6, ,155, ,61.9, 
211,5/8/2014,2300,128,0, ,0, ,0, ,14.6, ,57.3, ,91, ,54.6, ,5.9, ,151, ,61.8, 
211,5/8/2014,2400,128,0, ,0, ,0, ,14.8, ,57.2, ,92, ,55, ,4.5, ,166, ,61.7, 
211,5/9/2014,0100,129,0, ,0, ,0, ,14.9, ,57.2, ,93, ,55.2, ,4.7, ,123, ,61.7, 
211,5/9/2014,0200,129,0, ,0, ,0, ,14.6, ,57.3, ,91, ,54.6, ,4.2, ,121, ,61.6, 
211,5/9/2014,0300,129,0, ,0, ,0, ,14.3, ,56.7, ,91, ,54.1, ,3.1, ,99, ,61.5, 
211,5/9/2014,0400,129,0, ,0, ,0, ,14.5, ,56.8, ,92, ,54.5, ,2.7, ,9, ,61.5, 
211,5/9/2014,0500,129,0, ,0, ,0, ,14.1, ,56.3, ,91, ,53.7, ,2, ,340, ,61.4, 
211,5/9/2014,0600,129,0, ,0, ,46, ,13.6, ,55.1, ,92, ,52.8, ,2.5, ,155, ,61.3, 
211,5/9/2014,0700,129,0, ,0, ,440, ,14.4, ,58.7, ,85, ,54.3, ,4.6, ,309, ,61.2, 
211,5/9/2014,0800,129,0.01, ,0, ,805, ,14, ,61.8, ,74, ,53.6, ,9.3, ,296, ,61.2, 
211,5/9/2014,0900,129,0.02, ,0, ,1277, ,13.3, ,64.1, ,65, ,52.2, ,9.3, ,301, ,61.2, 
211,5/9/2014,1000,129,0.02, ,0, ,1502, ,12.5, ,66.5, ,56, ,50.4, ,9.9, ,316, ,61.4, 
211,5/9/2014,1100,129,0.03, ,0, ,1809, ,12.6, ,68.3, ,54, ,50.8, ,10.2, ,316, ,61.6, 
211,5/9/2014,1200,129,0.03, ,0, ,1710, ,12.1, ,69.5, ,49, ,49.6, ,10.7, ,315, ,62, 
211,5/9/2014,1300,129,0.03, ,0, ,1949, ,11.5, ,70.4, ,45, ,48.3, ,11.5, ,326, ,62.4, 
211,5/9/2014,1400,129,0.03, ,0, ,1838, ,11, ,71.5, ,42, ,47, ,13.7, ,320, ,62.7, 
