Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,5/9/2014,1500,129,0.03, ,0, ,1608, ,10.4, ,71.8, ,39, ,45.6, ,16, ,321, ,63.1, 
211,5/9/2014,1600,129,0.02, ,0, ,1275, ,9.5, ,70.6, ,37, ,43.3, ,16, ,317, ,63.3, 
211,5/9/2014,1700,129,0.02, ,0, ,925, ,9, ,69.5, ,36, ,41.7, ,14.5, ,316, ,63.3, 
211,5/9/2014,1800,129,0.01, ,0, ,527, ,9, ,66.8, ,40, ,41.7, ,15.6, ,321, ,63.2, 
211,5/9/2014,1900,129,0.01, ,0, ,146, ,9.3, ,62.8, ,48, ,42.6, ,14.9, ,323, ,63, 
211,5/9/2014,2000,129,0, ,0, ,2, ,9.4, ,58.9, ,55, ,43, ,12.3, ,313, ,62.8, 
211,5/9/2014,2100,129,0, ,0, ,0, ,9.5, ,56.3, ,61, ,43.1, ,12.1, ,315, ,62.5, 
211,5/9/2014,2200,129,0, ,0, ,0, ,9.7, ,54.6, ,67, ,43.8, ,12.5, ,318, ,62.2, 
211,5/9/2014,2300,129,0, ,0, ,0, ,9.7, ,53.3, ,70, ,43.8, ,7.7, ,298, ,62, 
211,5/9/2014,2400,129,0, ,0, ,0, ,9.4, ,52.1, ,71, ,42.9, ,5.6, ,290, ,61.7, 
211,5/10/2014,0100,130,0, ,0, ,0, ,9.1, ,51.6, ,70, ,42.2, ,6.5, ,284, ,61.5, 
211,5/10/2014,0200,130,0, ,0, ,0, ,9.1, ,50.6, ,73, ,42.1, ,4.8, ,271, ,61.3, 
211,5/10/2014,0300,130,0, ,0, ,0, ,9, ,47.7, ,80, ,41.9, ,2.7, ,284, ,61.1, 
211,5/10/2014,0400,130,0, ,0, ,0, ,8.4, ,44.6, ,84, ,40, ,2.3, ,331, ,60.9, 
211,5/10/2014,0500,130,0, ,0, ,0, ,8.2, ,42.8, ,87, ,39.3, ,2, ,314, ,60.6, 
211,5/10/2014,0600,130,0, ,0, ,38, ,8.1, ,42.4, ,88, ,39.1, ,1.5, ,7, ,60.4, 
211,5/10/2014,0700,130,0, ,0, ,233, ,9.1, ,45.4, ,88, ,42, ,2.6, ,130, ,60.1, 
211,5/10/2014,0800,130,0.01, ,0, ,866, ,10.2, ,52.3, ,76, ,45.1, ,3.8, ,156, ,59.9, 
211,5/10/2014,0900,130,0.01, ,0, ,1244, ,10.7, ,57.1, ,67, ,46.4, ,8.9, ,307, ,59.9, 
211,5/10/2014,1000,130,0.02, ,0, ,1589, ,10.8, ,59.7, ,61, ,46.5, ,12.2, ,316, ,60.2, 
211,5/10/2014,1100,130,0.02, ,0, ,1834, ,10.7, ,63.5, ,53, ,46.3, ,10.9, ,312, ,60.6, 
211,5/10/2014,1200,130,0.03, ,0, ,1974, ,9.3, ,67.3, ,41, ,42.7, ,12.8, ,307, ,61.1, 
211,5/10/2014,1300,130,0.03, ,0, ,1984, ,8.3, ,69.4, ,34, ,39.7, ,15.5, ,321, ,61.6, 
211,5/10/2014,1400,130,0.03, ,0, ,1877, ,7.2, ,70.4, ,28, ,36.1, ,16.2, ,321, ,62, 
211,5/10/2014,1500,130,0.03, ,0, ,1633, ,7.1, ,71.5, ,27, ,35.7, ,16.3, ,323, ,62.3, 
211,5/10/2014,1600,130,0.03, ,0, ,1323, ,8.4, ,69.3, ,34, ,39.9, ,21, ,323, ,62.5, 
211,5/10/2014,1700,130,0.02, ,0, ,952, ,8.2, ,67.1, ,36, ,39.4, ,18.5, ,317, ,62.6, 
211,5/10/2014,1800,130,0.01, ,0, ,539, ,8.9, ,64.7, ,43, ,41.5, ,18.7, ,320, ,62.5, 
211,5/10/2014,1900,130,0.01, ,0, ,158, ,9.4, ,61.7, ,50, ,43, ,16.2, ,322, ,62.3, 
211,5/10/2014,2000,130,0, ,0, ,3, ,9.9, ,58.5, ,59, ,44.4, ,12.3, ,316, ,62.1, 
211,5/10/2014,2100,130,0, ,0, ,0, ,10.3, ,56.3, ,67, ,45.4, ,10.6, ,308, ,61.9, 
211,5/10/2014,2200,130,0, ,0, ,0, ,10.6, ,54.4, ,73, ,46.1, ,9.5, ,316, ,61.6, 
211,5/10/2014,2300,130,0, ,0, ,0, ,10.7, ,53.6, ,76, ,46.3, ,11, ,311, ,61.4, 
211,5/10/2014,2400,130,0, ,0, ,0, ,10.7, ,53, ,78, ,46.3, ,11.5, ,311, ,61.2, 
211,5/11/2014,0100,131,0, ,0, ,0, ,10.6, ,52.1, ,80, ,46, ,9.9, ,303, ,61, 
211,5/11/2014,0200,131,0, ,0, ,0, ,10.6, ,51.6, ,81, ,46.1, ,10.3, ,309, ,60.9, 
211,5/11/2014,0300,131,0, ,0, ,0, ,10.5, ,51, ,82, ,45.8, ,10.1, ,317, ,60.7, 
211,5/11/2014,0400,131,0, ,0, ,0, ,10.5, ,50.8, ,83, ,45.8, ,9.9, ,315, ,60.5, 
211,5/11/2014,0500,131,0, ,0, ,1, ,10.2, ,51.2, ,79, ,45, ,7.4, ,325, ,60.4, 
211,5/11/2014,0600,131,0, ,0, ,106, ,10, ,51.5, ,77, ,44.7, ,4.8, ,327, ,60.3, 
211,5/11/2014,0700,131,0.01, ,0, ,489, ,10.3, ,55.8, ,68, ,45.2, ,11.1, ,333, ,60.1, 
211,5/11/2014,0800,131,0.01, ,0, ,904, ,9.6, ,60, ,54, ,43.5, ,17, ,327, ,60, 
211,5/11/2014,0900,131,0.02, ,0, ,1292, ,8.2, ,64.7, ,40, ,39.5, ,18, ,328, ,60, 
211,5/11/2014,1000,131,0.03, ,0, ,1621, ,7.1, ,68.5, ,30, ,35.6, ,18.8, ,321, ,60.1, 
211,5/11/2014,1100,131,0.03, ,0, ,1869, ,7, ,72.2, ,26, ,35.5, ,18.9, ,317, ,60.2, 
211,5/11/2014,1200,131,0.04, ,0, ,1999, ,6.8, ,75.2, ,23, ,34.8, ,18, ,311, ,60.4, 
211,5/11/2014,1300,131,0.04, ,0, ,1993, ,7.3, ,76.6, ,23, ,36.5, ,15.6, ,301, ,60.7, 
211,5/11/2014,1400,131,0.03, ,0, ,1873, ,7.1, ,77.5, ,22, ,35.9, ,14.4, ,299, ,61.1, 
211,5/11/2014,1500,131,0.03, ,0, ,1651, ,6.9, ,78.4, ,21, ,35.2, ,15.6, ,300, ,61.4, 
211,5/11/2014,1600,131,0.03, ,0, ,1334, ,6.9, ,78.3, ,21, ,35, ,15.6, ,307, ,61.7, 
211,5/11/2014,1700,131,0.02, ,0, ,961, ,7.1, ,77, ,22, ,35.8, ,17.6, ,317, ,61.8, 
211,5/11/2014,1800,131,0.02, ,0, ,556, ,7, ,73.8, ,25, ,35.4, ,18.9, ,318, ,61.8, 
211,5/11/2014,1900,131,0.01, ,0, ,124, ,6.4, ,69.9, ,26, ,33.2, ,16.9, ,318, ,61.7, 
211,5/11/2014,2000,131,0, ,0, ,1, ,6.3, ,65.9, ,29, ,32.8, ,9.8, ,308, ,61.6, 
211,5/11/2014,2100,131,0, ,0, ,0, ,6.3, ,62.6, ,32, ,32.8, ,6.7, ,310, ,61.4, 
211,5/11/2014,2200,131,0, ,0, ,0, ,6.7, ,59.8, ,38, ,34.2, ,4.6, ,306, ,61.2, 
211,5/11/2014,2300,131,0, ,0, ,0, ,7, ,53.8, ,50, ,35.5, ,2.7, ,267, ,61, 
211,5/11/2014,2400,131,0, ,0, ,0, ,6.7, ,49.9, ,55, ,34.4, ,1.6, ,5, ,60.7, 
211,5/12/2014,0100,132,0, ,0, ,0, ,6.7, ,47.8, ,59, ,34.4, ,2.1, ,323, ,60.4, 
211,5/12/2014,0200,132,0, ,0, ,0, ,6.6, ,46.1, ,62, ,33.8, ,1.9, ,308, ,60.2, 
211,5/12/2014,0300,132,0, ,0, ,0, ,6.4, ,44.3, ,64, ,33, ,2.9, ,330, ,59.9, 
211,5/12/2014,0400,132,0, ,0, ,0, ,6.5, ,43.5, ,68, ,33.5, ,1.9, ,325, ,59.6, 
211,5/12/2014,0500,132,0, ,0, ,1, ,6.5, ,42, ,71, ,33.4, ,1.7, ,247, ,59.4, 
211,5/12/2014,0600,132,0, ,0, ,107, ,6.6, ,42.6, ,71, ,33.8, ,2.2, ,334, ,59.1, 
211,5/12/2014,0700,132,0, ,0, ,481, ,7.3, ,50.5, ,59, ,36.6, ,1.9, ,311, ,58.9, 
211,5/12/2014,0800,132,0.01, ,0, ,895, ,7.9, ,58.1, ,48, ,38.6, ,2.1, ,297, ,58.8, 
211,5/12/2014,0900,132,0.01, ,0, ,1263, ,10.1, ,62.8, ,52, ,44.8, ,2, ,129, ,58.9, 
211,5/12/2014,1000,132,0.02, ,0, ,1602, ,10.1, ,67.8, ,44, ,44.8, ,2.8, ,276, ,59.3, 
211,5/12/2014,1100,132,0.03, ,0, ,1836, ,9.1, ,75.1, ,31, ,42.2, ,3.9, ,288, ,60.7, 
211,5/12/2014,1200,132,0.03, ,0, ,1958, ,8.1, ,80.6, ,23, ,39.2, ,4.5, ,299, ,62, 
211,5/12/2014,1300,132,0.03, ,0, ,1960, ,8.1, ,83.8, ,21, ,39.1, ,4.8, ,290, ,63, 
211,5/12/2014,1400,132,0.03, ,0, ,1838, ,7.7, ,86.4, ,18, ,37.9, ,7.3, ,319, ,63.9, 
211,5/12/2014,1500,132,0.03, ,0, ,1615, ,8.3, ,86, ,20, ,39.8, ,7, ,235, ,64.7, 
211,5/12/2014,1600,132,0.02, ,0, ,1310, ,7.4, ,85.6, ,18, ,36.8, ,7.1, ,247, ,65.1, 
211,5/12/2014,1700,132,0.02, ,0, ,944, ,6.7, ,84.6, ,17, ,34.4, ,7.5, ,252, ,65.2, 
211,5/12/2014,1800,132,0.01, ,0, ,546, ,6.6, ,83.9, ,17, ,34, ,5.3, ,251, ,65.2, 
211,5/12/2014,1900,132,0,Y,0, ,134, ,7.6, ,80.5,Y,21,Y,37.5,Y,5, ,321, ,65, 
211,5/12/2014,2000,132,0, ,0, ,3, ,9.1, ,70.7, ,36, ,42.1, ,4.6, ,129, ,64.8, 
211,5/12/2014,2100,132,0, ,0, ,0, ,9.1, ,66.4, ,41, ,42.2, ,3.2, ,304, ,64.5, 
211,5/12/2014,2200,132,0,Y,0, ,0, ,6.8, ,67.2,Y,30,Y,34.8,Y,6.5, ,313, ,64.1, 
211,5/12/2014,2300,132,0, ,0, ,0, ,7.1, ,64.2, ,35, ,35.8, ,4.8, ,296, ,63.8, 
211,5/12/2014,2400,132,0, ,0, ,0, ,7.3, ,60.4, ,41, ,36.5, ,2.4, ,172, ,63.5, 
211,5/13/2014,0100,133,0, ,0, ,0, ,8.1, ,56.2, ,52, ,39.1, ,1.8, ,170, ,63.1, 
211,5/13/2014,0200,133,0, ,0, ,0, ,7.5, ,52.4, ,56, ,37.1, ,2.2, ,324, ,62.8, 
211,5/13/2014,0300,133,0, ,0, ,0, ,7.5, ,50.9, ,59, ,37, ,2, ,330, ,62.5, 
211,5/13/2014,0400,133,0, ,0, ,0, ,7.3, ,49.4, ,61, ,36.6, ,2.5, ,324, ,62.2, 
211,5/13/2014,0500,133,0, ,0, ,1, ,7.1, ,47.9, ,63, ,35.8, ,1.8, ,329, ,61.9, 
211,5/13/2014,0600,133,0, ,0, ,109, ,7.4, ,48.7, ,64, ,36.9, ,2.3, ,317, ,61.6, 
211,5/13/2014,0700,133,0.01, ,0, ,476, ,8.6, ,56.7, ,55, ,40.6, ,1.8, ,303, ,61.3, 
211,5/13/2014,0800,133,0.01, ,0, ,882, ,8.9, ,64.9, ,43, ,41.6, ,1.7, ,206, ,61.1, 
211,5/13/2014,0900,133,0.02, ,0, ,1262, ,9, ,70.3, ,36, ,41.9, ,2.5, ,253, ,61.1, 
211,5/13/2014,1000,133,0.02, ,0, ,1587, ,9.2, ,77, ,29, ,42.5, ,2.9, ,274, ,61.4, 
211,5/13/2014,1100,133,0.03, ,0, ,1830, ,9.7, ,83.7, ,25, ,43.9, ,3.8, ,210, ,61.8, 
211,5/13/2014,1200,133,0.03,Y,0, ,1964, ,7.5, ,89.1,Y,16,Y,37,Y,5.7, ,163, ,62.6, 
211,5/13/2014,1300,133,0.03,Y,0, ,1960, ,7.3, ,90.6,Y,15,Y,36.5,Y,5.8, ,240, ,63.4, 
211,5/13/2014,1400,133,0.03,Y,0, ,1850, ,7.6, ,92.3,Y,15,Y,37.3,Y,4.6, ,199, ,64.1, 
211,5/13/2014,1500,133,0.03,Y,0, ,1624, ,7.2, ,93.4,Y,14,Y,36.2,Y,5.2, ,198, ,64.9, 
211,5/13/2014,1600,133,0.03,Y,0, ,1322, ,7.6, ,90.6,Y,15,Y,37.4,Y,9, ,243, ,65.5, 
211,5/13/2014,1700,133,0.02, ,0, ,964, ,6.3, ,87.7, ,14, ,32.6, ,10.6, ,246, ,65.7, 
211,5/13/2014,1800,133,0.01,Y,0, ,557, ,5.6, ,86.5,Y,13,Y,29.9,Y,6.2, ,258, ,65.6, 
211,5/13/2014,1900,133,0.01,Y,0, ,169, ,5.3, ,83.6,Y,13,Y,28.4,Y,4.7, ,268, ,65.4, 
211,5/13/2014,2000,133,0,Y,0, ,3, ,5.6, ,78.4,Y,17,Y,29.8,Y,3.6, ,127, ,65.2, 
211,5/13/2014,2100,133,0,Y,0, ,0, ,6, ,71.7,Y,23,Y,31.6,Y,5.9, ,155, ,64.9, 
211,5/13/2014,2200,133,0,Y,0, ,0, ,6.2, ,69.1,Y,25,Y,32.2,Y,4.7, ,158, ,64.6, 
211,5/13/2014,2300,133,0, ,0, ,0, ,6.8, ,61.6, ,36, ,34.7, ,2.7, ,329, ,64.3, 
211,5/13/2014,2400,133,0, ,0, ,0, ,6.7, ,61.6, ,36, ,34.4, ,2.8, ,302, ,64, 
211,5/14/2014,0100,134,0, ,0, ,0, ,6.7, ,57.8, ,41, ,34.2, ,3.1, ,330, ,63.7, 
211,5/14/2014,0200,134,0, ,0, ,0, ,7.5, ,56.2, ,48, ,37, ,1.8, ,337, ,63.4, 
211,5/14/2014,0300,134,0, ,0, ,0, ,7.6, ,54.5, ,53, ,37.6, ,1.8, ,327, ,63.1, 
211,5/14/2014,0400,134,0, ,0, ,0, ,7.7, ,52.6, ,57, ,37.8, ,1.4, ,107, ,62.8, 
211,5/14/2014,0500,134,0, ,0, ,1, ,7.2, ,51.2, ,56, ,36.1, ,2.4, ,316, ,62.5, 
211,5/14/2014,0600,134,0, ,0, ,108, ,7.7, ,52.2, ,58, ,37.8, ,2.2, ,307, ,62.3, 
211,5/14/2014,0700,134,0.01, ,0, ,472, ,8.5, ,59.1, ,49, ,40.2, ,2.9, ,314, ,62, 
211,5/14/2014,0800,134,0.01, ,0, ,876, ,8.7, ,68.5, ,37, ,40.9, ,2.1, ,307, ,61.9, 
211,5/14/2014,0900,134,0.02, ,0, ,1261, ,8.6, ,74.4, ,30, ,40.7, ,2.7, ,296, ,61.9, 
211,5/14/2014,1000,134,0.02,Y,0, ,1580, ,9, ,81.2,Y,25,Y,41.8,Y,4.1, ,292, ,62.2, 
211,5/14/2014,1100,134,0.03,Y,0, ,1797, ,9, ,87.8,Y,20,Y,41.7,Y,3.2, ,281, ,62.7, 
211,5/14/2014,1200,134,0.03,Y,0, ,1947, ,8.3, ,92,Y,16,Y,39.7,Y,3.2, ,209, ,63.4, 
211,5/14/2014,1300,134,0.03,Y,0, ,1910, ,8.4, ,94.2,Y,15,Y,39.9,Y,4.1, ,219, ,64.3, 
211,5/14/2014,1400,134,0.03,Y,0, ,1846, ,8, ,95.2,Y,14,Y,38.7,Y,6.5, ,241, ,65.2, 
211,5/14/2014,1500,134,0.03,Y,0, ,1637, ,7.3, ,95.6,Y,13,Y,36.4,Y,7.7, ,249, ,65.9, 
211,5/14/2014,1600,134,0.03,Y,0, ,1317, ,7.1, ,93.8,Y,13,Y,35.6,Y,8.7, ,247, ,66.3, 
211,5/14/2014,1700,134,0.02,Y,0, ,943, ,7.1, ,92.7,Y,14,Y,35.9,Y,8.1, ,256, ,66.4, 
211,5/14/2014,1800,134,0.01,Y,0, ,534, ,7.8, ,91.7,Y,15,Y,38.1,Y,9.5, ,293, ,66.3, 
211,5/14/2014,1900,134,0.01,Y,0, ,155, ,8.2, ,87.2,Y,19,Y,39.3,Y,8.1, ,293, ,66.1, 
211,5/14/2014,2000,134,0,R,0, ,4, ,7.7, ,81.7,R,21,R,37.9,R,4.1, ,308, ,65.9, 
211,5/14/2014,2100,134,0,Y,0, ,0, ,7.4, ,75.5,Y,25,Y,36.9,Y,4.6, ,321, ,65.7, 
211,5/14/2014,2200,134,0,Y,0, ,0, ,7.4, ,71.7,Y,28,Y,36.8,Y,4.9, ,339, ,65.4, 
211,5/14/2014,2300,134,0,Y,0, ,0, ,6.7, ,68.3,Y,28,Y,34.2,Y,4.1, ,330, ,65, 
211,5/14/2014,2400,134,0,Y,0, ,0, ,7.1, ,66.1,Y,32,Y,35.6,Y,3.5, ,321, ,64.7, 
211,5/15/2014,0100,135,0,Y,0, ,0, ,7.7, ,63.2,Y,39,Y,37.7,Y,3, ,334, ,64.4, 
211,5/15/2014,0200,135,0, ,0, ,0, ,8, ,60.4, ,45, ,38.8, ,2.3, ,179, ,64.1, 
211,5/15/2014,0300,135,0, ,0, ,0, ,7.8, ,57, ,49, ,38.1, ,2.2, ,315, ,63.8, 
211,5/15/2014,0400,135,0, ,0, ,0, ,7.6, ,54.4, ,53, ,37.6, ,2.6, ,327, ,63.6, 
211,5/15/2014,0500,135,0, ,0, ,1, ,7.9, ,53.8, ,56, ,38.3, ,2.2, ,317, ,63.3, 
211,5/15/2014,0600,135,0, ,0, ,112, ,8.1, ,54.8, ,55, ,39.1, ,3, ,311, ,63, 
211,5/15/2014,0700,135,0.01, ,0, ,487, ,8.7, ,63.6, ,43, ,40.9, ,1.9, ,323, ,62.8, 
211,5/15/2014,0800,135,0.01,Y,0, ,901, ,8.5, ,71.3,Y,33,Y,40.4,Y,1.5, ,284, ,62.7, 
211,5/15/2014,0900,135,0.02,Y,0, ,1284, ,8.7, ,76.8,Y,28,Y,40.9,Y,2, ,257, ,62.7, 
211,5/15/2014,1000,135,0.02,Y,0, ,1606, ,8, ,83,Y,21,Y,38.9,Y,4.6, ,294, ,63, 
211,5/15/2014,1100,135,0.03,Y,0, ,1854, ,6.2, ,89.6,Y,13,Y,32.4,Y,8.8, ,314, ,63.6, 
211,5/15/2014,1200,135,0.04,Y,0, ,1939, ,6.5, ,92.6,Y,12,Y,33.5,Y,8.5, ,318, ,64.1, 
211,5/15/2014,1300,135,0.04,Y,0, ,1937, ,7.2, ,94.5,Y,13,Y,36,Y,8.5, ,322, ,64.7, 
211,5/15/2014,1400,135,0.03,Y,0, ,1759, ,7.3, ,96.2,Y,13,Y,36.4,Y,9.4, ,320, ,65.3, 
211,5/15/2014,1500,135,0.03,Y,0, ,1505, ,6.9, ,95.8,Y,12,Y,35.1,Y,14, ,330, ,65.8, 
211,5/15/2014,1600,135,0.03,Y,0, ,1253, ,6.2, ,93.9,Y,11,Y,32.2,Y,15.9, ,321, ,66.1, 
211,5/15/2014,1700,135,0.03,Y,0, ,888, ,6.1, ,90.6,Y,12,Y,32,Y,16.7, ,316, ,66, 
211,5/15/2014,1800,135,0.02,Y,0, ,447, ,5.4, ,85.6,Y,13,Y,29.1,Y,15.1, ,307, ,65.8, 
211,5/15/2014,1900,135,0.01,Y,0, ,129, ,5.8, ,79.9,Y,17,Y,30.7,Y,13.6, ,306, ,65.6, 
211,5/15/2014,2000,135,0.01,Y,0, ,2, ,6.2, ,74.9,Y,21,Y,32.2,Y,13.5, ,312, ,65.3, 
211,5/15/2014,2100,135,0.01,Y,0, ,0, ,6.7, ,71,Y,26,Y,34.3,Y,12.5, ,323, ,65, 
211,5/15/2014,2200,135,0.01,Y,0, ,0, ,6.6, ,68.7,Y,27,Y,33.8,Y,10.1, ,328, ,64.7, 
211,5/15/2014,2300,135,0,Y,0, ,0, ,7, ,65.8,Y,32,Y,35.5,Y,7, ,321, ,64.5, 
211,5/15/2014,2400,135,0, ,0, ,0, ,7.3, ,63.4, ,37, ,36.5, ,6.4, ,319, ,64.2, 
211,5/16/2014,0100,136,0, ,0, ,0, ,7.2, ,61.3, ,39, ,36.2, ,4.1, ,301, ,64, 
211,5/16/2014,0200,136,0, ,0, ,0, ,7.3, ,57.4, ,45, ,36.5, ,1.6, ,314, ,63.7, 
211,5/16/2014,0300,136,0, ,0, ,0, ,7.6, ,52.6, ,56, ,37.5, ,1.7, ,4, ,63.4, 
211,5/16/2014,0400,136,0, ,0, ,0, ,7.4, ,50.9, ,58, ,36.7, ,2.8, ,325, ,63.1, 
211,5/16/2014,0500,136,0, ,0, ,0, ,7.3, ,51, ,58, ,36.6, ,4.2, ,308, ,62.9, 
211,5/16/2014,0600,136,0, ,0, ,111, ,9.3, ,54.9, ,63, ,42.6, ,8.8, ,324, ,62.6, 
211,5/16/2014,0700,136,0.01, ,0, ,473, ,12, ,58.4, ,72, ,49.4, ,9.8, ,313, ,62.4, 
211,5/16/2014,0800,136,0.01, ,0, ,879, ,12.5, ,63.2, ,63, ,50.4, ,7.7, ,317, ,62.3, 
211,5/16/2014,0900,136,0.02, ,0, ,1295, ,11, ,69.3, ,45, ,47.1, ,4.1, ,308, ,62.3, 
211,5/16/2014,1000,136,0.02, ,0, ,1614, ,9.3, ,75.8, ,30, ,42.5, ,4.3, ,298, ,62.6, 
211,5/16/2014,1100,136,0.03, ,0, ,1852, ,5.9, ,82, ,16, ,31.3, ,8.6, ,308, ,63.1, 
211,5/16/2014,1200,136,0.04, ,0, ,2007, ,5.8, ,84.6, ,14, ,30.6, ,11.3, ,333, ,63.7, 
211,5/16/2014,1300,136,0.04, ,0, ,1873, ,5.6, ,85.9, ,13, ,29.7, ,11.6, ,327, ,64.1, 
211,5/16/2014,1400,136,0.04, ,0, ,1856, ,6.3, ,86.3, ,15, ,32.8, ,13.8, ,319, ,64.5, 
211,5/16/2014,1500,136,0.04, ,0, ,1737, ,7.1, ,85.8, ,17, ,35.9, ,16.3, ,321, ,64.8, 
211,5/16/2014,1600,136,0.03, ,0, ,1383, ,6.2, ,85, ,15, ,32.3, ,16.3, ,316, ,65, 
211,5/16/2014,1700,136,0.02, ,0, ,994, ,8.5, ,82.7, ,22, ,40.5, ,16.4, ,314, ,64.9, 
211,5/16/2014,1800,136,0.02, ,0, ,573, ,9.4, ,79.5, ,27, ,42.9, ,16.2, ,313, ,64.8, 
211,5/16/2014,1900,136,0.01, ,0, ,171, ,8.9, ,76, ,29, ,41.5, ,13, ,307, ,64.7, 
211,5/16/2014,2000,136,0, ,0, ,3, ,8.6, ,70.7, ,34, ,40.7, ,10.9, ,307, ,64.5, 
211,5/16/2014,2100,136,0, ,0, ,0, ,9.5, ,66.2, ,43, ,43.3, ,9.6, ,314, ,64.2, 
211,5/16/2014,2200,136,0, ,0, ,0, ,10.6, ,62.9, ,54, ,46, ,7, ,318, ,64, 
211,5/16/2014,2300,136,0, ,0, ,0, ,10.7, ,60.7, ,59, ,46.4, ,6.2, ,313, ,63.8, 
211,5/16/2014,2400,136,0, ,0, ,0, ,11, ,58.5, ,65, ,47, ,5.6, ,324, ,63.6, 
211,5/17/2014,0100,137,0, ,0, ,0, ,10.6, ,56.2, ,69, ,46.2, ,2.1, ,327, ,63.4, 
211,5/17/2014,0200,137,0, ,0, ,0, ,10.2, ,53.9, ,72, ,45.1, ,1.8, ,73, ,63.1, 
211,5/17/2014,0300,137,0, ,0, ,0, ,9.9, ,52.3, ,74, ,44.3, ,2, ,105, ,62.8, 
211,5/17/2014,0400,137,0, ,0, ,0, ,10.1, ,50.8, ,80, ,44.8, ,2.1, ,122, ,62.5, 
211,5/17/2014,0500,137,0, ,0, ,1, ,10.3, ,50, ,84, ,45.4, ,3.3, ,140, ,62.3, 
211,5/17/2014,0600,137,0, ,0, ,118, ,10.9, ,51.1, ,85, ,46.8, ,2.6, ,116, ,62, 
211,5/17/2014,0700,137,0.01, ,0, ,488, ,12.1, ,55.2, ,82, ,49.7, ,4.5, ,144, ,61.9, 
211,5/17/2014,0800,137,0.01, ,0, ,908, ,12.6, ,58.9, ,74, ,50.7, ,3.9, ,145, ,61.8, 
211,5/17/2014,0900,137,0.02, ,0, ,1298, ,13.2, ,63.6, ,66, ,51.9, ,3.2, ,143, ,61.9, 
211,5/17/2014,1000,137,0.02, ,0, ,1637, ,12.3, ,68.3, ,52, ,50.1, ,3.3, ,218, ,62.2, 
211,5/17/2014,1100,137,0.02, ,0, ,1867, ,11.6, ,72.7, ,42, ,48.4, ,3.9, ,223, ,62.7, 
211,5/17/2014,1200,137,0.03, ,0, ,1982, ,10.6, ,75.8, ,35, ,46, ,5.9, ,295, ,63.4, 
211,5/17/2014,1300,137,0.03, ,0, ,1918, ,11.2, ,78.3, ,34, ,47.5, ,8.7, ,313, ,64.1, 
211,5/17/2014,1400,137,0.03, ,0, ,1766, ,11.7, ,79.2, ,34, ,48.7, ,11.1, ,317, ,64.7, 
211,5/17/2014,1500,137,0.03, ,0, ,1534, ,11, ,79.4, ,32, ,46.9, ,13.6, ,320, ,65.1, 
211,5/17/2014,1600,137,0.02, ,0, ,1081, ,10.9, ,77.7, ,34, ,46.9, ,14.6, ,320, ,65.3, 
211,5/17/2014,1700,137,0.02, ,0, ,802, ,11.2, ,75, ,38, ,47.5, ,13.8, ,318, ,65.3, 
211,5/17/2014,1800,137,0.01, ,0, ,367, ,11.1, ,70.8, ,43, ,47.4, ,14.3, ,309, ,65.1, 
211,5/17/2014,1900,137,0.01, ,0, ,120, ,11.2, ,66.8, ,50, ,47.4, ,13.4, ,311, ,64.9, 
211,5/17/2014,2000,137,0, ,0, ,5, ,10, ,63.7, ,50, ,44.6, ,12.4, ,303, ,64.7, 
211,5/17/2014,2100,137,0, ,0, ,0, ,9.9, ,62.4, ,51, ,44.2, ,10.5, ,289, ,64.4, 
211,5/17/2014,2200,137,0, ,0, ,0, ,9.9, ,61.3, ,53, ,44.2, ,8.1, ,285, ,64.1, 
211,5/17/2014,2300,137,0, ,0, ,0, ,9.6, ,60.8, ,53, ,43.4, ,8.8, ,280, ,63.8, 
