Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,5/17/2014,2400,137,0, ,0, ,0, ,9.6, ,59.7, ,55, ,43.5, ,7.7, ,279, ,63.6, 
211,5/18/2014,0100,138,0, ,0, ,0, ,9.6, ,58.4, ,57, ,43.5, ,6.5, ,279, ,63.4, 
211,5/18/2014,0200,138,0, ,0, ,0, ,9.8, ,57.4, ,61, ,43.9, ,5.8, ,277, ,63.1, 
211,5/18/2014,0300,138,0, ,0, ,0, ,9.7, ,55.9, ,64, ,43.7, ,3.9, ,273, ,62.9, 
211,5/18/2014,0400,138,0, ,0, ,0, ,9.7, ,51.8, ,74, ,43.9, ,3.7, ,157, ,62.7, 
211,5/18/2014,0500,138,0, ,0, ,1, ,10, ,49.5, ,83, ,44.7, ,2.4, ,134, ,62.5, 
211,5/18/2014,0600,138,0, ,0, ,98, ,10.5, ,50.4, ,84, ,45.8, ,2.5, ,145, ,62.3, 
211,5/18/2014,0700,138,0, ,0, ,189, ,11.1, ,53.3, ,80, ,47.4, ,2.7, ,143, ,62.1, 
211,5/18/2014,0800,138,0, ,0, ,419, ,11.2, ,57.4, ,70, ,47.6, ,2.1, ,185, ,62, 
211,5/18/2014,0900,138,0.01, ,0, ,930, ,11.9, ,61.8, ,63, ,49.2, ,4.7, ,289, ,62.2, 
211,5/18/2014,1000,138,0.02, ,0, ,1222, ,12.5, ,65, ,60, ,50.6, ,6.6, ,278, ,62.4, 
211,5/18/2014,1100,138,0.03, ,0, ,1825, ,12.7, ,68.8, ,53, ,50.9, ,9.8, ,316, ,62.7, 
211,5/18/2014,1200,138,0.03, ,0, ,1991, ,12.9, ,70.7, ,50, ,51.3, ,10.8, ,318, ,63.1, 
211,5/18/2014,1300,138,0.03, ,0, ,2013, ,12.5, ,72.8, ,45, ,50.4, ,11.4, ,315, ,63.6, 
211,5/18/2014,1400,138,0.03, ,0, ,1916, ,11.4, ,74.4, ,39, ,48.1, ,14.2, ,321, ,64.1, 
211,5/18/2014,1500,138,0.03, ,0, ,1695, ,10.9, ,75.1, ,37, ,46.8, ,15.7, ,322, ,64.4, 
211,5/18/2014,1600,138,0.02, ,0, ,1378, ,11.2, ,74.3, ,39, ,47.5, ,15.9, ,321, ,64.6, 
211,5/18/2014,1700,138,0.02, ,0, ,989, ,10.2, ,72.1, ,38, ,44.9, ,16.1, ,315, ,64.6, 
211,5/18/2014,1800,138,0.01, ,0, ,581, ,10.3, ,69, ,43, ,45.3, ,15.4, ,317, ,64.5, 
211,5/18/2014,1900,138,0.01, ,0, ,189, ,10.6, ,64.8, ,51, ,46, ,14.5, ,323, ,64.3, 
211,5/18/2014,2000,138,0, ,0, ,5, ,10, ,61.2, ,54, ,44.4, ,10.6, ,315, ,64.1, 
211,5/18/2014,2100,138,0, ,0, ,0, ,10, ,58.8, ,59, ,44.7, ,8.2, ,308, ,63.9, 
211,5/18/2014,2200,138,0, ,0, ,0, ,10.4, ,57.1, ,65, ,45.5, ,7.4, ,293, ,63.6, 
211,5/18/2014,2300,138,0, ,0, ,0, ,10.4, ,56, ,68, ,45.6, ,5.5, ,287, ,63.3, 
211,5/18/2014,2400,138,0, ,0, ,0, ,10.3, ,54.5, ,71, ,45.2, ,3.8, ,278, ,63.1, 
211,5/19/2014,0100,139,0, ,0, ,0, ,9.9, ,52.7, ,73, ,44.4, ,2.6, ,246, ,62.8, 
211,5/19/2014,0200,139,0, ,0, ,0, ,9.4, ,48.6, ,81, ,43, ,2, ,345, ,62.5, 
211,5/19/2014,0300,139,0, ,0, ,0, ,9.3, ,47.3, ,84, ,42.6, ,1.7, ,3, ,62.3, 
211,5/19/2014,0400,139,0, ,0, ,0, ,9.1, ,45.9, ,86, ,42, ,1.7, ,31, ,62, 
211,5/19/2014,0500,139,0, ,0, ,1, ,9.3, ,45.3, ,90, ,42.5, ,1.3, ,63, ,61.7, 
211,5/19/2014,0600,139,0, ,0, ,113, ,9.5, ,46.3, ,89, ,43.2, ,2.7, ,124, ,61.4, 
211,5/19/2014,0700,139,0, ,0, ,498, ,11, ,51.8, ,84, ,47.2, ,5.1, ,132, ,61.2, 
211,5/19/2014,0800,139,0.01, ,0, ,909, ,11.8, ,56.8, ,75, ,49, ,4, ,176, ,61.1, 
211,5/19/2014,0900,139,0.01, ,0, ,891, ,11.5, ,59.7, ,66, ,48.2, ,4.2, ,307, ,61.2, 
211,5/19/2014,1000,139,0.02, ,0, ,1404, ,11.5, ,62.1, ,61, ,48.3, ,4.7, ,295, ,61.5, 
211,5/19/2014,1100,139,0.02, ,0, ,1648, ,11.5, ,65.3, ,54, ,48.1, ,6.6, ,298, ,61.9, 
211,5/19/2014,1200,139,0.02, ,0, ,1761, ,11.3, ,68.4, ,48, ,47.8, ,5.8, ,341, ,62.5, 
211,5/19/2014,1300,139,0.02, ,0, ,1565, ,12.6, ,68.2, ,54, ,50.7, ,6.9, ,234, ,63.1, 
211,5/19/2014,1400,139,0.02, ,0, ,1749, ,13, ,68.9, ,54, ,51.5, ,7.9, ,234, ,63.6, 
211,5/19/2014,1500,139,0.02, ,0, ,1724, ,12.7, ,68.9, ,53, ,50.9, ,11.4, ,217, ,64, 
211,5/19/2014,1600,139,0.02, ,0, ,1130, ,12.5, ,67.2, ,55, ,50.4, ,10.6, ,221, ,64.2, 
211,5/19/2014,1700,139,0.01, ,0, ,421, ,10.8, ,66.5, ,49, ,46.6, ,11.7, ,303, ,64.2, 
211,5/19/2014,1800,139,0.01, ,0, ,321, ,11.1, ,64.9, ,53, ,47.2, ,8.6, ,290, ,64.1, 
211,5/19/2014,1900,139,0, ,0, ,130, ,11.5, ,62.6, ,59, ,48.3, ,7.5, ,265, ,64, 
211,5/19/2014,2000,139,0, ,0, ,5, ,10.2, ,60.6, ,56, ,45, ,8.1, ,290, ,63.8, 
211,5/19/2014,2100,139,0, ,0, ,0, ,10.2, ,58, ,62, ,45, ,7.3, ,300, ,63.6, 
211,5/19/2014,2200,139,0, ,0, ,0, ,10.3, ,56.3, ,66, ,45.2, ,6.1, ,294, ,63.3, 
211,5/19/2014,2300,139,0, ,0, ,0, ,10.1, ,55.4, ,67, ,44.7, ,3.2, ,269, ,63.1, 
211,5/19/2014,2400,139,0, ,0, ,0, ,10.2, ,53.3, ,74, ,45, ,3.6, ,167, ,62.8, 
211,5/20/2014,0100,140,0, ,0, ,0, ,11, ,53.8, ,78, ,47.1, ,2.9, ,95, ,62.6, 
211,5/20/2014,0200,140,0, ,0, ,0, ,11.4, ,54.9, ,78, ,48.1, ,2.3, ,270, ,62.4, 
211,5/20/2014,0300,140,0, ,0, ,0, ,11.1, ,54.3, ,77, ,47.2, ,3.3, ,266, ,62.3, 
211,5/20/2014,0400,140,0, ,0, ,0, ,10.5, ,51.2, ,81, ,45.7, ,1.7, ,347, ,62.2, 
211,5/20/2014,0500,140,0, ,0, ,1, ,10, ,48.8, ,86, ,44.7, ,2.3, ,334, ,62, 
211,5/20/2014,0600,140,0, ,0, ,45, ,10.9, ,50.6, ,87, ,46.9, ,1.8, ,24, ,61.8, 
211,5/20/2014,0700,140,0, ,0, ,251, ,11.4, ,53.3, ,82, ,48, ,1.9, ,110, ,61.6, 
211,5/20/2014,0800,140,0.01, ,0, ,991, ,11.5, ,58.9, ,68, ,48.3, ,2.8, ,50, ,61.6, 
211,5/20/2014,0900,140,0.01, ,0, ,1114, ,11.3, ,60.2, ,63, ,47.8, ,3.9, ,252, ,61.7, 
211,5/20/2014,1000,140,0.02, ,0, ,1710, ,11, ,63, ,56, ,47.2, ,4, ,255, ,62, 
211,5/20/2014,1100,140,0.02, ,0, ,1485, ,11.9, ,64.4, ,58, ,49.1, ,7.5, ,170, ,62.4, 
211,5/20/2014,1200,140,0.02, ,0, ,1165, ,12.3, ,65, ,58, ,50, ,8, ,198, ,62.9, 
211,5/20/2014,1300,140,0.02, ,0, ,1463, ,12.5, ,65.2, ,59, ,50.5, ,10.1, ,205, ,63.2, 
211,5/20/2014,1400,140,0.02, ,0, ,1463, ,12.3, ,65.4, ,58, ,50.1, ,9.5, ,206, ,63.4, 
211,5/20/2014,1500,140,0.02, ,0, ,1484, ,12.2, ,65.1, ,58, ,49.8, ,8.6, ,217, ,63.6, 
211,5/20/2014,1600,140,0.02, ,0, ,1628,Y,12.6, ,66.2, ,57, ,50.7, ,9.1, ,203, ,63.7, 
211,5/20/2014,1700,140,0.01, ,0, ,998, ,12.6, ,64.4, ,61, ,50.6, ,8.9, ,209, ,63.8, 
211,5/20/2014,1800,140,0.01, ,0, ,458, ,12.6, ,62.3, ,66, ,50.6, ,7.5, ,201, ,63.9, 
211,5/20/2014,1900,140,0, ,0, ,140, ,12.8, ,60.1, ,72, ,51, ,6.7, ,186, ,63.8, 
211,5/20/2014,2000,140,0, ,0, ,9, ,12.7, ,57.4, ,79, ,50.8, ,7.2, ,189, ,63.6, 
211,5/20/2014,2100,140,0, ,0, ,0, ,12.3, ,55.9, ,81, ,50, ,6.9, ,183, ,63.4, 
211,5/20/2014,2200,140,0, ,0, ,0, ,12.2, ,55.1, ,82, ,49.7, ,6.9, ,180, ,63.1, 
211,5/20/2014,2300,140,0, ,0, ,0, ,12.4, ,54.6, ,85, ,50.2, ,5.4, ,170, ,62.9, 
211,5/20/2014,2400,140,0, ,0, ,0, ,12, ,53.5, ,86, ,49.5, ,2.5, ,172, ,62.7, 
211,5/21/2014,0100,141,0, ,0, ,0, ,12.5, ,55, ,85, ,50.6, ,5.4, ,184, ,62.5, 
211,5/21/2014,0200,141,0, ,0, ,0, ,12.4, ,55.2, ,83, ,50.2, ,7.6, ,183, ,62.4, 
211,5/21/2014,0300,141,0, ,0, ,0, ,12.1, ,55.1, ,82, ,49.6, ,7.2, ,173, ,62.2, 
211,5/21/2014,0400,141,0, ,0, ,0, ,11.8, ,55.1, ,80, ,49, ,6.2, ,190, ,62.1, 
211,5/21/2014,0500,141,0, ,0, ,1, ,12.1, ,54.9, ,82, ,49.5, ,5.5, ,174, ,62, 
211,5/21/2014,0600,141,0, ,0, ,49, ,12.4, ,54.5, ,85, ,50.2, ,5.9, ,181, ,62, 
211,5/21/2014,0700,141,0, ,0, ,183, ,12.6, ,55.4, ,84, ,50.6, ,6.2, ,186, ,61.9, 
211,5/21/2014,0800,141,0, ,0, ,346, ,12.6, ,56.7, ,80, ,50.6, ,7.3, ,178, ,61.8, 
211,5/21/2014,0900,141,0.01, ,0, ,586, ,12.6, ,57.5, ,78, ,50.7, ,7.8, ,194, ,61.9, 
211,5/21/2014,1000,141,0.01, ,0, ,887, ,12.7, ,58.5, ,76, ,50.8, ,7.3, ,199, ,61.9, 
211,5/21/2014,1100,141,0.02, ,0, ,1733, ,13.2, ,61.1, ,72, ,52, ,8.3, ,181, ,62.1, 
211,5/21/2014,1200,141,0.02, ,0, ,1951, ,13.8, ,63.4, ,69, ,53.1, ,7.3, ,160, ,62.4, 
211,5/21/2014,1300,141,0.03, ,0, ,1978, ,14.2, ,66.6, ,64, ,54, ,7.9, ,160, ,62.9, 
211,5/21/2014,1400,141,0.03, ,0, ,1869, ,14.2, ,69.1, ,59, ,54, ,9, ,171, ,63.6, 
211,5/21/2014,1500,141,0.02, ,0, ,1654, ,14.2, ,70.3, ,56, ,53.9, ,10.3, ,166, ,64.1, 
211,5/21/2014,1600,141,0.02, ,0, ,1315, ,14, ,68.8, ,58, ,53.5, ,12, ,161, ,64.4, 
211,5/21/2014,1700,141,0.01, ,0, ,965, ,13.6, ,65.4, ,64, ,52.7, ,11.2, ,150, ,64.4, 
211,5/21/2014,1800,141,0.01, ,0, ,580, ,13.2, ,62.5, ,68, ,51.8, ,11.3, ,146, ,64.3, 
211,5/21/2014,1900,141,0, ,0, ,180, ,12.7, ,58.8, ,75, ,50.8, ,9.1, ,149, ,64.2, 
211,5/21/2014,2000,141,0, ,0, ,5, ,12.3, ,55.8, ,81, ,50, ,7.7, ,141, ,64, 
211,5/21/2014,2100,141,0, ,0, ,0, ,12.2, ,54, ,86, ,49.8, ,8.5, ,163, ,63.7, 
211,5/21/2014,2200,141,0, ,0, ,0, ,12, ,53, ,87, ,49.3, ,7.6, ,161, ,63.4, 
211,5/21/2014,2300,141,0, ,0, ,0, ,12.1, ,53.1, ,88, ,49.6, ,8.3, ,168, ,63.1, 
211,5/21/2014,2400,141,0, ,0, ,0, ,12.3, ,53.7, ,87, ,49.9, ,7.3, ,169, ,62.9, 
211,5/22/2014,0100,142,0, ,0, ,0, ,12.2, ,53.8, ,87, ,49.9, ,7, ,157, ,62.7, 
211,5/22/2014,0200,142,0, ,0, ,0, ,12.3, ,53.3, ,88, ,49.9, ,7.7, ,168, ,62.5, 
211,5/22/2014,0300,142,0, ,0, ,0, ,12.3, ,53, ,90, ,50.1, ,7.4, ,161, ,62.4, 
211,5/22/2014,0400,142,0, ,0, ,0, ,12.5, ,52.8, ,92, ,50.6, ,7.8, ,152, ,62.3, 
211,5/22/2014,0500,142,0, ,0, ,0, ,12.2, ,52.7, ,90, ,49.8, ,8, ,158, ,62.2, 
211,5/22/2014,0600,142,0, ,0, ,12, ,12.4, ,52.7, ,91, ,50.2, ,6.6, ,146, ,62, 
211,5/22/2014,0700,142,0, ,0, ,81, ,12.4, ,53, ,90, ,50.2, ,6.4, ,158, ,61.9, 
211,5/22/2014,0800,142,0, ,0, ,191, ,12.4, ,53.9, ,87, ,50.2, ,7, ,159, ,61.9, 
211,5/22/2014,0900,142,0, ,0, ,324, ,12.4, ,55.1, ,84, ,50.3, ,7.6, ,165, ,61.8, 
211,5/22/2014,1000,142,0, ,0, ,515, ,12.6, ,56.5, ,81, ,50.7, ,6.5, ,176, ,61.8, 
211,5/22/2014,1100,142,0.01, ,0, ,817, ,12.9, ,58.7, ,76, ,51.3, ,5, ,178, ,61.9, 
211,5/22/2014,1200,142,0.02, ,0, ,1619, ,13.5, ,62.1, ,71, ,52.5, ,4.4, ,231, ,62.1, 
211,5/22/2014,1300,142,0.02, ,0, ,1941, ,13.7, ,65.2, ,64, ,52.9, ,5.6, ,137, ,62.5, 
211,5/22/2014,1400,142,0.02, ,0, ,1898, ,13.9, ,68.6, ,58, ,53.4, ,5.1, ,160, ,63.3, 
211,5/22/2014,1500,142,0.02, ,0, ,1658, ,14, ,71.4, ,53, ,53.5, ,4.6, ,173, ,64.1, 
211,5/22/2014,1600,142,0.02, ,0, ,1337, ,14.3, ,73, ,51, ,54.1, ,5.8, ,137, ,64.6, 
211,5/22/2014,1700,142,0.01, ,0, ,971, ,14.1, ,72, ,53, ,53.7, ,7, ,131, ,64.7, 
211,5/22/2014,1800,142,0.01, ,0, ,578, ,13.6, ,67.8, ,59, ,52.7, ,8.9, ,140, ,64.8, 
211,5/22/2014,1900,142,0, ,0, ,169, ,13.2, ,62.4, ,68, ,51.9, ,7.9, ,127, ,64.7, 
211,5/22/2014,2000,142,0, ,0, ,5, ,12.8, ,58, ,78, ,51.1, ,6.9, ,121, ,64.4, 
211,5/22/2014,2100,142,0, ,0, ,0, ,12.7, ,56.2, ,82, ,50.8, ,5.8, ,115, ,64.1, 
211,5/22/2014,2200,142,0, ,0, ,0, ,12.6, ,55.2, ,85, ,50.8, ,4.5, ,118, ,63.8, 
211,5/22/2014,2300,142,0, ,0, ,0, ,12.5, ,54.5, ,86, ,50.5, ,3.7, ,118, ,63.6, 
211,5/22/2014,2400,142,0, ,0, ,0, ,12.5, ,53.9, ,88, ,50.4, ,4.2, ,120, ,63.3, 
211,5/23/2014,0100,143,0, ,0, ,0, ,12.6, ,53.9, ,89, ,50.8, ,5.6, ,145, ,63.1, 
211,5/23/2014,0200,143,0, ,0, ,0, ,13, ,54.7, ,89, ,51.4, ,6.3, ,155, ,62.9, 
211,5/23/2014,0300,143,0, ,0, ,0, ,12.9, ,54.4, ,89, ,51.3, ,5.9, ,155, ,62.8, 
211,5/23/2014,0400,143,0, ,0, ,0, ,12.9, ,54.1, ,90, ,51.2, ,5, ,135, ,62.6, 
211,5/23/2014,0500,143,0, ,0, ,1, ,12.8, ,54, ,90, ,51.1, ,4.7, ,142, ,62.5, 
211,5/23/2014,0600,143,0, ,0, ,20, ,12.8, ,53.7, ,91, ,51.2, ,4.6, ,147, ,62.5, 
211,5/23/2014,0700,143,0, ,0, ,102, ,13, ,54, ,91, ,51.5, ,4.2, ,139, ,62.4, 
211,5/23/2014,0800,143,0, ,0, ,241, ,13.1, ,55.1, ,89, ,51.8, ,2.6, ,118, ,62.3, 
211,5/23/2014,0900,143,0, ,0, ,521, ,13.4, ,57, ,84, ,52.4, ,3.4, ,135, ,62.3, 
211,5/23/2014,1000,143,0.02, ,0, ,1476, ,14.3, ,60.5, ,79, ,54.1, ,5.3, ,139, ,62.5, 
211,5/23/2014,1100,143,0.02, ,0, ,1805, ,15.4, ,63.9, ,76, ,56.2, ,5.4, ,146, ,62.9, 
211,5/23/2014,1200,143,0.03, ,0, ,1939, ,16, ,68.9, ,66, ,57.2, ,5.2, ,112, ,64.1, 
211,5/23/2014,1300,143,0.03, ,0, ,1951, ,16.3, ,72.4, ,60, ,57.8, ,6.8, ,138, ,66.1, 
211,5/23/2014,1400,143,0.03, ,0, ,1861, ,16, ,74.4, ,55, ,57.3, ,11.5, ,170, ,67.9, 
211,5/23/2014,1500,143,0.03, ,0, ,1607, ,15.5, ,73.4, ,55, ,56.3, ,12.3, ,169, ,68.6, 
211,5/23/2014,1600,143,0.02, ,0, ,1351, ,15.2, ,73, ,55, ,55.8, ,11.4, ,163, ,68.6, 
211,5/23/2014,1700,143,0.01, ,0, ,947, ,14.5, ,68.1, ,62, ,54.5, ,11.7, ,142, ,68.4, 
211,5/23/2014,1800,143,0.01, ,0, ,556, ,13.8, ,63.1, ,70, ,53.2, ,11.1, ,141, ,68.1, 
211,5/23/2014,1900,143,0, ,0, ,216, ,13.2, ,58.6, ,78, ,51.9, ,9.5, ,140, ,67.8, 
211,5/23/2014,2000,143,0, ,0, ,7, ,12.8, ,56.8, ,81, ,51.2, ,5.6, ,128, ,67.4, 
211,5/23/2014,2100,143,0, ,0, ,0, ,12.8, ,55.8, ,84, ,51.1, ,6.2, ,103, ,67, 
211,5/23/2014,2200,143,0, ,0, ,0, ,12.8, ,55, ,87, ,51.1, ,5.3, ,133, ,66.6, 
211,5/23/2014,2300,143,0, ,0, ,0, ,12.8, ,54.2, ,89, ,51.1, ,6.4, ,136, ,66.2, 
211,5/23/2014,2400,143,0, ,0, ,0, ,12.8, ,53.9, ,90, ,51.2, ,6.8, ,140, ,65.9, 
211,5/24/2014,0100,144,0, ,0, ,0, ,12.9, ,54.1, ,90, ,51.2, ,6.1, ,134, ,65.6, 
211,5/24/2014,0200,144,0, ,0, ,0, ,12.8, ,53.5, ,92, ,51.2, ,6.7, ,143, ,65.3, 
211,5/24/2014,0300,144,0, ,0, ,0, ,12.6, ,53.2, ,91, ,50.8, ,5.5, ,140, ,65, 
211,5/24/2014,0400,144,0, ,0, ,0, ,12.2, ,52.6, ,90, ,49.7, ,3, ,144, ,64.8, 
211,5/24/2014,0500,144,0, ,0, ,2, ,12, ,52, ,91, ,49.4, ,2.6, ,148, ,64.6, 
211,5/24/2014,0600,144,0, ,0, ,71, ,12.4, ,53, ,90, ,50.2, ,5.2, ,137, ,64.4, 
211,5/24/2014,0700,144,0, ,0, ,412, ,13, ,55.3, ,87, ,51.5, ,4.3, ,155, ,64.2, 
211,5/24/2014,0800,144,0.01, ,0, ,742, ,13.4, ,57.9, ,82, ,52.4, ,5, ,153, ,64.1, 
211,5/24/2014,0900,144,0.02, ,0, ,1250, ,13.9, ,61.5, ,75, ,53.3, ,7.6, ,148, ,64.1, 
211,5/24/2014,1000,144,0.02, ,0, ,1550, ,14.4, ,64.5, ,70, ,54.3, ,7.8, ,149, ,64.2, 
211,5/24/2014,1100,144,0.02, ,0, ,1745, ,15.1, ,68.3, ,64, ,55.6, ,7.2, ,154, ,64.4, 
211,5/24/2014,1200,144,0.03, ,0, ,1918, ,15.7, ,71.9, ,59, ,56.6, ,7.6, ,156, ,64.8, 
211,5/24/2014,1300,144,0.03, ,0, ,1914, ,15.9, ,73.5, ,56, ,57, ,10.9, ,164, ,65.3, 
211,5/24/2014,1400,144,0.03, ,0, ,1815, ,15.5, ,74, ,54, ,56.3, ,12.4, ,168, ,65.8, 
211,5/24/2014,1500,144,0.03, ,0, ,1624, ,15.5, ,74.6, ,53, ,56.3, ,11.4, ,166, ,66.2, 
211,5/24/2014,1600,144,0.02, ,0, ,1336, ,15.3, ,73.4, ,54, ,56, ,11.7, ,160, ,66.4, 
211,5/24/2014,1700,144,0.01, ,0, ,966, ,14.5, ,69.2, ,60, ,54.5, ,11.5, ,145, ,66.5, 
211,5/24/2014,1800,144,0.01, ,0, ,566, ,13.6, ,64.5, ,66, ,52.8, ,10.6, ,138, ,66.4, 
211,5/24/2014,1900,144,0, ,0, ,194, ,13, ,60.4, ,73, ,51.5, ,9.9, ,139, ,66.3, 
211,5/24/2014,2000,144,0, ,0, ,8, ,12.5, ,57.5, ,77, ,50.4, ,6.9, ,116, ,66.1, 
211,5/24/2014,2100,144,0, ,0, ,0, ,12.1, ,55.4, ,81, ,49.7, ,7, ,114, ,65.8, 
211,5/24/2014,2200,144,0, ,0, ,0, ,12, ,54.2, ,84, ,49.4, ,6.5, ,114, ,65.5, 
211,5/24/2014,2300,144,0, ,0, ,0, ,11.9, ,53.3, ,86, ,49.1, ,6, ,121, ,65.2, 
211,5/24/2014,2400,144,0, ,0, ,0, ,11.7, ,52.6, ,87, ,48.8, ,5.1, ,123, ,64.9, 
211,5/25/2014,0100,145,0, ,0, ,0, ,11.6, ,51.7, ,88, ,48.4, ,4, ,121, ,64.7, 
211,5/25/2014,0200,145,0, ,0, ,0, ,11.2, ,50.7, ,89, ,47.4, ,2.3, ,114, ,64.5, 
211,5/25/2014,0300,145,0, ,0, ,0, ,10.6, ,49, ,90, ,46.2, ,1.4, ,116, ,64.2, 
211,5/25/2014,0400,145,0, ,0, ,0, ,10.4, ,48.3, ,90, ,45.6, ,1.6, ,125, ,64, 
211,5/25/2014,0500,145,0, ,0, ,2, ,10.4, ,48, ,92, ,45.7, ,2.6, ,140, ,63.7, 
211,5/25/2014,0600,145,0, ,0, ,74, ,10.9, ,48.7, ,93, ,46.9, ,4, ,130, ,63.5, 
211,5/25/2014,0700,145,0, ,0, ,221, ,12.1, ,51.3, ,94, ,49.6, ,5.5, ,143, ,63.2, 
211,5/25/2014,0800,145,0.01, ,0, ,719, ,13, ,54.2, ,91, ,51.6, ,5.2, ,173, ,63.1, 
211,5/25/2014,0900,145,0.01, ,0, ,1283, ,13.9, ,60.7, ,76, ,53.3, ,3.5, ,160, ,63.1, 
211,5/25/2014,1000,145,0.02, ,0, ,1595, ,14.2, ,67.2, ,63, ,54, ,2.9, ,179, ,63.4, 
211,5/25/2014,1100,145,0.02, ,0, ,1821, ,13.4, ,73.5, ,47, ,52.3, ,3, ,262, ,63.8, 
211,5/25/2014,1200,145,0.03, ,0, ,1918, ,14, ,79, ,41, ,53.5, ,4.1, ,229, ,64.5, 
211,5/25/2014,1300,145,0.03, ,0, ,1914, ,13.1, ,84.4, ,33, ,51.8, ,5.8, ,310, ,65.4, 
211,5/25/2014,1400,145,0.03, ,0, ,1848, ,11.8, ,88.7, ,25, ,48.9, ,9.7, ,335, ,66.3, 
211,5/25/2014,1500,145,0.03, ,0, ,1633, ,11.5, ,89.6, ,24, ,48.3, ,11.3, ,322, ,67.1, 
211,5/25/2014,1600,145,0.03, ,0, ,1339, ,11.8, ,89.4, ,25, ,48.9, ,13.4, ,320, ,67.5, 
211,5/25/2014,1700,145,0.02, ,0, ,988, ,10.8, ,86.9, ,25, ,46.7, ,15.5, ,315, ,67.6, 
211,5/25/2014,1800,145,0.02, ,0, ,612, ,10.3, ,83, ,27, ,45.2, ,17.2, ,321, ,67.4, 
211,5/25/2014,1900,145,0.01, ,0, ,232, ,9.2, ,78.1, ,28, ,42.4, ,16, ,319, ,67.2, 
211,5/25/2014,2000,145,0.01,Y,0, ,9, ,8.9, ,73.4,Y,32,Y,41.5,Y,12.2, ,313, ,67, 
211,5/25/2014,2100,145,0,Y,0, ,0, ,9.2, ,69.9,Y,37,Y,42.4,Y,10.2, ,308, ,66.6, 
211,5/25/2014,2200,145,0, ,0, ,0, ,9.3, ,66.6, ,42, ,42.5, ,5, ,322, ,66.3, 
211,5/25/2014,2300,145,0, ,0, ,0, ,10.2, ,59.6, ,58, ,45, ,3.4, ,146, ,66, 
211,5/25/2014,2400,145,0, ,0, ,0, ,10, ,56.4, ,64, ,44.5, ,2.7, ,128, ,65.7, 
211,5/26/2014,0100,146,0, ,0, ,0, ,9.9, ,54.2, ,69, ,44.2, ,2.1, ,142, ,65.3, 
211,5/26/2014,0200,146,0, ,0, ,0, ,9.5, ,51.2, ,74, ,43.3, ,1.4, ,73, ,65, 
211,5/26/2014,0300,146,0, ,0, ,0, ,9.4, ,50.1, ,77, ,43, ,1.1, ,112, ,64.6, 
211,5/26/2014,0400,146,0, ,0, ,0, ,8.9, ,48.3, ,77, ,41.5, ,1.7, ,113, ,64.3, 
211,5/26/2014,0500,146,0, ,0, ,3, ,8.9, ,47.5, ,79, ,41.4, ,2.5, ,313, ,64, 
211,5/26/2014,0600,146,0, ,0, ,153, ,9.3, ,48.8, ,80, ,42.8, ,1.7, ,333, ,63.6, 
211,5/26/2014,0700,146,0.01, ,0, ,535, ,10.8, ,56.9, ,69, ,46.7, ,1.5, ,318, ,63.4, 
211,5/26/2014,0800,146,0.01, ,0, ,939, ,11.7, ,63, ,60, ,48.8, ,2.1, ,118, ,63.2, 
