Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,5/26/2014,0900,146,0.02, ,0, ,1315, ,12, ,67.3, ,52, ,49.3, ,4.3, ,286, ,63.3, 
211,5/26/2014,1000,146,0.02, ,0, ,1601, ,12, ,73.9, ,42, ,49.4, ,6.8, ,305, ,63.6, 
211,5/26/2014,1100,146,0.03, ,0, ,1859, ,11.7, ,78.9, ,35, ,48.6, ,9.8, ,317, ,64.1, 
211,5/26/2014,1200,146,0.03, ,0, ,1984, ,12.5, ,81.6, ,34, ,50.6, ,10.1, ,330, ,64.7, 
211,5/26/2014,1300,146,0.03, ,0, ,2003, ,13.2, ,83.3, ,34, ,51.9, ,11.3, ,330, ,65.4, 
211,5/26/2014,1400,146,0.03, ,0, ,1896, ,13.7, ,84.1, ,34, ,53, ,10.3, ,330, ,66.3, 
211,5/26/2014,1500,146,0.03, ,0, ,1675, ,12.8, ,86.2, ,30, ,51.1, ,12.4, ,318, ,67.5, 
211,5/26/2014,1600,146,0.03, ,0, ,1358, ,12.1, ,87.7, ,27, ,49.7, ,14.5, ,319, ,68.6, 
211,5/26/2014,1700,146,0.02, ,0, ,996, ,11.5, ,85.7, ,27, ,48.3, ,16.1, ,315, ,68.8, 
211,5/26/2014,1800,146,0.02, ,0, ,614, ,10, ,80.8, ,28, ,44.6, ,18, ,313, ,68.6, 
211,5/26/2014,1900,146,0.01, ,0, ,242, ,8.8, ,75.9, ,29, ,41.3, ,16.6, ,311, ,68.3, 
211,5/26/2014,2000,146,0.01, ,0, ,9, ,8.1, ,71.7, ,30, ,39, ,14.9, ,302, ,67.9, 
211,5/26/2014,2100,146,0, ,0, ,0, ,8.3, ,68.5, ,35, ,39.6, ,8.2, ,297, ,67.5, 
211,5/26/2014,2200,146,0, ,0, ,0, ,9, ,64.7, ,43, ,41.8, ,4, ,311, ,67.1, 
211,5/26/2014,2300,146,0, ,0, ,0, ,9.1, ,58.7, ,54, ,42, ,2.4, ,318, ,66.7, 
211,5/26/2014,2400,146,0, ,0, ,0, ,8.7, ,58.7, ,52, ,41, ,3.2, ,299, ,66.3, 
211,5/27/2014,0100,147,0, ,0, ,0, ,9.3, ,53.3, ,67, ,42.6, ,2.3, ,143, ,65.9, 
211,5/27/2014,0200,147,0, ,0, ,0, ,9, ,51.1, ,70, ,41.7, ,1.7, ,325, ,65.5, 
211,5/27/2014,0300,147,0, ,0, ,0, ,8.2, ,48.6, ,70, ,39.3, ,1.9, ,315, ,65.1, 
211,5/27/2014,0400,147,0, ,0, ,0, ,7.7, ,47.2, ,70, ,37.8, ,1.5, ,321, ,64.8, 
211,5/27/2014,0500,147,0, ,0, ,3, ,7.8, ,45.6, ,75, ,38.1, ,2, ,317, ,64.4, 
211,5/27/2014,0600,147,0, ,0, ,160, ,8.3, ,47.6, ,74, ,39.8, ,1.7, ,327, ,64, 
211,5/27/2014,0700,147,0.01, ,0, ,543, ,9.6, ,56.1, ,62, ,43.4, ,2.2, ,319, ,63.7, 
211,5/27/2014,0800,147,0.01, ,0, ,940, ,10.9, ,62.1, ,57, ,46.7, ,3.1, ,344, ,63.5, 
211,5/27/2014,0900,147,0.02, ,0, ,1315, ,10.9, ,66.1, ,50, ,46.7, ,4, ,315, ,63.5, 
211,5/27/2014,1000,147,0.02, ,0, ,1605, ,10.2, ,70.2, ,40, ,45, ,3.1, ,217, ,63.8, 
211,5/27/2014,1100,147,0.03, ,0, ,1865, ,9.6, ,74, ,34, ,43.5, ,5.3, ,214, ,64.3, 
211,5/27/2014,1200,147,0.03, ,0, ,1953, ,9.4, ,78.9, ,28, ,43, ,5.1, ,206, ,64.9, 
211,5/27/2014,1300,147,0.03, ,0, ,1904, ,7.7, ,83.4, ,20, ,37.8, ,9, ,3, ,65.6, 
211,5/27/2014,1400,147,0.04, ,0, ,1912, ,5.9, ,84.6, ,15, ,31.3, ,13.6, ,335, ,66.5, 
211,5/27/2014,1500,147,0.03, ,0, ,1687, ,6.2, ,84.6, ,15, ,32.4, ,14.5, ,327, ,67.1, 
211,5/27/2014,1600,147,0.03, ,0, ,1380, ,7.4, ,82.5, ,20, ,36.8, ,14.5, ,313, ,67.4, 
211,5/27/2014,1700,147,0.02, ,0, ,1014, ,9.6, ,78.9, ,28, ,43.4, ,14.6, ,305, ,67.4, 
211,5/27/2014,1800,147,0.02, ,0, ,628, ,9.1, ,76, ,30, ,42.2, ,13.6, ,307, ,67.3, 
211,5/27/2014,1900,147,0.01, ,0, ,241, ,7.9, ,72.4, ,29, ,38.5, ,13.5, ,310, ,67.1, 
211,5/27/2014,2000,147,0, ,0, ,9, ,8.5, ,67.7, ,37, ,40.3, ,14, ,300, ,66.8, 
211,5/27/2014,2100,147,0, ,0, ,0, ,7.9, ,64.4, ,38, ,38.6, ,12, ,296, ,66.5, 
211,5/27/2014,2200,147,0, ,0, ,0, ,8.1, ,62.2, ,43, ,39.2, ,8.8, ,288, ,66.2, 
211,5/27/2014,2300,147,0, ,0, ,0, ,8.5, ,59.3, ,49, ,40.4, ,5.5, ,302, ,65.8, 
211,5/27/2014,2400,147,0, ,0, ,0, ,8.8, ,55.3, ,59, ,41.2, ,3.7, ,335, ,65.5, 
211,5/28/2014,0100,148,0, ,0, ,0, ,9.3, ,54.6, ,64, ,42.5, ,3.4, ,299, ,65.2, 
211,5/28/2014,0200,148,0, ,0, ,0, ,10, ,54.7, ,68, ,44.5, ,6.3, ,297, ,64.9, 
211,5/28/2014,0300,148,0, ,0, ,0, ,10.2, ,52.9, ,75, ,45, ,4.1, ,311, ,64.6, 
211,5/28/2014,0400,148,0, ,0, ,0, ,10.3, ,52.4, ,77, ,45.4, ,5.8, ,307, ,64.3, 
211,5/28/2014,0500,148,0, ,0, ,3, ,9.7, ,51.3, ,75, ,43.7, ,4.6, ,313, ,64.1, 
211,5/28/2014,0600,148,0, ,0, ,155, ,9.9, ,52.4, ,73, ,44.2, ,8.5, ,302, ,63.9, 
211,5/28/2014,0700,148,0.01, ,0, ,535, ,10, ,55.7, ,66, ,44.7, ,10.6, ,302, ,63.7, 
211,5/28/2014,0800,148,0.01, ,0, ,942, ,9.6, ,59.6, ,55, ,43.5, ,12.6, ,309, ,63.5, 
211,5/28/2014,0900,148,0.02, ,0, ,1316, ,9.8, ,62.8, ,50, ,44, ,11.2, ,313, ,63.5, 
211,5/28/2014,1000,148,0.02, ,0, ,1649, ,9.4, ,66.4, ,43, ,43, ,10.6, ,317, ,63.6, 
211,5/28/2014,1100,148,0.03, ,0, ,1889, ,9.4, ,69.8, ,38, ,43, ,11.3, ,322, ,63.9, 
211,5/28/2014,1200,148,0.03, ,0, ,2013, ,9.2, ,72.9, ,33, ,42.5, ,10.6, ,320, ,64.2, 
211,5/28/2014,1300,148,0.03, ,0, ,2028, ,8.9, ,75.6, ,29, ,41.5, ,11.9, ,327, ,64.7, 
211,5/28/2014,1400,148,0.03, ,0, ,1923, ,8.2, ,78.3, ,25, ,39.3, ,13.2, ,325, ,65.2, 
211,5/28/2014,1500,148,0.03, ,0, ,1683, ,8, ,79.9, ,23, ,38.7, ,13.6, ,327, ,65.6, 
211,5/28/2014,1600,148,0.03, ,0, ,1369, ,8.2, ,79.8, ,24, ,39.3, ,13.7, ,320, ,65.9, 
211,5/28/2014,1700,148,0.02, ,0, ,1015, ,8.2, ,79, ,24, ,39.4, ,12.8, ,306, ,65.9, 
211,5/28/2014,1800,148,0.02, ,0, ,625, ,8.2, ,76.3, ,26, ,39.3, ,15.7, ,309, ,65.8, 
211,5/28/2014,1900,148,0.01, ,0, ,226, ,8, ,72, ,30, ,38.7, ,16, ,307, ,65.6, 
211,5/28/2014,2000,148,0, ,0, ,10, ,7.8, ,68, ,33, ,38.2, ,13.1, ,307, ,65.4, 
211,5/28/2014,2100,148,0, ,0, ,0, ,8.1, ,65.1, ,38, ,39.2, ,10.7, ,315, ,65.1, 
211,5/28/2014,2200,148,0, ,0, ,0, ,8.8, ,63.2, ,44, ,41.1, ,11.1, ,316, ,64.8, 
211,5/28/2014,2300,148,0, ,0, ,0, ,9.3, ,61.4, ,50, ,42.7, ,7.6, ,319, ,64.5, 
211,5/28/2014,2400,148,0, ,0, ,0, ,9.2, ,58.1, ,56, ,42.4, ,3, ,296, ,64.3, 
211,5/29/2014,0100,149,0, ,0, ,0, ,8.8, ,54.1, ,62, ,41.3, ,1.4, ,115, ,64, 
211,5/29/2014,0200,149,0, ,0, ,0, ,8.1, ,49.9, ,66, ,39.2, ,1.5, ,348, ,63.8, 
211,5/29/2014,0300,149,0, ,0, ,0, ,8, ,47.9, ,70, ,38.6, ,1.9, ,319, ,63.4, 
211,5/29/2014,0400,149,0, ,0, ,0, ,7.7, ,46.4, ,72, ,37.9, ,2.1, ,327, ,63.1, 
211,5/29/2014,0500,149,0, ,0, ,3, ,7.6, ,45.5, ,74, ,37.5, ,2.1, ,304, ,62.8, 
211,5/29/2014,0600,149,0, ,0, ,154, ,8.3, ,46.6, ,77, ,39.7, ,3.1, ,324, ,62.5, 
211,5/29/2014,0700,149,0.01, ,0, ,537, ,9.2, ,54.7, ,63, ,42.4, ,2.5, ,326, ,62.3, 
211,5/29/2014,0800,149,0.01, ,0, ,964, ,9.4, ,61.8, ,50, ,42.8, ,2.1, ,284, ,62.2, 
211,5/29/2014,0900,149,0.02, ,0, ,1323, ,10, ,67.1, ,44, ,44.6, ,2.8, ,257, ,62.3, 
211,5/29/2014,1000,149,0.02, ,0, ,1581, ,9.4, ,71.9, ,35, ,42.9, ,4.3, ,308, ,62.7, 
211,5/29/2014,1100,149,0.03, ,0, ,1788, ,8, ,76.4, ,26, ,38.9, ,3.7, ,255, ,63.3, 
211,5/29/2014,1200,149,0.03, ,0, ,2009, ,7.7, ,79.5, ,22, ,37.7, ,3.8, ,225, ,64, 
211,5/29/2014,1300,149,0.03, ,0, ,2007, ,7.7, ,82.1, ,21, ,37.9, ,4.3, ,289, ,64.9, 
211,5/29/2014,1400,149,0.03, ,0, ,1877, ,8.9, ,83.1, ,23, ,41.5, ,8.1, ,189, ,65.8, 
211,5/29/2014,1500,149,0.03, ,0, ,1625, ,8.7, ,83.1, ,22, ,40.8, ,8.1, ,221, ,66.3, 
211,5/29/2014,1600,149,0.02, ,0, ,1370, ,8.1, ,83.4, ,21, ,39.2, ,7.3, ,220, ,66.6, 
211,5/29/2014,1700,149,0.02, ,0, ,1010, ,7.5, ,82.7, ,20, ,37.1, ,6.9, ,244, ,66.5, 
211,5/29/2014,1800,149,0.01, ,0, ,585, ,7.5, ,80.1, ,21, ,37, ,7.8, ,260, ,66.5, 
211,5/29/2014,1900,149,0, ,0, ,213, ,9.7, ,69.8, ,39, ,43.8, ,8.1, ,129, ,66.3, 
211,5/29/2014,2000,149,0, ,0, ,9, ,10, ,63.2, ,51, ,44.6, ,7.2, ,126, ,66, 
211,5/29/2014,2100,149,0, ,0, ,0, ,10.4, ,58.8, ,62, ,45.7, ,4.6, ,116, ,65.7, 
211,5/29/2014,2200,149,0, ,0, ,0, ,10.1, ,57.3, ,63, ,44.8, ,3.2, ,116, ,65.3, 
211,5/29/2014,2300,149,0, ,0, ,0, ,9.7, ,55.1, ,65, ,43.7, ,3.5, ,139, ,64.9, 
211,5/29/2014,2400,149,0, ,0, ,0, ,9.2, ,52.5, ,68, ,42.3, ,1.8, ,122, ,64.6, 
211,5/30/2014,0100,150,0, ,0, ,0, ,9, ,51.1, ,70, ,41.7, ,2.3, ,135, ,64.3, 
211,5/30/2014,0200,150,0, ,0, ,0, ,8.7, ,48.4, ,75, ,41, ,1.2, ,102, ,63.9, 
211,5/30/2014,0300,150,0, ,0, ,0, ,8.5, ,46.6, ,79, ,40.4, ,1.4, ,344, ,63.6, 
211,5/30/2014,0400,150,0, ,0, ,0, ,8.3, ,45.9, ,78, ,39.6, ,1.6, ,298, ,63.2, 
211,5/30/2014,0500,150,0, ,0, ,3, ,7.8, ,44.2, ,79, ,38.3, ,1.7, ,54, ,62.9, 
211,5/30/2014,0600,150,0, ,0.01, ,149, ,8.9, ,46.4, ,83, ,41.5, ,3, ,134, ,62.6, 
211,5/30/2014,0700,150,0, ,0, ,516, ,11.4, ,51.2, ,89, ,48, ,3.8, ,125, ,62.3, 
211,5/30/2014,0800,150,0.01, ,0, ,901, ,11.2, ,54.1, ,78, ,47.5, ,4.5, ,157, ,62.1, 
211,5/30/2014,0900,150,0.01, ,0, ,1287, ,12.1, ,57.7, ,74, ,49.5, ,3.7, ,136, ,62.1, 
211,5/30/2014,1000,150,0.02, ,0, ,1614, ,12.3, ,60.9, ,67, ,50.1, ,4.8, ,144, ,62.5, 
211,5/30/2014,1100,150,0.02, ,0, ,1881, ,12.5, ,67.1, ,55, ,50.4, ,4.6, ,136, ,63.4, 
211,5/30/2014,1200,150,0.03, ,0, ,2007, ,12.9, ,71.3, ,49, ,51.3, ,6.3, ,142, ,64.3, 
211,5/30/2014,1300,150,0.03, ,0, ,2009, ,12.5, ,74, ,44, ,50.5, ,10.6, ,144, ,65, 
211,5/30/2014,1400,150,0.03, ,0, ,1902, ,11.2, ,75.4, ,37, ,47.4, ,11, ,147, ,65.6, 
211,5/30/2014,1500,150,0.03, ,0, ,1706, ,10.9, ,74.8, ,37, ,46.8, ,13.2, ,181, ,66, 
211,5/30/2014,1600,150,0.02, ,0, ,1368, ,11.2, ,72.2, ,41, ,47.4, ,12.7, ,170, ,66.2, 
211,5/30/2014,1700,150,0.02, ,0, ,984, ,11.6, ,69.4, ,47, ,48.4, ,9, ,144, ,66.1, 
211,5/30/2014,1800,150,0.01, ,0, ,590, ,11.5, ,67.2, ,51, ,48.2, ,7.9, ,147, ,66, 
211,5/30/2014,1900,150,0, ,0, ,221, ,11.5, ,63.3, ,58, ,48.2, ,5.3, ,150, ,65.9, 
211,5/30/2014,2000,150,0, ,0, ,11, ,11.3, ,58.5, ,68, ,47.8, ,5, ,88, ,65.7, 
211,5/30/2014,2100,150,0, ,0, ,0, ,11.4, ,56.8, ,73, ,48.1, ,4.4, ,12, ,65.4, 
211,5/30/2014,2200,150,0, ,0, ,0, ,11.8, ,56.2, ,76, ,48.8, ,6.8, ,334, ,65.1, 
211,5/30/2014,2300,150,0, ,0, ,0, ,11.6, ,54.3, ,81, ,48.5, ,4.9, ,325, ,64.9, 
211,5/30/2014,2400,150,0, ,0, ,0, ,11.5, ,53.1, ,83, ,48.2, ,3, ,322, ,64.6, 
211,5/31/2014,0100,151,0, ,0, ,0, ,11.6, ,53.6, ,83, ,48.5, ,4.6, ,323, ,64.3, 
211,5/31/2014,0200,151,0, ,0, ,0, ,11.6, ,53.9, ,82, ,48.6, ,4.7, ,328, ,64.1, 
211,5/31/2014,0300,151,0, ,0, ,0, ,11.6, ,54, ,81, ,48.4, ,2.8, ,256, ,64, 
211,5/31/2014,0400,151,0, ,0, ,0, ,11.4, ,53.7, ,81, ,48.1, ,3, ,225, ,63.8, 
211,5/31/2014,0500,151,0, ,0, ,1, ,11.3, ,52.6, ,84, ,47.8, ,6.6, ,180, ,63.7, 
211,5/31/2014,0600,151,0, ,0, ,37, ,11.4, ,52.3, ,85, ,48, ,6.9, ,170, ,63.6, 
211,5/31/2014,0700,151,0, ,0, ,137, ,11.5, ,52.6, ,85, ,48.2, ,6.9, ,172, ,63.5, 
211,5/31/2014,0800,151,0, ,0, ,164, ,11.4, ,52.2, ,86, ,48, ,6, ,158, ,63.4, 
211,5/31/2014,0900,151,0, ,0, ,408, ,11.4, ,53.2, ,83, ,48.1, ,6.5, ,159, ,63.3, 
211,5/31/2014,1000,151,0.01, ,0, ,1205, ,11.8, ,56.2, ,76, ,48.9, ,6, ,149, ,63.3, 
211,5/31/2014,1100,151,0.02, ,0, ,1892, ,12.5, ,61.2, ,68, ,50.4, ,6.2, ,131, ,63.4, 
211,5/31/2014,1200,151,0.03, ,0, ,2003, ,12.8, ,66.7, ,57, ,51, ,4.8, ,100, ,63.7, 
211,5/31/2014,1300,151,0.03, ,0, ,1935, ,12, ,72.3, ,44, ,49.3, ,4.2, ,122, ,64.4, 
211,5/31/2014,1400,151,0.03, ,0, ,1908, ,11.3, ,76.9, ,36, ,47.7, ,4.3, ,8, ,65.3, 
211,5/31/2014,1500,151,0.03, ,0, ,1697, ,11.8, ,77.1, ,37, ,49, ,9.1, ,153, ,66.1, 
211,5/31/2014,1600,151,0.02, ,0, ,1400, ,12.3, ,74.8, ,42, ,50.1, ,10.3, ,146, ,66.6, 
211,5/31/2014,1700,151,0.02, ,0, ,1027, ,12.6, ,71.2, ,48, ,50.6, ,10.2, ,142, ,66.7, 
211,5/31/2014,1800,151,0.01, ,0, ,626, ,12.7, ,67.3, ,56, ,51, ,9.4, ,141, ,66.6, 
211,5/31/2014,1900,151,0, ,0, ,235, ,12.6, ,62.6, ,65, ,50.8, ,8.1, ,141, ,66.4, 
211,5/31/2014,2000,151,0, ,0, ,11, ,12, ,56.7, ,77, ,49.4, ,6.3, ,126, ,66.2, 
211,5/31/2014,2100,151,0, ,0, ,0, ,11.7, ,53.8, ,83, ,48.7, ,5.9, ,125, ,65.9, 
211,5/31/2014,2200,151,0, ,0, ,0, ,11.5, ,52.2, ,86, ,48.3, ,4.4, ,125, ,65.5, 
211,5/31/2014,2300,151,0, ,0, ,0, ,11.4, ,51, ,89, ,48, ,3.2, ,120, ,65.2, 
211,5/31/2014,2400,151,0, ,0, ,0, ,11, ,49.8, ,90, ,47, ,2.7, ,100, ,64.9, 
211,6/1/2014,0100,152,0, ,0, ,0, ,10.8, ,48.7, ,92, ,46.6, ,2.3, ,102, ,64.5, 
211,6/1/2014,0200,152,0, ,0, ,0, ,11.1, ,48.5, ,96, ,47.3, ,3.1, ,126, ,64.3, 
211,6/1/2014,0300,152,0, ,0, ,0, ,11, ,48, ,96, ,47, ,3.6, ,139, ,64, 
211,6/1/2014,0400,152,0, ,0, ,0, ,11.2, ,48.2, ,97, ,47.4, ,4.5, ,138, ,63.8, 
211,6/1/2014,0500,152,0, ,0, ,1, ,11, ,47.9, ,97, ,47.1, ,4.6, ,132, ,63.7, 
211,6/1/2014,0600,152,0, ,0, ,45, ,11, ,47.8, ,98, ,47.2, ,6.3, ,152, ,63.5, 
211,6/1/2014,0700,152,0, ,0, ,174, ,11.1, ,48, ,98, ,47.3, ,6, ,143, ,63.4, 
211,6/1/2014,0800,152,0.01, ,0, ,618, ,11.9, ,49.8, ,97, ,49, ,6.6, ,149, ,63.3, 
211,6/1/2014,0900,152,0.01, ,0, ,1330, ,12.7, ,55.6, ,84, ,50.8, ,5.9, ,135, ,63.2, 
211,6/1/2014,1000,152,0.02, ,0, ,1652, ,12.9, ,62.2, ,68, ,51.3, ,7.1, ,136, ,63.4, 
211,6/1/2014,1100,152,0.03, ,0, ,1883, ,12.8, ,68.7, ,53, ,51.1, ,8, ,146, ,63.7, 
211,6/1/2014,1200,152,0.03, ,0, ,2007, ,12.6, ,73.4, ,45, ,50.6, ,7, ,142, ,64.1, 
211,6/1/2014,1300,152,0.03, ,0, ,1980, ,13.3, ,78.3, ,40, ,52.1, ,5.9, ,133, ,64.7, 
211,6/1/2014,1400,152,0.03, ,0, ,1906, ,12.6, ,81.4, ,34, ,50.7, ,9, ,156, ,65.4, 
211,6/1/2014,1500,152,0.03, ,0, ,1671, ,11.9, ,82.3, ,31, ,49.1, ,9.6, ,151, ,66.1, 
211,6/1/2014,1600,152,0.02, ,0, ,1396, ,12.3, ,79.1, ,36, ,50.1, ,9, ,112, ,66.4, 
211,6/1/2014,1700,152,0.02, ,0, ,1023, ,12.3, ,74.4, ,42, ,50.1, ,8.7, ,123, ,66.5, 
211,6/1/2014,1800,152,0.01, ,0, ,628, ,11.9, ,68.5, ,50, ,49.1, ,10.4, ,127, ,66.4, 
211,6/1/2014,1900,152,0, ,0, ,242, ,11.6, ,62.4, ,60, ,48.5, ,10.7, ,131, ,66.2, 
211,6/1/2014,2000,152,0, ,0, ,13, ,11.7, ,55.7, ,77, ,48.8, ,9.1, ,141, ,66, 
211,6/1/2014,2100,152,0, ,0, ,0, ,11.7, ,52.9, ,86, ,48.7, ,8.2, ,136, ,65.6, 
211,6/1/2014,2200,152,0, ,0, ,0, ,11.6, ,51.3, ,90, ,48.5, ,8.4, ,151, ,65.3, 
211,6/1/2014,2300,152,0, ,0, ,0, ,11.5, ,50.6, ,92, ,48.2, ,7.8, ,133, ,65, 
211,6/1/2014,2400,152,0, ,0, ,0, ,11.4, ,50, ,93, ,48, ,8.4, ,135, ,64.7, 
211,6/2/2014,0100,153,0, ,0, ,0, ,11.4, ,50, ,93, ,47.9, ,8.8, ,139, ,64.4, 
211,6/2/2014,0200,153,0, ,0, ,0, ,11.5, ,50.1, ,93, ,48.2, ,9, ,143, ,64.1, 
211,6/2/2014,0300,153,0, ,0, ,0, ,11.4, ,50.1, ,93, ,48, ,8.6, ,142, ,63.9, 
211,6/2/2014,0400,153,0, ,0, ,0, ,11.2, ,50, ,91, ,47.4, ,8.3, ,154, ,63.7, 
211,6/2/2014,0500,153,0, ,0, ,1, ,11.1, ,50.1, ,90, ,47.4, ,8.1, ,160, ,63.6, 
211,6/2/2014,0600,153,0, ,0, ,36, ,11.2, ,50.6, ,89, ,47.6, ,6.6, ,152, ,63.4, 
211,6/2/2014,0700,153,0, ,0, ,118, ,11.4, ,51.2, ,89, ,48.1, ,6.9, ,157, ,63.3, 
211,6/2/2014,0800,153,0, ,0, ,283, ,11.4, ,52.4, ,85, ,48.1, ,7.2, ,160, ,63.2, 
211,6/2/2014,0900,153,0, ,0, ,480, ,11.7, ,54.1, ,82, ,48.6, ,6.5, ,165, ,63.1, 
211,6/2/2014,1000,153,0.02, ,0, ,1412, ,12.2, ,57.8, ,75, ,49.8, ,8.9, ,168, ,63.1, 
211,6/2/2014,1100,153,0.02, ,0, ,1846, ,12.5, ,59.9, ,71, ,50.5, ,9.5, ,185, ,63.3, 
211,6/2/2014,1200,153,0.02, ,0, ,2024, ,12.6, ,61.3, ,68, ,50.7, ,9.8, ,190, ,63.6, 
211,6/2/2014,1300,153,0.02, ,0, ,2015, ,13.3, ,62.2, ,70, ,52.2, ,8.4, ,180, ,64, 
211,6/2/2014,1400,153,0.02, ,0, ,1906, ,13.6, ,64.7, ,65, ,52.7, ,10.7, ,179, ,64.8, 
211,6/2/2014,1500,153,0.02, ,0, ,1695, ,13, ,65.4, ,61, ,51.5, ,9.9, ,199, ,66.1, 
211,6/2/2014,1600,153,0.02, ,0, ,1405, ,12.9, ,65.1, ,61, ,51.4, ,9.5, ,192, ,66.8, 
211,6/2/2014,1700,153,0.01, ,0, ,1049, ,12.8, ,63.9, ,63, ,51.1, ,9.5, ,175, ,66.8, 
211,6/2/2014,1800,153,0.01, ,0, ,655, ,12.5, ,63.1, ,64, ,50.6, ,7.5, ,180, ,66.7, 
211,6/2/2014,1900,153,0, ,0, ,263, ,12.3, ,60.3, ,69, ,50.1, ,6.5, ,186, ,66.5, 
211,6/2/2014,2000,153,0, ,0, ,15, ,12.2, ,56.9, ,77, ,49.8, ,4.8, ,193, ,66.3, 
211,6/2/2014,2100,153,0, ,0, ,0, ,12.2, ,56.4, ,78, ,49.8, ,5.7, ,184, ,65.9, 
211,6/2/2014,2200,153,0, ,0, ,0, ,12.2, ,56.4, ,79, ,49.9, ,7.8, ,181, ,65.6, 
211,6/2/2014,2300,153,0, ,0, ,0, ,12.1, ,55.8, ,79, ,49.5, ,7.3, ,190, ,65.4, 
211,6/2/2014,2400,153,0, ,0, ,0, ,11.9, ,55.4, ,79, ,49.1, ,6.7, ,173, ,65.1, 
211,6/3/2014,0100,154,0, ,0, ,0, ,11.9, ,55.1, ,80, ,49.2, ,6.7, ,161, ,64.9, 
211,6/3/2014,0200,154,0, ,0, ,0, ,11.8, ,54.6, ,81, ,48.9, ,5.9, ,183, ,64.7, 
211,6/3/2014,0300,154,0, ,0, ,0, ,11.6, ,54, ,82, ,48.5, ,6.5, ,180, ,64.6, 
211,6/3/2014,0400,154,0, ,0, ,0, ,11.5, ,53.2, ,83, ,48.2, ,7.3, ,174, ,64.4, 
211,6/3/2014,0500,154,0, ,0, ,1, ,11.3, ,52.4, ,84, ,47.8, ,7.2, ,173, ,64.2, 
211,6/3/2014,0600,154,0, ,0, ,45, ,11.4, ,52.2, ,86, ,48, ,6.5, ,167, ,64.1, 
211,6/3/2014,0700,154,0, ,0, ,112, ,11.6, ,52.4, ,86, ,48.4, ,6.3, ,174, ,63.9, 
211,6/3/2014,0800,154,0, ,0, ,220, ,11.4, ,52.6, ,85, ,48.1, ,7.6, ,173, ,63.8, 
211,6/3/2014,0900,154,0, ,0, ,494, ,11.7, ,53.4, ,84, ,48.6, ,7.2, ,173, ,63.7, 
211,6/3/2014,1000,154,0.01, ,0, ,804, ,12, ,55.5, ,80, ,49.4, ,6.2, ,159, ,63.6, 
211,6/3/2014,1100,154,0.02, ,0, ,1896, ,12.9, ,60.2, ,73, ,51.4, ,5.8, ,139, ,63.7, 
211,6/3/2014,1200,154,0.02, ,0, ,1968, ,13.4, ,64.7, ,64, ,52.4, ,5.9, ,134, ,64, 
211,6/3/2014,1300,154,0.03, ,0, ,1966, ,13.6, ,69.3, ,56, ,52.8, ,5.7, ,137, ,64.7, 
211,6/3/2014,1400,154,0.03, ,0, ,1865, ,13.6, ,72.6, ,50, ,52.8, ,6.9, ,134, ,65.4, 
211,6/3/2014,1500,154,0.03, ,0, ,1679, ,13.4, ,74.6, ,46, ,52.3, ,9.2, ,140, ,66.2, 
211,6/3/2014,1600,154,0.02, ,0, ,1384, ,13, ,73.1, ,47, ,51.5, ,9.4, ,143, ,66.7, 
211,6/3/2014,1700,154,0.02, ,0, ,1034, ,12.9, ,69.5, ,52, ,51.3, ,10.9, ,146, ,66.8, 
