Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,6/3/2014,1800,154,0.01, ,0, ,642, ,12.6, ,64.9, ,60, ,50.6, ,10.7, ,141, ,66.7, 
211,6/3/2014,1900,154,0, ,0, ,250, ,12.2, ,60.2, ,69, ,49.9, ,9.7, ,141, ,66.5, 
211,6/3/2014,2000,154,0, ,0, ,15, ,11.8, ,55.6, ,78, ,48.8, ,7.4, ,130, ,66.3, 
211,6/3/2014,2100,154,0, ,0, ,0, ,11.6, ,53.7, ,82, ,48.4, ,5.8, ,122, ,66, 
211,6/3/2014,2200,154,0, ,0, ,0, ,11.4, ,52.3, ,85, ,48.1, ,4.5, ,118, ,65.6, 
211,6/3/2014,2300,154,0, ,0, ,0, ,11.3, ,51.2, ,88, ,47.8, ,3.3, ,110, ,65.3, 
211,6/3/2014,2400,154,0, ,0, ,0, ,11.2, ,50.5, ,89, ,47.4, ,3.1, ,118, ,65, 
211,6/4/2014,0100,155,0, ,0, ,0, ,11.1, ,49.7, ,91, ,47.2, ,3.7, ,120, ,64.7, 
211,6/4/2014,0200,155,0, ,0, ,0, ,10.9, ,48.9, ,92, ,46.8, ,2.9, ,124, ,64.4, 
211,6/4/2014,0300,155,0, ,0, ,0, ,10.8, ,49, ,91, ,46.6, ,3.2, ,118, ,64.2, 
211,6/4/2014,0400,155,0, ,0, ,0, ,11.3, ,49.8, ,93, ,47.8, ,3.4, ,135, ,64, 
211,6/4/2014,0500,155,0, ,0, ,1, ,11.5, ,49.8, ,94, ,48.1, ,4, ,137, ,63.8, 
211,6/4/2014,0600,155,0, ,0, ,35, ,11.3, ,49.1, ,95, ,47.7, ,4.6, ,152, ,63.7, 
211,6/4/2014,0700,155,0, ,0, ,143, ,11.3, ,49.1, ,95, ,47.8, ,3.8, ,125, ,63.6, 
211,6/4/2014,0800,155,0, ,0, ,320, ,11.7, ,50.1, ,94, ,48.6, ,4.5, ,157, ,63.5, 
211,6/4/2014,0900,155,0.01, ,0, ,1018, ,12.3, ,53.4, ,88, ,50, ,4.2, ,158, ,63.5, 
211,6/4/2014,1000,155,0.02, ,0, ,1552, ,13.5, ,60.3, ,76, ,52.6, ,3.7, ,153, ,63.6, 
211,6/4/2014,1100,155,0.02, ,0, ,1823, ,14.2, ,67.5, ,62, ,53.9, ,3.7, ,153, ,64, 
211,6/4/2014,1200,155,0.03, ,0, ,1951, ,14.2, ,73.7, ,50, ,53.9, ,4.2, ,156, ,64.7, 
211,6/4/2014,1300,155,0.03, ,0, ,1980, ,14.6, ,79.3, ,43, ,54.6, ,3.9, ,137, ,65.5, 
211,6/4/2014,1400,155,0.03, ,0, ,1854, ,15.4, ,81.6, ,42, ,56.1, ,5.9, ,136, ,66.4, 
211,6/4/2014,1500,155,0.03, ,0, ,1669, ,15.1, ,81.7, ,41, ,55.6, ,8.7, ,142, ,67.3, 
211,6/4/2014,1600,155,0.02, ,0, ,1351, ,14.2, ,79.2, ,42, ,53.9, ,11.4, ,148, ,67.8, 
211,6/4/2014,1700,155,0.02, ,0, ,998, ,13.8, ,74.4, ,47, ,53.1, ,10.7, ,132, ,67.8, 
211,6/4/2014,1800,155,0.01, ,0, ,606, ,13.7, ,69.8, ,55, ,52.9, ,11, ,134, ,67.7, 
211,6/4/2014,1900,155,0, ,0, ,245, ,13, ,63.6, ,65, ,51.5, ,9.5, ,142, ,67.5, 
211,6/4/2014,2000,155,0, ,0, ,15, ,12.5, ,57.5, ,78, ,50.5, ,6.8, ,133, ,67.2, 
211,6/4/2014,2100,155,0, ,0, ,0, ,12.2, ,54.7, ,84, ,49.9, ,4.2, ,117, ,66.8, 
211,6/4/2014,2200,155,0, ,0, ,0, ,12, ,53.2, ,87, ,49.4, ,3.8, ,122, ,66.4, 
211,6/4/2014,2300,155,0, ,0, ,0, ,11.9, ,52, ,90, ,49, ,3.8, ,127, ,66, 
211,6/4/2014,2400,155,0, ,0, ,0, ,11.4, ,50.5, ,91, ,48, ,2.8, ,96, ,65.7, 
211,6/5/2014,0100,156,0, ,0, ,0, ,10.9, ,49.2, ,92, ,46.9, ,2.1, ,84, ,65.4, 
211,6/5/2014,0200,156,0, ,0, ,0, ,10.7, ,48.3, ,92, ,46.2, ,2, ,106, ,65, 
211,6/5/2014,0300,156,0, ,0, ,0, ,11.1, ,48.7, ,95, ,47.4, ,3.2, ,106, ,64.7, 
211,6/5/2014,0400,156,0, ,0, ,0, ,11.6, ,49.5, ,96, ,48.5, ,5.1, ,133, ,64.4, 
211,6/5/2014,0500,156,0, ,0, ,2, ,11.7, ,49.5, ,97, ,48.6, ,6.8, ,143, ,64.2, 
211,6/5/2014,0600,156,0, ,0, ,50, ,11.6, ,49.5, ,96, ,48.5, ,7.7, ,141, ,64.1, 
211,6/5/2014,0700,156,0, ,0, ,215, ,11.9, ,50.3, ,96, ,49.1, ,6.8, ,148, ,64, 
211,6/5/2014,0800,156,0.01, ,0, ,687, ,12.3, ,52.5, ,91, ,50, ,5.9, ,141, ,63.8, 
211,6/5/2014,0900,156,0.01, ,0, ,1295, ,13.2, ,57.4, ,82, ,52, ,6.7, ,143, ,63.8, 
211,6/5/2014,1000,156,0.02, ,0, ,1546, ,13.7, ,62.2, ,72, ,53, ,7.6, ,134, ,64, 
211,6/5/2014,1100,156,0.02, ,0, ,1844, ,14.1, ,67.2, ,62, ,53.7, ,7.9, ,137, ,64.3, 
211,6/5/2014,1200,156,0.03, ,0, ,1970, ,14.5, ,73.4, ,52, ,54.5, ,7.4, ,116, ,64.8, 
211,6/5/2014,1300,156,0.03, ,0, ,1953, ,13.4, ,77.5, ,42, ,52.4, ,7.8, ,134, ,65.4, 
211,6/5/2014,1400,156,0.03, ,0, ,1846, ,13.4, ,78.4, ,40, ,52.4, ,9.4, ,145, ,66, 
211,6/5/2014,1500,156,0.03, ,0, ,1628, ,14, ,79.1, ,41, ,53.6, ,8.5, ,133, ,66.6, 
211,6/5/2014,1600,156,0.02, ,0, ,1314, ,14.3, ,77.1, ,45, ,54.2, ,9, ,126, ,66.9, 
211,6/5/2014,1700,156,0.02, ,0, ,983, ,13.9, ,72.2, ,51, ,53.3, ,10.3, ,127, ,67, 
211,6/5/2014,1800,156,0.01, ,0, ,606, ,13.3, ,68.2, ,56, ,52.1, ,10.5, ,132, ,66.9, 
211,6/5/2014,1900,156,0, ,0, ,237, ,12.9, ,63.3, ,65, ,51.3, ,9.5, ,135, ,66.8, 
211,6/5/2014,2000,156,0, ,0, ,14, ,12.6, ,57.7, ,77, ,50.7, ,7.5, ,143, ,66.5, 
211,6/5/2014,2100,156,0, ,0, ,0, ,12.6, ,55.4, ,84, ,50.6, ,6.6, ,140, ,66.2, 
211,6/5/2014,2200,156,0, ,0, ,0, ,12.5, ,53.5, ,90, ,50.5, ,7.1, ,144, ,65.9, 
211,6/5/2014,2300,156,0, ,0, ,0, ,12.4, ,52.9, ,91, ,50.3, ,6.8, ,130, ,65.6, 
211,6/5/2014,2400,156,0, ,0, ,0, ,12.5, ,52.6, ,93, ,50.6, ,6.6, ,137, ,65.3, 
211,6/6/2014,0100,157,0, ,0, ,0, ,12.5, ,52.5, ,93, ,50.5, ,8, ,140, ,65, 
211,6/6/2014,0200,157,0, ,0, ,0, ,12.3, ,52, ,93, ,50, ,7.4, ,142, ,64.8, 
211,6/6/2014,0300,157,0, ,0, ,0, ,12.1, ,51.6, ,93, ,49.7, ,6.8, ,130, ,64.6, 
211,6/6/2014,0400,157,0, ,0, ,0, ,12.1, ,51.7, ,93, ,49.7, ,8.4, ,133, ,64.5, 
211,6/6/2014,0500,157,0, ,0, ,1, ,12.1, ,51.5, ,93, ,49.5, ,8.8, ,138, ,64.3, 
211,6/6/2014,0600,157,0, ,0, ,34, ,11.9, ,51.3, ,93, ,49.2, ,9.1, ,138, ,64.1, 
211,6/6/2014,0700,157,0, ,0, ,154, ,11.9, ,51.8, ,91, ,49.2, ,8.3, ,141, ,64, 
211,6/6/2014,0800,157,0, ,0, ,402, ,12.1, ,53.4, ,87, ,49.5, ,7.3, ,132, ,63.8, 
211,6/6/2014,0900,157,0.01, ,0, ,1318, ,12.7, ,56.7, ,81, ,50.8, ,7.2, ,122, ,63.8, 
211,6/6/2014,1000,157,0.02, ,0, ,1627, ,13.3, ,60.3, ,74, ,52.1, ,8, ,137, ,63.9, 
211,6/6/2014,1100,157,0.02, ,0, ,1856, ,13.5, ,65.7, ,62, ,52.5, ,7.3, ,137, ,64.2, 
211,6/6/2014,1200,157,0.03, ,0, ,1949, ,12.9, ,72.1, ,48, ,51.2, ,7, ,125, ,64.7, 
211,6/6/2014,1300,157,0.03, ,0, ,1939, ,13.7, ,77.6, ,42, ,52.9, ,7.9, ,130, ,65.3, 
211,6/6/2014,1400,157,0.03, ,0, ,1861, ,13.3, ,78.3, ,40, ,52.1, ,9.2, ,150, ,65.9, 
211,6/6/2014,1500,157,0.03, ,0, ,1654, ,12.2, ,78, ,37, ,49.8, ,7.5, ,134, ,66.5, 
211,6/6/2014,1600,157,0.02, ,0, ,1355, ,12.5, ,76.5, ,40, ,50.5, ,8, ,126, ,66.8, 
211,6/6/2014,1700,157,0.02, ,0, ,992, ,12.7, ,73.1, ,45, ,50.8, ,9.5, ,125, ,66.9, 
211,6/6/2014,1800,157,0.01, ,0, ,605, ,12.9, ,68.7, ,54, ,51.3, ,9.9, ,129, ,66.8, 
211,6/6/2014,1900,157,0, ,0, ,235, ,12.7, ,63.5, ,63, ,50.9, ,8.2, ,127, ,66.7, 
211,6/6/2014,2000,157,0, ,0, ,16, ,12.6, ,58.5, ,76, ,50.8, ,6.5, ,128, ,66.4, 
211,6/6/2014,2100,157,0, ,0, ,0, ,12.5, ,56.2, ,81, ,50.5, ,5.9, ,113, ,66.1, 
211,6/6/2014,2200,157,0, ,0, ,0, ,12.4, ,54.5, ,85, ,50.3, ,6.4, ,124, ,65.8, 
211,6/6/2014,2300,157,0, ,0, ,0, ,12.2, ,53.1, ,89, ,49.8, ,7.5, ,135, ,65.4, 
211,6/6/2014,2400,157,0, ,0, ,0, ,12.3, ,52.8, ,90, ,50, ,8, ,146, ,65.2, 
211,6/7/2014,0100,158,0, ,0, ,0, ,12.3, ,53, ,90, ,50, ,7, ,142, ,64.9, 
211,6/7/2014,0200,158,0, ,0, ,0, ,12.1, ,52.6, ,90, ,49.6, ,6.9, ,149, ,64.7, 
211,6/7/2014,0300,158,0, ,0, ,0, ,11.9, ,51.9, ,90, ,49.2, ,7, ,145, ,64.5, 
211,6/7/2014,0400,158,0, ,0, ,0, ,11.8, ,51.5, ,91, ,49, ,6.5, ,140, ,64.4, 
211,6/7/2014,0500,158,0, ,0, ,1, ,11.9, ,51.6, ,91, ,49.1, ,5.9, ,138, ,64.2, 
211,6/7/2014,0600,158,0, ,0, ,23, ,11.9, ,51.3, ,92, ,49.1, ,6.5, ,147, ,64.1, 
211,6/7/2014,0700,158,0, ,0, ,104, ,12, ,51.3, ,93, ,49.3, ,6.5, ,142, ,63.9, 
211,6/7/2014,0800,158,0, ,0, ,298, ,12.3, ,51.7, ,94, ,50, ,4.6, ,136, ,63.8, 
211,6/7/2014,0900,158,0.01, ,0, ,833, ,12.8, ,53.6, ,91, ,51.2, ,4.9, ,134, ,63.6, 
211,6/7/2014,1000,158,0.02, ,0, ,1603, ,13.9, ,58.6, ,82, ,53.3, ,6.7, ,152, ,63.6, 
211,6/7/2014,1100,158,0.02, ,0, ,1865, ,13.9, ,65.6, ,65, ,53.4, ,7.2, ,135, ,64.2, 
211,6/7/2014,1200,158,0.03, ,0, ,1976, ,14.8, ,70.9, ,58, ,55.1, ,5.8, ,131, ,64.8, 
211,6/7/2014,1300,158,0.03, ,0, ,1906, ,15.1, ,74.9, ,51, ,55.6, ,6.9, ,128, ,65.4, 
211,6/7/2014,1400,158,0.03, ,0, ,1873, ,14.7, ,77.4, ,46, ,54.9, ,9.2, ,147, ,66.2, 
211,6/7/2014,1500,158,0.03, ,0, ,1666, ,14.5, ,77.1, ,46, ,54.5, ,10.2, ,148, ,66.8, 
211,6/7/2014,1600,158,0.02, ,0, ,1366, ,14.2, ,74.7, ,48, ,53.9, ,11, ,136, ,67.2, 
211,6/7/2014,1700,158,0.02, ,0, ,1012, ,13.8, ,71.8, ,52, ,53.1, ,10.1, ,134, ,67.3, 
211,6/7/2014,1800,158,0.01, ,0, ,625, ,13.6, ,69.5, ,55, ,52.8, ,8.6, ,137, ,67.2, 
211,6/7/2014,1900,158,0, ,0, ,241, ,13.4, ,65.5, ,62, ,52.3, ,7.3, ,144, ,67.1, 
211,6/7/2014,2000,158,0, ,0, ,15, ,12.9, ,60.2, ,72, ,51.3, ,6, ,129, ,66.9, 
211,6/7/2014,2100,158,0, ,0, ,0, ,12.5, ,56.6, ,80, ,50.4, ,5.4, ,132, ,66.7, 
211,6/7/2014,2200,158,0, ,0, ,0, ,12.2, ,54.7, ,83, ,49.7, ,3.1, ,115, ,66.3, 
211,6/7/2014,2300,158,0, ,0, ,0, ,11.9, ,53.2, ,86, ,49, ,1.8, ,73, ,66, 
211,6/7/2014,2400,158,0, ,0, ,0, ,11.8, ,52.5, ,88, ,49, ,3.6, ,133, ,65.7, 
211,6/8/2014,0100,159,0, ,0, ,0, ,11.6, ,51.3, ,90, ,48.4, ,3, ,112, ,65.4, 
211,6/8/2014,0200,159,0, ,0, ,0, ,11.2, ,50.2, ,90, ,47.5, ,1.6, ,100, ,65.1, 
211,6/8/2014,0300,159,0, ,0, ,0, ,10.8, ,49.1, ,91, ,46.7, ,1.2, ,85, ,64.8, 
211,6/8/2014,0400,159,0, ,0, ,0, ,10.4, ,47.9, ,91, ,45.5, ,1.7, ,328, ,64.5, 
211,6/8/2014,0500,159,0, ,0, ,4, ,10.4, ,48, ,91, ,45.5, ,1.9, ,141, ,64.3, 
211,6/8/2014,0600,159,0, ,0, ,146, ,11.1, ,49.4, ,92, ,47.2, ,1.8, ,71, ,64, 
211,6/8/2014,0700,159,0.01, ,0, ,510, ,12.6, ,55.6, ,83, ,50.7, ,1.5, ,136, ,63.8, 
211,6/8/2014,0800,159,0.01, ,0, ,903, ,13.3, ,60, ,76, ,52.2, ,2.4, ,135, ,63.7, 
211,6/8/2014,0900,159,0.02, ,0, ,1259, ,14.6, ,67.9, ,62, ,54.6, ,2.2, ,52, ,63.8, 
211,6/8/2014,1000,159,0.02, ,0, ,1555, ,15.5, ,76.3, ,50, ,56.4, ,2.4, ,249, ,64.2, 
211,6/8/2014,1100,159,0.03, ,0, ,1792, ,14.9, ,83, ,39, ,55.2, ,4.4, ,290, ,64.8, 
211,6/8/2014,1200,159,0.03,Y,0, ,1914, ,14.5, ,90.6,Y,30,Y,54.5,Y,3.7, ,283, ,65.7, 
211,6/8/2014,1300,159,0.03,Y,0, ,1927, ,13.9, ,95.2,Y,25,Y,53.4,Y,3.6, ,189, ,66.7, 
211,6/8/2014,1400,159,0.03,Y,0, ,1828, ,14.1, ,96.9,Y,24,Y,53.8,Y,7.2, ,161, ,67.8, 
211,6/8/2014,1500,159,0.03,Y,0, ,1622, ,14, ,97.6,Y,23,Y,53.6,Y,7.1, ,162, ,68.7, 
211,6/8/2014,1600,159,0.02, ,0, ,1329, ,15.7, ,89.6, ,33, ,56.7, ,8.2, ,129, ,69.1, 
211,6/8/2014,1700,159,0.02, ,0, ,993, ,15.6, ,84, ,39, ,56.6, ,8.8, ,126, ,69.2, 
211,6/8/2014,1800,159,0.01, ,0, ,628, ,15, ,78.8, ,45, ,55.5, ,8.8, ,140, ,69.1, 
211,6/8/2014,1900,159,0, ,0, ,251, ,14.5, ,72.4, ,54, ,54.6, ,7.4, ,132, ,68.9, 
211,6/8/2014,2000,159,0, ,0, ,16, ,13.5, ,67.6, ,58, ,52.5, ,6.2, ,121, ,68.6, 
211,6/8/2014,2100,159,0,Y,0, ,0, ,12.7, ,65.3,Y,60,Y,50.9,Y,4.1, ,121, ,68.3, 
211,6/8/2014,2200,159,0,Y,0, ,0, ,12.4, ,64.1,Y,61,Y,50.2,Y,4.4, ,121, ,67.9, 
211,6/8/2014,2300,159,0,Y,0, ,0, ,12.6, ,61.2,Y,68,Y,50.8,Y,3.3, ,130, ,67.6, 
211,6/8/2014,2400,159,0, ,0, ,0, ,12.3, ,58.9, ,72, ,50.1, ,1.6, ,87, ,67.2, 
211,6/9/2014,0100,160,0, ,0, ,0, ,12, ,57.5, ,74, ,49.4, ,1.5, ,139, ,66.9, 
211,6/9/2014,0200,160,0, ,0, ,0, ,11.5, ,55.2, ,78, ,48.3, ,1.6, ,98, ,66.5, 
211,6/9/2014,0300,160,0, ,0, ,0, ,11.4, ,53.9, ,80, ,47.9, ,1.2, ,43, ,66.2, 
211,6/9/2014,0400,160,0, ,0, ,0, ,11.3, ,52.8, ,83, ,47.9, ,1.9, ,98, ,65.8, 
211,6/9/2014,0500,160,0, ,0, ,4, ,11.6, ,52, ,88, ,48.5, ,1.7, ,117, ,65.5, 
211,6/9/2014,0600,160,0, ,0, ,167, ,12.4, ,53.6, ,89, ,50.3, ,3.4, ,136, ,65.3, 
211,6/9/2014,0700,160,0.01, ,0, ,529, ,13.3, ,57.8, ,81, ,52.1, ,3.8, ,137, ,65, 
211,6/9/2014,0800,160,0.01, ,0, ,916, ,13.9, ,62.7, ,71, ,53.3, ,5.3, ,134, ,64.9, 
211,6/9/2014,0900,160,0.02, ,0, ,1275, ,14.8, ,67.9, ,63, ,55.1, ,5.6, ,132, ,65, 
211,6/9/2014,1000,160,0.02, ,0, ,1577, ,15.1, ,72.8, ,55, ,55.6, ,4.7, ,136, ,65.2, 
211,6/9/2014,1100,160,0.03, ,0, ,1801, ,15.7, ,77.5, ,49, ,56.8, ,5.7, ,136, ,65.7, 
211,6/9/2014,1200,160,0.03, ,0, ,1925, ,15.7, ,81.7, ,42, ,56.7, ,6.1, ,134, ,66.3, 
211,6/9/2014,1300,160,0.03, ,0, ,1920, ,16.1, ,84.9, ,39, ,57.3, ,7.3, ,140, ,67.1, 
211,6/9/2014,1400,160,0.03, ,0, ,1836, ,16.8, ,84.1, ,42, ,58.5, ,9.1, ,129, ,67.8, 
211,6/9/2014,1500,160,0.03, ,0, ,1629, ,16.3, ,82, ,44, ,57.7, ,9.4, ,122, ,68.3, 
211,6/9/2014,1600,160,0.02, ,0, ,1332, ,15.5, ,82, ,42, ,56.3, ,10.1, ,101, ,68.6, 
211,6/9/2014,1700,160,0.02, ,0, ,991, ,15.1, ,79.7, ,44, ,55.6, ,9.6, ,111, ,68.6, 
211,6/9/2014,1800,160,0.01, ,0, ,624, ,14.8, ,75.2, ,50, ,55, ,10, ,131, ,68.6, 
211,6/9/2014,1900,160,0, ,0, ,257, ,14.3, ,69.3, ,59, ,54.2, ,9.3, ,127, ,68.4, 
211,6/9/2014,2000,160,0, ,0, ,18, ,13.8, ,62, ,73, ,53.2, ,8.6, ,138, ,68.1, 
211,6/9/2014,2100,160,0, ,0, ,0, ,13.7, ,58.1, ,83, ,52.9, ,7.2, ,149, ,67.8, 
211,6/9/2014,2200,160,0, ,0, ,0, ,13.6, ,56.7, ,87, ,52.8, ,6.5, ,148, ,67.5, 
211,6/9/2014,2300,160,0, ,0, ,0, ,13.6, ,55.8, ,89, ,52.7, ,6, ,146, ,67.1, 
211,6/9/2014,2400,160,0, ,0, ,0, ,13.5, ,55.1, ,91, ,52.6, ,6.4, ,146, ,66.8, 
211,6/10/2014,0100,161,0, ,0, ,0, ,13.6, ,54.7, ,93, ,52.7, ,7.3, ,153, ,66.6, 
211,6/10/2014,0200,161,0, ,0, ,0, ,13.8, ,55.2, ,93, ,53.2, ,8.5, ,147, ,66.3, 
211,6/10/2014,0300,161,0, ,0, ,0, ,13.8, ,54.8, ,94, ,53.1, ,8.4, ,139, ,66.1, 
211,6/10/2014,0400,161,0, ,0, ,0, ,13.7, ,54.8, ,94, ,53, ,8.4, ,134, ,65.9, 
211,6/10/2014,0500,161,0, ,0, ,1, ,13.6, ,54.6, ,93, ,52.7, ,9, ,138, ,65.8, 
211,6/10/2014,0600,161,0, ,0, ,36, ,13.5, ,54.5, ,93, ,52.5, ,8.1, ,149, ,65.6, 
211,6/10/2014,0700,161,0, ,0, ,147, ,13.5, ,54.8, ,92, ,52.5, ,6.5, ,142, ,65.5, 
211,6/10/2014,0800,161,0, ,0, ,372, ,13.7, ,56.1, ,89, ,52.9, ,6.3, ,135, ,65.4, 
211,6/10/2014,0900,161,0.01, ,0, ,1120, ,14.4, ,59.6, ,82, ,54.3, ,6, ,133, ,65.3, 
211,6/10/2014,1000,161,0.02, ,0, ,1565, ,15.4, ,64.7, ,74, ,56.1, ,5.4, ,124, ,65.4, 
211,6/10/2014,1100,161,0.02, ,0, ,1778, ,15.9, ,69.6, ,64, ,57.1, ,4.8, ,124, ,65.8, 
211,6/10/2014,1200,161,0.03, ,0, ,1896, ,16.5, ,74.4, ,57, ,58.1, ,5.5, ,123, ,66.4, 
211,6/10/2014,1300,161,0.03, ,0, ,1881, ,16.5, ,78.2, ,50, ,58.1, ,6.7, ,114, ,67.1, 
211,6/10/2014,1400,161,0.03, ,0, ,1799, ,17.7, ,77.6, ,55, ,60, ,8.2, ,130, ,67.9, 
211,6/10/2014,1500,161,0.02, ,0, ,1596, ,17.3, ,76.2, ,56, ,59.5, ,8.3, ,128, ,68.7, 
211,6/10/2014,1600,161,0.02, ,0, ,1308, ,17, ,75.6, ,56, ,59, ,7.6, ,96, ,69.5, 
211,6/10/2014,1700,161,0.01, ,0, ,973, ,15.2, ,75.4, ,51, ,55.8, ,6.6, ,319, ,70, 
211,6/10/2014,1800,161,0.01, ,0, ,604, ,13.6, ,74.2, ,47, ,52.8, ,6.2, ,317, ,70.1, 
211,6/10/2014,1900,161,0, ,0, ,252, ,13.9, ,66.2, ,63, ,53.4, ,8.3, ,115, ,70, 
211,6/10/2014,2000,161,0, ,0, ,19, ,13.7, ,60, ,78, ,53, ,8.7, ,105, ,69.7, 
211,6/10/2014,2100,161,0, ,0, ,0, ,13.5, ,57.8, ,83, ,52.6, ,6.7, ,115, ,69.3, 
211,6/10/2014,2200,161,0, ,0, ,0, ,13.4, ,57, ,84, ,52.4, ,5.4, ,124, ,68.9, 
211,6/10/2014,2300,161,0, ,0, ,0, ,13.3, ,56.5, ,86, ,52.2, ,6.2, ,134, ,68.4, 
211,6/10/2014,2400,161,0, ,0, ,0, ,13.5, ,56.8, ,86, ,52.6, ,8.4, ,146, ,68.1, 
211,6/11/2014,0100,162,0, ,0, ,0, ,13.6, ,56.7, ,86, ,52.7, ,7.6, ,156, ,67.7, 
211,6/11/2014,0200,162,0, ,0, ,0, ,13.6, ,57.1, ,86, ,52.8, ,5.5, ,167, ,67.4, 
211,6/11/2014,0300,162,0, ,0, ,0, ,13.5, ,57.1, ,85, ,52.6, ,5, ,182, ,67.2, 
211,6/11/2014,0400,162,0, ,0, ,0, ,13.4, ,56.8, ,85, ,52.4, ,6.6, ,171, ,67, 
211,6/11/2014,0500,162,0, ,0, ,1, ,13.3, ,56.6, ,85, ,52.1, ,5.1, ,186, ,66.8, 
211,6/11/2014,0600,162,0, ,0, ,34, ,13.2, ,56.9, ,83, ,52, ,3.8, ,196, ,66.7, 
211,6/11/2014,0700,162,0, ,0, ,133, ,13.2, ,57.8, ,81, ,52, ,3.2, ,210, ,66.5, 
211,6/11/2014,0800,162,0, ,0, ,355, ,13.6, ,58.9, ,80, ,52.7, ,6.3, ,174, ,66.4, 
211,6/11/2014,0900,162,0.01, ,0, ,581, ,13.8, ,59.7, ,79, ,53.2, ,9.3, ,174, ,66.4, 
211,6/11/2014,1000,162,0.01, ,0, ,1096, ,14.1, ,61.7, ,75, ,53.8, ,10.3, ,172, ,66.4, 
211,6/11/2014,1100,162,0.02, ,0, ,1803, ,14.6, ,64.6, ,70, ,54.8, ,9.7, ,174, ,66.5, 
211,6/11/2014,1200,162,0.02, ,0, ,1923, ,14.6, ,67.2, ,64, ,54.7, ,4.6, ,182, ,66.7, 
211,6/11/2014,1300,162,0.03, ,0, ,1949, ,14.5, ,69.9, ,58, ,54.5, ,5, ,228, ,67.3, 
211,6/11/2014,1400,162,0.03, ,0, ,1856, ,14.4, ,71.6, ,54, ,54.3, ,5.1, ,231, ,68.1, 
211,6/11/2014,1500,162,0.02, ,0, ,1656, ,14.2, ,72.4, ,52, ,53.9, ,5.4, ,253, ,68.9, 
211,6/11/2014,1600,162,0.02, ,0, ,1366, ,14, ,71.6, ,53, ,53.6, ,7.6, ,269, ,69.5, 
211,6/11/2014,1700,162,0.01, ,0, ,1012, ,14.2, ,71.8, ,53, ,53.9, ,4.8, ,232, ,69.7, 
211,6/11/2014,1800,162,0.01, ,0, ,641, ,13.9, ,69.6, ,56, ,53.3, ,5.5, ,275, ,69.7, 
211,6/11/2014,1900,162,0, ,0, ,274, ,13.7, ,66.8, ,61, ,53, ,4.8, ,95, ,69.5, 
211,6/11/2014,2000,162,0, ,0, ,21, ,13.6, ,62.7, ,70, ,52.7, ,4.4, ,280, ,69.3, 
211,6/11/2014,2100,162,0, ,0, ,0, ,13.2, ,58.8, ,78, ,51.9, ,4, ,77, ,69, 
211,6/11/2014,2200,162,0, ,0, ,0, ,12.9, ,56.9, ,82, ,51.4, ,3.7, ,84, ,68.6, 
211,6/11/2014,2300,162,0, ,0, ,0, ,13, ,56, ,85, ,51.5, ,3, ,354, ,68.3, 
211,6/11/2014,2400,162,0, ,0, ,0, ,13.3, ,57.7, ,82, ,52.2, ,2.5, ,100, ,67.9, 
211,6/12/2014,0100,163,0, ,0, ,0, ,13.1, ,57.3, ,81, ,51.7, ,4.4, ,221, ,67.6, 
211,6/12/2014,0200,163,0, ,0, ,0, ,12.7, ,56.8, ,81, ,51, ,5.5, ,196, ,67.4, 
211,6/12/2014,0300,163,0, ,0, ,0, ,12.6, ,56.5, ,81, ,50.8, ,5.4, ,192, ,67.3, 
