Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,6/12/2014,0400,163,0, ,0, ,0, ,12.5, ,56.1, ,81, ,50.4, ,4.5, ,210, ,67.1, 
211,6/12/2014,0500,163,0, ,0, ,1, ,12.3, ,55.9, ,81, ,50.1, ,3.4, ,223, ,66.9, 
211,6/12/2014,0600,163,0, ,0, ,32, ,12.4, ,55.7, ,82, ,50.3, ,3.2, ,253, ,66.7, 
211,6/12/2014,0700,163,0, ,0, ,112, ,12.3, ,56.1, ,80, ,50.1, ,4.3, ,179, ,66.6, 
211,6/12/2014,0800,163,0, ,0, ,243, ,12.4, ,56.8, ,79, ,50.2, ,4.4, ,176, ,66.5, 
211,6/12/2014,0900,163,0.01, ,0, ,565, ,12.6, ,58.5, ,75, ,50.8, ,4.5, ,170, ,66.4, 
211,6/12/2014,1000,163,0.02, ,0, ,1378, ,13.2, ,61.7, ,70, ,52, ,3.7, ,174, ,66.4, 
211,6/12/2014,1100,163,0.02, ,0, ,1842, ,13.9, ,65.2, ,66, ,53.4, ,4.4, ,113, ,66.7, 
211,6/12/2014,1200,163,0.03, ,0, ,1945, ,14, ,68.4, ,59, ,53.5, ,5, ,153, ,67.2, 
211,6/12/2014,1300,163,0.03, ,0, ,1976, ,14.4, ,72.7, ,52, ,54.3, ,6.9, ,150, ,67.9, 
211,6/12/2014,1400,163,0.03, ,0, ,1809, ,14.2, ,75.4, ,47, ,54, ,7.1, ,154, ,68.7, 
211,6/12/2014,1500,163,0.03, ,0, ,1673, ,10.4, ,79.5, ,30, ,45.6, ,8.8, ,327, ,69.3, 
211,6/12/2014,1600,163,0.02, ,0, ,1371, ,11.8, ,78.5, ,35, ,49, ,12, ,319, ,69.7, 
211,6/12/2014,1700,163,0.02, ,0, ,1022, ,11.6, ,76.5, ,37, ,48.4, ,14.8, ,310, ,69.8, 
211,6/12/2014,1800,163,0.02, ,0, ,653, ,11, ,73.2, ,39, ,47, ,15.6, ,309, ,69.6, 
211,6/12/2014,1900,163,0.01, ,0, ,288, ,10.9, ,68.9, ,45, ,46.9, ,14.8, ,307, ,69.4, 
211,6/12/2014,2000,163,0, ,0, ,21, ,11.1, ,65.1, ,52, ,47.2, ,12.7, ,302, ,69.1, 
211,6/12/2014,2100,163,0, ,0, ,0, ,11.6, ,62.7, ,60, ,48.5, ,10.9, ,301, ,68.7, 
211,6/12/2014,2200,163,0, ,0, ,0, ,11.6, ,60.8, ,64, ,48.5, ,5.5, ,294, ,68.4, 
211,6/12/2014,2300,163,0, ,0, ,0, ,11.4, ,57.4, ,71, ,47.9, ,1.8, ,331, ,68, 
211,6/12/2014,2400,163,0, ,0, ,0, ,11.3, ,53, ,82, ,47.7, ,1.5, ,103, ,67.7, 
211,6/13/2014,0100,164,0, ,0, ,0, ,11, ,51.1, ,86, ,47, ,2.1, ,96, ,67.3, 
211,6/13/2014,0200,164,0, ,0, ,0, ,11.3, ,51.1, ,88, ,47.7, ,2.4, ,109, ,66.9, 
211,6/13/2014,0300,164,0, ,0, ,0, ,11.3, ,50.6, ,90, ,47.7, ,3.3, ,119, ,66.5, 
211,6/13/2014,0400,164,0, ,0, ,0, ,10.7, ,49.2, ,90, ,46.4, ,3.1, ,137, ,66.3, 
211,6/13/2014,0500,164,0, ,0, ,4, ,10.4, ,47.9, ,91, ,45.5, ,2.9, ,161, ,66, 
211,6/13/2014,0600,164,0, ,0, ,59, ,10.8, ,48.6, ,93, ,46.6, ,4.7, ,136, ,65.7, 
211,6/13/2014,0700,164,0, ,0, ,181, ,11.7, ,51.7, ,90, ,48.8, ,6.6, ,145, ,65.5, 
211,6/13/2014,0800,164,0.01, ,0, ,836, ,12.4, ,55.2, ,83, ,50.2, ,6.5, ,141, ,65.3, 
211,6/13/2014,0900,164,0.01, ,0, ,1313, ,12.9, ,59.6, ,74, ,51.3, ,4.7, ,103, ,65.3, 
211,6/13/2014,1000,164,0.02, ,0, ,1621, ,13.1, ,64.5, ,63, ,51.6, ,3.7, ,114, ,65.5, 
211,6/13/2014,1100,164,0.02, ,0, ,1842, ,12.3, ,69.8, ,49, ,50.1, ,4.4, ,312, ,66, 
211,6/13/2014,1200,164,0.03, ,0, ,1978, ,12.8, ,72.5, ,47, ,51.2, ,4.1, ,283, ,66.7, 
211,6/13/2014,1300,164,0.03, ,0, ,1997, ,12.7, ,75.6, ,42, ,50.9, ,3.7, ,264, ,67.7, 
211,6/13/2014,1400,164,0.03, ,0, ,1871, ,14.9, ,77.9, ,46, ,55.3, ,6.9, ,170, ,69.8, 
211,6/13/2014,1500,164,0.03, ,0, ,1644, ,14.4, ,80.9, ,40, ,54.4, ,9.4, ,169, ,71.8, 
211,6/13/2014,1600,164,0.02, ,0, ,1365, ,13.6, ,81.1, ,38, ,52.8, ,8.5, ,159, ,72.4, 
211,6/13/2014,1700,164,0.02, ,0, ,1049, ,11.6, ,81.1, ,32, ,48.5, ,5.7, ,137, ,72.3, 
211,6/13/2014,1800,164,0.02, ,0, ,668, ,9.5, ,80.8, ,26, ,43.1, ,11.6, ,329, ,72.1, 
211,6/13/2014,1900,164,0.01, ,0, ,291, ,7.8, ,76.4, ,25, ,38, ,12.4, ,316, ,71.7, 
211,6/13/2014,2000,164,0,Y,0, ,22, ,8.6, ,71.7,Y,32,Y,40.5,Y,10, ,310, ,71.3, 
211,6/13/2014,2100,164,0,Y,0, ,0, ,9.5, ,67.9,Y,41,Y,43.2,Y,8.5, ,320, ,70.8, 
211,6/13/2014,2200,164,0, ,0, ,0, ,10.5, ,62, ,55, ,45.9, ,3.8, ,335, ,70.3, 
211,6/13/2014,2300,164,0, ,0, ,0, ,11.5, ,56.3, ,74, ,48.2, ,2.9, ,132, ,69.8, 
211,6/13/2014,2400,164,0, ,0, ,0, ,11.5, ,54.6, ,79, ,48.3, ,3.5, ,126, ,69.3, 
211,6/14/2014,0100,165,0, ,0, ,0, ,11.5, ,53.9, ,81, ,48.2, ,2.7, ,123, ,68.9, 
211,6/14/2014,0200,165,0, ,0, ,0, ,11, ,51.9, ,83, ,47, ,2.4, ,144, ,68.5, 
211,6/14/2014,0300,165,0, ,0, ,0, ,10.6, ,49.9, ,86, ,46, ,1.8, ,105, ,68.1, 
211,6/14/2014,0400,165,0, ,0, ,0, ,10.4, ,49, ,88, ,45.5, ,2.8, ,156, ,67.7, 
211,6/14/2014,0500,165,0, ,0, ,4, ,9.9, ,47.7, ,87, ,44.2, ,2.5, ,319, ,67.3, 
211,6/14/2014,0600,165,0, ,0, ,177, ,10, ,49.1, ,84, ,44.4, ,2.1, ,316, ,66.9, 
211,6/14/2014,0700,165,0.01, ,0, ,542, ,10.7, ,55.8, ,70, ,46.3, ,2.6, ,277, ,66.6, 
211,6/14/2014,0800,165,0.01, ,0, ,922, ,11.6, ,62.1, ,61, ,48.4, ,2.1, ,82, ,66.4, 
211,6/14/2014,0900,165,0.02, ,0, ,1279, ,12.2, ,66.8, ,54, ,49.7, ,2.4, ,117, ,66.4, 
211,6/14/2014,1000,165,0.02, ,0, ,1583, ,12.9, ,72.1, ,48, ,51.3, ,4.1, ,305, ,66.6, 
211,6/14/2014,1100,165,0.03, ,0, ,1811, ,12.3, ,78.9, ,36, ,50, ,5.1, ,289, ,67.1, 
211,6/14/2014,1200,165,0.03, ,0, ,1923, ,12, ,83.7, ,31, ,49.4, ,4.2, ,345, ,67.9, 
211,6/14/2014,1300,165,0.03, ,0, ,1937, ,10.7, ,87.1, ,24, ,46.4, ,5.3, ,324, ,68.8, 
211,6/14/2014,1400,165,0.03, ,0, ,1854, ,10.8, ,87, ,25, ,46.5, ,9.3, ,207, ,69.8, 
211,6/14/2014,1500,165,0.03, ,0, ,1499, ,9.3, ,85.9, ,22, ,42.5, ,9.9, ,256, ,70.5, 
211,6/14/2014,1600,165,0.03, ,0, ,1368, ,8.7, ,86.8, ,20, ,40.9, ,8.9, ,253, ,70.8, 
211,6/14/2014,1700,165,0.02, ,0, ,847, ,8.8, ,85.3, ,21, ,41.2, ,10.1, ,270, ,70.8, 
211,6/14/2014,1800,165,0.01, ,0, ,502, ,10.2, ,81.5, ,28, ,44.9, ,11.9, ,315, ,70.6, 
211,6/14/2014,1900,165,0.01, ,0, ,298, ,10.4, ,78.7, ,31, ,45.6, ,10.5, ,306, ,70.4, 
211,6/14/2014,2000,165,0, ,0, ,26, ,11.3, ,70.5, ,44, ,47.8, ,6, ,333, ,70.1, 
211,6/14/2014,2100,165,0, ,0, ,0, ,12.3, ,60.9, ,67, ,50, ,3.3, ,120, ,69.8, 
211,6/14/2014,2200,165,0, ,0, ,0, ,11.9, ,57.7, ,73, ,49.1, ,3.7, ,127, ,69.4, 
211,6/14/2014,2300,165,0, ,0, ,0, ,11.6, ,56, ,76, ,48.6, ,4.3, ,118, ,69, 
211,6/14/2014,2400,165,0, ,0, ,0, ,11.6, ,54.9, ,79, ,48.5, ,4.5, ,118, ,68.6, 
211,6/15/2014,0100,166,0, ,0, ,0, ,11.6, ,53.3, ,84, ,48.6, ,4.9, ,109, ,68.3, 
211,6/15/2014,0200,166,0, ,0, ,0, ,11.4, ,51.9, ,87, ,48.1, ,4.8, ,115, ,67.9, 
211,6/15/2014,0300,166,0, ,0, ,0, ,11.5, ,51.4, ,89, ,48.2, ,6.1, ,127, ,67.6, 
211,6/15/2014,0400,166,0, ,0, ,0, ,11.7, ,51.7, ,90, ,48.8, ,7.1, ,136, ,67.3, 
211,6/15/2014,0500,166,0, ,0, ,2, ,11.7, ,52, ,88, ,48.7, ,8.6, ,146, ,67, 
211,6/15/2014,0600,166,0, ,0, ,68, ,11.7, ,52.4, ,87, ,48.8, ,8.4, ,153, ,66.8, 
211,6/15/2014,0700,166,0, ,0, ,218, ,12.1, ,53.9, ,85, ,49.6, ,7.4, ,177, ,66.5, 
211,6/15/2014,0800,166,0, ,0, ,368, ,12.3, ,55.4, ,82, ,50, ,7.2, ,186, ,66.3, 
211,6/15/2014,0900,166,0.01, ,0, ,735, ,12.5, ,58.2, ,75, ,50.4, ,7.2, ,173, ,66.3, 
211,6/15/2014,1000,166,0.02, ,0, ,1387, ,12.8, ,60.2, ,72, ,51.1, ,11.2, ,176, ,66.3, 
211,6/15/2014,1100,166,0.02, ,0, ,1850, ,13.1, ,61.6, ,70, ,51.6, ,12.6, ,175, ,66.4, 
211,6/15/2014,1200,166,0.03, ,0, ,1964, ,13.2, ,62, ,70, ,51.9, ,11.6, ,185, ,66.7, 
211,6/15/2014,1300,166,0.02, ,0, ,1898, ,13.2, ,62.9, ,68, ,52, ,10.3, ,179, ,67, 
211,6/15/2014,1400,166,0.02, ,0, ,1881, ,13.1, ,63.2, ,66, ,51.7, ,9, ,185, ,67.4, 
211,6/15/2014,1500,166,0.02, ,0, ,1578, ,13.1, ,63, ,66, ,51.6, ,9.5, ,169, ,67.9, 
211,6/15/2014,1600,166,0.02, ,0, ,1282, ,13, ,62.8, ,66, ,51.4, ,8.5, ,168, ,68.2, 
211,6/15/2014,1700,166,0.01, ,0, ,815, ,12.7, ,61.8, ,68, ,50.9, ,8.1, ,187, ,68.2, 
211,6/15/2014,1800,166,0.01, ,0, ,497, ,12.7, ,60.1, ,72, ,50.9, ,8.7, ,174, ,68.2, 
211,6/15/2014,1900,166,0, ,0, ,179, ,12.3, ,57.8, ,75, ,50.1, ,8.6, ,181, ,68, 
211,6/15/2014,2000,166,0, ,0, ,14, ,12.1, ,55.7, ,80, ,49.6, ,8.1, ,182, ,67.8, 
211,6/15/2014,2100,166,0, ,0, ,0, ,12.3, ,54.7, ,84, ,50.1, ,8.1, ,176, ,67.5, 
211,6/15/2014,2200,166,0, ,0, ,0, ,12.4, ,54.1, ,87, ,50.2, ,7, ,160, ,67.2, 
211,6/15/2014,2300,166,0, ,0, ,0, ,12.4, ,53.7, ,88, ,50.2, ,6.4, ,160, ,66.9, 
211,6/15/2014,2400,166,0, ,0, ,0, ,12.5, ,53.9, ,88, ,50.5, ,6.4, ,161, ,66.7, 
211,6/16/2014,0100,167,0, ,0, ,0, ,12.4, ,54.2, ,86, ,50.2, ,6.9, ,157, ,66.4, 
211,6/16/2014,0200,167,0, ,0, ,0, ,12.1, ,54.2, ,84, ,49.7, ,6.3, ,163, ,66.2, 
211,6/16/2014,0300,167,0, ,0, ,0, ,11.9, ,53.3, ,86, ,49.1, ,7.2, ,157, ,66.1, 
211,6/16/2014,0400,167,0, ,0, ,0, ,11.9, ,53.4, ,85, ,49, ,5, ,167, ,65.9, 
211,6/16/2014,0500,167,0, ,0, ,2, ,11.6, ,53.2, ,84, ,48.5, ,4.8, ,171, ,65.7, 
211,6/16/2014,0600,167,0, ,0, ,56, ,11.7, ,54.2, ,81, ,48.7, ,4.8, ,178, ,65.6, 
211,6/16/2014,0700,167,0, ,0, ,228, ,11.6, ,55.5, ,77, ,48.4, ,2.7, ,176, ,65.4, 
211,6/16/2014,0800,167,0, ,0, ,397, ,11.5, ,57.5, ,71, ,48.3, ,3.5, ,200, ,65.4, 
211,6/16/2014,0900,167,0.01, ,0, ,845, ,11.8, ,59.8, ,67, ,49, ,6.1, ,183, ,65.4, 
211,6/16/2014,1000,167,0.02, ,0, ,1559, ,12.6, ,62.3, ,66, ,50.6, ,10.4, ,168, ,65.5, 
211,6/16/2014,1100,167,0.02, ,0, ,1811, ,12.7, ,63.9, ,63, ,51, ,12.1, ,175, ,65.8, 
211,6/16/2014,1200,167,0.03, ,0, ,1931, ,12.8, ,65.2, ,60, ,51.1, ,11, ,186, ,66.1, 
211,6/16/2014,1300,167,0.03, ,0, ,1945, ,13, ,67, ,58, ,51.5, ,8.4, ,189, ,66.5, 
211,6/16/2014,1400,167,0.03, ,0, ,1844, ,13.1, ,68.6, ,55, ,51.7, ,11, ,179, ,67, 
211,6/16/2014,1500,167,0.02, ,0, ,1645, ,12.4, ,69.2, ,51, ,50.2, ,9.9, ,203, ,67.5, 
211,6/16/2014,1600,167,0.02, ,0, ,1362, ,11.4, ,68.3, ,48, ,48, ,11.9, ,179, ,67.7, 
211,6/16/2014,1700,167,0.02, ,0, ,1023, ,11.4, ,65.5, ,53, ,48.1, ,13.7, ,174, ,67.8, 
211,6/16/2014,1800,167,0.01, ,0, ,654, ,11.9, ,63.8, ,59, ,49, ,11.3, ,170, ,67.6, 
211,6/16/2014,1900,167,0, ,0, ,283, ,11.7, ,60.2, ,66, ,48.7, ,11.1, ,178, ,67.4, 
211,6/16/2014,2000,167,0, ,0, ,22, ,11.5, ,56.4, ,74, ,48.2, ,9.2, ,183, ,67.2, 
211,6/16/2014,2100,167,0, ,0, ,0, ,11.2, ,54.2, ,78, ,47.5, ,8.4, ,171, ,66.8, 
211,6/16/2014,2200,167,0, ,0, ,0, ,11.1, ,52.7, ,82, ,47.3, ,6.8, ,137, ,66.5, 
211,6/16/2014,2300,167,0, ,0, ,0, ,11, ,51.7, ,84, ,47.1, ,7.9, ,137, ,66.2, 
211,6/16/2014,2400,167,0, ,0, ,0, ,11, ,51, ,86, ,47.1, ,8.1, ,138, ,65.9, 
211,6/17/2014,0100,168,0, ,0, ,0, ,10.9, ,50.5, ,87, ,46.8, ,7.7, ,134, ,65.7, 
211,6/17/2014,0200,168,0, ,0, ,0, ,10.9, ,51.3, ,84, ,46.8, ,8.2, ,160, ,65.4, 
211,6/17/2014,0300,168,0, ,0, ,0, ,10.7, ,51.2, ,84, ,46.4, ,5.9, ,168, ,65.2, 
211,6/17/2014,0400,168,0, ,0, ,0, ,10.7, ,51.1, ,84, ,46.4, ,5.8, ,160, ,65, 
211,6/17/2014,0500,168,0, ,0, ,2, ,10.8, ,51.8, ,83, ,46.7, ,6.4, ,159, ,64.8, 
211,6/17/2014,0600,168,0, ,0, ,58, ,10.8, ,52.1, ,81, ,46.5, ,6.3, ,170, ,64.7, 
211,6/17/2014,0700,168,0, ,0, ,230, ,10.8, ,52.9, ,79, ,46.5, ,5, ,152, ,64.6, 
211,6/17/2014,0800,168,0.01, ,0, ,801, ,11.4, ,54.1, ,80, ,48.1, ,4.4, ,156, ,64.5, 
211,6/17/2014,0900,168,0.01, ,0, ,1265, ,11.9, ,56.7, ,75, ,49, ,3.7, ,146, ,64.5, 
211,6/17/2014,1000,168,0.02, ,0, ,1590, ,12.3, ,60.7, ,68, ,50.1, ,3.3, ,35, ,64.8, 
211,6/17/2014,1100,168,0.02, ,0, ,1819, ,12.6, ,65.2, ,59, ,50.6, ,4.6, ,347, ,65.8, 
211,6/17/2014,1200,168,0.03, ,0, ,1939, ,11.7, ,71.1, ,45, ,48.6, ,3.9, ,300, ,67, 
211,6/17/2014,1300,168,0.03, ,0, ,1941, ,11.9, ,74.7, ,40, ,49, ,5.2, ,161, ,68, 
211,6/17/2014,1400,168,0.03, ,0, ,1838, ,12.4, ,76.6, ,39, ,50.2, ,8.4, ,199, ,68.9, 
211,6/17/2014,1500,168,0.03, ,0, ,1647, ,10.8, ,77.2, ,34, ,46.6, ,8, ,228, ,69.6, 
211,6/17/2014,1600,168,0.02, ,0, ,1357, ,10.4, ,77.1, ,33, ,45.6, ,9.3, ,203, ,69.9, 
211,6/17/2014,1700,168,0.02, ,0, ,1016, ,10, ,78, ,30, ,44.4, ,6.9, ,211, ,70, 
211,6/17/2014,1800,168,0.01, ,0, ,646, ,10.9, ,74.6, ,37, ,46.8, ,7.4, ,145, ,69.8, 
211,6/17/2014,1900,168,0, ,0, ,283, ,11.8, ,67.2, ,52, ,48.8, ,6.6, ,124, ,69.6, 
211,6/17/2014,2000,168,0, ,0, ,24, ,11.7, ,60.6, ,65, ,48.6, ,7.2, ,133, ,69.3, 
211,6/17/2014,2100,168,0, ,0, ,0, ,11.4, ,57.6, ,70, ,47.9, ,4.5, ,120, ,68.9, 
211,6/17/2014,2200,168,0, ,0, ,0, ,11, ,54.8, ,75, ,47.2, ,4.3, ,133, ,68.5, 
211,6/17/2014,2300,168,0, ,0, ,0, ,10.7, ,52.8, ,78, ,46.3, ,3.5, ,143, ,68.1, 
211,6/17/2014,2400,168,0, ,0, ,0, ,10.2, ,51.4, ,78, ,44.9, ,2.1, ,122, ,67.7, 
211,6/18/2014,0100,169,0, ,0, ,0, ,9.7, ,48.7, ,83, ,43.8, ,1.7, ,356, ,67.3, 
211,6/18/2014,0200,169,0, ,0, ,0, ,8.9, ,46.3, ,84, ,41.6, ,1.2, ,63, ,66.9, 
211,6/18/2014,0300,169,0, ,0, ,0, ,8.8, ,45.4, ,85, ,41.1, ,1.5, ,340, ,66.5, 
211,6/18/2014,0400,169,0, ,0, ,0, ,8.5, ,44.4, ,85, ,40.2, ,2.2, ,337, ,66.1, 
211,6/18/2014,0500,169,0, ,0, ,4, ,8.3, ,43.7, ,86, ,39.8, ,1.9, ,322, ,65.8, 
211,6/18/2014,0600,169,0, ,0, ,180, ,9.1, ,46.2, ,85, ,42, ,1.6, ,1, ,65.5, 
211,6/18/2014,0700,169,0.01, ,0, ,554, ,10.7, ,54.8, ,73, ,46.4, ,1.6, ,49, ,65.2, 
211,6/18/2014,0800,169,0.01, ,0, ,931, ,11.1, ,61.8, ,59, ,47.4, ,1.9, ,21, ,65, 
211,6/18/2014,0900,169,0.02, ,0, ,1290, ,10.7, ,66.1, ,49, ,46.3, ,2.5, ,158, ,65, 
211,6/18/2014,1000,169,0.02, ,0, ,1533, ,10.3, ,72, ,39, ,45.4, ,3.8, ,345, ,65.3, 
211,6/18/2014,1100,169,0.03, ,0, ,1766, ,10.1, ,76.4, ,32, ,44.8, ,4, ,258, ,65.9, 
211,6/18/2014,1200,169,0.03, ,0, ,1925, ,10.2, ,81.1, ,28, ,45.1, ,3.7, ,269, ,66.6, 
211,6/18/2014,1300,169,0.03, ,0, ,1958, ,10.5, ,84.8, ,26, ,45.8, ,4.3, ,276, ,67.6, 
211,6/18/2014,1400,169,0.03, ,0, ,1859, ,10.6, ,86.6, ,24, ,46.1, ,7.6, ,191, ,68.6, 
211,6/18/2014,1500,169,0.03, ,0, ,1666, ,10.1, ,87.2, ,23, ,44.8, ,9.3, ,252, ,69.4, 
211,6/18/2014,1600,169,0.03, ,0, ,1384, ,8.3, ,86.7, ,19, ,39.8, ,9.3, ,259, ,69.7, 
211,6/18/2014,1700,169,0.02, ,0, ,1026, ,8.3, ,87.2, ,19, ,39.7, ,9.9, ,303, ,69.7, 
211,6/18/2014,1800,169,0.02, ,0, ,660, ,7.9, ,84.8, ,19, ,38.4, ,12.4, ,319, ,69.6, 
211,6/18/2014,1900,169,0.01,Y,0, ,294, ,7.5, ,82.2,Y,20,Y,37.2,Y,10.9, ,310, ,69.4, 
211,6/18/2014,2000,169,0, ,0, ,25, ,10.7, ,71.3, ,41, ,46.2, ,5.5, ,71, ,69.2, 
211,6/18/2014,2100,169,0, ,0, ,0, ,12.2, ,61.4, ,65, ,49.7, ,5.5, ,131, ,68.8, 
211,6/18/2014,2200,169,0, ,0, ,0, ,11.7, ,58.9, ,69, ,48.7, ,2.8, ,114, ,68.5, 
211,6/18/2014,2300,169,0, ,0, ,0, ,11.3, ,56.6, ,72, ,47.7, ,2.1, ,130, ,68.1, 
211,6/18/2014,2400,169,0, ,0, ,0, ,10.8, ,54.2, ,75, ,46.6, ,1.6, ,119, ,67.7, 
211,6/19/2014,0100,170,0, ,0, ,0, ,10.6, ,53.3, ,76, ,46.1, ,1.9, ,180, ,67.4, 
211,6/19/2014,0200,170,0, ,0, ,0, ,9.6, ,50.5, ,76, ,43.3, ,1.2, ,10, ,67, 
211,6/19/2014,0300,170,0, ,0, ,0, ,9.1, ,48.8, ,77, ,42, ,1.8, ,320, ,66.6, 
211,6/19/2014,0400,170,0, ,0, ,0, ,8.7, ,47, ,80, ,41, ,1.4, ,331, ,66.2, 
211,6/19/2014,0500,170,0, ,0, ,4, ,8.4, ,45.3, ,82, ,40.1, ,1.6, ,36, ,65.9, 
211,6/19/2014,0600,170,0, ,0, ,178, ,8.9, ,47.9, ,79, ,41.6, ,1.7, ,346, ,65.5, 
211,6/19/2014,0700,170,0.01, ,0, ,542, ,10.9, ,55.8, ,72, ,46.8, ,1.8, ,125, ,65.2, 
211,6/19/2014,0800,170,0.01, ,0, ,930, ,11.8, ,58.6, ,70, ,49, ,3.1, ,134, ,65, 
211,6/19/2014,0900,170,0.02, ,0, ,1302, ,12.5, ,64, ,62, ,50.5, ,4.4, ,145, ,65, 
211,6/19/2014,1000,170,0.02, ,0, ,1626, ,12.5, ,69.6, ,51, ,50.5, ,4.6, ,148, ,65.4, 
211,6/19/2014,1100,170,0.03, ,0, ,1838, ,9.7, ,77.7, ,30, ,43.8, ,4.1, ,139, ,66.3, 
211,6/19/2014,1200,170,0.03, ,0, ,1960, ,10.5, ,82.5, ,28, ,45.7, ,3.9, ,132, ,67.1, 
211,6/19/2014,1300,170,0.03, ,0, ,1980, ,10.8, ,84.9, ,26, ,46.5, ,6.3, ,147, ,68, 
211,6/19/2014,1400,170,0.03, ,0, ,1902, ,8.6, ,87.3, ,19, ,40.6, ,7.8, ,174, ,69, 
211,6/19/2014,1500,170,0.03, ,0, ,1712, ,9.7, ,85.1, ,24, ,43.8, ,9.3, ,171, ,69.6, 
211,6/19/2014,1600,170,0.02, ,0, ,1397, ,11.2, ,80.5, ,32, ,47.6, ,8.5, ,141, ,69.9, 
211,6/19/2014,1700,170,0.02, ,0, ,1045, ,12.1, ,75.6, ,40, ,49.7, ,8.9, ,133, ,70, 
211,6/19/2014,1800,170,0.01, ,0, ,667, ,12.3, ,70.2, ,49, ,50, ,9.1, ,137, ,69.9, 
211,6/19/2014,1900,170,0, ,0, ,265, ,12.3, ,67.1, ,54, ,50.1, ,7.7, ,141, ,69.7, 
211,6/19/2014,2000,170,0, ,0, ,10, ,12, ,61.7, ,64, ,49.5, ,6.5, ,122, ,69.4, 
211,6/19/2014,2100,170,0, ,0, ,0, ,11.6, ,58.3, ,70, ,48.5, ,5.7, ,121, ,69, 
211,6/19/2014,2200,170,0, ,0, ,0, ,11.7, ,56.4, ,75, ,48.6, ,4.9, ,121, ,68.6, 
211,6/19/2014,2300,170,0, ,0, ,0, ,11.7, ,54.3, ,81, ,48.6, ,4, ,120, ,68.2, 
211,6/19/2014,2400,170,0, ,0, ,0, ,11.2, ,51.9, ,85, ,47.6, ,2.1, ,112, ,67.9, 
211,6/20/2014,0100,171,0, ,0, ,0, ,10.7, ,50.3, ,86, ,46.3, ,1.8, ,2, ,67.5, 
211,6/20/2014,0200,171,0, ,0, ,0, ,10.3, ,49.1, ,87, ,45.4, ,1.5, ,319, ,67.1, 
211,6/20/2014,0300,171,0, ,0, ,0, ,9.4, ,47, ,86, ,43, ,1.5, ,130, ,66.8, 
211,6/20/2014,0400,171,0, ,0, ,0, ,9.6, ,46.5, ,89, ,43.5, ,2.1, ,122, ,66.4, 
211,6/20/2014,0500,171,0, ,0, ,3, ,9.6, ,46.1, ,90, ,43.5, ,1.6, ,331, ,66.1, 
211,6/20/2014,0600,171,0, ,0, ,104, ,10.4, ,48.4, ,90, ,45.6, ,1.6, ,146, ,65.8, 
211,6/20/2014,0700,171,0, ,0, ,386, ,11.3, ,52, ,86, ,47.8, ,2.1, ,116, ,65.5, 
211,6/20/2014,0800,171,0.01, ,0, ,698, ,12.1, ,56.3, ,78, ,49.6, ,2.1, ,122, ,65.3, 
211,6/20/2014,0900,171,0.01, ,0, ,1097, ,12.3, ,63.1, ,62, ,50, ,2.1, ,351, ,65.3, 
211,6/20/2014,1000,171,0.02, ,0, ,1518, ,12.7, ,70, ,51, ,50.9, ,3.3, ,340, ,65.6, 
211,6/20/2014,1100,171,0.03, ,0, ,1764, ,12.3, ,76.9, ,39, ,50.1, ,4.7, ,308, ,66.1, 
