Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,6/20/2014,1200,171,0.03, ,0, ,1927, ,12.1, ,82.4, ,32, ,49.5, ,4.1, ,273, ,66.8, 
211,6/20/2014,1300,171,0.03, ,0, ,1949, ,11.9, ,87, ,27, ,49.1, ,5.4, ,308, ,67.6, 
211,6/20/2014,1400,171,0.04, ,0, ,1867, ,11.8, ,88.2, ,26, ,48.9, ,12.1, ,332, ,68.6, 
211,6/20/2014,1500,171,0.04, ,0, ,1677, ,12, ,87.4, ,27, ,49.3, ,16.4, ,328, ,69.3, 
211,6/20/2014,1600,171,0.03, ,0, ,1391, ,11.6, ,86.3, ,27, ,48.5, ,17.4, ,322, ,69.6, 
211,6/20/2014,1700,171,0.02, ,0, ,774, ,9.8, ,83.9, ,25, ,44.1, ,17.2, ,320, ,69.6, 
211,6/20/2014,1800,171,0.02, ,0, ,566, ,8.5, ,81.8, ,23, ,40.3, ,16.3, ,314, ,69.4, 
211,6/20/2014,1900,171,0.01, ,0, ,259, ,6.7, ,78.5, ,20, ,34.2, ,13.6, ,307, ,69.2, 
211,6/20/2014,2000,171,0.01,Y,0, ,26, ,6, ,74.1,Y,21,Y,31.4,Y,8.5, ,311, ,68.9, 
211,6/20/2014,2100,171,0,Y,0, ,0, ,6.2, ,68.8,Y,26,Y,32.2,Y,5.6, ,323, ,68.5, 
211,6/20/2014,2200,171,0, ,0, ,0, ,6.9, ,64.9, ,33, ,34.9, ,4.6, ,318, ,68.2, 
211,6/20/2014,2300,171,0, ,0, ,0, ,8.6, ,60.1, ,49, ,40.6, ,2.8, ,333, ,67.8, 
211,6/20/2014,2400,171,0, ,0, ,0, ,10.4, ,55.5, ,70, ,45.7, ,2.6, ,153, ,67.5, 
211,6/21/2014,0100,172,0, ,0, ,0, ,10.5, ,54, ,74, ,45.8, ,2.6, ,136, ,67.1, 
211,6/21/2014,0200,172,0, ,0, ,0, ,10, ,51.9, ,76, ,44.4, ,1.5, ,110, ,66.8, 
211,6/21/2014,0300,172,0, ,0, ,0, ,9.4, ,51, ,74, ,42.9, ,1.4, ,316, ,66.4, 
211,6/21/2014,0400,172,0, ,0, ,0, ,9, ,48.2, ,79, ,41.9, ,1.2, ,31, ,66.1, 
211,6/21/2014,0500,172,0, ,0, ,5, ,8.7, ,47.3, ,78, ,40.9, ,1, ,360, ,65.8, 
211,6/21/2014,0600,172,0, ,0, ,156, ,10, ,50.8, ,79, ,44.6, ,1.1, ,349, ,65.5, 
211,6/21/2014,0700,172,0.01, ,0, ,481, ,11.2, ,55.7, ,74, ,47.6, ,2.2, ,126, ,65.2, 
211,6/21/2014,0800,172,0.01, ,0, ,870, ,11.9, ,59.9, ,67, ,49.1, ,3.2, ,125, ,65.1, 
211,6/21/2014,0900,172,0.01, ,0, ,1186, ,12.5, ,64.2, ,61, ,50.5, ,3.9, ,125, ,65.2, 
211,6/21/2014,1000,172,0.02, ,0, ,1340, ,12, ,68.5, ,51, ,49.4, ,2.9, ,66, ,65.4, 
211,6/21/2014,1100,172,0.02, ,0, ,1443, ,12, ,73, ,43, ,49.4, ,3.7, ,144, ,65.9, 
211,6/21/2014,1200,172,0.02, ,0, ,1531, ,12.7, ,76, ,41, ,50.9, ,4.1, ,135, ,66.5, 
211,6/21/2014,1300,172,0.03, ,0, ,1651, ,12.2, ,79.4, ,35, ,49.8, ,5.1, ,174, ,67.2, 
211,6/21/2014,1400,172,0.02, ,0, ,1318, ,13, ,78.9, ,39, ,51.6, ,6, ,147, ,67.8, 
211,6/21/2014,1500,172,0.01, ,0, ,806, ,12.9, ,74.6, ,44, ,51.3, ,5.7, ,133, ,68.3, 
211,6/21/2014,1600,172,0.02, ,0, ,1133, ,12.7, ,76.7, ,40, ,50.9, ,9.9, ,331, ,68.5, 
211,6/21/2014,1700,172,0.01, ,0, ,629, ,10.9, ,76.6, ,35, ,46.9, ,9.6, ,328, ,68.6, 
211,6/21/2014,1800,172,0.01, ,0, ,693, ,9.7, ,76.7, ,31, ,43.6, ,8, ,336, ,68.5, 
211,6/21/2014,1900,172,0, ,0, ,293, ,12.9, ,69.2, ,53, ,51.3, ,5.4, ,125, ,68.4, 
211,6/21/2014,2000,172,0, ,0, ,25, ,12.4, ,61.8, ,66, ,50.2, ,4.7, ,113, ,68.2, 
211,6/21/2014,2100,172,0, ,0, ,0, ,12.1, ,57, ,76, ,49.5, ,4.8, ,122, ,68, 
211,6/21/2014,2200,172,0, ,0, ,0, ,11.9, ,55, ,81, ,49.1, ,5.3, ,126, ,67.7, 
211,6/21/2014,2300,172,0, ,0, ,0, ,11.6, ,53.4, ,83, ,48.5, ,4, ,117, ,67.3, 
211,6/21/2014,2400,172,0, ,0, ,0, ,11.4, ,52, ,87, ,48.1, ,3.6, ,110, ,67, 
211,6/22/2014,0100,173,0, ,0, ,0, ,11.3, ,51.3, ,88, ,47.8, ,3.4, ,123, ,66.7, 
211,6/22/2014,0200,173,0, ,0, ,0, ,11, ,50.2, ,89, ,47.1, ,3.3, ,125, ,66.4, 
211,6/22/2014,0300,173,0, ,0, ,0, ,10.7, ,49.1, ,90, ,46.4, ,1.9, ,139, ,66.1, 
211,6/22/2014,0400,173,0, ,0, ,0, ,10.2, ,47.5, ,91, ,45.1, ,2.6, ,128, ,65.9, 
211,6/22/2014,0500,173,0, ,0, ,4, ,10, ,46.6, ,92, ,44.4, ,3.8, ,136, ,65.6, 
211,6/22/2014,0600,173,0, ,0, ,81, ,10.9, ,48.4, ,94, ,46.8, ,4.4, ,125, ,65.3, 
211,6/22/2014,0700,173,0, ,0, ,229, ,12, ,51.2, ,93, ,49.3, ,5.5, ,134, ,65.1, 
211,6/22/2014,0800,173,0.01, ,0, ,624, ,12.5, ,53.4, ,90, ,50.6, ,7.5, ,144, ,65, 
211,6/22/2014,0900,173,0.01, ,0, ,1265, ,13.1, ,58.8, ,78, ,51.8, ,6.8, ,142, ,65, 
211,6/22/2014,1000,173,0.02, ,0, ,1611, ,13.2, ,64.2, ,64, ,51.9, ,7.6, ,135, ,65.1, 
211,6/22/2014,1100,173,0.03, ,0, ,1832, ,13.8, ,68.9, ,57, ,53.2, ,7, ,125, ,65.5, 
211,6/22/2014,1200,173,0.03, ,0, ,1951, ,14, ,74.2, ,49, ,53.6, ,7.6, ,143, ,65.9, 
211,6/22/2014,1300,173,0.03, ,0, ,1964, ,14.4, ,75.7, ,47, ,54.2, ,8.6, ,151, ,66.6, 
211,6/22/2014,1400,173,0.03, ,0, ,1865, ,14.9, ,74.7, ,51, ,55.2, ,11.1, ,155, ,67.3, 
211,6/22/2014,1500,173,0.03, ,0, ,1656, ,14.7, ,74.1, ,51, ,54.9, ,11.7, ,154, ,67.8, 
211,6/22/2014,1600,173,0.02, ,0, ,1365, ,14.6, ,73.5, ,52, ,54.7, ,10.7, ,143, ,68.1, 
211,6/22/2014,1700,173,0.02, ,0, ,1015, ,13.9, ,70.5, ,54, ,53.3, ,10.9, ,146, ,68.1, 
211,6/22/2014,1800,173,0.01, ,0, ,652, ,13.2, ,65, ,62, ,51.9, ,9.5, ,137, ,68.1, 
211,6/22/2014,1900,173,0, ,0, ,283, ,12.6, ,59.4, ,73, ,50.6, ,9.1, ,137, ,67.9, 
211,6/22/2014,2000,173,0, ,0, ,24, ,12.2, ,55.6, ,81, ,49.8, ,7.4, ,132, ,67.7, 
211,6/22/2014,2100,173,0, ,0, ,0, ,12, ,54.1, ,84, ,49.3, ,5.2, ,109, ,67.3, 
211,6/22/2014,2200,173,0, ,0, ,0, ,11.8, ,53.1, ,86, ,49, ,5.4, ,107, ,67, 
211,6/22/2014,2300,173,0, ,0, ,0, ,11.8, ,52.4, ,88, ,48.9, ,4.2, ,119, ,66.7, 
211,6/22/2014,2400,173,0, ,0, ,0, ,11.6, ,51.6, ,89, ,48.6, ,3.3, ,118, ,66.4, 
211,6/23/2014,0100,174,0, ,0, ,0, ,11.5, ,51.1, ,90, ,48.2, ,3.2, ,112, ,66.1, 
211,6/23/2014,0200,174,0, ,0, ,0, ,11.4, ,50.6, ,91, ,48, ,3.1, ,120, ,65.8, 
211,6/23/2014,0300,174,0, ,0, ,0, ,12.1, ,52.5, ,90, ,49.6, ,4.1, ,148, ,65.6, 
211,6/23/2014,0400,174,0, ,0, ,0, ,11.9, ,52.8, ,88, ,49.2, ,3.6, ,161, ,65.4, 
211,6/23/2014,0500,174,0, ,0, ,1, ,12.1, ,52.7, ,89, ,49.5, ,5.9, ,164, ,65.3, 
211,6/23/2014,0600,174,0, ,0, ,22, ,12.2, ,52.5, ,90, ,49.8, ,6.4, ,155, ,65.2, 
211,6/23/2014,0700,174,0, ,0, ,113, ,12.2, ,53, ,89, ,49.9, ,5.3, ,147, ,65.1, 
211,6/23/2014,0800,174,0, ,0, ,247, ,12.3, ,53.6, ,88, ,50, ,5.2, ,158, ,65.1, 
211,6/23/2014,0900,174,0.01, ,0, ,771, ,12.7, ,56, ,83, ,50.9, ,3.9, ,136, ,65.1, 
211,6/23/2014,1000,174,0.02, ,0, ,1566, ,13.7, ,61, ,75, ,53, ,4, ,115, ,65.2, 
211,6/23/2014,1100,174,0.02, ,0, ,1766, ,14.5, ,66.2, ,66, ,54.4, ,4, ,120, ,65.5, 
211,6/23/2014,1200,174,0.03, ,0, ,1912, ,14.7, ,69.7, ,59, ,54.8, ,3.5, ,143, ,66.3, 
211,6/23/2014,1300,174,0.03, ,0, ,1951, ,15.5, ,74.2, ,54, ,56.3, ,3.1, ,124, ,67.8, 
211,6/23/2014,1400,174,0.03, ,0, ,1859, ,17, ,76.6, ,54, ,58.9, ,7.9, ,158, ,70.1, 
211,6/23/2014,1500,174,0.03, ,0, ,1646, ,16.5, ,75.6, ,54, ,58, ,10.8, ,148, ,72.4, 
211,6/23/2014,1600,174,0.02, ,0, ,1345, ,15.4, ,75.4, ,51, ,56.1, ,10.5, ,146, ,73.3, 
211,6/23/2014,1700,174,0.02, ,0, ,967, ,14.8, ,74.2, ,51, ,55.1, ,8.4, ,137, ,73.1, 
211,6/23/2014,1800,174,0.01, ,0, ,601, ,14.5, ,72.5, ,53, ,54.6, ,5.8, ,127, ,72.6, 
211,6/23/2014,1900,174,0, ,0, ,292, ,13.9, ,67.3, ,61, ,53.4, ,7.5, ,129, ,72.2, 
211,6/23/2014,2000,174,0, ,0, ,33, ,13.3, ,62.9, ,68, ,52.2, ,5.7, ,123, ,71.8, 
211,6/23/2014,2100,174,0, ,0, ,0, ,12.7, ,59.4, ,74, ,51, ,4.8, ,120, ,71.3, 
211,6/23/2014,2200,174,0, ,0, ,0, ,12.4, ,57.2, ,77, ,50.2, ,4.1, ,115, ,70.7, 
211,6/23/2014,2300,174,0, ,0, ,0, ,12, ,55.8, ,79, ,49.3, ,3.1, ,118, ,70.2, 
211,6/23/2014,2400,174,0, ,0, ,0, ,11.6, ,54.9, ,79, ,48.6, ,3.7, ,127, ,69.8, 
211,6/24/2014,0100,175,0, ,0, ,0, ,11.4, ,53.3, ,83, ,48.1, ,2.2, ,117, ,69.3, 
211,6/24/2014,0200,175,0, ,0, ,0, ,11.4, ,52.4, ,85, ,47.9, ,3.8, ,143, ,68.9, 
211,6/24/2014,0300,175,0, ,0, ,0, ,11.1, ,50.8, ,87, ,47.2, ,2.1, ,127, ,68.5, 
211,6/24/2014,0400,175,0, ,0, ,0, ,10.6, ,49.5, ,88, ,46.1, ,1.3, ,330, ,68.1, 
211,6/24/2014,0500,175,0, ,0, ,3, ,10.4, ,48.5, ,89, ,45.5, ,2, ,141, ,67.8, 
211,6/24/2014,0600,175,0, ,0, ,156, ,10.7, ,49.1, ,90, ,46.3, ,2.1, ,115, ,67.4, 
211,6/24/2014,0700,175,0.01, ,0, ,504, ,12, ,54.7, ,82, ,49.4, ,2.9, ,134, ,67.1, 
211,6/24/2014,0800,175,0.01, ,0, ,901, ,12.9, ,59.8, ,74, ,51.4, ,3.4, ,135, ,66.8, 
211,6/24/2014,0900,175,0.02, ,0, ,1227, ,13.9, ,65.8, ,64, ,53.3, ,4, ,139, ,66.8, 
211,6/24/2014,1000,175,0.02, ,0, ,1507, ,13.4, ,71.1, ,51, ,52.4, ,4.4, ,187, ,67, 
211,6/24/2014,1100,175,0.03, ,0, ,1757, ,13.4, ,76.4, ,43, ,52.4, ,6.4, ,183, ,67.5, 
211,6/24/2014,1200,175,0.03, ,0, ,1887, ,15.4, ,77.9, ,47, ,56.1, ,9.7, ,166, ,68.1, 
211,6/24/2014,1300,175,0.03, ,0, ,1908, ,15.5, ,78.3, ,47, ,56.3, ,12, ,166, ,68.7, 
211,6/24/2014,1400,175,0.03, ,0, ,1811, ,15.6, ,78.7, ,46, ,56.4, ,12.6, ,164, ,69.2, 
211,6/24/2014,1500,175,0.03, ,0, ,1620, ,14.9, ,80.5, ,42, ,55.3, ,11.5, ,228, ,69.6, 
211,6/24/2014,1600,175,0.03, ,0, ,1288, ,13, ,81.4, ,35, ,51.5, ,15.2, ,313, ,69.9, 
211,6/24/2014,1700,175,0.02, ,0, ,1005, ,13.2, ,79.4, ,38, ,51.8, ,14.4, ,314, ,69.9, 
211,6/24/2014,1800,175,0.01, ,0, ,642, ,12.9, ,78.1, ,39, ,51.2, ,12.3, ,313, ,69.9, 
211,6/24/2014,1900,175,0.01, ,0, ,292, ,12.5, ,75.6, ,41, ,50.5, ,10.4, ,304, ,69.7, 
211,6/24/2014,2000,175,0, ,0, ,25, ,12.8, ,70, ,51, ,51.2, ,6.4, ,310, ,69.5, 
211,6/24/2014,2100,175,0, ,0, ,0, ,13.6, ,60.4, ,76, ,52.8, ,6, ,120, ,69.3, 
211,6/24/2014,2200,175,0, ,0, ,0, ,13.6, ,58, ,83, ,52.7, ,5.5, ,118, ,69, 
211,6/24/2014,2300,175,0, ,0, ,0, ,13.5, ,56.7, ,86, ,52.5, ,4.8, ,117, ,68.7, 
211,6/24/2014,2400,175,0, ,0, ,0, ,13.3, ,55.8, ,87, ,52.2, ,5.6, ,125, ,68.4, 
211,6/25/2014,0100,176,0, ,0, ,0, ,13.2, ,55.3, ,88, ,51.9, ,5.2, ,115, ,68.1, 
211,6/25/2014,0200,176,0, ,0, ,0, ,13.1, ,54.8, ,89, ,51.7, ,5.1, ,136, ,67.9, 
211,6/25/2014,0300,176,0, ,0, ,0, ,13.1, ,54, ,92, ,51.7, ,4.4, ,129, ,67.6, 
211,6/25/2014,0400,176,0, ,0, ,0, ,12.8, ,53.4, ,92, ,51, ,2.4, ,123, ,67.4, 
211,6/25/2014,0500,176,0, ,0, ,3, ,12.3, ,52.4, ,92, ,50.1, ,2.5, ,137, ,67.1, 
211,6/25/2014,0600,176,0, ,0, ,47, ,13.1, ,54, ,92, ,51.8, ,2.4, ,127, ,66.9, 
211,6/25/2014,0700,176,0, ,0, ,193, ,13.6, ,55.3, ,91, ,52.7, ,4.4, ,146, ,66.7, 
211,6/25/2014,0800,176,0, ,0, ,410, ,13.9, ,57.4, ,86, ,53.3, ,2.8, ,138, ,66.6, 
211,6/25/2014,0900,176,0.01, ,0, ,1002, ,14.5, ,60.1, ,82, ,54.5, ,4.5, ,116, ,66.6, 
211,6/25/2014,1000,176,0.02, ,0, ,1541, ,15.5, ,64.7, ,74, ,56.3, ,4.1, ,124, ,66.8, 
211,6/25/2014,1100,176,0.02, ,0, ,1751, ,16, ,69.9, ,64, ,57.2, ,4.4, ,146, ,67.2, 
211,6/25/2014,1200,176,0.03, ,0, ,1871, ,16.1, ,73.7, ,57, ,57.4, ,6.5, ,185, ,67.8, 
211,6/25/2014,1300,176,0.03, ,0, ,1885, ,16.7, ,77, ,53, ,58.5, ,8.6, ,202, ,68.6, 
211,6/25/2014,1400,176,0.03, ,0, ,1805, ,17.7, ,78.8, ,53, ,60.1, ,11.4, ,333, ,69.2, 
211,6/25/2014,1500,176,0.03, ,0, ,1592, ,18, ,79.4, ,52, ,60.5, ,11.7, ,328, ,69.7, 
211,6/25/2014,1600,176,0.02, ,0, ,1187, ,17.2, ,77.2, ,54, ,59.3, ,14.5, ,319, ,70.1, 
211,6/25/2014,1700,176,0.02, ,0, ,957, ,16.7, ,75.4, ,56, ,58.5, ,15.1, ,317, ,70.2, 
211,6/25/2014,1800,176,0.01, ,0, ,577, ,16.1, ,73.2, ,58, ,57.4, ,14.5, ,311, ,70.1, 
211,6/25/2014,1900,176,0.01, ,0, ,262, ,15.4, ,70.1, ,61, ,56.1, ,15.1, ,308, ,69.9, 
211,6/25/2014,2000,176,0, ,0, ,14, ,15.5, ,66.8, ,69, ,56.4, ,12, ,305, ,69.6, 
211,6/25/2014,2100,176,0, ,0, ,0, ,14.8, ,65.7, ,69, ,55.1, ,10.8, ,292, ,69.4, 
211,6/25/2014,2200,176,0, ,0, ,0, ,14.7, ,64.5, ,71, ,55, ,8.3, ,292, ,69.1, 
211,6/25/2014,2300,176,0, ,0, ,0, ,14.9, ,63.5, ,75, ,55.3, ,3.9, ,277, ,68.8, 
211,6/25/2014,2400,176,0, ,0, ,0, ,14.7, ,59.7, ,84, ,54.9, ,3.3, ,107, ,68.6, 
211,6/26/2014,0100,177,0, ,0, ,0, ,14.7, ,58.3, ,88, ,54.8, ,3.7, ,115, ,68.3, 
211,6/26/2014,0200,177,0, ,0, ,0, ,14.7, ,58, ,89, ,54.9, ,4, ,121, ,68.1, 
211,6/26/2014,0300,177,0, ,0, ,0, ,14.9, ,58.4, ,89, ,55.2, ,3.9, ,116, ,67.9, 
211,6/26/2014,0400,177,0, ,0, ,0, ,15, ,58.6, ,89, ,55.5, ,3.7, ,121, ,67.8, 
211,6/26/2014,0500,177,0, ,0, ,1, ,15, ,58.9, ,88, ,55.4, ,3.9, ,119, ,67.6, 
211,6/26/2014,0600,177,0, ,0, ,27, ,15.2, ,59.5, ,87, ,55.7, ,3.7, ,130, ,67.5, 
211,6/26/2014,0700,177,0, ,0, ,220, ,14.8, ,61.8, ,79, ,55.1, ,7.6, ,301, ,67.4, 
211,6/26/2014,0800,177,0.01, ,0, ,653, ,15.1, ,64.1, ,74, ,55.7, ,8.1, ,316, ,67.3, 
211,6/26/2014,0900,177,0.02, ,0, ,1238, ,15.2, ,67, ,67, ,55.8, ,7.3, ,312, ,67.4, 
211,6/26/2014,1000,177,0.02, ,0, ,1567, ,15.2, ,69.3, ,62, ,55.8, ,6.5, ,314, ,67.5, 
211,6/26/2014,1100,177,0.03, ,0, ,1805, ,15.3, ,71.7, ,58, ,56, ,5.9, ,318, ,67.8, 
211,6/26/2014,1200,177,0.03, ,0, ,1879, ,15.3, ,73.9, ,54, ,56.1, ,5.1, ,288, ,68.4, 
211,6/26/2014,1300,177,0.03, ,0, ,1918, ,14, ,76.9, ,44, ,53.6, ,7.4, ,320, ,69.1, 
211,6/26/2014,1400,177,0.03, ,0, ,1817, ,14.2, ,78.3, ,43, ,53.9, ,7.8, ,303, ,69.8, 
211,6/26/2014,1500,177,0.02, ,0, ,1622, ,14.6, ,78.7, ,44, ,54.7, ,5.7, ,270, ,70.4, 
211,6/26/2014,1600,177,0.02, ,0, ,1346, ,14.2, ,78.7, ,42, ,54, ,6.6, ,254, ,70.8, 
211,6/26/2014,1700,177,0.02, ,0, ,1017, ,13.6, ,79, ,40, ,52.8, ,6.2, ,282, ,70.9, 
211,6/26/2014,1800,177,0.01, ,0, ,654, ,14.1, ,74.8, ,48, ,53.8, ,7.2, ,65, ,70.9, 
211,6/26/2014,1900,177,0, ,0, ,301, ,14.3, ,68.3, ,61, ,54.2, ,6.6, ,140, ,70.7, 
211,6/26/2014,2000,177,0, ,0, ,26, ,14.1, ,62.8, ,72, ,53.7, ,5.2, ,129, ,70.4, 
211,6/26/2014,2100,177,0, ,0, ,0, ,13.9, ,60.1, ,79, ,53.4, ,4.4, ,95, ,70.1, 
211,6/26/2014,2200,177,0, ,0, ,0, ,13.9, ,58.8, ,82, ,53.3, ,3.6, ,110, ,69.7, 
211,6/26/2014,2300,177,0, ,0, ,0, ,13.6, ,57.1, ,85, ,52.8, ,2.6, ,120, ,69.3, 
211,6/26/2014,2400,177,0, ,0, ,0, ,13.6, ,58.8, ,80, ,52.8, ,4.9, ,314, ,69, 
211,6/27/2014,0100,178,0, ,0, ,0, ,13.5, ,58.2, ,81, ,52.5, ,2.6, ,307, ,68.6, 
211,6/27/2014,0200,178,0, ,0, ,0, ,13.3, ,57.1, ,84, ,52.1, ,2.1, ,325, ,68.3, 
211,6/27/2014,0300,178,0, ,0, ,0, ,12.6, ,54.7, ,86, ,50.8, ,1.7, ,156, ,68, 
211,6/27/2014,0400,178,0, ,0, ,0, ,12.4, ,53.4, ,89, ,50.3, ,2.5, ,152, ,67.7, 
211,6/27/2014,0500,178,0, ,0, ,2, ,12.3, ,52.5, ,92, ,50.1, ,1.9, ,125, ,67.5, 
211,6/27/2014,0600,178,0, ,0, ,73, ,13.3, ,54, ,93, ,52.1, ,2, ,196, ,67.2, 
211,6/27/2014,0700,178,0, ,0, ,235, ,14.4, ,57.8, ,88, ,54.4, ,3.7, ,260, ,66.6, 
211,6/27/2014,0800,178,0.01, ,0, ,760, ,15.5, ,61.5, ,83, ,56.3, ,7.5, ,319, ,66, 
211,6/27/2014,0900,178,0.01, ,0, ,1219, ,16.1, ,64.9, ,77, ,57.4, ,5.6, ,320, ,65.9, 
211,6/27/2014,1000,178,0.02, ,0, ,1534, ,15.8, ,71, ,61, ,56.8, ,7.6, ,326, ,66.2, 
211,6/27/2014,1100,178,0.03, ,0, ,1753, ,14.6, ,75.1, ,49, ,54.7, ,10.4, ,331, ,66.8, 
211,6/27/2014,1200,178,0.03, ,0, ,1875, ,15.3, ,77.6, ,47, ,55.9, ,10.7, ,326, ,67.4, 
211,6/27/2014,1300,178,0.03, ,0, ,1873, ,15.6, ,79.8, ,45, ,56.4, ,11.3, ,317, ,68, 
211,6/27/2014,1400,178,0.03, ,0, ,1776, ,16.4, ,81.7, ,44, ,57.9, ,11.6, ,316, ,68.7, 
211,6/27/2014,1500,178,0.03, ,0, ,1598, ,17, ,82.6, ,45, ,59, ,11.7, ,324, ,69.2, 
211,6/27/2014,1600,178,0.02, ,0, ,1323, ,17.3, ,82.6, ,45, ,59.4, ,12.1, ,321, ,69.7, 
211,6/27/2014,1700,178,0.02, ,0, ,996, ,18, ,81.7, ,49, ,60.5, ,12.8, ,320, ,69.9, 
211,6/27/2014,1800,178,0.01, ,0, ,642, ,17.6, ,79.1, ,52, ,59.9, ,13.3, ,317, ,69.9, 
211,6/27/2014,1900,178,0.01, ,0, ,294, ,17, ,75.9, ,56, ,58.9, ,12.2, ,314, ,69.8, 
211,6/27/2014,2000,178,0, ,0, ,26, ,16.5, ,71.7, ,62, ,58.1, ,8.9, ,332, ,69.7, 
211,6/27/2014,2100,178,0, ,0, ,0, ,16.6, ,69.4, ,68, ,58.3, ,11.3, ,312, ,69.5, 
211,6/27/2014,2200,178,0, ,0, ,0, ,16.8, ,66.7, ,75, ,58.6, ,13.4, ,310, ,69.3, 
211,6/27/2014,2300,178,0, ,0, ,0, ,16.9, ,65.3, ,79, ,58.7, ,11.8, ,308, ,69, 
211,6/27/2014,2400,178,0, ,0, ,0, ,16.3, ,64.9, ,77, ,57.7, ,10.9, ,315, ,68.8, 
211,6/28/2014,0100,179,0, ,0, ,0, ,15, ,64.3, ,73, ,55.4, ,12, ,304, ,68.6, 
211,6/28/2014,0200,179,0, ,0, ,0, ,14.3, ,63.4, ,72, ,54.2, ,9.8, ,318, ,68.4, 
211,6/28/2014,0300,179,0, ,0, ,0, ,14, ,61.8, ,74, ,53.6, ,9.6, ,322, ,68.3, 
211,6/28/2014,0400,179,0, ,0, ,0, ,14, ,60.5, ,78, ,53.5, ,9.2, ,319, ,68.1, 
211,6/28/2014,0500,179,0, ,0, ,3, ,13.7, ,58.6, ,82, ,53, ,7.2, ,321, ,67.9, 
211,6/28/2014,0600,179,0, ,0, ,74, ,13.5, ,57.1, ,85, ,52.5, ,4.7, ,331, ,67.8, 
211,6/28/2014,0700,179,0.01, ,0, ,483, ,14.3, ,60.7, ,79, ,54, ,5.6, ,350, ,67.6, 
211,6/28/2014,0800,179,0.01, ,0, ,910, ,14.7, ,64.8, ,70, ,54.8, ,5.5, ,327, ,67.4, 
211,6/28/2014,0900,179,0.02, ,0, ,1263, ,14.8, ,67.7, ,64, ,55.1, ,4.7, ,320, ,67.4, 
211,6/28/2014,1000,179,0.02, ,0, ,1571, ,14.4, ,70.8, ,56, ,54.3, ,4.1, ,276, ,67.6, 
211,6/28/2014,1100,179,0.03, ,0, ,1786, ,13.9, ,75.2, ,46, ,53.3, ,5, ,295, ,68, 
211,6/28/2014,1200,179,0.03, ,0, ,1943, ,11.8, ,79.4, ,34, ,48.9, ,8.5, ,321, ,68.6, 
211,6/28/2014,1300,179,0.03, ,0, ,1970, ,11.5, ,82.1, ,31, ,48.2, ,10.4, ,330, ,69.3, 
211,6/28/2014,1400,179,0.03, ,0, ,1875, ,11.5, ,84.2, ,29, ,48.3, ,10.6, ,327, ,69.9, 
211,6/28/2014,1500,179,0.03, ,0, ,1666, ,10.6, ,85.7, ,25, ,46.1, ,12.2, ,328, ,70.4, 
211,6/28/2014,1600,179,0.03, ,0, ,1381, ,11.4, ,84.4, ,28, ,48, ,14, ,319, ,70.7, 
211,6/28/2014,1700,179,0.02, ,0, ,1037, ,13.3, ,82.2, ,35, ,52.1, ,13.7, ,308, ,70.7, 
211,6/28/2014,1800,179,0.02, ,0, ,671, ,13.5, ,78.9, ,40, ,52.5, ,13.4, ,312, ,70.6, 
