Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,6/28/2014,1900,179,0.01, ,0, ,311, ,11.7, ,76.2, ,38, ,48.7, ,12.5, ,303, ,70.4, 
211,6/28/2014,2000,179,0, ,0, ,28, ,11, ,72.3, ,40, ,47, ,9.7, ,303, ,70.1, 
211,6/28/2014,2100,179,0, ,0, ,0, ,10.9, ,68.7, ,46, ,46.9, ,6.8, ,304, ,69.8, 
211,6/28/2014,2200,179,0, ,0, ,0, ,11.2, ,65.4, ,52, ,47.4, ,3.7, ,303, ,69.5, 
211,6/28/2014,2300,179,0, ,0, ,0, ,11.4, ,61.8, ,60, ,48, ,2.1, ,301, ,69.1, 
211,6/28/2014,2400,179,0, ,0, ,0, ,12, ,57.3, ,75, ,49.4, ,2.3, ,132, ,68.8, 
211,6/29/2014,0100,180,0, ,0, ,0, ,11.5, ,54.6, ,79, ,48.2, ,1.1, ,87, ,68.4, 
211,6/29/2014,0200,180,0, ,0, ,0, ,11.1, ,52.6, ,82, ,47.2, ,1, ,331, ,68.1, 
211,6/29/2014,0300,180,0, ,0, ,0, ,10.6, ,51.9, ,81, ,46.1, ,1.4, ,343, ,67.7, 
211,6/29/2014,0400,180,0, ,0, ,0, ,10.3, ,50.6, ,82, ,45.4, ,1.6, ,322, ,67.4, 
211,6/29/2014,0500,180,0, ,0, ,3, ,10.2, ,50.1, ,83, ,45.1, ,1.5, ,345, ,67.1, 
211,6/29/2014,0600,180,0, ,0, ,160, ,11.1, ,52.6, ,82, ,47.2, ,1.2, ,145, ,66.8, 
211,6/29/2014,0700,180,0.01, ,0, ,520, ,12.2, ,60.4, ,68, ,49.8, ,1.2, ,348, ,66.5, 
211,6/29/2014,0800,180,0.01, ,0, ,893, ,12.7, ,64.7, ,61, ,50.9, ,2.5, ,326, ,66.4, 
211,6/29/2014,0900,180,0.02, ,0, ,1244, ,13.2, ,70.8, ,51, ,51.9, ,1.9, ,117, ,66.5, 
211,6/29/2014,1000,180,0.02, ,0, ,1546, ,12.9, ,75.3, ,43, ,51.3, ,3.3, ,310, ,66.8, 
211,6/29/2014,1100,180,0.03, ,0, ,1790, ,11.5, ,80.3, ,33, ,48.3, ,4.1, ,263, ,67.4, 
211,6/29/2014,1200,180,0.03, ,0, ,1916, ,11.6, ,85.7, ,28, ,48.4, ,4.1, ,247, ,68.2, 
211,6/29/2014,1300,180,0.03, ,0, ,1918, ,12.3, ,90.5, ,25, ,49.9, ,3.9, ,10, ,69.1, 
211,6/29/2014,1400,180,0.03,Y,0, ,1852, ,12.2, ,92.5,Y,23,Y,49.7,Y,4.5, ,114, ,70.2, 
211,6/29/2014,1500,180,0.03, ,0, ,1654, ,14.5, ,91.2, ,29, ,54.4, ,7, ,144, ,71.2, 
211,6/29/2014,1600,180,0.02, ,0, ,1359, ,14.6, ,90.4, ,30, ,54.8, ,6.6, ,140, ,71.7, 
211,6/29/2014,1700,180,0.02, ,0, ,1032, ,14.9, ,85.8, ,35, ,55.2, ,6.8, ,142, ,71.8, 
211,6/29/2014,1800,180,0.01, ,0, ,667, ,14.2, ,81.9, ,38, ,54, ,7.7, ,140, ,71.7, 
211,6/29/2014,1900,180,0.01, ,0, ,304, ,14.2, ,78.4, ,43, ,53.9, ,6.5, ,139, ,71.5, 
211,6/29/2014,2000,180,0, ,0, ,27, ,14, ,71.6, ,53, ,53.5, ,4.2, ,124, ,71.2, 
211,6/29/2014,2100,180,0, ,0, ,0, ,13.5, ,66.6, ,61, ,52.5, ,4, ,128, ,70.9, 
211,6/29/2014,2200,180,0, ,0, ,0, ,12.8, ,65.1, ,61, ,51.1, ,4, ,133, ,70.5, 
211,6/29/2014,2300,180,0, ,0, ,0, ,12.5, ,63, ,63, ,50.4, ,2.3, ,113, ,70.1, 
211,6/29/2014,2400,180,0, ,0, ,0, ,12.3, ,59.8, ,70, ,50.1, ,1, ,345, ,69.7, 
211,6/30/2014,0100,181,0, ,0, ,0, ,12.2, ,58, ,74, ,49.7, ,1, ,337, ,69.4, 
211,6/30/2014,0200,181,0, ,0, ,0, ,11.8, ,58.3, ,71, ,48.9, ,1.3, ,336, ,69, 
211,6/30/2014,0300,181,0, ,0, ,0, ,11.8, ,55.9, ,77, ,48.9, ,1.4, ,127, ,68.6, 
211,6/30/2014,0400,181,0, ,0, ,0, ,11.6, ,54.1, ,81, ,48.4, ,1.2, ,114, ,68.3, 
211,6/30/2014,0500,181,0, ,0, ,3, ,11.6, ,53.2, ,84, ,48.4, ,1, ,32, ,68, 
211,6/30/2014,0600,181,0, ,0, ,156, ,12.2, ,56.5, ,78, ,49.8, ,1.1, ,109, ,67.7, 
211,6/30/2014,0700,181,0.01, ,0, ,516, ,13.2, ,62.4, ,68, ,51.9, ,2.3, ,128, ,67.5, 
211,6/30/2014,0800,181,0.01, ,0, ,892, ,13.9, ,67.7, ,60, ,53.3, ,2.4, ,129, ,67.4, 
211,6/30/2014,0900,181,0.02, ,0, ,1116, ,14.1, ,73, ,51, ,53.7, ,3.2, ,129, ,67.5, 
211,6/30/2014,1000,181,0.02, ,0, ,1445, ,14.2, ,78.1, ,43, ,53.9, ,3.9, ,134, ,67.8, 
211,6/30/2014,1100,181,0.02, ,0, ,1569, ,15.2, ,82.3, ,40, ,55.9, ,5.1, ,127, ,68.3, 
211,6/30/2014,1200,181,0.03, ,0, ,1912, ,16.4, ,84.6, ,40, ,58, ,6.5, ,127, ,69, 
211,6/30/2014,1300,181,0.03, ,0, ,1716, ,16.5, ,84.1, ,41, ,58, ,8.2, ,127, ,69.6, 
211,6/30/2014,1400,181,0.03, ,0, ,1797, ,16.1, ,81.4, ,44, ,57.4, ,9, ,126, ,70.2, 
211,6/30/2014,1500,181,0.03, ,0, ,1605, ,16.1, ,80.9, ,45, ,57.4, ,8.9, ,120, ,70.6, 
211,6/30/2014,1600,181,0.02, ,0, ,1272, ,15.4, ,76.6, ,49, ,56.2, ,8.8, ,119, ,70.9, 
211,6/30/2014,1700,181,0.02, ,0, ,967, ,14.8, ,74.1, ,52, ,55.1, ,8.7, ,121, ,70.8, 
211,6/30/2014,1800,181,0.01, ,0, ,630, ,14.4, ,71.1, ,55, ,54.3, ,8.2, ,119, ,70.7, 
211,6/30/2014,1900,181,0, ,0, ,201, ,14.1, ,65.9, ,65, ,53.8, ,8.1, ,124, ,70.5, 
211,6/30/2014,2000,181,0, ,0, ,17, ,13.9, ,60.7, ,76, ,53.3, ,6.4, ,122, ,70.2, 
211,6/30/2014,2100,181,0, ,0, ,0, ,13.6, ,57.8, ,83, ,52.8, ,7, ,146, ,69.8, 
211,6/30/2014,2200,181,0, ,0, ,0, ,13.6, ,56.5, ,87, ,52.8, ,6.8, ,156, ,69.5, 
211,6/30/2014,2300,181,0, ,0, ,0, ,13.5, ,55.5, ,90, ,52.5, ,5.6, ,155, ,69.1, 
211,6/30/2014,2400,181,0, ,0, ,0, ,13.5, ,55, ,91, ,52.5, ,5.1, ,141, ,68.8, 
211,7/1/2014,0100,182,0, ,0, ,0, ,13.6, ,54.9, ,92, ,52.7, ,6.2, ,141, ,68.5, 
211,7/1/2014,0200,182,0, ,0, ,0, ,13.7, ,54.9, ,93, ,52.9, ,8.3, ,141, ,68.3, 
211,7/1/2014,0300,182,0, ,0, ,0, ,13.6, ,54.6, ,93, ,52.7, ,9.4, ,144, ,68, 
211,7/1/2014,0400,182,0, ,0, ,0, ,13.5, ,54.5, ,93, ,52.6, ,8.1, ,138, ,67.8, 
211,7/1/2014,0500,182,0, ,0, ,1, ,13.4, ,54.4, ,93, ,52.4, ,8.6, ,144, ,67.7, 
211,7/1/2014,0600,182,0, ,0, ,36, ,13.4, ,54.6, ,92, ,52.4, ,7.4, ,141, ,67.5, 
211,7/1/2014,0700,182,0, ,0, ,152, ,13.6, ,55.2, ,91, ,52.7, ,7.3, ,141, ,67.3, 
211,7/1/2014,0800,182,0.01, ,0, ,554, ,14, ,56.8, ,89, ,53.5, ,9.5, ,140, ,67.2, 
211,7/1/2014,0900,182,0.01, ,0, ,1230, ,15, ,59.6, ,86, ,55.5, ,8.5, ,133, ,67.2, 
211,7/1/2014,1000,182,0.02, ,0, ,1567, ,16, ,63, ,81, ,57.1, ,8.5, ,134, ,67.3, 
211,7/1/2014,1100,182,0.02, ,0, ,1794, ,16.8, ,67.7, ,73, ,58.5, ,8, ,134, ,67.6, 
211,7/1/2014,1200,182,0.03, ,0, ,1916, ,17.1, ,70.9, ,66, ,59.1, ,6.8, ,123, ,68.4, 
211,7/1/2014,1300,182,0.03, ,0, ,1933, ,16.9, ,74.6, ,58, ,58.7, ,7.1, ,127, ,69.4, 
211,7/1/2014,1400,182,0.03, ,0, ,1850, ,16.3, ,75, ,55, ,57.8, ,9.6, ,146, ,70.4, 
211,7/1/2014,1500,182,0.03, ,0, ,1656, ,16.3, ,74.7, ,56, ,57.7, ,8.8, ,136, ,71.1, 
211,7/1/2014,1600,182,0.02, ,0, ,1375, ,15.6, ,73.9, ,55, ,56.6, ,7, ,118, ,71.4, 
211,7/1/2014,1700,182,0.01, ,0, ,1040, ,15.7, ,72.5, ,58, ,56.8, ,7, ,114, ,71.4, 
211,7/1/2014,1800,182,0.01, ,0, ,666, ,15.5, ,71, ,60, ,56.3, ,6.3, ,115, ,71.3, 
211,7/1/2014,1900,182,0, ,0, ,308, ,14.8, ,65.3, ,69, ,55, ,6, ,114, ,71.1, 
211,7/1/2014,2000,182,0, ,0, ,27, ,14, ,59.8, ,80, ,53.6, ,5.8, ,115, ,70.9, 
211,7/1/2014,2100,182,0, ,0, ,0, ,13.7, ,57.3, ,86, ,53, ,5.5, ,116, ,70.5, 
211,7/1/2014,2200,182,0, ,0, ,0, ,13.6, ,56.5, ,87, ,52.7, ,5.7, ,126, ,70.1, 
211,7/1/2014,2300,182,0, ,0, ,0, ,13.5, ,56, ,88, ,52.6, ,6.4, ,137, ,69.7, 
211,7/1/2014,2400,182,0, ,0, ,0, ,13.9, ,56.9, ,88, ,53.4, ,7.2, ,145, ,69.4, 
211,7/2/2014,0100,183,0, ,0, ,0, ,14, ,56.9, ,88, ,53.5, ,7.2, ,151, ,69.1, 
211,7/2/2014,0200,183,0, ,0, ,0, ,14, ,56.8, ,89, ,53.5, ,5.9, ,142, ,68.8, 
211,7/2/2014,0300,183,0, ,0, ,0, ,13.9, ,57, ,88, ,53.4, ,5.3, ,139, ,68.6, 
211,7/2/2014,0400,183,0, ,0, ,0, ,14, ,56.8, ,89, ,53.5, ,5.2, ,140, ,68.4, 
211,7/2/2014,0500,183,0, ,0, ,1, ,13.8, ,56.2, ,90, ,53.2, ,6, ,154, ,68.3, 
211,7/2/2014,0600,183,0, ,0, ,29, ,13.8, ,56.2, ,89, ,53.1, ,5.3, ,144, ,68.1, 
211,7/2/2014,0700,183,0, ,0, ,97, ,13.8, ,56.5, ,88, ,53.2, ,5.8, ,156, ,68, 
211,7/2/2014,0800,183,0, ,0, ,176, ,13.9, ,56.5, ,89, ,53.3, ,6.7, ,158, ,67.9, 
211,7/2/2014,0900,183,0, ,0, ,354, ,14, ,57.3, ,87, ,53.5, ,7, ,160, ,67.8, 
211,7/2/2014,1000,183,0.01, ,0, ,1164, ,14.6, ,60.5, ,81, ,54.7, ,6.8, ,143, ,67.7, 
211,7/2/2014,1100,183,0.02, ,0, ,1811, ,15.5, ,65.9, ,71, ,56.3, ,8, ,139, ,67.8, 
211,7/2/2014,1200,183,0.03, ,0, ,1939, ,15.7, ,70.2, ,62, ,56.6, ,9.2, ,145, ,68.1, 
211,7/2/2014,1300,183,0.03, ,0, ,1962, ,15.6, ,73.7, ,55, ,56.5, ,10.1, ,147, ,68.6, 
211,7/2/2014,1400,183,0.03, ,0, ,1867, ,16.2, ,73.9, ,57, ,57.6, ,11.6, ,160, ,69.1, 
211,7/2/2014,1500,183,0.03, ,0, ,1666, ,16.4, ,73.5, ,58, ,58, ,9.8, ,157, ,69.5, 
211,7/2/2014,1600,183,0.02, ,0, ,1387, ,15.7, ,69.7, ,63, ,56.7, ,10.7, ,147, ,69.9, 
211,7/2/2014,1700,183,0.01, ,0, ,1044, ,15, ,66.6, ,67, ,55.4, ,11.7, ,144, ,70, 
211,7/2/2014,1800,183,0.01, ,0, ,664, ,14.7, ,64.1, ,72, ,54.9, ,10.1, ,138, ,69.9, 
211,7/2/2014,1900,183,0, ,0, ,287, ,14.2, ,61.2, ,77, ,53.9, ,8.4, ,137, ,69.8, 
211,7/2/2014,2000,183,0, ,0, ,24, ,13.7, ,58, ,83, ,52.9, ,7.1, ,138, ,69.5, 
211,7/2/2014,2100,183,0, ,0, ,0, ,13.4, ,56.1, ,87, ,52.4, ,5.3, ,137, ,69.2, 
211,7/2/2014,2200,183,0, ,0, ,0, ,13.3, ,55.4, ,89, ,52.2, ,4, ,117, ,68.9, 
211,7/2/2014,2300,183,0, ,0, ,0, ,13.3, ,54.7, ,91, ,52.1, ,4.5, ,120, ,68.6, 
211,7/2/2014,2400,183,0, ,0, ,0, ,13.3, ,54.6, ,91, ,52.2, ,4, ,124, ,68.3, 
211,7/3/2014,0100,184,0, ,0, ,0, ,13.6, ,55.1, ,92, ,52.8, ,5.7, ,150, ,68.1, 
211,7/3/2014,0200,184,0, ,0, ,0, ,13.8, ,55.3, ,92, ,53.1, ,6.3, ,156, ,67.9, 
211,7/3/2014,0300,184,0, ,0, ,0, ,13.6, ,54.7, ,93, ,52.7, ,6.4, ,150, ,67.7, 
211,7/3/2014,0400,184,0, ,0, ,0, ,13.6, ,54.4, ,94, ,52.7, ,5.7, ,146, ,67.6, 
211,7/3/2014,0500,184,0, ,0, ,1, ,13.5, ,54.2, ,94, ,52.5, ,5.6, ,151, ,67.4, 
211,7/3/2014,0600,184,0, ,0, ,25, ,13.4, ,54.2, ,94, ,52.4, ,5.8, ,155, ,67.3, 
211,7/3/2014,0700,184,0, ,0, ,106, ,13.5, ,54.5, ,93, ,52.5, ,6.1, ,153, ,67.2, 
211,7/3/2014,0800,184,0, ,0, ,279, ,13.6, ,55.4, ,91, ,52.8, ,5.8, ,154, ,67.1, 
211,7/3/2014,0900,184,0.01, ,0, ,631, ,14.1, ,57.8, ,86, ,53.8, ,5.1, ,131, ,67, 
211,7/3/2014,1000,184,0.02, ,0, ,1439, ,15.1, ,61.8, ,80, ,55.6, ,6.2, ,127, ,67, 
211,7/3/2014,1100,184,0.02, ,0, ,1803, ,15.8, ,66.6, ,71, ,56.9, ,6.8, ,126, ,67.3, 
211,7/3/2014,1200,184,0.03, ,0, ,1931, ,15.8, ,71.5, ,60, ,56.9, ,7.4, ,140, ,67.7, 
211,7/3/2014,1300,184,0.03, ,0, ,1951, ,15.9, ,75.8, ,52, ,57, ,8.3, ,143, ,68.3, 
211,7/3/2014,1400,184,0.03, ,0, ,1869, ,15.9, ,78.1, ,48, ,57, ,8.7, ,142, ,68.9, 
211,7/3/2014,1500,184,0.03, ,0, ,1681, ,16.2, ,78, ,49, ,57.5, ,9, ,130, ,69.4, 
211,7/3/2014,1600,184,0.02, ,0, ,1389, ,16.1, ,75.8, ,53, ,57.3, ,9.5, ,127, ,69.8, 
211,7/3/2014,1700,184,0.02, ,0, ,1038, ,15.7, ,74.1, ,54, ,56.6, ,9, ,130, ,69.9, 
211,7/3/2014,1800,184,0.01, ,0, ,659, ,15.2, ,71.3, ,58, ,55.8, ,8.7, ,138, ,69.9, 
211,7/3/2014,1900,184,0, ,0, ,288, ,14.4, ,66.3, ,65, ,54.3, ,8.9, ,143, ,69.8, 
211,7/3/2014,2000,184,0, ,0, ,26, ,13.8, ,61.7, ,74, ,53.2, ,6, ,122, ,69.6, 
211,7/3/2014,2100,184,0, ,0, ,0, ,13.3, ,59, ,78, ,52.1, ,4.4, ,113, ,69.3, 
211,7/3/2014,2200,184,0, ,0, ,0, ,12.9, ,57.2, ,81, ,51.4, ,4, ,125, ,69, 
211,7/3/2014,2300,184,0, ,0, ,0, ,12.6, ,55.9, ,83, ,50.7, ,2.8, ,139, ,68.6, 
211,7/3/2014,2400,184,0, ,0, ,0, ,11.8, ,53.5, ,84, ,48.9, ,1, ,72, ,68.3, 
211,7/4/2014,0100,185,0, ,0, ,0, ,11.4, ,51.7, ,87, ,48, ,1.1, ,98, ,68, 
211,7/4/2014,0200,185,0, ,0, ,0, ,11.1, ,51.2, ,87, ,47.3, ,1.2, ,113, ,67.7, 
211,7/4/2014,0300,185,0, ,0, ,0, ,10.8, ,49.7, ,89, ,46.6, ,1.2, ,101, ,67.4, 
211,7/4/2014,0400,185,0, ,0, ,0, ,10.9, ,49.7, ,90, ,46.9, ,2, ,117, ,67, 
211,7/4/2014,0500,185,0, ,0, ,2, ,11.6, ,50.4, ,93, ,48.4, ,3.1, ,119, ,66.8, 
211,7/4/2014,0600,185,0, ,0, ,111, ,12.1, ,51.1, ,94, ,49.5, ,3.3, ,123, ,66.5, 
211,7/4/2014,0700,185,0.01, ,0, ,500, ,13.3, ,54.5, ,91, ,52.1, ,5.5, ,148, ,66.3, 
211,7/4/2014,0800,185,0.01, ,0, ,895, ,13.9, ,58.5, ,83, ,53.3, ,6.2, ,150, ,66.3, 
211,7/4/2014,0900,185,0.01, ,0, ,1252, ,15.1, ,61.9, ,80, ,55.6, ,7, ,149, ,66.3, 
211,7/4/2014,1000,185,0.02, ,0, ,1568, ,16.1, ,66.1, ,73, ,57.3, ,7.4, ,143, ,66.6, 
211,7/4/2014,1100,185,0.03, ,0, ,1813, ,17.2, ,72.1, ,64, ,59.2, ,5.8, ,131, ,67.2, 
211,7/4/2014,1200,185,0.03, ,0, ,1970, ,16.5, ,76.7, ,53, ,58.1, ,6.2, ,123, ,68.1, 
211,7/4/2014,1300,185,0.03, ,0, ,1968, ,15.8, ,81, ,44, ,56.8, ,6.7, ,129, ,69.3, 
211,7/4/2014,1400,185,0.03, ,0, ,1871, ,15.2, ,80.4, ,43, ,55.8, ,7.8, ,135, ,70.2, 
211,7/4/2014,1500,185,0.03, ,0, ,1681, ,15.4, ,80.4, ,43, ,56.1, ,8.1, ,135, ,70.8, 
211,7/4/2014,1600,185,0.02, ,0, ,1379, ,15.4, ,77.6, ,48, ,56.2, ,8.8, ,131, ,71.2, 
211,7/4/2014,1700,185,0.02, ,0, ,1029, ,15.2, ,74.5, ,52, ,55.8, ,8.7, ,133, ,71.3, 
211,7/4/2014,1800,185,0.01, ,0, ,662, ,14.6, ,71.5, ,55, ,54.6, ,8.7, ,138, ,71.1, 
211,7/4/2014,1900,185,0, ,0, ,291, ,14, ,66.9, ,62, ,53.5, ,6.9, ,132, ,70.9, 
211,7/4/2014,2000,185,0, ,0, ,26, ,13.4, ,60.4, ,75, ,52.3, ,4.2, ,122, ,70.7, 
211,7/4/2014,2100,185,0, ,0, ,0, ,12.9, ,56.5, ,82, ,51.2, ,3.1, ,117, ,70.3, 
211,7/4/2014,2200,185,0, ,0, ,0, ,12.7, ,54.9, ,86, ,50.8, ,2.9, ,123, ,69.9, 
211,7/4/2014,2300,185,0, ,0, ,0, ,12.2, ,53.3, ,88, ,49.8, ,1.7, ,87, ,69.5, 
211,7/4/2014,2400,185,0, ,0, ,0, ,11.4, ,51.4, ,88, ,48.1, ,1.3, ,17, ,69.2, 
211,7/5/2014,0100,186,0, ,0, ,0, ,10.9, ,50.1, ,89, ,46.8, ,1.5, ,342, ,68.8, 
211,7/5/2014,0200,186,0, ,0, ,0, ,10.6, ,49, ,89, ,46, ,1.3, ,124, ,68.4, 
211,7/5/2014,0300,186,0, ,0, ,0, ,10, ,47.3, ,90, ,44.6, ,1.2, ,2, ,68, 
211,7/5/2014,0400,186,0, ,0, ,0, ,9.9, ,46.6, ,91, ,44.3, ,1.3, ,116, ,67.6, 
211,7/5/2014,0500,186,0, ,0, ,2, ,9.9, ,46.3, ,92, ,44.2, ,1.8, ,114, ,67.3, 
211,7/5/2014,0600,186,0, ,0, ,82, ,10.4, ,47, ,94, ,45.5, ,2.3, ,129, ,67, 
211,7/5/2014,0700,186,0, ,0, ,441, ,11.8, ,50.2, ,96, ,49, ,1.9, ,127, ,66.7, 
211,7/5/2014,0800,186,0.01, ,0, ,892, ,13.2, ,55.8, ,87, ,51.9, ,3.9, ,139, ,66.5, 
211,7/5/2014,0900,186,0.01, ,0, ,1256, ,14.3, ,63.2, ,72, ,54.1, ,2.7, ,100, ,66.6, 
211,7/5/2014,1000,186,0.02, ,0, ,1569, ,15.1, ,69.6, ,61, ,55.6, ,3.3, ,100, ,66.8, 
211,7/5/2014,1100,186,0.03, ,0, ,1780, ,15.3, ,76.2, ,50, ,56, ,3, ,93, ,67.2, 
211,7/5/2014,1200,186,0.03, ,0, ,1953, ,13.6, ,83.2, ,35, ,52.8, ,2.7, ,111, ,67.7, 
211,7/5/2014,1300,186,0.03, ,0, ,1972, ,11.5, ,88.4, ,25, ,48.3, ,3.6, ,60, ,68.4, 
211,7/5/2014,1400,186,0.03, ,0, ,1885, ,13.2, ,88.5, ,29, ,51.9, ,7.1, ,141, ,69.1, 
211,7/5/2014,1500,186,0.03, ,0, ,1693, ,13.1, ,86.1, ,31, ,51.8, ,8.1, ,139, ,69.8, 
211,7/5/2014,1600,186,0.02, ,0, ,1390, ,13.2, ,85, ,32, ,51.8, ,6.8, ,117, ,70.3, 
211,7/5/2014,1700,186,0.02, ,0, ,1039, ,13.3, ,81.9, ,36, ,52.1, ,7.9, ,128, ,70.5, 
211,7/5/2014,1800,186,0.01, ,0, ,664, ,14.1, ,77.2, ,44, ,53.7, ,7.5, ,129, ,70.5, 
211,7/5/2014,1900,186,0.01, ,0, ,299, ,13, ,72.6, ,47, ,51.4, ,7.7, ,139, ,70.4, 
211,7/5/2014,2000,186,0, ,0, ,27, ,13.1, ,65, ,62, ,51.7, ,4.8, ,128, ,70.2, 
211,7/5/2014,2100,186,0, ,0, ,0, ,12.9, ,60.4, ,72, ,51.3, ,3.6, ,119, ,70, 
211,7/5/2014,2200,186,0, ,0, ,0, ,12.6, ,58.7, ,75, ,50.7, ,2.1, ,112, ,69.7, 
211,7/5/2014,2300,186,0, ,0, ,0, ,12.2, ,56.9, ,77, ,49.8, ,1.3, ,332, ,69.3, 
211,7/5/2014,2400,186,0, ,0, ,0, ,11.7, ,54.6, ,80, ,48.7, ,1.5, ,106, ,69, 
211,7/6/2014,0100,187,0, ,0, ,0, ,11.4, ,53.2, ,82, ,48, ,2.2, ,114, ,68.6, 
211,7/6/2014,0200,187,0, ,0, ,0, ,10.9, ,51.6, ,84, ,46.8, ,1.5, ,119, ,68.3, 
211,7/6/2014,0300,187,0, ,0, ,0, ,10.6, ,50, ,86, ,46, ,1.3, ,30, ,68, 
211,7/6/2014,0400,187,0, ,0, ,0, ,10.5, ,49.9, ,86, ,45.9, ,2.4, ,313, ,67.7, 
211,7/6/2014,0500,187,0, ,0, ,2, ,10.3, ,48.8, ,87, ,45.2, ,2, ,317, ,67.4, 
211,7/6/2014,0600,187,0, ,0, ,142, ,10.9, ,50.8, ,86, ,46.9, ,2.8, ,323, ,67.1, 
211,7/6/2014,0700,187,0.01, ,0, ,503, ,12.6, ,59.5, ,73, ,50.8, ,2.7, ,341, ,66.9, 
211,7/6/2014,0800,187,0.01, ,0, ,880, ,13.8, ,65.5, ,64, ,53.1, ,4.3, ,329, ,66.7, 
211,7/6/2014,0900,187,0.02, ,0, ,1233, ,12.3, ,73, ,44, ,50, ,2.9, ,335, ,66.7, 
211,7/6/2014,1000,187,0.02, ,0, ,1512, ,10.5, ,79.5, ,31, ,45.8, ,2.8, ,335, ,66.9, 
211,7/6/2014,1100,187,0.03, ,0, ,1782, ,11.2, ,84.3, ,28, ,47.4, ,3.9, ,319, ,67.4, 
211,7/6/2014,1200,187,0.03, ,0, ,1918, ,10.4, ,88.1, ,23, ,45.7, ,4.7, ,327, ,67.8, 
211,7/6/2014,1300,187,0.03, ,0, ,1941, ,10.2, ,90.9, ,21, ,45.1, ,5.9, ,335, ,68.3, 
211,7/6/2014,1400,187,0.03, ,0, ,1856, ,10.8, ,92.4, ,21, ,46.5, ,6.3, ,333, ,68.8, 
211,7/6/2014,1500,187,0.03, ,0, ,1660, ,11.6, ,92.8, ,22, ,48.5, ,5.8, ,103, ,69.3, 
211,7/6/2014,1600,187,0.02, ,0, ,1373, ,13.2, ,89.6, ,28, ,52, ,6.9, ,128, ,69.7, 
211,7/6/2014,1700,187,0.02, ,0, ,1029, ,13.7, ,85.4, ,33, ,52.9, ,6.9, ,131, ,70.1, 
211,7/6/2014,1800,187,0.01, ,0, ,660, ,14, ,82.3, ,37, ,53.5, ,6, ,125, ,70.2, 
211,7/6/2014,1900,187,0.01, ,0, ,301, ,13.1, ,78.1, ,40, ,51.8, ,5.6, ,123, ,70.3, 
211,7/6/2014,2000,187,0, ,0, ,29, ,13.6, ,68.2, ,58, ,52.8, ,5, ,123, ,70.2, 
211,7/6/2014,2100,187,0, ,0, ,0, ,13, ,63.6, ,65, ,51.5, ,4.9, ,126, ,70, 
211,7/6/2014,2200,187,0, ,0, ,0, ,12.6, ,61.7, ,67, ,50.8, ,3.5, ,119, ,69.7, 
211,7/6/2014,2300,187,0, ,0, ,0, ,12.7, ,59.8, ,72, ,50.8, ,4.1, ,125, ,69.5, 
211,7/6/2014,2400,187,0, ,0, ,0, ,12.7, ,58.7, ,75, ,50.8, ,2.3, ,105, ,69.2, 
211,7/7/2014,0100,188,0, ,0, ,0, ,12.6, ,58.6, ,75, ,50.8, ,2, ,156, ,68.9, 
211,7/7/2014,0200,188,0, ,0, ,0, ,12.3, ,55.8, ,81, ,50, ,1.9, ,115, ,68.7, 
211,7/7/2014,0300,188,0, ,0, ,0, ,12.1, ,55.1, ,82, ,49.7, ,2.3, ,163, ,68.4, 
211,7/7/2014,0400,188,0, ,0, ,0, ,12.3, ,55.4, ,82, ,50.1, ,1.7, ,338, ,68.2, 
211,7/7/2014,0500,188,0, ,0, ,1, ,12.1, ,54.9, ,82, ,49.6, ,1.6, ,48, ,68, 
