Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,7/7/2014,0600,188,0, ,0, ,53, ,12, ,54, ,84, ,49.4, ,3.1, ,144, ,67.7, 
211,7/7/2014,0700,188,0, ,0, ,140, ,12.7, ,55, ,86, ,50.8, ,3.8, ,123, ,67.6, 
211,7/7/2014,0800,188,0.01, ,0, ,904, ,13.9, ,60, ,78, ,53.3, ,5.4, ,134, ,67.4, 
211,7/7/2014,0900,188,0.02, ,0, ,1401, ,14.5, ,67.2, ,64, ,54.6, ,4.1, ,135, ,67.4, 
211,7/7/2014,1000,188,0.02, ,0, ,1607, ,14.8, ,73.5, ,53, ,55.1, ,4.7, ,148, ,67.6, 
211,7/7/2014,1100,188,0.02, ,0, ,1597, ,12.9, ,79.7, ,37, ,51.2, ,4.7, ,134, ,68, 
211,7/7/2014,1200,188,0.01, ,0, ,716, ,11.9, ,82.2, ,32, ,49.1, ,5.8, ,119, ,68.5, 
211,7/7/2014,1300,188,0.01, ,0, ,806, ,12.1, ,81.1, ,33, ,49.5, ,6.7, ,138, ,68.8, 
211,7/7/2014,1400,188,0.03, ,0, ,1728, ,12.9, ,83.1, ,33, ,51.4, ,7.6, ,121, ,69, 
211,7/7/2014,1500,188,0.03, ,0, ,1699, ,13.8, ,84, ,35, ,53.2, ,8.2, ,133, ,69.2, 
211,7/7/2014,1600,188,0.02, ,0, ,1190, ,14.7, ,80.9, ,41, ,54.9, ,7.7, ,122, ,69.5, 
211,7/7/2014,1700,188,0.02, ,0, ,1061, ,14.8, ,76.8, ,47, ,55.1, ,9, ,128, ,69.6, 
211,7/7/2014,1800,188,0.01, ,0, ,671, ,14.5, ,73.8, ,51, ,54.5, ,8.1, ,130, ,69.6, 
211,7/7/2014,1900,188,0, ,0, ,155, ,14.1, ,66.6, ,63, ,53.7, ,8.4, ,127, ,69.6, 
211,7/7/2014,2000,188,0, ,0, ,20, ,13.6, ,59.9, ,77, ,52.7, ,7.8, ,129, ,69.4, 
211,7/7/2014,2100,188,0, ,0, ,0, ,13.5, ,57.1, ,84, ,52.5, ,7.3, ,148, ,69.2, 
211,7/7/2014,2200,188,0, ,0, ,0, ,13.4, ,56.5, ,86, ,52.4, ,5.5, ,145, ,68.9, 
211,7/7/2014,2300,188,0, ,0, ,0, ,13.5, ,56.1, ,88, ,52.5, ,4.7, ,133, ,68.7, 
211,7/7/2014,2400,188,0, ,0, ,0, ,13.4, ,55.5, ,89, ,52.3, ,3.8, ,121, ,68.4, 
211,7/8/2014,0100,189,0, ,0, ,0, ,13.2, ,55.2, ,89, ,52, ,5.5, ,138, ,68.2, 
211,7/8/2014,0200,189,0, ,0, ,0, ,13, ,54.7, ,89, ,51.5, ,6.8, ,135, ,68, 
211,7/8/2014,0300,189,0, ,0, ,0, ,12.8, ,54.2, ,89, ,51.1, ,6.8, ,124, ,67.9, 
211,7/8/2014,0400,189,0, ,0, ,0, ,12.8, ,53.6, ,91, ,51.1, ,6.4, ,124, ,67.7, 
211,7/8/2014,0500,189,0, ,0, ,1, ,12.5, ,52.9, ,92, ,50.6, ,6.9, ,131, ,67.5, 
211,7/8/2014,0600,189,0, ,0, ,43, ,12.6, ,52.8, ,92, ,50.7, ,7.2, ,143, ,67.3, 
211,7/8/2014,0700,189,0, ,0, ,441, ,13.1, ,55.1, ,89, ,51.8, ,7.8, ,141, ,67.2, 
211,7/8/2014,0800,189,0.01, ,0, ,472, ,13.4, ,55.7, ,89, ,52.4, ,8.8, ,145, ,67, 
211,7/8/2014,0900,189,0.01, ,0, ,1071, ,14.3, ,59, ,84, ,54.2, ,8.7, ,147, ,66.9, 
211,7/8/2014,1000,189,0.02, ,0, ,1378, ,15.3, ,62.3, ,80, ,56.1, ,6.8, ,130, ,66.9, 
211,7/8/2014,1100,189,0.02, ,0, ,1759, ,16.3, ,67.7, ,71, ,57.8, ,6, ,131, ,67.2, 
211,7/8/2014,1200,189,0.03, ,0, ,1914, ,17.1, ,73.4, ,61, ,59.1, ,5.9, ,127, ,67.9, 
211,7/8/2014,1300,189,0.03, ,0, ,1941, ,16.4, ,76.6, ,52, ,57.9, ,7.5, ,137, ,69.2, 
211,7/8/2014,1400,189,0.03, ,0, ,1840, ,15.8, ,77.8, ,49, ,56.9, ,6, ,118, ,70.7, 
211,7/8/2014,1500,189,0.03, ,0, ,1646, ,15.6, ,79, ,46, ,56.5, ,5.9, ,117, ,71.7, 
211,7/8/2014,1600,189,0.02, ,0, ,1375, ,14.6, ,79.3, ,43, ,54.7, ,4.8, ,232, ,72.2, 
211,7/8/2014,1700,189,0.02, ,0, ,1038, ,14.5, ,74.6, ,50, ,54.6, ,8.8, ,172, ,72.4, 
211,7/8/2014,1800,189,0.01, ,0, ,665, ,14.9, ,69.7, ,60, ,55.3, ,8.6, ,149, ,72.3, 
211,7/8/2014,1900,189,0, ,0, ,301, ,14.4, ,64.9, ,68, ,54.3, ,7.7, ,135, ,72.1, 
211,7/8/2014,2000,189,0, ,0, ,24, ,13.8, ,59.4, ,80, ,53.2, ,6.3, ,122, ,71.7, 
211,7/8/2014,2100,189,0, ,0, ,0, ,13.7, ,57.3, ,85, ,52.9, ,6.8, ,128, ,71.3, 
211,7/8/2014,2200,189,0, ,0, ,0, ,13.7, ,56.3, ,88, ,52.9, ,7.9, ,147, ,70.8, 
211,7/8/2014,2300,189,0, ,0, ,0, ,13.6, ,55.7, ,90, ,52.8, ,6.4, ,135, ,70.4, 
211,7/8/2014,2400,189,0, ,0, ,0, ,13.9, ,55.6, ,92, ,53.3, ,7.9, ,148, ,70, 
211,7/9/2014,0100,190,0, ,0, ,0, ,14, ,55.8, ,92, ,53.5, ,7.3, ,139, ,69.7, 
211,7/9/2014,0200,190,0, ,0, ,0, ,13.9, ,55.5, ,92, ,53.3, ,6.3, ,132, ,69.4, 
211,7/9/2014,0300,190,0, ,0, ,0, ,13.8, ,55.3, ,92, ,53.1, ,6.1, ,128, ,69.1, 
211,7/9/2014,0400,190,0, ,0, ,0, ,13.4, ,55.3, ,90, ,52.4, ,5.4, ,124, ,68.9, 
211,7/9/2014,0500,190,0, ,0, ,1, ,13.3, ,54.5, ,91, ,52.1, ,4.7, ,125, ,68.7, 
211,7/9/2014,0600,190,0, ,0, ,51, ,13.6, ,55.3, ,91, ,52.8, ,5.8, ,126, ,68.5, 
211,7/9/2014,0700,190,0, ,0, ,226, ,13.8, ,56.9, ,87, ,53.2, ,5, ,131, ,68.3, 
211,7/9/2014,0800,190,0.01, ,0, ,566, ,14.2, ,58.6, ,84, ,53.9, ,5.8, ,134, ,68.1, 
211,7/9/2014,0900,190,0.01, ,0, ,1233, ,15.1, ,62.3, ,79, ,55.6, ,6.6, ,117, ,68, 
211,7/9/2014,1000,190,0.02, ,0, ,1532, ,15.8, ,67.4, ,69, ,56.8, ,6.7, ,105, ,68.1, 
211,7/9/2014,1100,190,0.02, ,0, ,1764, ,16.3, ,71.3, ,62, ,57.7, ,6.4, ,114, ,68.3, 
211,7/9/2014,1200,190,0.03, ,0, ,1889, ,16.4, ,73.9, ,58, ,58, ,5.6, ,149, ,68.8, 
211,7/9/2014,1300,190,0.03, ,0, ,1927, ,16.7, ,75.7, ,55, ,58.4, ,6, ,141, ,69.5, 
211,7/9/2014,1400,190,0.03, ,0, ,1842, ,16.3, ,75.9, ,53, ,57.7, ,7.1, ,135, ,70.3, 
211,7/9/2014,1500,190,0.03, ,0, ,1650, ,16.1, ,75.8, ,53, ,57.5, ,7.7, ,135, ,71, 
211,7/9/2014,1600,190,0.02, ,0, ,1370, ,15.8, ,75, ,53, ,56.9, ,7, ,115, ,71.5, 
211,7/9/2014,1700,190,0.02, ,0, ,1031, ,15.6, ,73.7, ,55, ,56.6, ,7.4, ,119, ,71.6, 
211,7/9/2014,1800,190,0.01, ,0, ,663, ,15.1, ,71.2, ,58, ,55.7, ,6, ,146, ,71.6, 
211,7/9/2014,1900,190,0, ,0, ,303, ,14.7, ,66.3, ,66, ,54.8, ,5.1, ,135, ,71.4, 
211,7/9/2014,2000,190,0, ,0, ,25, ,14, ,60.5, ,78, ,53.6, ,5.2, ,123, ,71.2, 
211,7/9/2014,2100,190,0, ,0, ,0, ,13.8, ,58.4, ,83, ,53.2, ,5.3, ,145, ,70.9, 
211,7/9/2014,2200,190,0, ,0, ,0, ,14, ,57.8, ,86, ,53.5, ,5.6, ,151, ,70.5, 
211,7/9/2014,2300,190,0, ,0, ,0, ,13.9, ,57.4, ,87, ,53.4, ,5.9, ,146, ,70.2, 
211,7/9/2014,2400,190,0, ,0, ,0, ,14.1, ,58.3, ,85, ,53.7, ,4.2, ,129, ,--,M
211,7/10/2014,0100,191,0, ,0, ,0, ,14, ,58.5, ,84, ,53.6, ,4.2, ,130, ,--,M
211,7/10/2014,0200,191,0, ,0, ,0, ,14.1, ,58.4, ,84, ,53.7, ,5.1, ,143, ,--,M
211,7/10/2014,0300,191,0, ,0, ,0, ,14, ,58, ,85, ,53.6, ,4.7, ,130, ,--,M
211,7/10/2014,0400,191,0, ,0, ,0, ,14, ,58, ,85, ,53.5, ,4.9, ,146, ,--,M
211,7/10/2014,0500,191,0, ,0, ,1, ,14, ,57.5, ,86, ,53.5, ,3.9, ,137, ,--,M
211,7/10/2014,0600,191,0, ,0, ,54, ,14, ,58, ,85, ,53.5, ,3.7, ,132, ,--,M
211,7/10/2014,0700,191,0, ,0, ,350, ,14.2, ,59.3, ,83, ,54, ,6.1, ,171, ,--,M
211,7/10/2014,0800,191,0.01, ,0, ,477, ,14.4, ,60.2, ,81, ,54.3, ,6.5, ,157, ,--,M
211,7/10/2014,0900,191,0.01, ,0, ,944, ,14.7, ,62.7, ,76, ,54.9, ,4.4, ,88, ,--,M
211,7/10/2014,1000,191,0.02, ,0, ,1539, ,15.6, ,66.4, ,70, ,56.5, ,4.4, ,112, ,--,S
211,7/10/2014,1100,191,0.02, ,0, ,1747, ,16, ,69.4, ,65, ,57.2, ,5.2, ,150, ,--,S
211,7/10/2014,1200,191,0.02, ,0, ,1788, ,16.4, ,72.4, ,60, ,57.9, ,3.8, ,350, ,--,S
211,7/10/2014,1300,191,0.03, ,0, ,1894, ,16.2, ,74.8, ,55, ,57.5, ,5.2, ,278, ,--,S
211,7/10/2014,1400,191,0.03, ,0, ,1821, ,15.5, ,74.7, ,53, ,56.3, ,9, ,274, ,--,S
211,7/10/2014,1500,191,0.03, ,0, ,1634, ,15.3, ,74.4, ,53, ,56, ,8.8, ,279, ,--,S
211,7/10/2014,1600,191,0.02, ,0, ,1356, ,15.2, ,74.9, ,51, ,55.8, ,6.9, ,281, ,--,S
211,7/10/2014,1700,191,0.02, ,0, ,1018, ,14.8, ,74.3, ,51, ,55.1, ,6.5, ,268, ,--,S
211,7/10/2014,1800,191,0.01, ,0, ,655, ,14.7, ,70.7, ,57, ,54.8, ,6.9, ,266, ,--,S
211,7/10/2014,1900,191,0, ,0, ,290, ,14.5, ,67.2, ,64, ,54.4, ,5.9, ,260, ,--,S
211,7/10/2014,2000,191,0, ,0, ,25, ,14.2, ,62.6, ,74, ,54, ,3.6, ,285, ,--,S
211,7/10/2014,2100,191,0, ,0, ,0, ,14.2, ,59.5, ,82, ,54, ,3.3, ,37, ,--,S
211,7/10/2014,2200,191,0, ,0, ,0, ,14, ,58.6, ,83, ,53.6, ,1.7, ,80, ,--,S
211,7/10/2014,2300,191,0, ,0, ,0, ,13.7, ,56.7, ,87, ,52.9, ,2.5, ,331, ,--,S
211,7/10/2014,2400,191,0, ,0, ,0, ,14.4, ,59, ,85, ,54.4, ,3.7, ,143, ,--,S
211,7/11/2014,0100,192,0, ,0, ,0, ,14.7, ,59.1, ,86, ,54.9, ,4.7, ,138, ,--,S
211,7/11/2014,0200,192,0, ,0, ,0, ,14.6, ,59.7, ,83, ,54.6, ,3.2, ,258, ,--,S
211,7/11/2014,0300,192,0, ,0, ,0, ,14.4, ,59.5, ,83, ,54.4, ,3.2, ,273, ,--,S
211,7/11/2014,0400,192,0, ,0, ,0, ,14.5, ,59.5, ,83, ,54.4, ,2, ,157, ,--,S
211,7/11/2014,0500,192,0, ,0, ,0, ,14.5, ,59.3, ,84, ,54.4, ,2.9, ,176, ,--,S
211,7/11/2014,0600,192,0, ,0, ,29, ,14.4, ,58.6, ,86, ,54.4, ,3.7, ,191, ,--,M
211,7/11/2014,0700,192,0, ,0, ,194, ,14.6, ,58.9, ,86, ,54.8, ,5.2, ,178, ,--,M
211,7/11/2014,0800,192,0, ,0, ,405, ,14.6, ,59.2, ,85, ,54.8, ,5.6, ,189, ,--,M
211,7/11/2014,0900,192,0.01, ,0, ,778, ,14.8, ,60.9, ,81, ,55.1, ,5.8, ,189, ,--,M
211,7/11/2014,1000,192,0.02, ,0, ,1239, ,14.9, ,63.3, ,75, ,55.3, ,6.3, ,185, ,--,M
211,7/11/2014,1100,192,0.02, ,0, ,1772, ,15.3, ,66.2, ,70, ,56, ,5.9, ,165, ,--,S
211,7/11/2014,1200,192,0.03, ,0, ,1883, ,15.7, ,69.5, ,64, ,56.7, ,4.9, ,100, ,--,S
211,7/11/2014,1300,192,0.03, ,0, ,1912, ,16.2, ,73.8, ,57, ,57.6, ,6.4, ,124, ,--,S
211,7/11/2014,1400,192,0.03, ,0, ,1828, ,16, ,76.1, ,52, ,57.3, ,5.6, ,132, ,--,S
211,7/11/2014,1500,192,0.03, ,0, ,1635, ,15.8, ,78.5, ,47, ,56.8, ,6.7, ,145, ,--,M
211,7/11/2014,1600,192,0.02, ,0, ,1354, ,15.6, ,79.4, ,45, ,56.5, ,5.4, ,202, ,--,M
211,7/11/2014,1700,192,0.02, ,0, ,1014, ,15, ,76.5, ,48, ,55.3, ,7, ,139, ,--,M
211,7/11/2014,1800,192,0.01, ,0, ,644, ,15.6, ,73.8, ,55, ,56.5, ,5.9, ,109, ,--,M
211,7/11/2014,1900,192,0, ,0, ,284, ,15.4, ,69, ,64, ,56.1, ,5.4, ,112, ,--,M
211,7/11/2014,2000,192,0, ,0, ,22, ,14.7, ,63.7, ,73, ,54.9, ,5.5, ,65, ,--,M
211,7/11/2014,2100,192,0, ,0, ,0, ,14.5, ,60.6, ,81, ,54.6, ,4.8, ,75, ,--,S
211,7/11/2014,2200,192,0, ,0, ,0, ,14.5, ,59.2, ,84, ,54.4, ,3.4, ,111, ,--,S
211,7/11/2014,2300,192,0, ,0, ,0, ,14.3, ,58.1, ,86, ,54.1, ,2.8, ,121, ,--,S
211,7/11/2014,2400,192,0, ,0, ,0, ,13.9, ,57, ,88, ,53.4, ,2, ,126, ,--,S
211,7/12/2014,0100,193,0, ,0, ,0, ,13.6, ,55.9, ,90, ,52.8, ,3, ,140, ,--,S
211,7/12/2014,0200,193,0, ,0, ,0, ,13.9, ,56.2, ,90, ,53.4, ,1.7, ,127, ,--,S
211,7/12/2014,0300,193,0, ,0, ,0, ,14.4, ,57.7, ,89, ,54.3, ,2.4, ,147, ,--,S
211,7/12/2014,0400,193,0, ,0, ,0, ,14.5, ,58.8, ,86, ,54.5, ,2.1, ,227, ,--,S
211,7/12/2014,0500,193,0, ,0, ,0, ,14.7, ,59.5, ,84, ,54.8, ,2.8, ,338, ,--,S
211,7/12/2014,0600,193,0, ,0, ,28, ,14.7, ,59.8, ,84, ,54.8, ,4.4, ,334, ,--,S
211,7/12/2014,0700,193,0, ,0, ,161, ,14.7, ,60.6, ,81, ,54.8, ,5.9, ,331, ,--,S
211,7/12/2014,0800,193,0.01, ,0, ,460, ,14.8, ,62.1, ,78, ,55.1, ,7.2, ,302, ,--,M
211,7/12/2014,0900,193,0.01, ,0, ,1133, ,15.2, ,64.8, ,73, ,55.9, ,6.9, ,305, ,--,M
211,7/12/2014,1000,193,0.02, ,0, ,1500, ,15.9, ,68.8, ,66, ,57.1, ,5.3, ,318, ,--,M
211,7/12/2014,1100,193,0.02, ,0, ,1745, ,16, ,72.9, ,58, ,57.3, ,5.8, ,332, ,--,M
211,7/12/2014,1200,193,0.03, ,0, ,1885, ,16.2, ,77.2, ,51, ,57.6, ,6.6, ,324, ,--,M
211,7/12/2014,1300,193,0.03, ,0, ,1904, ,16.5, ,80.8, ,46, ,58.1, ,6.8, ,326, ,--,M
211,7/12/2014,1400,193,0.03, ,0, ,1819, ,16.2, ,83.4, ,41, ,57.5, ,7.2, ,333, ,--,M
211,7/12/2014,1500,193,0.03, ,0, ,1626, ,17, ,84.2, ,42, ,58.8, ,9, ,333, ,--,M
211,7/12/2014,1600,193,0.02, ,0, ,1343, ,17, ,81.4, ,46, ,58.9, ,7.6, ,114, ,--,M
211,7/12/2014,1700,193,0.02, ,0, ,1000, ,16.7, ,78.2, ,51, ,58.5, ,6.6, ,139, ,--,M
211,7/12/2014,1800,193,0.01, ,0, ,623, ,16, ,72.5, ,59, ,57.2, ,8.9, ,146, ,--,M
211,7/12/2014,1900,193,0, ,0, ,268, ,15.4, ,68.8, ,64, ,56.1, ,5.2, ,119, ,--,M
211,7/12/2014,2000,193,0, ,0, ,20, ,14.6, ,63.1, ,74, ,54.7, ,5.3, ,123, ,--,M
211,7/12/2014,2100,193,0, ,0, ,0, ,14.2, ,60.2, ,80, ,54, ,3.9, ,111, ,--,S
211,7/12/2014,2200,193,0, ,0, ,0, ,14, ,58.6, ,83, ,53.5, ,3.6, ,99, ,--,S
211,7/12/2014,2300,193,0, ,0, ,0, ,14.5, ,59.6, ,83, ,54.5, ,5.5, ,339, ,--,S
211,7/12/2014,2400,193,0, ,0, ,0, ,14.3, ,58.7, ,85, ,54.1, ,4.8, ,322, ,--,S
211,7/13/2014,0100,194,0, ,0, ,0, ,14, ,57.1, ,87, ,53.5, ,3.7, ,331, ,--,S
211,7/13/2014,0200,194,0, ,0, ,0, ,14.1, ,56.7, ,90, ,53.6, ,6.2, ,337, ,--,S
211,7/13/2014,0300,194,0, ,0, ,0, ,13.9, ,56.1, ,90, ,53.3, ,5.3, ,325, ,--,S
211,7/13/2014,0400,194,0, ,0, ,0, ,13.9, ,55.9, ,91, ,53.4, ,5.2, ,318, ,--,S
211,7/13/2014,0500,194,0, ,0, ,1, ,14.4, ,57.2, ,90, ,54.3, ,7.2, ,325, ,--,S
211,7/13/2014,0600,194,0, ,0, ,33, ,14.4, ,57.9, ,88, ,54.4, ,8.4, ,327, ,--,S
211,7/13/2014,0700,194,0, ,0, ,215, ,14.6, ,58.7, ,86, ,54.7, ,7.1, ,336, ,--,M
211,7/13/2014,0800,194,0.01, ,0, ,892, ,15.3, ,62.4, ,79, ,56, ,7.4, ,326, ,--,M
211,7/13/2014,0900,194,0.02, ,0, ,1194, ,15.8, ,65.5, ,74, ,56.9, ,6.6, ,321, ,--,M
211,7/13/2014,1000,194,0.02, ,0, ,1505, ,16.5, ,70.6, ,64, ,58, ,6, ,330, ,--,M
211,7/13/2014,1100,194,0.02, ,0, ,1662, ,16.7, ,75.6, ,55, ,58.4, ,6, ,322, ,--,M
211,7/13/2014,1200,194,0.03, ,0, ,1865, ,16.8, ,81, ,47, ,58.6, ,6.7, ,315, ,--,M
211,7/13/2014,1300,194,0.03, ,0, ,1733, ,16.2, ,84.3, ,40, ,57.5, ,9.2, ,322, ,--,M
211,7/13/2014,1400,194,0.03, ,0, ,1790, ,16.2, ,85.9, ,38, ,57.5, ,11.8, ,326, ,--,M
211,7/13/2014,1500,194,0.03, ,0, ,1649, ,16.5, ,87.1, ,38, ,58.1, ,12.8, ,325, ,--,M
211,7/13/2014,1600,194,0.03, ,0, ,1353, ,15.9, ,87.1, ,36, ,57, ,12.8, ,321, ,--,M
211,7/13/2014,1700,194,0.02, ,0, ,1119, ,15.1, ,86.8, ,35, ,55.6, ,13.1, ,327, ,--,M
211,7/13/2014,1800,194,0.01, ,0, ,467, ,15.1, ,84.3, ,38, ,55.6, ,9.9, ,324, ,--,M
211,7/13/2014,1900,194,0.01,Y,0, ,209, ,15.3, ,81.5,Y,42,Y,56,Y,10.1, ,323, ,--,M
211,7/13/2014,2000,194,0,R,0, ,14, ,15.5, ,78.1,R,47,R,56.3,R,6.7, ,323, ,--,M
211,7/13/2014,2100,194,0,Y,0, ,0, ,15.1, ,69.6,Y,61,Y,55.7,Y,2.8, ,124, ,--,M
211,7/13/2014,2200,194,0,Y,0, ,0, ,14.8, ,66.6,Y,66,Y,55.1,Y,2.9, ,134, ,--,M
211,7/13/2014,2300,194,0,Y,0, ,0, ,14.7, ,64.3,Y,71,Y,54.8,Y,1.4, ,104, ,--,M
211,7/13/2014,2400,194,0, ,0, ,0, ,14.5, ,62.9, ,74, ,54.6, ,2.1, ,308, ,--,S
211,7/14/2014,0100,195,0, ,0, ,0, ,14.3, ,62.3, ,75, ,54.2, ,1.4, ,328, ,--,S
211,7/14/2014,0200,195,0, ,0, ,0, ,14.6, ,61.6, ,78, ,54.7, ,2, ,293, ,--,S
211,7/14/2014,0300,195,0, ,0, ,0, ,13.7, ,59.2, ,80, ,53, ,1.6, ,151, ,--,S
211,7/14/2014,0400,195,0, ,0, ,0, ,13.4, ,57.6, ,82, ,52.3, ,1.2, ,31, ,--,S
211,7/14/2014,0500,195,0, ,0, ,1, ,13.4, ,56.8, ,85, ,52.3, ,1.1, ,102, ,--,S
211,7/14/2014,0600,195,0, ,0, ,104, ,13.6, ,57.3, ,85, ,52.7, ,1.8, ,84, ,--,M
211,7/14/2014,0700,195,0.01, ,0, ,438, ,15.1, ,63, ,77, ,55.6, ,3.9, ,124, ,--,M
211,7/14/2014,0800,195,0.01, ,0, ,802, ,16.2, ,67.8, ,70, ,57.6, ,4.9, ,117, ,--,M
211,7/14/2014,0900,195,0.02, ,0, ,1105, ,16.5, ,71.6, ,62, ,58, ,7, ,123, ,--,M
211,7/14/2014,1000,195,0.02, ,0, ,1038, ,16.7, ,73.3, ,60, ,58.4, ,7.2, ,130, ,--,M
211,7/14/2014,1100,195,0.02, ,0, ,1150, ,16.5, ,74.7, ,56, ,58.1, ,9, ,138, ,--,M
211,7/14/2014,1200,195,0.02, ,0, ,1257, ,16.6, ,74.5, ,57, ,58.2, ,9.4, ,154, ,--,M
211,7/14/2014,1300,195,0.01, ,0, ,401, ,16, ,73.1, ,58, ,57.3, ,7, ,147, ,--,M
211,7/14/2014,1400,195,0.01, ,0, ,546, ,16.1, ,71, ,62, ,57.4, ,8.5, ,150, ,--,M
211,7/14/2014,1500,195,0.01, ,0, ,444, ,16.5, ,71.3, ,63, ,58.1, ,7.3, ,106, ,--,M
211,7/14/2014,1600,195,0.01, ,0, ,445, ,16.6, ,70, ,66, ,58.2, ,7.6, ,137, ,--,M
211,7/14/2014,1700,195,0.01, ,0, ,328, ,16.7, ,69.3, ,68, ,58.4, ,6.2, ,128, ,--,M
211,7/14/2014,1800,195,0.01, ,0, ,335, ,16.8, ,68.8, ,70, ,58.5, ,6.1, ,120, ,--,M
211,7/14/2014,1900,195,0, ,0, ,248, ,16.8, ,69.2, ,69, ,58.5, ,5.2, ,133, ,--,M
211,7/14/2014,2000,195,0, ,0, ,11, ,16.2, ,66.7, ,73, ,57.6, ,5.2, ,131, ,--,M
211,7/14/2014,2100,195,0, ,0, ,0, ,15.7, ,63.5, ,78, ,56.6, ,4.5, ,138, ,--,M
211,7/14/2014,2200,195,0, ,0, ,0, ,15.5, ,62.7, ,80, ,56.4, ,6.1, ,142, ,--,M
211,7/14/2014,2300,195,0, ,0, ,0, ,15.8, ,63.9, ,78, ,56.9, ,8.4, ,149, ,--,M
211,7/14/2014,2400,195,0, ,0, ,0, ,15.6, ,62.2, ,82, ,56.6, ,8, ,147, ,--,M
211,7/15/2014,0100,196,0, ,0, ,0, ,15.8, ,62.3, ,82, ,56.8, ,5.1, ,149, ,--,S
211,7/15/2014,0200,196,0,Y,0, ,0, ,15.8, ,62.4,Y,82,Y,56.9,Y,5, ,139, ,--,S
211,7/15/2014,0300,196,0, ,0, ,0, ,15.4, ,61, ,84, ,56.1, ,4, ,119, ,--,S
211,7/15/2014,0400,196,0, ,0, ,0, ,15.4, ,61, ,84, ,56.1, ,5.8, ,139, ,--,S
211,7/15/2014,0500,196,0, ,0, ,0, ,15.2, ,60.5, ,85, ,55.8, ,5.6, ,124, ,--,S
211,7/15/2014,0600,196,0, ,0, ,32, ,15.4, ,60.5, ,86, ,56.2, ,5.9, ,139, ,--,S
211,7/15/2014,0700,196,0, ,0, ,204, ,15.8, ,61.3, ,85, ,56.8, ,6.6, ,139, ,--,M
211,7/15/2014,0800,196,0, ,0, ,367, ,16.5, ,63.6, ,82, ,58.1, ,7.1, ,136, ,--,M
211,7/15/2014,0900,196,0.02, ,0, ,1177, ,18.1, ,69.5, ,74, ,60.7, ,4.9, ,136, ,--,M
211,7/15/2014,1000,196,0.02, ,0, ,1207, ,19.2, ,73.9, ,67, ,62.3, ,3.1, ,100, ,--,M
211,7/15/2014,1100,196,0.02, ,0, ,1603, ,19.8, ,76.8, ,63, ,63.2, ,4.4, ,135, ,--,M
211,7/15/2014,1200,196,0.03, ,0, ,1972, ,20.3, ,81.4, ,56, ,64, ,4.1, ,0, ,--,M
211,7/15/2014,1300,196,0.03, ,0, ,1846, ,20.5, ,83.5, ,52, ,64.2, ,6.5, ,318, ,--,M
211,7/15/2014,1400,196,0.03, ,0, ,1704, ,19.2, ,84.3, ,48, ,62.3, ,8.2, ,273, ,--,M
211,7/15/2014,1500,196,0.03, ,0, ,1509, ,19, ,83.6, ,48, ,62, ,8.8, ,267, ,--,M
211,7/15/2014,1600,196,0.02, ,0, ,874, ,18, ,81.9, ,49, ,60.6, ,10.1, ,271, ,--,M
211,7/15/2014,1700,196,0.01, ,0, ,508, ,17.1, ,78.9, ,51, ,59.1, ,8.8, ,269, ,--,M
