Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,7/15/2014,1800,196,0.01, ,0, ,280, ,17.2, ,76.4, ,55, ,59.2, ,5.7, ,200, ,--,M
211,7/15/2014,1900,196,0, ,0, ,180, ,17.5, ,73.6, ,62, ,59.7, ,4.4, ,106, ,--,M
211,7/15/2014,2000,196,0, ,0, ,10, ,17.5, ,68.3, ,74, ,59.7, ,5.1, ,105, ,--,M
211,7/15/2014,2100,196,0, ,0, ,0, ,17.3, ,65.4, ,81, ,59.4, ,5.5, ,112, ,--,S
211,7/15/2014,2200,196,0, ,0, ,0, ,17.3, ,64.1, ,85, ,59.4, ,5.5, ,115, ,--,S
211,7/15/2014,2300,196,0, ,0, ,0, ,17.2, ,63.4, ,87, ,59.3, ,6.3, ,123, ,--,S
211,7/15/2014,2400,196,0, ,0, ,0, ,17.1, ,62.4, ,89, ,59, ,5.8, ,123, ,--,S
211,7/16/2014,0100,197,0, ,0, ,0, ,16.9, ,61.6, ,90, ,58.8, ,5.4, ,123, ,--,S
211,7/16/2014,0200,197,0, ,0, ,0, ,16.8, ,61.1, ,92, ,58.6, ,5.3, ,120, ,--,S
211,7/16/2014,0300,197,0, ,0, ,0, ,16.8, ,60.9, ,92, ,58.6, ,5.5, ,120, ,--,S
211,7/16/2014,0400,197,0, ,0, ,0, ,16.7, ,61, ,91, ,58.4, ,2.8, ,98, ,--,S
211,7/16/2014,0500,197,0,Y,0, ,0, ,16.8, ,62.1,Y,88,Y,58.6,Y,2.9, ,128, ,--,S
211,7/16/2014,0600,197,0,Y,0, ,33, ,16.7, ,62.1,Y,88,Y,58.4,Y,2.3, ,128, ,--,S
211,7/16/2014,0700,197,0, ,0, ,230, ,16.9, ,63.5, ,85, ,58.7, ,3.8, ,130, ,--,M
211,7/16/2014,0800,197,0.01, ,0, ,634, ,16.9, ,66.4, ,76, ,58.7, ,3.9, ,176, ,--,M
211,7/16/2014,0900,197,0.01, ,0, ,888, ,16.9, ,67.2, ,74, ,58.7, ,4.7, ,228, ,--,M
211,7/16/2014,1000,197,0.02, ,0, ,1485, ,17.4, ,70.2, ,69, ,59.6, ,4.5, ,198, ,--,M
211,7/16/2014,1100,197,0.02, ,0, ,1710, ,18.1, ,71.9, ,68, ,60.7, ,6.5, ,144, ,--,M
211,7/16/2014,1200,197,0.03, ,0, ,1844, ,17.8, ,73.2, ,64, ,60.3, ,7.7, ,153, ,--,M
211,7/16/2014,1300,197,0.03, ,0, ,1846, ,17.4, ,75.8, ,57, ,59.5, ,6.8, ,182, ,--,M
211,7/16/2014,1400,197,0.03, ,0, ,1772, ,17, ,77.2, ,53, ,58.8, ,5.9, ,273, ,--,M
211,7/16/2014,1500,197,0.02, ,0, ,1576, ,17.5, ,77.5, ,54, ,59.8, ,8.4, ,276, ,--,M
211,7/16/2014,1600,197,0.02, ,0, ,1296, ,17.8, ,77, ,56, ,60.2, ,8.5, ,276, ,--,M
211,7/16/2014,1700,197,0.01, ,0, ,963, ,17.6, ,75.2, ,59, ,59.9, ,6.6, ,258, ,--,M
211,7/16/2014,1800,197,0.01, ,0, ,598, ,17.3, ,72.6, ,63, ,59.4, ,5.9, ,224, ,--,M
211,7/16/2014,1900,197,0, ,0, ,246, ,16.8, ,69.7, ,68, ,58.6, ,5.3, ,271, ,--,M
211,7/16/2014,2000,197,0, ,0, ,15, ,16.3, ,66.5, ,73, ,57.7, ,3.9, ,322, ,--,M
211,7/16/2014,2100,197,0, ,0, ,0, ,15.7, ,63.5, ,79, ,56.7, ,3.7, ,18, ,--,S
211,7/16/2014,2200,197,0, ,0, ,0, ,15.1, ,62.7, ,78, ,55.7, ,3.5, ,65, ,--,S
211,7/16/2014,2300,197,0, ,0, ,0, ,14.8, ,61.3, ,80, ,55, ,3.1, ,90, ,--,S
211,7/16/2014,2400,197,0, ,0, ,0, ,14.7, ,60.4, ,82, ,54.8, ,3.9, ,116, ,--,S
211,7/17/2014,0100,198,0, ,0, ,0, ,14.9, ,59.3, ,86, ,55.2, ,4.6, ,119, ,--,S
211,7/17/2014,0200,198,0, ,0, ,0, ,14.9, ,58.2, ,90, ,55.2, ,3.5, ,115, ,--,S
211,7/17/2014,0300,198,0, ,0, ,0, ,14.8, ,57.6, ,91, ,55, ,3.8, ,105, ,--,S
211,7/17/2014,0400,198,0, ,0, ,0, ,14.8, ,57.5, ,92, ,55.1, ,3.4, ,107, ,--,S
211,7/17/2014,0500,198,0, ,0, ,1, ,14.8, ,57.5, ,92, ,55.1, ,3.2, ,102, ,--,S
211,7/17/2014,0600,198,0, ,0, ,71, ,15, ,57.6, ,92, ,55.4, ,3.4, ,125, ,--,M
211,7/17/2014,0700,198,0, ,0, ,443, ,15.7, ,59.5, ,91, ,56.8, ,4.5, ,130, ,--,M
211,7/17/2014,0800,198,0.01, ,0, ,782, ,16.3, ,62.3, ,85, ,57.7, ,5.2, ,128, ,--,M
211,7/17/2014,0900,198,0.01, ,0, ,1146, ,16.9, ,66.3, ,77, ,58.7, ,5.3, ,123, ,--,M
211,7/17/2014,1000,198,0.02, ,0, ,1464, ,17.2, ,69.4, ,70, ,59.2, ,5.5, ,150, ,--,M
211,7/17/2014,1100,198,0.02, ,0, ,1708, ,17.1, ,72.2, ,63, ,59.1, ,4.6, ,283, ,--,M
211,7/17/2014,1200,198,0.03, ,0, ,1861, ,16.3, ,74.5, ,56, ,57.7, ,6.6, ,267, ,--,M
211,7/17/2014,1300,198,0.03, ,0, ,1883, ,16.1, ,75.7, ,53, ,57.4, ,8.8, ,278, ,--,S
211,7/17/2014,1400,198,0.03, ,0, ,1825, ,16.2, ,76.8, ,52, ,57.6, ,7.6, ,252, ,--,S
211,7/17/2014,1500,198,0.02, ,0, ,1138, ,16.1, ,75.4, ,54, ,57.4, ,6.9, ,224, ,--,S
211,7/17/2014,1600,198,0.02, ,0, ,1106, ,16.1, ,75.5, ,53, ,57.4, ,5, ,204, ,--,M
211,7/17/2014,1700,198,0.01, ,0, ,927, ,16, ,75.7, ,53, ,57.2, ,5.3, ,246, ,--,M
211,7/17/2014,1800,198,0.01, ,0, ,642, ,16.1, ,72.2, ,59, ,57.3, ,6.2, ,281, ,--,M
211,7/17/2014,1900,198,0, ,0, ,293, ,16, ,69.3, ,66, ,57.3, ,5.6, ,292, ,--,M
211,7/17/2014,2000,198,0, ,0, ,19, ,15.9, ,65.1, ,75, ,57.1, ,4.5, ,81, ,--,S
211,7/17/2014,2100,198,0, ,0, ,0, ,15.6, ,61.9, ,83, ,56.5, ,4.5, ,32, ,--,S
211,7/17/2014,2200,198,0, ,0, ,0, ,15.4, ,61, ,84, ,56.2, ,3.7, ,110, ,--,S
211,7/17/2014,2300,198,0, ,0, ,0, ,15.2, ,59.8, ,87, ,55.8, ,3.3, ,112, ,--,S
211,7/17/2014,2400,198,0, ,0, ,0, ,15, ,59, ,88, ,55.5, ,2.8, ,153, ,--,S
211,7/18/2014,0100,199,0, ,0, ,0, ,15.4, ,60.6, ,85, ,56.2, ,2, ,296, ,--,S
211,7/18/2014,0200,199,0, ,0, ,0, ,15.4, ,60.9, ,84, ,56.2, ,3.9, ,172, ,--,S
211,7/18/2014,0300,199,0, ,0, ,0, ,15.1, ,60.5, ,84, ,55.6, ,5.9, ,185, ,--,S
211,7/18/2014,0400,199,0, ,0, ,0, ,14.8, ,60.9, ,81, ,55, ,4.8, ,188, ,--,S
211,7/18/2014,0500,199,0, ,0, ,0, ,14.6, ,61.1, ,80, ,54.8, ,3.4, ,181, ,--,S
211,7/18/2014,0600,199,0, ,0, ,29, ,14.8, ,61.2, ,80, ,55.1, ,3.9, ,160, ,--,S
211,7/18/2014,0700,199,0, ,0, ,109, ,14.9, ,61.6, ,80, ,55.3, ,4.2, ,167, ,--,S
211,7/18/2014,0800,199,0, ,0, ,237, ,15.2, ,62.3, ,79, ,55.8, ,4.6, ,177, ,--,S
211,7/18/2014,0900,199,0.01, ,0, ,530, ,15.5, ,63.8, ,77, ,56.3, ,5, ,177, ,--,M
211,7/18/2014,1000,199,0.02, ,0, ,1202, ,16.2, ,66.6, ,73, ,57.6, ,5.8, ,173, ,--,M
211,7/18/2014,1100,199,0.02, ,0, ,1714, ,16.6, ,69.2, ,68, ,58.2, ,5.6, ,162, ,--,M
211,7/18/2014,1200,199,0.03, ,0, ,1844, ,17, ,72.7, ,62, ,58.8, ,4.1, ,129, ,--,M
211,7/18/2014,1300,199,0.03, ,0, ,1856, ,17.3, ,77, ,55, ,59.5, ,4.6, ,101, ,--,M
211,7/18/2014,1400,199,0.03, ,0, ,1780, ,16.8, ,78.5, ,51, ,58.6, ,6.5, ,269, ,--,M
211,7/18/2014,1500,199,0.02, ,0, ,1598, ,17, ,79.3, ,50, ,59, ,5.9, ,267, ,--,M
211,7/18/2014,1600,199,0.02, ,0, ,1325, ,16.6, ,78, ,51, ,58.2, ,7.4, ,270, ,--,M
211,7/18/2014,1700,199,0.02, ,0, ,984, ,16.1, ,77.4, ,50, ,57.3, ,6.2, ,275, ,--,M
211,7/18/2014,1800,199,0.01, ,0, ,632, ,16.1, ,75.6, ,53, ,57.4, ,5.5, ,154, ,--,M
211,7/18/2014,1900,199,0, ,0, ,276, ,15.8, ,71.2, ,61, ,56.9, ,5.9, ,127, ,--,M
211,7/18/2014,2000,199,0, ,0, ,21, ,15.2, ,66, ,70, ,55.8, ,5.9, ,112, ,--,M
211,7/18/2014,2100,199,0, ,0, ,0, ,15, ,62.9, ,76, ,55.3, ,5.2, ,108, ,--,S
211,7/18/2014,2200,199,0, ,0, ,0, ,14.8, ,61.3, ,80, ,55, ,4.8, ,116, ,--,S
211,7/18/2014,2300,199,0, ,0, ,0, ,14.7, ,60, ,83, ,54.8, ,4.1, ,111, ,--,S
211,7/18/2014,2400,199,0, ,0, ,0, ,14.6, ,59.1, ,86, ,54.8, ,3.7, ,115, ,--,S
211,7/19/2014,0100,200,0, ,0, ,0, ,14.6, ,58.3, ,88, ,54.8, ,3.7, ,114, ,--,S
211,7/19/2014,0200,200,0, ,0, ,0, ,14.5, ,57.5, ,90, ,54.5, ,3.5, ,119, ,--,S
211,7/19/2014,0300,200,0, ,0, ,0, ,14.4, ,56.8, ,91, ,54.2, ,3, ,116, ,--,S
211,7/19/2014,0400,200,0, ,0, ,0, ,14.2, ,56.5, ,91, ,54, ,2.5, ,122, ,--,S
211,7/19/2014,0500,200,0, ,0, ,0, ,14.5, ,56.9, ,92, ,54.5, ,2, ,135, ,--,S
211,7/19/2014,0600,200,0, ,0, ,36, ,14.9, ,58.2, ,90, ,55.3, ,2.1, ,152, ,--,S
211,7/19/2014,0700,200,0, ,0, ,163, ,14.8, ,58.7, ,88, ,55.1, ,3.7, ,149, ,--,S
211,7/19/2014,0800,200,0.01, ,0, ,487, ,15.2, ,60.1, ,85, ,55.7, ,3.7, ,125, ,--,M
211,7/19/2014,0900,200,0.01, ,0, ,1154, ,16.1, ,63.7, ,80, ,57.3, ,4, ,153, ,--,M
211,7/19/2014,1000,200,0.02, ,0, ,1353, ,16.8, ,67.8, ,72, ,58.5, ,3.6, ,131, ,--,M
211,7/19/2014,1100,200,0.02, ,0, ,1710, ,17.3, ,72.2, ,64, ,59.3, ,4.4, ,130, ,--,M
211,7/19/2014,1200,200,0.03, ,0, ,1815, ,17.8, ,76.9, ,56, ,60.2, ,4.5, ,112, ,--,M
211,7/19/2014,1300,200,0.03, ,0, ,1821, ,18.6, ,80.3, ,53, ,61.4, ,5.3, ,119, ,--,M
211,7/19/2014,1400,200,0.03, ,0, ,1648, ,18.4, ,80.7, ,51, ,61.1, ,7.2, ,141, ,--,M
211,7/19/2014,1500,200,0.01, ,0, ,912, ,17.6, ,77.5, ,54, ,59.8, ,6.7, ,136, ,--,M
211,7/19/2014,1600,200,0.02, ,0, ,1233, ,17.7, ,78.1, ,54, ,60, ,5.2, ,280, ,--,M
211,7/19/2014,1700,200,0.01, ,0, ,890, ,17.2, ,78.3, ,52, ,59.2, ,4.9, ,107, ,--,M
211,7/19/2014,1800,200,0.01, ,0, ,221, ,16.2, ,74.3, ,56, ,57.5, ,6.3, ,124, ,--,M
211,7/19/2014,1900,200,0, ,0, ,125, ,15.7, ,69.5, ,64, ,56.7, ,6.1, ,126, ,--,M
211,7/19/2014,2000,200,0, ,0, ,15, ,15.3, ,67.1, ,68, ,56, ,5.8, ,132, ,--,M
211,7/19/2014,2100,200,0, ,0, ,0, ,15.2, ,64.7, ,73, ,55.8, ,4.9, ,124, ,--,S
211,7/19/2014,2200,200,0, ,0, ,0, ,15.1, ,62.7, ,78, ,55.7, ,4.4, ,123, ,--,S
211,7/19/2014,2300,200,0, ,0, ,0, ,15.1, ,61.3, ,82, ,55.6, ,3.9, ,121, ,--,S
211,7/19/2014,2400,200,0, ,0, ,0, ,15.1, ,61, ,82, ,55.6, ,3.4, ,123, ,--,S
211,7/20/2014,0100,201,0, ,0, ,0, ,15.2, ,60.8, ,83, ,55.8, ,3.2, ,130, ,--,S
211,7/20/2014,0200,201,0, ,0, ,0, ,15.2, ,60.6, ,84, ,55.9, ,3.3, ,128, ,--,S
211,7/20/2014,0300,201,0, ,0, ,0, ,15.5, ,60.8, ,85, ,56.4, ,3, ,123, ,--,S
211,7/20/2014,0400,201,0, ,0, ,0, ,15.6, ,60.5, ,87, ,56.5, ,2.4, ,109, ,--,S
211,7/20/2014,0500,201,0, ,0, ,0, ,15.7, ,60.4, ,87, ,56.7, ,3.4, ,121, ,--,S
211,7/20/2014,0600,201,0, ,0, ,43, ,16, ,60.4, ,89, ,57.3, ,3.2, ,107, ,--,S
211,7/20/2014,0700,201,0, ,0, ,368, ,16.4, ,62.1, ,86, ,57.8, ,4.3, ,111, ,--,M
211,7/20/2014,0800,201,0.01, ,0, ,806, ,16.7, ,65.7, ,78, ,58.5, ,5.3, ,122, ,--,M
211,7/20/2014,0900,201,0.02, ,0, ,1176, ,17.1, ,68.5, ,72, ,59.1, ,6.3, ,134, ,--,M
211,7/20/2014,1000,201,0.02, ,0, ,1448, ,17.5, ,72.6, ,64, ,59.8, ,6.1, ,121, ,--,M
211,7/20/2014,1100,201,0.02, ,0, ,1651, ,18.3, ,77.1, ,58, ,61, ,5, ,67, ,--,M
211,7/20/2014,1200,201,0.03, ,0, ,1803, ,17.5, ,79.5, ,51, ,59.8, ,4.6, ,283, ,--,M
211,7/20/2014,1300,201,0.03, ,0, ,1828, ,17.4, ,80.7, ,49, ,59.6, ,5.1, ,276, ,--,M
211,7/20/2014,1400,201,0.03, ,0, ,1666, ,17.6, ,81.7, ,48, ,59.9, ,4.9, ,278, ,--,M
211,7/20/2014,1500,201,0.02, ,0, ,1558, ,18.1, ,82.8, ,47, ,60.7, ,5.3, ,270, ,--,M
211,7/20/2014,1600,201,0.02, ,0, ,1331, ,17.5, ,79.6, ,51, ,59.7, ,9.2, ,271, ,--,M
211,7/20/2014,1700,201,0.01, ,0, ,881, ,17.2, ,77, ,54, ,59.3, ,8.7, ,272, ,--,M
211,7/20/2014,1800,201,0.01, ,0, ,606, ,17, ,75, ,57, ,58.9, ,7.3, ,266, ,--,M
211,7/20/2014,1900,201,0, ,0, ,148, ,16.5, ,71.6, ,62, ,58, ,6.6, ,263, ,--,M
211,7/20/2014,2000,201,0, ,0, ,6, ,16.3, ,68.5, ,69, ,57.8, ,3.7, ,283, ,--,M
211,7/20/2014,2100,201,0, ,0, ,0, ,16.3, ,65.7, ,76, ,57.8, ,4.1, ,43, ,--,S
211,7/20/2014,2200,201,0, ,0, ,0, ,16.2, ,64.2, ,79, ,57.5, ,3.1, ,75, ,--,S
211,7/20/2014,2300,201,0, ,0, ,0, ,16.1, ,63.8, ,80, ,57.5, ,3, ,88, ,--,S
211,7/20/2014,2400,201,0, ,0, ,0, ,16, ,62.9, ,82, ,57.2, ,1.6, ,154, ,--,S
211,7/21/2014,0100,202,0,Y,0, ,0, ,16.3, ,63.5,Y,81,Y,57.7,Y,2.8, ,128, ,--,S
211,7/21/2014,0200,202,0,Y,0, ,0, ,16.4, ,64.5,Y,79,Y,58,Y,1.9, ,105, ,--,S
211,7/21/2014,0300,202,0,Y,0, ,0, ,16.4, ,64.8,Y,78,Y,57.9,Y,2, ,250, ,--,S
211,7/21/2014,0400,202,0,Y,0, ,0, ,16.1, ,64.8,Y,77,Y,57.4,Y,3.3, ,243, ,--,S
211,7/21/2014,0500,202,0,Y,0, ,0, ,16, ,64.6,Y,77,Y,57.2,Y,3.8, ,197, ,--,S
211,7/21/2014,0600,202,0,Y,0, ,21, ,15.8, ,64.5,Y,76,Y,56.9,Y,3.5, ,201, ,--,S
211,7/21/2014,0700,202,0,Y,0, ,99, ,16, ,64.8,Y,76,Y,57.2,Y,3.4, ,210, ,--,S
211,7/21/2014,0800,202,0, ,0, ,292, ,16.3, ,65.7, ,75, ,57.7, ,2.6, ,226, ,--,M
211,7/21/2014,0900,202,0.01, ,0, ,459, ,16.6, ,66.9, ,74, ,58.3, ,3.2, ,229, ,--,M
211,7/21/2014,1000,202,0.01, ,0, ,895, ,17, ,68.8, ,71, ,58.9, ,5.7, ,198, ,--,M
211,7/21/2014,1100,202,0.02, ,0, ,1450, ,17.2, ,71.1, ,66, ,59.3, ,4.1, ,250, ,--,M
211,7/21/2014,1200,202,0.03, ,0, ,1836, ,17.5, ,74.3, ,60, ,59.6, ,4.3, ,264, ,--,M
211,7/21/2014,1300,202,0.03, ,0, ,1706, ,17.7, ,76.5, ,57, ,60.1, ,7.1, ,203, ,--,M
211,7/21/2014,1400,202,0.03, ,0, ,1609, ,17.3, ,76.4, ,56, ,59.4, ,8.7, ,245, ,--,M
211,7/21/2014,1500,202,0.02, ,0, ,1618, ,17.5, ,76.8, ,56, ,59.8, ,7.5, ,252, ,--,M
211,7/21/2014,1600,202,0.02, ,0, ,1313, ,17, ,75.8, ,56, ,59, ,7.9, ,267, ,--,M
211,7/21/2014,1700,202,0.01, ,0, ,972, ,16.9, ,75.6, ,56, ,58.8, ,7.2, ,268, ,--,M
211,7/21/2014,1800,202,0.01, ,0, ,606, ,16.7, ,75, ,56, ,58.4, ,5, ,214, ,--,M
211,7/21/2014,1900,202,0, ,0, ,249, ,16.2, ,72.1, ,60, ,57.5, ,5.7, ,149, ,--,M
211,7/21/2014,2000,202,0, ,0, ,13, ,15.5, ,67.5, ,67, ,56.4, ,4.2, ,129, ,--,M
211,7/21/2014,2100,202,0, ,0, ,0, ,15.1, ,64.6, ,73, ,55.6, ,4.1, ,89, ,--,S
211,7/21/2014,2200,202,0, ,0, ,0, ,14.8, ,63, ,75, ,55.1, ,3.8, ,113, ,--,S
211,7/21/2014,2300,202,0, ,0, ,0, ,14.7, ,61.3, ,79, ,54.8, ,3.8, ,130, ,--,S
211,7/21/2014,2400,202,0, ,0, ,0, ,14.6, ,60.2, ,82, ,54.6, ,3.2, ,138, ,--,S
211,7/22/2014,0100,203,0, ,0, ,0, ,14.5, ,59.3, ,84, ,54.4, ,2.3, ,132, ,--,S
211,7/22/2014,0200,203,0, ,0, ,0, ,14.6, ,58.8, ,86, ,54.6, ,2, ,147, ,--,S
211,7/22/2014,0300,203,0, ,0, ,0, ,14.6, ,59.1, ,85, ,54.6, ,2.8, ,150, ,--,S
211,7/22/2014,0400,203,0, ,0, ,0, ,14.9, ,59, ,87, ,55.2, ,3.3, ,146, ,--,S
211,7/22/2014,0500,203,0, ,0, ,0, ,15, ,58.8, ,88, ,55.4, ,2.2, ,159, ,--,S
211,7/22/2014,0600,203,0, ,0, ,42, ,15.2, ,59.1, ,88, ,55.8, ,1.9, ,127, ,--,S
211,7/22/2014,0700,203,0, ,0, ,212, ,15.6, ,60.7, ,86, ,56.4, ,3.6, ,138, ,--,S
211,7/22/2014,0800,203,0.01, ,0, ,469, ,16, ,62.9, ,82, ,57.3, ,4.6, ,143, ,--,M
211,7/22/2014,0900,203,0.01, ,0, ,788, ,16.7, ,64.8, ,80, ,58.4, ,3.6, ,151, ,--,M
211,7/22/2014,1000,203,0.01, ,0, ,785, ,17.1, ,66.4, ,77, ,59.1, ,3.3, ,88, ,--,M
211,7/22/2014,1100,203,0.01, ,0, ,742, ,17.3, ,67.2, ,76, ,59.3, ,4, ,269, ,--,M
211,7/22/2014,1200,203,0.02, ,0, ,1714, ,17.9, ,69.8, ,72, ,60.4, ,3.8, ,245, ,--,M
211,7/22/2014,1300,203,0.03, ,0, ,1892, ,18.7, ,72.5, ,69, ,61.7, ,3.4, ,348, ,--,M
211,7/22/2014,1400,203,0.03, ,0, ,1803, ,18.1, ,74.9, ,61, ,60.6, ,6, ,224, ,--,M
211,7/22/2014,1500,203,0.02, ,0, ,1622, ,16.8, ,76, ,55, ,58.6, ,7.6, ,207, ,--,M
211,7/22/2014,1600,203,0.02, ,0, ,1337, ,16, ,75.9, ,52, ,57.2, ,7.9, ,213, ,--,S
211,7/22/2014,1700,203,0.01, ,0, ,989, ,16, ,75.1, ,54, ,57.2, ,7.1, ,199, ,--,S
211,7/22/2014,1800,203,0.01, ,0, ,617, ,15.8, ,73.8, ,55, ,56.8, ,4.8, ,205, ,--,S
211,7/22/2014,1900,203,0, ,0, ,256, ,15.4, ,72.1, ,57, ,56.2, ,3.8, ,198, ,--,M
211,7/22/2014,2000,203,0, ,0, ,14, ,15.5, ,66.7, ,69, ,56.3, ,4.1, ,63, ,--,M
211,7/22/2014,2100,203,0, ,0, ,0, ,15.3, ,64, ,75, ,56, ,3.5, ,54, ,--,S
211,7/22/2014,2200,203,0, ,0, ,0, ,15.2, ,62.3, ,79, ,55.8, ,2.9, ,109, ,--,S
211,7/22/2014,2300,203,0, ,0, ,0, ,15.4, ,60.8, ,85, ,56.2, ,2.9, ,119, ,--,S
211,7/22/2014,2400,203,0, ,0, ,0, ,15, ,59.1, ,88, ,55.5, ,1.7, ,127, ,--,S
211,7/23/2014,0100,204,0, ,0, ,0, ,14.5, ,57.6, ,89, ,54.5, ,1.9, ,132, ,--,S
211,7/23/2014,0200,204,0, ,0, ,0, ,14.2, ,56.8, ,90, ,54, ,1.4, ,121, ,--,S
211,7/23/2014,0300,204,0, ,0, ,0, ,15.5, ,58.8, ,92, ,56.3, ,2.8, ,150, ,--,S
211,7/23/2014,0400,204,0, ,0, ,0, ,15.5, ,59.2, ,90, ,56.3, ,2.9, ,168, ,--,S
211,7/23/2014,0500,204,0, ,0, ,0, ,15.2, ,59.5, ,88, ,55.8, ,2.1, ,217, ,--,S
211,7/23/2014,0600,204,0, ,0, ,33, ,14.9, ,59.4, ,86, ,55.3, ,1.3, ,15, ,--,S
211,7/23/2014,0700,204,0, ,0, ,212, ,15.3, ,60.6, ,85, ,55.9, ,2.2, ,140, ,--,S
211,7/23/2014,0800,204,0.01, ,0, ,758, ,16.1, ,63.9, ,79, ,57.4, ,2.6, ,181, ,--,S
211,7/23/2014,0900,204,0.01, ,0, ,1174, ,16.7, ,68, ,71, ,58.4, ,3.4, ,301, ,--,S
211,7/23/2014,1000,204,0.02, ,0, ,1480, ,16.8, ,71.5, ,64, ,58.6, ,6, ,304, ,--,S
211,7/23/2014,1100,204,0.03, ,0, ,1718, ,16.9, ,75.3, ,56, ,58.7, ,8, ,312, ,--,S
211,7/23/2014,1200,204,0.03, ,0, ,1887, ,16.3, ,81.5, ,44, ,57.8, ,6.9, ,343, ,73.3, 
211,7/23/2014,1300,204,0.03, ,0, ,1870, ,16.9, ,82.3, ,45, ,58.7, ,5.8, ,312, ,73.5, 
211,7/23/2014,1400,204,0.03, ,0, ,1788, ,17.2, ,83.6, ,44, ,59.3, ,6.7, ,305, ,74.1, 
211,7/23/2014,1500,204,0.03, ,0, ,1592, ,16.7, ,84.9, ,41, ,58.3, ,6.9, ,297, ,74.6, 
211,7/23/2014,1600,204,0.02, ,0, ,1306, ,17.9, ,84.4, ,44, ,60.3, ,10.5, ,332, ,75.1, 
211,7/23/2014,1700,204,0.02, ,0, ,971, ,18.5, ,82.1, ,49, ,61.3, ,12.4, ,330, ,75.2, 
211,7/23/2014,1800,204,0.01, ,0, ,602, ,16.5, ,80.1, ,47, ,58.1, ,12.6, ,328, ,75.1, 
211,7/23/2014,1900,204,0.01,Y,0, ,243, ,16.3, ,76.5,Y,52,Y,57.7,Y,12.2, ,323, ,74.9, 
211,7/23/2014,2000,204,0,Y,0, ,13, ,14.8, ,71.5,Y,56,Y,55,Y,12.5, ,327, ,74.6, 
211,7/23/2014,2100,204,0,Y,0, ,0, ,14.7, ,67.7,Y,64,Y,54.9,Y,13, ,331, ,74.2, 
211,7/23/2014,2200,204,0,Y,0, ,0, ,16.1, ,65.2,Y,76,Y,57.5,Y,11.2, ,326, ,73.8, 
211,7/23/2014,2300,204,0,Y,0, ,0, ,15.7, ,63.2,Y,79,Y,56.6,Y,5.1, ,326, ,73.5, 
211,7/23/2014,2400,204,0, ,0, ,0, ,15.3, ,61, ,84, ,56, ,2.6, ,269, ,73.1, 
211,7/24/2014,0100,205,0, ,0, ,0, ,14.8, ,59.1, ,87, ,55.1, ,1.3, ,140, ,72.8, 
211,7/24/2014,0200,205,0, ,0, ,0, ,14.1, ,57.1, ,88, ,53.8, ,1.1, ,145, ,72.4, 
211,7/24/2014,0300,205,0, ,0, ,0, ,13.5, ,55.7, ,89, ,52.5, ,1.6, ,195, ,72.1, 
211,7/24/2014,0400,205,0, ,0, ,0, ,12.8, ,54.2, ,89, ,51.2, ,1.2, ,229, ,71.8, 
211,7/24/2014,0500,205,0, ,0, ,0, ,12.8, ,53.7, ,91, ,51.1, ,1.8, ,176, ,71.4, 
211,7/24/2014,0600,205,0, ,0, ,89, ,13.1, ,54.3, ,91, ,51.7, ,1.5, ,215, ,71.1, 
