Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,7/24/2014,0700,205,0, ,0, ,428, ,15.2, ,61.4, ,82, ,55.8, ,2.2, ,194, ,70.8, 
211,7/24/2014,0800,205,0.01, ,0, ,798, ,16.4, ,66.1, ,75, ,57.8, ,3, ,284, ,70.6, 
211,7/24/2014,0900,205,0.01, ,0, ,1156, ,17, ,70.1, ,68, ,58.8, ,3.8, ,249, ,70.6, 
211,7/24/2014,1000,205,0.02, ,0, ,1470, ,17.1, ,74.6, ,58, ,59.1, ,4.7, ,310, ,70.9, 
211,7/24/2014,1100,205,0.03, ,0, ,1709, ,16.2, ,80.1, ,46, ,57.6, ,4.3, ,226, ,71.4, 
211,7/24/2014,1200,205,0.03, ,0, ,1860, ,14.9, ,84.5, ,37, ,55.3, ,5.1, ,269, ,72.1, 
211,7/24/2014,1300,205,0.03, ,0, ,1887, ,14.7, ,88, ,33, ,54.9, ,4.2, ,171, ,72.9, 
211,7/24/2014,1400,205,0.03, ,0, ,1801, ,14.5, ,90.9, ,29, ,54.5, ,4.9, ,252, ,73.8, 
211,7/24/2014,1500,205,0.03,Y,0, ,1600, ,14.7, ,92.5,Y,28,Y,54.8,Y,5.1, ,275, ,74.6, 
211,7/24/2014,1600,205,0.02,Y,0, ,1310, ,14.2, ,92.3,Y,27,Y,53.9,Y,7.1, ,213, ,75.2, 
211,7/24/2014,1700,205,0.02,Y,0, ,982, ,15.1, ,92,Y,29,Y,55.7,Y,7.5, ,311, ,75.4, 
211,7/24/2014,1800,205,0.01,R,0, ,613, ,16.1, ,88.1,R,35,R,57.4,R,6.5, ,189, ,75.4, 
211,7/24/2014,1900,205,0,Y,0, ,243, ,16.5, ,80.5,Y,47,Y,58.1,Y,4.5, ,126, ,75.2, 
211,7/24/2014,2000,205,0,Y,0, ,12, ,16.3, ,72.2,Y,60,Y,57.8,Y,4.2, ,110, ,75, 
211,7/24/2014,2100,205,0,Y,0, ,0, ,15.6, ,67.4,Y,68,Y,56.5,Y,3.5, ,129, ,74.6, 
211,7/24/2014,2200,205,0,Y,0, ,0, ,15.2, ,65.4,Y,71,Y,55.8,Y,3.6, ,128, ,74.2, 
211,7/24/2014,2300,205,0,Y,0, ,0, ,14.7, ,64.1,Y,72,Y,54.9,Y,3, ,136, ,73.8, 
211,7/24/2014,2400,205,0,Y,0, ,0, ,14.1, ,62.9,Y,72,Y,53.8,Y,2.3, ,146, ,73.4, 
211,7/25/2014,0100,206,0, ,0, ,0, ,14, ,59.7, ,80, ,53.6, ,1.3, ,211, ,73, 
211,7/25/2014,0200,206,0, ,0, ,0, ,14, ,58.8, ,83, ,53.6, ,1.2, ,228, ,72.7, 
211,7/25/2014,0300,206,0, ,0, ,0, ,13.4, ,57.7, ,82, ,52.4, ,1.8, ,267, ,72.3, 
211,7/25/2014,0400,206,0, ,0, ,0, ,13.1, ,55.9, ,86, ,51.7, ,1.6, ,248, ,72, 
211,7/25/2014,0500,206,0, ,0, ,0, ,12.8, ,55.3, ,86, ,51.2, ,1.6, ,160, ,71.7, 
211,7/25/2014,0600,206,0, ,0, ,83, ,13, ,55.4, ,87, ,51.5, ,1.5, ,138, ,71.3, 
211,7/25/2014,0700,206,0, ,0, ,413, ,14.7, ,63.3, ,74, ,55, ,1.2, ,74, ,71.1, 
211,7/25/2014,0800,206,0.01,Y,0, ,777, ,17, ,68.3,Y,72,Y,58.9,Y,1.2, ,151, ,75.3, 
211,7/25/2014,0900,206,0.01, ,0, ,1146, ,17.7, ,71.9, ,66, ,60, ,1.7, ,111, ,--,S
211,7/25/2014,1000,206,0.02, ,0, ,1472, ,19.9, ,76.7, ,63, ,63.4, ,1.9, ,137, ,--,S
211,7/25/2014,1100,206,0.03, ,0, ,1718, ,18.4, ,81.2, ,51, ,61.1, ,3.5, ,287, ,--,S
211,7/25/2014,1200,206,0.03, ,0, ,1863, ,18.6, ,86.9, ,43, ,61.4, ,2.4, ,200, ,--,S
211,7/25/2014,1300,206,0.03, ,0, ,1894, ,17.9, ,89.8, ,37, ,60.4, ,3.6, ,176, ,--,S
211,7/25/2014,1400,206,0.03,Y,0, ,1796, ,17.2, ,92.5,Y,33,Y,59.2,Y,7.6, ,167, ,--,S
211,7/25/2014,1500,206,0.03,Y,0, ,1611, ,16.4, ,93.2,Y,31,Y,57.9,Y,7.2, ,146, ,--,S
211,7/25/2014,1600,206,0.02,Y,0, ,1324, ,17.3, ,89.5,Y,37,Y,59.4,Y,6.6, ,119, ,81.8, 
211,7/25/2014,1700,206,0.02, ,0, ,975, ,17.2, ,83.5, ,44, ,59.3, ,6.3, ,113, ,81.4, 
211,7/25/2014,1800,206,0.01, ,0, ,601, ,16.2, ,78.3, ,49, ,57.6, ,8.5, ,134, ,80.8, 
211,7/25/2014,1900,206,0, ,0, ,232, ,15.4, ,74, ,54, ,56.2, ,6.4, ,128, ,80.2, 
211,7/25/2014,2000,206,0, ,0, ,9, ,15, ,68.2, ,63, ,55.3, ,5.6, ,118, ,79.5, 
211,7/25/2014,2100,206,0, ,0, ,0, ,15.5, ,64.4, ,75, ,56.4, ,4.9, ,120, ,78.7, 
211,7/25/2014,2200,206,0, ,0, ,0, ,14.5, ,63.4, ,73, ,54.5, ,3.3, ,129, ,78, 
211,7/25/2014,2300,206,0, ,0, ,0, ,14, ,62.1, ,74, ,53.6, ,1.5, ,120, ,77.4, 
211,7/25/2014,2400,206,0, ,0, ,0, ,13.8, ,59.4, ,80, ,53.1, ,1.1, ,164, ,76.8, 
211,7/26/2014,0100,207,0, ,0, ,0, ,13.5, ,57.9, ,82, ,52.5, ,1.5, ,150, ,76.3, 
211,7/26/2014,0200,207,0, ,0, ,0, ,13.2, ,56.4, ,85, ,52, ,1.3, ,140, ,75.7, 
211,7/26/2014,0300,207,0, ,0, ,0, ,13, ,55.4, ,87, ,51.5, ,1.2, ,197, ,75.2, 
211,7/26/2014,0400,207,0, ,0, ,0, ,13.3, ,56.1, ,87, ,52.2, ,3.2, ,138, ,74.8, 
211,7/26/2014,0500,207,0, ,0, ,0, ,14, ,56.2, ,91, ,53.5, ,3.1, ,118, ,74.3, 
211,7/26/2014,0600,207,0, ,0, ,76, ,13.3, ,54.6, ,91, ,52.1, ,1.4, ,193, ,73.9, 
211,7/26/2014,0700,207,0, ,0, ,408, ,14.9, ,59.1, ,87, ,55.2, ,3.8, ,138, ,73.6, 
211,7/26/2014,0800,207,0.01, ,0, ,780, ,15.9, ,64.2, ,78, ,57.1, ,6.3, ,165, ,73.3, 
211,7/26/2014,0900,207,0.02, ,0, ,1136, ,16.8, ,69.4, ,68, ,58.5, ,6.5, ,157, ,73.1, 
211,7/26/2014,1000,207,0.02, ,0, ,1446, ,17.5, ,75.9, ,57, ,59.7, ,5.8, ,145, ,73.2, 
211,7/26/2014,1100,207,0.03, ,0, ,1686, ,16, ,82.4, ,42, ,57.2, ,6.1, ,138, ,73.4, 
211,7/26/2014,1200,207,0.03, ,0, ,1824, ,15.9, ,86.9, ,36, ,57, ,5.5, ,126, ,73.9, 
211,7/26/2014,1300,207,0.03,Y,0, ,1856, ,16, ,90.7,Y,33,Y,57.3,Y,5.5, ,114, ,74.6, 
211,7/26/2014,1400,207,0.03,Y,0, ,1771, ,15.7, ,93.4,Y,29,Y,56.8,Y,4.4, ,178, ,75.3, 
211,7/26/2014,1500,207,0.03,Y,0, ,1582, ,15.5, ,90.3,Y,32,Y,56.3,Y,7.5, ,176, ,76.2, 
211,7/26/2014,1600,207,0.02, ,0, ,1317, ,15.8, ,87.2, ,36, ,56.9, ,8.3, ,148, ,76.8, 
211,7/26/2014,1700,207,0.02, ,0, ,961, ,16.1, ,83.9, ,41, ,57.4, ,7.3, ,129, ,76.9, 
211,7/26/2014,1800,207,0.01, ,0, ,534, ,16.3, ,78.3, ,49, ,57.7, ,7.1, ,118, ,76.8, 
211,7/26/2014,1900,207,0, ,0, ,103, ,15.8, ,71.2, ,61, ,56.9, ,6.7, ,123, ,76.6, 
211,7/26/2014,2000,207,0, ,0, ,8, ,15.5, ,66.5, ,69, ,56.3, ,7.4, ,130, ,76.2, 
211,7/26/2014,2100,207,0, ,0, ,0, ,15.4, ,63.6, ,77, ,56.1, ,5.3, ,125, ,75.7, 
211,7/26/2014,2200,207,0, ,0, ,0, ,15.3, ,63.2, ,77, ,56, ,5.7, ,166, ,75.3, 
211,7/26/2014,2300,207,0, ,0, ,0, ,15.4, ,62.6, ,80, ,56.2, ,3, ,118, ,74.9, 
211,7/26/2014,2400,207,0, ,0, ,0, ,15.3, ,62, ,81, ,56, ,2.1, ,100, ,74.6, 
211,7/27/2014,0100,208,0, ,0, ,0, ,15.1, ,60.7, ,83, ,55.6, ,1.9, ,119, ,74.3, 
211,7/27/2014,0200,208,0, ,0, ,0, ,14.8, ,59.6, ,85, ,55, ,2.1, ,123, ,74, 
211,7/27/2014,0300,208,0, ,0, ,0, ,14.8, ,59.2, ,86, ,55.1, ,2.1, ,106, ,73.7, 
211,7/27/2014,0400,208,0, ,0, ,0, ,15.1, ,59.9, ,86, ,55.6, ,4.7, ,140, ,73.4, 
211,7/27/2014,0500,208,0, ,0, ,0, ,15.4, ,59.2, ,90, ,56.1, ,5.1, ,120, ,73.1, 
211,7/27/2014,0600,208,0, ,0, ,55, ,15.7, ,59.6, ,90, ,56.7, ,5.7, ,162, ,72.9, 
211,7/27/2014,0700,208,0, ,0, ,164, ,15.7, ,61.4, ,84, ,56.7, ,5.2, ,156, ,72.7, 
211,7/27/2014,0800,208,0.01, ,0, ,419, ,16.1, ,63.8, ,80, ,57.4, ,5.7, ,153, ,72.5, 
211,7/27/2014,0900,208,0.01, ,0, ,963, ,17.1, ,68.5, ,72, ,59.1, ,4, ,144, ,72.5, 
211,7/27/2014,1000,208,0.01, ,0, ,648, ,17.3, ,72.4, ,64, ,59.4, ,4.1, ,160, ,72.6, 
211,7/27/2014,1100,208,0.01, ,0, ,938, ,18.2, ,74.9, ,62, ,60.8, ,4.2, ,271, ,72.8, 
211,7/27/2014,1200,208,0.02, ,0, ,1416, ,16.7, ,81.7, ,45, ,58.5, ,3.3, ,185, ,73.1, 
211,7/27/2014,1300,208,0.03, ,0, ,1943, ,15.3, ,88.1, ,34, ,55.9, ,3, ,168, ,73.7, 
211,7/27/2014,1400,208,0.03,Y,0, ,1721, ,12.4, ,92.3,Y,24,Y,50.2,Y,6.6, ,225, ,74.6, 
211,7/27/2014,1500,208,0.03,Y,0, ,1594, ,12.1, ,91.6,Y,24,Y,49.6,Y,8.1, ,234, ,75.5, 
211,7/27/2014,1600,208,0.02, ,0, ,1321, ,16.2, ,86.3, ,38, ,57.6, ,9.3, ,144, ,76, 
211,7/27/2014,1700,208,0.02, ,0, ,920, ,16, ,82.3, ,42, ,57.2, ,8.5, ,133, ,76, 
211,7/27/2014,1800,208,0.01, ,0, ,580, ,15.8, ,77.6, ,49, ,56.9, ,8.3, ,125, ,75.9, 
211,7/27/2014,1900,208,0, ,0, ,215, ,15.5, ,72.4, ,57, ,56.3, ,7, ,121, ,75.6, 
211,7/27/2014,2000,208,0, ,0, ,9, ,15.4, ,67.1, ,68, ,56.2, ,6.6, ,121, ,75.3, 
211,7/27/2014,2100,208,0, ,0, ,0, ,15.6, ,62.9, ,80, ,56.5, ,6.3, ,117, ,74.8, 
211,7/27/2014,2200,208,0, ,0, ,0, ,15.6, ,60.9, ,86, ,56.5, ,8, ,140, ,74.4, 
211,7/27/2014,2300,208,0, ,0, ,0, ,15.5, ,59.8, ,88, ,56.3, ,7.4, ,155, ,74, 
211,7/27/2014,2400,208,0, ,0, ,0, ,15.3, ,59.1, ,89, ,55.9, ,4.2, ,154, ,73.7, 
211,7/28/2014,0100,209,0, ,0, ,0, ,14.7, ,57.7, ,90, ,54.8, ,1.8, ,97, ,73.4, 
211,7/28/2014,0200,209,0, ,0, ,0, ,14, ,56.2, ,91, ,53.6, ,1.4, ,65, ,73.1, 
211,7/28/2014,0300,209,0, ,0, ,0, ,14, ,55.9, ,92, ,53.6, ,1.5, ,127, ,72.7, 
211,7/28/2014,0400,209,0, ,0, ,0, ,14, ,55.8, ,92, ,53.6, ,2, ,128, ,72.4, 
211,7/28/2014,0500,209,0, ,0, ,0, ,14.2, ,56, ,93, ,53.9, ,1.6, ,113, ,72.1, 
211,7/28/2014,0600,209,0, ,0, ,21, ,14.4, ,56.2, ,93, ,54.2, ,1.4, ,122, ,71.9, 
211,7/28/2014,0700,209,0, ,0, ,225, ,14.8, ,57.4, ,92, ,55.1, ,3.3, ,133, ,71.6, 
211,7/28/2014,0800,209,0.01, ,0, ,702, ,16.1, ,62, ,85, ,57.3, ,5.1, ,136, ,71.5, 
211,7/28/2014,0900,209,0.01, ,0, ,980, ,16.9, ,66.8, ,75, ,58.8, ,5.6, ,143, ,71.4, 
211,7/28/2014,1000,209,0.01, ,0, ,1093, ,17.2, ,70.5, ,67, ,59.2, ,6.3, ,141, ,71.5, 
211,7/28/2014,1100,209,0.02, ,0, ,1373, ,16.8, ,76, ,55, ,58.6, ,6.2, ,136, ,--,S
211,7/28/2014,1200,209,0.03, ,0, ,1608, ,16.2, ,81.4, ,44, ,57.6, ,5.4, ,114, ,--,S
211,7/28/2014,1300,209,0.03, ,0, ,1952, ,14.3, ,86.3, ,33, ,54.1, ,4.6, ,141, ,76.4, 
211,7/28/2014,1400,209,0.03, ,0, ,1765, ,10.6, ,89.7, ,22, ,46.1, ,7.1, ,276, ,75.9, 
211,7/28/2014,1500,209,0.03, ,0, ,1577, ,10.6, ,87.6, ,24, ,46, ,9.1, ,285, ,76.2, 
211,7/28/2014,1600,209,0.03, ,0, ,1536, ,10.5, ,87.7, ,24, ,45.9, ,8.7, ,286, ,76.2, 
211,7/28/2014,1700,209,0.01, ,0, ,688, ,15.1, ,83.4, ,39, ,55.6, ,6.5, ,103, ,76.6, 
211,7/28/2014,1800,209,0.01, ,0, ,600, ,14.8, ,80.8, ,41, ,55.1, ,7.9, ,133, ,76.5, 
211,7/28/2014,1900,209,0,Y,0, ,173, ,15.2, ,75.5,Y,50,Y,55.7,Y,7.4, ,139, ,76.3, 
211,7/28/2014,2000,209,0,Y,0, ,12, ,15.7, ,69.8,Y,63,Y,56.7,Y,4.9, ,134, ,76, 
211,7/28/2014,2100,209,0,Y,0, ,0, ,16, ,66.8,Y,71,Y,57.2,Y,4.1, ,124, ,75.5, 
211,7/28/2014,2200,209,0,Y,0, ,0, ,16, ,64.6,Y,77,Y,57.1,Y,4.2, ,130, ,75.1, 
211,7/28/2014,2300,209,0,Y,0, ,0, ,15.9, ,63.4,Y,80,Y,57,Y,2.9, ,119, ,74.6, 
211,7/28/2014,2400,209,0,Y,0, ,0, ,16, ,63,Y,81,Y,57.2,Y,3, ,120, ,74.2, 
211,7/29/2014,0100,210,0,Y,0, ,0, ,16, ,62.6,Y,83,Y,57.3,Y,2.7, ,122, ,73.8, 
211,7/29/2014,0200,210,0,Y,0, ,0, ,16, ,61.7,Y,85,Y,57.3,Y,2.8, ,118, ,73.5, 
211,7/29/2014,0300,210,0, ,0, ,0, ,15.8, ,60.9, ,87, ,56.9, ,2.4, ,139, ,73.2, 
211,7/29/2014,0400,210,0, ,0, ,0, ,15.5, ,60.2, ,87, ,56.4, ,1.8, ,78, ,72.9, 
211,7/29/2014,0500,210,0, ,0, ,0, ,15.5, ,59.7, ,88, ,56.3, ,1.2, ,105, ,72.6, 
211,7/29/2014,0600,210,0, ,0, ,50, ,15.2, ,58.8, ,90, ,55.8, ,1.6, ,159, ,72.3, 
211,7/29/2014,0700,210,0, ,0, ,172, ,16.4, ,61.5, ,88, ,57.8, ,1.2, ,168, ,72.1, 
211,7/29/2014,0800,210,0.01, ,0, ,617, ,17.7, ,64, ,87, ,60, ,1.9, ,252, ,71.8, 
211,7/29/2014,0900,210,0.01, ,0, ,1104, ,18.2, ,69.1, ,75, ,60.8, ,2.5, ,190, ,71.7, 
211,7/29/2014,1000,210,0.02, ,0, ,1421, ,18.1, ,74.3, ,63, ,60.7, ,4.3, ,146, ,71.9, 
211,7/29/2014,1100,210,0.03, ,0, ,1664, ,16.8, ,79, ,50, ,58.5, ,4.9, ,146, ,72.5, 
211,7/29/2014,1200,210,0.03, ,0, ,1797, ,17, ,84.4, ,42, ,58.8, ,4.8, ,137, ,73.5, 
211,7/29/2014,1300,210,0.03, ,0, ,1794, ,15.9, ,89, ,34, ,57, ,5.9, ,129, ,74.5, 
211,7/29/2014,1400,210,0.03, ,0, ,1712, ,15.9, ,89.5, ,34, ,57.1, ,8.4, ,151, ,75.3, 
211,7/29/2014,1500,210,0.03, ,0, ,1524, ,16.2, ,87, ,37, ,57.5, ,5.9, ,139, ,76, 
211,7/29/2014,1600,210,0.02, ,0, ,1238, ,15.9, ,86, ,37, ,57, ,6.3, ,128, ,76.6, 
211,7/29/2014,1700,210,0.02, ,0, ,888, ,15.9, ,81.3, ,44, ,57, ,7.3, ,133, ,76.8, 
211,7/29/2014,1800,210,0.01, ,0, ,521, ,15, ,77.6, ,46, ,55.4, ,7.8, ,135, ,76.9, 
211,7/29/2014,1900,210,0, ,0, ,176, ,14.7, ,73.4, ,52, ,54.9, ,7.4, ,140, ,76.6, 
211,7/29/2014,2000,210,0, ,0, ,5, ,15.1, ,67.6, ,65, ,55.6, ,6.6, ,146, ,76.3, 
211,7/29/2014,2100,210,0, ,0, ,0, ,15.4, ,63.6, ,77, ,56.1, ,3.9, ,133, ,75.8, 
211,7/29/2014,2200,210,0, ,0, ,0, ,15.5, ,62, ,81, ,56.3, ,2.5, ,90, ,75.3, 
211,7/29/2014,2300,210,0, ,0, ,0, ,15.2, ,61.2, ,82, ,55.7, ,1.1, ,118, ,74.9, 
211,7/29/2014,2400,210,0, ,0, ,0, ,14.9, ,60.7, ,82, ,55.3, ,1.8, ,154, ,74.4, 
211,7/30/2014,0100,211,0, ,0, ,0, ,14.7, ,59.9, ,84, ,54.9, ,1.4, ,20, ,74, 
211,7/30/2014,0200,211,0, ,0, ,0, ,14.7, ,58.9, ,87, ,54.9, ,1.7, ,16, ,73.6, 
211,7/30/2014,0300,211,0, ,0, ,0, ,14.7, ,58.1, ,89, ,54.9, ,1.6, ,27, ,73.2, 
211,7/30/2014,0400,211,0, ,0, ,0, ,14.6, ,57.6, ,90, ,54.7, ,2.6, ,13, ,72.9, 
211,7/30/2014,0500,211,0, ,0, ,0, ,14.5, ,57.1, ,91, ,54.5, ,2.1, ,10, ,72.6, 
211,7/30/2014,0600,211,0, ,0, ,40, ,14.3, ,56.5, ,92, ,54.1, ,2.2, ,17, ,72.2, 
211,7/30/2014,0700,211,0, ,0, ,371, ,15.6, ,59.9, ,89, ,56.5, ,2.8, ,16, ,72, 
211,7/30/2014,0800,211,0.01, ,0, ,762, ,16.6, ,64.4, ,80, ,58.2, ,3.2, ,26, ,71.7, 
211,7/30/2014,0900,211,0.01, ,0, ,1131, ,16.9, ,68.2, ,72, ,58.8, ,4.2, ,22, ,71.6, 
211,7/30/2014,1000,211,0.02, ,0, ,1445, ,17.1, ,73.1, ,61, ,59, ,4.7, ,21, ,71.7, 
211,7/30/2014,1100,211,0.02, ,0, ,1679, ,16.4, ,78.6, ,49, ,57.9, ,3.2, ,35, ,72.1, 
211,7/30/2014,1200,211,0.03, ,0, ,1811, ,16.3, ,84.1, ,41, ,57.7, ,2.8, ,42, ,72.8, 
211,7/30/2014,1300,211,0.03, ,0, ,1828, ,16.4, ,88.4, ,36, ,57.9, ,3.6, ,33, ,73.6, 
211,7/30/2014,1400,211,0.03,Y,0, ,1730, ,16.8, ,90.3,Y,35,Y,58.6,Y,6.3, ,20, ,74.5, 
211,7/30/2014,1500,211,0.03, ,0, ,1541, ,17.8, ,87, ,41, ,60.2, ,8.3, ,11, ,75.4, 
211,7/30/2014,1600,211,0.02, ,0, ,1116, ,17.2, ,81.3, ,47, ,59.3, ,8.8, ,135, ,76.2, 
211,7/30/2014,1700,211,0.02, ,0, ,921, ,16.5, ,79.4, ,48, ,58.1, ,8.4, ,133, ,76.3, 
211,7/30/2014,1800,211,0.01, ,0, ,562, ,16.1, ,76.2, ,52, ,57.4, ,9, ,134, ,76.2, 
211,7/30/2014,1900,211,0, ,0, ,195, ,16.3, ,71.8, ,61, ,57.7, ,8.1, ,143, ,76, 
211,7/30/2014,2000,211,0, ,0, ,5, ,15.9, ,66.3, ,72, ,57, ,5.3, ,143, ,75.7, 
211,7/30/2014,2100,211,0, ,0, ,0, ,15.7, ,63.1, ,79, ,56.6, ,3.2, ,101, ,75.3, 
211,7/30/2014,2200,211,0, ,0, ,0, ,15.5, ,61.6, ,83, ,56.4, ,3.1, ,121, ,74.9, 
211,7/30/2014,2300,211,0, ,0, ,0, ,15.3, ,60.4, ,85, ,56, ,2.1, ,112, ,74.4, 
211,7/30/2014,2400,211,0, ,0, ,0, ,14.9, ,59.2, ,87, ,55.3, ,2.1, ,142, ,74, 
211,7/31/2014,0100,212,0, ,0, ,0, ,14.7, ,58.3, ,89, ,54.9, ,2.9, ,132, ,73.6, 
211,7/31/2014,0200,212,0, ,0, ,0, ,14.7, ,57.6, ,91, ,54.9, ,3.4, ,116, ,73.2, 
211,7/31/2014,0300,212,0, ,0, ,0, ,14.8, ,57.2, ,93, ,55.1, ,3.8, ,125, ,72.9, 
211,7/31/2014,0400,212,0, ,0, ,0, ,14.7, ,56.6, ,94, ,54.9, ,3, ,113, ,72.5, 
211,7/31/2014,0500,212,0, ,0, ,0, ,14.5, ,56.1, ,95, ,54.6, ,3.3, ,126, ,72.2, 
211,7/31/2014,0600,212,0, ,0, ,29, ,14.6, ,56.2, ,95, ,54.8, ,3.7, ,137, ,71.9, 
211,7/31/2014,0700,212,0, ,0, ,184, ,15.4, ,57.5, ,95, ,56.2, ,3.6, ,145, ,71.6, 
211,7/31/2014,0800,212,0.01, ,0, ,662, ,16.3, ,59.9, ,92, ,57.7, ,4, ,132, ,71.4, 
211,7/31/2014,0900,212,0.01, ,0, ,1160, ,17, ,65.7, ,79, ,58.8, ,3.5, ,133, ,71.3, 
211,7/31/2014,1000,212,0.02, ,0, ,1405, ,17.7, ,71.1, ,68, ,60.1, ,3, ,94, ,71.5, 
211,7/31/2014,1100,212,0.02, ,0, ,1589, ,17.9, ,75.3, ,60, ,60.4, ,3.8, ,142, ,71.9, 
211,7/31/2014,1200,212,0.03, ,0, ,1902, ,18.8, ,81.2, ,52, ,61.8, ,3.5, ,154, ,72.6, 
211,7/31/2014,1300,212,0.03, ,0, ,1873, ,19.4, ,85.4, ,46, ,62.6, ,4.8, ,140, ,73.5, 
211,7/31/2014,1400,212,0.03, ,0, ,1766, ,18.6, ,89.5, ,39, ,61.5, ,6.4, ,149, ,74.4, 
211,7/31/2014,1500,212,0.03,Y,0, ,1565, ,17.9, ,91,Y,36,Y,60.3,Y,7.6, ,156, ,75.3, 
211,7/31/2014,1600,212,0.02,Y,0, ,1276, ,17.8, ,88.3,Y,39,Y,60.2,Y,8.5, ,149, ,76, 
211,7/31/2014,1700,212,0.02, ,0, ,931, ,18.1, ,83.7, ,46, ,60.6, ,8, ,139, ,76.4, 
211,7/31/2014,1800,212,0.01, ,0, ,558, ,17.7, ,78.7, ,53, ,60, ,7.6, ,144, ,76.4, 
211,7/31/2014,1900,212,0, ,0, ,191, ,17, ,72, ,63, ,58.8, ,7.1, ,137, ,76.3, 
211,7/31/2014,2000,212,0, ,0, ,4, ,16, ,64.1, ,78, ,57.3, ,6.2, ,127, ,76, 
211,7/31/2014,2100,212,0, ,0, ,0, ,15.5, ,61.3, ,84, ,56.4, ,4.4, ,122, ,75.6, 
211,7/31/2014,2200,212,0, ,0, ,0, ,15.1, ,59.6, ,87, ,55.7, ,2.3, ,117, ,75.1, 
211,7/31/2014,2300,212,0, ,0, ,0, ,14.6, ,58.2, ,88, ,54.8, ,1.5, ,101, ,74.6, 
211,7/31/2014,2400,212,0, ,0, ,0, ,14.1, ,57, ,89, ,53.8, ,1, ,126, ,74.2, 
211,8/1/2014,0100,213,0, ,0, ,0, ,13.8, ,56.2, ,89, ,53.2, ,1.2, ,125, ,73.7, 
211,8/1/2014,0200,213,0, ,0, ,0, ,13.3, ,55, ,90, ,52.1, ,1.4, ,38, ,73.3, 
211,8/1/2014,0300,213,0, ,0, ,0, ,12.8, ,53.7, ,91, ,51, ,1.4, ,141, ,72.8, 
211,8/1/2014,0400,213,0, ,0, ,0, ,12.9, ,53.7, ,92, ,51.3, ,1.9, ,120, ,72.4, 
211,8/1/2014,0500,213,0, ,0, ,0, ,12.7, ,52.9, ,93, ,50.9, ,1.7, ,119, ,72, 
211,8/1/2014,0600,213,0, ,0, ,47, ,12.8, ,52.6, ,95, ,51.2, ,1.7, ,113, ,71.7, 
211,8/1/2014,0700,213,0, ,0, ,278, ,14.1, ,55, ,95, ,53.7, ,2.6, ,123, ,71.3, 
211,8/1/2014,0800,213,0.01, ,0, ,803, ,16, ,60.4, ,90, ,57.3, ,4.4, ,130, ,71.1, 
211,8/1/2014,0900,213,0.01, ,0, ,1173, ,16.8, ,66.4, ,76, ,58.6, ,5.5, ,149, ,71, 
211,8/1/2014,1000,213,0.02, ,0, ,1491, ,17.5, ,71.3, ,67, ,59.8, ,4.9, ,147, ,71.1, 
211,8/1/2014,1100,213,0.03, ,0, ,1730, ,17.3, ,76.3, ,56, ,59.4, ,5.8, ,146, ,71.5, 
211,8/1/2014,1200,213,0.03, ,0, ,1863, ,17.6, ,80.9, ,49, ,59.9, ,5.2, ,128, ,72.2, 
211,8/1/2014,1300,213,0.03, ,0, ,1875, ,17.6, ,85.8, ,42, ,59.8, ,5.1, ,133, ,73, 
211,8/1/2014,1400,213,0.03, ,0, ,1778, ,17.4, ,89.4, ,37, ,59.6, ,6.2, ,139, ,73.8, 
211,8/1/2014,1500,213,0.03, ,0, ,1585, ,17.6, ,88.1, ,39, ,59.8, ,6.8, ,131, ,74.6, 
