Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,8/1/2014,1600,213,0.02, ,0, ,1285, ,18, ,83.6, ,46, ,60.5, ,8.7, ,147, ,75.3, 
211,8/1/2014,1700,213,0.02, ,0, ,936, ,17.7, ,79.8, ,51, ,60, ,8.5, ,141, ,75.6, 
211,8/1/2014,1800,213,0.01, ,0, ,531, ,17.1, ,74.9, ,58, ,59.1, ,7.9, ,141, ,75.7, 
211,8/1/2014,1900,213,0, ,0, ,176, ,16.4, ,69, ,68, ,57.8, ,6.9, ,133, ,75.5, 
211,8/1/2014,2000,213,0, ,0, ,7, ,15.8, ,63.7, ,78, ,56.8, ,5.9, ,120, ,75.2, 
211,8/1/2014,2100,213,0, ,0, ,0, ,15.5, ,60.9, ,85, ,56.3, ,3.9, ,118, ,74.8, 
211,8/1/2014,2200,213,0, ,0, ,0, ,15.1, ,59.4, ,87, ,55.6, ,2.9, ,111, ,74.4, 
211,8/1/2014,2300,213,0, ,0, ,0, ,14.9, ,58.4, ,89, ,55.2, ,2.5, ,124, ,73.9, 
211,8/1/2014,2400,213,0, ,0, ,0, ,14.5, ,57.3, ,90, ,54.5, ,1.9, ,126, ,73.5, 
211,8/2/2014,0100,214,0, ,0, ,0, ,14, ,56.1, ,91, ,53.5, ,1.4, ,100, ,73.1, 
211,8/2/2014,0200,214,0, ,0, ,0, ,13.5, ,55, ,91, ,52.6, ,1.2, ,338, ,72.7, 
211,8/2/2014,0300,214,0, ,0, ,0, ,13, ,53.9, ,92, ,51.5, ,1.3, ,127, ,72.3, 
211,8/2/2014,0400,214,0, ,0, ,0, ,13.1, ,53.7, ,93, ,51.6, ,1.7, ,124, ,72, 
211,8/2/2014,0500,214,0, ,0, ,0, ,13.2, ,53.8, ,93, ,51.9, ,1.3, ,104, ,71.6, 
211,8/2/2014,0600,214,0, ,0, ,63, ,13.5, ,54.3, ,94, ,52.6, ,2, ,130, ,71.3, 
211,8/2/2014,0700,214,0, ,0, ,387, ,15.3, ,57.6, ,95, ,56, ,1.4, ,104, ,71, 
211,8/2/2014,0800,214,0.01, ,0, ,764, ,16.8, ,62.8, ,86, ,58.6, ,1.8, ,2, ,70.7, 
211,8/2/2014,0900,214,0.01, ,0, ,1111, ,17.5, ,68.7, ,73, ,59.7, ,2.6, ,350, ,70.6, 
211,8/2/2014,1000,214,0.02, ,0, ,1428, ,18.3, ,74, ,64, ,60.9, ,3, ,126, ,70.8, 
211,8/2/2014,1100,214,0.02, ,0, ,1685, ,18.6, ,76.5, ,60, ,61.5, ,3.8, ,148, ,71.3, 
211,8/2/2014,1200,214,0.03, ,0, ,1825, ,18.9, ,82.6, ,50, ,61.8, ,2.8, ,112, ,72, 
211,8/2/2014,1300,214,0.03, ,0, ,1846, ,18.8, ,85.9, ,44, ,61.8, ,5.2, ,149, ,72.9, 
211,8/2/2014,1400,214,0.03, ,0, ,1751, ,18.6, ,88.7, ,40, ,61.4, ,5.6, ,151, ,73.8, 
211,8/2/2014,1500,214,0.03, ,0, ,1542, ,18.4, ,89, ,39, ,61.1, ,6.3, ,139, ,74.7, 
211,8/2/2014,1600,214,0.02, ,0, ,1248, ,18, ,85.7, ,43, ,60.5, ,6.2, ,125, ,75.4, 
211,8/2/2014,1700,214,0.02, ,0, ,907, ,17.3, ,79.6, ,50, ,59.4, ,7.8, ,136, ,75.8, 
211,8/2/2014,1800,214,0.01, ,0, ,556, ,16.8, ,75, ,57, ,58.5, ,8.3, ,143, ,75.8, 
211,8/2/2014,1900,214,0, ,0, ,211, ,16, ,69, ,66, ,57.2, ,8, ,144, ,75.7, 
211,8/2/2014,2000,214,0, ,0, ,8, ,15.2, ,63.6, ,76, ,55.9, ,7.5, ,135, ,75.4, 
211,8/2/2014,2100,214,0, ,0, ,0, ,14.9, ,60.1, ,84, ,55.3, ,6.5, ,126, ,75, 
211,8/2/2014,2200,214,0, ,0, ,0, ,14.7, ,58.5, ,88, ,54.8, ,7, ,133, ,74.5, 
211,8/2/2014,2300,214,0, ,0, ,0, ,14.6, ,57.5, ,90, ,54.6, ,8.4, ,144, ,74, 
211,8/2/2014,2400,214,0, ,0, ,0, ,14.6, ,57.1, ,91, ,54.6, ,8.5, ,151, ,73.5, 
211,8/3/2014,0100,215,0, ,0, ,0, ,14.6, ,57.1, ,92, ,54.7, ,8.4, ,148, ,73.1, 
211,8/3/2014,0200,215,0, ,0, ,0, ,14.6, ,57.2, ,92, ,54.7, ,7.4, ,154, ,72.7, 
211,8/3/2014,0300,215,0, ,0, ,0, ,14.6, ,57.1, ,92, ,54.7, ,7.6, ,154, ,72.3, 
211,8/3/2014,0400,215,0, ,0, ,0, ,14.6, ,57.1, ,91, ,54.6, ,7.2, ,155, ,72.1, 
211,8/3/2014,0500,215,0, ,0, ,0, ,14.6, ,56.9, ,92, ,54.7, ,6.9, ,150, ,71.8, 
211,8/3/2014,0600,215,0, ,0, ,13, ,14.7, ,57, ,93, ,54.9, ,6.5, ,149, ,71.5, 
211,8/3/2014,0700,215,0, ,0, ,104, ,14.9, ,57.4, ,92, ,55.2, ,6.9, ,148, ,71.3, 
211,8/3/2014,0800,215,0, ,0, ,210, ,15, ,58.2, ,90, ,55.4, ,6.2, ,149, ,71.2, 
211,8/3/2014,0900,215,0, ,0, ,360, ,15.2, ,58.9, ,89, ,55.8, ,5.5, ,158, ,71, 
211,8/3/2014,1000,215,0.01, ,0, ,1036, ,15.9, ,61.5, ,85, ,57, ,6.8, ,140, ,70.9, 
211,8/3/2014,1100,215,0.02, ,0, ,1388, ,16.7, ,65.9, ,77, ,58.4, ,8.5, ,147, ,71, 
211,8/3/2014,1200,215,0.03, ,0, ,1782, ,17.3, ,71.3, ,66, ,59.3, ,7.5, ,143, ,71.2, 
211,8/3/2014,1300,215,0.03, ,0, ,1722, ,17.5, ,76.3, ,56, ,59.7, ,6.6, ,131, ,71.6, 
211,8/3/2014,1400,215,0.02, ,0, ,1435, ,17.7, ,77.9, ,54, ,60.1, ,7.7, ,112, ,72.2, 
211,8/3/2014,1500,215,0.02, ,0, ,1343, ,17.4, ,77.3, ,54, ,59.6, ,7.9, ,118, ,72.8, 
211,8/3/2014,1600,215,0.02, ,0, ,998, ,16.5, ,74.2, ,57, ,58.1, ,9.6, ,140, ,73.2, 
211,8/3/2014,1700,215,0.01, ,0, ,831, ,16.2, ,72, ,60, ,57.6, ,7.8, ,122, ,73.4, 
211,8/3/2014,1800,215,0.01, ,0, ,405, ,15.5, ,67.5, ,67, ,56.3, ,7.9, ,122, ,73.5, 
211,8/3/2014,1900,215,0, ,0, ,117, ,14.8, ,63.4, ,74, ,55.1, ,7.9, ,130, ,73.4, 
211,8/3/2014,2000,215,0, ,0, ,11, ,14.5, ,61, ,79, ,54.5, ,5.5, ,120, ,73.1, 
211,8/3/2014,2100,215,0, ,0, ,0, ,14.4, ,59.6, ,82, ,54.3, ,4.5, ,111, ,72.8, 
211,8/3/2014,2200,215,0, ,0, ,0, ,14.3, ,58.9, ,84, ,54.1, ,6.5, ,156, ,72.5, 
211,8/3/2014,2300,215,0, ,0, ,0, ,14.1, ,58, ,86, ,53.8, ,5.2, ,153, ,72.1, 
211,8/3/2014,2400,215,0, ,0, ,0, ,14, ,57.8, ,86, ,53.6, ,4.4, ,148, ,71.8, 
211,8/4/2014,0100,216,0, ,0, ,0, ,14, ,57.4, ,87, ,53.6, ,4.9, ,139, ,71.5, 
211,8/4/2014,0200,216,0, ,0, ,0, ,14.1, ,57.4, ,88, ,53.8, ,4.6, ,136, ,71.3, 
211,8/4/2014,0300,216,0, ,0, ,0, ,14.3, ,58.1, ,86, ,54, ,5.9, ,153, ,71, 
211,8/4/2014,0400,216,0, ,0, ,0, ,14.2, ,58.2, ,86, ,53.9, ,5.1, ,155, ,70.8, 
211,8/4/2014,0500,216,0, ,0, ,0, ,14.1, ,58.1, ,85, ,53.7, ,4.9, ,147, ,70.6, 
211,8/4/2014,0600,216,0, ,0, ,17, ,14.1, ,58.1, ,85, ,53.7, ,5.4, ,155, ,70.4, 
211,8/4/2014,0700,216,0, ,0, ,63, ,14.1, ,58.2, ,85, ,53.8, ,6.3, ,164, ,70.3, 
211,8/4/2014,0800,216,0, ,0, ,174, ,14.3, ,58.9, ,84, ,54.1, ,6.4, ,159, ,70.2, 
211,8/4/2014,0900,216,0.01, ,0, ,590, ,14.8, ,60.2, ,83, ,55.1, ,7, ,152, ,70.1, 
211,8/4/2014,1000,216,0.02, ,0, ,1338, ,15.7, ,63.8, ,78, ,56.7, ,7.2, ,160, ,70, 
211,8/4/2014,1100,216,0.02, ,0, ,1819, ,16, ,66.7, ,72, ,57.3, ,7.4, ,163, ,70.2, 
211,8/4/2014,1200,216,0.03, ,0, ,2024, ,16.4, ,69.6, ,66, ,57.9, ,6.8, ,156, ,70.6, 
211,8/4/2014,1300,216,0.02, ,0, ,1626, ,16.3, ,72, ,61, ,57.7, ,6.5, ,141, ,71.2, 
211,8/4/2014,1400,216,0.03, ,0, ,1788, ,16.5, ,75.2, ,55, ,58.1, ,5.5, ,124, ,71.9, 
211,8/4/2014,1500,216,0.02, ,0, ,1704, ,16.7, ,77.1, ,53, ,58.4, ,6.7, ,147, ,72.5, 
211,8/4/2014,1600,216,0.02, ,0, ,1268, ,16.3, ,77, ,51, ,57.8, ,5.7, ,148, ,73.2, 
211,8/4/2014,1700,216,0.01, ,0, ,970, ,16, ,75.9, ,53, ,57.3, ,5.3, ,130, ,73.6, 
211,8/4/2014,1800,216,0.01, ,0, ,586, ,16, ,73.4, ,57, ,57.2, ,7.4, ,146, ,73.8, 
211,8/4/2014,1900,216,0, ,0, ,170, ,15.6, ,68.3, ,66, ,56.5, ,6.8, ,145, ,73.8, 
211,8/4/2014,2000,216,0, ,0, ,3, ,14.9, ,63.6, ,74, ,55.3, ,5.5, ,127, ,73.6, 
211,8/4/2014,2100,216,0, ,0, ,0, ,14.7, ,61, ,80, ,54.8, ,5.3, ,108, ,73.3, 
211,8/4/2014,2200,216,0, ,0, ,0, ,14.6, ,59.7, ,83, ,54.7, ,4.4, ,106, ,72.9, 
211,8/4/2014,2300,216,0, ,0, ,0, ,14.5, ,58.9, ,85, ,54.5, ,3.8, ,94, ,72.5, 
211,8/4/2014,2400,216,0, ,0, ,0, ,14.4, ,58.5, ,86, ,54.4, ,2.6, ,129, ,72.2, 
211,8/5/2014,0100,217,0, ,0, ,0, ,14.4, ,58.1, ,87, ,54.2, ,3.5, ,129, ,71.8, 
211,8/5/2014,0200,217,0, ,0, ,0, ,14.5, ,58, ,88, ,54.4, ,2.9, ,108, ,71.5, 
211,8/5/2014,0300,217,0, ,0, ,0, ,14.8, ,59.1, ,87, ,55.1, ,2.7, ,106, ,71.2, 
211,8/5/2014,0400,217,0, ,0, ,0, ,14.9, ,59.3, ,86, ,55.3, ,3, ,135, ,71, 
211,8/5/2014,0500,217,0, ,0, ,0, ,15.1, ,59.9, ,86, ,55.6, ,4.2, ,149, ,70.8, 
211,8/5/2014,0600,217,0, ,0, ,22, ,15.1, ,60.4, ,84, ,55.6, ,4.2, ,139, ,70.7, 
211,8/5/2014,0700,217,0, ,0, ,215, ,15.3, ,61.2, ,83, ,56.1, ,3.2, ,142, ,70.5, 
211,8/5/2014,0800,217,0.01, ,0, ,510, ,15.8, ,62.6, ,81, ,56.8, ,4.9, ,144, ,70.4, 
211,8/5/2014,0900,217,0.01, ,0, ,977, ,16.8, ,64.9, ,80, ,58.6, ,6.1, ,323, ,70.4, 
211,8/5/2014,1000,217,0.02, ,0, ,1360, ,17.7, ,70.1, ,70, ,60.1, ,9.8, ,325, ,70.5, 
211,8/5/2014,1100,217,0.02, ,0, ,1568, ,18.7, ,72.6, ,68, ,61.5, ,5.8, ,346, ,70.8, 
211,8/5/2014,1200,217,0.02, ,0, ,1714, ,18.6, ,75.3, ,62, ,61.4, ,3.9, ,131, ,71.3, 
211,8/5/2014,1300,217,0.03, ,0, ,1741, ,19, ,78.4, ,57, ,62, ,5.3, ,145, ,72.1, 
211,8/5/2014,1400,217,0.03, ,0, ,1644, ,19.3, ,81.7, ,52, ,62.4, ,5.1, ,151, ,72.9, 
211,8/5/2014,1500,217,0.02, ,0, ,1444, ,19.3, ,84.1, ,48, ,62.5, ,5.4, ,153, ,73.8, 
211,8/5/2014,1600,217,0.02, ,0, ,1147, ,19.3, ,84.6, ,48, ,62.5, ,6.3, ,152, ,74.4, 
211,8/5/2014,1700,217,0.01, ,0, ,779, ,18.9, ,82.2, ,50, ,61.9, ,9.7, ,329, ,74.9, 
211,8/5/2014,1800,217,0.01, ,0, ,438, ,17.7, ,78.9, ,53, ,60.1, ,13.1, ,326, ,75.1, 
211,8/5/2014,1900,217,0,Y,0, ,58, ,17.7, ,76.6,Y,57,Y,60,Y,5.8, ,335, ,75, 
211,8/5/2014,2000,217,0, ,0, ,1, ,16.4, ,66.1, ,75, ,57.9, ,7, ,134, ,74.8, 
211,8/5/2014,2100,217,0, ,0, ,0, ,16.1, ,62.6, ,83, ,57.3, ,5.4, ,122, ,74.4, 
211,8/5/2014,2200,217,0, ,0, ,0, ,15.9, ,61.1, ,87, ,57.1, ,4.5, ,120, ,74, 
211,8/5/2014,2300,217,0, ,0, ,0, ,15.8, ,60.1, ,89, ,56.9, ,3.4, ,124, ,73.6, 
211,8/5/2014,2400,217,0, ,0, ,0, ,15.5, ,59.3, ,90, ,56.4, ,2, ,113, ,73.1, 
211,8/6/2014,0100,218,0, ,0, ,0, ,15.3, ,58.6, ,91, ,55.9, ,2.2, ,132, ,72.8, 
211,8/6/2014,0200,218,0, ,0, ,0, ,15.2, ,58.4, ,91, ,55.8, ,2.6, ,218, ,72.4, 
211,8/6/2014,0300,218,0, ,0, ,0, ,15, ,57.9, ,92, ,55.5, ,1.9, ,43, ,72.1, 
211,8/6/2014,0400,218,0, ,0, ,0, ,15.4, ,58.9, ,91, ,56.2, ,1.7, ,150, ,71.8, 
211,8/6/2014,0500,218,0, ,0, ,0, ,15.5, ,59.2, ,90, ,56.4, ,1.2, ,21, ,71.5, 
211,8/6/2014,0600,218,0, ,0, ,59, ,15.6, ,59.4, ,90, ,56.5, ,3.1, ,149, ,71.3, 
211,8/6/2014,0700,218,0, ,0, ,115, ,15.8, ,60.1, ,89, ,56.8, ,4.9, ,157, ,71.1, 
211,8/6/2014,0800,218,0, ,0, ,166, ,16.1, ,61.3, ,87, ,57.4, ,3.3, ,157, ,71, 
211,8/6/2014,0900,218,0, ,0, ,210, ,16.5, ,63, ,84, ,58.1, ,1.5, ,105, ,70.9, 
211,8/6/2014,1000,218,0.01, ,0, ,592, ,17.5, ,65.1, ,83, ,59.7, ,4, ,137, ,70.8, 
211,8/6/2014,1100,218,0.02, ,0, ,1601, ,19, ,68.8, ,79, ,62, ,5.6, ,145, ,70.9, 
211,8/6/2014,1200,218,0.02, ,0, ,1735, ,19.5, ,73, ,70, ,62.8, ,6.4, ,151, ,71.2, 
211,8/6/2014,1300,218,0.03, ,0, ,1759, ,19.7, ,77.5, ,61, ,63, ,6.4, ,143, ,71.7, 
211,8/6/2014,1400,218,0.03, ,0, ,1646, ,20.2, ,82.1, ,54, ,63.7, ,6.6, ,155, ,72.4, 
211,8/6/2014,1500,218,0.02, ,0, ,1453, ,19.9, ,83.3, ,51, ,63.4, ,8.5, ,156, ,73.2, 
211,8/6/2014,1600,218,0.02, ,0, ,1136, ,19.3, ,80.3, ,55, ,62.4, ,7.5, ,146, ,73.9, 
211,8/6/2014,1700,218,0.01, ,0, ,797, ,18.6, ,76.1, ,60, ,61.4, ,7.2, ,131, ,74.3, 
211,8/6/2014,1800,218,0.01, ,0, ,378, ,17.7, ,70.6, ,69, ,60.1, ,8.6, ,141, ,74.5, 
211,8/6/2014,1900,218,0, ,0, ,129, ,17.1, ,66.6, ,77, ,59.1, ,7.7, ,139, ,74.4, 
211,8/6/2014,2000,218,0, ,0, ,5, ,16.6, ,63.4, ,83, ,58.2, ,7, ,137, ,74.2, 
211,8/6/2014,2100,218,0, ,0, ,0, ,16.3, ,61.5, ,87, ,57.7, ,6.3, ,143, ,73.9, 
211,8/6/2014,2200,218,0, ,0, ,0, ,16, ,60.1, ,90, ,57.2, ,4.4, ,130, ,73.5, 
211,8/6/2014,2300,218,0, ,0, ,0, ,15.8, ,59.3, ,91, ,56.8, ,3.7, ,121, ,73.1, 
211,8/6/2014,2400,218,0, ,0, ,0, ,15.6, ,58.7, ,92, ,56.5, ,3.4, ,146, ,72.7, 
211,8/7/2014,0100,219,0, ,0, ,0, ,15.7, ,58.6, ,93, ,56.6, ,3.7, ,145, ,72.4, 
211,8/7/2014,0200,219,0, ,0, ,0, ,15.9, ,59.1, ,93, ,57.1, ,4.8, ,151, ,72.1, 
211,8/7/2014,0300,219,0, ,0, ,0, ,15.8, ,58.8, ,93, ,56.8, ,5, ,140, ,71.8, 
211,8/7/2014,0400,219,0, ,0, ,0, ,15.6, ,58.8, ,92, ,56.5, ,4.2, ,136, ,71.6, 
211,8/7/2014,0500,219,0, ,0, ,0, ,15.6, ,59.1, ,91, ,56.5, ,4.6, ,144, ,71.4, 
211,8/7/2014,0600,219,0, ,0, ,13, ,15.5, ,58.2, ,93, ,56.3, ,4.5, ,147, ,71.2, 
211,8/7/2014,0700,219,0, ,0, ,102, ,15.4, ,58.1, ,93, ,56.1, ,3.9, ,145, ,71, 
211,8/7/2014,0800,219,0, ,0, ,236, ,15.6, ,59, ,92, ,56.6, ,3.7, ,151, ,70.9, 
211,8/7/2014,0900,219,0.01, ,0, ,514, ,16.1, ,60.5, ,89, ,57.3, ,6.1, ,156, ,70.8, 
211,8/7/2014,1000,219,0.02, ,0, ,1272, ,16.8, ,64, ,83, ,58.6, ,6.4, ,146, ,70.8, 
211,8/7/2014,1100,219,0.02, ,0, ,1587, ,17.9, ,69.5, ,73, ,60.3, ,6.2, ,142, ,70.9, 
211,8/7/2014,1200,219,0.02, ,0, ,1722, ,18.3, ,74.6, ,62, ,60.9, ,6.1, ,132, ,71.3, 
211,8/7/2014,1300,219,0.03, ,0, ,1747, ,18.2, ,77.8, ,56, ,60.8, ,7.5, ,138, ,71.9, 
211,8/7/2014,1400,219,0.03, ,0, ,1658, ,18.1, ,77.9, ,56, ,60.7, ,8.7, ,143, ,72.6, 
211,8/7/2014,1500,219,0.02, ,0, ,1455, ,18.2, ,77.9, ,56, ,60.7, ,8.4, ,137, ,73.3, 
211,8/7/2014,1600,219,0.02, ,0, ,1159, ,17.8, ,75.7, ,59, ,60.1, ,8.9, ,135, ,73.8, 
211,8/7/2014,1700,219,0.01, ,0, ,811, ,17.1, ,72.5, ,63, ,59.1, ,8.6, ,134, ,74, 
211,8/7/2014,1800,219,0.01, ,0, ,437, ,16.6, ,69.1, ,68, ,58.2, ,8.8, ,142, ,74, 
211,8/7/2014,1900,219,0, ,0, ,119, ,15.8, ,65.2, ,75, ,56.9, ,7, ,139, ,73.9, 
211,8/7/2014,2000,219,0, ,0, ,2, ,15.2, ,61.4, ,82, ,55.9, ,7.4, ,146, ,73.6, 
211,8/7/2014,2100,219,0, ,0, ,0, ,14.9, ,59.2, ,87, ,55.2, ,6.2, ,146, ,73.3, 
211,8/7/2014,2200,219,0, ,0, ,0, ,14.7, ,57.9, ,89, ,54.8, ,4, ,117, ,72.9, 
211,8/7/2014,2300,219,0, ,0, ,0, ,14.4, ,57, ,91, ,54.4, ,3.5, ,117, ,72.5, 
211,8/7/2014,2400,219,0, ,0, ,0, ,14, ,56, ,91, ,53.5, ,2.6, ,118, ,72.1, 
211,8/8/2014,0100,220,0, ,0, ,0, ,13.8, ,55.3, ,92, ,53.1, ,3.1, ,119, ,71.7, 
211,8/8/2014,0200,220,0, ,0, ,0, ,14.9, ,57.1, ,93, ,55.2, ,6.1, ,132, ,71.4, 
211,8/8/2014,0300,220,0, ,0, ,0, ,15.2, ,58, ,92, ,55.7, ,5.9, ,148, ,71.1, 
211,8/8/2014,0400,220,0, ,0, ,0, ,15, ,57.8, ,92, ,55.4, ,7.5, ,151, ,70.9, 
211,8/8/2014,0500,220,0, ,0, ,0, ,14.6, ,57.4, ,91, ,54.7, ,7.8, ,162, ,70.7, 
211,8/8/2014,0600,220,0, ,0, ,8, ,14.6, ,57.5, ,91, ,54.7, ,6.9, ,156, ,70.5, 
211,8/8/2014,0700,220,0, ,0, ,73, ,14.6, ,57.4, ,91, ,54.6, ,6.6, ,167, ,70.3, 
211,8/8/2014,0800,220,0, ,0, ,254, ,14.6, ,57.2, ,92, ,54.8, ,6.3, ,158, ,70.2, 
211,8/8/2014,0900,220,0.01, ,0, ,821, ,15, ,60.3, ,84, ,55.5, ,5.5, ,158, ,70, 
211,8/8/2014,1000,220,0.02, ,0, ,1430, ,15.6, ,65.6, ,72, ,56.5, ,6.2, ,149, ,69.9, 
211,8/8/2014,1100,220,0.02, ,0, ,1689, ,16, ,70, ,64, ,57.3, ,8, ,140, ,70.1, 
211,8/8/2014,1200,220,0.03, ,0, ,1819, ,16.8, ,75.3, ,56, ,58.5, ,5.7, ,132, ,70.5, 
211,8/8/2014,1300,220,0.03, ,0, ,1840, ,16.4, ,78.8, ,49, ,57.8, ,8.1, ,150, ,71.1, 
211,8/8/2014,1400,220,0.03, ,0, ,1699, ,16.9, ,79.3, ,49, ,58.8, ,7.9, ,158, ,71.9, 
211,8/8/2014,1500,220,0.02, ,0, ,1430, ,16.7, ,79.1, ,49, ,58.4, ,8.1, ,155, ,72.6, 
211,8/8/2014,1600,220,0.02, ,0, ,1148, ,16.7, ,78.2, ,51, ,58.4, ,7.8, ,143, ,73.1, 
211,8/8/2014,1700,220,0.01, ,0, ,873, ,16.9, ,75.1, ,57, ,58.7, ,8.7, ,133, ,73.5, 
211,8/8/2014,1800,220,0.01, ,0, ,481, ,16.5, ,71.2, ,63, ,58, ,8.3, ,136, ,73.5, 
211,8/8/2014,1900,220,0, ,0, ,131, ,15.4, ,65, ,73, ,56.2, ,8.4, ,144, ,73.4, 
211,8/8/2014,2000,220,0, ,0, ,2, ,14.8, ,61.4, ,80, ,55.1, ,7, ,139, ,73.2, 
211,8/8/2014,2100,220,0, ,0, ,0, ,14.4, ,59.2, ,84, ,54.4, ,4.7, ,112, ,72.8, 
211,8/8/2014,2200,220,0, ,0, ,0, ,14.1, ,58, ,86, ,53.7, ,4.5, ,111, ,72.4, 
211,8/8/2014,2300,220,0, ,0, ,0, ,13.9, ,57, ,88, ,53.4, ,3.5, ,116, ,72, 
211,8/8/2014,2400,220,0, ,0, ,0, ,13.7, ,56.2, ,89, ,52.9, ,3.2, ,118, ,71.6, 
211,8/9/2014,0100,221,0, ,0, ,0, ,13.2, ,55.1, ,89, ,52, ,3, ,133, ,71.2, 
211,8/9/2014,0200,221,0, ,0, ,0, ,13.5, ,54.9, ,92, ,52.5, ,3.2, ,114, ,70.9, 
211,8/9/2014,0300,221,0, ,0, ,0, ,14.5, ,56.8, ,92, ,54.5, ,4.7, ,125, ,70.6, 
211,8/9/2014,0400,221,0, ,0, ,0, ,14, ,56.5, ,90, ,53.6, ,4.4, ,120, ,70.3, 
211,8/9/2014,0500,221,0, ,0, ,0, ,13.4, ,55, ,91, ,52.4, ,4, ,127, ,70, 
211,8/9/2014,0600,221,0, ,0, ,13, ,13.9, ,55.6, ,92, ,53.4, ,4.5, ,126, ,69.8, 
211,8/9/2014,0700,221,0, ,0, ,105, ,14.2, ,56.6, ,91, ,53.9, ,4.5, ,133, ,69.5, 
211,8/9/2014,0800,221,0, ,0, ,285, ,14.6, ,57.8, ,90, ,54.7, ,4.2, ,144, ,69.2, 
211,8/9/2014,0900,221,0.01, ,0, ,781, ,14.9, ,59.8, ,85, ,55.3, ,5.2, ,126, ,68.9, 
211,8/9/2014,1000,221,0.02, ,0, ,1426, ,16, ,64, ,78, ,57.2, ,5.4, ,126, ,68.8, 
211,8/9/2014,1100,221,0.02, ,0, ,1695, ,16.2, ,69.9, ,65, ,57.6, ,7.8, ,154, ,69, 
211,8/9/2014,1200,221,0.03, ,0, ,1718, ,16.5, ,73.9, ,58, ,58, ,9.4, ,148, ,69.5, 
211,8/9/2014,1300,221,0.03, ,0, ,1842, ,15.9, ,76.5, ,51, ,57.1, ,10.2, ,157, ,70.2, 
211,8/9/2014,1400,221,0.03, ,0, ,1743, ,15.9, ,77.6, ,49, ,57.1, ,9.4, ,153, ,70.8, 
211,8/9/2014,1500,221,0.02, ,0, ,1530, ,16.4, ,77.7, ,51, ,58, ,8.5, ,150, ,71.4, 
211,8/9/2014,1600,221,0.02, ,0, ,1231, ,16.6, ,76.6, ,53, ,58.2, ,6.9, ,130, ,72, 
211,8/9/2014,1700,221,0.01, ,0, ,867, ,16.3, ,72.6, ,60, ,57.8, ,7, ,124, ,72.3, 
211,8/9/2014,1800,221,0.01, ,0, ,500, ,15.5, ,67.2, ,68, ,56.3, ,7.6, ,129, ,72.5, 
211,8/9/2014,1900,221,0, ,0, ,140, ,14.8, ,62.9, ,76, ,55.1, ,6.8, ,128, ,72.4, 
211,8/9/2014,2000,221,0, ,0, ,2, ,14.2, ,58.9, ,83, ,53.9, ,5.5, ,126, ,72.2, 
211,8/9/2014,2100,221,0, ,0, ,0, ,14, ,57.6, ,86, ,53.5, ,5.8, ,156, ,71.9, 
211,8/9/2014,2200,221,0, ,0, ,0, ,13.8, ,56.6, ,88, ,53.2, ,5.3, ,159, ,71.5, 
211,8/9/2014,2300,221,0, ,0, ,0, ,13.6, ,55.7, ,90, ,52.7, ,3, ,131, ,71.1, 
211,8/9/2014,2400,221,0, ,0, ,0, ,12.9, ,54.1, ,91, ,51.4, ,1.6, ,115, ,70.7, 
211,8/10/2014,0100,222,0, ,0, ,0, ,12.9, ,53.7, ,91, ,51.2, ,1.6, ,143, ,70.4, 
211,8/10/2014,0200,222,0, ,0, ,0, ,13.9, ,56.3, ,90, ,53.4, ,1.1, ,79, ,70, 
211,8/10/2014,0300,222,0, ,0, ,0, ,14.1, ,57.2, ,88, ,53.7, ,3.1, ,167, ,69.8, 
