Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,8/10/2014,0400,222,0, ,0, ,0, ,14, ,56.8, ,89, ,53.6, ,4.3, ,164, ,69.6, 
211,8/10/2014,0500,222,0, ,0, ,0, ,14, ,56.3, ,91, ,53.6, ,3.1, ,139, ,69.4, 
211,8/10/2014,0600,222,0, ,0, ,7, ,14.2, ,56.4, ,91, ,53.9, ,3.2, ,128, ,69.3, 
211,8/10/2014,0700,222,0, ,0, ,54, ,14.2, ,56.6, ,91, ,53.9, ,4.4, ,172, ,69.2, 
211,8/10/2014,0800,222,0, ,0, ,145, ,14.1, ,57.1, ,88, ,53.7, ,5.4, ,167, ,69.1, 
211,8/10/2014,0900,222,0, ,0, ,322, ,14.1, ,58.1, ,86, ,53.8, ,5.6, ,161, ,69, 
211,8/10/2014,1000,222,0.01, ,0, ,836, ,14.6, ,60.5, ,81, ,54.6, ,5.8, ,161, ,68.9, 
211,8/10/2014,1100,222,0.02, ,0, ,1687, ,15.6, ,65.4, ,73, ,56.5, ,6.1, ,134, ,69, 
211,8/10/2014,1200,222,0.02, ,0, ,1612, ,15.9, ,70.3, ,63, ,57.1, ,6.4, ,124, ,69.3, 
211,8/10/2014,1300,222,0.02, ,0, ,1530, ,16, ,72.9, ,58, ,57.1, ,7.2, ,139, ,69.8, 
211,8/10/2014,1400,222,0.02, ,0, ,1208, ,16.1, ,74.5, ,55, ,57.3, ,6.9, ,145, ,70.4, 
211,8/10/2014,1500,222,0.02, ,0, ,1381, ,16.1, ,76, ,53, ,57.5, ,7, ,152, ,70.9, 
211,8/10/2014,1600,222,0.02, ,0, ,1065, ,16.1, ,75.4, ,54, ,57.4, ,8.4, ,146, ,71.3, 
211,8/10/2014,1700,222,0.01, ,0, ,929, ,15.8, ,75.1, ,53, ,56.9, ,8.2, ,139, ,71.7, 
211,8/10/2014,1800,222,0.01, ,0, ,594, ,15.7, ,72.6, ,57, ,56.6, ,7.1, ,134, ,71.9, 
211,8/10/2014,1900,222,0, ,0, ,169, ,15.3, ,67.7, ,66, ,56, ,6.9, ,124, ,71.9, 
211,8/10/2014,2000,222,0, ,0, ,2, ,15, ,62.3, ,78, ,55.4, ,6, ,127, ,71.7, 
211,8/10/2014,2100,222,0, ,0, ,0, ,14.8, ,60.2, ,83, ,55, ,4.2, ,110, ,71.5, 
211,8/10/2014,2200,222,0, ,0, ,0, ,14.7, ,59.1, ,86, ,54.9, ,4.5, ,108, ,71.2, 
211,8/10/2014,2300,222,0, ,0, ,0, ,14.5, ,57.9, ,88, ,54.5, ,3.1, ,113, ,70.9, 
211,8/10/2014,2400,222,0, ,0, ,0, ,14.1, ,56.7, ,90, ,53.8, ,2.5, ,101, ,70.6, 
211,8/11/2014,0100,223,0, ,0, ,0, ,13.7, ,55.6, ,90, ,52.9, ,2.6, ,131, ,70.3, 
211,8/11/2014,0200,223,0, ,0, ,0, ,13.7, ,55.4, ,91, ,52.9, ,2.3, ,126, ,70, 
211,8/11/2014,0300,223,0, ,0, ,0, ,14.6, ,57.4, ,91, ,54.7, ,4, ,137, ,69.7, 
211,8/11/2014,0400,223,0, ,0, ,0, ,14.8, ,58.3, ,89, ,55, ,4.4, ,148, ,69.4, 
211,8/11/2014,0500,223,0, ,0, ,0, ,14.6, ,58, ,89, ,54.8, ,4, ,151, ,69.2, 
211,8/11/2014,0600,223,0, ,0, ,15, ,14.6, ,58.1, ,89, ,54.7, ,3.5, ,142, ,69.1, 
211,8/11/2014,0700,223,0, ,0, ,129, ,14.5, ,58.2, ,88, ,54.5, ,4.1, ,154, ,69, 
211,8/11/2014,0800,223,0.01, ,0, ,488, ,14.8, ,59.3, ,86, ,55, ,4, ,126, ,68.9, 
211,8/11/2014,0900,223,0.01, ,0, ,1081, ,15.6, ,63, ,79, ,56.5, ,5.3, ,144, ,68.9, 
211,8/11/2014,1000,223,0.02, ,0, ,1396, ,16.4, ,67.3, ,72, ,57.9, ,4.9, ,137, ,69, 
211,8/11/2014,1100,223,0.02, ,0, ,1632, ,16.8, ,72.2, ,62, ,58.5, ,5.3, ,112, ,69.3, 
211,8/11/2014,1200,223,0.03, ,0, ,1759, ,17.3, ,77.1, ,54, ,59.4, ,5.7, ,95, ,69.9, 
211,8/11/2014,1300,223,0.03, ,0, ,1790, ,17.1, ,81, ,47, ,59.1, ,6.2, ,104, ,70.6, 
211,8/11/2014,1400,223,0.03, ,0, ,1695, ,15.9, ,84.1, ,40, ,57, ,5.7, ,32, ,71.4, 
211,8/11/2014,1500,223,0.03, ,0, ,1488, ,13.5, ,84.5, ,33, ,52.5, ,6.9, ,306, ,72.2, 
211,8/11/2014,1600,223,0.02, ,0, ,1194, ,14.7, ,81.5, ,40, ,54.9, ,6.4, ,121, ,72.9, 
211,8/11/2014,1700,223,0.01, ,0, ,841, ,15.2, ,77.8, ,47, ,55.8, ,6.4, ,127, ,73.3, 
211,8/11/2014,1800,223,0.01, ,0, ,469, ,15.2, ,72.9, ,55, ,55.9, ,6.7, ,119, ,73.5, 
211,8/11/2014,1900,223,0, ,0, ,121, ,14.8, ,67.3, ,65, ,55.1, ,7.2, ,130, ,73.4, 
211,8/11/2014,2000,223,0, ,0, ,1, ,14.7, ,63.1, ,74, ,54.8, ,5.7, ,111, ,73.1, 
211,8/11/2014,2100,223,0, ,0, ,0, ,14.6, ,60.9, ,80, ,54.8, ,4.9, ,109, ,72.8, 
211,8/11/2014,2200,223,0, ,0, ,0, ,14.6, ,59.7, ,83, ,54.7, ,4.3, ,112, ,72.3, 
211,8/11/2014,2300,223,0, ,0, ,0, ,14.6, ,58.8, ,86, ,54.7, ,4.7, ,111, ,71.9, 
211,8/11/2014,2400,223,0, ,0, ,0, ,14.4, ,58, ,87, ,54.3, ,4.3, ,117, ,71.5, 
211,8/12/2014,0100,224,0, ,0, ,0, ,14.2, ,57.5, ,88, ,53.9, ,3.5, ,132, ,71.2, 
211,8/12/2014,0200,224,0, ,0, ,0, ,14.2, ,57.5, ,88, ,54, ,3.9, ,134, ,70.8, 
211,8/12/2014,0300,224,0, ,0, ,0, ,14.4, ,58.2, ,87, ,54.4, ,4, ,128, ,70.5, 
211,8/12/2014,0400,224,0, ,0, ,0, ,14.6, ,58.7, ,87, ,54.7, ,3, ,123, ,70.2, 
211,8/12/2014,0500,224,0, ,0, ,0, ,14.6, ,58.2, ,88, ,54.7, ,3.4, ,140, ,70, 
211,8/12/2014,0600,224,0, ,0, ,18, ,14.9, ,59.3, ,86, ,55.2, ,3.8, ,140, ,69.7, 
211,8/12/2014,0700,224,0, ,0, ,83, ,14.5, ,59.4, ,84, ,54.5, ,5.1, ,157, ,69.6, 
211,8/12/2014,0800,224,0.01, ,0, ,594, ,14.8, ,61.8, ,79, ,55.1, ,5, ,130, ,69.4, 
211,8/12/2014,0900,224,0.01, ,0, ,1067, ,15.6, ,65.2, ,74, ,56.5, ,5.6, ,118, ,69.3, 
211,8/12/2014,1000,224,0.02, ,0, ,1369, ,16.3, ,68, ,70, ,57.7, ,5.6, ,106, ,69.4, 
211,8/12/2014,1100,224,0.02, ,0, ,1627, ,16.5, ,71, ,64, ,58.1, ,5.4, ,106, ,69.7, 
211,8/12/2014,1200,224,0.03, ,0, ,1770, ,17.5, ,74.6, ,60, ,59.7, ,5, ,61, ,70.3, 
211,8/12/2014,1300,224,0.03, ,0, ,1788, ,17, ,78.9, ,50, ,58.8, ,3.6, ,355, ,71.2, 
211,8/12/2014,1400,224,0.03, ,0, ,1656, ,16.1, ,82.8, ,42, ,57.4, ,4.1, ,342, ,72.2, 
211,8/12/2014,1500,224,0.02, ,0, ,1495, ,15.4, ,82.7, ,40, ,56.2, ,6.6, ,322, ,73.2, 
211,8/12/2014,1600,224,0.02, ,0, ,1124, ,15.6, ,81.1, ,43, ,56.5, ,5.8, ,104, ,74, 
211,8/12/2014,1700,224,0.01, ,0, ,800, ,15.7, ,77.8, ,48, ,56.7, ,6.3, ,126, ,74.5, 
211,8/12/2014,1800,224,0.01, ,0, ,446, ,15.8, ,72.7, ,57, ,56.8, ,6.4, ,125, ,74.7, 
211,8/12/2014,1900,224,0, ,0, ,43, ,15.3, ,66.5, ,69, ,56, ,5, ,108, ,74.5, 
211,8/12/2014,2000,224,0, ,0, ,1, ,15.1, ,62.6, ,78, ,55.6, ,5, ,121, ,74.2, 
211,8/12/2014,2100,224,0, ,0, ,0, ,15, ,60.5, ,84, ,55.5, ,4.3, ,112, ,73.8, 
211,8/12/2014,2200,224,0, ,0, ,0, ,14.9, ,59.2, ,87, ,55.3, ,4, ,105, ,73.3, 
211,8/12/2014,2300,224,0, ,0, ,0, ,14.5, ,58, ,88, ,54.5, ,2.5, ,117, ,72.9, 
211,8/12/2014,2400,224,0, ,0, ,0, ,14, ,56.6, ,90, ,53.6, ,2, ,100, ,72.4, 
211,8/13/2014,0100,225,0, ,0, ,0, ,13.4, ,55, ,90, ,52.3, ,1.8, ,6, ,72, 
211,8/13/2014,0200,225,0, ,0, ,0, ,12.7, ,53.3, ,91, ,50.9, ,1.6, ,135, ,71.6, 
211,8/13/2014,0300,225,0, ,0, ,0, ,13.5, ,54.7, ,93, ,52.5, ,2.5, ,146, ,71.2, 
211,8/13/2014,0400,225,0, ,0, ,0, ,15, ,58.5, ,89, ,55.3, ,2.1, ,149, ,70.8, 
211,8/13/2014,0500,225,0, ,0, ,0, ,14.9, ,58.8, ,88, ,55.3, ,1.9, ,340, ,70.5, 
211,8/13/2014,0600,225,0, ,0, ,13, ,14.9, ,59.3, ,86, ,55.2, ,2.7, ,130, ,70.3, 
211,8/13/2014,0700,225,0, ,0, ,110, ,14.6, ,59.7, ,83, ,54.6, ,3.4, ,161, ,70.2, 
211,8/13/2014,0800,225,0, ,0, ,441, ,14.7, ,61.1, ,80, ,54.9, ,3.4, ,158, ,70.1, 
211,8/13/2014,0900,225,0.01, ,0, ,1054, ,15.3, ,64, ,75, ,55.9, ,3.9, ,123, ,70, 
211,8/13/2014,1000,225,0.02, ,0, ,1358, ,16, ,67.9, ,69, ,57.2, ,3.6, ,130, ,70.1, 
211,8/13/2014,1100,225,0.02, ,0, ,1609, ,15.9, ,72.6, ,58, ,57, ,3.4, ,61, ,70.4, 
211,8/13/2014,1200,225,0.02, ,0, ,1720, ,16.2, ,77.1, ,51, ,57.6, ,3.7, ,353, ,71, 
211,8/13/2014,1300,225,0.03, ,0, ,1751, ,16.4, ,80.1, ,47, ,57.9, ,4.1, ,172, ,71.8, 
211,8/13/2014,1400,225,0.03, ,0, ,1654, ,16.7, ,83.4, ,43, ,58.4, ,4.6, ,151, ,72.5, 
211,8/13/2014,1500,225,0.02, ,0, ,1445, ,17.1, ,84.8, ,42, ,59.1, ,7, ,161, ,73.3, 
211,8/13/2014,1600,225,0.02, ,0, ,1164, ,17.1, ,85.1, ,41, ,59.1, ,6.4, ,134, ,74.1, 
211,8/13/2014,1700,225,0.01, ,0, ,822, ,17.5, ,80.6, ,49, ,59.8, ,6.5, ,141, ,74.6, 
211,8/13/2014,1800,225,0.01, ,0, ,463, ,17.2, ,76.4, ,56, ,59.3, ,4.8, ,114, ,74.8, 
211,8/13/2014,1900,225,0, ,0, ,117, ,16.9, ,70.5, ,67, ,58.8, ,5, ,110, ,74.7, 
211,8/13/2014,2000,225,0, ,0, ,1, ,16.5, ,64.7, ,79, ,58.1, ,5.6, ,127, ,74.5, 
211,8/13/2014,2100,225,0, ,0, ,0, ,16.4, ,62.6, ,84, ,57.8, ,5.4, ,127, ,74.1, 
211,8/13/2014,2200,225,0, ,0, ,0, ,16.3, ,61.4, ,88, ,57.7, ,5, ,145, ,73.7, 
211,8/13/2014,2300,225,0, ,0, ,0, ,15.9, ,60.1, ,89, ,57, ,2.4, ,99, ,73.3, 
211,8/13/2014,2400,225,0, ,0, ,0, ,15.8, ,59.6, ,91, ,56.9, ,3.4, ,137, ,72.9, 
211,8/14/2014,0100,226,0, ,0, ,0, ,15.5, ,58.7, ,91, ,56.3, ,3, ,148, ,72.5, 
211,8/14/2014,0200,226,0, ,0, ,0, ,14.4, ,56.8, ,91, ,54.3, ,1.3, ,111, ,72.2, 
211,8/14/2014,0300,226,0, ,0, ,0, ,13.8, ,55.4, ,92, ,53.1, ,1.4, ,336, ,71.8, 
211,8/14/2014,0400,226,0, ,0, ,0, ,13.2, ,53.9, ,93, ,51.9, ,1.1, ,14, ,71.5, 
211,8/14/2014,0500,226,0, ,0, ,0, ,13.2, ,53.8, ,93, ,52, ,1.1, ,80, ,71.2, 
211,8/14/2014,0600,226,0, ,0, ,35, ,13.7, ,54.5, ,94, ,52.9, ,2.3, ,118, ,70.8, 
211,8/14/2014,0700,226,0, ,0, ,163, ,15.5, ,58, ,94, ,56.4, ,4.5, ,128, ,70.5, 
211,8/14/2014,0800,226,0, ,0, ,342, ,16.6, ,60.3, ,93, ,58.2, ,4.6, ,124, ,70.2, 
211,8/14/2014,0900,226,0.01, ,0, ,944, ,17.4, ,64.1, ,85, ,59.6, ,5.3, ,127, ,70.1, 
211,8/14/2014,1000,226,0.02, ,0, ,1361, ,18.2, ,68.3, ,77, ,60.9, ,7.2, ,139, ,70.1, 
211,8/14/2014,1100,226,0.02, ,0, ,1634, ,18.8, ,71.4, ,72, ,61.8, ,6.9, ,139, ,70.4, 
211,8/14/2014,1200,226,0.02, ,0, ,1710, ,19.4, ,75.2, ,65, ,62.6, ,5.7, ,146, ,70.9, 
211,8/14/2014,1300,226,0.03, ,0, ,1745, ,19.8, ,79.2, ,58, ,63.2, ,6, ,120, ,71.4, 
211,8/14/2014,1400,226,0.03, ,0, ,1654, ,19.2, ,82.3, ,51, ,62.3, ,7.3, ,131, ,72.1, 
211,8/14/2014,1500,226,0.02, ,0, ,1459, ,18.5, ,81.3, ,51, ,61.2, ,8.6, ,135, ,72.8, 
211,8/14/2014,1600,226,0.02, ,0, ,1175, ,17.8, ,79.7, ,52, ,60.2, ,7.2, ,119, ,73.4, 
211,8/14/2014,1700,226,0.01, ,0, ,829, ,17.1, ,76.7, ,54, ,59, ,7.3, ,126, ,73.8, 
211,8/14/2014,1800,226,0.01, ,0, ,463, ,16.2, ,71.6, ,61, ,57.6, ,8.5, ,140, ,73.9, 
211,8/14/2014,1900,226,0, ,0, ,116, ,15.6, ,65.8, ,72, ,56.5, ,8, ,141, ,73.8, 
211,8/14/2014,2000,226,0, ,0, ,1, ,15.2, ,61.3, ,82, ,55.8, ,6.3, ,129, ,73.5, 
211,8/14/2014,2100,226,0, ,0, ,0, ,15.1, ,59.2, ,88, ,55.6, ,6.3, ,134, ,73.1, 
211,8/14/2014,2200,226,0, ,0, ,0, ,15, ,58.2, ,90, ,55.4, ,5.5, ,139, ,72.8, 
211,8/14/2014,2300,226,0, ,0, ,0, ,14.7, ,57.4, ,92, ,54.9, ,3.5, ,147, ,72.4, 
211,8/14/2014,2400,226,0, ,0, ,0, ,14.2, ,56.2, ,92, ,53.9, ,2.3, ,105, ,72, 
211,8/15/2014,0100,227,0, ,0, ,0, ,13.9, ,55.4, ,93, ,53.3, ,2, ,122, ,71.6, 
211,8/15/2014,0200,227,0, ,0, ,0, ,13.4, ,54.4, ,93, ,52.3, ,1.8, ,116, ,71.3, 
211,8/15/2014,0300,227,0, ,0, ,0, ,13, ,53.4, ,93, ,51.5, ,1.6, ,116, ,71, 
211,8/15/2014,0400,227,0, ,0, ,0, ,14.2, ,55.5, ,94, ,53.9, ,4, ,136, ,70.6, 
211,8/15/2014,0500,227,0, ,0, ,0, ,14.5, ,56, ,95, ,54.5, ,5, ,141, ,70.3, 
211,8/15/2014,0600,227,0, ,0, ,14, ,14.5, ,56.1, ,94, ,54.5, ,5.5, ,134, ,70.1, 
211,8/15/2014,0700,227,0, ,0, ,109, ,14.6, ,56.4, ,94, ,54.7, ,3.8, ,119, ,69.9, 
211,8/15/2014,0800,227,0, ,0, ,277, ,15, ,57.2, ,94, ,55.3, ,3.5, ,130, ,69.8, 
211,8/15/2014,0900,227,0.01, ,0, ,733, ,15.5, ,59.3, ,90, ,56.3, ,3.7, ,144, ,69.7, 
211,8/15/2014,1000,227,0.02, ,0, ,1416, ,16.6, ,63.6, ,83, ,58.2, ,3.7, ,145, ,69.8, 
211,8/15/2014,1100,227,0.02, ,0, ,1644, ,17.6, ,69.4, ,72, ,59.9, ,3.2, ,146, ,70.1, 
211,8/15/2014,1200,227,0.03, ,0, ,1778, ,17.1, ,76, ,56, ,59.1, ,3.8, ,150, ,70.8, 
211,8/15/2014,1300,227,0.03, ,0, ,1784, ,16.1, ,82.5, ,43, ,57.4, ,4.2, ,99, ,71.7, 
211,8/15/2014,1400,227,0.03, ,0, ,1689, ,15.9, ,84.5, ,39, ,57.1, ,7.6, ,144, ,72.7, 
211,8/15/2014,1500,227,0.03, ,0, ,1482, ,15.6, ,85.1, ,38, ,56.4, ,7.9, ,153, ,73.5, 
211,8/15/2014,1600,227,0.02, ,0, ,1196, ,14.4, ,84.3, ,36, ,54.4, ,5.2, ,169, ,74.1, 
211,8/15/2014,1700,227,0.01, ,0, ,853, ,14.6, ,81.2, ,40, ,54.6, ,5.4, ,139, ,74.5, 
211,8/15/2014,1800,227,0.01, ,0, ,479, ,15.5, ,74.4, ,53, ,56.4, ,6.6, ,119, ,74.7, 
211,8/15/2014,1900,227,0, ,0, ,119, ,15.2, ,68.1, ,65, ,55.7, ,7.4, ,137, ,74.6, 
211,8/15/2014,2000,227,0, ,0, ,1, ,15, ,62.2, ,79, ,55.5, ,6.2, ,140, ,74.3, 
211,8/15/2014,2100,227,0, ,0, ,0, ,14.9, ,59.7, ,85, ,55.2, ,4.7, ,138, ,73.9, 
211,8/15/2014,2200,227,0, ,0, ,0, ,14.8, ,58.4, ,88, ,55, ,3.9, ,134, ,73.4, 
211,8/15/2014,2300,227,0, ,0, ,0, ,14.5, ,57.3, ,90, ,54.4, ,2.8, ,122, ,73, 
211,8/15/2014,2400,227,0, ,0, ,0, ,13.9, ,55.9, ,91, ,53.4, ,2, ,116, ,72.5, 
211,8/16/2014,0100,228,0, ,0, ,0, ,13, ,53.8, ,92, ,51.5, ,1.4, ,46, ,72.1, 
211,8/16/2014,0200,228,0, ,0, ,0, ,12.3, ,52.3, ,92, ,50.1, ,1.1, ,348, ,71.7, 
211,8/16/2014,0300,228,0, ,0, ,0, ,12.1, ,51.4, ,93, ,49.5, ,1.7, ,148, ,71.2, 
211,8/16/2014,0400,228,0, ,0, ,0, ,12.8, ,52.8, ,94, ,51.1, ,1.5, ,31, ,70.8, 
211,8/16/2014,0500,228,0, ,0, ,0, ,14.1, ,55.4, ,94, ,53.8, ,2.8, ,146, ,70.4, 
211,8/16/2014,0600,228,0, ,0, ,9, ,14.5, ,56.2, ,94, ,54.6, ,4.7, ,138, ,70.2, 
211,8/16/2014,0700,228,0, ,0, ,83, ,14.6, ,56.3, ,94, ,54.6, ,3.7, ,105, ,70, 
211,8/16/2014,0800,228,0, ,0, ,217, ,14.8, ,57.1, ,93, ,55, ,3.2, ,140, ,69.8, 
211,8/16/2014,0900,228,0.01, ,0, ,691, ,15, ,59.5, ,87, ,55.5, ,3.1, ,167, ,69.7, 
211,8/16/2014,1000,228,0.02, ,0, ,1282, ,16, ,65.6, ,74, ,57.1, ,3.1, ,113, ,69.7, 
211,8/16/2014,1100,228,0.02, ,0, ,1450, ,17.1, ,71.7, ,65, ,59.1, ,3, ,120, ,70, 
211,8/16/2014,1200,228,0.02, ,0, ,1687, ,17.2, ,77.9, ,53, ,59.3, ,3.6, ,107, ,70.6, 
211,8/16/2014,1300,228,0.03, ,0, ,1697, ,16.1, ,82.9, ,42, ,57.4, ,4.1, ,115, ,71.5, 
211,8/16/2014,1400,228,0.03, ,0, ,1599, ,15.8, ,85.8, ,37, ,56.8, ,5, ,141, ,72.4, 
211,8/16/2014,1500,228,0.02, ,0, ,1405, ,15.7, ,87.3, ,35, ,56.6, ,5.9, ,118, ,73.3, 
211,8/16/2014,1600,228,0.02, ,0, ,1129, ,14.4, ,85.1, ,35, ,54.4, ,5.8, ,116, ,74, 
211,8/16/2014,1700,228,0.01, ,0, ,808, ,14.4, ,79.7, ,42, ,54.4, ,6.7, ,119, ,74.5, 
211,8/16/2014,1800,228,0.01, ,0, ,462, ,14.3, ,74.1, ,50, ,54.2, ,8.5, ,136, ,74.7, 
211,8/16/2014,1900,228,0, ,0, ,110, ,14.4, ,66.9, ,64, ,54.4, ,7.5, ,134, ,74.5, 
211,8/16/2014,2000,228,0, ,0, ,1, ,14.4, ,61, ,79, ,54.3, ,5, ,116, ,74.2, 
211,8/16/2014,2100,228,0, ,0, ,0, ,14.2, ,58.8, ,84, ,54, ,4.5, ,136, ,73.7, 
211,8/16/2014,2200,228,0, ,0, ,0, ,14.1, ,57.1, ,88, ,53.6, ,2.8, ,111, ,73.3, 
211,8/16/2014,2300,228,0, ,0, ,0, ,13.6, ,55.6, ,90, ,52.7, ,2.1, ,88, ,72.8, 
211,8/16/2014,2400,228,0, ,0, ,0, ,12.9, ,53.9, ,91, ,51.2, ,1.7, ,73, ,72.3, 
211,8/17/2014,0100,229,0, ,0, ,0, ,12, ,51.8, ,91, ,49.4, ,1, ,100, ,71.9, 
211,8/17/2014,0200,229,0, ,0, ,0, ,11.1, ,49.7, ,92, ,47.3, ,1, ,10, ,71.5, 
211,8/17/2014,0300,229,0, ,0, ,0, ,10.8, ,48.6, ,92, ,46.5, ,1, ,88, ,71, 
211,8/17/2014,0400,229,0, ,0, ,0, ,10.4, ,47.5, ,93, ,45.5, ,1, ,356, ,70.6, 
211,8/17/2014,0500,229,0, ,0, ,0, ,11.2, ,49.2, ,94, ,47.6, ,1.4, ,89, ,70.2, 
211,8/17/2014,0600,229,0, ,0, ,18, ,11.1, ,48.6, ,95, ,47.3, ,1.4, ,34, ,69.8, 
211,8/17/2014,0700,229,0, ,0, ,169, ,12.4, ,51.4, ,96, ,50.3, ,1.7, ,8, ,69.5, 
211,8/17/2014,0800,229,0, ,0, ,266, ,13.8, ,54.3, ,96, ,53.2, ,4, ,313, ,69.3, 
211,8/17/2014,0900,229,0.01, ,0, ,808, ,15.3, ,57.5, ,94, ,55.9, ,3.7, ,288, ,69.2, 
211,8/17/2014,1000,229,0.02, ,0, ,1330, ,15.8, ,63.7, ,79, ,56.9, ,3.5, ,201, ,69.3, 
211,8/17/2014,1100,229,0.02, ,0, ,1543, ,16.4, ,69.6, ,66, ,57.8, ,3.5, ,195, ,69.6, 
211,8/17/2014,1200,229,0.02, ,0, ,1613, ,16.8, ,74.4, ,58, ,58.5, ,4.3, ,156, ,70.3, 
211,8/17/2014,1300,229,0.03, ,0, ,1675, ,16.6, ,78.9, ,49, ,58.3, ,4.8, ,153, ,71, 
211,8/17/2014,1400,229,0.03, ,0, ,1574, ,17.2, ,81.6, ,47, ,59.3, ,6.5, ,150, ,71.9, 
211,8/17/2014,1500,229,0.02, ,0, ,1377, ,16.3, ,83.2, ,42, ,57.7, ,7.5, ,145, ,72.7, 
211,8/17/2014,1600,229,0.02, ,0, ,1093, ,17, ,80.8, ,47, ,59, ,9.3, ,147, ,73.4, 
211,8/17/2014,1700,229,0.01, ,0, ,768, ,17, ,77.2, ,53, ,58.9, ,8.2, ,133, ,73.8, 
211,8/17/2014,1800,229,0.01, ,0, ,430, ,16.4, ,73.1, ,59, ,57.9, ,8.4, ,137, ,73.9, 
211,8/17/2014,1900,229,0, ,0, ,100, ,15.7, ,67.5, ,68, ,56.8, ,7.8, ,142, ,73.7, 
211,8/17/2014,2000,229,0, ,0, ,0, ,15.2, ,62.3, ,80, ,55.9, ,5.2, ,125, ,73.4, 
211,8/17/2014,2100,229,0, ,0, ,0, ,15.1, ,59.6, ,86, ,55.5, ,4.9, ,108, ,73.1, 
211,8/17/2014,2200,229,0, ,0, ,0, ,14.8, ,58.4, ,89, ,55.1, ,4, ,123, ,72.7, 
211,8/17/2014,2300,229,0, ,0, ,0, ,14.4, ,57.1, ,91, ,54.4, ,2.7, ,114, ,72.3, 
211,8/17/2014,2400,229,0, ,0, ,0, ,13.8, ,55.6, ,91, ,53.2, ,2, ,115, ,71.9, 
211,8/18/2014,0100,230,0, ,0, ,0, ,13.3, ,54.4, ,92, ,52.2, ,1.9, ,108, ,71.5, 
211,8/18/2014,0200,230,0, ,0, ,0, ,12.8, ,53.3, ,93, ,51.2, ,1.9, ,140, ,71.1, 
211,8/18/2014,0300,230,0, ,0, ,0, ,12, ,51.4, ,93, ,49.4, ,1.2, ,97, ,70.8, 
211,8/18/2014,0400,230,0, ,0, ,0, ,12.3, ,51.8, ,94, ,50.1, ,2.2, ,139, ,70.4, 
211,8/18/2014,0500,230,0, ,0, ,0, ,14.1, ,55.3, ,95, ,53.7, ,3.2, ,129, ,70.1, 
211,8/18/2014,0600,230,0, ,0, ,7, ,14.3, ,55.9, ,94, ,54.1, ,3.4, ,163, ,69.8, 
211,8/18/2014,0700,230,0, ,0, ,70, ,14.4, ,56.4, ,93, ,54.4, ,4, ,138, ,69.6, 
211,8/18/2014,0800,230,0, ,0, ,190, ,14.6, ,57.4, ,91, ,54.7, ,4.5, ,128, ,69.5, 
211,8/18/2014,0900,230,0, ,0, ,336, ,15, ,59, ,88, ,55.5, ,5.5, ,134, ,69.4, 
211,8/18/2014,1000,230,0.01, ,0, ,913, ,16, ,62, ,84, ,57.2, ,5.8, ,139, ,69.4, 
211,8/18/2014,1100,230,0.02, ,0, ,1505, ,17.2, ,67.6, ,75, ,59.2, ,5.4, ,122, ,69.5, 
211,8/18/2014,1200,230,0.02, ,0, ,1622, ,17.5, ,72.1, ,65, ,59.7, ,5.1, ,130, ,69.8, 
