Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,8/18/2014,1300,230,0.02, ,0, ,1635, ,17.3, ,77.1, ,55, ,59.4, ,5.5, ,126, ,70.4, 
211,8/18/2014,1400,230,0.02, ,0, ,1536, ,17.7, ,79.9, ,51, ,60, ,7.1, ,130, ,71.2, 
211,8/18/2014,1500,230,0.02, ,0, ,1332, ,17.8, ,80.6, ,50, ,60.3, ,8.6, ,159, ,71.9, 
211,8/18/2014,1600,230,0.02, ,0, ,1059, ,17.4, ,78.1, ,53, ,59.5, ,8.8, ,150, ,72.5, 
211,8/18/2014,1700,230,0.01, ,0, ,742, ,16.9, ,74.3, ,58, ,58.7, ,7.2, ,123, ,72.9, 
211,8/18/2014,1800,230,0.01, ,0, ,404, ,16.1, ,67.9, ,69, ,57.4, ,7.5, ,124, ,73, 
211,8/18/2014,1900,230,0, ,0, ,89, ,15.3, ,62.6, ,79, ,55.9, ,6.6, ,123, ,72.9, 
211,8/18/2014,2000,230,0, ,0, ,0, ,14.9, ,59.6, ,85, ,55.2, ,6.3, ,114, ,72.6, 
211,8/18/2014,2100,230,0, ,0, ,0, ,14.7, ,58.3, ,88, ,54.8, ,4.3, ,113, ,72.3, 
211,8/18/2014,2200,230,0, ,0, ,0, ,14.9, ,57.8, ,91, ,55.2, ,5.3, ,138, ,71.9, 
211,8/18/2014,2300,230,0, ,0, ,0, ,15.3, ,58.9, ,90, ,56.1, ,5.5, ,172, ,71.5, 
211,8/18/2014,2400,230,0, ,0, ,0, ,15.3, ,59.2, ,89, ,56, ,5.6, ,176, ,71.2, 
211,8/19/2014,0100,231,0, ,0, ,0, ,15, ,58.7, ,89, ,55.5, ,6.7, ,193, ,70.9, 
211,8/19/2014,0200,231,0, ,0, ,0, ,15.1, ,58.5, ,90, ,55.6, ,5.8, ,183, ,70.7, 
211,8/19/2014,0300,231,0, ,0, ,0, ,15.3, ,58, ,93, ,56, ,5.3, ,159, ,70.5, 
211,8/19/2014,0400,231,0, ,0, ,0, ,15.3, ,58, ,93, ,56.1, ,5.3, ,153, ,70.4, 
211,8/19/2014,0500,231,0, ,0, ,0, ,15.3, ,58.1, ,93, ,56, ,5.1, ,157, ,70.2, 
211,8/19/2014,0600,231,0, ,0, ,3, ,15.4, ,58, ,94, ,56.2, ,4.2, ,155, ,70.1, 
211,8/19/2014,0700,231,0, ,0, ,23, ,15.4, ,57.7, ,95, ,56.2, ,5, ,149, ,69.9, 
211,8/19/2014,0800,231,0, ,0, ,147, ,15.5, ,57.9, ,94, ,56.3, ,5.3, ,175, ,69.6, 
211,8/19/2014,0900,231,0, ,0, ,273, ,15.2, ,59.3, ,88, ,55.8, ,6.4, ,186, ,69.2, 
211,8/19/2014,1000,231,0, ,0, ,429, ,15.4, ,61.6, ,82, ,56.2, ,6.6, ,197, ,69, 
211,8/19/2014,1100,231,0.01, ,0, ,676, ,15.9, ,63.9, ,78, ,57, ,5.5, ,196, ,68.9, 
211,8/19/2014,1200,231,0.01, ,0, ,1011, ,16.6, ,67.3, ,73, ,58.2, ,6.1, ,186, ,68.9, 
211,8/19/2014,1300,231,0.02, ,0, ,1677, ,17.4, ,69.9, ,70, ,59.5, ,9.7, ,166, ,69.2, 
211,8/19/2014,1400,231,0.02, ,0, ,1610, ,17.2, ,71.3, ,66, ,59.2, ,7.3, ,195, ,69.6, 
211,8/19/2014,1500,231,0.02, ,0, ,1296, ,17.1, ,72.9, ,62, ,59, ,5.8, ,278, ,70.1, 
211,8/19/2014,1600,231,0.01, ,0, ,1066, ,16.8, ,72.8, ,61, ,58.5, ,5.8, ,280, ,70.8, 
211,8/19/2014,1700,231,0.01, ,0, ,774, ,16.5, ,71.4, ,63, ,58, ,6.5, ,283, ,71.3, 
211,8/19/2014,1800,231,0.01, ,0, ,411, ,16.3, ,68.4, ,69, ,57.7, ,5.9, ,219, ,71.7, 
211,8/19/2014,1900,231,0, ,0, ,84, ,16.2, ,65.1, ,76, ,57.5, ,3.7, ,141, ,71.8, 
211,8/19/2014,2000,231,0, ,0, ,0, ,16, ,63.1, ,81, ,57.3, ,2.9, ,170, ,71.7, 
211,8/19/2014,2100,231,0, ,0, ,0, ,16.2, ,63.2, ,82, ,57.6, ,4.3, ,159, ,71.4, 
211,8/19/2014,2200,231,0, ,0, ,0, ,16, ,62.5, ,83, ,57.2, ,5.5, ,161, ,71.2, 
211,8/19/2014,2300,231,0,Y,0, ,0, ,15.9, ,62.5,Y,82,Y,57.1,Y,5.6, ,184, ,71, 
211,8/19/2014,2400,231,0,Y,0, ,0, ,15.5, ,62.2,Y,81,Y,56.4,Y,5.5, ,181, ,70.7, 
211,8/20/2014,0100,232,0,Y,0, ,0, ,15.1, ,62.1,Y,79,Y,55.6,Y,5.2, ,192, ,70.5, 
211,8/20/2014,0200,232,0,Y,0, ,0, ,14.9, ,61.8,Y,79,Y,55.3,Y,4.8, ,172, ,70.3, 
211,8/20/2014,0300,232,0,Y,0, ,0, ,14.9, ,61.6,Y,80,Y,55.3,Y,4.5, ,167, ,70.2, 
211,8/20/2014,0400,232,0,Y,0, ,0, ,15.2, ,61.6,Y,81,Y,55.8,Y,3.9, ,157, ,70, 
211,8/20/2014,0500,232,0,Y,0, ,0, ,15.1, ,61.5,Y,81,Y,55.7,Y,5.1, ,164, ,69.8, 
211,8/20/2014,0600,232,0,Y,0, ,6, ,15.1, ,61.4,Y,81,Y,55.6,Y,5, ,163, ,69.7, 
211,8/20/2014,0700,232,0,Y,0, ,65, ,15.1, ,61.6,Y,81,Y,55.7,Y,5.5, ,184, ,69.6, 
211,8/20/2014,0800,232,0, ,0, ,238, ,15.2, ,62.4, ,79, ,55.8, ,6.4, ,190, ,69.4, 
211,8/20/2014,0900,232,0.01, ,0, ,439, ,15.4, ,63.3, ,78, ,56.2, ,6.7, ,192, ,69.4, 
211,8/20/2014,1000,232,0.01, ,0, ,841, ,15.9, ,64.9, ,75, ,57, ,6.4, ,193, ,69.4, 
211,8/20/2014,1100,232,0.02, ,0, ,1327, ,16.4, ,67.9, ,70, ,57.9, ,5.1, ,287, ,69.5, 
211,8/20/2014,1200,232,0.02, ,0, ,1656, ,16.7, ,70.8, ,65, ,58.4, ,4.7, ,303, ,69.8, 
211,8/20/2014,1300,232,0.02, ,0, ,1675, ,16.5, ,72.7, ,60, ,58, ,6.9, ,282, ,70.3, 
211,8/20/2014,1400,232,0.02, ,0, ,1578, ,16.2, ,73.4, ,57, ,57.5, ,7.7, ,285, ,70.8, 
211,8/20/2014,1500,232,0.02, ,0, ,1282, ,16.1, ,73.6, ,57, ,57.3, ,7.4, ,278, ,71.4, 
211,8/20/2014,1600,232,0.02, ,0, ,1085, ,16.1, ,74.3, ,56, ,57.4, ,6.2, ,239, ,72, 
211,8/20/2014,1700,232,0.01, ,0, ,754, ,15.9, ,72.9, ,58, ,57.1, ,6.8, ,213, ,72.4, 
211,8/20/2014,1800,232,0.01, ,0, ,400, ,15.6, ,70.1, ,62, ,56.5, ,7.3, ,187, ,72.6, 
211,8/20/2014,1900,232,0, ,0, ,82, ,14.9, ,65.9, ,69, ,55.3, ,7.6, ,192, ,72.6, 
211,8/20/2014,2000,232,0, ,0, ,0, ,14.6, ,63, ,74, ,54.8, ,5.4, ,183, ,72.4, 
211,8/20/2014,2100,232,0, ,0, ,0, ,14.4, ,61.2, ,78, ,54.4, ,4.1, ,173, ,72.1, 
211,8/20/2014,2200,232,0, ,0, ,0, ,14.4, ,59.1, ,84, ,54.3, ,2.9, ,113, ,71.7, 
211,8/20/2014,2300,232,0, ,0, ,0, ,14.3, ,57.9, ,87, ,54.1, ,3.4, ,118, ,71.3, 
211,8/20/2014,2400,232,0, ,0, ,0, ,14.2, ,57.5, ,88, ,53.9, ,3.1, ,138, ,71, 
211,8/21/2014,0100,233,0, ,0, ,0, ,13.7, ,56.2, ,89, ,53, ,2, ,118, ,70.7, 
211,8/21/2014,0200,233,0, ,0, ,0, ,13.3, ,55.1, ,90, ,52.2, ,2.1, ,130, ,70.4, 
211,8/21/2014,0300,233,0, ,0, ,0, ,14.1, ,56.7, ,90, ,53.7, ,3.6, ,129, ,70.1, 
211,8/21/2014,0400,233,0, ,0, ,0, ,14.2, ,57, ,89, ,53.9, ,3.5, ,127, ,69.8, 
211,8/21/2014,0500,233,0, ,0, ,0, ,14.2, ,56.9, ,90, ,53.9, ,3.1, ,129, ,69.5, 
211,8/21/2014,0600,233,0, ,0, ,14, ,14.4, ,57.6, ,89, ,54.4, ,2.9, ,131, ,69.2, 
211,8/21/2014,0700,233,0, ,0, ,124, ,14.7, ,58.4, ,88, ,54.9, ,4.3, ,146, ,69, 
211,8/21/2014,0800,233,0, ,0, ,373, ,15.3, ,60.8, ,84, ,56, ,5.3, ,152, ,68.8, 
211,8/21/2014,0900,233,0.01, ,0, ,994, ,16, ,64.2, ,78, ,57.3, ,4.9, ,140, ,68.8, 
211,8/21/2014,1000,233,0.02, ,0, ,1307, ,16.7, ,68.6, ,70, ,58.4, ,4.8, ,135, ,68.8, 
211,8/21/2014,1100,233,0.02, ,0, ,1540, ,17.1, ,73.8, ,60, ,59.1, ,4.3, ,137, ,69.2, 
211,8/21/2014,1200,233,0.02, ,0, ,1675, ,16.9, ,78.4, ,51, ,58.7, ,3.7, ,100, ,69.8, 
211,8/21/2014,1300,233,0.03, ,0, ,1691, ,16.3, ,82.5, ,43, ,57.8, ,3.4, ,75, ,70.4, 
211,8/21/2014,1400,233,0.03, ,0, ,1587, ,13.9, ,86.3, ,32, ,53.4, ,4.4, ,329, ,71.2, 
211,8/21/2014,1500,233,0.03, ,0, ,1392, ,10.6, ,87.3, ,24, ,46.1, ,7.2, ,287, ,72, 
211,8/21/2014,1600,233,0.02, ,0, ,1108, ,9.6, ,85.3, ,23, ,43.3, ,9.8, ,278, ,72.7, 
211,8/21/2014,1700,233,0.02, ,0, ,771, ,8.6, ,81.2, ,24, ,40.6, ,9.2, ,266, ,73.2, 
211,8/21/2014,1800,233,0.01, ,0, ,412, ,11.1, ,77.5, ,35, ,47.4, ,6.4, ,172, ,73.3, 
211,8/21/2014,1900,233,0, ,0, ,79, ,14.8, ,68.3, ,63, ,55.1, ,6.6, ,124, ,73.1, 
211,8/21/2014,2000,233,0, ,0, ,0, ,15, ,62.8, ,77, ,55.4, ,6.5, ,131, ,72.8, 
211,8/21/2014,2100,233,0, ,0, ,0, ,15.3, ,60.4, ,85, ,55.9, ,6.5, ,152, ,72.4, 
211,8/21/2014,2200,233,0, ,0, ,0, ,15.2, ,59.2, ,88, ,55.8, ,3.3, ,121, ,72, 
211,8/21/2014,2300,233,0, ,0, ,0, ,15, ,58.4, ,90, ,55.4, ,3.3, ,121, ,71.6, 
211,8/21/2014,2400,233,0, ,0, ,0, ,14.5, ,57.3, ,90, ,54.5, ,2.6, ,122, ,71.2, 
211,8/22/2014,0100,234,0, ,0, ,0, ,13.3, ,55.1, ,90, ,52.2, ,1.4, ,103, ,70.9, 
211,8/22/2014,0200,234,0, ,0, ,0, ,13, ,54.2, ,91, ,51.6, ,2.7, ,129, ,70.6, 
211,8/22/2014,0300,234,0, ,0, ,0, ,13.4, ,54.6, ,92, ,52.4, ,4.7, ,131, ,70.2, 
211,8/22/2014,0400,234,0, ,0, ,0, ,14, ,56, ,92, ,53.6, ,4.9, ,126, ,69.9, 
211,8/22/2014,0500,234,0, ,0, ,0, ,13.8, ,55.5, ,92, ,53.1, ,5.1, ,128, ,69.6, 
211,8/22/2014,0600,234,0, ,0, ,10, ,14.1, ,55.9, ,92, ,53.7, ,5.1, ,119, ,69.3, 
211,8/22/2014,0700,234,0, ,0, ,219, ,14.7, ,57.1, ,93, ,55, ,5.4, ,124, ,69.1, 
211,8/22/2014,0800,234,0.01, ,0, ,673, ,15.7, ,59.8, ,89, ,56.6, ,7.7, ,136, ,68.9, 
211,8/22/2014,0900,234,0.01, ,0, ,1024, ,16.2, ,63.4, ,81, ,57.6, ,7.7, ,135, ,68.8, 
211,8/22/2014,1000,234,0.02, ,0, ,1339, ,16.8, ,67.1, ,74, ,58.5, ,7.3, ,138, ,68.9, 
211,8/22/2014,1100,234,0.02, ,0, ,1557, ,17.3, ,71.3, ,66, ,59.4, ,8.2, ,151, ,69.2, 
211,8/22/2014,1200,234,0.02, ,0, ,1681, ,17, ,73.8, ,60, ,59, ,8.8, ,171, ,69.6, 
211,8/22/2014,1300,234,0.03, ,0, ,1693, ,16.6, ,76.9, ,53, ,58.3, ,7.6, ,175, ,70.3, 
211,8/22/2014,1400,234,0.03, ,0, ,1596, ,16.2, ,78.2, ,49, ,57.5, ,8.3, ,167, ,71, 
211,8/22/2014,1500,234,0.02, ,0, ,1343, ,16.3, ,80, ,46, ,57.7, ,6.4, ,254, ,72, 
211,8/22/2014,1600,234,0.02, ,0, ,938, ,17.3, ,79.1, ,51, ,59.4, ,7.3, ,155, ,72.7, 
211,8/22/2014,1700,234,0.01, ,0, ,763, ,17.2, ,75.9, ,56, ,59.3, ,5.6, ,131, ,73.2, 
211,8/22/2014,1800,234,0.01, ,0, ,402, ,16.8, ,70.6, ,66, ,58.6, ,7.1, ,119, ,73.5, 
211,8/22/2014,1900,234,0, ,0, ,71, ,16.4, ,64.6, ,79, ,57.9, ,6.7, ,125, ,73.5, 
211,8/22/2014,2000,234,0, ,0, ,0, ,16, ,61.5, ,86, ,57.2, ,4.9, ,118, ,73.2, 
211,8/22/2014,2100,234,0, ,0, ,0, ,15.8, ,60.4, ,88, ,56.9, ,4.6, ,114, ,72.8, 
211,8/22/2014,2200,234,0, ,0, ,0, ,15.6, ,59.6, ,89, ,56.5, ,3.9, ,141, ,72.4, 
211,8/22/2014,2300,234,0, ,0, ,0, ,15.7, ,59.3, ,91, ,56.6, ,4.9, ,144, ,72, 
211,8/22/2014,2400,234,0, ,0, ,0, ,15.7, ,59.7, ,89, ,56.6, ,6.3, ,154, ,71.6, 
211,8/23/2014,0100,235,0, ,0, ,0, ,15.4, ,59.5, ,88, ,56.1, ,6.2, ,155, ,71.2, 
211,8/23/2014,0200,235,0, ,0, ,0, ,15.2, ,59.3, ,88, ,55.7, ,5.4, ,158, ,70.9, 
211,8/23/2014,0300,235,0, ,0, ,0, ,14.9, ,59.1, ,87, ,55.3, ,6.1, ,158, ,70.7, 
211,8/23/2014,0400,235,0, ,0, ,0, ,14.4, ,58.8, ,85, ,54.4, ,6.6, ,152, ,70.5, 
211,8/23/2014,0500,235,0, ,0, ,0, ,14.1, ,58.8, ,84, ,53.8, ,6, ,161, ,70.3, 
211,8/23/2014,0600,235,0, ,0, ,8, ,13.9, ,58.4, ,83, ,53.3, ,5.3, ,162, ,70, 
211,8/23/2014,0700,235,0, ,0, ,91, ,13.9, ,58.5, ,83, ,53.4, ,4.9, ,148, ,69.8, 
211,8/23/2014,0800,235,0, ,0, ,233, ,14.3, ,59.8, ,81, ,54.1, ,5.3, ,155, ,69.6, 
211,8/23/2014,0900,235,0.01, ,0, ,469, ,14.7, ,61.3, ,80, ,54.9, ,5.4, ,147, ,69.5, 
211,8/23/2014,1000,235,0.02, ,0, ,1370, ,15.5, ,65, ,74, ,56.4, ,6.3, ,127, ,69.5, 
211,8/23/2014,1100,235,0.02, ,0, ,1589, ,16.1, ,68.6, ,67, ,57.4, ,5.8, ,120, ,69.6, 
211,8/23/2014,1200,235,0.02, ,0, ,1720, ,16.5, ,73.3, ,59, ,58, ,5.1, ,118, ,70, 
211,8/23/2014,1300,235,0.03, ,0, ,1733, ,16.9, ,77.2, ,53, ,58.7, ,5.2, ,146, ,70.5, 
211,8/23/2014,1400,235,0.02, ,0, ,1612, ,16, ,78.9, ,47, ,57.2, ,4.7, ,224, ,71.2, 
211,8/23/2014,1500,235,0.02, ,0, ,1430, ,13.3, ,78.2, ,40, ,52.2, ,8, ,280, ,72, 
211,8/23/2014,1600,235,0.02, ,0, ,1131, ,13.8, ,78.2, ,42, ,53.1, ,5.8, ,194, ,72.6, 
211,8/23/2014,1700,235,0.01, ,0, ,779, ,14.6, ,74.8, ,50, ,54.8, ,6.9, ,140, ,73.1, 
211,8/23/2014,1800,235,0.01, ,0, ,407, ,14.9, ,70.7, ,58, ,55.3, ,6.8, ,131, ,73.3, 
211,8/23/2014,1900,235,0, ,0, ,70, ,14.7, ,65.8, ,68, ,54.9, ,5.8, ,129, ,73.1, 
211,8/23/2014,2000,235,0, ,0, ,0, ,14.5, ,61.8, ,77, ,54.5, ,5.2, ,118, ,72.8, 
211,8/23/2014,2100,235,0, ,0, ,0, ,14.4, ,60.3, ,80, ,54.2, ,4.6, ,114, ,72.4, 
211,8/23/2014,2200,235,0, ,0, ,0, ,14.3, ,59, ,84, ,54.1, ,3.7, ,103, ,72, 
211,8/23/2014,2300,235,0, ,0, ,0, ,14.1, ,57.9, ,86, ,53.7, ,3, ,113, ,71.6, 
211,8/23/2014,2400,235,0, ,0, ,0, ,13.9, ,56.9, ,88, ,53.3, ,2.7, ,125, ,71.2, 
211,8/24/2014,0100,236,0, ,0, ,0, ,13.5, ,55.9, ,89, ,52.6, ,2.9, ,129, ,70.8, 
211,8/24/2014,0200,236,0, ,0, ,0, ,14.4, ,57.5, ,89, ,54.3, ,3.9, ,139, ,70.4, 
211,8/24/2014,0300,236,0, ,0, ,0, ,14.7, ,59, ,86, ,54.9, ,4.1, ,140, ,70.1, 
211,8/24/2014,0400,236,0, ,0, ,0, ,14.7, ,59.2, ,86, ,55, ,4.8, ,152, ,69.9, 
211,8/24/2014,0500,236,0, ,0, ,0, ,14.6, ,59.1, ,86, ,54.8, ,4.8, ,150, ,69.7, 
211,8/24/2014,0600,236,0, ,0, ,6, ,14.6, ,59.5, ,84, ,54.7, ,3.6, ,172, ,69.5, 
211,8/24/2014,0700,236,0, ,0, ,75, ,14.7, ,60.1, ,83, ,54.8, ,2.8, ,157, ,69.4, 
211,8/24/2014,0800,236,0, ,0, ,209, ,14.9, ,61.2, ,81, ,55.3, ,3, ,305, ,69.3, 
211,8/24/2014,0900,236,0.01, ,0, ,495, ,15.1, ,63.3, ,76, ,55.7, ,2.3, ,49, ,69.2, 
211,8/24/2014,1000,236,0.02, ,0, ,1273, ,15.6, ,66.4, ,70, ,56.4, ,4, ,115, ,69.3, 
211,8/24/2014,1100,236,0.02, ,0, ,1553, ,16.3, ,70.2, ,65, ,57.7, ,4.1, ,114, ,69.5, 
211,8/24/2014,1200,236,0.02, ,0, ,1656, ,16.6, ,74.2, ,58, ,58.3, ,3.8, ,114, ,70.1, 
211,8/24/2014,1300,236,0.03, ,0, ,1699, ,16.9, ,78, ,52, ,58.8, ,5.2, ,70, ,70.8, 
211,8/24/2014,1400,236,0.02, ,0, ,1597, ,17.1, ,80.7, ,48, ,59, ,5.4, ,98, ,71.5, 
211,8/24/2014,1500,236,0.02, ,0, ,1392, ,16.1, ,81.2, ,44, ,57.4, ,5.3, ,299, ,72.3, 
211,8/24/2014,1600,236,0.02, ,0, ,1098, ,15.4, ,79.8, ,44, ,56.1, ,7.2, ,290, ,72.9, 
211,8/24/2014,1700,236,0.01, ,0, ,751, ,15.8, ,77.5, ,49, ,56.9, ,6.8, ,288, ,73.4, 
211,8/24/2014,1800,236,0.01, ,0, ,387, ,15.7, ,74.3, ,54, ,56.8, ,4.9, ,350, ,73.6, 
211,8/24/2014,1900,236,0, ,0, ,64, ,15.2, ,67.9, ,65, ,55.9, ,5.3, ,97, ,73.6, 
211,8/24/2014,2000,236,0, ,0, ,0, ,14.9, ,63.5, ,74, ,55.2, ,5.9, ,101, ,73.3, 
211,8/24/2014,2100,236,0, ,0, ,0, ,14.7, ,61.7, ,78, ,54.8, ,4.6, ,112, ,72.9, 
211,8/24/2014,2200,236,0, ,0, ,0, ,14.4, ,60.3, ,81, ,54.3, ,3.7, ,104, ,72.5, 
211,8/24/2014,2300,236,0, ,0, ,0, ,14.3, ,59.4, ,83, ,54.1, ,3.6, ,106, ,72.1, 
211,8/24/2014,2400,236,0, ,0, ,0, ,14.3, ,58.5, ,86, ,54.2, ,3.4, ,109, ,71.7, 
211,8/25/2014,0100,237,0, ,0, ,0, ,14.4, ,57.8, ,88, ,54.3, ,3.2, ,119, ,71.3, 
211,8/25/2014,0200,237,0, ,0, ,0, ,14.1, ,56.8, ,90, ,53.8, ,2.4, ,110, ,71, 
211,8/25/2014,0300,237,0, ,0, ,0, ,13.8, ,55.9, ,91, ,53.2, ,2.6, ,120, ,70.6, 
211,8/25/2014,0400,237,0, ,0, ,0, ,15, ,59.5, ,87, ,55.5, ,4.7, ,166, ,70.3, 
211,8/25/2014,0500,237,0, ,0, ,0, ,15, ,60.4, ,83, ,55.4, ,4.3, ,186, ,70.1, 
211,8/25/2014,0600,237,0, ,0, ,4, ,14.9, ,60.6, ,82, ,55.2, ,4.2, ,191, ,69.9, 
211,8/25/2014,0700,237,0, ,0, ,66, ,15, ,61.2, ,81, ,55.3, ,4.1, ,190, ,69.7, 
211,8/25/2014,0800,237,0, ,0, ,243, ,14.7, ,62.5, ,76, ,55, ,3.9, ,218, ,69.6, 
211,8/25/2014,0900,237,0.01, ,0, ,482, ,14.5, ,64.2, ,71, ,54.5, ,4.8, ,207, ,69.6, 
211,8/25/2014,1000,237,0.02, ,0, ,1272, ,14.9, ,67.1, ,66, ,55.2, ,4.2, ,208, ,69.6, 
211,8/25/2014,1100,237,0.02, ,0, ,1431, ,15.2, ,69.7, ,61, ,55.8, ,5.3, ,196, ,69.9, 
211,8/25/2014,1200,237,0.02, ,0, ,1308, ,14.9, ,71, ,57, ,55.2, ,6, ,206, ,70.4, 
211,8/25/2014,1300,237,0.02, ,0, ,1689, ,14.9, ,73.3, ,53, ,55.3, ,4.9, ,233, ,70.9, 
211,8/25/2014,1400,237,0.02, ,0, ,1608, ,14.6, ,74.6, ,50, ,54.6, ,8.7, ,195, ,71.5, 
211,8/25/2014,1500,237,0.02, ,0, ,1390, ,13.9, ,74, ,48, ,53.3, ,9.5, ,219, ,72.1, 
211,8/25/2014,1600,237,0.02, ,0, ,1099, ,13.4, ,73.5, ,47, ,52.3, ,6.6, ,266, ,72.6, 
211,8/25/2014,1700,237,0.01, ,0, ,746, ,13.5, ,74.3, ,46, ,52.5, ,5.2, ,212, ,72.9, 
211,8/25/2014,1800,237,0.01, ,0, ,378, ,13.8, ,70.6, ,54, ,53.1, ,5.6, ,232, ,73, 
211,8/25/2014,1900,237,0, ,0, ,55, ,13.6, ,66.7, ,61, ,52.8, ,3.6, ,278, ,72.9, 
211,8/25/2014,2000,237,0, ,0, ,0, ,13.6, ,62.3, ,71, ,52.7, ,3.8, ,73, ,72.6, 
211,8/25/2014,2100,237,0, ,0, ,0, ,13.3, ,60.4, ,74, ,52.1, ,3.2, ,85, ,72.2, 
211,8/25/2014,2200,237,0, ,0, ,0, ,13.2, ,59, ,78, ,52, ,3.2, ,102, ,71.9, 
211,8/25/2014,2300,237,0, ,0, ,0, ,13.2, ,58, ,80, ,51.9, ,2.7, ,110, ,71.5, 
211,8/25/2014,2400,237,0, ,0, ,0, ,13.1, ,56.8, ,83, ,51.8, ,2.4, ,120, ,71.1, 
211,8/26/2014,0100,238,0, ,0, ,0, ,12.6, ,55, ,85, ,50.7, ,1.1, ,128, ,70.7, 
211,8/26/2014,0200,238,0, ,0, ,0, ,12.4, ,53.7, ,88, ,50.2, ,1.7, ,165, ,70.3, 
211,8/26/2014,0300,238,0, ,0, ,0, ,12.1, ,52.9, ,89, ,49.6, ,1.5, ,193, ,70, 
211,8/26/2014,0400,238,0, ,0, ,0, ,12.1, ,52.8, ,89, ,49.6, ,2.3, ,199, ,69.6, 
211,8/26/2014,0500,238,0, ,0, ,0, ,11.1, ,50.1, ,90, ,47.2, ,1.3, ,357, ,69.3, 
211,8/26/2014,0600,238,0, ,0, ,18, ,10.9, ,49.2, ,91, ,46.7, ,1, ,350, ,69, 
211,8/26/2014,0700,238,0, ,0, ,258, ,12.7, ,53, ,93, ,51, ,2.6, ,330, ,68.7, 
211,8/26/2014,0800,238,0.01, ,0, ,637, ,14.5, ,58.1, ,88, ,54.6, ,2.3, ,52, ,68.3, 
211,8/26/2014,0900,238,0.01, ,0, ,1012, ,15.2, ,61.4, ,82, ,55.8, ,2.8, ,140, ,67.7, 
211,8/26/2014,1000,238,0.02, ,0, ,1339, ,15.6, ,65.7, ,72, ,56.6, ,3.2, ,125, ,67.5, 
211,8/26/2014,1100,238,0.02, ,0, ,1570, ,15.6, ,71, ,60, ,56.5, ,3.6, ,147, ,68, 
211,8/26/2014,1200,238,0.02, ,0, ,1695, ,15.3, ,75.5, ,51, ,55.9, ,4.1, ,110, ,68.8, 
211,8/26/2014,1300,238,0.03, ,0, ,1708, ,15.4, ,80.4, ,44, ,56.2, ,3.9, ,130, ,69.6, 
211,8/26/2014,1400,238,0.03, ,0, ,1586, ,16.6, ,83.4, ,42, ,58.3, ,5.2, ,57, ,70.4, 
211,8/26/2014,1500,238,0.02, ,0, ,1380, ,15.5, ,85.8, ,37, ,56.3, ,5.2, ,351, ,71.3, 
211,8/26/2014,1600,238,0.02, ,0, ,1078, ,16.1, ,83.3, ,41, ,57.4, ,6.9, ,144, ,72.1, 
211,8/26/2014,1700,238,0.01, ,0, ,728, ,15.7, ,79.2, ,46, ,56.6, ,5.7, ,119, ,72.6, 
211,8/26/2014,1800,238,0.01, ,0, ,357, ,15.4, ,75.1, ,52, ,56.1, ,5.5, ,106, ,72.9, 
211,8/26/2014,1900,238,0, ,0, ,51, ,15.2, ,68.5, ,64, ,55.8, ,5.5, ,126, ,72.8, 
211,8/26/2014,2000,238,0, ,0, ,0, ,15.1, ,64.5, ,73, ,55.6, ,4.9, ,121, ,72.6, 
211,8/26/2014,2100,238,0, ,0, ,0, ,15.2, ,62.3, ,79, ,55.7, ,4.7, ,120, ,72.3, 
