Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,8/26/2014,2200,238,0, ,0, ,0, ,15.2, ,60.7, ,84, ,55.9, ,5, ,141, ,71.9, 
211,8/26/2014,2300,238,0, ,0, ,0, ,14.9, ,59.3, ,87, ,55.3, ,2.5, ,118, ,71.5, 
211,8/26/2014,2400,238,0, ,0, ,0, ,14.2, ,57.4, ,88, ,53.9, ,1.3, ,110, ,71.1, 
211,8/27/2014,0100,239,0, ,0, ,0, ,13.5, ,55.6, ,90, ,52.6, ,1.2, ,339, ,70.8, 
211,8/27/2014,0200,239,0, ,0, ,0, ,12.9, ,54, ,90, ,51.2, ,1.3, ,357, ,70.4, 
211,8/27/2014,0300,239,0, ,0, ,0, ,12.3, ,52.6, ,91, ,50, ,1, ,346, ,70.1, 
211,8/27/2014,0400,239,0, ,0, ,0, ,12, ,51.8, ,91, ,49.4, ,1.2, ,11, ,69.7, 
211,8/27/2014,0500,239,0, ,0, ,0, ,11.9, ,51.4, ,92, ,49.2, ,1.7, ,329, ,69.3, 
211,8/27/2014,0600,239,0, ,0, ,17, ,11.8, ,51.1, ,92, ,49, ,1, ,348, ,69, 
211,8/27/2014,0700,239,0, ,0, ,271, ,13.4, ,55.2, ,91, ,52.4, ,1.5, ,119, ,68.7, 
211,8/27/2014,0800,239,0.01, ,0, ,649, ,14.9, ,62, ,78, ,55.2, ,1.7, ,123, ,68.4, 
211,8/27/2014,0900,239,0.01, ,0, ,1000, ,16.4, ,68.5, ,69, ,57.9, ,2.3, ,360, ,68.3, 
211,8/27/2014,1000,239,0.02, ,0, ,1310, ,17.3, ,74.5, ,60, ,59.5, ,2.5, ,7, ,68.4, 
211,8/27/2014,1100,239,0.02, ,0, ,1543, ,17.5, ,79.8, ,50, ,59.7, ,2.6, ,330, ,68.9, 
211,8/27/2014,1200,239,0.03, ,0, ,1656, ,16.9, ,85.4, ,41, ,58.7, ,3.1, ,293, ,69.7, 
211,8/27/2014,1300,239,0.03, ,0, ,1706, ,14.6, ,89.5, ,31, ,54.7, ,4.7, ,228, ,70.6, 
211,8/27/2014,1400,239,0.03, ,0, ,1605, ,13.8, ,91.7, ,27, ,53.2, ,7, ,207, ,71.5, 
211,8/27/2014,1500,239,0.02, ,0, ,1383, ,14, ,91.4, ,28, ,53.6, ,6.2, ,217, ,72.4, 
211,8/27/2014,1600,239,0.02, ,0, ,1079, ,15.2, ,87.3, ,34, ,55.8, ,6.8, ,308, ,73.1, 
211,8/27/2014,1700,239,0.01, ,0, ,724, ,15.5, ,84.8, ,38, ,56.3, ,4.5, ,55, ,73.6, 
211,8/27/2014,1800,239,0.01, ,0, ,354, ,15.3, ,78.1, ,46, ,55.9, ,5.1, ,128, ,73.8, 
211,8/27/2014,1900,239,0, ,0, ,49, ,15.5, ,70.8, ,60, ,56.4, ,5, ,130, ,73.8, 
211,8/27/2014,2000,239,0, ,0, ,0, ,15.9, ,65.4, ,74, ,57, ,5.3, ,133, ,73.5, 
211,8/27/2014,2100,239,0, ,0, ,0, ,16, ,62.5, ,83, ,57.2, ,4.5, ,125, ,73.1, 
211,8/27/2014,2200,239,0, ,0, ,0, ,15.9, ,61.2, ,86, ,57, ,3.9, ,127, ,72.7, 
211,8/27/2014,2300,239,0, ,0, ,0, ,15.6, ,60.1, ,88, ,56.6, ,2.7, ,111, ,72.2, 
211,8/27/2014,2400,239,0, ,0, ,0, ,15.2, ,58.7, ,90, ,55.7, ,1.8, ,108, ,71.9, 
211,8/28/2014,0100,240,0, ,0, ,0, ,14.9, ,57.8, ,91, ,55.2, ,2.6, ,126, ,71.5, 
211,8/28/2014,0200,240,0, ,0, ,0, ,14.6, ,57.1, ,92, ,54.8, ,2.3, ,113, ,71.1, 
211,8/28/2014,0300,240,0, ,0, ,0, ,14, ,55.8, ,92, ,53.6, ,1.6, ,135, ,70.7, 
211,8/28/2014,0400,240,0, ,0, ,0, ,13.6, ,54.8, ,93, ,52.7, ,2.6, ,163, ,70.4, 
211,8/28/2014,0500,240,0, ,0, ,0, ,13.6, ,54.6, ,94, ,52.8, ,2.5, ,140, ,70.1, 
211,8/28/2014,0600,240,0, ,0, ,6, ,14.4, ,56, ,94, ,54.3, ,1.7, ,255, ,69.8, 
211,8/28/2014,0700,240,0, ,0, ,81, ,15.2, ,57.9, ,93, ,55.8, ,1.5, ,188, ,69.5, 
211,8/28/2014,0800,240,0, ,0, ,249, ,15.6, ,59.2, ,91, ,56.5, ,3.1, ,347, ,69.4, 
211,8/28/2014,0900,240,0.01, ,0, ,814, ,16.3, ,61.7, ,87, ,57.7, ,4.3, ,318, ,69.3, 
211,8/28/2014,1000,240,0.02, ,0, ,1320, ,17.4, ,68.5, ,73, ,59.6, ,4.2, ,321, ,69.4, 
211,8/28/2014,1100,240,0.02, ,0, ,1557, ,17.8, ,74.8, ,61, ,60.2, ,4.1, ,334, ,69.7, 
211,8/28/2014,1200,240,0.03, ,0, ,1691, ,17.4, ,79.9, ,50, ,59.5, ,5, ,321, ,70.3, 
211,8/28/2014,1300,240,0.03, ,0, ,1708, ,17.7, ,84.5, ,44, ,60, ,6.9, ,334, ,71, 
211,8/28/2014,1400,240,0.03, ,0, ,1601, ,16.9, ,87, ,39, ,58.7, ,8.5, ,339, ,71.7, 
211,8/28/2014,1500,240,0.03, ,0, ,1384, ,15.9, ,88.3, ,35, ,57.1, ,9.8, ,342, ,72.4, 
211,8/28/2014,1600,240,0.02, ,0, ,1079, ,16.3, ,87.6, ,36, ,57.7, ,8.8, ,356, ,73, 
211,8/28/2014,1700,240,0.01, ,0, ,725, ,18, ,77.2, ,56, ,60.5, ,8.4, ,140, ,73.4, 
211,8/28/2014,1800,240,0.01, ,0, ,354, ,17.1, ,70, ,68, ,59.1, ,8.9, ,143, ,73.5, 
211,8/28/2014,1900,240,0, ,0, ,45, ,16.5, ,64.6, ,79, ,58.1, ,6.7, ,131, ,73.4, 
211,8/28/2014,2000,240,0, ,0, ,0, ,16.2, ,61.9, ,86, ,57.5, ,5.8, ,149, ,73, 
211,8/28/2014,2100,240,0, ,0, ,0, ,16, ,60.5, ,89, ,57.2, ,3.3, ,117, ,72.6, 
211,8/28/2014,2200,240,0, ,0, ,0, ,15.8, ,59.4, ,91, ,56.8, ,2.8, ,117, ,72.2, 
211,8/28/2014,2300,240,0, ,0, ,0, ,15.5, ,58.6, ,92, ,56.3, ,2.6, ,111, ,71.9, 
211,8/28/2014,2400,240,0, ,0, ,0, ,15.5, ,58.4, ,93, ,56.4, ,3.4, ,129, ,71.5, 
211,8/29/2014,0100,241,0, ,0, ,0, ,16.1, ,59.1, ,94, ,57.3, ,4.4, ,142, ,71.1, 
211,8/29/2014,0200,241,0, ,0, ,0, ,16.2, ,59.2, ,94, ,57.5, ,3.4, ,164, ,70.8, 
211,8/29/2014,0300,241,0, ,0, ,0, ,15.9, ,59, ,93, ,57.1, ,2.8, ,228, ,70.6, 
211,8/29/2014,0400,241,0, ,0, ,0, ,15.7, ,58.6, ,93, ,56.6, ,2.8, ,348, ,70.5, 
211,8/29/2014,0500,241,0, ,0, ,0, ,15.7, ,58.4, ,94, ,56.7, ,2, ,327, ,70.3, 
211,8/29/2014,0600,241,0, ,0, ,4, ,15.7, ,58.3, ,94, ,56.7, ,2.9, ,1, ,70.2, 
211,8/29/2014,0700,241,0, ,0, ,85, ,15.6, ,58, ,95, ,56.5, ,3.3, ,24, ,70.1, 
211,8/29/2014,0800,241,0, ,0, ,245, ,16, ,59, ,94, ,57.2, ,2.4, ,338, ,70, 
211,8/29/2014,0900,241,0.01, ,0, ,651, ,16.6, ,61.5, ,89, ,58.3, ,2.8, ,85, ,69.9, 
211,8/29/2014,1000,241,0.02, ,0, ,1285, ,17.5, ,65.8, ,81, ,59.7, ,2.9, ,217, ,70, 
211,8/29/2014,1100,241,0.02, ,0, ,1522, ,18.5, ,72.6, ,68, ,61.3, ,2.9, ,342, ,70.3, 
211,8/29/2014,1200,241,0.02, ,0, ,1669, ,18.8, ,79.2, ,55, ,61.8, ,2.7, ,349, ,70.9, 
211,8/29/2014,1300,241,0.02, ,0, ,1217, ,17.5, ,84.3, ,44, ,59.7, ,3.5, ,106, ,71.5, 
211,8/29/2014,1400,241,0.02, ,0, ,1172, ,16.9, ,84.9, ,41, ,58.7, ,7, ,146, ,72.2, 
211,8/29/2014,1500,241,0.02, ,0, ,1242, ,17.8, ,83.8, ,45, ,60.2, ,6.7, ,143, ,72.8, 
211,8/29/2014,1600,241,0.01, ,0, ,818, ,17.8, ,77.1, ,56, ,60.3, ,7.5, ,142, ,73.3, 
211,8/29/2014,1700,241,0.01, ,0, ,395, ,17.6, ,77, ,55, ,59.8, ,4.8, ,116, ,73.5, 
211,8/29/2014,1800,241,0, ,0, ,153, ,17.7, ,76.9, ,56, ,60, ,5.9, ,349, ,73.5, 
211,8/29/2014,1900,241,0, ,0, ,18, ,17.4, ,74, ,61, ,59.6, ,5.7, ,333, ,73.4, 
211,8/29/2014,2000,241,0, ,0, ,0, ,16.9, ,67, ,75, ,58.8, ,3.5, ,132, ,73.2, 
211,8/29/2014,2100,241,0, ,0, ,0, ,16.6, ,64.6, ,80, ,58.2, ,3.1, ,135, ,72.9, 
211,8/29/2014,2200,241,0, ,0, ,0, ,16.2, ,63.1, ,82, ,57.6, ,1.8, ,107, ,72.6, 
211,8/29/2014,2300,241,0, ,0, ,0, ,15.9, ,61.6, ,85, ,57, ,2, ,90, ,72.2, 
211,8/29/2014,2400,241,0, ,0, ,0, ,15.6, ,60.9, ,86, ,56.5, ,2.3, ,143, ,71.9, 
211,8/30/2014,0100,242,0, ,0, ,0, ,15, ,59.1, ,87, ,55.3, ,1.9, ,166, ,71.6, 
211,8/30/2014,0200,242,0, ,0, ,0, ,14.1, ,56.8, ,89, ,53.7, ,1.3, ,360, ,71.2, 
211,8/30/2014,0300,242,0, ,0, ,0, ,15.1, ,58.9, ,89, ,55.5, ,2.4, ,299, ,70.9, 
211,8/30/2014,0400,242,0, ,0, ,0, ,14.5, ,57.9, ,88, ,54.5, ,1.8, ,2, ,70.6, 
211,8/30/2014,0500,242,0, ,0, ,0, ,14.4, ,57.3, ,90, ,54.4, ,1.5, ,148, ,70.3, 
211,8/30/2014,0600,242,0, ,0, ,14, ,13.8, ,55.9, ,90, ,53.1, ,1.2, ,10, ,70.1, 
211,8/30/2014,0700,242,0, ,0, ,237, ,15.1, ,58.9, ,89, ,55.7, ,1.9, ,345, ,69.9, 
211,8/30/2014,0800,242,0.01, ,0, ,611, ,16.8, ,67.1, ,74, ,58.5, ,2, ,348, ,69.6, 
211,8/30/2014,0900,242,0.01, ,0, ,1035, ,16.6, ,74.3, ,57, ,58.3, ,2, ,335, ,69.6, 
211,8/30/2014,1000,242,0.01, ,0, ,763, ,15.8, ,77.3, ,49, ,56.9, ,2.1, ,359, ,69.8, 
211,8/30/2014,1100,242,0.02, ,0, ,1308, ,14.1, ,82, ,38, ,53.8, ,3.6, ,313, ,70.2, 
211,8/30/2014,1200,242,0.03, ,0, ,1656, ,11.3, ,87.5, ,25, ,47.7, ,7.5, ,323, ,70.8, 
211,8/30/2014,1300,242,0.03, ,0, ,1706, ,11.1, ,88.7, ,24, ,47.4, ,12, ,335, ,71.4, 
211,8/30/2014,1400,242,0.03, ,0, ,1600, ,10.9, ,89.5, ,23, ,46.8, ,12.5, ,325, ,71.9, 
211,8/30/2014,1500,242,0.03, ,0, ,1379, ,10.9, ,89.8, ,23, ,46.8, ,12.3, ,332, ,72.4, 
211,8/30/2014,1600,242,0.03, ,0, ,1070, ,10.8, ,88.6, ,23, ,46.6, ,14.3, ,326, ,72.7, 
211,8/30/2014,1700,242,0.02, ,0, ,712, ,11.4, ,86.9, ,26, ,47.9, ,13.6, ,324, ,72.9, 
211,8/30/2014,1800,242,0.01, ,0, ,349, ,11.2, ,83.9, ,28, ,47.4, ,11.8, ,323, ,72.9, 
211,8/30/2014,1900,242,0.01,Y,0, ,39, ,11.1, ,79.9,Y,32,Y,47.2,Y,8.2, ,311, ,72.7, 
211,8/30/2014,2000,242,0,Y,0, ,0, ,12.1, ,74.9,Y,41,Y,49.5,Y,6.7, ,324, ,72.4, 
211,8/30/2014,2100,242,0,Y,0, ,0, ,12.7, ,71.3,Y,48,Y,50.8,Y,5, ,311, ,72.1, 
211,8/30/2014,2200,242,0, ,0, ,0, ,14.3, ,65.5, ,67, ,54.2, ,2.9, ,122, ,71.8, 
211,8/30/2014,2300,242,0, ,0, ,0, ,14.8, ,62, ,78, ,55.1, ,2.5, ,120, ,71.4, 
211,8/30/2014,2400,242,0, ,0, ,0, ,14.8, ,60.2, ,83, ,55.1, ,2.2, ,125, ,71.1, 
211,8/31/2014,0100,243,0, ,0, ,0, ,13.9, ,57.5, ,86, ,53.3, ,1.2, ,3, ,70.8, 
211,8/31/2014,0200,243,0, ,0, ,0, ,12.9, ,54.8, ,88, ,51.2, ,1, ,43, ,70.4, 
211,8/31/2014,0300,243,0, ,0, ,0, ,12.1, ,52.6, ,89, ,49.5, ,1, ,340, ,70.1, 
211,8/31/2014,0400,243,0, ,0, ,0, ,11.8, ,51.6, ,91, ,49, ,1.4, ,152, ,69.7, 
211,8/31/2014,0500,243,0, ,0, ,0, ,11.8, ,51.2, ,91, ,48.8, ,1.2, ,331, ,69.4, 
211,8/31/2014,0600,243,0, ,0, ,11, ,12.7, ,52.9, ,93, ,50.9, ,1.6, ,360, ,69, 
211,8/31/2014,0700,243,0, ,0, ,252, ,14, ,55.1, ,95, ,53.6, ,1.5, ,181, ,68.7, 
211,8/31/2014,0800,243,0.01, ,0, ,635, ,16.1, ,60.9, ,88, ,57.4, ,4.4, ,147, ,68.5, 
211,8/31/2014,0900,243,0.01, ,0, ,1024, ,16.7, ,65.8, ,77, ,58.4, ,3.6, ,136, ,68.5, 
211,8/31/2014,1000,243,0.02, ,0, ,1322, ,16.8, ,71.6, ,64, ,58.6, ,3.2, ,169, ,68.6, 
211,8/31/2014,1100,243,0.02, ,0, ,1551, ,16, ,77.5, ,50, ,57.2, ,4.2, ,333, ,69.1, 
211,8/31/2014,1200,243,0.03, ,0, ,1662, ,15.4, ,81.1, ,42, ,56.2, ,4, ,120, ,69.9, 
211,8/31/2014,1300,243,0.03, ,0, ,1681, ,15.3, ,83.8, ,39, ,56.1, ,5.2, ,184, ,70.7, 
211,8/31/2014,1400,243,0.03, ,0, ,1574, ,16.3, ,84, ,41, ,57.7, ,9.7, ,184, ,71.4, 
211,8/31/2014,1500,243,0.02, ,0, ,1355, ,16.3, ,83.4, ,42, ,57.7, ,9.6, ,167, ,72.2, 
211,8/31/2014,1600,243,0.02, ,0, ,1053, ,16.8, ,81.1, ,46, ,58.5, ,9.2, ,159, ,72.7, 
211,8/31/2014,1700,243,0.01, ,0, ,703, ,17, ,75.5, ,56, ,58.9, ,9.6, ,154, ,73, 
211,8/31/2014,1800,243,0.01, ,0, ,339, ,16.6, ,70.8, ,65, ,58.2, ,8.1, ,136, ,73, 
211,8/31/2014,1900,243,0, ,0, ,35, ,16, ,65.8, ,74, ,57.3, ,7.1, ,128, ,72.7, 
211,8/31/2014,2000,243,0, ,0, ,0, ,15.8, ,63.8, ,78, ,56.8, ,5.2, ,122, ,72.4, 
211,8/31/2014,2100,243,0, ,0, ,0, ,15.6, ,62.1, ,82, ,56.5, ,3.7, ,123, ,72, 
211,8/31/2014,2200,243,0, ,0, ,0, ,15.2, ,60.3, ,85, ,55.8, ,2.2, ,113, ,71.6, 
211,8/31/2014,2300,243,0, ,0, ,0, ,14.7, ,58.6, ,87, ,54.8, ,1.8, ,126, ,71.2, 
211,8/31/2014,2400,243,0, ,0, ,0, ,13.9, ,56.8, ,88, ,53.4, ,1.2, ,103, ,70.8, 
211,9/1/2014,0100,244,0, ,0, ,0, ,13.3, ,55.3, ,89, ,52.2, ,1, ,334, ,70.5, 
211,9/1/2014,0200,244,0, ,0, ,0, ,12.8, ,53.9, ,90, ,51.1, ,1.3, ,111, ,70.1, 
211,9/1/2014,0300,244,0, ,0, ,0, ,12.3, ,52.5, ,91, ,50, ,1, ,40, ,69.7, 
211,9/1/2014,0400,244,0, ,0, ,0, ,12, ,51.7, ,92, ,49.3, ,1, ,356, ,69.4, 
211,9/1/2014,0500,244,0, ,0, ,0, ,11.6, ,50.6, ,92, ,48.5, ,1.1, ,74, ,69, 
211,9/1/2014,0600,244,0, ,0, ,9, ,11.7, ,50.7, ,93, ,48.7, ,1.5, ,130, ,68.7, 
211,9/1/2014,0700,244,0, ,0, ,184, ,14.3, ,55.4, ,95, ,54, ,2.4, ,117, ,68.4, 
211,9/1/2014,0800,244,0.01, ,0, ,638, ,16.4, ,59.9, ,93, ,57.8, ,2.9, ,137, ,68.2, 
211,9/1/2014,0900,244,0.01, ,0, ,1011, ,16.8, ,66.1, ,77, ,58.5, ,3.2, ,129, ,68.2, 
211,9/1/2014,1000,244,0.02, ,0, ,1310, ,17.6, ,72.6, ,64, ,59.8, ,2.8, ,360, ,68.5, 
211,9/1/2014,1100,244,0.02, ,0, ,1541, ,17.1, ,78.5, ,51, ,59.1, ,2.4, ,346, ,69, 
211,9/1/2014,1200,244,0.03, ,0, ,1677, ,13.9, ,84.8, ,34, ,53.4, ,3.9, ,335, ,69.8, 
211,9/1/2014,1300,244,0.03, ,0, ,1677, ,13.6, ,89.1, ,29, ,52.8, ,3, ,209, ,70.6, 
211,9/1/2014,1400,244,0.03, ,0, ,1570, ,13.3, ,93.1, ,25, ,52.2, ,3.6, ,231, ,71.5, 
211,9/1/2014,1500,244,0.02, ,0, ,1344, ,15.3, ,93.8, ,28, ,56.1, ,5.7, ,150, ,72.5, 
211,9/1/2014,1600,244,0.02, ,0, ,1043, ,17.7, ,86.7, ,41, ,60, ,7.8, ,132, ,73.4, 
211,9/1/2014,1700,244,0.01, ,0, ,684, ,17.6, ,82.4, ,46, ,59.9, ,7.1, ,132, ,73.8, 
211,9/1/2014,1800,244,0.01, ,0, ,309, ,17.2, ,76.9, ,55, ,59.3, ,6.7, ,143, ,73.8, 
211,9/1/2014,1900,244,0, ,0, ,29, ,16.7, ,69.8, ,67, ,58.5, ,6.6, ,136, ,73.6, 
211,9/1/2014,2000,244,0, ,0, ,0, ,16.3, ,65.4, ,76, ,57.7, ,5.5, ,123, ,73.2, 
211,9/1/2014,2100,244,0, ,0, ,0, ,15.7, ,63.5, ,78, ,56.7, ,4.3, ,123, ,72.8, 
211,9/1/2014,2200,244,0, ,0, ,0, ,15.4, ,62.1, ,81, ,56.2, ,3.3, ,119, ,72.3, 
211,9/1/2014,2300,244,0, ,0, ,0, ,15.2, ,60.9, ,83, ,55.9, ,3, ,128, ,71.9, 
211,9/1/2014,2400,244,0, ,0, ,0, ,15.2, ,59.6, ,87, ,55.7, ,2.6, ,118, ,71.5, 
211,9/2/2014,0100,245,0, ,0, ,0, ,14.9, ,58.5, ,89, ,55.2, ,2.5, ,116, ,71.1, 
211,9/2/2014,0200,245,0, ,0, ,0, ,15.1, ,58.3, ,91, ,55.7, ,3.3, ,117, ,70.8, 
211,9/2/2014,0300,245,0, ,0, ,0, ,15.4, ,58.3, ,92, ,56.1, ,5.1, ,136, ,70.4, 
211,9/2/2014,0400,245,0, ,0, ,0, ,15.7, ,58.5, ,94, ,56.7, ,5.8, ,148, ,70.2, 
211,9/2/2014,0500,245,0, ,0, ,0, ,15.8, ,58.5, ,94, ,56.8, ,5.8, ,145, ,69.9, 
211,9/2/2014,0600,245,0, ,0, ,5, ,15.8, ,58.6, ,94, ,56.9, ,5.9, ,142, ,69.7, 
211,9/2/2014,0700,245,0, ,0, ,62, ,16, ,58.7, ,95, ,57.2, ,5.7, ,137, ,69.5, 
211,9/2/2014,0800,245,0, ,0, ,163, ,16.3, ,59.3, ,94, ,57.7, ,6.7, ,138, ,69.2, 
211,9/2/2014,0900,245,0, ,0, ,381, ,16.7, ,60.5, ,93, ,58.3, ,7.4, ,138, ,68.7, 
211,9/2/2014,1000,245,0.01, ,0, ,1083, ,16.8, ,63.8, ,83, ,58.6, ,8.2, ,144, ,68.5, 
211,9/2/2014,1100,245,0.02, ,0, ,1546, ,16.9, ,67.9, ,73, ,58.8, ,9.1, ,153, ,68.5, 
211,9/2/2014,1200,245,0.02, ,0, ,1681, ,17.1, ,71.9, ,64, ,59.1, ,6.9, ,137, ,68.8, 
211,9/2/2014,1300,245,0.03, ,0, ,1689, ,17.5, ,74.8, ,59, ,59.7, ,8.6, ,157, ,69.3, 
211,9/2/2014,1400,245,0.02, ,0, ,1583, ,17.2, ,75.4, ,57, ,59.3, ,8.7, ,151, ,69.8, 
211,9/2/2014,1500,245,0.02, ,0, ,1361, ,17.5, ,75.8, ,58, ,59.8, ,7.9, ,140, ,70.4, 
211,9/2/2014,1600,245,0.02, ,0, ,1056, ,17.3, ,75.8, ,57, ,59.5, ,7.5, ,136, ,70.9, 
211,9/2/2014,1700,245,0.01, ,0, ,697, ,16.9, ,72.1, ,63, ,58.7, ,7.6, ,131, ,71.3, 
211,9/2/2014,1800,245,0, ,0, ,323, ,16.5, ,67.1, ,73, ,58.1, ,7.9, ,131, ,71.4, 
211,9/2/2014,1900,245,0, ,0, ,29, ,16, ,63.2, ,81, ,57.2, ,6.2, ,125, ,71.3, 
211,9/2/2014,2000,245,0, ,0, ,0, ,15.6, ,60.8, ,86, ,56.6, ,4.9, ,106, ,71.1, 
211,9/2/2014,2100,245,0, ,0, ,0, ,15.6, ,59.6, ,89, ,56.5, ,4.8, ,115, ,70.8, 
211,9/2/2014,2200,245,0, ,0, ,0, ,15.5, ,59.2, ,90, ,56.3, ,6, ,145, ,70.5, 
211,9/2/2014,2300,245,0, ,0, ,0, ,15.6, ,59.7, ,89, ,56.5, ,6.3, ,166, ,70.2, 
211,9/2/2014,2400,245,0, ,0, ,0, ,15.4, ,59.2, ,90, ,56.2, ,6.4, ,146, ,69.9, 
211,9/3/2014,0100,246,0, ,0, ,0, ,15.3, ,58.6, ,91, ,56, ,6.7, ,155, ,69.7, 
211,9/3/2014,0200,246,0, ,0, ,0, ,15.2, ,58.2, ,92, ,55.8, ,5.8, ,146, ,69.5, 
211,9/3/2014,0300,246,0, ,0, ,0, ,15.2, ,58.2, ,92, ,55.8, ,5.6, ,145, ,69.3, 
211,9/3/2014,0400,246,0, ,0, ,0, ,15.1, ,58.3, ,91, ,55.6, ,5.6, ,150, ,69.2, 
211,9/3/2014,0500,246,0, ,0, ,0, ,15, ,58.3, ,90, ,55.4, ,6, ,158, ,69, 
211,9/3/2014,0600,246,0, ,0, ,3, ,14.9, ,58.2, ,90, ,55.3, ,6, ,152, ,68.9, 
211,9/3/2014,0700,246,0, ,0, ,42, ,15, ,58.5, ,89, ,55.4, ,5.7, ,162, ,68.8, 
211,9/3/2014,0800,246,0, ,0, ,134, ,15, ,59.2, ,87, ,55.4, ,6, ,164, ,68.7, 
211,9/3/2014,0900,246,0, ,0, ,438, ,15.1, ,60.9, ,83, ,55.7, ,6.1, ,153, ,68.6, 
211,9/3/2014,1000,246,0.01, ,0, ,1196, ,15.7, ,64.3, ,77, ,56.7, ,5.9, ,150, ,68.6, 
211,9/3/2014,1100,246,0.02, ,0, ,1600, ,16.2, ,67.3, ,71, ,57.6, ,5.5, ,123, ,68.7, 
211,9/3/2014,1200,246,0.02, ,0, ,1697, ,16.7, ,70.7, ,65, ,58.4, ,4.3, ,84, ,69.2, 
211,9/3/2014,1300,246,0.02, ,0, ,1704, ,17, ,74.6, ,58, ,58.9, ,5.4, ,141, ,69.7, 
211,9/3/2014,1400,246,0.02, ,0, ,1590, ,16.6, ,76, ,54, ,58.3, ,5.8, ,142, ,70.4, 
211,9/3/2014,1500,246,0.02, ,0, ,1368, ,16.6, ,77.4, ,52, ,58.2, ,6.5, ,158, ,71.1, 
211,9/3/2014,1600,246,0.02, ,0, ,1060, ,16.4, ,76.5, ,53, ,57.9, ,6.8, ,139, ,71.7, 
211,9/3/2014,1700,246,0.01, ,0, ,702, ,16.4, ,74.4, ,56, ,57.9, ,7.5, ,141, ,72.1, 
211,9/3/2014,1800,246,0.01, ,0, ,322, ,16.1, ,70.1, ,64, ,57.4, ,7.2, ,140, ,72.2, 
211,9/3/2014,1900,246,0, ,0, ,26, ,15.4, ,64.4, ,74, ,56.1, ,5.9, ,125, ,72.1, 
211,9/3/2014,2000,246,0, ,0, ,0, ,15.2, ,61.4, ,82, ,55.7, ,5, ,118, ,71.8, 
211,9/3/2014,2100,246,0, ,0, ,0, ,14.9, ,59.6, ,86, ,55.3, ,3.9, ,110, ,71.4, 
211,9/3/2014,2200,246,0, ,0, ,0, ,14.6, ,58.2, ,88, ,54.7, ,3.3, ,110, ,71, 
211,9/3/2014,2300,246,0, ,0, ,0, ,14.2, ,56.8, ,90, ,53.9, ,2.5, ,120, ,70.6, 
211,9/3/2014,2400,246,0, ,0, ,0, ,14, ,56.1, ,91, ,53.5, ,2.5, ,130, ,70.3, 
211,9/4/2014,0100,247,0, ,0, ,0, ,14.7, ,57.5, ,91, ,54.9, ,3.5, ,134, ,69.9, 
211,9/4/2014,0200,247,0, ,0, ,0, ,14.9, ,58.4, ,89, ,55.3, ,3.8, ,106, ,69.6, 
211,9/4/2014,0300,247,0, ,0, ,0, ,15.3, ,59, ,90, ,55.9, ,4.5, ,131, ,69.4, 
211,9/4/2014,0400,247,0, ,0, ,0, ,15.3, ,58.9, ,90, ,55.9, ,4.7, ,157, ,69.2, 
211,9/4/2014,0500,247,0, ,0, ,0, ,15.3, ,58.6, ,91, ,56, ,3.9, ,162, ,69.1, 
211,9/4/2014,0600,247,0, ,0, ,2, ,15.2, ,58.3, ,91, ,55.8, ,3.6, ,124, ,69, 
211,9/4/2014,0700,247,0, ,0, ,38, ,15.3, ,58.4, ,91, ,55.9, ,5, ,147, ,68.9, 
211,9/4/2014,0800,247,0, ,0, ,107, ,15.4, ,58.7, ,91, ,56.2, ,5.4, ,157, ,68.8, 
