Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,9/4/2014,0900,247,0, ,0, ,251, ,15.6, ,59.9, ,88, ,56.4, ,5.3, ,138, ,68.7, 
211,9/4/2014,1000,247,0.01, ,0, ,508, ,15.9, ,61.6, ,85, ,57, ,5.4, ,129, ,68.7, 
211,9/4/2014,1100,247,0.02, ,0, ,1390, ,16.7, ,65.5, ,78, ,58.4, ,5.6, ,117, ,68.7, 
211,9/4/2014,1200,247,0.02, ,0, ,1673, ,17.5, ,69.9, ,70, ,59.6, ,6.3, ,122, ,69, 
211,9/4/2014,1300,247,0.02, ,0, ,1679, ,17.5, ,73.9, ,61, ,59.8, ,6.7, ,119, ,69.4, 
211,9/4/2014,1400,247,0.02, ,0, ,1563, ,17.4, ,76.5, ,56, ,59.6, ,7.6, ,128, ,69.9, 
211,9/4/2014,1500,247,0.02, ,0, ,1323, ,17, ,77, ,54, ,58.9, ,8.2, ,138, ,70.6, 
211,9/4/2014,1600,247,0.02, ,0, ,1038, ,16.8, ,76.1, ,55, ,58.6, ,7.9, ,132, ,71.1, 
211,9/4/2014,1700,247,0.01, ,0, ,678, ,16.6, ,72.5, ,61, ,58.2, ,8.9, ,135, ,71.4, 
211,9/4/2014,1800,247,0, ,0, ,302, ,16.1, ,68.3, ,68, ,57.4, ,7.1, ,128, ,71.5, 
211,9/4/2014,1900,247,0, ,0, ,23, ,15.3, ,63.6, ,76, ,55.9, ,5.8, ,125, ,71.3, 
211,9/4/2014,2000,247,0, ,0, ,0, ,14.8, ,60.4, ,83, ,55.1, ,5.3, ,120, ,71.1, 
211,9/4/2014,2100,247,0, ,0, ,0, ,14.7, ,59, ,86, ,54.8, ,4.1, ,111, ,70.8, 
211,9/4/2014,2200,247,0, ,0, ,0, ,14.5, ,58, ,88, ,54.6, ,3.4, ,115, ,70.4, 
211,9/4/2014,2300,247,0, ,0, ,0, ,14.4, ,57.5, ,89, ,54.4, ,3.5, ,130, ,70.1, 
211,9/4/2014,2400,247,0, ,0, ,0, ,14.6, ,57.7, ,90, ,54.7, ,4.2, ,138, ,69.8, 
211,9/5/2014,0100,248,0, ,0, ,0, ,14.8, ,58.8, ,87, ,55.1, ,4.9, ,143, ,69.5, 
211,9/5/2014,0200,248,0, ,0, ,0, ,14.7, ,58.9, ,87, ,55, ,5.5, ,142, ,69.3, 
211,9/5/2014,0300,248,0, ,0, ,0, ,14.7, ,58.9, ,87, ,54.9, ,4.5, ,140, ,69.1, 
211,9/5/2014,0400,248,0, ,0, ,0, ,14.7, ,58.4, ,88, ,54.8, ,4.9, ,142, ,69, 
211,9/5/2014,0500,248,0, ,0, ,0, ,14.6, ,57.9, ,89, ,54.7, ,4.9, ,143, ,68.8, 
211,9/5/2014,0600,248,0, ,0, ,2, ,14.7, ,57.7, ,90, ,54.8, ,4.6, ,143, ,68.7, 
211,9/5/2014,0700,248,0, ,0, ,42, ,14.8, ,57, ,93, ,55.1, ,3.9, ,137, ,68.6, 
211,9/5/2014,0800,248,0, ,0, ,154, ,15, ,57.4, ,93, ,55.4, ,4.3, ,153, ,68.2, 
211,9/5/2014,0900,248,0, ,0, ,356, ,15.4, ,59.1, ,90, ,56.2, ,4.9, ,138, ,67.7, 
211,9/5/2014,1000,248,0.01, ,0, ,1052, ,15.8, ,62.9, ,80, ,56.8, ,5.6, ,128, ,67.4, 
211,9/5/2014,1100,248,0.02, ,0, ,1532, ,16.4, ,67, ,73, ,57.9, ,5.8, ,127, ,67.4, 
211,9/5/2014,1200,248,0.02, ,0, ,1656, ,17.1, ,71.3, ,65, ,59.1, ,5.1, ,138, ,67.7, 
211,9/5/2014,1300,248,0.02, ,0, ,1662, ,16.8, ,75.7, ,55, ,58.5, ,4.3, ,116, ,68.2, 
211,9/5/2014,1400,248,0.02, ,0, ,1550, ,16.8, ,79, ,50, ,58.6, ,4.1, ,106, ,68.9, 
211,9/5/2014,1500,248,0.02, ,0, ,1327, ,16.5, ,79.7, ,48, ,58.1, ,5.2, ,129, ,69.8, 
211,9/5/2014,1600,248,0.02, ,0, ,1033, ,15.7, ,77.4, ,49, ,56.7, ,6.2, ,132, ,70.6, 
211,9/5/2014,1700,248,0.01, ,0, ,674, ,15.5, ,73.8, ,55, ,56.4, ,6.7, ,133, ,71, 
211,9/5/2014,1800,248,0, ,0, ,290, ,15.1, ,68.9, ,63, ,55.6, ,6.6, ,128, ,71.2, 
211,9/5/2014,1900,248,0, ,0, ,19, ,14.6, ,63.1, ,74, ,54.6, ,5.7, ,131, ,71.1, 
211,9/5/2014,2000,248,0, ,0, ,0, ,14.3, ,60.5, ,80, ,54.2, ,3.6, ,121, ,70.8, 
211,9/5/2014,2100,248,0, ,0, ,0, ,14, ,58.7, ,83, ,53.6, ,3.6, ,107, ,70.4, 
211,9/5/2014,2200,248,0, ,0, ,0, ,13.9, ,57.5, ,86, ,53.3, ,2.8, ,113, ,70.1, 
211,9/5/2014,2300,248,0, ,0, ,0, ,13.6, ,56.4, ,88, ,52.8, ,2.3, ,130, ,69.7, 
211,9/5/2014,2400,248,0, ,0, ,0, ,12.5, ,53.8, ,88, ,50.5, ,1.8, ,155, ,69.4, 
211,9/6/2014,0100,249,0, ,0, ,0, ,11.8, ,51.6, ,90, ,48.8, ,1.4, ,151, ,69, 
211,9/6/2014,0200,249,0, ,0, ,0, ,11.2, ,50, ,91, ,47.5, ,1.3, ,12, ,68.7, 
211,9/6/2014,0300,249,0, ,0, ,0, ,10.6, ,48.3, ,92, ,46.1, ,1.2, ,347, ,68.3, 
211,9/6/2014,0400,249,0, ,0, ,0, ,11, ,49, ,93, ,47, ,1, ,13, ,67.9, 
211,9/6/2014,0500,249,0, ,0, ,0, ,12.4, ,52, ,93, ,50.2, ,1.1, ,335, ,67.6, 
211,9/6/2014,0600,249,0, ,0, ,2, ,13.4, ,54.6, ,92, ,52.4, ,2, ,299, ,67.3, 
211,9/6/2014,0700,249,0, ,0, ,45, ,13.8, ,55.4, ,92, ,53.1, ,1.5, ,295, ,67.2, 
211,9/6/2014,0800,249,0, ,0, ,135, ,14.2, ,56.3, ,92, ,54, ,2, ,256, ,67.1, 
211,9/6/2014,0900,249,0, ,0, ,264, ,14.3, ,57.3, ,89, ,54.2, ,2.8, ,144, ,67.1, 
211,9/6/2014,1000,249,0.01, ,0, ,566, ,14.8, ,59.4, ,85, ,55, ,3, ,76, ,67.2, 
211,9/6/2014,1100,249,0.02, ,0, ,1399, ,15.9, ,64.6, ,77, ,57.1, ,3.2, ,345, ,67.3, 
211,9/6/2014,1200,249,0.02, ,0, ,1590, ,16.7, ,69.6, ,68, ,58.4, ,2.9, ,65, ,67.7, 
211,9/6/2014,1300,249,0.02, ,0, ,1648, ,16, ,74.7, ,55, ,57.3, ,3.2, ,85, ,68.2, 
211,9/6/2014,1400,249,0.02, ,0, ,1551, ,15.8, ,79.4, ,46, ,56.9, ,3.4, ,79, ,69, 
211,9/6/2014,1500,249,0.02, ,0, ,1321, ,15.9, ,82.2, ,42, ,57.1, ,4.4, ,101, ,69.9, 
211,9/6/2014,1600,249,0.02, ,0, ,1024, ,14.9, ,78.5, ,45, ,55.2, ,8.6, ,151, ,70.8, 
211,9/6/2014,1700,249,0.01, ,0, ,662, ,15.1, ,73.3, ,54, ,55.6, ,8.4, ,137, ,71.3, 
211,9/6/2014,1800,249,0.01, ,0, ,288, ,14.5, ,68.7, ,61, ,54.6, ,7.1, ,137, ,71.4, 
211,9/6/2014,1900,249,0, ,0, ,18, ,14, ,63, ,71, ,53.6, ,6, ,126, ,71.3, 
211,9/6/2014,2000,249,0, ,0, ,0, ,13.7, ,59.8, ,78, ,53, ,4.4, ,121, ,71, 
211,9/6/2014,2100,249,0, ,0, ,0, ,13.5, ,57.8, ,83, ,52.6, ,3, ,116, ,70.6, 
211,9/6/2014,2200,249,0, ,0, ,0, ,13.4, ,56.5, ,86, ,52.4, ,2.8, ,115, ,70.2, 
211,9/6/2014,2300,249,0, ,0, ,0, ,13.2, ,55.5, ,88, ,51.9, ,2.2, ,144, ,69.8, 
211,9/6/2014,2400,249,0, ,0, ,0, ,12.7, ,53.9, ,89, ,50.8, ,1.5, ,107, ,69.4, 
211,9/7/2014,0100,250,0, ,0, ,0, ,11.7, ,51.6, ,90, ,48.8, ,1.3, ,137, ,69.1, 
211,9/7/2014,0200,250,0, ,0, ,0, ,11.3, ,50.3, ,91, ,47.8, ,1.7, ,335, ,68.7, 
211,9/7/2014,0300,250,0, ,0, ,0, ,10.9, ,49.3, ,91, ,46.9, ,1.7, ,350, ,68.4, 
211,9/7/2014,0400,250,0, ,0, ,0, ,10.5, ,48.1, ,92, ,45.9, ,1.3, ,15, ,68, 
211,9/7/2014,0500,250,0, ,0, ,0, ,10, ,46.7, ,92, ,44.6, ,1.1, ,52, ,67.7, 
211,9/7/2014,0600,250,0, ,0, ,5, ,10.2, ,47, ,93, ,45.1, ,1.3, ,144, ,67.3, 
211,9/7/2014,0700,250,0, ,0, ,97, ,11.6, ,50.3, ,93, ,48.5, ,1.8, ,127, ,67, 
211,9/7/2014,0800,250,0, ,0, ,337, ,13, ,53.9, ,92, ,51.6, ,2.5, ,147, ,66.8, 
211,9/7/2014,0900,250,0.01, ,0, ,996, ,14.7, ,61.3, ,79, ,54.8, ,3.5, ,315, ,66.8, 
211,9/7/2014,1000,250,0.02, ,0, ,1298, ,15.5, ,66.3, ,70, ,56.3, ,3.8, ,299, ,66.9, 
211,9/7/2014,1100,250,0.02, ,0, ,1537, ,15.4, ,71.3, ,59, ,56.2, ,3.8, ,286, ,67.3, 
211,9/7/2014,1200,250,0.02, ,0, ,1619, ,15.3, ,75.8, ,50, ,55.9, ,3.9, ,212, ,67.9, 
211,9/7/2014,1300,250,0.02, ,0, ,1664, ,15.7, ,79.2, ,46, ,56.8, ,3.8, ,170, ,68.6, 
211,9/7/2014,1400,250,0.02, ,0, ,1543, ,16.5, ,81.2, ,45, ,58.1, ,6.3, ,145, ,69.4, 
211,9/7/2014,1500,250,0.02, ,0, ,1328, ,16.1, ,80.9, ,45, ,57.3, ,8.3, ,151, ,70.2, 
211,9/7/2014,1600,250,0.02, ,0, ,1013, ,15.8, ,79.1, ,46, ,56.8, ,7.2, ,136, ,70.8, 
211,9/7/2014,1700,250,0.01, ,0, ,650, ,15.6, ,75.8, ,51, ,56.5, ,7.9, ,136, ,71.2, 
211,9/7/2014,1800,250,0.01, ,0, ,275, ,14.8, ,69.5, ,60, ,55.1, ,7.8, ,142, ,71.2, 
211,9/7/2014,1900,250,0, ,0, ,16, ,14.5, ,63.6, ,72, ,54.6, ,5.8, ,128, ,71, 
211,9/7/2014,2000,250,0, ,0, ,0, ,14.5, ,60.5, ,80, ,54.4, ,5.3, ,117, ,70.8, 
211,9/7/2014,2100,250,0, ,0, ,0, ,14.3, ,58.9, ,84, ,54, ,5.2, ,124, ,70.4, 
211,9/7/2014,2200,250,0, ,0, ,0, ,14, ,57.6, ,86, ,53.5, ,4, ,109, ,70, 
211,9/7/2014,2300,250,0, ,0, ,0, ,13.7, ,56.5, ,88, ,52.9, ,3, ,115, ,69.7, 
211,9/7/2014,2400,250,0, ,0, ,0, ,13.2, ,55.1, ,89, ,52, ,1.8, ,117, ,69.3, 
211,9/8/2014,0100,251,0, ,0, ,0, ,12.7, ,53.7, ,90, ,50.8, ,1.5, ,163, ,69, 
211,9/8/2014,0200,251,0, ,0, ,0, ,12, ,52.1, ,90, ,49.4, ,1.1, ,40, ,68.7, 
211,9/8/2014,0300,251,0, ,0, ,0, ,12.4, ,52.6, ,92, ,50.2, ,1.6, ,337, ,68.4, 
211,9/8/2014,0400,251,0, ,0, ,0, ,13.7, ,55.5, ,91, ,53, ,1.6, ,331, ,68.1, 
211,9/8/2014,0500,251,0, ,0, ,0, ,14, ,56.7, ,89, ,53.6, ,1.8, ,351, ,67.9, 
211,9/8/2014,0600,251,0, ,0, ,1, ,14.3, ,57.8, ,87, ,54, ,3, ,227, ,67.8, 
211,9/8/2014,0700,251,0, ,0, ,44, ,14.4, ,56.8, ,91, ,54.2, ,2.6, ,188, ,67.7, 
211,9/8/2014,0800,251,0, ,0, ,166, ,14.5, ,56.8, ,92, ,54.5, ,3.4, ,191, ,67.5, 
211,9/8/2014,0900,251,0, ,0, ,436, ,14.4, ,57.7, ,88, ,54.2, ,3, ,176, ,67.1, 
211,9/8/2014,1000,251,0.01, ,0, ,1102, ,14.7, ,62.1, ,78, ,55, ,3.8, ,166, ,66.8, 
211,9/8/2014,1100,251,0.02, ,0, ,1550, ,15.2, ,66.4, ,69, ,55.8, ,3.6, ,95, ,66.9, 
211,9/8/2014,1200,251,0.02, ,0, ,1683, ,15.6, ,70.9, ,60, ,56.5, ,3.7, ,40, ,67.4, 
211,9/8/2014,1300,251,0.02, ,0, ,1683, ,15.1, ,74.6, ,52, ,55.6, ,3.5, ,99, ,68, 
211,9/8/2014,1400,251,0.02, ,0, ,1565, ,15.3, ,77.9, ,47, ,56, ,5.8, ,131, ,68.7, 
211,9/8/2014,1500,251,0.02, ,0, ,1338, ,14.5, ,77, ,46, ,54.4, ,9.1, ,163, ,69.6, 
211,9/8/2014,1600,251,0.02, ,0, ,1025, ,13.5, ,75.1, ,46, ,52.6, ,8.5, ,156, ,70.3, 
211,9/8/2014,1700,251,0.01, ,0, ,654, ,13.6, ,72, ,51, ,52.7, ,7.3, ,141, ,70.5, 
211,9/8/2014,1800,251,0, ,0, ,268, ,13.4, ,68.5, ,56, ,52.4, ,5.1, ,128, ,70.6, 
211,9/8/2014,1900,251,0, ,0, ,14, ,13.3, ,62.2, ,70, ,52.2, ,4.7, ,100, ,70.4, 
211,9/8/2014,2000,251,0, ,0, ,0, ,13.3, ,58.7, ,79, ,52.1, ,4.9, ,115, ,70.1, 
211,9/8/2014,2100,251,0, ,0, ,0, ,13.1, ,56.9, ,83, ,51.7, ,4, ,120, ,69.8, 
211,9/8/2014,2200,251,0, ,0, ,0, ,12.8, ,55.1, ,86, ,51.1, ,3.4, ,114, ,69.4, 
211,9/8/2014,2300,251,0, ,0, ,0, ,12.3, ,53.5, ,88, ,50.1, ,2.4, ,99, ,69, 
211,9/8/2014,2400,251,0, ,0, ,0, ,11.3, ,50.8, ,90, ,47.9, ,1.1, ,62, ,68.6, 
211,9/9/2014,0100,252,0, ,0, ,0, ,10.7, ,48.8, ,91, ,46.2, ,1.1, ,4, ,68.3, 
211,9/9/2014,0200,252,0, ,0, ,0, ,10.1, ,47.2, ,92, ,44.9, ,1.4, ,110, ,67.9, 
211,9/9/2014,0300,252,0, ,0, ,0, ,10, ,46.9, ,92, ,44.6, ,1.4, ,357, ,67.5, 
211,9/9/2014,0400,252,0, ,0, ,0, ,11.1, ,49.5, ,92, ,47.3, ,1.6, ,103, ,67.1, 
211,9/9/2014,0500,252,0, ,0, ,0, ,11.9, ,51.7, ,91, ,49.1, ,2.7, ,141, ,66.8, 
211,9/9/2014,0600,252,0, ,0, ,2, ,12.2, ,52.6, ,90, ,49.8, ,1.5, ,351, ,66.7, 
211,9/9/2014,0700,252,0, ,0, ,50, ,12.6, ,53.1, ,91, ,50.6, ,2.2, ,338, ,66.5, 
211,9/9/2014,0800,252,0, ,0, ,204, ,12.9, ,53.9, ,91, ,51.2, ,3.1, ,18, ,66.5, 
211,9/9/2014,0900,252,0.01, ,0, ,578, ,13.4, ,56.2, ,87, ,52.3, ,2.7, ,311, ,66.5, 
211,9/9/2014,1000,252,0.01, ,0, ,1298, ,14.2, ,61.6, ,76, ,53.9, ,3.1, ,333, ,66.5, 
211,9/9/2014,1100,252,0.02, ,0, ,1532, ,14.9, ,67.2, ,66, ,55.3, ,3, ,345, ,66.8, 
211,9/9/2014,1200,252,0.02, ,0, ,1579, ,15.2, ,72.8, ,55, ,55.8, ,3.3, ,66, ,67.4, 
211,9/9/2014,1300,252,0.02, ,0, ,1650, ,14.8, ,78.1, ,45, ,55.1, ,3.2, ,125, ,68, 
211,9/9/2014,1400,252,0.02, ,0, ,1529, ,14.1, ,83, ,37, ,53.7, ,3, ,356, ,68.8, 
211,9/9/2014,1500,252,0.02, ,0, ,1276, ,14.2, ,84.7, ,35, ,53.8, ,5.5, ,172, ,69.7, 
211,9/9/2014,1600,252,0.02, ,0, ,965, ,13.9, ,82.7, ,36, ,53.3, ,7.2, ,153, ,70.5, 
211,9/9/2014,1700,252,0.01, ,0, ,604, ,15.6, ,78, ,48, ,56.5, ,7.2, ,136, ,71, 
211,9/9/2014,1800,252,0, ,0, ,218, ,15.1, ,72.8, ,55, ,55.6, ,5.6, ,145, ,71.1, 
211,9/9/2014,1900,252,0, ,0, ,11, ,14.7, ,66.8, ,65, ,54.8, ,5.5, ,139, ,71, 
211,9/9/2014,2000,252,0, ,0, ,0, ,14.5, ,62.3, ,76, ,54.5, ,4, ,113, ,70.7, 
211,9/9/2014,2100,252,0, ,0, ,0, ,14.2, ,59.7, ,81, ,53.9, ,2.7, ,113, ,70.4, 
211,9/9/2014,2200,252,0, ,0, ,0, ,13.6, ,57.5, ,84, ,52.7, ,1.8, ,123, ,70, 
211,9/9/2014,2300,252,0, ,0, ,0, ,12.8, ,55.2, ,86, ,51, ,1.3, ,115, ,69.6, 
211,9/9/2014,2400,252,0, ,0, ,0, ,12, ,53.2, ,87, ,49.3, ,1.1, ,134, ,69.2, 
211,9/10/2014,0100,253,0, ,0, ,0, ,11.5, ,51.8, ,88, ,48.3, ,1.7, ,174, ,68.8, 
211,9/10/2014,0200,253,0, ,0, ,0, ,11, ,50.5, ,88, ,47, ,1.4, ,340, ,68.5, 
211,9/10/2014,0300,253,0, ,0, ,0, ,11.2, ,50.8, ,88, ,47.5, ,1.6, ,316, ,68.1, 
211,9/10/2014,0400,253,0, ,0, ,0, ,10.4, ,48.6, ,89, ,45.5, ,1.7, ,16, ,67.7, 
211,9/10/2014,0500,253,0, ,0, ,0, ,10.4, ,48.5, ,89, ,45.5, ,1.4, ,173, ,67.4, 
211,9/10/2014,0600,253,0, ,0, ,6, ,10, ,47, ,91, ,44.4, ,1.3, ,145, ,67.1, 
211,9/10/2014,0700,253,0, ,0, ,176, ,11, ,49.2, ,92, ,47.1, ,1.5, ,117, ,66.8, 
211,9/10/2014,0800,253,0.01, ,0, ,542, ,13.5, ,56.2, ,88, ,52.6, ,1.2, ,340, ,66.5, 
211,9/10/2014,0900,253,0.01, ,0, ,922, ,14.5, ,63.4, ,73, ,54.5, ,2.7, ,331, ,66.3, 
211,9/10/2014,1000,253,0.02, ,0, ,1239, ,15.1, ,70.9, ,58, ,55.6, ,2, ,341, ,66.5, 
211,9/10/2014,1100,253,0.02, ,0, ,1424, ,13.3, ,78.3, ,40, ,52.2, ,2.1, ,333, ,66.8, 
211,9/10/2014,1200,253,0.02, ,0, ,1576, ,12.8, ,84.7, ,31, ,51.1, ,2.7, ,335, ,67.5, 
211,9/10/2014,1300,253,0.03, ,0, ,1603, ,13.2, ,89.3, ,28, ,51.9, ,3.8, ,314, ,68.3, 
211,9/10/2014,1400,253,0.03,Y,0, ,1516, ,12.2, ,94,Y,22,Y,49.8,Y,3.5, ,301, ,69.1, 
211,9/10/2014,1500,253,0.02,Y,0, ,1288, ,12.5, ,96,Y,22,Y,50.5,Y,4.1, ,329, ,70, 
211,9/10/2014,1600,253,0.02, ,0, ,974, ,14.9, ,87.5, ,34, ,55.3, ,7.1, ,127, ,70.9, 
211,9/10/2014,1700,253,0.01, ,0, ,593, ,15.1, ,77.6, ,47, ,55.6, ,8.5, ,135, ,71.4, 
211,9/10/2014,1800,253,0, ,0, ,234, ,15.4, ,70.4, ,61, ,56.2, ,7.2, ,138, ,71.5, 
211,9/10/2014,1900,253,0, ,0, ,10, ,15, ,64.1, ,73, ,55.4, ,5.6, ,137, ,71.4, 
211,9/10/2014,2000,253,0, ,0, ,0, ,14.6, ,61.1, ,79, ,54.6, ,4.1, ,130, ,71.1, 
211,9/10/2014,2100,253,0, ,0, ,0, ,14.2, ,59, ,84, ,54, ,2.6, ,123, ,70.7, 
211,9/10/2014,2200,253,0, ,0, ,0, ,13.4, ,56.6, ,86, ,52.4, ,1.8, ,36, ,70.3, 
211,9/10/2014,2300,253,0, ,0, ,0, ,13, ,55.9, ,86, ,51.6, ,1.7, ,325, ,69.8, 
211,9/10/2014,2400,253,0, ,0, ,0, ,12.7, ,55, ,86, ,50.8, ,1.8, ,316, ,69.4, 
211,9/11/2014,0100,254,0, ,0, ,0, ,11.8, ,52.8, ,87, ,49, ,1.5, ,141, ,69, 
211,9/11/2014,0200,254,0, ,0, ,0, ,11.8, ,52, ,89, ,48.8, ,1.5, ,129, ,68.6, 
211,9/11/2014,0300,254,0, ,0, ,0, ,11.3, ,50.4, ,90, ,47.7, ,1.2, ,343, ,68.3, 
211,9/11/2014,0400,254,0, ,0, ,0, ,11.3, ,50.6, ,90, ,47.9, ,1.6, ,324, ,68, 
211,9/11/2014,0500,254,0, ,0, ,0, ,10.7, ,49, ,90, ,46.4, ,1.8, ,337, ,67.6, 
211,9/11/2014,0600,254,0, ,0, ,6, ,10.4, ,48.3, ,90, ,45.5, ,1, ,72, ,67.3, 
211,9/11/2014,0700,254,0, ,0, ,208, ,11.4, ,51.6, ,88, ,48, ,1.1, ,109, ,67, 
211,9/11/2014,0800,254,0.01, ,0, ,579, ,13.7, ,61.1, ,75, ,53, ,1.5, ,119, ,66.8, 
211,9/11/2014,0900,254,0.01, ,0, ,949, ,14.4, ,66.8, ,64, ,54.2, ,2, ,14, ,66.6, 
211,9/11/2014,1000,254,0.02, ,0, ,1260, ,14.7, ,73.8, ,52, ,54.9, ,2.2, ,348, ,66.8, 
211,9/11/2014,1100,254,0.02, ,0, ,1451, ,14.3, ,81.3, ,39, ,54.2, ,1.9, ,348, ,67.2, 
211,9/11/2014,1200,254,0.02, ,0, ,1535, ,13.1, ,87.7, ,29, ,51.8, ,3, ,315, ,68, 
211,9/11/2014,1300,254,0.03, ,0, ,1612, ,12.7, ,93.2, ,24, ,50.8, ,4, ,275, ,68.8, 
211,9/11/2014,1400,254,0.03,Y,0, ,1500, ,14.1, ,95.4,Y,25,Y,53.8,Y,5.4, ,172, ,69.6, 
211,9/11/2014,1500,254,0.02, ,0, ,1273, ,14.6, ,89.7, ,31, ,54.8, ,7.6, ,133, ,70.5, 
211,9/11/2014,1600,254,0.02, ,0, ,964, ,14.8, ,84.5, ,37, ,55.1, ,8.4, ,136, ,71.2, 
211,9/11/2014,1700,254,0.01, ,0, ,601, ,15.4, ,78.4, ,46, ,56.1, ,8.3, ,141, ,71.5, 
211,9/11/2014,1800,254,0, ,0, ,228, ,15.3, ,72.4, ,56, ,55.9, ,7.8, ,144, ,71.5, 
211,9/11/2014,1900,254,0, ,0, ,9, ,15.1, ,65.6, ,70, ,55.7, ,4.6, ,136, ,71.3, 
211,9/11/2014,2000,254,0, ,0, ,0, ,14.8, ,62.2, ,77, ,55, ,3, ,116, ,71, 
211,9/11/2014,2100,254,0, ,0, ,0, ,14.4, ,59.9, ,82, ,54.4, ,2.2, ,86, ,70.6, 
211,9/11/2014,2200,254,0, ,0, ,0, ,13.5, ,57.5, ,84, ,52.6, ,1.1, ,50, ,70.3, 
211,9/11/2014,2300,254,0, ,0, ,0, ,12.9, ,55.7, ,85, ,51.4, ,1.1, ,357, ,69.8, 
211,9/11/2014,2400,254,0, ,0, ,0, ,12.5, ,55.2, ,84, ,50.6, ,1.4, ,312, ,69.4, 
211,9/12/2014,0100,255,0, ,0, ,0, ,12.1, ,54, ,85, ,49.6, ,1.8, ,134, ,69, 
211,9/12/2014,0200,255,0, ,0, ,0, ,12, ,53, ,88, ,49.4, ,1.1, ,137, ,68.6, 
211,9/12/2014,0300,255,0, ,0, ,0, ,11.7, ,51.9, ,89, ,48.8, ,1.1, ,93, ,68.3, 
211,9/12/2014,0400,255,0, ,0, ,0, ,11.6, ,50.9, ,91, ,48.4, ,1.2, ,32, ,68, 
211,9/12/2014,0500,255,0, ,0, ,0, ,12, ,51.6, ,92, ,49.4, ,2.1, ,322, ,67.7, 
211,9/12/2014,0600,255,0, ,0, ,5, ,12.3, ,51.9, ,93, ,50, ,2.4, ,298, ,67.4, 
211,9/12/2014,0700,255,0, ,0, ,184, ,12.8, ,52.6, ,94, ,51, ,2.3, ,150, ,66.8, 
211,9/12/2014,0800,255,0.01, ,0, ,556, ,14.6, ,56.4, ,94, ,54.7, ,2.9, ,138, ,65.8, 
211,9/12/2014,0900,255,0.01, ,0, ,930, ,15.7, ,62.1, ,82, ,56.7, ,2.6, ,133, ,65, 
211,9/12/2014,1000,255,0.02, ,0, ,1253, ,16, ,71.6, ,60, ,57.2, ,2.4, ,351, ,64.9, 
211,9/12/2014,1100,255,0.02, ,0, ,1470, ,15.3, ,79.2, ,45, ,56, ,2.1, ,359, ,65.4, 
211,9/12/2014,1200,255,0.02, ,0, ,1555, ,14.1, ,86.3, ,33, ,53.8, ,2.1, ,360, ,66.1, 
211,9/12/2014,1300,255,0.03, ,0, ,1607, ,12.9, ,91.6, ,26, ,51.4, ,3.1, ,224, ,67, 
211,9/12/2014,1400,255,0.03, ,0, ,1468, ,16.6, ,91.8, ,33, ,58.2, ,6.3, ,157, ,68, 
211,9/12/2014,1500,255,0.02, ,0, ,1237, ,16.5, ,88.3, ,36, ,58.1, ,7, ,146, ,68.9, 
211,9/12/2014,1600,255,0.02, ,0, ,951, ,16.3, ,84.7, ,40, ,57.7, ,8.2, ,144, ,69.6, 
211,9/12/2014,1700,255,0.01, ,0, ,583, ,16.1, ,80.1, ,46, ,57.4, ,7.3, ,142, ,69.9, 
211,9/12/2014,1800,255,0, ,0, ,214, ,16.1, ,74.1, ,56, ,57.4, ,7, ,148, ,70, 
211,9/12/2014,1900,255,0, ,0, ,5, ,15.7, ,67, ,69, ,56.6, ,4.5, ,127, ,70, 
211,9/12/2014,2000,255,0, ,0, ,0, ,15.3, ,63.2, ,77, ,56, ,3.4, ,118, ,69.8, 
