Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,9/12/2014,2100,255,0, ,0, ,0, ,15.1, ,60.8, ,83, ,55.6, ,3.3, ,113, ,69.5, 
211,9/12/2014,2200,255,0, ,0, ,0, ,14.9, ,59.1, ,87, ,55.3, ,3, ,104, ,69.2, 
211,9/12/2014,2300,255,0, ,0, ,0, ,14.7, ,58.1, ,89, ,54.9, ,2.7, ,114, ,68.9, 
211,9/12/2014,2400,255,0, ,0, ,0, ,14.5, ,57.6, ,90, ,54.5, ,2.5, ,121, ,68.6, 
211,9/13/2014,0100,256,0, ,0, ,0, ,14.3, ,56.8, ,91, ,54.1, ,2.5, ,111, ,68.3, 
211,9/13/2014,0200,256,0, ,0, ,0, ,13.9, ,55.7, ,91, ,53.3, ,1.8, ,124, ,68.1, 
211,9/13/2014,0300,256,0, ,0, ,0, ,13.5, ,54.8, ,92, ,52.6, ,2.1, ,133, ,67.8, 
211,9/13/2014,0400,256,0, ,0, ,0, ,13.4, ,54.4, ,93, ,52.3, ,1.9, ,110, ,67.6, 
211,9/13/2014,0500,256,0, ,0, ,0, ,12.7, ,52.8, ,93, ,50.8, ,1.2, ,81, ,67.3, 
211,9/13/2014,0600,256,0, ,0, ,4, ,13.3, ,53.7, ,94, ,52.1, ,1.7, ,146, ,67.1, 
211,9/13/2014,0700,256,0, ,0, ,107, ,13.6, ,54.1, ,95, ,52.7, ,2, ,131, ,66.9, 
211,9/13/2014,0800,256,0, ,0, ,268, ,14.3, ,55.5, ,95, ,54.2, ,2.2, ,141, ,66.7, 
211,9/13/2014,0900,256,0.01, ,0, ,960, ,16.7, ,60.4, ,93, ,58.4, ,2, ,132, ,66.7, 
211,9/13/2014,1000,256,0.01, ,0, ,1064, ,17, ,68.2, ,72, ,58.9, ,2.4, ,3, ,66.7, 
211,9/13/2014,1100,256,0.02, ,0, ,1434, ,17.4, ,76.4, ,56, ,59.6, ,2.6, ,345, ,67.1, 
211,9/13/2014,1200,256,0.02, ,0, ,1589, ,16.3, ,81.7, ,44, ,57.8, ,3.2, ,178, ,67.6, 
211,9/13/2014,1300,256,0.03, ,0, ,1593, ,15.6, ,87.5, ,35, ,56.6, ,3, ,145, ,68.2, 
211,9/13/2014,1400,256,0.02, ,0, ,1382, ,17.2, ,88.4, ,38, ,59.3, ,5.6, ,146, ,68.9, 
211,9/13/2014,1500,256,0.02, ,0, ,1159, ,17.5, ,84.8, ,43, ,59.7, ,8.9, ,153, ,69.7, 
211,9/13/2014,1600,256,0.01, ,0, ,613, ,16.8, ,76.6, ,54, ,58.6, ,8.2, ,150, ,70.2, 
211,9/13/2014,1700,256,0.01, ,0, ,363, ,16.5, ,72.1, ,61, ,58.1, ,8.6, ,139, ,70.4, 
211,9/13/2014,1800,256,0, ,0, ,180, ,16.2, ,67.6, ,70, ,57.6, ,8.6, ,146, ,70.4, 
211,9/13/2014,1900,256,0, ,0, ,20, ,15.8, ,64.1, ,77, ,56.9, ,6.7, ,143, ,70.3, 
211,9/13/2014,2000,256,0, ,0, ,0, ,15.6, ,62.1, ,82, ,56.5, ,4.7, ,140, ,70.1, 
211,9/13/2014,2100,256,0, ,0, ,0, ,15.5, ,60.9, ,85, ,56.3, ,4.2, ,119, ,69.8, 
211,9/13/2014,2200,256,0, ,0, ,0, ,15.2, ,60, ,86, ,55.8, ,3.8, ,141, ,69.5, 
211,9/13/2014,2300,256,0, ,0, ,0, ,15, ,58.8, ,89, ,55.4, ,2.4, ,124, ,69.2, 
211,9/13/2014,2400,256,0, ,0, ,0, ,14.2, ,57, ,89, ,54, ,1.6, ,80, ,69, 
211,9/14/2014,0100,257,0, ,0, ,0, ,13.6, ,55.6, ,90, ,52.7, ,1.1, ,134, ,68.7, 
211,9/14/2014,0200,257,0, ,0, ,0, ,13, ,54.5, ,90, ,51.6, ,1.6, ,138, ,68.4, 
211,9/14/2014,0300,257,0, ,0, ,0, ,13.3, ,54.4, ,92, ,52.1, ,2, ,128, ,68.1, 
211,9/14/2014,0400,257,0, ,0, ,0, ,13.6, ,54.7, ,93, ,52.7, ,2.1, ,104, ,67.8, 
211,9/14/2014,0500,257,0, ,0, ,0, ,13.8, ,54.8, ,94, ,53.2, ,1.8, ,131, ,67.6, 
211,9/14/2014,0600,257,0, ,0, ,2, ,14, ,55, ,95, ,53.6, ,2.5, ,292, ,67, 
211,9/14/2014,0700,257,0, ,0, ,56, ,14.8, ,56.3, ,95, ,55, ,2.3, ,174, ,66.3, 
211,9/14/2014,0800,257,0, ,0, ,249, ,15.1, ,56.8, ,96, ,55.5, ,2.8, ,204, ,65.7, 
211,9/14/2014,0900,257,0.01, ,0, ,859, ,16.7, ,60.5, ,93, ,58.5, ,5.1, ,320, ,65.6, 
211,9/14/2014,1000,257,0.02, ,0, ,1240, ,17.5, ,69.7, ,71, ,59.7, ,2.6, ,349, ,65.6, 
211,9/14/2014,1100,257,0.02, ,0, ,1460, ,17.7, ,75.5, ,59, ,60, ,3.1, ,165, ,66, 
211,9/14/2014,1200,257,0.02, ,0, ,1539, ,16.6, ,80.4, ,47, ,58.2, ,3, ,164, ,66.7, 
211,9/14/2014,1300,257,0.02, ,0, ,1576, ,15.7, ,86.3, ,37, ,56.7, ,2.9, ,300, ,67.4, 
211,9/14/2014,1400,257,0.02, ,0, ,1445, ,17.1, ,88.2, ,38, ,59.1, ,5.6, ,159, ,68.3, 
211,9/14/2014,1500,257,0.02, ,0, ,1232, ,16.4, ,87, ,37, ,57.9, ,6.7, ,154, ,69.3, 
211,9/14/2014,1600,257,0.02, ,0, ,930, ,16.8, ,85.3, ,40, ,58.5, ,5.9, ,148, ,70, 
211,9/14/2014,1700,257,0.01, ,0, ,566, ,16.8, ,83.4, ,43, ,58.6, ,5.8, ,144, ,70.4, 
211,9/14/2014,1800,257,0, ,0, ,205, ,16.5, ,79.6, ,48, ,58.1, ,4.5, ,125, ,70.6, 
211,9/14/2014,1900,257,0, ,0, ,5, ,15.9, ,71.2, ,61, ,57, ,5.5, ,134, ,70.6, 
211,9/14/2014,2000,257,0, ,0, ,0, ,15.7, ,66.1, ,72, ,56.7, ,5.2, ,132, ,70.5, 
211,9/14/2014,2100,257,0, ,0, ,0, ,15.6, ,63.7, ,78, ,56.6, ,4.1, ,127, ,70.2, 
211,9/14/2014,2200,257,0, ,0, ,0, ,15.5, ,62.5, ,80, ,56.3, ,3.2, ,124, ,69.9, 
211,9/14/2014,2300,257,0, ,0, ,0, ,15.2, ,61, ,83, ,55.9, ,2.4, ,100, ,69.5, 
211,9/14/2014,2400,257,0, ,0, ,0, ,14.7, ,59.3, ,85, ,54.9, ,1.3, ,166, ,69.2, 
211,9/15/2014,0100,258,0, ,0, ,0, ,14.1, ,58, ,86, ,53.7, ,1.8, ,1, ,69, 
211,9/15/2014,0200,258,0, ,0, ,0, ,14, ,58.1, ,85, ,53.5, ,1.9, ,202, ,68.6, 
211,9/15/2014,0300,258,0, ,0, ,0, ,13.7, ,57, ,86, ,53, ,1.6, ,138, ,68.4, 
211,9/15/2014,0400,258,0, ,0, ,0, ,13.5, ,56.1, ,88, ,52.5, ,2.1, ,163, ,68.1, 
211,9/15/2014,0500,258,0, ,0, ,0, ,13.4, ,55.7, ,89, ,52.4, ,1.8, ,139, ,67.8, 
211,9/15/2014,0600,258,0, ,0, ,4, ,13.3, ,55, ,90, ,52.1, ,1.5, ,141, ,67.6, 
211,9/15/2014,0700,258,0, ,0, ,181, ,14.3, ,57.3, ,89, ,54.1, ,1.3, ,91, ,67.4, 
211,9/15/2014,0800,258,0.01, ,0, ,543, ,16, ,65, ,76, ,57.3, ,1.6, ,44, ,67.1, 
211,9/15/2014,0900,258,0.01, ,0, ,903, ,16.9, ,67.4, ,74, ,58.8, ,3.4, ,316, ,67, 
211,9/15/2014,1000,258,0.02, ,0, ,1206, ,17.3, ,73.1, ,62, ,59.3, ,2.9, ,342, ,67.1, 
211,9/15/2014,1100,258,0.02, ,0, ,1432, ,17.2, ,77, ,54, ,59.3, ,2.8, ,337, ,67.5, 
211,9/15/2014,1200,258,0.02, ,0, ,1539, ,17.5, ,81.7, ,47, ,59.8, ,3.1, ,333, ,68.1, 
211,9/15/2014,1300,258,0.02, ,0, ,1555, ,17.4, ,86, ,41, ,59.6, ,3.3, ,155, ,68.8, 
211,9/15/2014,1400,258,0.02, ,0, ,1440, ,15.8, ,89.4, ,33, ,56.8, ,3.2, ,114, ,69.6, 
211,9/15/2014,1500,258,0.02, ,0, ,1235, ,11.4, ,89.5, ,24, ,47.9, ,7.8, ,262, ,70.5, 
211,9/15/2014,1600,258,0.02, ,0, ,917, ,12.6, ,87.8, ,28, ,50.7, ,7.4, ,279, ,71.3, 
211,9/15/2014,1700,258,0.01, ,0, ,561, ,13.5, ,83.6, ,34, ,52.5, ,7.1, ,307, ,71.6, 
211,9/15/2014,1800,258,0.01, ,0, ,199, ,14.7, ,78.2, ,45, ,54.8, ,7.6, ,8, ,71.6, 
211,9/15/2014,1900,258,0, ,0, ,5, ,13.4, ,71.1, ,51, ,52.3, ,4.3, ,108, ,71.5, 
211,9/15/2014,2000,258,0, ,0, ,0, ,13.6, ,66.7, ,61, ,52.8, ,4.1, ,131, ,71.2, 
211,9/15/2014,2100,258,0, ,0, ,0, ,13.7, ,63.7, ,68, ,53, ,3.3, ,132, ,70.8, 
211,9/15/2014,2200,258,0, ,0, ,0, ,13.6, ,61.5, ,73, ,52.8, ,2.6, ,126, ,70.5, 
211,9/15/2014,2300,258,0, ,0, ,0, ,12.9, ,57.8, ,79, ,51.4, ,1.2, ,99, ,70.1, 
211,9/15/2014,2400,258,0, ,0, ,0, ,12.2, ,55.1, ,82, ,49.9, ,1, ,63, ,69.7, 
211,9/16/2014,0100,259,0, ,0, ,0, ,12, ,55.1, ,81, ,49.4, ,2.1, ,291, ,69.3, 
211,9/16/2014,0200,259,0, ,0, ,0, ,11.4, ,52.9, ,84, ,48, ,1.3, ,118, ,68.9, 
211,9/16/2014,0300,259,0, ,0, ,0, ,11.1, ,51.3, ,86, ,47.3, ,1.1, ,55, ,68.5, 
211,9/16/2014,0400,259,0, ,0, ,0, ,10.6, ,50, ,86, ,46, ,1.5, ,332, ,68.1, 
211,9/16/2014,0500,259,0, ,0, ,0, ,10.3, ,49.2, ,86, ,45.2, ,1.6, ,348, ,67.8, 
211,9/16/2014,0600,259,0, ,0, ,4, ,10.2, ,49, ,86, ,44.9, ,1.3, ,354, ,67.4, 
211,9/16/2014,0700,259,0, ,0, ,203, ,11, ,51.9, ,84, ,47.1, ,1.2, ,19, ,67.1, 
211,9/16/2014,0800,259,0.01, ,0, ,582, ,13.2, ,61.2, ,72, ,52, ,2, ,155, ,66.8, 
211,9/16/2014,0900,259,0.01, ,0, ,944, ,14.7, ,67, ,65, ,54.9, ,2.3, ,332, ,66.6, 
211,9/16/2014,1000,259,0.02, ,0, ,1257, ,14.5, ,71.4, ,55, ,54.5, ,3, ,46, ,66.7, 
211,9/16/2014,1100,259,0.02, ,0, ,1494, ,14.9, ,77.1, ,47, ,55.2, ,5.1, ,340, ,67.1, 
211,9/16/2014,1200,259,0.02, ,0, ,1570, ,14.5, ,81.3, ,40, ,54.5, ,6, ,332, ,67.7, 
211,9/16/2014,1300,259,0.03, ,0, ,1613, ,14.1, ,85.6, ,34, ,53.7, ,5.4, ,333, ,68.3, 
211,9/16/2014,1400,259,0.02, ,0, ,1489, ,13.4, ,89.4, ,28, ,52.4, ,4.2, ,325, ,69, 
211,9/16/2014,1500,259,0.02, ,0, ,1247, ,13.8, ,90.5, ,28, ,53.2, ,5.8, ,328, ,69.8, 
211,9/16/2014,1600,259,0.02, ,0, ,945, ,13, ,88.1, ,29, ,51.5, ,9.4, ,332, ,70.6, 
211,9/16/2014,1700,259,0.01, ,0, ,582, ,12, ,86.3, ,28, ,49.4, ,5.6, ,277, ,70.9, 
211,9/16/2014,1800,259,0, ,0, ,167, ,14.4, ,77, ,45, ,54.3, ,5.5, ,127, ,71, 
211,9/16/2014,1900,259,0, ,0, ,5, ,15.3, ,68.1, ,65, ,55.9, ,6.5, ,122, ,70.9, 
211,9/16/2014,2000,259,0, ,0, ,0, ,15.6, ,64.5, ,75, ,56.6, ,6.2, ,119, ,70.7, 
211,9/16/2014,2100,259,0, ,0, ,0, ,15.8, ,62.5, ,82, ,56.8, ,5.2, ,141, ,70.4, 
211,9/16/2014,2200,259,0, ,0, ,0, ,15.4, ,61.2, ,84, ,56.2, ,3, ,105, ,70, 
211,9/16/2014,2300,259,0, ,0, ,0, ,15.4, ,60.5, ,86, ,56.1, ,2, ,112, ,69.7, 
211,9/16/2014,2400,259,0, ,0, ,0, ,14.7, ,58.6, ,87, ,54.9, ,1.7, ,164, ,69.4, 
211,9/17/2014,0100,260,0, ,0, ,0, ,13.6, ,56.1, ,88, ,52.7, ,1.3, ,115, ,69.1, 
211,9/17/2014,0200,260,0, ,0, ,0, ,12.9, ,54.4, ,89, ,51.3, ,1.8, ,358, ,68.8, 
211,9/17/2014,0300,260,0, ,0, ,0, ,12.6, ,53.7, ,90, ,50.8, ,1.2, ,110, ,68.5, 
211,9/17/2014,0400,260,0, ,0, ,0, ,11.8, ,51.8, ,90, ,48.9, ,1, ,61, ,68.1, 
211,9/17/2014,0500,260,0, ,0, ,0, ,12.1, ,52.2, ,91, ,49.5, ,2.1, ,316, ,67.8, 
211,9/17/2014,0600,260,0, ,0, ,3, ,12.4, ,52.6, ,92, ,50.3, ,2.4, ,328, ,67.5, 
211,9/17/2014,0700,260,0, ,0, ,176, ,12.9, ,53.1, ,94, ,51.3, ,2.7, ,162, ,67.1, 
211,9/17/2014,0800,260,0, ,0, ,546, ,15.2, ,57.5, ,94, ,55.7, ,2.3, ,147, ,66.1, 
211,9/17/2014,0900,260,0.01, ,0, ,921, ,16.2, ,63, ,82, ,57.6, ,3.1, ,147, ,65.4, 
211,9/17/2014,1000,260,0.02, ,0, ,1232, ,16.6, ,70, ,66, ,58.2, ,4.3, ,159, ,65.3, 
211,9/17/2014,1100,260,0.02, ,0, ,1451, ,15.7, ,75.9, ,51, ,56.7, ,3.8, ,159, ,65.6, 
211,9/17/2014,1200,260,0.02, ,0, ,1563, ,13.3, ,82.3, ,35, ,52.1, ,3.2, ,269, ,66.2, 
211,9/17/2014,1300,260,0.03, ,0, ,1559, ,12.8, ,85.5, ,31, ,51.2, ,5, ,209, ,66.9, 
211,9/17/2014,1400,260,0.03, ,0, ,1433, ,13.5, ,84.2, ,34, ,52.5, ,8.9, ,211, ,67.8, 
211,9/17/2014,1500,260,0.02, ,0, ,1213, ,13.3, ,81.7, ,36, ,52.2, ,6.8, ,262, ,68.6, 
211,9/17/2014,1600,260,0.02, ,0, ,918, ,13.3, ,79.1, ,39, ,52.2, ,7, ,269, ,69.2, 
211,9/17/2014,1700,260,0.01, ,0, ,567, ,14.3, ,77.1, ,45, ,54.1, ,6.4, ,294, ,69.5, 
211,9/17/2014,1800,260,0, ,0, ,199, ,14.8, ,73.6, ,52, ,55.1, ,5.4, ,160, ,69.6, 
211,9/17/2014,1900,260,0, ,0, ,3, ,15.5, ,68.1, ,66, ,56.4, ,4.8, ,128, ,69.5, 
211,9/17/2014,2000,260,0, ,0, ,0, ,16, ,65, ,76, ,57.2, ,3.2, ,100, ,69.4, 
211,9/17/2014,2100,260,0, ,0, ,0, ,16, ,64.3, ,78, ,57.2, ,4.5, ,139, ,69.1, 
211,9/17/2014,2200,260,0, ,0, ,0, ,16.1, ,63.4, ,81, ,57.3, ,3, ,139, ,68.8, 
211,9/17/2014,2300,260,0, ,0, ,0, ,15.9, ,62.6, ,82, ,57, ,2.2, ,128, ,68.6, 
211,9/17/2014,2400,260,0, ,0, ,0, ,15.9, ,62.5, ,82, ,57, ,2.4, ,127, ,68.4, 
211,9/18/2014,0100,261,0,Y,0, ,0, ,16.9, ,64.4,Y,82,Y,58.7,Y,1.8, ,108, ,68.2, 
211,9/18/2014,0200,261,0,R,0, ,0, ,17.9, ,65.6,R,83,R,60.3,R,2.4, ,102, ,68, 
211,9/18/2014,0300,261,0,R,0, ,0, ,17.9, ,65.7,R,83,R,60.3,R,3.5, ,128, ,67.9, 
211,9/18/2014,0400,261,0,Y,0.01, ,0, ,17.9, ,62.9,Y,91,Y,60.3,Y,4.9, ,145, ,67.9, 
211,9/18/2014,0500,261,0,Y,0.03, ,0, ,17.9, ,62,Y,94,Y,60.3,Y,4.2, ,144, ,67.8, 
211,9/18/2014,0600,261,0,Y,0, ,2, ,17.9, ,61.9,Y,95,Y,60.3,Y,3.3, ,127, ,67.8, 
211,9/18/2014,0700,261,0,Y,0, ,81, ,18.3, ,62.6,Y,94,Y,60.9,Y,3.7, ,153, ,67.7, 
211,9/18/2014,0800,261,0, ,0, ,422, ,19.3, ,64.4, ,94, ,62.5, ,3.6, ,147, ,67.7, 
211,9/18/2014,0900,261,0.01, ,0, ,578, ,19.9, ,67.7, ,86, ,63.4, ,3.5, ,151, ,67.7, 
211,9/18/2014,1000,261,0.01, ,0, ,825, ,20.4, ,68.8, ,85, ,64.1, ,4.7, ,237, ,67.9, 
211,9/18/2014,1100,261,0.02, ,0, ,1169, ,20.1, ,72.4, ,74, ,63.6, ,5.4, ,301, ,68.2, 
211,9/18/2014,1200,261,0.01, ,0, ,804, ,19.1, ,72.9, ,69, ,62.1, ,5.9, ,284, ,68.6, 
211,9/18/2014,1300,261,0.02, ,0, ,1108, ,18.6, ,74.4, ,64, ,61.4, ,7.8, ,287, ,69.1, 
211,9/18/2014,1400,261,0.02, ,0, ,1354, ,17.6, ,75.8, ,58, ,59.9, ,8.4, ,270, ,69.5, 
211,9/18/2014,1500,261,0.02, ,0, ,1147, ,17.4, ,76.3, ,56, ,59.6, ,7.9, ,259, ,69.9, 
211,9/18/2014,1600,261,0.01, ,0, ,911, ,17.6, ,76.4, ,57, ,59.9, ,7.5, ,253, ,70.3, 
211,9/18/2014,1700,261,0.01, ,0, ,551, ,17.2, ,74, ,60, ,59.3, ,7.2, ,260, ,70.5, 
211,9/18/2014,1800,261,0, ,0, ,181, ,17, ,71.8, ,64, ,58.9, ,4.3, ,185, ,70.5, 
211,9/18/2014,1900,261,0, ,0, ,3, ,17.2, ,67, ,76, ,59.3, ,3.4, ,83, ,70.4, 
211,9/18/2014,2000,261,0, ,0, ,0, ,17.5, ,64.3, ,85, ,59.7, ,3.9, ,96, ,70.2, 
211,9/18/2014,2100,261,0, ,0, ,0, ,17.4, ,63.1, ,88, ,59.6, ,3.3, ,103, ,70, 
211,9/18/2014,2200,261,0, ,0, ,0, ,17.4, ,63, ,89, ,59.6, ,3.2, ,118, ,69.7, 
211,9/18/2014,2300,261,0, ,0, ,0, ,17.2, ,62.4, ,90, ,59.3, ,2.8, ,118, ,69.4, 
211,9/18/2014,2400,261,0, ,0, ,0, ,17.3, ,62.3, ,90, ,59.4, ,2, ,127, ,69.2, 
211,9/19/2014,0100,262,0,Y,0, ,0, ,17.2, ,62.3,Y,90,Y,59.2,Y,1.5, ,166, ,69, 
211,9/19/2014,0200,262,0,Y,0, ,0, ,17.3, ,62.4,Y,90,Y,59.5,Y,1.9, ,148, ,68.8, 
211,9/19/2014,0300,262,0,Y,0, ,0, ,17.3, ,62.6,Y,89,Y,59.5,Y,2.1, ,342, ,68.7, 
211,9/19/2014,0400,262,0,Y,0, ,0, ,17.3, ,62.3,Y,90,Y,59.4,Y,2.4, ,341, ,68.6, 
211,9/19/2014,0500,262,0,Y,0, ,0, ,17.4, ,62.7,Y,89,Y,59.6,Y,1.5, ,108, ,68.5, 
211,9/19/2014,0600,262,0,Y,0, ,1, ,17.5, ,62.2,Y,91,Y,59.7,Y,2.1, ,338, ,68.4, 
211,9/19/2014,0700,262,0,Y,0, ,46, ,17.7, ,62,Y,93,Y,60,Y,2, ,184, ,68.3, 
211,9/19/2014,0800,262,0, ,0, ,305, ,17.9, ,63.4, ,90, ,60.4, ,2.7, ,43, ,68, 
211,9/19/2014,0900,262,0.01, ,0, ,847, ,18.3, ,66.8, ,81, ,61, ,2.9, ,22, ,67.7, 
211,9/19/2014,1000,262,0.02, ,0, ,1195, ,18, ,71.7, ,68, ,60.5, ,3.4, ,257, ,67.7, 
211,9/19/2014,1100,262,0.02, ,0, ,1413, ,18.1, ,75.1, ,61, ,60.7, ,3.4, ,299, ,68.1, 
211,9/19/2014,1200,262,0.02, ,0, ,1511, ,18.1, ,78.6, ,54, ,60.7, ,3.9, ,302, ,68.6, 
211,9/19/2014,1300,262,0.02, ,0, ,1515, ,18.6, ,82, ,50, ,61.4, ,3.9, ,271, ,69.2, 
211,9/19/2014,1400,262,0.02, ,0, ,1384, ,18.1, ,84.3, ,45, ,60.6, ,4.6, ,275, ,70, 
211,9/19/2014,1500,262,0.02, ,0, ,1208, ,15.1, ,84.2, ,38, ,55.6, ,6.3, ,260, ,70.7, 
211,9/19/2014,1600,262,0.01, ,0, ,895, ,16.2, ,83.3, ,42, ,57.6, ,6.1, ,253, ,71.4, 
211,9/19/2014,1700,262,0.01, ,0, ,510, ,18, ,78.1, ,55, ,60.5, ,5.3, ,142, ,71.7, 
211,9/19/2014,1800,262,0, ,0, ,157, ,17.5, ,71.1, ,67, ,59.7, ,6.9, ,137, ,71.8, 
211,9/19/2014,1900,262,0, ,0, ,3, ,17.1, ,65.2, ,80, ,59.1, ,5.5, ,130, ,71.7, 
211,9/19/2014,2000,262,0, ,0, ,0, ,16.9, ,63.6, ,84, ,58.7, ,4.4, ,130, ,71.4, 
211,9/19/2014,2100,262,0, ,0, ,0, ,16.9, ,62.3, ,88, ,58.7, ,5.7, ,148, ,71.1, 
211,9/19/2014,2200,262,0, ,0, ,0, ,16.7, ,61.4, ,90, ,58.5, ,3.8, ,143, ,70.7, 
211,9/19/2014,2300,262,0, ,0, ,0, ,16.3, ,60.4, ,91, ,57.8, ,2.1, ,118, ,70.4, 
211,9/19/2014,2400,262,0, ,0, ,0, ,15.8, ,59.3, ,92, ,56.9, ,1.7, ,113, ,70.1, 
211,9/20/2014,0100,263,0, ,0, ,0, ,16, ,59.4, ,93, ,57.3, ,2.6, ,133, ,69.8, 
211,9/20/2014,0200,263,0, ,0, ,0, ,15.4, ,58.1, ,93, ,56.1, ,1.6, ,100, ,69.5, 
211,9/20/2014,0300,263,0, ,0, ,0, ,16.4, ,59.8, ,93, ,58, ,2.5, ,141, ,69.2, 
211,9/20/2014,0400,263,0, ,0, ,0, ,16.6, ,59.9, ,94, ,58.2, ,2.8, ,133, ,69, 
211,9/20/2014,0500,263,0, ,0, ,0, ,16.7, ,60.2, ,94, ,58.4, ,4.4, ,148, ,68.8, 
211,9/20/2014,0600,263,0, ,0, ,1, ,16.7, ,60.3, ,93, ,58.4, ,3.4, ,118, ,68.7, 
211,9/20/2014,0700,263,0, ,0, ,30, ,16.7, ,60.4, ,93, ,58.4, ,3, ,131, ,68.6, 
211,9/20/2014,0800,263,0, ,0, ,120, ,16.8, ,60.7, ,93, ,58.6, ,3, ,141, ,68.5, 
211,9/20/2014,0900,263,0, ,0, ,279, ,17.2, ,61.9, ,91, ,59.3, ,2.5, ,164, ,68.4, 
211,9/20/2014,1000,263,0.01, ,0, ,673, ,17.6, ,64.1, ,86, ,59.8, ,3.8, ,150, ,68.5, 
211,9/20/2014,1100,263,0.02, ,0, ,1343, ,18.7, ,68.4, ,79, ,61.6, ,5, ,154, ,68.6, 
211,9/20/2014,1200,263,0.02, ,0, ,1520, ,19.4, ,72.8, ,71, ,62.7, ,4.7, ,138, ,68.9, 
211,9/20/2014,1300,263,0.02, ,0, ,1519, ,19.5, ,77, ,62, ,62.8, ,4.7, ,126, ,69.3, 
211,9/20/2014,1400,263,0.02, ,0, ,1379, ,19.5, ,82.2, ,52, ,62.8, ,4.2, ,101, ,70, 
211,9/20/2014,1500,263,0.02, ,0, ,1162, ,19.1, ,79.2, ,56, ,62.2, ,8.4, ,144, ,70.7, 
211,9/20/2014,1600,263,0.01, ,0, ,860, ,18.3, ,75.2, ,61, ,61, ,6.7, ,122, ,71.3, 
211,9/20/2014,1700,263,0.01, ,0, ,502, ,17.9, ,72.5, ,66, ,60.3, ,5.9, ,117, ,71.6, 
211,9/20/2014,1800,263,0, ,0, ,148, ,17.3, ,69.2, ,71, ,59.4, ,7.1, ,69, ,71.6, 
211,9/20/2014,1900,263,0, ,0, ,2, ,16.6, ,64.6, ,80, ,58.2, ,5.8, ,110, ,71.5, 
211,9/20/2014,2000,263,0, ,0, ,0, ,16.3, ,62.7, ,84, ,57.7, ,4.5, ,114, ,71.2, 
211,9/20/2014,2100,263,0, ,0, ,0, ,16.1, ,61.6, ,86, ,57.4, ,3.2, ,113, ,70.9, 
211,9/20/2014,2200,263,0, ,0, ,0, ,16.1, ,61.2, ,87, ,57.4, ,4.3, ,145, ,70.6, 
211,9/20/2014,2300,263,0, ,0, ,0, ,16.3, ,61.4, ,87, ,57.7, ,4.2, ,155, ,70.3, 
211,9/20/2014,2400,263,0, ,0, ,0, ,16.6, ,61.9, ,88, ,58.2, ,2.2, ,284, ,70, 
211,9/21/2014,0100,264,0,Y,0, ,0, ,16.6, ,62.6,Y,86,Y,58.2,Y,3.2, ,141, ,69.8, 
211,9/21/2014,0200,264,0,Y,0, ,0, ,16.5, ,62.6,Y,85,Y,58.1,Y,4.7, ,209, ,69.6, 
211,9/21/2014,0300,264,0,Y,0, ,0, ,16.5, ,62.5,Y,85,Y,58.1,Y,3.6, ,258, ,69.5, 
211,9/21/2014,0400,264,0,Y,0, ,0, ,16.5, ,62.1,Y,86,Y,58,Y,4.3, ,171, ,69.4, 
211,9/21/2014,0500,264,0,Y,0, ,0, ,16.3, ,62.1,Y,86,Y,57.8,Y,3.7, ,188, ,69.2, 
211,9/21/2014,0600,264,0,Y,0, ,1, ,16.1, ,62.6,Y,83,Y,57.4,Y,3.1, ,212, ,69.2, 
