Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,9/21/2014,0700,264,0,Y,0, ,48, ,15.9, ,62.9,Y,81,Y,57,Y,3.3, ,209, ,69, 
211,9/21/2014,0800,264,0, ,0, ,150, ,16, ,63.7, ,80, ,57.3, ,4, ,214, ,69, 
211,9/21/2014,0900,264,0, ,0, ,310, ,16.2, ,64.6, ,78, ,57.6, ,2.8, ,237, ,68.9, 
211,9/21/2014,1000,264,0.01, ,0, ,659, ,16.6, ,66.8, ,74, ,58.3, ,3.1, ,125, ,68.9, 
211,9/21/2014,1100,264,0.02, ,0, ,1249, ,17.1, ,69.2, ,70, ,59, ,3.6, ,161, ,69, 
211,9/21/2014,1200,264,0.02, ,0, ,1506, ,17.7, ,72.9, ,64, ,60, ,4.3, ,160, ,69.3, 
211,9/21/2014,1300,264,0.02, ,0, ,1509, ,18.1, ,76, ,59, ,60.6, ,5.5, ,173, ,69.8, 
211,9/21/2014,1400,264,0.02, ,0, ,1383, ,18.4, ,77.7, ,57, ,61.1, ,6, ,197, ,70.4, 
211,9/21/2014,1500,264,0.02, ,0, ,1152, ,18.4, ,77.6, ,57, ,61.1, ,5.1, ,250, ,71, 
211,9/21/2014,1600,264,0.01, ,0, ,842, ,18.3, ,77, ,58, ,60.9, ,5, ,297, ,71.6, 
211,9/21/2014,1700,264,0.01, ,0, ,487, ,17.9, ,74.9, ,60, ,60.3, ,5.2, ,130, ,71.9, 
211,9/21/2014,1800,264,0, ,0, ,140, ,17.4, ,70.8, ,68, ,59.6, ,5.8, ,297, ,71.9, 
211,9/21/2014,1900,264,0, ,0, ,2, ,16.7, ,66.2, ,76, ,58.4, ,3.6, ,52, ,71.8, 
211,9/21/2014,2000,264,0, ,0, ,0, ,16.4, ,64.5, ,79, ,57.9, ,3, ,78, ,71.6, 
211,9/21/2014,2100,264,0, ,0, ,0, ,16.5, ,64.3, ,80, ,58, ,2.2, ,62, ,71.3, 
211,9/21/2014,2200,264,0, ,0, ,0, ,16.7, ,63.9, ,82, ,58.4, ,1.7, ,335, ,71, 
211,9/21/2014,2300,264,0,Y,0, ,0, ,16.9, ,64.5,Y,82,Y,58.8,Y,2.9, ,314, ,70.8, 
211,9/21/2014,2400,264,0,Y,0, ,0, ,16.9, ,65.1,Y,80,Y,58.8,Y,4.8, ,295, ,70.6, 
211,9/22/2014,0100,265,0,Y,0, ,0, ,16.9, ,64.7,Y,81,Y,58.8,Y,4.8, ,333, ,70.4, 
211,9/22/2014,0200,265,0,Y,0, ,0, ,16.8, ,64.4,Y,82,Y,58.6,Y,3.7, ,325, ,70.2, 
211,9/22/2014,0300,265,0,Y,0, ,0, ,16.8, ,64,Y,83,Y,58.6,Y,3.9, ,334, ,70.1, 
211,9/22/2014,0400,265,0,Y,0, ,0, ,16.6, ,63.6,Y,83,Y,58.3,Y,4.4, ,349, ,69.9, 
211,9/22/2014,0500,265,0,Y,0, ,0, ,16.6, ,63.4,Y,83,Y,58.2,Y,4.9, ,333, ,69.8, 
211,9/22/2014,0600,265,0,Y,0, ,1, ,16.7, ,62.3,Y,87,Y,58.5,Y,5.8, ,330, ,69.7, 
211,9/22/2014,0700,265,0,Y,0, ,38, ,16.8, ,62,Y,88,Y,58.5,Y,5.5, ,333, ,69.5, 
211,9/22/2014,0800,265,0, ,0, ,178, ,17, ,62.7, ,88, ,59, ,6.5, ,331, ,69.2, 
211,9/22/2014,0900,265,0.01, ,0, ,766, ,17.2, ,65.9, ,79, ,59.3, ,5.9, ,335, ,68.9, 
211,9/22/2014,1000,265,0.02, ,0, ,1181, ,17.8, ,69.3, ,73, ,60.2, ,7.6, ,327, ,68.8, 
211,9/22/2014,1100,265,0.02, ,0, ,1400, ,18.3, ,72.6, ,67, ,60.9, ,7.3, ,339, ,68.9, 
211,9/22/2014,1200,265,0.02, ,0, ,1518, ,18.3, ,76.3, ,59, ,61, ,6.7, ,336, ,69.2, 
211,9/22/2014,1300,265,0.02, ,0, ,1512, ,18.3, ,80.1, ,52, ,60.9, ,6.7, ,329, ,69.6, 
211,9/22/2014,1400,265,0.02, ,0, ,1383, ,18, ,82.5, ,47, ,60.5, ,6.9, ,333, ,70.1, 
211,9/22/2014,1500,265,0.02, ,0, ,1151, ,17.4, ,84.8, ,42, ,59.5, ,5.3, ,334, ,70.7, 
211,9/22/2014,1600,265,0.01, ,0, ,848, ,16.9, ,86.1, ,40, ,58.7, ,5, ,317, ,71.2, 
211,9/22/2014,1700,265,0.01, ,0, ,464, ,15.9, ,81.9, ,43, ,57, ,9.1, ,345, ,71.6, 
211,9/22/2014,1800,265,0, ,0, ,116, ,15.7, ,75.7, ,52, ,56.6, ,8.4, ,354, ,71.7, 
211,9/22/2014,1900,265,0, ,0, ,3, ,16, ,69.5, ,65, ,57.2, ,4.3, ,95, ,71.6, 
211,9/22/2014,2000,265,0, ,0, ,0, ,15.9, ,65.5, ,74, ,57.1, ,3.9, ,120, ,71.4, 
211,9/22/2014,2100,265,0, ,0, ,0, ,15.7, ,63.6, ,78, ,56.7, ,2.8, ,136, ,71.2, 
211,9/22/2014,2200,265,0, ,0, ,0, ,15, ,61.5, ,80, ,55.4, ,1.9, ,134, ,70.8, 
211,9/22/2014,2300,265,0, ,0, ,0, ,14.7, ,60.1, ,83, ,54.9, ,2.8, ,145, ,70.5, 
211,9/22/2014,2400,265,0, ,0, ,0, ,14.6, ,59.3, ,85, ,54.8, ,2.5, ,306, ,70.3, 
211,9/23/2014,0100,266,0, ,0, ,0, ,15.3, ,60, ,87, ,56, ,4.7, ,333, ,69.9, 
211,9/23/2014,0200,266,0, ,0, ,0, ,15, ,58.9, ,88, ,55.4, ,3.6, ,340, ,69.7, 
211,9/23/2014,0300,266,0, ,0, ,0, ,15.4, ,59.4, ,89, ,56.2, ,5.4, ,338, ,69.4, 
211,9/23/2014,0400,266,0, ,0, ,0, ,14.8, ,58, ,90, ,55.1, ,2.7, ,343, ,69.2, 
211,9/23/2014,0500,266,0, ,0, ,0, ,14.7, ,57.6, ,91, ,54.9, ,3.2, ,318, ,68.9, 
211,9/23/2014,0600,266,0, ,0, ,2, ,14.7, ,57.4, ,91, ,54.8, ,2.2, ,297, ,68.7, 
211,9/23/2014,0700,266,0, ,0, ,151, ,14.4, ,57.4, ,90, ,54.4, ,1.9, ,35, ,68.5, 
211,9/23/2014,0800,266,0, ,0, ,440, ,16, ,63.4, ,80, ,57.2, ,1.5, ,67, ,68.3, 
211,9/23/2014,0900,266,0.01, ,0, ,868, ,16.9, ,66.5, ,76, ,58.7, ,2.9, ,319, ,68.1, 
211,9/23/2014,1000,266,0.02, ,0, ,1175, ,17.7, ,70.3, ,70, ,60.1, ,6.6, ,331, ,68.1, 
211,9/23/2014,1100,266,0.02, ,0, ,1400, ,18.2, ,74.5, ,62, ,60.7, ,7, ,327, ,68.4, 
211,9/23/2014,1200,266,0.02, ,0, ,1515, ,18.2, ,79.1, ,53, ,60.7, ,6, ,324, ,68.8, 
211,9/23/2014,1300,266,0.02, ,0, ,1508, ,17.8, ,84, ,45, ,60.1, ,4.6, ,337, ,69.3, 
211,9/23/2014,1400,266,0.02, ,0, ,1383, ,17.4, ,86.6, ,40, ,59.5, ,4, ,323, ,69.9, 
211,9/23/2014,1500,266,0.02, ,0, ,1142, ,16.6, ,87.9, ,37, ,58.3, ,5.4, ,306, ,70.7, 
211,9/23/2014,1600,266,0.02, ,0, ,853, ,15.3, ,86.6, ,35, ,56, ,7.3, ,278, ,71.4, 
211,9/23/2014,1700,266,0.01, ,0, ,487, ,16.6, ,80.2, ,47, ,58.2, ,4.8, ,143, ,71.7, 
211,9/23/2014,1800,266,0, ,0, ,129, ,15.9, ,72.5, ,58, ,57.1, ,5.2, ,132, ,71.9, 
211,9/23/2014,1900,266,0, ,0, ,1, ,16.5, ,65.3, ,77, ,58.1, ,6, ,112, ,71.8, 
211,9/23/2014,2000,266,0, ,0, ,0, ,16.7, ,63.2, ,85, ,58.5, ,5.6, ,116, ,71.6, 
211,9/23/2014,2100,266,0, ,0, ,0, ,16.7, ,62.3, ,87, ,58.4, ,4.7, ,113, ,71.2, 
211,9/23/2014,2200,266,0, ,0, ,0, ,16.8, ,62.1, ,88, ,58.6, ,3.8, ,116, ,70.9, 
211,9/23/2014,2300,266,0, ,0, ,0, ,16.8, ,63, ,85, ,58.5, ,3.5, ,159, ,70.6, 
211,9/23/2014,2400,266,0,Y,0, ,0, ,17.3, ,64.1,Y,85,Y,59.4,Y,3.7, ,145, ,70.3, 
211,9/24/2014,0100,267,0,Y,0, ,0, ,17.1, ,63.6,Y,85,Y,59.1,Y,4.7, ,133, ,70.2, 
211,9/24/2014,0200,267,0,Y,0, ,0, ,17, ,63.3,Y,86,Y,58.9,Y,4.2, ,139, ,70, 
211,9/24/2014,0300,267,0,Y,0, ,0, ,16.7, ,62.8,Y,86,Y,58.4,Y,2.7, ,138, ,69.9, 
211,9/24/2014,0400,267,0,Y,0, ,0, ,16.1, ,61.2,Y,87,Y,57.4,Y,3.7, ,149, ,69.7, 
211,9/24/2014,0500,267,0,Y,0, ,0, ,15.9, ,61.3,Y,86,Y,57.1,Y,2.2, ,169, ,69.6, 
211,9/24/2014,0600,267,0,Y,0, ,1, ,15.9, ,61,Y,86,Y,57,Y,2.1, ,358, ,69.4, 
211,9/24/2014,0700,267,0,Y,0, ,65, ,16.2, ,61.9,Y,86,Y,57.6,Y,2.2, ,168, ,69.2, 
211,9/24/2014,0800,267,0, ,0, ,209, ,16.4, ,63.3, ,83, ,57.9, ,4.2, ,152, ,69.1, 
211,9/24/2014,0900,267,0, ,0, ,390, ,16.7, ,65.4, ,78, ,58.4, ,3.7, ,181, ,69.1, 
211,9/24/2014,1000,267,0.01, ,0, ,1143, ,17.2, ,68.6, ,72, ,59.2, ,2.7, ,103, ,69.1, 
211,9/24/2014,1100,267,0.02, ,0, ,1424, ,17.7, ,72.7, ,65, ,60, ,3.3, ,124, ,69.3, 
211,9/24/2014,1200,267,0.02, ,0, ,1549, ,17.4, ,76.2, ,56, ,59.5, ,3.9, ,145, ,69.7, 
211,9/24/2014,1300,267,0.02, ,0, ,1518, ,16.9, ,81.1, ,46, ,58.7, ,4.3, ,146, ,70.3, 
211,9/24/2014,1400,267,0.02, ,0, ,1403, ,15.4, ,85.1, ,37, ,56.1, ,4.2, ,338, ,70.9, 
211,9/24/2014,1500,267,0.02, ,0, ,1181, ,12.9, ,85.4, ,31, ,51.2, ,5.3, ,237, ,71.6, 
211,9/24/2014,1600,267,0.01, ,0, ,862, ,14.6, ,80.3, ,41, ,54.7, ,7, ,270, ,72.2, 
211,9/24/2014,1700,267,0.01, ,0, ,495, ,16.8, ,76.8, ,53, ,58.6, ,6.6, ,285, ,72.4, 
211,9/24/2014,1800,267,0, ,0, ,130, ,17.6, ,72.5, ,65, ,59.9, ,4.4, ,289, ,72.4, 
211,9/24/2014,1900,267,0, ,0, ,1, ,18, ,67.6, ,78, ,60.5, ,3.1, ,48, ,72.2, 
211,9/24/2014,2000,267,0, ,0, ,0, ,18.1, ,66, ,83, ,60.7, ,3.8, ,77, ,72, 
211,9/24/2014,2100,267,0, ,0, ,0, ,17.9, ,64.8, ,85, ,60.4, ,3.6, ,96, ,71.7, 
211,9/24/2014,2200,267,0, ,0, ,0, ,17.8, ,63.8, ,88, ,60.2, ,3.2, ,124, ,71.3, 
211,9/24/2014,2300,267,0,Y,0, ,0, ,18.3, ,64.7,Y,88,Y,61,Y,3.8, ,164, ,71.1, 
211,9/24/2014,2400,267,0,Y,0, ,0, ,18.8, ,65.5,Y,88,Y,61.8,Y,4, ,158, ,70.8, 
211,9/25/2014,0100,268,0,Y,0, ,0, ,18.9, ,65.3,Y,89,Y,61.9,Y,3.6, ,159, ,70.6, 
211,9/25/2014,0200,268,0,Y,0, ,0, ,18.7, ,64.6,Y,90,Y,61.6,Y,3.7, ,152, ,70.5, 
211,9/25/2014,0300,268,0,Y,0, ,0, ,18.6, ,64.4,Y,90,Y,61.5,Y,2.3, ,143, ,70.4, 
211,9/25/2014,0400,268,0,Y,0, ,0, ,18.2, ,63.9,Y,90,Y,60.9,Y,3.7, ,358, ,70.3, 
211,9/25/2014,0500,268,0,Y,0, ,0, ,17.2, ,61.2,Y,93,Y,59.2,Y,8.1, ,325, ,70.1, 
211,9/25/2014,0600,268,0,Y,0, ,1, ,17, ,60.6,Y,94,Y,58.9,Y,8, ,316, ,70, 
211,9/25/2014,0700,268,0, ,0.01, ,33, ,16.5, ,59.9, ,94, ,58.1, ,8.5, ,317, ,69.9, 
211,9/25/2014,0800,268,0, ,0.01, ,231, ,16.9, ,60.6, ,93, ,58.7, ,9.1, ,309, ,69.7, 
211,9/25/2014,0900,268,0, ,0.02, ,278, ,15.7, ,59.1, ,92, ,56.7, ,10, ,333, ,69.6, 
211,9/25/2014,1000,268,0, ,0, ,455, ,15.6, ,60.3, ,87, ,56.5, ,5.1, ,313, ,69.5, 
211,9/25/2014,1100,268,0.01, ,0, ,771, ,15.5, ,63.7, ,77, ,56.3, ,3.3, ,226, ,69.4, 
211,9/25/2014,1200,268,0.01, ,0, ,1169, ,15.2, ,67.3, ,66, ,55.7, ,3.1, ,281, ,69.5, 
211,9/25/2014,1300,268,0.02, ,0, ,1441, ,15.5, ,70.4, ,61, ,56.3, ,3.6, ,318, ,69.8, 
211,9/25/2014,1400,268,0.02, ,0, ,1333, ,15.8, ,73.3, ,57, ,56.9, ,4.3, ,320, ,70.3, 
211,9/25/2014,1500,268,0.01, ,0, ,763, ,16.1, ,72.6, ,59, ,57.4, ,4.5, ,214, ,71, 
211,9/25/2014,1600,268,0.01, ,0, ,436, ,16.6, ,72.5, ,61, ,58.2, ,3.7, ,210, ,71.5, 
211,9/25/2014,1700,268,0.01, ,0, ,482, ,16.5, ,72.1, ,61, ,58.1, ,7.3, ,261, ,71.7, 
211,9/25/2014,1800,268,0, ,0, ,92, ,15.7, ,69.1, ,65, ,56.7, ,4.9, ,270, ,71.7, 
211,9/25/2014,1900,268,0, ,0, ,1, ,15.5, ,64.6, ,74, ,56.3, ,3.1, ,105, ,71.6, 
211,9/25/2014,2000,268,0, ,0, ,0, ,15.3, ,61.3, ,83, ,55.9, ,2.3, ,119, ,71.4, 
211,9/25/2014,2100,268,0, ,0, ,0, ,15.3, ,60.2, ,86, ,56, ,3, ,131, ,71.1, 
211,9/25/2014,2200,268,0, ,0, ,0, ,15.2, ,59.1, ,89, ,55.8, ,2.4, ,120, ,70.7, 
211,9/25/2014,2300,268,0, ,0, ,0, ,14.7, ,57.6, ,91, ,55, ,2.3, ,139, ,70.4, 
211,9/25/2014,2400,268,0, ,0, ,0, ,14.3, ,56.4, ,92, ,54.2, ,1.7, ,251, ,70.1, 
211,9/26/2014,0100,269,0, ,0, ,0, ,14.9, ,57.7, ,92, ,55.3, ,2.7, ,276, ,69.8, 
211,9/26/2014,0200,269,0, ,0, ,0, ,15, ,57.8, ,92, ,55.4, ,1.6, ,327, ,69.5, 
211,9/26/2014,0300,269,0, ,0, ,0, ,14.4, ,56.9, ,91, ,54.3, ,2.9, ,308, ,69.4, 
211,9/26/2014,0400,269,0, ,0, ,0, ,14.1, ,56.2, ,92, ,53.8, ,1.8, ,285, ,69.2, 
211,9/26/2014,0500,269,0, ,0, ,0, ,13.9, ,56.1, ,91, ,53.4, ,2, ,301, ,69.1, 
211,9/26/2014,0600,269,0, ,0, ,1, ,13.7, ,55.4, ,92, ,53, ,2, ,337, ,68.9, 
211,9/26/2014,0700,269,0, ,0, ,70, ,13.6, ,55, ,92, ,52.7, ,1.5, ,289, ,68.8, 
211,9/26/2014,0800,269,0, ,0, ,437, ,14.9, ,59.1, ,87, ,55.2, ,1.4, ,324, ,68.6, 
211,9/26/2014,0900,269,0.01, ,0, ,765, ,16, ,61.4, ,86, ,57.2, ,2.6, ,175, ,68.5, 
211,9/26/2014,1000,269,0.01, ,0, ,1102, ,16.8, ,62.9, ,86, ,58.5, ,3.9, ,304, ,68.5, 
211,9/26/2014,1100,269,0.02, ,0, ,1253, ,16.5, ,66.5, ,75, ,58.1, ,6.5, ,332, ,68.6, 
211,9/26/2014,1200,269,0.02, ,0, ,1533, ,15.7, ,68.8, ,65, ,56.6, ,8.8, ,327, ,69.2, 
211,9/26/2014,1300,269,0.02, ,0, ,1450, ,14, ,71.3, ,53, ,53.5, ,8.3, ,317, ,69.7, 
211,9/26/2014,1400,269,0.02, ,0, ,1155, ,13.2, ,74.4, ,45, ,51.9, ,7.5, ,304, ,70.1, 
211,9/26/2014,1500,269,0.02, ,0, ,1188, ,14.6, ,74.4, ,50, ,54.6, ,7.7, ,270, ,70.5, 
211,9/26/2014,1600,269,0.01, ,0, ,524, ,13.4, ,71, ,52, ,52.4, ,11.8, ,315, ,70.9, 
211,9/26/2014,1700,269,0.01, ,0, ,495, ,14.2, ,70.8, ,55, ,53.8, ,9.5, ,324, ,71, 
211,9/26/2014,1800,269,0, ,0, ,80, ,13.4, ,68.5, ,56, ,52.3, ,11.1, ,329, ,71, 
211,9/26/2014,1900,269,0, ,0, ,1, ,13.4, ,65.2, ,63, ,52.4, ,12.3, ,332, ,70.8, 
211,9/26/2014,2000,269,0, ,0, ,0, ,13.6, ,62.8, ,70, ,52.7, ,8.3, ,322, ,70.5, 
211,9/26/2014,2100,269,0, ,0, ,0, ,13.5, ,61.5, ,72, ,52.5, ,5.2, ,306, ,70.2, 
211,9/26/2014,2200,269,0, ,0, ,0, ,12.7, ,58, ,77, ,50.9, ,1.8, ,327, ,69.9, 
211,9/26/2014,2300,269,0, ,0, ,0, ,12.7, ,55.8, ,84, ,50.9, ,2.1, ,315, ,69.5, 
211,9/26/2014,2400,269,0, ,0, ,0, ,12.3, ,54.9, ,84, ,50.1, ,1.5, ,94, ,69.2, 
211,9/27/2014,0100,270,0, ,0, ,0, ,12.5, ,54.5, ,86, ,50.4, ,1.4, ,144, ,69, 
211,9/27/2014,0200,270,0, ,0, ,0, ,13.6, ,56.7, ,87, ,52.7, ,3, ,163, ,68.7, 
211,9/27/2014,0300,270,0, ,0, ,0, ,13.7, ,57.1, ,86, ,52.9, ,2.1, ,158, ,68.5, 
211,9/27/2014,0400,270,0, ,0, ,0, ,13.1, ,56.6, ,84, ,51.8, ,2.2, ,280, ,68.3, 
211,9/27/2014,0500,270,0, ,0, ,0, ,13.2, ,56.4, ,85, ,52, ,1.9, ,24, ,68.2, 
211,9/27/2014,0600,270,0, ,0, ,1, ,13.2, ,56.6, ,84, ,52, ,3.1, ,182, ,68.1, 
211,9/27/2014,0700,270,0, ,0, ,73, ,13.4, ,57, ,85, ,52.4, ,2.8, ,146, ,68, 
211,9/27/2014,0800,270,0, ,0, ,381, ,14.5, ,60.1, ,82, ,54.5, ,2.4, ,186, ,67.9, 
211,9/27/2014,0900,270,0.01, ,0, ,850, ,15.1, ,63.8, ,75, ,55.6, ,3.6, ,152, ,67.8, 
211,9/27/2014,1000,270,0.01, ,0, ,1113, ,15, ,67.2, ,66, ,55.4, ,3.1, ,107, ,67.9, 
211,9/27/2014,1100,270,0.02, ,0, ,1217, ,15.1, ,69.4, ,62, ,55.7, ,3.5, ,206, ,68.1, 
211,9/27/2014,1200,270,0.01, ,0, ,908, ,15, ,70.1, ,60, ,55.5, ,5.6, ,220, ,68.6, 
211,9/27/2014,1300,270,0.02, ,0, ,1436, ,15.4, ,71.2, ,59, ,56.2, ,8.9, ,212, ,69, 
211,9/27/2014,1400,270,0.02, ,0, ,1346, ,15.7, ,70.8, ,61, ,56.7, ,9.5, ,212, ,69.4, 
211,9/27/2014,1500,270,0.02, ,0, ,1116, ,15.7, ,70.3, ,62, ,56.7, ,9.1, ,209, ,69.8, 
211,9/27/2014,1600,270,0.01, ,0, ,809, ,15.6, ,69.5, ,63, ,56.4, ,10.6, ,189, ,70.2, 
211,9/27/2014,1700,270,0.01, ,0, ,451, ,15.3, ,67.6, ,66, ,56, ,10.2, ,185, ,70.3, 
211,9/27/2014,1800,270,0, ,0, ,104, ,15.1, ,64.3, ,73, ,55.6, ,9.2, ,179, ,70.2, 
211,9/27/2014,1900,270,0, ,0, ,1, ,15.1, ,61.6, ,81, ,55.6, ,9.2, ,183, ,70.1, 
211,9/27/2014,2000,270,0, ,0, ,0, ,15.2, ,60.9, ,83, ,55.7, ,7.1, ,183, ,69.8, 
211,9/27/2014,2100,270,0, ,0, ,0, ,14.8, ,59.6, ,85, ,55.1, ,3.9, ,160, ,69.5, 
211,9/27/2014,2200,270,0, ,0, ,0, ,14.7, ,58.9, ,87, ,54.9, ,5, ,148, ,69.3, 
211,9/27/2014,2300,270,0, ,0, ,0, ,14.5, ,58.2, ,87, ,54.5, ,4.5, ,138, ,69, 
211,9/27/2014,2400,270,0, ,0, ,0, ,14.7, ,58.4, ,88, ,54.9, ,4.1, ,146, ,68.8, 
211,9/28/2014,0100,271,0, ,0, ,0, ,15.1, ,59.6, ,86, ,55.6, ,4.9, ,148, ,68.6, 
211,9/28/2014,0200,271,0, ,0, ,0, ,15, ,59.7, ,86, ,55.4, ,5, ,156, ,68.4, 
211,9/28/2014,0300,271,0, ,0, ,0, ,14.7, ,60.1, ,83, ,54.9, ,3.7, ,181, ,68.3, 
211,9/28/2014,0400,271,0, ,0, ,0, ,14.5, ,60.3, ,81, ,54.5, ,3.3, ,154, ,68.2, 
211,9/28/2014,0500,271,0, ,0, ,0, ,14.7, ,60.1, ,83, ,54.8, ,4.2, ,145, ,68.1, 
211,9/28/2014,0600,271,0, ,0, ,0, ,14.6, ,59.8, ,83, ,54.7, ,4, ,130, ,68, 
211,9/28/2014,0700,271,0, ,0, ,26, ,14.9, ,60.3, ,84, ,55.3, ,4.9, ,153, ,68, 
211,9/28/2014,0800,271,0, ,0, ,120, ,15.1, ,61, ,82, ,55.6, ,4, ,134, ,67.9, 
211,9/28/2014,0900,271,0, ,0, ,236, ,15.7, ,62.4, ,81, ,56.6, ,5.7, ,158, ,67.9, 
211,9/28/2014,1000,271,0, ,0, ,232, ,15.4, ,63, ,78, ,56.2, ,5.1, ,204, ,67.9, 
211,9/28/2014,1100,271,0, ,0, ,438, ,15.7, ,63.5, ,78, ,56.6, ,6.1, ,203, ,67.9, 
211,9/28/2014,1200,271,0.01, ,0, ,684, ,16.2, ,65, ,77, ,57.5, ,5.4, ,213, ,68, 
211,9/28/2014,1300,271,0.01, ,0, ,760, ,16.1, ,66.8, ,72, ,57.3, ,6.8, ,212, ,68.2, 
211,9/28/2014,1400,271,0.01, ,0, ,518, ,15.7, ,68.2, ,67, ,56.8, ,4.9, ,184, ,68.4, 
211,9/28/2014,1500,271,0.01, ,0, ,883, ,15.9, ,69.9, ,64, ,57.1, ,4.1, ,223, ,68.7, 
211,9/28/2014,1600,271,0, ,0, ,181, ,15.8, ,68.8, ,66, ,56.8, ,3.1, ,241, ,69, 
211,9/28/2014,1700,271,0, ,0, ,75, ,15.8, ,66.9, ,70, ,56.9, ,3.6, ,212, ,69.2, 
211,9/28/2014,1800,271,0, ,0, ,33, ,15.7, ,65.8, ,72, ,56.7, ,3.3, ,304, ,69.3, 
211,9/28/2014,1900,271,0, ,0, ,0, ,15.5, ,63.9, ,76, ,56.3, ,3.2, ,42, ,69.3, 
211,9/28/2014,2000,271,0, ,0, ,0, ,15, ,62, ,79, ,55.5, ,3.2, ,55, ,69.2, 
211,9/28/2014,2100,271,0, ,0, ,0, ,14.7, ,59.9, ,83, ,54.9, ,2.3, ,106, ,69.1, 
211,9/28/2014,2200,271,0, ,0, ,0, ,14.5, ,58.4, ,87, ,54.5, ,1.6, ,124, ,68.9, 
211,9/28/2014,2300,271,0, ,0, ,0, ,13.6, ,56, ,89, ,52.7, ,1.7, ,348, ,68.7, 
211,9/28/2014,2400,271,0, ,0, ,0, ,13.1, ,54.6, ,90, ,51.6, ,2.1, ,341, ,68.4, 
211,9/29/2014,0100,272,0, ,0, ,0, ,12.7, ,53.6, ,91, ,50.9, ,2.1, ,353, ,68.2, 
211,9/29/2014,0200,272,0, ,0, ,0, ,13.8, ,55.9, ,91, ,53.2, ,2.1, ,144, ,68, 
211,9/29/2014,0300,272,0, ,0, ,0, ,14.5, ,57.5, ,90, ,54.5, ,1.4, ,252, ,67.8, 
211,9/29/2014,0400,272,0, ,0, ,0, ,14.8, ,57.9, ,90, ,55, ,1.5, ,357, ,67.6, 
211,9/29/2014,0500,272,0, ,0, ,0, ,14.8, ,58.6, ,88, ,55.1, ,2.6, ,161, ,67.6, 
211,9/29/2014,0600,272,0, ,0, ,1, ,14.9, ,58.6, ,89, ,55.3, ,2.1, ,125, ,67.5, 
211,9/29/2014,0700,272,0, ,0, ,98, ,14.9, ,56.9, ,94, ,55.2, ,3.4, ,85, ,67.4, 
211,9/29/2014,0800,272,0, ,0, ,452, ,15.5, ,58.5, ,92, ,56.3, ,4.1, ,85, ,67, 
211,9/29/2014,0900,272,0.01, ,0, ,812, ,16.3, ,62.5, ,84, ,57.7, ,2.9, ,75, ,66.5, 
211,9/29/2014,1000,272,0.01, ,0, ,1122, ,15.8, ,68.4, ,67, ,56.9, ,2.7, ,326, ,66.3, 
211,9/29/2014,1100,272,0.02, ,0, ,1328, ,15.9, ,71.9, ,59, ,57, ,3.7, ,324, ,66.5, 
211,9/29/2014,1200,272,0.02, ,0, ,1449, ,15.2, ,75.2, ,51, ,55.9, ,4.2, ,313, ,67, 
211,9/29/2014,1300,272,0.02, ,0, ,1429, ,15.5, ,78.2, ,47, ,56.4, ,6.4, ,341, ,67.5, 
211,9/29/2014,1400,272,0.02, ,0, ,1301, ,15.4, ,79.6, ,45, ,56.2, ,8.6, ,341, ,68.1, 
211,9/29/2014,1500,272,0.02, ,0, ,1074, ,15, ,79.9, ,43, ,55.5, ,9, ,343, ,68.8, 
211,9/29/2014,1600,272,0.01, ,0, ,764, ,14.9, ,80, ,43, ,55.3, ,6.1, ,313, ,69.2, 
