Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,9/29/2014,1700,272,0.01, ,0, ,428, ,15.2, ,77.3, ,47, ,55.7, ,6.6, ,297, ,69.4, 
211,9/29/2014,1800,272,0, ,0, ,90, ,16, ,71.8, ,60, ,57.3, ,9.1, ,335, ,69.5, 
211,9/29/2014,1900,272,0, ,0, ,0, ,16, ,67, ,71, ,57.2, ,8.9, ,328, ,69.5, 
211,9/29/2014,2000,272,0, ,0, ,0, ,15.5, ,64.4, ,75, ,56.4, ,9.2, ,323, ,69.3, 
211,9/29/2014,2100,272,0, ,0, ,0, ,15.2, ,62.4, ,79, ,55.8, ,8.3, ,328, ,69.1, 
211,9/29/2014,2200,272,0, ,0, ,0, ,15, ,60.4, ,83, ,55.3, ,4, ,320, ,68.8, 
211,9/29/2014,2300,272,0, ,0, ,0, ,13.8, ,57.1, ,87, ,53.2, ,2.4, ,14, ,68.6, 
211,9/29/2014,2400,272,0, ,0, ,0, ,13.5, ,55.4, ,90, ,52.6, ,1.6, ,26, ,68.3, 
211,9/30/2014,0100,273,0, ,0, ,0, ,13.2, ,54.6, ,91, ,51.9, ,1.3, ,138, ,68.1, 
211,9/30/2014,0200,273,0, ,0, ,0, ,11.8, ,51.4, ,91, ,48.9, ,1.1, ,79, ,67.8, 
211,9/30/2014,0300,273,0, ,0, ,0, ,11.7, ,50.9, ,92, ,48.8, ,1.8, ,301, ,67.5, 
211,9/30/2014,0400,273,0, ,0, ,0, ,11.5, ,50.1, ,93, ,48.1, ,2.6, ,321, ,67.2, 
211,9/30/2014,0500,273,0, ,0, ,0, ,11.2, ,49.6, ,93, ,47.6, ,1.6, ,2, ,66.9, 
211,9/30/2014,0600,273,0, ,0, ,1, ,11.2, ,49.4, ,93, ,47.6, ,1.5, ,211, ,66.7, 
211,9/30/2014,0700,273,0, ,0, ,41, ,12.3, ,52, ,93, ,50.1, ,1.7, ,127, ,66.4, 
211,9/30/2014,0800,273,0, ,0, ,177, ,13.7, ,54.9, ,93, ,52.9, ,2.9, ,136, ,66.3, 
211,9/30/2014,0900,273,0, ,0, ,533, ,14.9, ,57.5, ,92, ,55.3, ,4.1, ,166, ,66.2, 
211,9/30/2014,1000,273,0.01, ,0, ,1133, ,15.7, ,61.7, ,83, ,56.6, ,4.5, ,176, ,66.2, 
211,9/30/2014,1100,273,0.02, ,0, ,1352, ,16.2, ,68, ,69, ,57.5, ,3.6, ,156, ,66.4, 
211,9/30/2014,1200,273,0.02, ,0, ,1469, ,16.4, ,72.5, ,60, ,57.8, ,3.3, ,35, ,66.8, 
211,9/30/2014,1300,273,0.02, ,0, ,1454, ,16.2, ,75.6, ,53, ,57.5, ,3.7, ,322, ,67.4, 
211,9/30/2014,1400,273,0.02, ,0, ,1320, ,14.9, ,78.3, ,45, ,55.2, ,4, ,346, ,68, 
211,9/30/2014,1500,273,0.02, ,0, ,1050, ,15, ,80.3, ,42, ,55.3, ,4, ,351, ,68.8, 
211,9/30/2014,1600,273,0.01, ,0, ,780, ,14.9, ,79.2, ,44, ,55.3, ,7.4, ,329, ,69.4, 
211,9/30/2014,1700,273,0.01, ,0, ,437, ,12.2, ,77.4, ,38, ,49.8, ,9.1, ,328, ,69.7, 
211,9/30/2014,1800,273,0, ,0, ,90, ,11.7, ,73.4, ,42, ,48.8, ,9.1, ,325, ,69.8, 
211,9/30/2014,1900,273,0, ,0, ,0, ,11.7, ,68.6, ,49, ,48.7, ,4.4, ,323, ,69.6, 
211,9/30/2014,2000,273,0, ,0, ,0, ,13.8, ,62.9, ,71, ,53.2, ,3, ,327, ,69.4, 
211,9/30/2014,2100,273,0, ,0, ,0, ,13.9, ,62.8, ,72, ,53.4, ,2.4, ,318, ,69.1, 
211,9/30/2014,2200,273,0, ,0, ,0, ,13.1, ,57.9, ,80, ,51.7, ,2.8, ,151, ,68.8, 
211,9/30/2014,2300,273,0, ,0, ,0, ,12.5, ,56, ,82, ,50.5, ,2.3, ,148, ,68.5, 
211,9/30/2014,2400,273,0, ,0, ,0, ,11.6, ,52.8, ,85, ,48.5, ,1.3, ,21, ,68.2, 
211,10/1/2014,0100,274,0, ,0, ,0, ,11, ,51, ,86, ,47, ,1.4, ,16, ,67.9, 
211,10/1/2014,0200,274,0, ,0, ,0, ,10.7, ,50.4, ,86, ,46.2, ,1.5, ,343, ,67.6, 
211,10/1/2014,0300,274,0, ,0, ,0, ,10.3, ,49, ,87, ,45.3, ,1.6, ,336, ,67.3, 
211,10/1/2014,0400,274,0, ,0, ,0, ,9.7, ,47.1, ,88, ,43.6, ,1.6, ,347, ,67, 
211,10/1/2014,0500,274,0, ,0, ,0, ,9.5, ,46.2, ,89, ,43.1, ,1.7, ,333, ,66.7, 
211,10/1/2014,0600,274,0, ,0, ,1, ,9.4, ,45.7, ,90, ,42.9, ,1.6, ,5, ,66.4, 
211,10/1/2014,0700,274,0, ,0, ,125, ,10.3, ,48.1, ,90, ,45.2, ,1.9, ,150, ,66.1, 
211,10/1/2014,0800,274,0, ,0, ,493, ,12.2, ,54.5, ,84, ,49.8, ,2.2, ,137, ,65.8, 
211,10/1/2014,0900,274,0.01, ,0, ,852, ,13.7, ,61.8, ,73, ,52.9, ,3.2, ,172, ,65.7, 
211,10/1/2014,1000,274,0.01, ,0, ,1157, ,14.2, ,68.5, ,60, ,54, ,4.1, ,160, ,65.6, 
211,10/1/2014,1100,274,0.02, ,0, ,1373, ,12.6, ,75.6, ,42, ,50.8, ,3.7, ,331, ,65.9, 
211,10/1/2014,1200,274,0.02, ,0, ,1487, ,10.5, ,80.4, ,30, ,45.9, ,6.5, ,323, ,66.3, 
211,10/1/2014,1300,274,0.03, ,0, ,1472, ,10.2, ,83.5, ,26, ,45.2, ,7, ,332, ,66.9, 
211,10/1/2014,1400,274,0.02, ,0, ,1345, ,10.2, ,85.5, ,24, ,45, ,6.6, ,338, ,67.5, 
211,10/1/2014,1500,274,0.02, ,0, ,1111, ,9.3, ,85.8, ,22, ,42.7, ,7.7, ,318, ,68.1, 
211,10/1/2014,1600,274,0.02, ,0, ,796, ,8.9, ,85.6, ,21, ,41.5, ,9, ,324, ,68.6, 
211,10/1/2014,1700,274,0.01, ,0, ,441, ,8.4, ,83.9, ,21, ,40, ,7.4, ,320, ,68.8, 
211,10/1/2014,1800,274,0.01, ,0, ,88, ,7.8, ,78.2, ,24, ,38.3, ,6.1, ,343, ,68.9, 
211,10/1/2014,1900,274,0,Y,0, ,0, ,7.9, ,73.3,Y,28,Y,38.3,Y,4.3, ,0, ,68.8, 
211,10/1/2014,2000,274,0,Y,0, ,0, ,9, ,69.8,Y,36,Y,41.8,Y,4.8, ,317, ,68.6, 
211,10/1/2014,2100,274,0, ,0, ,0, ,9.9, ,64.9, ,47, ,44.2, ,4.4, ,319, ,68.3, 
211,10/1/2014,2200,274,0, ,0, ,0, ,9.6, ,61.2, ,52, ,43.5, ,3.2, ,315, ,68.1, 
211,10/1/2014,2300,274,0, ,0, ,0, ,9.6, ,58.6, ,57, ,43.5, ,3.7, ,331, ,67.8, 
211,10/1/2014,2400,274,0, ,0, ,0, ,9.2, ,54.9, ,62, ,42.3, ,3.3, ,314, ,67.5, 
211,10/2/2014,0100,275,0, ,0, ,0, ,8.7, ,52.4, ,65, ,40.8, ,2.3, ,307, ,67.2, 
211,10/2/2014,0200,275,0, ,0, ,0, ,8.5, ,49.7, ,70, ,40.3, ,2.1, ,337, ,66.9, 
211,10/2/2014,0300,275,0, ,0, ,0, ,8.4, ,47.5, ,75, ,40, ,2.4, ,320, ,66.6, 
211,10/2/2014,0400,275,0, ,0, ,0, ,8.1, ,47, ,74, ,39.1, ,2.6, ,332, ,66.3, 
211,10/2/2014,0500,275,0, ,0, ,0, ,7.8, ,44.6, ,77, ,38, ,1.4, ,9, ,66, 
211,10/2/2014,0600,275,0, ,0, ,1, ,7.8, ,45, ,76, ,38, ,2.2, ,334, ,65.8, 
211,10/2/2014,0700,275,0, ,0, ,133, ,8.1, ,46.9, ,74, ,39, ,2, ,355, ,65.5, 
211,10/2/2014,0800,275,0.01, ,0, ,500, ,8.8, ,54.1, ,61, ,41.2, ,3.3, ,148, ,65.2, 
211,10/2/2014,0900,275,0.01, ,0, ,738, ,9.1, ,65.4, ,43, ,42, ,1.6, ,192, ,65, 
211,10/2/2014,1000,275,0.02, ,0, ,1148, ,9.6, ,73.4, ,34, ,43.6, ,2.2, ,14, ,65, 
211,10/2/2014,1100,275,0.02, ,0, ,1370, ,9.6, ,80.4, ,27, ,43.5, ,3.7, ,314, ,65.3, 
211,10/2/2014,1200,275,0.02, ,0, ,1481, ,9.7, ,87.2, ,22, ,43.7, ,2.8, ,323, ,65.8, 
211,10/2/2014,1300,275,0.02, ,0, ,1467, ,9.7, ,91.4, ,19, ,43.7, ,3.1, ,356, ,66.5, 
211,10/2/2014,1400,275,0.02, ,0, ,1331, ,9, ,93.8, ,17, ,41.9, ,3.1, ,344, ,67.3, 
211,10/2/2014,1500,275,0.02, ,0, ,1093, ,8.2, ,93.6, ,15, ,39.4, ,5.4, ,296, ,68.1, 
211,10/2/2014,1600,275,0.02,Y,0, ,786, ,7.4, ,92.9,Y,14,Y,36.8,Y,5.6, ,256, ,68.8, 
211,10/2/2014,1700,275,0.01,Y,0, ,429, ,7.6, ,90.8,Y,15,Y,37.6,Y,5.7, ,256, ,69.2, 
211,10/2/2014,1800,275,0,Y,0, ,80, ,8.1, ,84.7,Y,20,Y,39,Y,3.1, ,290, ,69.3, 
211,10/2/2014,1900,275,0,Y,0, ,0, ,8.1, ,76.2,Y,26,Y,39.1,Y,2.6, ,147, ,69.3, 
211,10/2/2014,2000,275,0,Y,0, ,0, ,8.8, ,68.2,Y,37,Y,41.2,Y,1.6, ,7, ,69.1, 
211,10/2/2014,2100,275,0, ,0, ,0, ,9.1, ,64.2, ,45, ,42.2, ,1.8, ,329, ,68.8, 
211,10/2/2014,2200,275,0, ,0, ,0, ,8.8, ,60.7, ,48, ,41.2, ,1.9, ,326, ,68.5, 
211,10/2/2014,2300,275,0, ,0, ,0, ,8.7, ,58.7, ,51, ,40.9, ,1.9, ,302, ,68.2, 
211,10/2/2014,2400,275,0, ,0, ,0, ,8.9, ,55.4, ,59, ,41.5, ,2.4, ,318, ,67.9, 
211,10/3/2014,0100,276,0, ,0, ,0, ,8.9, ,54.2, ,62, ,41.5, ,1.8, ,339, ,67.6, 
211,10/3/2014,0200,276,0, ,0, ,0, ,8.7, ,53.3, ,62, ,40.8, ,2, ,327, ,67.3, 
211,10/3/2014,0300,276,0, ,0, ,0, ,8.4, ,51.3, ,65, ,40.1, ,1.6, ,337, ,67, 
211,10/3/2014,0400,276,0, ,0, ,0, ,8.2, ,50.4, ,66, ,39.5, ,1.8, ,331, ,66.7, 
211,10/3/2014,0500,276,0, ,0, ,0, ,8.1, ,48.4, ,70, ,39.2, ,1.1, ,76, ,66.4, 
211,10/3/2014,0600,276,0, ,0, ,1, ,8.1, ,47.2, ,74, ,39.2, ,1.3, ,339, ,66.1, 
211,10/3/2014,0700,276,0, ,0, ,126, ,8.5, ,48.3, ,74, ,40.3, ,1.7, ,341, ,65.9, 
211,10/3/2014,0800,276,0, ,0, ,489, ,10.3, ,58.8, ,61, ,45.2, ,1.8, ,9, ,65.6, 
211,10/3/2014,0900,276,0.01, ,0, ,840, ,11, ,69, ,45, ,47, ,1.6, ,195, ,65.4, 
211,10/3/2014,1000,276,0.02, ,0, ,1142, ,11.7, ,75.9, ,38, ,48.8, ,2, ,36, ,65.5, 
211,10/3/2014,1100,276,0.02,Y,0, ,1355, ,11.2, ,83.1,Y,29,Y,47.5,Y,3.5, ,318, ,65.8, 
211,10/3/2014,1200,276,0.02,Y,0, ,1478, ,11, ,89.4,Y,23,Y,47.1,Y,3.9, ,319, ,66.3, 
211,10/3/2014,1300,276,0.03,Y,0, ,1482, ,8.7, ,94.8,Y,15,Y,40.8,Y,3.5, ,235, ,67, 
211,10/3/2014,1400,276,0.02,Y,0, ,1341, ,7.9, ,96,Y,14,Y,38.5,Y,3.8, ,183, ,67.7, 
211,10/3/2014,1500,276,0.02,Y,0, ,1101, ,7.1, ,97.3,Y,12,Y,35.8,Y,3.7, ,238, ,68.5, 
211,10/3/2014,1600,276,0.01,Y,0, ,783, ,6.9, ,97.8,Y,11,Y,35.1,Y,3.6, ,260, ,69.2, 
211,10/3/2014,1700,276,0.01,Y,0, ,418, ,8.7, ,93.7,Y,16,Y,40.9,Y,5.5, ,318, ,69.6, 
211,10/3/2014,1800,276,0.01,Y,0, ,73, ,10, ,85.7,Y,24,Y,44.5,Y,5.8, ,329, ,69.8, 
211,10/3/2014,1900,276,0,R,0, ,0, ,9.3, ,79.9,R,27,R,42.5,R,3, ,315, ,69.7, 
211,10/3/2014,2000,276,0,A,0, ,0, ,9,Q,--,S,--,S,--,S,3.7, ,321, ,69.6, 
211,10/3/2014,2100,276,0,Y,0, ,0, ,9.5, ,69.6,Y,38,Y,43.1,Y,2.9, ,327, ,69.3, 
211,10/3/2014,2200,276,0,Y,0, ,0, ,9.6, ,67,Y,43,Y,43.5,Y,3.5, ,323, ,69, 
211,10/3/2014,2300,276,0, ,0, ,0, ,9.1, ,62.3, ,48, ,42.2, ,1.9, ,74, ,68.7, 
211,10/3/2014,2400,276,0, ,0, ,0, ,9.1, ,58.6, ,54, ,42.2, ,2, ,340, ,68.4, 
211,10/4/2014,0100,277,0, ,0, ,0, ,9, ,55.9, ,59, ,41.7, ,1.5, ,337, ,68.1, 
211,10/4/2014,0200,277,0, ,0, ,0, ,8.5, ,53.7, ,60, ,40.3, ,1, ,348, ,67.7, 
211,10/4/2014,0300,277,0, ,0, ,0, ,8.4, ,52, ,63, ,39.9, ,1.5, ,330, ,67.4, 
211,10/4/2014,0400,277,0, ,0, ,0, ,8.5, ,51.1, ,67, ,40.5, ,1.6, ,341, ,67.1, 
211,10/4/2014,0500,277,0, ,0, ,0, ,8.1, ,49.7, ,67, ,39, ,1.6, ,344, ,66.8, 
211,10/4/2014,0600,277,0, ,0, ,1, ,8, ,49, ,68, ,38.9, ,1.4, ,333, ,66.5, 
211,10/4/2014,0700,277,0, ,0, ,119, ,8.2, ,51.6, ,63, ,39.3, ,1, ,285, ,66.3, 
211,10/4/2014,0800,277,0.01, ,0, ,493, ,10.4, ,60.5, ,58, ,45.5, ,2, ,349, ,66, 
211,10/4/2014,0900,277,0.01,Y,0, ,751, ,10.2, ,70.2,Y,41,Y,45.1,Y,1.6, ,344, ,65.8, 
211,10/4/2014,1000,277,0.02,Y,0, ,1107, ,10.2, ,77.9,Y,31,Y,45,Y,1.5, ,353, ,65.8, 
211,10/4/2014,1100,277,0.02,Y,0, ,1347, ,10.3, ,84.6,Y,25,Y,45.4,Y,3.3, ,324, ,66.1, 
211,10/4/2014,1200,277,0.02,Y,0, ,1413, ,9.5, ,90.8,Y,19,Y,43.1,Y,4.6, ,328, ,66.7, 
211,10/4/2014,1300,277,0.03,Y,0, ,1461, ,9.4, ,94.5,Y,17,Y,42.9,Y,4.8, ,319, ,67.3, 
211,10/4/2014,1400,277,0.02,Y,0, ,1340, ,9.4, ,95.8,Y,16,Y,42.9,Y,6, ,327, ,68, 
211,10/4/2014,1500,277,0.02,Y,0, ,1101, ,9, ,96.2,Y,15,Y,41.9,Y,6.6, ,330, ,68.7, 
211,10/4/2014,1600,277,0.02,Y,0, ,781, ,8.3, ,95,Y,15,Y,39.6,Y,8.2, ,325, ,69.3, 
211,10/4/2014,1700,277,0.01,Y,0, ,418, ,8.4, ,92,Y,16,Y,39.9,Y,9.6, ,330, ,69.5, 
211,10/4/2014,1800,277,0.01,R,0, ,69, ,8.1, ,86.6,R,19,R,39.1,R,8.8, ,329, ,69.5, 
211,10/4/2014,1900,277,0,A,0, ,0, ,8.4,Q,--,S,--,S,--,S,6.8, ,324, ,69.4, 
211,10/4/2014,2000,277,0,R,0, ,0, ,8.9, ,75,R,30,R,41.6,R,5.2, ,316, ,69.2, 
211,10/4/2014,2100,277,0,R,0, ,0, ,8.6, ,72.6,R,32,R,40.7,R,5.5, ,317, ,68.9, 
211,10/4/2014,2200,277,0,Y,0, ,0, ,8.8, ,68.9,Y,36,Y,41.2,Y,4.4, ,315, ,68.6, 
211,10/4/2014,2300,277,0, ,0, ,0, ,8.8, ,62.5, ,46, ,41.3, ,1.7, ,16, ,68.4, 
211,10/4/2014,2400,277,0, ,0, ,0, ,8.6, ,59.9, ,49, ,40.6, ,1.9, ,325, ,68.1, 
211,10/5/2014,0100,278,0, ,0, ,0, ,8.5, ,56.2, ,55, ,40.4, ,1.7, ,347, ,67.8, 
211,10/5/2014,0200,278,0, ,0, ,0, ,8.4, ,53.8, ,59, ,39.9, ,1.2, ,350, ,67.5, 
211,10/5/2014,0300,278,0, ,0, ,0, ,8.2, ,53.5, ,59, ,39.5, ,2.3, ,333, ,67.1, 
211,10/5/2014,0400,278,0, ,0, ,0, ,8.1, ,51.8, ,61, ,39, ,1.6, ,179, ,66.8, 
211,10/5/2014,0500,278,0, ,0, ,0, ,8.3, ,50.2, ,67, ,39.6, ,1.4, ,321, ,66.6, 
211,10/5/2014,0600,278,0, ,0, ,1, ,7.9, ,50, ,65, ,38.5, ,2.2, ,332, ,66.3, 
211,10/5/2014,0700,278,0, ,0, ,121, ,7.8, ,50.5, ,62, ,38.1, ,1.7, ,349, ,66, 
211,10/5/2014,0800,278,0, ,0, ,495, ,9.2, ,60, ,52, ,42.5, ,1.6, ,12, ,65.8, 
211,10/5/2014,0900,278,0.01,Y,0, ,853, ,9.3, ,69.1,Y,38,Y,42.8,Y,2.7, ,321, ,65.6, 
211,10/5/2014,1000,278,0.02,Y,0, ,1151, ,9.6, ,78.6,Y,29,Y,43.5,Y,2.5, ,329, ,65.6, 
211,10/5/2014,1100,278,0.02,Y,0, ,1365, ,9.9, ,86.1,Y,23,Y,44.3,Y,3.1, ,322, ,65.9, 
211,10/5/2014,1200,278,0.02,Y,0, ,1479, ,9.3, ,92.1,Y,18,Y,42.6,Y,3.9, ,320, ,66.5, 
211,10/5/2014,1300,278,0.02,Y,0, ,1470, ,9.2, ,95.9,Y,16,Y,42.3,Y,3.3, ,309, ,67.1, 
211,10/5/2014,1400,278,0.02,Y,0, ,1339, ,9, ,97.4,Y,15,Y,41.7,Y,5.1, ,323, ,67.9, 
211,10/5/2014,1500,278,0.02,Y,0, ,1097, ,9.2, ,97.6,Y,15,Y,42.4,Y,5.7, ,328, ,68.7, 
211,10/5/2014,1600,278,0.02,Y,0, ,773, ,9.1, ,95.7,Y,16,Y,42.1,Y,8.7, ,329, ,69.4, 
211,10/5/2014,1700,278,0.01,Y,0, ,410, ,7.7, ,92.7,Y,15,Y,37.6,Y,10, ,328, ,69.6, 
211,10/5/2014,1800,278,0.01,R,0, ,51, ,7.8, ,87,R,18,R,38.1,R,7.7, ,326, ,69.6, 
211,10/5/2014,1900,278,0,R,0, ,0, ,8.3, ,78.4,R,25,R,39.7,R,5.1, ,331, ,69.5, 
211,10/5/2014,2000,278,0,R,0, ,0, ,8.8, ,75.1,R,30,R,41.2,R,5.2, ,324, ,69.2, 
211,10/5/2014,2100,278,0,Y,0, ,0, ,9.9, ,69.4,Y,41,Y,44.4,Y,1.9, ,86, ,68.9, 
211,10/5/2014,2200,278,0, ,0, ,0, ,11, ,62, ,58, ,47, ,1.5, ,121, ,68.6, 
211,10/5/2014,2300,278,0, ,0, ,0, ,10, ,59.1, ,58, ,44.5, ,1.5, ,334, ,68.3, 
211,10/5/2014,2400,278,0, ,0, ,0, ,9.1, ,56.8, ,57, ,42, ,2.1, ,339, ,67.9, 
211,10/6/2014,0100,279,0, ,0, ,0, ,8.7, ,54.9, ,59, ,40.8, ,1.6, ,223, ,67.6, 
211,10/6/2014,0200,279,0, ,0, ,0, ,8.2, ,52.8, ,60, ,39.4, ,1, ,349, ,67.3, 
211,10/6/2014,0300,279,0, ,0, ,0, ,7.8, ,52.2, ,59, ,38.2, ,1.6, ,328, ,67, 
211,10/6/2014,0400,279,0, ,0, ,0, ,7.8, ,49.7, ,64, ,38.1, ,1.4, ,331, ,66.7, 
211,10/6/2014,0500,279,0, ,0, ,0, ,7.9, ,48.7, ,68, ,38.5, ,2.4, ,330, ,66.3, 
211,10/6/2014,0600,279,0, ,0, ,0, ,7.6, ,47.7, ,68, ,37.6, ,2.5, ,331, ,66, 
211,10/6/2014,0700,279,0, ,0, ,114, ,8.1, ,49.8, ,66, ,39, ,1.6, ,268, ,65.8, 
211,10/6/2014,0800,279,0, ,0, ,487, ,9, ,56.4, ,58, ,41.7, ,1.9, ,132, ,65.5, 
211,10/6/2014,0900,279,0.01, ,0, ,853, ,9, ,67.5, ,39, ,41.9, ,1.6, ,6, ,65.3, 
211,10/6/2014,1000,279,0.02,Y,0, ,1154, ,9.7, ,75.7,Y,32,Y,43.6,Y,1.8, ,2, ,65.3, 
211,10/6/2014,1100,279,0.02,Y,0, ,1364, ,9.8, ,83.2,Y,25,Y,44,Y,1.9, ,354, ,65.7, 
211,10/6/2014,1200,279,0.02,Y,0, ,1470, ,9.8, ,88.3,Y,21,Y,43.9,Y,4, ,303, ,66.2, 
211,10/6/2014,1300,279,0.02,Y,0, ,1456, ,9.6, ,94.7,Y,17,Y,43.5,Y,3, ,298, ,66.8, 
211,10/6/2014,1400,279,0.02,Y,0, ,1325, ,8.4, ,97.5,Y,14,Y,39.9,Y,3.6, ,317, ,67.6, 
211,10/6/2014,1500,279,0.02,Y,0, ,1071, ,9.6, ,97,Y,16,Y,43.4,Y,6.3, ,339, ,68.5, 
211,10/6/2014,1600,279,0.02,Y,0, ,746, ,10.2, ,94.2,Y,19,Y,45.1,Y,8.5, ,336, ,69.2, 
211,10/6/2014,1700,279,0.01,Y,0, ,382, ,9.9, ,91.1,Y,20,Y,44.2,Y,9.6, ,333, ,69.4, 
211,10/6/2014,1800,279,0,Y,0, ,47, ,10.1, ,83.5,Y,26,Y,44.7,Y,6.1, ,336, ,69.5, 
211,10/6/2014,1900,279,0,Y,0, ,0, ,11.4, ,70.1,Y,45,Y,48.1,Y,4.7, ,131, ,69.3, 
211,10/6/2014,2000,279,0, ,0, ,0, ,11.6, ,65.4, ,54, ,48.4, ,3.6, ,130, ,69.1, 
211,10/6/2014,2100,279,0, ,0, ,0, ,11, ,63, ,56, ,47, ,2.1, ,124, ,68.8, 
211,10/6/2014,2200,279,0, ,0, ,0, ,10.9, ,60.1, ,61, ,46.8, ,2, ,88, ,68.4, 
211,10/6/2014,2300,279,0, ,0, ,0, ,10.6, ,57.4, ,66, ,46.1, ,1.5, ,350, ,68.1, 
211,10/6/2014,2400,279,0, ,0, ,0, ,10.2, ,54.4, ,70, ,45, ,1.3, ,64, ,67.7, 
211,10/7/2014,0100,280,0, ,0, ,0, ,9.5, ,53.6, ,67, ,43.1, ,1.6, ,329, ,67.4, 
211,10/7/2014,0200,280,0, ,0, ,0, ,8.9, ,52.3, ,66, ,41.5, ,1.8, ,349, ,67.1, 
211,10/7/2014,0300,280,0, ,0, ,0, ,8.9, ,51.2, ,69, ,41.4, ,1.5, ,357, ,66.7, 
211,10/7/2014,0400,280,0, ,0, ,0, ,8.9, ,50.3, ,71, ,41.5, ,1.5, ,167, ,66.4, 
211,10/7/2014,0500,280,0, ,0, ,0, ,8.7, ,48.7, ,74, ,40.8, ,1.2, ,349, ,66.1, 
211,10/7/2014,0600,280,0, ,0, ,0, ,8.5, ,47.2, ,76, ,40.2, ,1.6, ,335, ,65.9, 
211,10/7/2014,0700,280,0, ,0, ,112, ,8.6, ,48.8, ,73, ,40.5, ,1.5, ,14, ,65.6, 
211,10/7/2014,0800,280,0, ,0, ,477, ,10.5, ,56.6, ,67, ,45.7, ,1.3, ,103, ,65.4, 
211,10/7/2014,0900,280,0.01, ,0, ,831, ,13.3, ,65.2, ,63, ,52.1, ,1.7, ,1, ,65.2, 
211,10/7/2014,1000,280,0.01, ,0,Y,1139, ,16.2, ,70.3, ,64, ,57.5, ,1.8, ,3, ,65.2, 
211,10/7/2014,1100,280,0.02, ,0, ,1363, ,15.9, ,75.2, ,53, ,57.1, ,3.1, ,315, ,65.7, 
211,10/7/2014,1200,280,0.02, ,0,Y,1484, ,13, ,79.9, ,37, ,51.6, ,5.3, ,324, ,66.5, 
211,10/7/2014,1300,280,0.02, ,0, ,1470, ,12.8, ,83.8, ,32, ,51.2, ,7.3, ,339, ,67.4, 
211,10/7/2014,1400,280,0.03, ,0, ,1310, ,11.3, ,89.4, ,24, ,47.7, ,9, ,338, ,68.3, 
211,10/7/2014,1500,280,0.02, ,0, ,1078, ,10.1, ,89.6, ,21, ,44.9, ,11.6, ,338, ,69, 
211,10/7/2014,1600,280,0.02, ,0, ,757, ,8.4, ,89, ,18, ,40.1, ,10, ,338, ,69.5, 
211,10/7/2014,1700,280,0.01,Y,0, ,399, ,8.3, ,86.6,Y,19,Y,39.8,Y,7.2, ,341, ,69.7, 
211,10/7/2014,1800,280,0, ,0, ,43, ,11.6, ,74.8, ,40, ,48.6, ,4.3, ,115, ,69.7, 
211,10/7/2014,1900,280,0, ,0, ,0, ,13.5, ,65.2, ,64, ,52.6, ,3.5, ,118, ,69.5, 
211,10/7/2014,2000,280,0, ,0, ,0, ,13.6, ,61.1, ,74, ,52.7, ,3.9, ,141, ,69.3, 
211,10/7/2014,2100,280,0, ,0, ,0, ,13.3, ,59.3, ,77, ,52.2, ,3.3, ,143, ,69, 
211,10/7/2014,2200,280,0, ,0, ,0, ,12.5, ,56.4, ,81, ,50.5, ,1.5, ,40, ,68.7, 
211,10/7/2014,2300,280,0, ,0, ,0, ,11.6, ,54.8, ,79, ,48.4, ,1.5, ,359, ,68.4, 
211,10/7/2014,2400,280,0, ,0, ,0, ,11.2, ,53.3, ,81, ,47.5, ,1.7, ,136, ,68.1, 
211,10/8/2014,0100,281,0, ,0, ,0, ,10.8, ,51.4, ,84, ,46.7, ,1.2, ,19, ,67.8, 
211,10/8/2014,0200,281,0, ,0, ,0, ,10.6, ,50.6, ,85, ,46.1, ,1.3, ,135, ,67.5, 
211,10/8/2014,0300,281,0, ,0, ,0, ,10.3, ,49.2, ,87, ,45.4, ,1.2, ,70, ,67.2, 
211,10/8/2014,0400,281,0, ,0, ,0, ,10, ,48.4, ,86, ,44.4, ,1.3, ,338, ,66.8, 
