Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,10/8/2014,0500,281,0, ,0, ,0, ,9.5, ,47.4, ,85, ,43.2, ,1, ,65, ,66.6, 
211,10/8/2014,0600,281,0, ,0, ,0, ,9.3, ,46.7, ,86, ,42.6, ,1.4, ,340, ,66.3, 
211,10/8/2014,0700,281,0, ,0, ,98, ,10.1, ,49.1, ,85, ,44.7, ,1.6, ,327, ,66, 
211,10/8/2014,0800,281,0, ,0, ,452, ,12.7, ,57.9, ,78, ,51, ,1.6, ,200, ,65.8, 
211,10/8/2014,0900,281,0.01, ,0, ,825, ,13.9, ,63.3, ,70, ,53.4, ,2.7, ,157, ,65.6, 
211,10/8/2014,1000,281,0.01, ,0, ,1119, ,14.4, ,70.7, ,56, ,54.4, ,1.8, ,333, ,65.5, 
211,10/8/2014,1100,281,0.02, ,0, ,1324, ,14.1, ,77.5, ,44, ,53.7, ,2.7, ,335, ,65.8, 
211,10/8/2014,1200,281,0.02, ,0, ,1429, ,12.8, ,84.8, ,31, ,51.2, ,4.8, ,320, ,66.2, 
211,10/8/2014,1300,281,0.03, ,0, ,1412, ,12.4, ,87.9, ,27, ,50.2, ,9.9, ,338, ,66.7, 
211,10/8/2014,1400,281,0.03, ,0, ,1282, ,12.3, ,89.9, ,26, ,50, ,13.2, ,335, ,67.4, 
211,10/8/2014,1500,281,0.03, ,0, ,1048, ,10.1, ,91, ,20, ,44.8, ,14.7, ,336, ,67.9, 
211,10/8/2014,1600,281,0.02,Y,0, ,737, ,8.7, ,90.7,Y,18,Y,40.9,Y,13.7, ,329, ,68.3, 
211,10/8/2014,1700,281,0.01,Y,0, ,383, ,8.7, ,87.5,Y,20,Y,40.9,Y,11.6, ,328, ,68.4, 
211,10/8/2014,1800,281,0.01,Y,0, ,48, ,9.1, ,83.3,Y,23,Y,42,Y,9.5, ,325, ,68.4, 
211,10/8/2014,1900,281,0,R,0, ,0, ,9.4, ,77.4,R,29,R,43,R,7.9, ,326, ,68.3, 
211,10/8/2014,2000,281,0,R,0, ,0, ,11.1, ,73,R,40,R,47.3,R,7.8, ,328, ,68.1, 
211,10/8/2014,2100,281,0,Y,0, ,0, ,11.5, ,70.2,Y,46,Y,48.2,Y,7.5, ,305, ,67.9, 
211,10/8/2014,2200,281,0,Y,0, ,0, ,11.7, ,68.1,Y,50,Y,48.8,Y,6, ,311, ,67.7, 
211,10/8/2014,2300,281,0,Y,0, ,0, ,11.8, ,64.3,Y,58,Y,49,Y,3.5, ,321, ,67.5, 
211,10/8/2014,2400,281,0, ,0, ,0, ,11.5, ,57.7, ,71, ,48.3, ,2, ,152, ,67.3, 
211,10/9/2014,0100,282,0, ,0, ,0, ,11.2, ,55.1, ,76, ,47.6, ,1.3, ,157, ,67.1, 
211,10/9/2014,0200,282,0, ,0, ,0, ,11.2, ,53.4, ,81, ,47.6, ,1.2, ,110, ,66.8, 
211,10/9/2014,0300,282,0, ,0, ,0, ,10, ,51.3, ,78, ,44.6, ,2, ,325, ,66.6, 
211,10/9/2014,0400,282,0, ,0, ,0, ,9.5, ,49.3, ,79, ,43.2, ,1.6, ,342, ,66.3, 
211,10/9/2014,0500,282,0, ,0, ,0, ,9, ,48.2, ,78, ,41.7, ,1.3, ,95, ,66.1, 
211,10/9/2014,0600,282,0, ,0, ,0, ,8.7, ,47.1, ,79, ,41, ,1, ,142, ,65.8, 
211,10/9/2014,0700,282,0, ,0, ,103, ,9.3, ,48.7, ,79, ,42.5, ,1.1, ,356, ,65.6, 
211,10/9/2014,0800,282,0, ,0, ,460, ,11.4, ,56.6, ,73, ,47.9, ,1.1, ,49, ,65.3, 
211,10/9/2014,0900,282,0.01, ,0, ,822, ,13.1, ,65.1, ,62, ,51.8, ,2, ,340, ,65.1, 
211,10/9/2014,1000,282,0.01, ,0, ,1120, ,13.6, ,71.6, ,51, ,52.7, ,2.3, ,7, ,65.1, 
211,10/9/2014,1100,282,0.02, ,0, ,1333, ,13.4, ,77.8, ,41, ,52.4, ,2.7, ,339, ,65.3, 
211,10/9/2014,1200,282,0.02, ,0, ,1442, ,12.8, ,81.3, ,35, ,51.1, ,4.5, ,316, ,65.8, 
211,10/9/2014,1300,282,0.03, ,0, ,1428, ,11.4, ,85.1, ,28, ,47.9, ,9.1, ,324, ,66.3, 
211,10/9/2014,1400,282,0.03, ,0, ,1295, ,10.5, ,85.4, ,25, ,45.9, ,13.5, ,319, ,67, 
211,10/9/2014,1500,282,0.02, ,0, ,1053, ,10.5, ,85.5, ,25, ,45.9, ,13.3, ,319, ,67.5, 
211,10/9/2014,1600,282,0.02, ,0, ,733, ,10.5, ,84.7, ,26, ,45.7, ,12, ,320, ,67.8, 
211,10/9/2014,1700,282,0.01, ,0, ,368, ,10.8, ,82.1, ,29, ,46.5, ,10.9, ,330, ,67.8, 
211,10/9/2014,1800,282,0, ,0, ,45, ,12.4, ,74.1, ,43, ,50.2, ,5.8, ,349, ,67.8, 
211,10/9/2014,1900,282,0, ,0, ,0, ,13.9, ,63.8, ,69, ,53.4, ,4.2, ,117, ,67.8, 
211,10/9/2014,2000,282,0, ,0, ,0, ,13.8, ,60.3, ,77, ,53.2, ,4.6, ,135, ,67.6, 
211,10/9/2014,2100,282,0, ,0, ,0, ,13.6, ,58.6, ,81, ,52.8, ,3.6, ,145, ,67.4, 
211,10/9/2014,2200,282,0, ,0, ,0, ,13.1, ,56.6, ,83, ,51.6, ,3.3, ,151, ,67.2, 
211,10/9/2014,2300,282,0, ,0, ,0, ,12.7, ,54.9, ,86, ,50.9, ,2.6, ,149, ,66.9, 
211,10/9/2014,2400,282,0, ,0, ,0, ,11.7, ,52.5, ,87, ,48.8, ,1.5, ,101, ,66.7, 
211,10/10/2014,0100,283,0, ,0, ,0, ,11.4, ,51.7, ,87, ,48.1, ,1.9, ,313, ,66.5, 
211,10/10/2014,0200,283,0, ,0, ,0, ,11.1, ,50.5, ,89, ,47.3, ,1.6, ,230, ,66.2, 
211,10/10/2014,0300,283,0, ,0, ,0, ,10.7, ,49.1, ,90, ,46.3, ,1.4, ,117, ,65.9, 
211,10/10/2014,0400,283,0, ,0, ,0, ,11.7, ,51.2, ,91, ,48.7, ,1.6, ,151, ,65.7, 
211,10/10/2014,0500,283,0, ,0, ,0, ,12.4, ,53, ,91, ,50.3, ,1.8, ,136, ,65.5, 
211,10/10/2014,0600,283,0, ,0, ,0, ,13, ,54.6, ,89, ,51.4, ,1.5, ,128, ,65.3, 
211,10/10/2014,0700,283,0, ,0, ,27, ,13, ,55.1, ,88, ,51.6, ,3.6, ,156, ,65.3, 
211,10/10/2014,0800,283,0, ,0, ,146, ,13.5, ,56.6, ,86, ,52.5, ,2.9, ,146, ,65.2, 
211,10/10/2014,0900,283,0, ,0, ,421, ,14.2, ,59.1, ,83, ,53.9, ,3.5, ,310, ,65.2, 
211,10/10/2014,1000,283,0.01, ,0, ,1015, ,14.8, ,62.9, ,75, ,55, ,5.5, ,311, ,65.3, 
211,10/10/2014,1100,283,0.02, ,0, ,1305, ,15.1, ,67.5, ,66, ,55.6, ,4.3, ,322, ,65.5, 
211,10/10/2014,1200,283,0.02, ,0, ,1404, ,14.8, ,71.7, ,56, ,55.1, ,4.8, ,353, ,65.8, 
211,10/10/2014,1300,283,0.02, ,0, ,1382, ,14.4, ,75.6, ,48, ,54.4, ,4.2, ,308, ,66.3, 
211,10/10/2014,1400,283,0.02, ,0, ,1243, ,14.5, ,79, ,43, ,54.5, ,4.1, ,318, ,66.8, 
211,10/10/2014,1500,283,0.02, ,0, ,1015, ,14.5, ,80.7, ,40, ,54.5, ,4.7, ,331, ,67.5, 
211,10/10/2014,1600,283,0.01, ,0, ,661, ,14.4, ,79.9, ,41, ,54.3, ,8.8, ,339, ,68, 
211,10/10/2014,1700,283,0.01, ,0, ,201, ,14.1, ,74.6, ,48, ,53.7, ,12.2, ,335, ,68.3, 
211,10/10/2014,1800,283,0, ,0, ,63, ,14.5, ,71.3, ,55, ,54.5, ,11, ,336, ,68.3, 
211,10/10/2014,1900,283,0, ,0, ,0, ,14.4, ,67.3, ,63, ,54.2, ,5.3, ,353, ,68.2, 
211,10/10/2014,2000,283,0, ,0, ,0, ,13.6, ,60.7, ,75, ,52.8, ,3.9, ,137, ,68, 
211,10/10/2014,2100,283,0, ,0, ,0, ,13.4, ,58.7, ,80, ,52.4, ,3.1, ,151, ,67.8, 
211,10/10/2014,2200,283,0, ,0, ,0, ,14.6, ,59.8, ,83, ,54.7, ,5.6, ,330, ,67.5, 
211,10/10/2014,2300,283,0, ,0, ,0, ,14.2, ,58.4, ,85, ,53.9, ,3.1, ,317, ,67.3, 
211,10/10/2014,2400,283,0, ,0, ,0, ,13.5, ,56, ,88, ,52.5, ,3.7, ,346, ,67, 
211,10/11/2014,0100,284,0, ,0, ,0, ,12.1, ,52.7, ,89, ,49.5, ,1.9, ,153, ,66.8, 
211,10/11/2014,0200,284,0, ,0, ,0, ,10.9, ,49.7, ,90, ,46.8, ,1.1, ,38, ,66.6, 
211,10/11/2014,0300,284,0, ,0, ,0, ,10.8, ,49.1, ,91, ,46.6, ,2.3, ,325, ,66.3, 
211,10/11/2014,0400,284,0, ,0, ,0, ,11.1, ,49.5, ,92, ,47.2, ,2.4, ,332, ,66, 
211,10/11/2014,0500,284,0, ,0, ,0, ,10.7, ,48.5, ,92, ,46.2, ,2.6, ,141, ,65.8, 
211,10/11/2014,0600,284,0, ,0, ,0, ,12, ,51.7, ,92, ,49.5, ,2.7, ,162, ,65.5, 
211,10/11/2014,0700,284,0, ,0, ,35, ,12.8, ,53.3, ,93, ,51.2, ,2.2, ,150, ,65.3, 
211,10/11/2014,0800,284,0, ,0, ,160, ,13.5, ,54.6, ,93, ,52.5, ,3.3, ,329, ,65.2, 
211,10/11/2014,0900,284,0.01, ,0, ,643, ,14.1, ,57.3, ,88, ,53.8, ,3.3, ,306, ,65.2, 
211,10/11/2014,1000,284,0.01, ,0, ,1080, ,14.7, ,63.1, ,74, ,54.9, ,2.5, ,298, ,65.3, 
211,10/11/2014,1100,284,0.02, ,0, ,1283, ,15.2, ,68.6, ,64, ,55.8, ,2.7, ,9, ,65.5, 
211,10/11/2014,1200,284,0.02, ,0, ,1388, ,14.8, ,74.3, ,51, ,55, ,3.7, ,320, ,65.9, 
211,10/11/2014,1300,284,0.02, ,0, ,1382, ,12.3, ,80.2, ,35, ,50, ,6.4, ,323, ,66.3, 
211,10/11/2014,1400,284,0.02, ,0, ,1243, ,12, ,83.6, ,31, ,49.5, ,7.7, ,329, ,66.9, 
211,10/11/2014,1500,284,0.02, ,0, ,1007, ,12.4, ,84.8, ,30, ,50.2, ,8.4, ,337, ,67.5, 
211,10/11/2014,1600,284,0.01, ,0, ,690, ,12, ,84, ,30, ,49.4, ,10, ,330, ,67.9, 
211,10/11/2014,1700,284,0.01, ,0, ,339, ,11.5, ,81.1, ,32, ,48.2, ,11.5, ,332, ,68, 
211,10/11/2014,1800,284,0, ,0, ,36, ,12.6, ,76.2, ,41, ,50.6, ,8.5, ,334, ,68.1, 
211,10/11/2014,1900,284,0,Y,0, ,0, ,12, ,72.2,Y,44,Y,49.4,Y,4.3, ,306, ,67.9, 
211,10/11/2014,2000,284,0,Y,0, ,0, ,12, ,67,Y,53,Y,49.4,Y,3.2, ,337, ,67.8, 
211,10/11/2014,2100,284,0, ,0, ,0, ,12.7, ,61.5, ,68, ,50.9, ,3.1, ,146, ,67.6, 
211,10/11/2014,2200,284,0, ,0, ,0, ,12.1, ,59, ,71, ,49.6, ,1.9, ,117, ,67.3, 
211,10/11/2014,2300,284,0, ,0, ,0, ,11.7, ,56.6, ,75, ,48.6, ,1.9, ,323, ,67, 
211,10/11/2014,2400,284,0, ,0, ,0, ,10.7, ,53.9, ,76, ,46.4, ,1.7, ,13, ,66.8, 
211,10/12/2014,0100,285,0, ,0, ,0, ,10.3, ,52.3, ,77, ,45.2, ,1.4, ,328, ,66.5, 
211,10/12/2014,0200,285,0, ,0, ,0, ,9.7, ,50.3, ,78, ,43.7, ,1.5, ,352, ,66.2, 
211,10/12/2014,0300,285,0, ,0, ,0, ,10, ,50.6, ,80, ,44.6, ,2.6, ,321, ,65.9, 
211,10/12/2014,0400,285,0, ,0, ,0, ,12.1, ,53.4, ,87, ,49.6, ,3.8, ,319, ,65.7, 
211,10/12/2014,0500,285,0, ,0, ,0, ,11, ,51, ,86, ,47, ,3.6, ,192, ,65.4, 
211,10/12/2014,0600,285,0, ,0, ,0, ,10, ,48.5, ,86, ,44.5, ,1.9, ,337, ,65.2, 
211,10/12/2014,0700,285,0, ,0, ,89, ,9.9, ,47.9, ,87, ,44.2, ,2.6, ,320, ,65, 
211,10/12/2014,0800,285,0, ,0, ,444, ,12.1, ,56.6, ,77, ,49.6, ,1.6, ,130, ,64.8, 
211,10/12/2014,0900,285,0.01, ,0, ,803, ,13.2, ,64.5, ,64, ,52, ,2.5, ,219, ,64.7, 
211,10/12/2014,1000,285,0.01, ,0, ,1104, ,12.3, ,71.8, ,46, ,50.1, ,4.3, ,290, ,64.7, 
211,10/12/2014,1100,285,0.02,Y,0, ,1323, ,9.6, ,79.8,Y,27,Y,43.3,Y,7.7, ,332, ,64.9, 
211,10/12/2014,1200,285,0.03, ,0, ,1434, ,7.9, ,83.9, ,20, ,38.6, ,9.9, ,328, ,65.3, 
211,10/12/2014,1300,285,0.03, ,0, ,1410, ,7.4, ,86.6, ,17, ,36.6, ,9.3, ,320, ,65.7, 
211,10/12/2014,1400,285,0.03, ,0, ,1267, ,6.9, ,88.3, ,15, ,34.9, ,10, ,321, ,66.1, 
211,10/12/2014,1500,285,0.02, ,0, ,1020, ,6.6, ,89, ,14, ,34, ,9.7, ,321, ,66.6, 
211,10/12/2014,1600,285,0.02, ,0, ,703, ,6.2, ,88.9, ,13, ,32.5, ,9.3, ,322, ,66.9, 
211,10/12/2014,1700,285,0.01,Y,0, ,348, ,6.2, ,86.9,Y,14,Y,32.3,Y,7.9, ,332, ,67, 
211,10/12/2014,1800,285,0,Y,0, ,35, ,6.5, ,80.7,Y,18,Y,33.4,Y,4.7, ,8, ,67, 
211,10/12/2014,1900,285,0,Y,0, ,0, ,6.2, ,73.6,Y,22,Y,32.4,Y,2.1, ,220, ,66.9, 
211,10/12/2014,2000,285,0, ,0, ,0, ,6.6, ,64.6, ,32, ,33.9, ,2.3, ,293, ,66.8, 
211,10/12/2014,2100,285,0, ,0, ,0, ,6.7, ,60.7, ,37, ,34.4, ,2.8, ,321, ,66.5, 
211,10/12/2014,2200,285,0, ,0, ,0, ,6.8, ,58.3, ,41, ,34.7, ,2.9, ,320, ,66.3, 
211,10/12/2014,2300,285,0, ,0, ,0, ,6.5, ,55.4, ,44, ,33.7, ,2.4, ,314, ,66, 
211,10/12/2014,2400,285,0, ,0, ,0, ,6.4, ,54.4, ,44, ,33.1, ,2.3, ,255, ,65.7, 
211,10/13/2014,0100,286,0, ,0, ,0, ,6.4, ,51.9, ,49, ,33.3, ,2.6, ,306, ,65.4, 
211,10/13/2014,0200,286,0, ,0, ,0, ,6.4, ,49, ,54, ,33, ,2, ,343, ,65.1, 
211,10/13/2014,0300,286,0, ,0, ,0, ,6.2, ,47.9, ,54, ,32.3, ,2.4, ,301, ,64.9, 
211,10/13/2014,0400,286,0, ,0, ,0, ,6.1, ,46.4, ,57, ,31.8, ,1.5, ,347, ,64.6, 
211,10/13/2014,0500,286,0, ,0, ,0, ,6.1, ,44.9, ,61, ,32.1, ,1.5, ,322, ,64.3, 
211,10/13/2014,0600,286,0, ,0, ,0, ,6.1, ,44.9, ,60, ,31.8, ,2.3, ,329, ,64.1, 
211,10/13/2014,0700,286,0, ,0, ,79, ,6.4, ,46.7, ,59, ,33, ,2.5, ,287, ,63.8, 
211,10/13/2014,0800,286,0, ,0, ,430, ,7.2, ,54.5, ,50, ,36.1, ,2.1, ,94, ,63.6, 
211,10/13/2014,0900,286,0.01, ,0, ,793, ,7.4, ,63.9, ,36, ,36.8, ,2.3, ,123, ,63.5, 
211,10/13/2014,1000,286,0.01,Y,0, ,1087, ,7.1, ,73.9,Y,25,Y,35.9,Y,2.1, ,2, ,63.5, 
211,10/13/2014,1100,286,0.02, ,0, ,1294, ,8, ,79.5, ,23, ,38.6, ,3.8, ,140, ,63.8, 
211,10/13/2014,1200,286,0.02, ,0, ,1399, ,9.1, ,85.2, ,22, ,42.2, ,5.2, ,166, ,64.3, 
211,10/13/2014,1300,286,0.03, ,0, ,1378, ,9.9, ,87.4, ,22, ,44.3, ,7.7, ,181, ,64.8, 
211,10/13/2014,1400,286,0.02, ,0, ,1244, ,9.6, ,87.1, ,22, ,43.4, ,9, ,225, ,65.4, 
211,10/13/2014,1500,286,0.02, ,0, ,1014, ,9.8, ,84.9, ,24, ,44.1, ,6.9, ,283, ,66, 
211,10/13/2014,1600,286,0.01, ,0, ,678, ,13.1, ,79.7, ,38, ,51.7, ,7.6, ,87, ,66.4, 
211,10/13/2014,1700,286,0.01, ,0, ,332, ,14.9, ,71.4, ,57, ,55.2, ,8.7, ,146, ,66.6, 
211,10/13/2014,1800,286,0, ,0, ,30, ,15.2, ,64.1, ,74, ,55.8, ,8.5, ,158, ,66.7, 
211,10/13/2014,1900,286,0, ,0, ,0, ,15, ,61.1, ,82, ,55.4, ,5.9, ,155, ,66.6, 
211,10/13/2014,2000,286,0, ,0, ,0, ,14.6, ,59, ,85, ,54.6, ,3.7, ,147, ,66.4, 
211,10/13/2014,2100,286,0, ,0, ,0, ,13.9, ,56.8, ,88, ,53.3, ,2.4, ,122, ,66.2, 
211,10/13/2014,2200,286,0, ,0, ,0, ,13.6, ,55.7, ,90, ,52.8, ,2.3, ,117, ,66, 
211,10/13/2014,2300,286,0, ,0, ,0, ,14, ,55.9, ,92, ,53.5, ,4.1, ,150, ,65.8, 
211,10/13/2014,2400,286,0, ,0, ,0, ,14, ,55.8, ,92, ,53.5, ,4.1, ,120, ,65.5, 
211,10/14/2014,0100,287,0, ,0, ,0, ,14.2, ,56.2, ,92, ,53.9, ,5.2, ,142, ,65.3, 
211,10/14/2014,0200,287,0, ,0, ,0, ,14.1, ,55.8, ,92, ,53.7, ,2.8, ,136, ,65.2, 
211,10/14/2014,0300,287,0, ,0, ,0, ,13.8, ,55.6, ,91, ,53.1, ,2.2, ,258, ,65, 
211,10/14/2014,0400,287,0, ,0, ,0, ,12.9, ,54.4, ,90, ,51.3, ,2.9, ,278, ,64.9, 
211,10/14/2014,0500,287,0, ,0, ,0, ,12.5, ,53.4, ,90, ,50.4, ,1.9, ,343, ,64.8, 
211,10/14/2014,0600,287,0, ,0, ,0, ,11.4, ,50.5, ,91, ,47.9, ,2.1, ,149, ,64.7, 
211,10/14/2014,0700,287,0, ,0, ,35, ,11.6, ,50.5, ,93, ,48.5, ,2.5, ,134, ,64.6, 
211,10/14/2014,0800,287,0, ,0, ,390, ,14.1, ,56.4, ,90, ,53.6, ,4.3, ,135, ,64.4, 
211,10/14/2014,0900,287,0.01, ,0, ,757, ,15.5, ,63.2, ,78, ,56.3, ,4.6, ,124, ,64.3, 
211,10/14/2014,1000,287,0.01, ,0, ,1030, ,15.4, ,66.9, ,69, ,56.2, ,3.8, ,109, ,64.3, 
211,10/14/2014,1100,287,0.02, ,0, ,1283, ,15.6, ,70.8, ,61, ,56.6, ,3.2, ,101, ,64.5, 
211,10/14/2014,1200,287,0.02, ,0, ,1365, ,15.5, ,72.9, ,56, ,56.4, ,5.1, ,247, ,65, 
211,10/14/2014,1300,287,0.02, ,0, ,1372, ,15, ,73.5, ,53, ,55.5, ,9.5, ,288, ,65.5, 
211,10/14/2014,1400,287,0.02, ,0, ,1090, ,14.8, ,72.5, ,54, ,55.1, ,11.4, ,279, ,66, 
211,10/14/2014,1500,287,0.02, ,0, ,890, ,14.2, ,70.7, ,55, ,53.9, ,13.8, ,278, ,66.5, 
211,10/14/2014,1600,287,0.01, ,0, ,396, ,14.1, ,68.3, ,60, ,53.7, ,12.3, ,274, ,66.7, 
211,10/14/2014,1700,287,0, ,0, ,96, ,14.3, ,66.7, ,64, ,54.1, ,12.2, ,267, ,66.7, 
211,10/14/2014,1800,287,0, ,0, ,17, ,14.4, ,65.6, ,67, ,54.3, ,10.1, ,269, ,66.6, 
211,10/14/2014,1900,287,0, ,0, ,0, ,14, ,65, ,66, ,53.5, ,3.9, ,23, ,66.5, 
211,10/14/2014,2000,287,0, ,0, ,0, ,13.3, ,63.6, ,66, ,52.1, ,2.1, ,329, ,66.3, 
211,10/14/2014,2100,287,0, ,0, ,0, ,12.7, ,60, ,72, ,50.9, ,3.2, ,8, ,66.2, 
211,10/14/2014,2200,287,0, ,0, ,0, ,13.9, ,61.8, ,74, ,53.4, ,3.9, ,319, ,66, 
211,10/14/2014,2300,287,0, ,0, ,0, ,12.8, ,58.5, ,77, ,51.2, ,2, ,335, ,65.8, 
211,10/14/2014,2400,287,0, ,0, ,0, ,12.7, ,56.8, ,81, ,50.9, ,2.5, ,211, ,65.6, 
211,10/15/2014,0100,288,0, ,0, ,0, ,12.6, ,56.4, ,81, ,50.7, ,2.4, ,164, ,65.4, 
211,10/15/2014,0200,288,0, ,0, ,0, ,12.3, ,55.7, ,81, ,50, ,3.1, ,154, ,65.2, 
211,10/15/2014,0300,288,0, ,0, ,0, ,12.3, ,55.2, ,83, ,50.1, ,4.4, ,153, ,65, 
211,10/15/2014,0400,288,0, ,0, ,0, ,12.5, ,55.5, ,83, ,50.5, ,3.7, ,156, ,64.9, 
211,10/15/2014,0500,288,0, ,0, ,0, ,13, ,57, ,82, ,51.5, ,3.7, ,156, ,64.8, 
211,10/15/2014,0600,288,0, ,0, ,0, ,14.1, ,57.9, ,86, ,53.8, ,3.8, ,99, ,64.7, 
211,10/15/2014,0700,288,0, ,0, ,29, ,15.2, ,58.5, ,91, ,55.8, ,3.3, ,134, ,64.7, 
211,10/15/2014,0800,288,0, ,0, ,154, ,15.9, ,59.6, ,91, ,57, ,2.2, ,105, ,64.7, 
211,10/15/2014,0900,288,0.01, ,0, ,688, ,16.5, ,64.1, ,81, ,58.1, ,2, ,4, ,64.7, 
211,10/15/2014,1000,288,0.01, ,0, ,859, ,16.3, ,66.3, ,74, ,57.8, ,4.1, ,131, ,64.8, 
211,10/15/2014,1100,288,0.01, ,0, ,1103, ,16, ,68.3, ,68, ,57.3, ,4.7, ,145, ,65.1, 
211,10/15/2014,1200,288,0.02, ,0, ,1359, ,15.9, ,70.4, ,63, ,57, ,4.7, ,191, ,65.5, 
211,10/15/2014,1300,288,0.02, ,0, ,1194, ,15, ,72.3, ,55, ,55.4, ,4.4, ,221, ,65.9, 
211,10/15/2014,1400,288,0.01, ,0, ,1060, ,14.8, ,73.8, ,52, ,55.1, ,4.2, ,274, ,66.4, 
211,10/15/2014,1500,288,0.01, ,0, ,763, ,14.8, ,73, ,53, ,55, ,6.2, ,271, ,66.9, 
211,10/15/2014,1600,288,0.01, ,0, ,577, ,14.3, ,73.6, ,50, ,54.1, ,4, ,275, ,67.2, 
211,10/15/2014,1700,288,0, ,0, ,197, ,14.5, ,71.7, ,55, ,54.5, ,5.5, ,272, ,67.4, 
211,10/15/2014,1800,288,0, ,0, ,35, ,13.5, ,67.7, ,58, ,52.5, ,6.5, ,277, ,67.4, 
211,10/15/2014,1900,288,0, ,0, ,0, ,13.3, ,65.6, ,62, ,52.1, ,5.3, ,296, ,67.4, 
211,10/15/2014,2000,288,0, ,0, ,0, ,13.8, ,63, ,70, ,53.1, ,2.2, ,289, ,67.2, 
211,10/15/2014,2100,288,0, ,0, ,0, ,13.8, ,60.2, ,77, ,53.1, ,1.6, ,144, ,66.9, 
211,10/15/2014,2200,288,0, ,0, ,0, ,14.1, ,59.2, ,82, ,53.7, ,2.4, ,144, ,66.7, 
211,10/15/2014,2300,288,0, ,0, ,0, ,13.8, ,57.8, ,84, ,53.2, ,2.1, ,154, ,66.5, 
211,10/15/2014,2400,288,0, ,0, ,0, ,12.6, ,54.7, ,86, ,50.7, ,1.3, ,87, ,66.2, 
211,10/16/2014,0100,289,0, ,0, ,0, ,12.1, ,53.4, ,87, ,49.6, ,2.1, ,150, ,66, 
211,10/16/2014,0200,289,0, ,0, ,0, ,12.1, ,52.9, ,88, ,49.6, ,2.6, ,213, ,65.8, 
211,10/16/2014,0300,289,0, ,0, ,0, ,11.8, ,52.4, ,88, ,48.9, ,2.6, ,336, ,65.5, 
211,10/16/2014,0400,289,0, ,0, ,0, ,12, ,53.2, ,87, ,49.4, ,1.6, ,332, ,65.3, 
211,10/16/2014,0500,289,0, ,0, ,0, ,12, ,52.8, ,88, ,49.3, ,1.9, ,296, ,65.1, 
211,10/16/2014,0600,289,0, ,0, ,0, ,12, ,52.8, ,88, ,49.3, ,1.8, ,303, ,64.9, 
211,10/16/2014,0700,289,0, ,0, ,38, ,11.2, ,50.9, ,88, ,47.4, ,2, ,154, ,64.8, 
211,10/16/2014,0800,289,0, ,0, ,289, ,12.3, ,54.1, ,86, ,50, ,1.7, ,138, ,64.6, 
211,10/16/2014,0900,289,0.01, ,0, ,728, ,13.9, ,61.3, ,75, ,53.4, ,1.9, ,280, ,64.5, 
211,10/16/2014,1000,289,0.01, ,0, ,968, ,14.8, ,65.4, ,69, ,55, ,2.5, ,1, ,64.6, 
211,10/16/2014,1100,289,0.01, ,0, ,1065, ,14.9, ,68.5, ,63, ,55.3, ,2.9, ,3, ,64.8, 
211,10/16/2014,1200,289,0.02, ,0, ,1309, ,14.9, ,71.4, ,57, ,55.3, ,3.4, ,288, ,65.2, 
211,10/16/2014,1300,289,0.02, ,0, ,1297, ,14.7, ,73.4, ,52, ,54.8, ,4.1, ,159, ,65.7, 
