Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,10/16/2014,1400,289,0.02, ,0, ,1067, ,14.2, ,75.1, ,48, ,54, ,4.7, ,258, ,66.3, 
211,10/16/2014,1500,289,0.01, ,0, ,798, ,12.9, ,74.2, ,45, ,51.3, ,6.3, ,248, ,66.8, 
211,10/16/2014,1600,289,0.01, ,0, ,514, ,12.1, ,72.1, ,45, ,49.6, ,6.3, ,206, ,67.2, 
211,10/16/2014,1700,289,0, ,0, ,230, ,10.8, ,69.9, ,43, ,46.7, ,4.7, ,249, ,67.3, 
211,10/16/2014,1800,289,0, ,0, ,10, ,10.7, ,63.7, ,53, ,46.3, ,4.4, ,95, ,67.3, 
211,10/16/2014,1900,289,0, ,0, ,0, ,11.1, ,60.7, ,61, ,47.3, ,4.4, ,102, ,67.1, 
211,10/16/2014,2000,289,0, ,0, ,0, ,11.4, ,58.9, ,67, ,48.1, ,4.6, ,130, ,66.9, 
211,10/16/2014,2100,289,0, ,0, ,0, ,11.7, ,56.5, ,75, ,48.7, ,4.3, ,144, ,66.6, 
211,10/16/2014,2200,289,0, ,0, ,0, ,11.7, ,55.6, ,78, ,48.8, ,2.5, ,180, ,66.3, 
211,10/16/2014,2300,289,0, ,0, ,0, ,11, ,52.8, ,80, ,46.9, ,2.4, ,338, ,66, 
211,10/16/2014,2400,289,0, ,0, ,0, ,9.8, ,50.4, ,79, ,44, ,1.7, ,335, ,65.7, 
211,10/17/2014,0100,290,0, ,0, ,0, ,9.7, ,49.4, ,80, ,43.6, ,1.4, ,349, ,65.5, 
211,10/17/2014,0200,290,0, ,0, ,0, ,9.3, ,47.9, ,82, ,42.7, ,1.4, ,332, ,65.2, 
211,10/17/2014,0300,290,0, ,0, ,0, ,8.7, ,45.7, ,83, ,40.8, ,1.5, ,100, ,64.9, 
211,10/17/2014,0400,290,0, ,0, ,0, ,9.1, ,46, ,86, ,42.1, ,2, ,150, ,64.6, 
211,10/17/2014,0500,290,0, ,0, ,0, ,9.2, ,46.1, ,87, ,42.3, ,2, ,19, ,64.3, 
211,10/17/2014,0600,290,0, ,0, ,0, ,9, ,45.7, ,86, ,41.9, ,2.1, ,347, ,64.1, 
211,10/17/2014,0700,290,0, ,0, ,71, ,9.2, ,45.9, ,87, ,42.4, ,2.4, ,329, ,63.9, 
211,10/17/2014,0800,290,0, ,0, ,306, ,10.4, ,51.3, ,81, ,45.6, ,2.7, ,172, ,63.7, 
211,10/17/2014,0900,290,0.01, ,0, ,735, ,10.5, ,55.5, ,70, ,45.9, ,3.3, ,141, ,63.5, 
211,10/17/2014,1000,290,0.01, ,0, ,1111, ,10.8, ,62.7, ,56, ,46.7, ,3.7, ,132, ,63.6, 
211,10/17/2014,1100,290,0.01, ,0, ,881, ,11, ,66.7, ,49, ,47.1, ,3.4, ,133, ,63.8, 
211,10/17/2014,1200,290,0.02, ,0, ,1178, ,11.5, ,71.1, ,44, ,48.3, ,3.4, ,19, ,64.1, 
211,10/17/2014,1300,290,0.02, ,0, ,1194, ,11.6, ,72.9, ,42, ,48.6, ,3.8, ,180, ,64.6, 
211,10/17/2014,1400,290,0.01, ,0, ,863, ,11.8, ,72.2, ,44, ,48.9, ,8.3, ,238, ,65.1, 
211,10/17/2014,1500,290,0.01, ,0, ,650, ,11.5, ,70.9, ,45, ,48.2, ,7.4, ,267, ,65.6, 
211,10/17/2014,1600,290,0.01, ,0, ,320, ,11.3, ,69.7, ,45, ,47.7, ,6.3, ,272, ,65.9, 
211,10/17/2014,1700,290,0, ,0, ,260, ,11.3, ,69.4, ,46, ,47.8, ,5.2, ,278, ,65.9, 
211,10/17/2014,1800,290,0, ,0, ,32, ,11.7, ,67.4, ,51, ,48.6, ,3.6, ,289, ,65.9, 
211,10/17/2014,1900,290,0, ,0, ,0, ,11.6, ,63.2, ,58, ,48.4, ,2.4, ,129, ,65.9, 
211,10/17/2014,2000,290,0, ,0, ,0, ,11.3, ,59.6, ,65, ,47.7, ,1.6, ,132, ,65.7, 
211,10/17/2014,2100,290,0, ,0, ,0, ,11.3, ,58, ,69, ,47.8, ,2.3, ,153, ,65.5, 
211,10/17/2014,2200,290,0, ,0, ,0, ,11.1, ,56, ,72, ,47.3, ,1.6, ,186, ,65.3, 
211,10/17/2014,2300,290,0, ,0, ,0, ,10.9, ,56.3, ,71, ,46.9, ,3.2, ,171, ,65, 
211,10/17/2014,2400,290,0, ,0, ,0, ,10.7, ,54, ,75, ,46.4, ,2.5, ,244, ,64.8, 
211,10/18/2014,0100,291,0, ,0, ,0, ,10.2, ,51.6, ,78, ,44.9, ,1.5, ,342, ,64.6, 
211,10/18/2014,0200,291,0, ,0, ,0, ,10, ,50.5, ,79, ,44.4, ,2.1, ,332, ,64.4, 
211,10/18/2014,0300,291,0, ,0, ,0, ,9.9, ,49.9, ,81, ,44.2, ,1.7, ,333, ,64.2, 
211,10/18/2014,0400,291,0, ,0, ,0, ,9.8, ,48.8, ,83, ,43.9, ,2.2, ,317, ,64, 
211,10/18/2014,0500,291,0, ,0, ,0, ,9.5, ,47.8, ,83, ,43.1, ,1.7, ,99, ,63.8, 
211,10/18/2014,0600,291,0, ,0, ,0, ,9.5, ,47.7, ,85, ,43.3, ,1.8, ,277, ,63.6, 
211,10/18/2014,0700,291,0, ,0, ,59, ,9.3, ,47, ,85, ,42.7, ,1.7, ,357, ,63.4, 
211,10/18/2014,0800,291,0, ,0, ,384, ,11, ,53.1, ,80, ,47, ,2, ,281, ,63.2, 
211,10/18/2014,0900,291,0.01, ,0, ,722, ,12.4, ,61.1, ,67, ,50.2, ,2.1, ,114, ,63.1, 
211,10/18/2014,1000,291,0.01, ,0, ,1002, ,13.7, ,65.1, ,65, ,53, ,2.2, ,66, ,63.2, 
211,10/18/2014,1100,291,0.01, ,0, ,1215, ,15.5, ,67.7, ,67, ,56.3, ,2.6, ,352, ,63.5, 
211,10/18/2014,1200,291,0.02, ,0, ,1321, ,14.8, ,70.8, ,58, ,55.1, ,3.2, ,284, ,64.2, 
211,10/18/2014,1300,291,0.02, ,0, ,1309, ,14.6, ,73.4, ,52, ,54.8, ,4, ,276, ,65.1, 
211,10/18/2014,1400,291,0.02, ,0, ,1173, ,14.3, ,76.4, ,46, ,54.1, ,3.6, ,239, ,66.3, 
211,10/18/2014,1500,291,0.01, ,0, ,929, ,12.8, ,80.7, ,36, ,51.1, ,3.8, ,4, ,67.4, 
211,10/18/2014,1600,291,0.01, ,0, ,619, ,12.6, ,80.4, ,36, ,50.8, ,4.4, ,239, ,68.1, 
211,10/18/2014,1700,291,0.01, ,0, ,276, ,12.9, ,78.2, ,39, ,51.3, ,5.7, ,266, ,68.5, 
211,10/18/2014,1800,291,0, ,0, ,16, ,13.1, ,73.8, ,46, ,51.8, ,5.2, ,311, ,68.6, 
211,10/18/2014,1900,291,0,Y,0, ,0, ,13.1, ,70.1,Y,52,Y,51.8,Y,4.6, ,313, ,68.6, 
211,10/18/2014,2000,291,0,Y,0, ,0, ,13.8, ,67.7,Y,60,Y,53.2,Y,4.3, ,305, ,68.4, 
211,10/18/2014,2100,291,0,Y,0, ,0, ,14.4, ,65.6,Y,67,Y,54.3,Y,4.9, ,328, ,68.2, 
211,10/18/2014,2200,291,0, ,0, ,0, ,14.4, ,62.8, ,74, ,54.4, ,4.4, ,332, ,67.9, 
211,10/18/2014,2300,291,0, ,0, ,0, ,14.1, ,60.6, ,78, ,53.6, ,3, ,336, ,67.7, 
211,10/18/2014,2400,291,0, ,0, ,0, ,12.8, ,56.6, ,82, ,51.1, ,1.6, ,76, ,67.4, 
211,10/19/2014,0100,292,0, ,0, ,0, ,12.3, ,54.9, ,84, ,50.1, ,1.8, ,333, ,67.1, 
211,10/19/2014,0200,292,0, ,0, ,0, ,11.5, ,52.9, ,84, ,48.3, ,1.5, ,334, ,66.8, 
211,10/19/2014,0300,292,0, ,0, ,0, ,11.1, ,51.7, ,85, ,47.3, ,2, ,328, ,66.6, 
211,10/19/2014,0400,292,0, ,0, ,0, ,10.4, ,49.6, ,86, ,45.6, ,1.3, ,23, ,66.3, 
211,10/19/2014,0500,292,0, ,0, ,0, ,10.4, ,49.1, ,88, ,45.6, ,2.1, ,305, ,66, 
211,10/19/2014,0600,292,0, ,0, ,0, ,10.3, ,48.7, ,88, ,45.3, ,1.3, ,174, ,65.7, 
211,10/19/2014,0700,292,0, ,0, ,58, ,10, ,47.9, ,88, ,44.7, ,2.2, ,148, ,65.5, 
211,10/19/2014,0800,292,0, ,0, ,387, ,11.1, ,52.7, ,82, ,47.4, ,3, ,138, ,65.2, 
211,10/19/2014,0900,292,0.01, ,0, ,731, ,12.4, ,59.8, ,71, ,50.3, ,2.5, ,39, ,65, 
211,10/19/2014,1000,292,0.01, ,0, ,1015, ,13.8, ,66.4, ,62, ,53.2, ,2.4, ,344, ,64.9, 
211,10/19/2014,1100,292,0.02, ,0, ,1217, ,14.8, ,72.1, ,55, ,55, ,2.8, ,210, ,65, 
211,10/19/2014,1200,292,0.02, ,0, ,1313, ,14, ,76.6, ,45, ,53.6, ,3.1, ,166, ,65.3, 
211,10/19/2014,1300,292,0.02, ,0, ,1289, ,13.5, ,79.9, ,39, ,52.6, ,3.5, ,157, ,65.7, 
211,10/19/2014,1400,292,0.02, ,0, ,1155, ,13.4, ,81.7, ,36, ,52.4, ,4.7, ,237, ,66.3, 
211,10/19/2014,1500,292,0.02, ,0, ,928, ,13, ,80.7, ,36, ,51.5, ,6.5, ,267, ,66.9, 
211,10/19/2014,1600,292,0.01, ,0, ,620, ,13.7, ,79, ,40, ,52.9, ,5.7, ,234, ,67.4, 
211,10/19/2014,1700,292,0, ,0, ,271, ,14.5, ,74.4, ,50, ,54.6, ,5.6, ,309, ,67.6, 
211,10/19/2014,1800,292,0, ,0, ,14, ,15.3, ,67.9, ,66, ,56, ,5.9, ,98, ,67.7, 
211,10/19/2014,1900,292,0, ,0, ,0, ,15.4, ,63.2, ,78, ,56.2, ,4.8, ,124, ,67.7, 
211,10/19/2014,2000,292,0, ,0, ,0, ,15.4, ,60.7, ,85, ,56.1, ,5, ,132, ,67.5, 
211,10/19/2014,2100,292,0, ,0, ,0, ,15.1, ,59.1, ,88, ,55.7, ,4.4, ,131, ,67.3, 
211,10/19/2014,2200,292,0, ,0, ,0, ,14.9, ,58, ,90, ,55.2, ,2.8, ,123, ,67.1, 
211,10/19/2014,2300,292,0, ,0, ,0, ,14.5, ,57.3, ,90, ,54.5, ,2.7, ,121, ,66.9, 
211,10/19/2014,2400,292,0, ,0, ,0, ,14.3, ,56.6, ,91, ,54, ,1.5, ,128, ,66.7, 
211,10/20/2014,0100,293,0, ,0, ,0, ,15, ,58, ,91, ,55.4, ,2.6, ,144, ,66.5, 
211,10/20/2014,0200,293,0, ,0, ,0, ,15.1, ,58.2, ,91, ,55.6, ,3.8, ,147, ,66.3, 
211,10/20/2014,0300,293,0, ,0, ,0, ,15.3, ,58.6, ,91, ,56, ,3.6, ,138, ,66.2, 
211,10/20/2014,0400,293,0, ,0, ,0, ,15.5, ,58.7, ,91, ,56.3, ,5, ,144, ,66.1, 
211,10/20/2014,0500,293,0, ,0, ,0, ,15.4, ,58.4, ,92, ,56.2, ,3.6, ,142, ,66, 
211,10/20/2014,0600,293,0, ,0, ,0, ,15.3, ,58.2, ,92, ,56, ,4.7, ,141, ,65.9, 
211,10/20/2014,0700,293,0, ,0, ,19, ,15.1, ,57.8, ,92, ,55.6, ,5.3, ,146, ,65.9, 
211,10/20/2014,0800,293,0, ,0, ,263, ,15.4, ,58.4, ,92, ,56.2, ,5.8, ,144, ,65.8, 
211,10/20/2014,0900,293,0.01, ,0, ,589, ,16.3, ,62, ,86, ,57.8, ,6.3, ,139, ,65.8, 
211,10/20/2014,1000,293,0.01, ,0, ,761, ,16.2, ,64.5, ,78, ,57.6, ,4.5, ,144, ,65.7, 
211,10/20/2014,1100,293,0.02, ,0, ,1233, ,16.5, ,67.7, ,71, ,58, ,5.3, ,124, ,65.8, 
211,10/20/2014,1200,293,0.01, ,0, ,789, ,16.3, ,70.3, ,64, ,57.8, ,5, ,110, ,66, 
211,10/20/2014,1300,293,0.01, ,0, ,398, ,16.2, ,69.3, ,66, ,57.5, ,7.1, ,253, ,66.3, 
211,10/20/2014,1400,293,0, ,0, ,142, ,15.6, ,63.9, ,77, ,56.5, ,13.1, ,325, ,66.6, 
211,10/20/2014,1500,293,0, ,0.01, ,166, ,16, ,60.4, ,89, ,57.1, ,11.6, ,326, ,66.7, 
211,10/20/2014,1600,293,0, ,0, ,212, ,16.2, ,60.9, ,89, ,57.6, ,8.7, ,315, ,66.7, 
211,10/20/2014,1700,293,0, ,0, ,111, ,15.7, ,62.1, ,82, ,56.7, ,5.7, ,283, ,66.7, 
211,10/20/2014,1800,293,0, ,0, ,18, ,15.7, ,62, ,82, ,56.6, ,3.7, ,271, ,66.6, 
211,10/20/2014,1900,293,0, ,0, ,0, ,15.3, ,61, ,83, ,55.9, ,3.4, ,285, ,66.6, 
211,10/20/2014,2000,293,0, ,0, ,0, ,13.8, ,56.7, ,88, ,53.2, ,2.6, ,13, ,66.5, 
211,10/20/2014,2100,293,0, ,0, ,0, ,13.5, ,55.4, ,90, ,52.5, ,3, ,301, ,66.3, 
211,10/20/2014,2200,293,0, ,0, ,0, ,12.1, ,52.2, ,91, ,49.6, ,2.2, ,319, ,66.1, 
211,10/20/2014,2300,293,0, ,0, ,0, ,11.5, ,50.5, ,92, ,48.2, ,4.3, ,351, ,65.9, 
211,10/20/2014,2400,293,0, ,0, ,0, ,11.2, ,49.9, ,92, ,47.5, ,2.6, ,338, ,65.7, 
211,10/21/2014,0100,294,0, ,0, ,0, ,10.7, ,48.4, ,93, ,46.4, ,2.3, ,271, ,65.4, 
211,10/21/2014,0200,294,0, ,0, ,0, ,10.8, ,48.4, ,93, ,46.5, ,3.8, ,332, ,65.2, 
211,10/21/2014,0300,294,0, ,0, ,0, ,11.3, ,50, ,92, ,47.8, ,2.8, ,201, ,64.9, 
211,10/21/2014,0400,294,0, ,0, ,0, ,10, ,46.7, ,92, ,44.4, ,2.4, ,105, ,64.7, 
211,10/21/2014,0500,294,0, ,0, ,0, ,9.2, ,43.9, ,94, ,42.2, ,2.3, ,347, ,64.5, 
211,10/21/2014,0600,294,0, ,0, ,0, ,8.9, ,43.1, ,95, ,41.6, ,2.7, ,161, ,64.3, 
211,10/21/2014,0700,294,0, ,0, ,39, ,9, ,43.1, ,95, ,41.8, ,2.5, ,109, ,64, 
211,10/21/2014,0800,294,0, ,0, ,202, ,10.2, ,46.2, ,96, ,45, ,2.2, ,1, ,63.8, 
211,10/21/2014,0900,294,0.01, ,0, ,620, ,12, ,50.5, ,96, ,49.4, ,2.6, ,156, ,63.7, 
211,10/21/2014,1000,294,0.01, ,0, ,989, ,14.4, ,55.7, ,95, ,54.4, ,3, ,339, ,63.6, 
211,10/21/2014,1100,294,0.01, ,0, ,1208, ,13.9, ,62, ,73, ,53.3, ,7.4, ,329, ,63.6, 
211,10/21/2014,1200,294,0.02, ,0, ,1310, ,12.3, ,67.8, ,53, ,50, ,7.9, ,341, ,63.9, 
211,10/21/2014,1300,294,0.02, ,0, ,1281, ,11.8, ,70, ,47, ,49, ,8.9, ,328, ,64.2, 
211,10/21/2014,1400,294,0.02, ,0, ,1139, ,10.8, ,71.5, ,41, ,46.5, ,9.4, ,330, ,64.6, 
211,10/21/2014,1500,294,0.02, ,0, ,909, ,10, ,72, ,37, ,44.6, ,10.4, ,328, ,65, 
211,10/21/2014,1600,294,0.01, ,0, ,605, ,10.2, ,71, ,39, ,45, ,11.6, ,322, ,65.2, 
211,10/21/2014,1700,294,0.01, ,0, ,248, ,10.4, ,68.2, ,44, ,45.7, ,12.5, ,323, ,65.3, 
211,10/21/2014,1800,294,0, ,0, ,11, ,10.5, ,64.6, ,51, ,45.9, ,10.7, ,318, ,65.3, 
211,10/21/2014,1900,294,0, ,0, ,0, ,11.2, ,61.8, ,60, ,47.6, ,10.3, ,317, ,65.2, 
211,10/21/2014,2000,294,0, ,0, ,0, ,12.2, ,60, ,69, ,49.8, ,9.6, ,323, ,65.1, 
211,10/21/2014,2100,294,0, ,0, ,0, ,12.5, ,58.8, ,74, ,50.4, ,9.7, ,322, ,64.9, 
211,10/21/2014,2200,294,0, ,0, ,0, ,12.1, ,56.7, ,77, ,49.7, ,6.2, ,329, ,64.8, 
211,10/21/2014,2300,294,0, ,0, ,0, ,11.6, ,53.6, ,83, ,48.4, ,3.1, ,332, ,64.6, 
211,10/21/2014,2400,294,0, ,0, ,0, ,11.3, ,51.7, ,86, ,47.8, ,2.1, ,306, ,64.4, 
211,10/22/2014,0100,295,0, ,0, ,0, ,10.9, ,50.5, ,87, ,46.7, ,1.9, ,325, ,64.3, 
211,10/22/2014,0200,295,0, ,0, ,0, ,10, ,47.9, ,88, ,44.7, ,1.8, ,318, ,64, 
211,10/22/2014,0300,295,0, ,0, ,0, ,9.1, ,45.5, ,88, ,42.1, ,2.1, ,341, ,63.8, 
211,10/22/2014,0400,295,0, ,0, ,0, ,8.8, ,44.3, ,89, ,41.3, ,2.2, ,348, ,63.6, 
211,10/22/2014,0500,295,0, ,0, ,0, ,8.6, ,43.5, ,89, ,40.5, ,1.8, ,358, ,63.4, 
211,10/22/2014,0600,295,0, ,0, ,0, ,8.4, ,43.1, ,89, ,40.1, ,1.5, ,324, ,63.2, 
211,10/22/2014,0700,295,0, ,0, ,45, ,8.5, ,42.9, ,90, ,40.2, ,1.5, ,2, ,62.9, 
211,10/22/2014,0800,295,0, ,0, ,298, ,9.8, ,47.8, ,87, ,44, ,1.6, ,327, ,62.7, 
211,10/22/2014,0900,295,0.01, ,0, ,727, ,11.2, ,56.7, ,72, ,47.6, ,2.4, ,349, ,62.6, 
211,10/22/2014,1000,295,0.01, ,0, ,980, ,12.6, ,62.7, ,65, ,50.8, ,3.4, ,334, ,62.5, 
211,10/22/2014,1100,295,0.02, ,0, ,1194, ,12.9, ,67.2, ,57, ,51.2, ,6.3, ,314, ,62.6, 
211,10/22/2014,1200,295,0.02, ,0, ,1258, ,11.7, ,71.6, ,44, ,48.8, ,8.9, ,331, ,62.9, 
211,10/22/2014,1300,295,0.02, ,0, ,1203, ,11, ,73.6, ,39, ,47.1, ,11, ,335, ,63.3, 
211,10/22/2014,1400,295,0.02, ,0, ,1139, ,10, ,74.9, ,34, ,44.5, ,10.6, ,326, ,63.6, 
211,10/22/2014,1500,295,0.02, ,0, ,860, ,9.2, ,75.3, ,31, ,42.4, ,9.6, ,322, ,64, 
211,10/22/2014,1600,295,0.01, ,0, ,556, ,9.2, ,74.8, ,31, ,42.2, ,10.5, ,324, ,64.3, 
211,10/22/2014,1700,295,0.01, ,0, ,248, ,9.1, ,73, ,33, ,42, ,9.2, ,321, ,64.4, 
211,10/22/2014,1800,295,0, ,0, ,5, ,9, ,68.8, ,37, ,41.9, ,7.6, ,331, ,64.5, 
211,10/22/2014,1900,295,0, ,0, ,0, ,9.7, ,65.5, ,45, ,43.8, ,6.8, ,318, ,64.5, 
211,10/22/2014,2000,295,0, ,0, ,0, ,10.9, ,64.3, ,53, ,46.7, ,6.5, ,315, ,64.3, 
211,10/22/2014,2100,295,0, ,0, ,0, ,13.1, ,62.9, ,67, ,51.7, ,6.9, ,327, ,64.2, 
211,10/22/2014,2200,295,0, ,0, ,0, ,14.4, ,62.5, ,74, ,54.2, ,7.9, ,330, ,64.1, 
211,10/22/2014,2300,295,0, ,0, ,0, ,14.3, ,60.6, ,79, ,54, ,5, ,342, ,64, 
211,10/22/2014,2400,295,0, ,0, ,0, ,13, ,57.6, ,80, ,51.5, ,3.2, ,340, ,64, 
211,10/23/2014,0100,296,0, ,0, ,0, ,12.2, ,55.6, ,81, ,49.8, ,2.6, ,320, ,63.9, 
211,10/23/2014,0200,296,0, ,0, ,0, ,10.6, ,51.8, ,81, ,46.1, ,2.3, ,359, ,63.7, 
211,10/23/2014,0300,296,0, ,0, ,0, ,9.9, ,50.5, ,79, ,44.4, ,2, ,315, ,63.6, 
211,10/23/2014,0400,296,0, ,0, ,0, ,9.7, ,49.5, ,80, ,43.7, ,2.8, ,288, ,63.4, 
211,10/23/2014,0500,296,0, ,0, ,0, ,9.6, ,48.4, ,83, ,43.5, ,1.4, ,347, ,63.3, 
211,10/23/2014,0600,296,0, ,0, ,0, ,9.8, ,49.4, ,81, ,44, ,2, ,185, ,63.1, 
211,10/23/2014,0700,296,0, ,0, ,36, ,9.6, ,49.3, ,80, ,43.4, ,1.9, ,157, ,63, 
211,10/23/2014,0800,296,0, ,0, ,409, ,10.2, ,53.2, ,74, ,45, ,1.7, ,158, ,62.8, 
211,10/23/2014,0900,296,0.01, ,0, ,724, ,11.5, ,62.3, ,60, ,48.2, ,1.9, ,101, ,62.7, 
211,10/23/2014,1000,296,0.01, ,0, ,954, ,14, ,67.1, ,62, ,53.6, ,3, ,349, ,62.8, 
211,10/23/2014,1100,296,0.02, ,0, ,1165, ,15.3, ,70.8, ,59, ,55.9, ,4.3, ,356, ,63, 
211,10/23/2014,1200,296,0.02, ,0, ,1280, ,14, ,74.7, ,48, ,53.5, ,4.9, ,329, ,63.3, 
211,10/23/2014,1300,296,0.02, ,0, ,1239, ,13, ,77.3, ,41, ,51.4, ,6, ,327, ,63.7, 
211,10/23/2014,1400,296,0.01, ,0, ,888, ,12.4, ,78.7, ,37, ,50.3, ,6.3, ,348, ,64.2, 
211,10/23/2014,1500,296,0.01, ,0, ,581, ,12.1, ,78.1, ,37, ,49.5, ,7.6, ,338, ,64.7, 
211,10/23/2014,1600,296,0.01, ,0, ,545, ,12.7, ,77, ,40, ,50.9, ,10.9, ,328, ,65.1, 
211,10/23/2014,1700,296,0.01, ,0, ,240, ,12.7, ,74.3, ,44, ,50.9, ,11.3, ,326, ,65.2, 
211,10/23/2014,1800,296,0, ,0, ,8, ,13.2, ,70.3, ,52, ,51.9, ,8.8, ,322, ,65.3, 
211,10/23/2014,1900,296,0, ,0, ,0, ,13.2, ,66.7, ,59, ,52, ,5.1, ,313, ,65.2, 
211,10/23/2014,2000,296,0, ,0, ,0, ,12.9, ,64.3, ,63, ,51.3, ,4.8, ,332, ,65.1, 
211,10/23/2014,2100,296,0, ,0, ,0, ,13.7, ,63.1, ,69, ,52.9, ,7.2, ,329, ,65, 
211,10/23/2014,2200,296,0, ,0, ,0, ,14.2, ,61.6, ,76, ,54, ,6.9, ,325, ,64.8, 
211,10/23/2014,2300,296,0, ,0, ,0, ,13.9, ,59.5, ,80, ,53.4, ,4.1, ,329, ,64.7, 
211,10/23/2014,2400,296,0, ,0, ,0, ,13.3, ,57.1, ,83, ,52.1, ,3.3, ,313, ,64.6, 
211,10/24/2014,0100,297,0, ,0, ,0, ,12.5, ,54.7, ,85, ,50.5, ,2.2, ,0, ,64.4, 
211,10/24/2014,0200,297,0, ,0, ,0, ,11.6, ,52.2, ,87, ,48.4, ,1.5, ,220, ,64.2, 
211,10/24/2014,0300,297,0, ,0, ,0, ,10.4, ,49.5, ,86, ,45.6, ,2.4, ,344, ,64.1, 
211,10/24/2014,0400,297,0, ,0, ,0, ,10.1, ,48.4, ,87, ,44.7, ,2.2, ,333, ,63.9, 
211,10/24/2014,0500,297,0, ,0, ,0, ,9.9, ,47.4, ,88, ,44.2, ,1.3, ,348, ,63.6, 
211,10/24/2014,0600,297,0, ,0, ,0, ,9.1, ,45.3, ,88, ,42, ,1.1, ,106, ,63.4, 
211,10/24/2014,0700,297,0, ,0, ,41, ,9.3, ,45.7, ,89, ,42.7, ,2.2, ,315, ,63.2, 
211,10/24/2014,0800,297,0, ,0, ,340, ,11.2, ,51, ,87, ,47.4, ,1.5, ,357, ,63, 
211,10/24/2014,0900,297,0.01, ,0, ,688, ,12.5, ,59.1, ,73, ,50.4, ,2.8, ,157, ,62.8, 
211,10/24/2014,1000,297,0.01, ,0, ,970, ,12.9, ,63.4, ,65, ,51.4, ,3, ,125, ,62.7, 
211,10/24/2014,1100,297,0.01, ,0, ,1170, ,13.7, ,69.1, ,56, ,53, ,3.5, ,145, ,62.9, 
211,10/24/2014,1200,297,0.02, ,0, ,1260, ,13.3, ,73.3, ,48, ,52.2, ,4, ,123, ,63.1, 
211,10/24/2014,1300,297,0.02, ,0, ,1232, ,13.8, ,77.4, ,43, ,53.1, ,3.4, ,19, ,63.5, 
211,10/24/2014,1400,297,0.02, ,0, ,1100, ,13.1, ,78, ,40, ,51.7, ,5.2, ,252, ,64.1, 
211,10/24/2014,1500,297,0.01, ,0, ,861, ,13.9, ,74.2, ,48, ,53.4, ,8.3, ,271, ,64.7, 
211,10/24/2014,1600,297,0.01, ,0, ,480, ,14.4, ,69.8, ,58, ,54.3, ,8.1, ,272, ,65.1, 
211,10/24/2014,1700,297,0, ,0, ,117, ,14.2, ,65.7, ,66, ,54, ,5, ,275, ,65.4, 
211,10/24/2014,1800,297,0, ,0, ,6, ,13.8, ,63.3, ,70, ,53.2, ,3.4, ,76, ,65.4, 
211,10/24/2014,1900,297,0, ,0, ,0, ,13.8, ,61.1, ,75, ,53.1, ,4.5, ,82, ,65.4, 
211,10/24/2014,2000,297,0, ,0, ,0, ,13.4, ,58.1, ,81, ,52.4, ,3.3, ,127, ,65.2, 
211,10/24/2014,2100,297,0, ,0, ,0, ,13.4, ,57.2, ,84, ,52.4, ,2.5, ,100, ,65, 
211,10/24/2014,2200,297,0, ,0, ,0, ,13.5, ,56.4, ,87, ,52.6, ,4.9, ,142, ,64.8, 
