Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,10/24/2014,2300,297,0, ,0, ,0, ,13.2, ,55.7, ,87, ,52, ,4.2, ,137, ,64.6, 
211,10/24/2014,2400,297,0, ,0, ,0, ,13.1, ,55.7, ,87, ,51.8, ,2.7, ,94, ,64.4, 
211,10/25/2014,0100,298,0, ,0, ,0, ,13, ,55.7, ,86, ,51.4, ,3.6, ,148, ,64.3, 
211,10/25/2014,0200,298,0, ,0, ,0, ,12.6, ,54, ,88, ,50.6, ,5.7, ,159, ,64.1, 
211,10/25/2014,0300,298,0, ,0, ,0, ,12.6, ,54.2, ,88, ,50.6, ,5.2, ,170, ,64, 
211,10/25/2014,0400,298,0, ,0, ,0, ,12.8, ,55.3, ,86, ,51.1, ,4.1, ,184, ,63.8, 
211,10/25/2014,0500,298,0, ,0, ,0, ,13, ,56.2, ,84, ,51.5, ,3.2, ,38, ,63.7, 
211,10/25/2014,0600,298,0,Y,0, ,0, ,12.4, ,58.7,Y,73,Y,50.2,Y,4.4, ,166, ,63.7, 
211,10/25/2014,0700,298,0, ,0, ,9, ,12.8, ,58, ,78, ,51.2, ,4.8, ,306, ,63.6, 
211,10/25/2014,0800,298,0, ,0.01, ,105, ,14.2, ,56.8, ,90, ,54, ,5.9, ,334, ,63.6, 
211,10/25/2014,0900,298,0, ,0.01, ,295, ,15.4, ,58.6, ,91, ,56.2, ,4.1, ,70, ,63.6, 
211,10/25/2014,1000,298,0, ,0.06, ,272, ,16, ,59.6, ,92, ,57.1, ,5.1, ,120, ,63.6, 
211,10/25/2014,1100,298,0, ,0.01, ,399, ,16.5, ,60.3, ,92, ,58, ,7.1, ,135, ,63.7, 
211,10/25/2014,1200,298,0.01, ,0, ,725, ,16.7, ,62.5, ,87, ,58.4, ,3.7, ,136, ,63.9, 
211,10/25/2014,1300,298,0.01, ,0.04, ,792, ,17, ,64.9, ,81, ,58.8, ,3.4, ,318, ,64, 
211,10/25/2014,1400,298,0.01, ,0, ,1129, ,16.4, ,68.2, ,70, ,57.9, ,5.9, ,256, ,64.3, 
211,10/25/2014,1500,298,0.01, ,0, ,888, ,15.2, ,68.6, ,64, ,55.8, ,6.4, ,253, ,64.7, 
211,10/25/2014,1600,298,0.01, ,0, ,578, ,14.8, ,68.4, ,63, ,55.1, ,5.2, ,248, ,65.1, 
211,10/25/2014,1700,298,0, ,0, ,206, ,14.8, ,66.3, ,67, ,55, ,4.4, ,231, ,65.3, 
211,10/25/2014,1800,298,0, ,0, ,6, ,14.8, ,62.8, ,76, ,55, ,2.1, ,223, ,65.4, 
211,10/25/2014,1900,298,0, ,0, ,0, ,14.8, ,59.8, ,84, ,55, ,4.2, ,79, ,65.4, 
211,10/25/2014,2000,298,0, ,0, ,0, ,14.1, ,57.5, ,87, ,53.8, ,2.9, ,106, ,65.3, 
211,10/25/2014,2100,298,0, ,0, ,0, ,14, ,56.4, ,90, ,53.6, ,2.5, ,92, ,65.1, 
211,10/25/2014,2200,298,0, ,0, ,0, ,13.7, ,55.7, ,91, ,53, ,2.4, ,301, ,64.9, 
211,10/25/2014,2300,298,0, ,0, ,0, ,12.7, ,53, ,93, ,50.9, ,2.6, ,343, ,64.7, 
211,10/25/2014,2400,298,0, ,0, ,0, ,12.3, ,51.9, ,93, ,50.1, ,3.3, ,324, ,64.5, 
211,10/26/2014,0100,299,0, ,0, ,0, ,11.7, ,50.4, ,94, ,48.7, ,3.8, ,337, ,64.3, 
211,10/26/2014,0200,299,0, ,0, ,0, ,12.3, ,51.9, ,93, ,50, ,4.2, ,316, ,64.1, 
211,10/26/2014,0300,299,0, ,0, ,0, ,11.2, ,49.5, ,93, ,47.5, ,2, ,2, ,63.9, 
211,10/26/2014,0400,299,0, ,0, ,0, ,10.6, ,47.8, ,93, ,46, ,1.9, ,169, ,63.8, 
211,10/26/2014,0500,299,0, ,0, ,0, ,11, ,48.7, ,94, ,47.2, ,1.5, ,104, ,63.6, 
211,10/26/2014,0600,299,0, ,0, ,0, ,11.3, ,49.2, ,95, ,47.7, ,1.4, ,148, ,63.4, 
211,10/26/2014,0700,299,0, ,0, ,15, ,10.7, ,47.7, ,95, ,46.3, ,2.4, ,158, ,63.2, 
211,10/26/2014,0800,299,0, ,0, ,247, ,11.5, ,49.5, ,95, ,48.3, ,2.5, ,167, ,63.1, 
211,10/26/2014,0900,299,0.01, ,0, ,567, ,14.1, ,55.4, ,94, ,53.7, ,3.9, ,231, ,63, 
211,10/26/2014,1000,299,0.01, ,0, ,987, ,12.8, ,61.1, ,69, ,51.1, ,12.5, ,320, ,62.9, 
211,10/26/2014,1100,299,0.02, ,0, ,1177, ,11.5, ,63.8, ,57, ,48.2, ,13.2, ,319, ,62.9, 
211,10/26/2014,1200,299,0.02, ,0, ,1270, ,10.5, ,65.6, ,49, ,45.8, ,12.9, ,324, ,63.1, 
211,10/26/2014,1300,299,0.02, ,0, ,1248, ,10.7, ,67.2, ,47, ,46.3, ,13.3, ,321, ,63.2, 
211,10/26/2014,1400,299,0.02, ,0, ,1110, ,10.4, ,68.3, ,44, ,45.6, ,13.3, ,318, ,63.4, 
211,10/26/2014,1500,299,0.02, ,0, ,871, ,10.1, ,68.7, ,42, ,44.7, ,13.2, ,315, ,63.6, 
211,10/26/2014,1600,299,0.01, ,0, ,565, ,9.6, ,68, ,41, ,43.4, ,13.5, ,313, ,63.8, 
211,10/26/2014,1700,299,0.01, ,0, ,217, ,9.2, ,65.7, ,43, ,42.5, ,13.3, ,319, ,63.9, 
211,10/26/2014,1800,299,0, ,0, ,6, ,9.8, ,62.4, ,51, ,44.1, ,11.9, ,330, ,63.8, 
211,10/26/2014,1900,299,0, ,0, ,0, ,11.3, ,60.1, ,64, ,47.7, ,11.6, ,333, ,63.7, 
211,10/26/2014,2000,299,0, ,0, ,0, ,11.7, ,57.8, ,72, ,48.8, ,8.3, ,325, ,63.6, 
211,10/26/2014,2100,299,0, ,0, ,0, ,11.4, ,55.3, ,76, ,48, ,6.2, ,329, ,63.4, 
211,10/26/2014,2200,299,0, ,0, ,0, ,11.1, ,53, ,81, ,47.3, ,4.3, ,302, ,63.3, 
211,10/26/2014,2300,299,0, ,0, ,0, ,10.7, ,51.2, ,83, ,46.4, ,3.6, ,333, ,63.2, 
211,10/26/2014,2400,299,0, ,0, ,0, ,10, ,48.6, ,86, ,44.6, ,2.5, ,323, ,63, 
211,10/27/2014,0100,300,0, ,0, ,0, ,9.5, ,46.5, ,88, ,43.3, ,1.3, ,146, ,62.8, 
211,10/27/2014,0200,300,0, ,0, ,0, ,9, ,44.4, ,90, ,41.7, ,1.3, ,359, ,62.6, 
211,10/27/2014,0300,300,0, ,0, ,0, ,8.6, ,42.9, ,91, ,40.6, ,2.2, ,334, ,62.4, 
211,10/27/2014,0400,300,0, ,0, ,0, ,8.3, ,41.8, ,92, ,39.6, ,1.7, ,337, ,62.2, 
211,10/27/2014,0500,300,0, ,0, ,0, ,8.1, ,41, ,92, ,39, ,2.3, ,335, ,61.9, 
211,10/27/2014,0600,300,0, ,0, ,0, ,7.8, ,40.1, ,93, ,38.2, ,2.4, ,327, ,61.7, 
211,10/27/2014,0700,300,0, ,0, ,29, ,7.8, ,39.8, ,93, ,38, ,1.8, ,334, ,61.5, 
211,10/27/2014,0800,300,0, ,0, ,307, ,9.3, ,44.3, ,93, ,42.5, ,2.6, ,322, ,61.3, 
211,10/27/2014,0900,300,0.01, ,0, ,671, ,11.1, ,52.7, ,82, ,47.3, ,1.7, ,306, ,61.1, 
211,10/27/2014,1000,300,0.01, ,0, ,951, ,11.9, ,57.7, ,73, ,49.1, ,2.5, ,117, ,61, 
211,10/27/2014,1100,300,0.01, ,0, ,1137, ,12.6, ,62.1, ,66, ,50.6, ,3.2, ,321, ,61.1, 
211,10/27/2014,1200,300,0.02, ,0, ,1251, ,11.5, ,66.7, ,52, ,48.3, ,5.6, ,329, ,61.4, 
211,10/27/2014,1300,300,0.02, ,0, ,1155, ,10.1, ,70.1, ,40, ,44.9, ,6.6, ,322, ,61.7, 
211,10/27/2014,1400,300,0.02, ,0, ,1050, ,8.7, ,72.5, ,32, ,40.8, ,6.7, ,335, ,62.2, 
211,10/27/2014,1500,300,0.01, ,0, ,837, ,9.7, ,72.6, ,35, ,43.6, ,5.8, ,234, ,62.7, 
211,10/27/2014,1600,300,0.01, ,0, ,546, ,10, ,72.2, ,37, ,44.6, ,4.9, ,216, ,63, 
211,10/27/2014,1700,300,0.01, ,0, ,212, ,8.3, ,70, ,33, ,39.7, ,8.2, ,322, ,63.3, 
211,10/27/2014,1800,300,0, ,0, ,5, ,10, ,65.6, ,46, ,44.5, ,8.1, ,315, ,63.4, 
211,10/27/2014,1900,300,0, ,0, ,0, ,10.7, ,62.8, ,55, ,46.2, ,7.3, ,312, ,63.4, 
211,10/27/2014,2000,300,0, ,0, ,0, ,10.8, ,59.8, ,62, ,46.6, ,7.3, ,321, ,63.3, 
211,10/27/2014,2100,300,0, ,0, ,0, ,11.7, ,58.2, ,70, ,48.6, ,7.2, ,325, ,63.2, 
211,10/27/2014,2200,300,0, ,0, ,0, ,11.9, ,56.3, ,77, ,49.1, ,5.4, ,320, ,63.1, 
211,10/27/2014,2300,300,0, ,0, ,0, ,11.3, ,53.6, ,80, ,47.7, ,3.1, ,346, ,62.9, 
211,10/27/2014,2400,300,0, ,0, ,0, ,10, ,50, ,82, ,44.6, ,2.6, ,5, ,62.8, 
211,10/28/2014,0100,301,0, ,0, ,0, ,9.1, ,47.5, ,81, ,42.1, ,2, ,345, ,62.6, 
211,10/28/2014,0200,301,0, ,0, ,0, ,8.8, ,46.1, ,83, ,41.3, ,1.8, ,335, ,62.4, 
211,10/28/2014,0300,301,0, ,0, ,0, ,8.5, ,44.5, ,85, ,40.3, ,2.8, ,325, ,62.2, 
211,10/28/2014,0400,301,0, ,0, ,0, ,8.7, ,44.1, ,89, ,40.9, ,3.3, ,333, ,62, 
211,10/28/2014,0500,301,0, ,0, ,0, ,8.2, ,42.4, ,89, ,39.3, ,2.2, ,63, ,61.8, 
211,10/28/2014,0600,301,0, ,0, ,0, ,7.8, ,41.2, ,88, ,38, ,1.3, ,124, ,61.5, 
211,10/28/2014,0700,301,0, ,0, ,35, ,7.6, ,40.4, ,89, ,37.4, ,1.4, ,29, ,61.3, 
211,10/28/2014,0800,301,0, ,0, ,316, ,8.7, ,45.1, ,85, ,40.8, ,2.7, ,350, ,61.1, 
211,10/28/2014,0900,301,0.01, ,0, ,654, ,10.3, ,53.8, ,73, ,45.3, ,2.4, ,320, ,60.9, 
211,10/28/2014,1000,301,0.01, ,0, ,927, ,11.1, ,59.8, ,63, ,47.3, ,3.9, ,332, ,60.8, 
211,10/28/2014,1100,301,0.01, ,0, ,1126, ,11.9, ,65.4, ,56, ,49.1, ,6.7, ,315, ,60.9, 
211,10/28/2014,1200,301,0.02, ,0, ,1215, ,10.8, ,70.9, ,42, ,46.5, ,6.1, ,329, ,61.2, 
211,10/28/2014,1300,301,0.02, ,0, ,1199, ,10.3, ,73.9, ,36, ,45.2, ,5.2, ,315, ,61.5, 
211,10/28/2014,1400,301,0.02, ,0, ,1061, ,10.1, ,76.4, ,33, ,44.8, ,6.9, ,324, ,62, 
211,10/28/2014,1500,301,0.02, ,0, ,831, ,9.4, ,77.6, ,29, ,42.8, ,9.4, ,331, ,62.5, 
211,10/28/2014,1600,301,0.01, ,0, ,527, ,9.7, ,76.1, ,31, ,43.6, ,11.4, ,324, ,62.9, 
211,10/28/2014,1700,301,0.01, ,0, ,187, ,9.9, ,72.7, ,36, ,44.4, ,10.1, ,321, ,63.1, 
211,10/28/2014,1800,301,0, ,0, ,4, ,9.4, ,68.4, ,40, ,42.9, ,7.1, ,324, ,63.2, 
211,10/28/2014,1900,301,0, ,0, ,0, ,9.4, ,64.5, ,45, ,42.9, ,5.7, ,313, ,63.1, 
211,10/28/2014,2000,301,0, ,0, ,0, ,9.8, ,62.8, ,50, ,43.9, ,7.3, ,325, ,63.1, 
211,10/28/2014,2100,301,0, ,0, ,0, ,10.2, ,60, ,58, ,45.1, ,6.4, ,315, ,62.9, 
211,10/28/2014,2200,301,0, ,0, ,0, ,10.6, ,57.7, ,65, ,46.1, ,5.6, ,308, ,62.8, 
211,10/28/2014,2300,301,0, ,0, ,0, ,11.5, ,56.4, ,74, ,48.2, ,3.8, ,337, ,62.7, 
211,10/28/2014,2400,301,0, ,0, ,0, ,11.3, ,54.8, ,77, ,47.8, ,2.1, ,223, ,62.5, 
211,10/29/2014,0100,302,0, ,0, ,0, ,10.1, ,51.5, ,78, ,44.8, ,2.4, ,313, ,62.3, 
211,10/29/2014,0200,302,0, ,0, ,0, ,9.2, ,49.2, ,77, ,42.5, ,3.2, ,326, ,62.2, 
211,10/29/2014,0300,302,0, ,0, ,0, ,9.3, ,47.9, ,82, ,42.8, ,3.5, ,331, ,62, 
211,10/29/2014,0400,302,0, ,0, ,0, ,8.8, ,46.3, ,83, ,41.3, ,2, ,342, ,61.8, 
211,10/29/2014,0500,302,0, ,0, ,0, ,8.6, ,44.9, ,84, ,40.5, ,2, ,172, ,61.6, 
211,10/29/2014,0600,302,0, ,0, ,0, ,8.2, ,43.7, ,84, ,39.3, ,2.3, ,330, ,61.5, 
211,10/29/2014,0700,302,0, ,0, ,31, ,8.2, ,43.7, ,85, ,39.4, ,2.6, ,318, ,61.3, 
211,10/29/2014,0800,302,0, ,0, ,316, ,9.8, ,49.5, ,81, ,43.9, ,2.8, ,318, ,61.1, 
211,10/29/2014,0900,302,0.01, ,0, ,630, ,10.9, ,58.8, ,64, ,46.7, ,2.8, ,338, ,60.9, 
211,10/29/2014,1000,302,0.01, ,0, ,910, ,11.5, ,66.4, ,52, ,48.2, ,2.3, ,309, ,60.9, 
211,10/29/2014,1100,302,0.01, ,0, ,1108, ,11.2, ,72.1, ,42, ,47.6, ,3.3, ,295, ,61, 
211,10/29/2014,1200,302,0.02, ,0, ,1205, ,11.2, ,76.5, ,36, ,47.6, ,3.3, ,300, ,61.3, 
211,10/29/2014,1300,302,0.02, ,0, ,1187, ,11, ,79.9, ,31, ,47, ,3.4, ,252, ,61.8, 
211,10/29/2014,1400,302,0.02, ,0, ,1053, ,13, ,77.9, ,40, ,51.6, ,4, ,295, ,62.4, 
211,10/29/2014,1500,302,0.01, ,0, ,822, ,13.3, ,78.6, ,40, ,52.2, ,4.2, ,305, ,63.2, 
211,10/29/2014,1600,302,0.01, ,0, ,521, ,13.1, ,78.2, ,40, ,51.7, ,5.6, ,332, ,64.1, 
211,10/29/2014,1700,302,0, ,0, ,183, ,11.7, ,78.6, ,35, ,48.7, ,6.4, ,335, ,64.9, 
211,10/29/2014,1800,302,0,Y,0, ,4, ,10.6, ,74.7,Y,36,Y,46.1,Y,4.6, ,345, ,65.3, 
211,10/29/2014,1900,302,0,Y,0, ,0, ,11.3, ,70.7,Y,44,Y,47.7,Y,5.3, ,312, ,65.3, 
211,10/29/2014,2000,302,0,Y,0, ,0, ,11.3, ,66.6,Y,51,Y,47.8,Y,4.2, ,320, ,65.2, 
211,10/29/2014,2100,302,0,Y,0, ,0, ,11.1, ,63.6,Y,55,Y,47.4,Y,3.6, ,298, ,65, 
211,10/29/2014,2200,302,0, ,0, ,0, ,10.8, ,60.8, ,59, ,46.5, ,3.5, ,317, ,64.8, 
211,10/29/2014,2300,302,0, ,0, ,0, ,10.5, ,57.6, ,64, ,45.7, ,2.1, ,306, ,64.6, 
211,10/29/2014,2400,302,0, ,0, ,0, ,9.8, ,54.7, ,67, ,43.9, ,2.4, ,318, ,64.3, 
211,10/30/2014,0100,303,0, ,0, ,0, ,9.8, ,54.1, ,69, ,44.1, ,2.3, ,305, ,64.1, 
211,10/30/2014,0200,303,0, ,0, ,0, ,9.3, ,50.9, ,73, ,42.5, ,1.3, ,230, ,63.8, 
211,10/30/2014,0300,303,0, ,0, ,0, ,8.9, ,49.7, ,73, ,41.5, ,1.9, ,335, ,63.6, 
211,10/30/2014,0400,303,0, ,0, ,0, ,9.4, ,50.5, ,75, ,42.9, ,1.7, ,314, ,63.3, 
211,10/30/2014,0500,303,0, ,0, ,0, ,9.2, ,49.9, ,75, ,42.3, ,1.9, ,353, ,63.1, 
211,10/30/2014,0600,303,0, ,0, ,0, ,9.5, ,49.9, ,78, ,43.2, ,1.9, ,300, ,62.9, 
211,10/30/2014,0700,303,0, ,0, ,16, ,9.4, ,49.7, ,77, ,42.8, ,1.8, ,344, ,62.7, 
211,10/30/2014,0800,303,0, ,0, ,152, ,9.7, ,51.3, ,76, ,43.9, ,2.2, ,337, ,62.5, 
211,10/30/2014,0900,303,0, ,0, ,350, ,10.7, ,56.7, ,68, ,46.4, ,2.6, ,146, ,62.3, 
211,10/30/2014,1000,303,0.01, ,0, ,599, ,11.2, ,61.4, ,60, ,47.6, ,3.6, ,160, ,62.3, 
211,10/30/2014,1100,303,0.01, ,0, ,797, ,11.3, ,67.5, ,49, ,47.7, ,3.8, ,158, ,62.3, 
211,10/30/2014,1200,303,0.02, ,0, ,1194, ,10.5, ,74.5, ,36, ,45.9, ,2.8, ,123, ,62.5, 
211,10/30/2014,1300,303,0.01, ,0, ,801, ,9.6, ,78.1, ,29, ,43.5, ,2.9, ,194, ,62.8, 
211,10/30/2014,1400,303,0.01, ,0, ,670, ,10.5, ,75, ,35, ,45.8, ,8.8, ,268, ,63.3, 
211,10/30/2014,1500,303,0.01, ,0, ,495, ,10.8, ,70.8, ,42, ,46.5, ,11.6, ,315, ,63.8, 
211,10/30/2014,1600,303,0.01, ,0, ,228, ,10.6, ,70.4, ,42, ,46.1, ,6.9, ,294, ,64, 
211,10/30/2014,1700,303,0, ,0, ,188, ,13, ,67.7, ,56, ,51.5, ,5.5, ,153, ,64.1, 
211,10/30/2014,1800,303,0, ,0, ,6, ,13.7, ,63.3, ,69, ,53, ,5.6, ,154, ,64.1, 
211,10/30/2014,1900,303,0, ,0, ,0, ,13.9, ,61.7, ,74, ,53.4, ,5.2, ,79, ,64, 
211,10/30/2014,2000,303,0, ,0, ,0, ,14, ,60.7, ,77, ,53.6, ,6, ,106, ,63.9, 
211,10/30/2014,2100,303,0, ,0, ,0, ,14.2, ,59.5, ,82, ,53.9, ,4.7, ,129, ,63.8, 
211,10/30/2014,2200,303,0, ,0, ,0, ,13.5, ,57.8, ,83, ,52.6, ,3.8, ,75, ,63.7, 
211,10/30/2014,2300,303,0, ,0, ,0, ,12.7, ,55.4, ,85, ,51, ,3, ,8, ,63.6, 
211,10/30/2014,2400,303,0, ,0, ,0, ,13, ,56.1, ,85, ,51.5, ,1.9, ,325, ,63.4, 
211,10/31/2014,0100,304,0, ,0, ,0, ,13.6, ,57.7, ,84, ,52.7, ,2.6, ,171, ,63.3, 
211,10/31/2014,0200,304,0, ,0, ,0, ,13.6, ,57.6, ,84, ,52.8, ,2.2, ,135, ,63.2, 
211,10/31/2014,0300,304,0,Y,0, ,0, ,14, ,58.8,Y,83,Y,53.6,Y,2.8, ,141, ,63.1, 
211,10/31/2014,0400,304,0,Y,0, ,0, ,14.2, ,58.7,Y,85,Y,54,Y,3.6, ,150, ,63.1, 
211,10/31/2014,0500,304,0, ,0, ,0, ,14.1, ,57.7, ,87, ,53.8, ,5.6, ,147, ,63.1, 
211,10/31/2014,0600,304,0, ,0, ,0, ,13.5, ,56.4, ,87, ,52.6, ,4.9, ,172, ,63, 
211,10/31/2014,0700,304,0, ,0, ,9, ,13.1, ,55.7, ,87, ,51.8, ,3.6, ,345, ,62.9, 
211,10/31/2014,0800,304,0,Y,0, ,220, ,14.3, ,58.4,Y,85,Y,54.1,Y,2.7, ,130, ,62.9, 
211,10/31/2014,0900,304,0, ,0, ,359, ,14.8, ,62.1, ,78, ,55.1, ,2.9, ,28, ,62.8, 
211,10/31/2014,1000,304,0, ,0, ,414, ,15, ,63.9, ,74, ,55.5, ,3.4, ,10, ,62.9, 
211,10/31/2014,1100,304,0.01, ,0, ,716, ,15.6, ,65.7, ,72, ,56.4, ,3.7, ,344, ,63, 
211,10/31/2014,1200,304,0, ,0, ,284, ,15, ,65, ,71, ,55.4, ,6.5, ,329, ,63.2, 
211,10/31/2014,1300,304,0, ,0.02, ,205, ,14.8, ,63.7, ,73, ,55, ,5.2, ,287, ,63.5, 
211,10/31/2014,1400,304,0, ,0.06, ,121, ,15.7, ,60.8, ,86, ,56.7, ,6.2, ,326, ,63.7, 
211,10/31/2014,1500,304,0, ,0.08, ,51, ,15.5, ,59.2, ,90, ,56.3, ,4, ,20, ,63.8, 
211,10/31/2014,1600,304,0, ,0.18, ,12, ,15.2, ,58.4, ,91, ,55.8, ,4.1, ,107, ,63.8, 
211,10/31/2014,1700,304,0, ,0.03, ,5, ,14.9, ,57.6, ,92, ,55.2, ,5, ,170, ,63.8, 
211,10/31/2014,1800,304,0, ,0.02, ,0, ,14.4, ,56.6, ,92, ,54.3, ,3.6, ,349, ,63.7, 
211,10/31/2014,1900,304,0, ,0.05, ,0, ,13.5, ,55.5, ,90, ,52.6, ,3, ,337, ,63.6, 
211,10/31/2014,2000,304,0, ,0.04, ,0, ,13.6, ,55.1, ,92, ,52.7, ,3.8, ,344, ,63.5, 
211,10/31/2014,2100,304,0, ,0.01, ,0, ,13.6, ,55.1, ,92, ,52.8, ,2.6, ,189, ,63.3, 
211,10/31/2014,2200,304,0, ,0.01, ,0, ,13.6, ,55, ,92, ,52.8, ,3.2, ,62, ,63.2, 
211,10/31/2014,2300,304,0, ,0, ,0, ,13.3, ,54.2, ,92, ,52.1, ,3.8, ,146, ,63.1, 
211,10/31/2014,2400,304,0, ,0, ,0, ,12.8, ,53.2, ,93, ,51.1, ,4.5, ,135, ,63, 
211,11/1/2014,0100,305,0, ,0, ,0, ,12.9, ,53.4, ,92, ,51.2, ,4.1, ,154, ,62.9, 
211,11/1/2014,0200,305,0, ,0, ,0, ,12.7, ,53.4, ,91, ,50.9, ,5.3, ,145, ,62.8, 
211,11/1/2014,0300,305,0, ,0, ,0, ,12.7, ,53.3, ,92, ,50.9, ,2.8, ,211, ,62.7, 
211,11/1/2014,0400,305,0, ,0, ,0, ,12.7, ,52.8, ,93, ,50.9, ,2.1, ,281, ,62.6, 
211,11/1/2014,0500,305,0, ,0.01, ,0, ,12, ,52.7, ,89, ,49.4, ,2.8, ,251, ,62.5, 
211,11/1/2014,0600,305,0, ,0.12, ,0, ,11.8, ,52.1, ,89, ,48.9, ,3.5, ,332, ,62.4, 
211,11/1/2014,0700,305,0, ,0.06, ,4, ,11.9, ,51.7, ,91, ,49, ,3.3, ,108, ,62.3, 
211,11/1/2014,0800,305,0, ,0, ,79, ,11.8, ,51.3, ,92, ,49, ,5.2, ,132, ,62.2, 
211,11/1/2014,0900,305,0, ,0, ,429, ,12.2, ,53.1, ,88, ,49.7, ,4.7, ,133, ,62, 
211,11/1/2014,1000,305,0.01, ,0, ,545, ,12.1, ,55.6, ,80, ,49.6, ,4.9, ,153, ,61.9, 
211,11/1/2014,1100,305,0.01, ,0, ,750, ,12.4, ,56.9, ,78, ,50.2, ,5.7, ,163, ,61.9, 
211,11/1/2014,1200,305,0.01, ,0, ,982, ,12.6, ,59, ,74, ,50.6, ,5, ,169, ,62, 
211,11/1/2014,1300,305,0.01, ,0, ,594, ,12.2, ,59.6, ,70, ,49.8, ,3.1, ,37, ,62.3, 
211,11/1/2014,1400,305,0, ,0.02, ,305, ,12.2, ,59.4, ,70, ,49.8, ,4, ,341, ,62.6, 
211,11/1/2014,1500,305,0, ,0, ,72, ,12.9, ,56.3, ,83, ,51.2, ,4.4, ,206, ,62.9, 
211,11/1/2014,1600,305,0, ,0, ,131, ,13.1, ,57.3, ,82, ,51.7, ,2.7, ,281, ,63, 
211,11/1/2014,1700,305,0, ,0, ,71, ,12.2, ,57.5, ,76, ,49.9, ,3.4, ,342, ,63.1, 
211,11/1/2014,1800,305,0, ,0, ,1, ,12.5, ,55.8, ,82, ,50.4, ,3.5, ,291, ,63, 
211,11/1/2014,1900,305,0, ,0, ,0, ,12.3, ,54, ,87, ,50.1, ,2.1, ,266, ,62.9, 
211,11/1/2014,2000,305,0, ,0, ,0, ,11.6, ,51.4, ,89, ,48.4, ,1.5, ,321, ,62.8, 
211,11/1/2014,2100,305,0, ,0, ,0, ,10.8, ,48.8, ,92, ,46.5, ,2.4, ,340, ,62.7, 
211,11/1/2014,2200,305,0, ,0, ,0, ,10.7, ,48.7, ,91, ,46.2, ,1.4, ,175, ,62.4, 
211,11/1/2014,2300,305,0, ,0, ,0, ,10.5, ,47.9, ,92, ,45.8, ,1.6, ,312, ,62.2, 
211,11/1/2014,2400,305,0, ,0, ,0, ,10.7, ,48.4, ,93, ,46.4, ,2.4, ,319, ,62, 
211,11/2/2014,0100,306,0, ,0, ,0, ,10.8, ,48.5, ,93, ,46.5, ,1.9, ,309, ,61.8, 
211,11/2/2014,0200,306,0, ,0, ,0, ,10.4, ,47.6, ,92, ,45.5, ,2, ,323, ,61.6, 
211,11/2/2014,0300,306,0, ,0, ,0, ,10.4, ,47.5, ,93, ,45.7, ,2.1, ,310, ,61.5, 
211,11/2/2014,0400,306,0, ,0, ,0, ,10.6, ,48, ,93, ,46, ,2.3, ,279, ,61.3, 
211,11/2/2014,0500,306,0, ,0, ,0, ,10.5, ,47.9, ,93, ,45.9, ,2.6, ,304, ,61.2, 
211,11/2/2014,0600,306,0, ,0, ,0, ,10.5, ,48, ,92, ,45.9, ,1.5, ,182, ,61.1, 
211,11/2/2014,0700,306,0, ,0, ,14, ,10.2, ,46.9, ,93, ,45, ,2.2, ,162, ,61.1, 
211,11/2/2014,0800,306,0, ,0, ,225, ,10.8, ,48.3, ,94, ,46.7, ,1.4, ,338, ,61, 
