Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,11/2/2014,0900,306,0, ,0, ,509, ,11.9, ,53.5, ,85, ,49.2, ,1.6, ,36, ,60.9, 
211,11/2/2014,1000,306,0.01, ,0, ,727, ,12.4, ,57, ,78, ,50.2, ,3.2, ,330, ,60.8, 
211,11/2/2014,1100,306,0.01, ,0, ,888, ,12.7, ,59.4, ,73, ,50.8, ,4.3, ,297, ,60.9, 
211,11/2/2014,1200,306,0.01, ,0, ,998, ,12.7, ,62.4, ,66, ,50.9, ,4.1, ,256, ,61.1, 
211,11/2/2014,1300,306,0.01, ,0, ,807, ,12.4, ,65.1, ,59, ,50.3, ,7.3, ,339, ,61.4, 
211,11/2/2014,1400,306,0.01, ,0, ,837, ,11.5, ,66, ,53, ,48.2, ,8.7, ,327, ,61.9, 
211,11/2/2014,1500,306,0.01, ,0, ,650, ,10.6, ,66.2, ,48, ,46.1, ,7.7, ,305, ,62.3, 
211,11/2/2014,1600,306,0.01, ,0, ,412, ,10.6, ,65.7, ,49, ,46.1, ,10.8, ,325, ,62.6, 
211,11/2/2014,1700,306,0, ,0, ,138, ,10.6, ,62.2, ,56, ,46.2, ,11.7, ,324, ,62.8, 
211,11/2/2014,1800,306,0, ,0, ,2, ,10.7, ,58.5, ,64, ,46.2, ,5.1, ,324, ,62.8, 
211,11/2/2014,1900,306,0, ,0, ,0, ,10.3, ,55.9, ,68, ,45.4, ,3.2, ,282, ,62.7, 
211,11/2/2014,2000,306,0, ,0, ,0, ,10, ,54.7, ,69, ,44.6, ,4.3, ,292, ,62.5, 
211,11/2/2014,2100,306,0, ,0, ,0, ,9.9, ,51, ,78, ,44.3, ,5.2, ,328, ,62.3, 
211,11/2/2014,2200,306,0, ,0, ,0, ,9.8, ,49.3, ,82, ,44, ,2.8, ,350, ,62.1, 
211,11/2/2014,2300,306,0, ,0, ,0, ,9.5, ,48, ,83, ,43.1, ,2.2, ,317, ,61.9, 
211,11/2/2014,2400,306,0, ,0, ,0, ,9.4, ,46, ,88, ,42.8, ,2.4, ,229, ,61.6, 
211,11/3/2014,0100,307,0, ,0, ,0, ,8.9, ,44.4, ,90, ,41.6, ,1.8, ,93, ,61.4, 
211,11/3/2014,0200,307,0, ,0, ,0, ,8.8, ,43.5, ,92, ,41.3, ,1.9, ,302, ,61.1, 
211,11/3/2014,0300,307,0, ,0, ,0, ,8.5, ,42.3, ,93, ,40.3, ,2.3, ,331, ,60.9, 
211,11/3/2014,0400,307,0, ,0, ,0, ,8.4, ,41.9, ,93, ,40.1, ,2.5, ,314, ,60.6, 
211,11/3/2014,0500,307,0, ,0, ,0, ,8, ,40.6, ,93, ,38.8, ,2.7, ,325, ,60.4, 
211,11/3/2014,0600,307,0, ,0, ,0, ,7.7, ,39.5, ,94, ,37.8, ,1.7, ,339, ,60.2, 
211,11/3/2014,0700,307,0, ,0, ,26, ,7.6, ,39, ,94, ,37.3, ,1.6, ,330, ,59.9, 
211,11/3/2014,0800,307,0, ,0, ,196, ,8.4, ,41.4, ,95, ,40, ,1.5, ,335, ,59.7, 
211,11/3/2014,0900,307,0, ,0, ,515, ,10.4, ,48.4, ,90, ,45.6, ,2.2, ,114, ,59.5, 
211,11/3/2014,1000,307,0.01, ,0, ,758, ,10.7, ,52.7, ,79, ,46.3, ,2.5, ,119, ,59.4, 
211,11/3/2014,1100,307,0.01, ,0, ,901, ,11.2, ,58.2, ,67, ,47.5, ,2.4, ,137, ,59.5, 
211,11/3/2014,1200,307,0.01, ,0, ,976, ,11.3, ,63.1, ,57, ,47.8, ,2.4, ,48, ,59.7, 
211,11/3/2014,1300,307,0.01, ,0, ,883, ,10.1, ,65.5, ,47, ,44.8, ,4.1, ,313, ,60, 
211,11/3/2014,1400,307,0.01, ,0, ,837, ,9.8, ,68.7, ,41, ,43.9, ,3.1, ,295, ,60.5, 
211,11/3/2014,1500,307,0.01, ,0, ,638, ,9.6, ,69.2, ,40, ,43.6, ,3.5, ,139, ,61.1, 
211,11/3/2014,1600,307,0.01, ,0, ,317, ,10.2, ,67.7, ,44, ,45, ,5.7, ,178, ,61.6, 
211,11/3/2014,1700,307,0, ,0, ,70, ,10.7, ,64.9, ,51, ,46.3, ,3.8, ,200, ,62, 
211,11/3/2014,1800,307,0, ,0, ,1, ,11.8, ,59.5, ,68, ,48.9, ,2.8, ,90, ,62.1, 
211,11/3/2014,1900,307,0, ,0, ,0, ,11.4, ,56.1, ,74, ,48, ,2.1, ,128, ,62.1, 
211,11/3/2014,2000,307,0, ,0, ,0, ,11.3, ,53.9, ,79, ,47.7, ,2, ,318, ,62, 
211,11/3/2014,2100,307,0, ,0, ,0, ,11, ,53, ,80, ,47, ,4, ,300, ,61.8, 
211,11/3/2014,2200,307,0, ,0, ,0, ,10.1, ,50.3, ,81, ,44.7, ,3.3, ,343, ,61.6, 
211,11/3/2014,2300,307,0, ,0, ,0, ,9.8, ,48.7, ,84, ,44.1, ,2.7, ,321, ,61.4, 
211,11/3/2014,2400,307,0, ,0, ,0, ,9.6, ,46.9, ,88, ,43.4, ,2.1, ,157, ,61.2, 
211,11/4/2014,0100,308,0, ,0, ,0, ,9.2, ,45.1, ,89, ,42.2, ,2.6, ,329, ,60.9, 
211,11/4/2014,0200,308,0, ,0, ,0, ,8.9, ,43.7, ,91, ,41.4, ,2.3, ,337, ,60.7, 
211,11/4/2014,0300,308,0, ,0, ,0, ,8.7, ,43, ,92, ,40.8, ,1.8, ,301, ,60.5, 
211,11/4/2014,0400,308,0, ,0, ,0, ,8.3, ,41.7, ,93, ,39.8, ,2.5, ,340, ,60.3, 
211,11/4/2014,0500,308,0, ,0, ,0, ,8.1, ,40.9, ,93, ,39, ,1.4, ,349, ,60, 
211,11/4/2014,0600,308,0, ,0, ,0, ,8, ,40.5, ,93, ,38.8, ,1.5, ,219, ,59.8, 
211,11/4/2014,0700,308,0, ,0, ,14, ,7.8, ,39.7, ,94, ,38.1, ,2.2, ,354, ,59.6, 
211,11/4/2014,0800,308,0, ,0, ,205, ,9.4, ,44.2, ,95, ,42.8, ,2, ,322, ,59.4, 
211,11/4/2014,0900,308,0, ,0, ,469, ,10.8, ,49.8, ,88, ,46.5, ,2.5, ,120, ,59.3, 
211,11/4/2014,1000,308,0.01, ,0, ,737, ,10.9, ,54.8, ,75, ,46.9, ,2.2, ,118, ,59.2, 
211,11/4/2014,1100,308,0.01, ,0, ,819, ,12.1, ,61.1, ,66, ,49.6, ,3, ,325, ,59.3, 
211,11/4/2014,1200,308,0.01, ,0, ,943, ,12.2, ,65.2, ,57, ,49.8, ,4.9, ,307, ,59.5, 
211,11/4/2014,1300,308,0.01, ,0, ,908, ,11.5, ,69.7, ,46, ,48.1, ,3.4, ,343, ,59.9, 
211,11/4/2014,1400,308,0.01, ,0, ,777, ,11.4, ,71.1, ,44, ,48, ,4, ,302, ,60.4, 
211,11/4/2014,1500,308,0.01, ,0, ,629, ,10.9, ,72.9, ,40, ,46.9, ,3.7, ,283, ,60.9, 
211,11/4/2014,1600,308,0.01, ,0, ,368, ,10.1, ,71.8, ,38, ,44.8, ,7.9, ,331, ,61.5, 
211,11/4/2014,1700,308,0, ,0, ,127, ,11.2, ,68.9, ,46, ,47.4, ,7.4, ,334, ,61.8, 
211,11/4/2014,1800,308,0, ,0, ,2, ,11.4, ,64.7, ,55, ,48.1, ,3.2, ,6, ,62, 
211,11/4/2014,1900,308,0, ,0, ,0, ,10.4, ,62.3, ,54, ,45.5, ,2.7, ,111, ,62, 
211,11/4/2014,2000,308,0, ,0, ,0, ,11, ,57.7, ,68, ,47.1, ,2.7, ,316, ,61.9, 
211,11/4/2014,2100,308,0, ,0, ,0, ,11.3, ,56, ,74, ,47.7, ,3.6, ,303, ,61.7, 
211,11/4/2014,2200,308,0, ,0, ,0, ,11, ,54.4, ,76, ,47, ,3, ,324, ,61.6, 
211,11/4/2014,2300,308,0, ,0, ,0, ,10.6, ,51.6, ,82, ,46.2, ,2.1, ,349, ,61.4, 
211,11/4/2014,2400,308,0, ,0, ,0, ,10.5, ,49.9, ,86, ,45.9, ,1.9, ,252, ,61.2, 
211,11/5/2014,0100,309,0, ,0, ,0, ,10, ,48.1, ,88, ,44.6, ,2.2, ,321, ,61, 
211,11/5/2014,0200,309,0, ,0, ,0, ,9.6, ,46.5, ,89, ,43.6, ,2.3, ,333, ,60.8, 
211,11/5/2014,0300,309,0, ,0, ,0, ,9.7, ,46.4, ,90, ,43.6, ,3, ,326, ,60.6, 
211,11/5/2014,0400,309,0, ,0, ,0, ,9.5, ,45.9, ,90, ,43.1, ,3.3, ,328, ,60.4, 
211,11/5/2014,0500,309,0, ,0, ,0, ,9.4, ,45.5, ,91, ,43, ,2.8, ,302, ,60.2, 
211,11/5/2014,0600,309,0, ,0, ,0, ,9, ,44.3, ,90, ,41.7, ,2.4, ,56, ,60, 
211,11/5/2014,0700,309,0, ,0, ,14, ,8.6, ,42.9, ,92, ,40.7, ,2.3, ,349, ,59.8, 
211,11/5/2014,0800,309,0, ,0, ,224, ,10, ,47.9, ,88, ,44.4, ,4.4, ,322, ,59.7, 
211,11/5/2014,0900,309,0, ,0, ,484, ,11.1, ,56.1, ,72, ,47.3, ,4.7, ,322, ,59.5, 
211,11/5/2014,1000,309,0.01, ,0, ,708, ,11.9, ,63.7, ,59, ,49.2, ,4, ,311, ,59.5, 
211,11/5/2014,1100,309,0.01, ,0, ,867, ,11.7, ,68.7, ,49, ,48.8, ,3.8, ,306, ,59.6, 
211,11/5/2014,1200,309,0.01, ,0, ,946, ,11.3, ,73.4, ,40, ,47.7, ,3.2, ,219, ,59.8, 
211,11/5/2014,1300,309,0.01, ,0, ,930, ,11, ,76.1, ,36, ,47.1, ,4.6, ,200, ,60.2, 
211,11/5/2014,1400,309,0.01, ,0, ,825, ,9.5, ,79.5, ,28, ,43.1, ,3.4, ,188, ,60.8, 
211,11/5/2014,1500,309,0.01, ,0, ,638, ,8.8, ,81.8, ,24, ,41.2, ,2.7, ,173, ,61.4, 
211,11/5/2014,1600,309,0.01, ,0, ,398, ,9.9, ,79.9, ,28, ,44.2, ,5, ,217, ,61.9, 
211,11/5/2014,1700,309,0, ,0, ,127, ,10.7, ,75.5, ,35, ,46.3, ,4.9, ,204, ,62.3, 
211,11/5/2014,1800,309,0,Y,0, ,1, ,11.7, ,68.7,Y,49,Y,48.6,Y,3.8, ,191, ,62.5, 
211,11/5/2014,1900,309,0, ,0, ,0, ,11.7, ,63.3, ,59, ,48.7, ,2.5, ,85, ,62.5, 
211,11/5/2014,2000,309,0, ,0, ,0, ,11.4, ,60.3, ,64, ,48.1, ,3.3, ,174, ,62.4, 
211,11/5/2014,2100,309,0, ,0, ,0, ,11.1, ,57.8, ,68, ,47.3, ,3, ,158, ,62.3, 
211,11/5/2014,2200,309,0, ,0, ,0, ,11, ,55.1, ,74, ,47.1, ,1.8, ,314, ,62.1, 
211,11/5/2014,2300,309,0, ,0, ,0, ,10.7, ,52.5, ,80, ,46.4, ,2.2, ,322, ,61.9, 
211,11/5/2014,2400,309,0, ,0, ,0, ,10.5, ,50.8, ,83, ,45.9, ,2.1, ,320, ,61.7, 
211,11/6/2014,0100,310,0, ,0, ,0, ,10.2, ,49, ,86, ,45.1, ,1.8, ,225, ,61.4, 
211,11/6/2014,0200,310,0, ,0, ,0, ,9.8, ,47.4, ,88, ,44, ,1.6, ,346, ,61.2, 
211,11/6/2014,0300,310,0, ,0, ,0, ,9.6, ,46.4, ,90, ,43.6, ,1.4, ,2, ,61, 
211,11/6/2014,0400,310,0, ,0, ,0, ,9.7, ,46.3, ,91, ,43.8, ,2.4, ,292, ,60.7, 
211,11/6/2014,0500,310,0, ,0, ,0, ,9.7, ,46.4, ,91, ,43.9, ,2.5, ,302, ,60.5, 
211,11/6/2014,0600,310,0, ,0, ,0, ,9.5, ,45.7, ,91, ,43.2, ,3.7, ,320, ,60.3, 
211,11/6/2014,0700,310,0, ,0, ,13, ,9.5, ,45.6, ,91, ,43.1, ,3.1, ,338, ,60.2, 
211,11/6/2014,0800,310,0, ,0, ,209, ,10.3, ,48.5, ,88, ,45.2, ,3, ,274, ,60, 
211,11/6/2014,0900,310,0, ,0, ,491, ,11.9, ,56.8, ,75, ,49, ,3.3, ,351, ,59.8, 
211,11/6/2014,1000,310,0.01, ,0, ,737, ,13, ,62.4, ,67, ,51.5, ,3.7, ,147, ,59.8, 
211,11/6/2014,1100,310,0.01, ,0, ,750, ,14, ,66.9, ,62, ,53.5, ,4.2, ,163, ,59.9, 
211,11/6/2014,1200,310,0.01, ,0, ,690, ,14, ,70.4, ,55, ,53.6, ,4.2, ,186, ,60.2, 
211,11/6/2014,1300,310,0.01, ,0, ,812, ,13.5, ,74.4, ,47, ,52.6, ,3.1, ,163, ,60.5, 
211,11/6/2014,1400,310,0.01, ,0, ,735, ,12.5, ,78.1, ,38, ,50.4, ,3.2, ,226, ,61, 
211,11/6/2014,1500,310,0.01, ,0, ,602, ,11, ,80.3, ,31, ,46.9, ,3.2, ,310, ,61.5, 
211,11/6/2014,1600,310,0.01, ,0, ,377, ,11.3, ,78.4, ,34, ,47.9, ,6.4, ,325, ,62, 
211,11/6/2014,1700,310,0.01, ,0, ,111, ,11.5, ,72.6, ,42, ,48.3, ,10.5, ,332, ,62.4, 
211,11/6/2014,1800,310,0, ,0, ,2, ,12.5, ,67.4, ,55, ,50.4, ,9.4, ,320, ,62.6, 
211,11/6/2014,1900,310,0, ,0, ,0, ,13.5, ,63, ,69, ,52.5, ,5.9, ,319, ,62.6, 
211,11/6/2014,2000,310,0, ,0, ,0, ,13.7, ,60.5, ,76, ,53, ,5.6, ,325, ,62.5, 
211,11/6/2014,2100,310,0, ,0, ,0, ,13.5, ,58.4, ,81, ,52.5, ,4.9, ,330, ,62.4, 
211,11/6/2014,2200,310,0, ,0, ,0, ,13.3, ,57.2, ,83, ,52.2, ,4.7, ,349, ,62.2, 
211,11/6/2014,2300,310,0, ,0, ,0, ,13.4, ,56.8, ,85, ,52.3, ,4.9, ,331, ,62, 
211,11/6/2014,2400,310,0, ,0, ,0, ,13, ,55.2, ,88, ,51.6, ,4.4, ,331, ,61.9, 
211,11/7/2014,0100,311,0, ,0, ,0, ,13.3, ,55.6, ,88, ,52.1, ,5.8, ,334, ,61.7, 
211,11/7/2014,0200,311,0, ,0, ,0, ,12.5, ,53.1, ,91, ,50.4, ,3.4, ,319, ,61.6, 
211,11/7/2014,0300,311,0, ,0, ,0, ,11.6, ,50.5, ,92, ,48.4, ,2.4, ,336, ,61.4, 
211,11/7/2014,0400,311,0, ,0, ,0, ,12.7, ,52.6, ,94, ,51, ,4.6, ,335, ,61.3, 
211,11/7/2014,0500,311,0, ,0, ,0, ,12.8, ,52.6, ,95, ,51.2, ,4.4, ,344, ,61.1, 
211,11/7/2014,0600,311,0, ,0, ,0, ,12.9, ,52.6, ,96, ,51.4, ,3.6, ,349, ,61, 
211,11/7/2014,0700,311,0, ,0, ,6, ,12.6, ,51.9, ,96, ,50.7, ,2.8, ,32, ,61, 
211,11/7/2014,0800,311,0, ,0, ,87, ,12, ,50.5, ,96, ,49.3, ,2.2, ,168, ,61, 
211,11/7/2014,0900,311,0, ,0, ,259, ,12.7, ,52, ,96, ,50.9, ,1.7, ,308, ,60.9, 
211,11/7/2014,1000,311,0.01, ,0, ,684, ,14.6, ,55.8, ,96, ,54.7, ,1.9, ,320, ,61, 
211,11/7/2014,1100,311,0.01, ,0, ,855, ,16, ,63.9, ,79, ,57.1, ,3.8, ,319, ,61.1, 
211,11/7/2014,1200,311,0.01, ,0, ,931, ,14.6, ,71.8, ,55, ,54.6, ,7.5, ,334, ,61.3, 
211,11/7/2014,1300,311,0.01, ,0, ,911, ,13.6, ,74.2, ,47, ,52.7, ,9.5, ,329, ,61.6, 
211,11/7/2014,1400,311,0.01, ,0, ,800, ,13.4, ,75.1, ,45, ,52.4, ,9.8, ,327, ,62, 
211,11/7/2014,1500,311,0.01, ,0, ,617, ,13.9, ,75.7, ,46, ,53.3, ,9.1, ,329, ,62.4, 
211,11/7/2014,1600,311,0.01, ,0, ,389, ,14, ,75, ,47, ,53.5, ,9.3, ,325, ,62.7, 
211,11/7/2014,1700,311,0, ,0, ,118, ,14, ,71.4, ,53, ,53.6, ,9.7, ,324, ,62.9, 
211,11/7/2014,1800,311,0, ,0, ,1, ,14.5, ,67.2, ,63, ,54.4, ,8.4, ,326, ,63, 
211,11/7/2014,1900,311,0, ,0, ,0, ,14.2, ,64.6, ,68, ,54, ,8.4, ,326, ,63, 
211,11/7/2014,2000,311,0, ,0, ,0, ,14.3, ,62, ,75, ,54.1, ,7.1, ,330, ,62.9, 
211,11/7/2014,2100,311,0, ,0, ,0, ,14.6, ,61.3, ,79, ,54.8, ,7.3, ,329, ,62.7, 
211,11/7/2014,2200,311,0, ,0, ,0, ,13.9, ,58.1, ,84, ,53.4, ,3.9, ,329, ,62.6, 
211,11/7/2014,2300,311,0, ,0, ,0, ,12.8, ,55.3, ,86, ,51.2, ,1.9, ,352, ,62.5, 
211,11/7/2014,2400,311,0, ,0, ,0, ,12.3, ,53.4, ,88, ,50, ,2.6, ,311, ,62.3, 
211,11/8/2014,0100,312,0, ,0, ,0, ,11.6, ,51.2, ,90, ,48.4, ,2.8, ,335, ,62.1, 
211,11/8/2014,0200,312,0, ,0, ,0, ,11.7, ,50.9, ,92, ,48.6, ,3.7, ,309, ,61.9, 
211,11/8/2014,0300,312,0, ,0, ,0, ,10.7, ,48.7, ,92, ,46.4, ,1.6, ,327, ,61.7, 
211,11/8/2014,0400,312,0, ,0, ,0, ,10.3, ,47.2, ,93, ,45.2, ,1.5, ,313, ,61.5, 
211,11/8/2014,0500,312,0, ,0, ,0, ,9.9, ,46.2, ,93, ,44.4, ,2, ,325, ,61.3, 
211,11/8/2014,0600,312,0, ,0, ,0, ,9.4, ,44.7, ,94, ,43, ,1.3, ,12, ,61.1, 
211,11/8/2014,0700,312,0, ,0, ,10, ,9.7, ,45.4, ,94, ,43.8, ,3.2, ,328, ,60.8, 
211,11/8/2014,0800,312,0, ,0, ,210, ,11.2, ,49.1, ,94, ,47.5, ,2.2, ,324, ,60.6, 
211,11/8/2014,0900,312,0, ,0, ,468, ,12.8, ,55.8, ,84, ,51.2, ,2.6, ,149, ,60.5, 
211,11/8/2014,1000,312,0.01, ,0, ,653, ,13.5, ,61.8, ,72, ,52.5, ,1.9, ,77, ,60.4, 
211,11/8/2014,1100,312,0.01, ,0, ,782, ,14.6, ,68.9, ,61, ,54.8, ,3, ,333, ,60.4, 
211,11/8/2014,1200,312,0.01, ,0, ,879, ,14.6, ,73.9, ,51, ,54.7, ,6, ,318, ,60.7, 
211,11/8/2014,1300,312,0.01, ,0, ,930, ,13.2, ,78.6, ,39, ,51.9, ,6.4, ,326, ,61, 
211,11/8/2014,1400,312,0.01, ,0, ,828, ,11.7, ,81.4, ,32, ,48.7, ,7, ,337, ,61.5, 
211,11/8/2014,1500,312,0.01, ,0, ,608, ,11.5, ,81.7, ,31, ,48.1, ,7.6, ,336, ,62, 
211,11/8/2014,1600,312,0.01, ,0, ,409, ,11.5, ,79.9, ,33, ,48.2, ,9.4, ,329, ,62.5, 
211,11/8/2014,1700,312,0, ,0, ,58, ,12.3, ,74.7, ,42, ,50.1, ,7.9, ,331, ,62.7, 
211,11/8/2014,1800,312,0,Y,0, ,1, ,13, ,70.3,Y,51,Y,51.4,Y,7.3, ,329, ,62.9, 
211,11/8/2014,1900,312,0,Y,0, ,0, ,13.1, ,67.4,Y,57,Y,51.8,Y,7, ,322, ,62.8, 
211,11/8/2014,2000,312,0, ,0, ,0, ,12.8, ,63.6, ,64, ,51.1, ,3.9, ,326, ,62.7, 
211,11/8/2014,2100,312,0, ,0, ,0, ,12.3, ,59.8, ,70, ,50, ,2.8, ,340, ,62.6, 
211,11/8/2014,2200,312,0, ,0, ,0, ,12.2, ,57.6, ,75, ,49.7, ,2.8, ,330, ,62.5, 
211,11/8/2014,2300,312,0, ,0, ,0, ,11.8, ,55.7, ,78, ,49, ,3.3, ,312, ,62.3, 
211,11/8/2014,2400,312,0, ,0, ,0, ,11.5, ,53.7, ,81, ,48.2, ,3.1, ,335, ,62.1, 
211,11/9/2014,0100,313,0, ,0, ,0, ,11, ,51.4, ,85, ,47.1, ,1.6, ,191, ,61.9, 
211,11/9/2014,0200,313,0, ,0, ,0, ,10.2, ,48.8, ,87, ,45.1, ,2.3, ,330, ,61.7, 
211,11/9/2014,0300,313,0, ,0, ,0, ,10.4, ,49.1, ,88, ,45.7, ,2.8, ,313, ,61.5, 
211,11/9/2014,0400,313,0, ,0, ,0, ,9.9, ,47.1, ,90, ,44.2, ,1.7, ,350, ,61.3, 
211,11/9/2014,0500,313,0, ,0, ,0, ,9.6, ,46.1, ,91, ,43.6, ,2, ,328, ,61.1, 
211,11/9/2014,0600,313,0, ,0, ,0, ,9.2, ,44.9, ,91, ,42.5, ,2.1, ,335, ,60.9, 
211,11/9/2014,0700,313,0, ,0, ,9, ,9.3, ,44.8, ,92, ,42.6, ,1.2, ,175, ,60.7, 
211,11/9/2014,0800,313,0, ,0, ,200, ,10.3, ,47.5, ,92, ,45.2, ,2.6, ,134, ,60.5, 
211,11/9/2014,0900,313,0, ,0, ,477, ,12, ,55.6, ,80, ,49.5, ,2.4, ,118, ,60.3, 
211,11/9/2014,1000,313,0.01, ,0, ,692, ,12.8, ,62.3, ,67, ,51.1, ,2.7, ,329, ,60.2, 
211,11/9/2014,1100,313,0.01, ,0, ,857, ,13, ,68, ,55, ,51.5, ,4, ,312, ,60.3, 
211,11/9/2014,1200,313,0.01, ,0, ,935, ,13.1, ,73.5, ,46, ,51.7, ,9, ,322, ,60.5, 
211,11/9/2014,1300,313,0.02, ,0, ,922, ,11.8, ,77.1, ,37, ,49, ,10.3, ,333, ,60.8, 
211,11/9/2014,1400,313,0.01, ,0, ,814, ,10.5, ,80.1, ,30, ,45.8, ,8.4, ,328, ,61.3, 
211,11/9/2014,1500,313,0.01, ,0, ,625, ,9.9, ,80.8, ,28, ,44.3, ,10.5, ,329, ,61.7, 
211,11/9/2014,1600,313,0.01, ,0, ,387, ,10.7, ,79.7, ,31, ,46.3, ,11.1, ,335, ,62, 
211,11/9/2014,1700,313,0.01,Y,0, ,110, ,10.9, ,76,Y,35,Y,46.7,Y,8.7, ,333, ,62.3, 
211,11/9/2014,1800,313,0,Y,0, ,1, ,11.6, ,67.6,Y,50,Y,48.5,Y,5.6, ,9, ,62.3, 
211,11/9/2014,1900,313,0, ,0, ,0, ,13, ,58.9, ,76, ,51.5, ,4.3, ,127, ,62.3, 
211,11/9/2014,2000,313,0, ,0, ,0, ,12.2, ,56.7, ,78, ,49.9, ,2.2, ,107, ,62.2, 
211,11/9/2014,2100,313,0, ,0, ,0, ,12, ,54.3, ,83, ,49.3, ,1.8, ,144, ,62.1, 
211,11/9/2014,2200,313,0, ,0, ,0, ,11, ,52.1, ,83, ,47.2, ,2, ,134, ,61.9, 
211,11/9/2014,2300,313,0, ,0, ,0, ,10.8, ,50.2, ,87, ,46.6, ,2.6, ,147, ,61.7, 
211,11/9/2014,2400,313,0, ,0, ,0, ,10.6, ,49, ,90, ,46.1, ,2.2, ,316, ,61.4, 
211,11/10/2014,0100,314,0, ,0, ,0, ,10.4, ,48.3, ,91, ,45.6, ,2.2, ,316, ,61.2, 
211,11/10/2014,0200,314,0, ,0, ,0, ,10, ,47, ,91, ,44.5, ,2.1, ,197, ,61, 
211,11/10/2014,0300,314,0, ,0, ,0, ,9.2, ,44.8, ,91, ,42.4, ,2.6, ,129, ,60.8, 
211,11/10/2014,0400,314,0, ,0, ,0, ,9.2, ,44.1, ,93, ,42.3, ,1.5, ,325, ,60.5, 
211,11/10/2014,0500,314,0, ,0, ,0, ,8.9, ,43.1, ,94, ,41.6, ,1.4, ,300, ,60.4, 
211,11/10/2014,0600,314,0, ,0, ,0, ,9, ,43.1, ,95, ,41.7, ,1.4, ,155, ,60.2, 
211,11/10/2014,0700,314,0, ,0, ,6, ,8.8, ,42.6, ,95, ,41.2, ,2.1, ,144, ,60, 
211,11/10/2014,0800,314,0, ,0, ,156, ,9.2, ,43.5, ,95, ,42.3, ,2.5, ,303, ,59.9, 
211,11/10/2014,0900,314,0, ,0, ,464, ,11.8, ,50.2, ,95, ,48.8, ,2.7, ,323, ,59.8, 
211,11/10/2014,1000,314,0.01, ,0, ,703, ,13.4, ,58.8, ,79, ,52.4, ,2.9, ,151, ,59.8, 
211,11/10/2014,1100,314,0.01, ,0, ,846, ,13.6, ,61.5, ,73, ,52.7, ,6.6, ,139, ,59.8, 
211,11/10/2014,1200,314,0.01, ,0, ,918, ,13.9, ,64, ,68, ,53.3, ,6.9, ,131, ,60, 
211,11/10/2014,1300,314,0.01, ,0, ,896, ,14, ,67.1, ,62, ,53.6, ,7.8, ,128, ,60.4, 
211,11/10/2014,1400,314,0.01, ,0, ,789, ,13.8, ,68.1, ,59, ,53.1, ,8.7, ,140, ,60.7, 
211,11/10/2014,1500,314,0.01, ,0, ,609, ,13.6, ,67.4, ,59, ,52.7, ,8.7, ,134, ,61.1, 
211,11/10/2014,1600,314,0.01, ,0, ,378, ,13.6, ,65.5, ,63, ,52.8, ,8.8, ,143, ,61.4, 
211,11/10/2014,1700,314,0, ,0, ,104, ,13.4, ,62.2, ,70, ,52.3, ,4.7, ,142, ,61.6, 
211,11/10/2014,1800,314,0, ,0, ,1, ,12.9, ,58.2, ,78, ,51.3, ,4.4, ,111, ,61.7, 
211,11/10/2014,1900,314,0, ,0, ,0, ,12.7, ,56.1, ,83, ,50.9, ,4.9, ,107, ,61.6, 
211,11/10/2014,2000,314,0, ,0, ,0, ,12.5, ,55, ,84, ,50.4, ,3.6, ,121, ,61.5, 
211,11/10/2014,2100,314,0, ,0, ,0, ,13.1, ,56.2, ,85, ,51.8, ,5.1, ,142, ,61.4, 
