Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,11/10/2014,2200,314,0, ,0, ,0, ,13.4, ,57.4, ,83, ,52.3, ,5.2, ,157, ,61.3, 
211,11/10/2014,2300,314,0, ,0, ,0, ,13.5, ,57.5, ,83, ,52.5, ,5.3, ,154, ,61.2, 
211,11/10/2014,2400,314,0, ,0, ,0, ,13.5, ,57.7, ,83, ,52.6, ,5.4, ,173, ,61.2, 
211,11/11/2014,0100,315,0, ,0, ,0, ,13.6, ,57.8, ,83, ,52.7, ,5.1, ,194, ,61.1, 
211,11/11/2014,0200,315,0, ,0, ,0, ,13.5, ,57.6, ,83, ,52.6, ,4.3, ,188, ,61.1, 
211,11/11/2014,0300,315,0, ,0, ,0, ,13.1, ,57.8, ,80, ,51.7, ,3.1, ,297, ,61.1, 
211,11/11/2014,0400,315,0, ,0, ,0, ,13, ,57.4, ,81, ,51.5, ,3, ,326, ,61.1, 
211,11/11/2014,0500,315,0, ,0, ,0, ,13.3, ,57.3, ,83, ,52.1, ,3.1, ,155, ,61.1, 
211,11/11/2014,0600,315,0, ,0, ,0, ,13.5, ,56.7, ,86, ,52.5, ,4.1, ,169, ,61.1, 
211,11/11/2014,0700,315,0, ,0, ,4, ,13.4, ,56.5, ,86, ,52.4, ,2.3, ,152, ,61.1, 
211,11/11/2014,0800,315,0, ,0, ,16, ,13.3, ,56.9, ,84, ,52.1, ,3.5, ,186, ,61.1, 
211,11/11/2014,0900,315,0, ,0, ,94, ,13.1, ,57.7, ,81, ,51.8, ,4.6, ,190, ,61.1, 
211,11/11/2014,1000,315,0, ,0, ,167, ,12.9, ,58.7, ,76, ,51.4, ,3.9, ,220, ,61.1, 
211,11/11/2014,1100,315,0, ,0, ,247, ,12.1, ,60.6, ,67, ,49.6, ,5, ,205, ,61.2, 
211,11/11/2014,1200,315,0, ,0, ,218, ,12.5, ,60.3, ,70, ,50.4, ,4.4, ,239, ,61.2, 
211,11/11/2014,1300,315,0, ,0, ,226, ,12.7, ,60.9, ,70, ,51, ,3.2, ,252, ,61.3, 
211,11/11/2014,1400,315,0, ,0, ,360, ,12.5, ,61.6, ,67, ,50.6, ,5.3, ,226, ,61.5, 
211,11/11/2014,1500,315,0.01, ,0, ,504, ,12.3, ,62.8, ,63, ,50.1, ,5.8, ,241, ,61.6, 
211,11/11/2014,1600,315,0, ,0, ,320, ,11.9, ,62.1, ,63, ,49.2, ,6, ,260, ,61.8, 
211,11/11/2014,1700,315,0, ,0, ,70, ,11.5, ,60, ,65, ,48.3, ,4.9, ,263, ,61.9, 
211,11/11/2014,1800,315,0, ,0, ,0, ,11.3, ,57.9, ,69, ,47.8, ,2, ,234, ,61.9, 
211,11/11/2014,1900,315,0, ,0, ,0, ,11.3, ,56.2, ,73, ,47.7, ,2.5, ,12, ,61.8, 
211,11/11/2014,2000,315,0, ,0, ,0, ,10.7, ,53.7, ,76, ,46.2, ,2, ,327, ,61.7, 
211,11/11/2014,2100,315,0, ,0, ,0, ,10.4, ,52.3, ,78, ,45.6, ,1.9, ,331, ,61.6, 
211,11/11/2014,2200,315,0, ,0, ,0, ,10.3, ,50.6, ,82, ,45.4, ,1.7, ,322, ,61.4, 
211,11/11/2014,2300,315,0, ,0, ,0, ,9.8, ,48.5, ,84, ,44, ,2, ,303, ,61.2, 
211,11/11/2014,2400,315,0, ,0, ,0, ,8.9, ,45.2, ,87, ,41.5, ,2.6, ,331, ,61, 
211,11/12/2014,0100,316,0, ,0, ,0, ,9.8, ,47.2, ,88, ,44, ,3.2, ,312, ,60.7, 
211,11/12/2014,0200,316,0, ,0, ,0, ,10.2, ,49.1, ,86, ,45.1, ,3.2, ,333, ,60.5, 
211,11/12/2014,0300,316,0, ,0, ,0, ,10.4, ,50, ,85, ,45.6, ,3, ,310, ,60.4, 
211,11/12/2014,0400,316,0, ,0, ,0, ,10.6, ,50.6, ,85, ,46.1, ,3.2, ,334, ,60.3, 
211,11/12/2014,0500,316,0, ,0, ,0, ,10.8, ,51.5, ,83, ,46.7, ,2.5, ,276, ,60.3, 
211,11/12/2014,0600,316,0, ,0, ,0, ,11, ,52, ,83, ,47, ,2.3, ,92, ,60.3, 
211,11/12/2014,0700,316,0, ,0, ,3, ,11.1, ,52.5, ,82, ,47.3, ,2, ,231, ,60.3, 
211,11/12/2014,0800,316,0, ,0, ,52, ,11.3, ,53, ,82, ,47.7, ,2, ,42, ,60.3, 
211,11/12/2014,0900,316,0, ,0, ,157, ,11.5, ,54.8, ,78, ,48.2, ,1.4, ,127, ,60.3, 
211,11/12/2014,1000,316,0, ,0, ,382, ,11.7, ,57.8, ,72, ,48.7, ,2.4, ,139, ,60.3, 
211,11/12/2014,1100,316,0.01, ,0, ,748, ,11.2, ,61.7, ,59, ,47.5, ,3, ,23, ,60.4, 
211,11/12/2014,1200,316,0.01, ,0, ,855, ,11, ,63.1, ,56, ,47.1, ,3.4, ,163, ,60.7, 
211,11/12/2014,1300,316,0.01, ,0, ,896, ,11.2, ,64.9, ,53, ,47.6, ,3.7, ,214, ,61, 
211,11/12/2014,1400,316,0.01, ,0, ,783, ,10.8, ,66.5, ,49, ,46.5, ,3.6, ,274, ,61.4, 
211,11/12/2014,1500,316,0.01, ,0, ,592, ,11.2, ,66.3, ,51, ,47.5, ,6.8, ,162, ,61.9, 
211,11/12/2014,1600,316,0.01, ,0, ,356, ,11.2, ,65.2, ,53, ,47.4, ,7.4, ,177, ,62.2, 
211,11/12/2014,1700,316,0, ,0, ,54, ,10.9, ,63, ,55, ,46.7, ,4.5, ,200, ,62.3, 
211,11/12/2014,1800,316,0, ,0, ,0, ,10.6, ,59.5, ,61, ,46.2, ,3.1, ,352, ,62.3, 
211,11/12/2014,1900,316,0, ,0, ,0, ,10.6, ,56.9, ,67, ,46.2, ,3.7, ,118, ,62.2, 
211,11/12/2014,2000,316,0, ,0, ,0, ,10.9, ,56.2, ,70, ,46.8, ,6.2, ,131, ,62, 
211,11/12/2014,2100,316,0, ,0, ,0, ,11.1, ,56.2, ,72, ,47.4, ,5.9, ,135, ,61.8, 
211,11/12/2014,2200,316,0, ,0, ,0, ,11, ,55.6, ,73, ,47.1, ,4.7, ,151, ,61.7, 
211,11/12/2014,2300,316,0, ,0, ,0, ,11.1, ,56.4, ,71, ,47.2, ,4.3, ,135, ,61.5, 
211,11/12/2014,2400,316,0, ,0, ,0, ,11.2, ,56.5, ,72, ,47.6, ,4.1, ,152, ,61.4, 
211,11/13/2014,0100,317,0, ,0.01, ,0, ,11.5, ,56, ,75, ,48.2, ,3.9, ,172, ,61.3, 
211,11/13/2014,0200,317,0, ,0.01, ,0, ,12.2, ,54.2, ,85, ,49.8, ,3.8, ,148, ,61.3, 
211,11/13/2014,0300,317,0, ,0.01, ,0, ,12.4, ,52.9, ,90, ,50.2, ,3.9, ,162, ,61.2, 
211,11/13/2014,0400,317,0, ,0, ,0, ,12.5, ,52.6, ,92, ,50.5, ,2.8, ,190, ,61.2, 
211,11/13/2014,0500,317,0, ,0.01, ,0, ,12.7, ,52.8, ,93, ,50.9, ,2.4, ,243, ,61.1, 
211,11/13/2014,0600,317,0, ,0.01, ,0, ,13.1, ,53.3, ,94, ,51.6, ,1.7, ,174, ,61.1, 
211,11/13/2014,0700,317,0, ,0.07, ,1, ,13.3, ,53.7, ,95, ,52.2, ,1.9, ,295, ,61.1, 
211,11/13/2014,0800,317,0, ,0.02, ,33, ,13.6, ,54.2, ,95, ,52.8, ,3, ,334, ,61, 
211,11/13/2014,0900,317,0, ,0, ,144, ,14.1, ,55.1, ,95, ,53.7, ,2.1, ,4, ,61, 
211,11/13/2014,1000,317,0, ,0, ,220, ,14.7, ,56.4, ,95, ,55, ,2.6, ,146, ,61, 
211,11/13/2014,1100,317,0, ,0, ,318, ,15.6, ,58.2, ,94, ,56.6, ,4.4, ,150, ,61.1, 
211,11/13/2014,1200,317,0, ,0, ,296, ,16.1, ,59.5, ,93, ,57.4, ,5.7, ,149, ,61.2, 
211,11/13/2014,1300,317,0, ,0, ,277, ,16.3, ,60.3, ,91, ,57.7, ,5, ,155, ,61.4, 
211,11/13/2014,1400,317,0, ,0, ,419, ,16.8, ,62.2, ,88, ,58.5, ,4.1, ,132, ,61.6, 
211,11/13/2014,1500,317,0, ,0, ,288, ,16.6, ,63.1, ,84, ,58.3, ,4.3, ,109, ,61.8, 
211,11/13/2014,1600,317,0, ,0, ,175, ,16.7, ,62.5, ,86, ,58.4, ,5.5, ,165, ,62, 
211,11/13/2014,1700,317,0, ,0, ,55, ,16.3, ,60.9, ,89, ,57.8, ,6, ,170, ,62.2, 
211,11/13/2014,1800,317,0, ,0, ,0, ,15.9, ,59.9, ,90, ,57, ,3.5, ,146, ,62.3, 
211,11/13/2014,1900,317,0, ,0, ,0, ,15.5, ,58.7, ,92, ,56.4, ,2.8, ,94, ,62.3, 
211,11/13/2014,2000,317,0, ,0, ,0, ,15.4, ,58.2, ,93, ,56.1, ,2.4, ,125, ,62.3, 
211,11/13/2014,2100,317,0, ,0, ,0, ,15.2, ,57.7, ,93, ,55.8, ,2.1, ,157, ,62.2, 
211,11/13/2014,2200,317,0, ,0, ,0, ,14.4, ,56.1, ,94, ,54.4, ,1.5, ,282, ,62.2, 
211,11/13/2014,2300,317,0, ,0, ,0, ,14, ,55.2, ,94, ,53.6, ,1.9, ,183, ,62.1, 
211,11/13/2014,2400,317,0, ,0, ,0, ,13.7, ,54.3, ,95, ,53, ,2.2, ,320, ,62, 
211,11/14/2014,0100,318,0, ,0, ,0, ,13.9, ,54.8, ,95, ,53.4, ,4, ,293, ,61.9, 
211,11/14/2014,0200,318,0, ,0, ,0, ,13.3, ,53.8, ,94, ,52.1, ,2.5, ,311, ,61.8, 
211,11/14/2014,0300,318,0, ,0, ,0, ,13.3, ,54, ,93, ,52.1, ,3.3, ,286, ,61.6, 
211,11/14/2014,0400,318,0, ,0, ,0, ,12.6, ,52.4, ,94, ,50.6, ,2.8, ,328, ,61.5, 
211,11/14/2014,0500,318,0, ,0, ,0, ,12.7, ,52.5, ,94, ,50.8, ,3.5, ,304, ,61.4, 
211,11/14/2014,0600,318,0, ,0, ,0, ,12, ,50.9, ,94, ,49.3, ,1.8, ,156, ,61.3, 
211,11/14/2014,0700,318,0, ,0, ,5, ,11.3, ,49.2, ,95, ,47.7, ,1.6, ,183, ,61.1, 
211,11/14/2014,0800,318,0, ,0, ,134, ,12, ,50.8, ,95, ,49.4, ,1.3, ,101, ,61, 
211,11/14/2014,0900,318,0, ,0, ,362, ,13.4, ,54.4, ,93, ,52.4, ,3.2, ,159, ,60.9, 
211,11/14/2014,1000,318,0.01, ,0, ,657, ,14.1, ,58.7, ,83, ,53.7, ,3.4, ,163, ,60.9, 
211,11/14/2014,1100,318,0.01, ,0, ,822, ,14.4, ,61.4, ,78, ,54.3, ,3.3, ,180, ,60.9, 
211,11/14/2014,1200,318,0.01, ,0, ,927, ,14.2, ,64.2, ,69, ,53.9, ,3.6, ,212, ,61.1, 
211,11/14/2014,1300,318,0.01, ,0, ,839, ,13.8, ,66.5, ,62, ,53.1, ,5.1, ,326, ,61.4, 
211,11/14/2014,1400,318,0.01, ,0, ,647, ,12.7, ,66.9, ,57, ,51, ,9.3, ,327, ,61.8, 
211,11/14/2014,1500,318,0.01, ,0, ,559, ,12.6, ,67, ,56, ,50.6, ,10.5, ,325, ,62.2, 
211,11/14/2014,1600,318,0.01, ,0, ,316, ,12.4, ,65.7, ,57, ,50.2, ,10.2, ,313, ,62.5, 
211,11/14/2014,1700,318,0, ,0, ,69, ,12.2, ,63.2, ,62, ,49.8, ,7.7, ,318, ,62.6, 
211,11/14/2014,1800,318,0, ,0, ,0, ,12.1, ,59.7, ,69, ,49.6, ,4.6, ,305, ,62.5, 
211,11/14/2014,1900,318,0, ,0, ,0, ,12.1, ,56.9, ,77, ,49.6, ,3.9, ,319, ,62.4, 
211,11/14/2014,2000,318,0, ,0, ,0, ,11.3, ,52.6, ,84, ,47.8, ,1.9, ,346, ,62.3, 
211,11/14/2014,2100,318,0, ,0, ,0, ,11.3, ,52.1, ,85, ,47.8, ,3.7, ,318, ,62.1, 
211,11/14/2014,2200,318,0, ,0, ,0, ,11.6, ,53.7, ,83, ,48.5, ,6.1, ,307, ,61.8, 
211,11/14/2014,2300,318,0, ,0, ,0, ,11.6, ,52, ,88, ,48.5, ,5.3, ,339, ,61.6, 
211,11/14/2014,2400,318,0, ,0, ,0, ,11.1, ,50.8, ,88, ,47.4, ,4.9, ,337, ,61.4, 
211,11/15/2014,0100,319,0, ,0, ,0, ,10, ,47, ,91, ,44.6, ,3.2, ,2, ,61.3, 
211,11/15/2014,0200,319,0, ,0, ,0, ,9.7, ,45.7, ,93, ,43.7, ,1.9, ,85, ,61.1, 
211,11/15/2014,0300,319,0, ,0, ,0, ,9.5, ,45, ,94, ,43.3, ,2.3, ,165, ,60.9, 
211,11/15/2014,0400,319,0, ,0, ,0, ,9.2, ,43.8, ,94, ,42.2, ,2.5, ,319, ,60.7, 
211,11/15/2014,0500,319,0, ,0, ,0, ,8.8, ,42.6, ,94, ,41.1, ,2.9, ,324, ,60.5, 
211,11/15/2014,0600,319,0, ,0, ,0, ,8.8, ,42.6, ,95, ,41.2, ,2.7, ,338, ,60.2, 
211,11/15/2014,0700,319,0, ,0, ,6, ,8.8, ,42.6, ,95, ,41.3, ,2.5, ,325, ,60, 
211,11/15/2014,0800,319,0, ,0, ,113, ,9.5, ,44.3, ,96, ,43.1, ,2.7, ,171, ,59.8, 
211,11/15/2014,0900,319,0, ,0, ,294, ,10.8, ,47.8, ,96, ,46.6, ,3.5, ,164, ,59.7, 
211,11/15/2014,1000,319,0.01, ,0, ,735, ,12.7, ,54.1, ,89, ,50.9, ,2.5, ,92, ,59.6, 
211,11/15/2014,1100,319,0.01, ,0, ,831, ,13.2, ,59.4, ,76, ,51.9, ,3.6, ,194, ,59.6, 
211,11/15/2014,1200,319,0.01, ,0, ,815, ,12.5, ,62.2, ,66, ,50.5, ,4.3, ,273, ,59.8, 
211,11/15/2014,1300,319,0.01, ,0, ,843, ,12.2, ,65.2, ,57, ,49.8, ,9.9, ,331, ,60.1, 
211,11/15/2014,1400,319,0.01, ,0, ,777, ,11.4, ,66.4, ,51, ,48, ,12.1, ,330, ,60.5, 
211,11/15/2014,1500,319,0.01, ,0, ,681, ,10.6, ,67, ,47, ,46.1, ,13.3, ,323, ,60.9, 
211,11/15/2014,1600,319,0.01, ,0, ,388, ,10.3, ,65.8, ,48, ,45.4, ,14.1, ,321, ,61.1, 
211,11/15/2014,1700,319,0, ,0, ,39, ,10.3, ,61.9, ,55, ,45.4, ,11.1, ,324, ,61.3, 
211,11/15/2014,1800,319,0, ,0, ,0, ,11.1, ,59.1, ,65, ,47.4, ,6.6, ,318, ,61.2, 
211,11/15/2014,1900,319,0, ,0, ,0, ,11.8, ,56.9, ,74, ,48.8, ,4.5, ,303, ,61.2, 
211,11/15/2014,2000,319,0, ,0, ,0, ,11.4, ,54.6, ,79, ,48.1, ,2.3, ,336, ,61, 
211,11/15/2014,2100,319,0, ,0, ,0, ,11.2, ,53.1, ,81, ,47.4, ,2.9, ,312, ,60.9, 
211,11/15/2014,2200,319,0, ,0, ,0, ,10.7, ,50.3, ,86, ,46.4, ,2.6, ,306, ,60.7, 
211,11/15/2014,2300,319,0, ,0, ,0, ,9.8, ,47.8, ,87, ,44, ,1.9, ,340, ,60.5, 
211,11/15/2014,2400,319,0, ,0, ,0, ,9.3, ,45.4, ,90, ,42.6, ,1.6, ,330, ,60.3, 
211,11/16/2014,0100,320,0, ,0, ,0, ,8.6, ,43.1, ,91, ,40.8, ,1.7, ,339, ,60.1, 
211,11/16/2014,0200,320,0, ,0, ,0, ,9.1, ,44.4, ,92, ,42.2, ,2.2, ,243, ,59.9, 
211,11/16/2014,0300,320,0, ,0, ,0, ,8.9, ,43.6, ,92, ,41.4, ,1.9, ,76, ,59.7, 
211,11/16/2014,0400,320,0, ,0, ,0, ,9.2, ,44.3, ,92, ,42.2, ,2, ,229, ,59.5, 
211,11/16/2014,0500,320,0, ,0, ,0, ,8.2, ,41.3, ,92, ,39.3, ,1.4, ,33, ,59.4, 
211,11/16/2014,0600,320,0, ,0, ,0, ,8.1, ,41, ,93, ,39.2, ,1.8, ,253, ,59.2, 
211,11/16/2014,0700,320,0, ,0, ,5, ,8.1, ,40.8, ,93, ,39, ,2.1, ,340, ,59.1, 
211,11/16/2014,0800,320,0, ,0, ,121, ,8.9, ,43.3, ,94, ,41.6, ,2.2, ,333, ,58.9, 
211,11/16/2014,0900,320,0, ,0, ,379, ,11.1, ,50, ,90, ,47.2, ,2.1, ,185, ,58.7, 
211,11/16/2014,1000,320,0.01, ,0, ,593, ,11.5, ,56.3, ,74, ,48.3, ,3.2, ,158, ,58.7, 
211,11/16/2014,1100,320,0.01, ,0, ,833, ,9.6, ,60.2, ,54, ,43.6, ,2.6, ,206, ,58.8, 
211,11/16/2014,1200,320,0.01, ,0, ,795, ,7.6, ,63.1, ,38, ,37.3, ,3, ,243, ,59, 
211,11/16/2014,1300,320,0.01, ,0, ,727, ,7.4, ,63, ,38, ,36.8, ,3.7, ,282, ,59.4, 
211,11/16/2014,1400,320,0.01, ,0, ,369, ,7.5, ,62.9, ,38, ,37, ,4.4, ,355, ,59.8, 
211,11/16/2014,1500,320,0.01, ,0, ,299, ,6.6, ,63, ,34, ,34.1, ,5.6, ,336, ,60.2, 
211,11/16/2014,1600,320,0, ,0, ,124, ,5.6, ,62.7, ,29, ,29.7, ,4.2, ,325, ,60.5, 
211,11/16/2014,1700,320,0.01, ,0, ,27, ,4.7, ,60.4, ,26, ,25.4, ,8.3, ,340, ,60.6, 
211,11/16/2014,1800,320,0, ,0, ,0, ,4.4, ,57.9, ,27, ,24, ,7.3, ,332, ,60.6, 
211,11/16/2014,1900,320,0, ,0, ,0, ,4.8, ,55.9, ,31, ,25.9, ,5.2, ,311, ,60.6, 
211,11/16/2014,2000,320,0, ,0, ,0, ,5.3, ,53.3, ,38, ,28.6, ,3.3, ,331, ,60.4, 
211,11/16/2014,2100,320,0, ,0, ,0, ,5.7, ,51.4, ,44, ,30.2, ,3.2, ,333, ,60.3, 
211,11/16/2014,2200,320,0, ,0, ,0, ,5.8, ,50.7, ,46, ,30.8, ,3.7, ,314, ,60.1, 
211,11/16/2014,2300,320,0, ,0, ,0, ,5.8, ,46.3, ,55, ,30.9, ,1.8, ,22, ,59.9, 
211,11/16/2014,2400,320,0, ,0, ,0, ,6.2, ,44, ,63, ,32.2, ,2.6, ,322, ,59.7, 
211,11/17/2014,0100,321,0, ,0, ,0, ,6.1, ,41.9, ,67, ,31.8, ,2.6, ,330, ,59.5, 
211,11/17/2014,0200,321,0, ,0, ,0, ,5.8, ,40.9, ,67, ,30.8, ,3.2, ,340, ,59.3, 
211,11/17/2014,0300,321,0, ,0, ,0, ,5.7, ,40.3, ,67, ,30.3, ,4, ,314, ,59, 
211,11/17/2014,0400,321,0, ,0, ,0, ,5.4, ,39, ,67, ,29.1, ,2.9, ,326, ,58.8, 
211,11/17/2014,0500,321,0, ,0, ,0, ,5.4, ,38, ,70, ,29, ,3.3, ,328, ,58.6, 
211,11/17/2014,0600,321,0, ,0, ,0, ,5.4, ,36.5, ,74, ,29, ,2.3, ,334, ,58.4, 
211,11/17/2014,0700,321,0, ,0, ,6, ,5.6, ,36.8, ,76, ,30, ,1.7, ,289, ,58.2, 
211,11/17/2014,0800,321,0, ,0, ,185, ,5.7, ,38.1, ,73, ,30.4, ,2.2, ,351, ,58, 
211,11/17/2014,0900,321,0, ,0, ,453, ,6.4, ,47.1, ,58, ,33, ,2.8, ,322, ,57.8, 
211,11/17/2014,1000,321,0.01, ,0, ,670, ,6.9, ,52.7, ,51, ,35, ,2.9, ,46, ,57.6, 
211,11/17/2014,1100,321,0.01, ,0, ,834, ,7.4, ,58.8, ,44, ,36.9, ,4.6, ,328, ,57.6, 
211,11/17/2014,1200,321,0.01, ,0, ,899, ,7.3, ,63, ,37, ,36.3, ,4.1, ,301, ,57.8, 
211,11/17/2014,1300,321,0.01, ,0, ,906, ,7.3, ,67.8, ,32, ,36.5, ,3.8, ,63, ,58.1, 
211,11/17/2014,1400,321,0.01, ,0, ,762, ,6.9, ,69.8, ,28, ,34.9, ,7.3, ,88, ,58.5, 
211,11/17/2014,1500,321,0.01, ,0, ,499, ,6.2, ,70.2, ,25, ,32.3, ,5.5, ,63, ,59, 
211,11/17/2014,1600,321,0, ,0, ,188, ,6.2, ,67.2, ,27, ,32.3, ,5.9, ,59, ,59.3, 
211,11/17/2014,1700,321,0, ,0, ,96, ,6.1, ,64.1, ,30, ,31.8, ,4.7, ,40, ,59.6, 
211,11/17/2014,1800,321,0, ,0, ,0, ,6.2, ,60.2, ,35, ,32.2, ,2.9, ,309, ,59.6, 
211,11/17/2014,1900,321,0, ,0, ,0, ,6.2, ,56.5, ,40, ,32.5, ,2.3, ,333, ,59.6, 
211,11/17/2014,2000,321,0, ,0, ,0, ,6.7, ,56.1, ,43, ,34.2, ,3, ,7, ,59.5, 
211,11/17/2014,2100,321,0, ,0, ,0, ,7.1, ,51, ,56, ,35.6, ,2.6, ,308, ,59.3, 
211,11/17/2014,2200,321,0, ,0, ,0, ,7, ,47.4, ,63, ,35.5, ,1.5, ,323, ,59.1, 
211,11/17/2014,2300,321,0, ,0, ,0, ,6.7, ,44.2, ,67, ,34.1, ,2.6, ,321, ,58.9, 
211,11/17/2014,2400,321,0, ,0, ,0, ,6.4, ,42.1, ,70, ,33.2, ,2.7, ,347, ,58.7, 
211,11/18/2014,0100,322,0, ,0, ,0, ,6.7, ,43.2, ,71, ,34.3, ,3.1, ,288, ,58.5, 
211,11/18/2014,0200,322,0, ,0, ,0, ,6.4, ,40.4, ,75, ,33, ,1.4, ,333, ,58.3, 
211,11/18/2014,0300,322,0, ,0, ,0, ,6.1, ,39.4, ,75, ,32.1, ,2, ,357, ,58.1, 
211,11/18/2014,0400,322,0, ,0, ,0, ,6.9, ,41.4, ,78, ,34.9, ,2.5, ,270, ,57.9, 
211,11/18/2014,0500,322,0, ,0, ,0, ,6.8, ,41.6, ,76, ,34.8, ,3.2, ,359, ,57.7, 
211,11/18/2014,0600,322,0, ,0, ,0, ,7, ,42, ,77, ,35.3, ,3.1, ,276, ,57.6, 
211,11/18/2014,0700,322,0, ,0, ,6, ,6.6, ,39.6, ,79, ,33.7, ,2.4, ,335, ,57.5, 
211,11/18/2014,0800,322,0, ,0, ,75, ,7.2, ,42, ,79, ,36, ,1.8, ,344, ,57.4, 
211,11/18/2014,0900,322,0, ,0, ,340, ,8, ,46.7, ,74, ,38.7, ,2.3, ,42, ,57.3, 
211,11/18/2014,1000,322,0, ,0, ,435, ,8.5, ,53.9, ,60, ,40.4, ,2.1, ,323, ,57.2, 
211,11/18/2014,1100,322,0.01, ,0, ,490, ,8.9, ,57.1, ,56, ,41.5, ,2.7, ,190, ,57.3, 
211,11/18/2014,1200,322,0.01, ,0, ,567, ,8.8, ,61.4, ,48, ,41.3, ,2.9, ,269, ,57.5, 
211,11/18/2014,1300,322,0.01, ,0, ,493, ,8.5, ,65.1, ,40, ,40.4, ,1.8, ,285, ,57.8, 
211,11/18/2014,1400,322,0.01, ,0, ,710, ,8.4, ,69.7, ,34, ,40.2, ,2.3, ,305, ,58.2, 
211,11/18/2014,1500,322,0.01, ,0, ,519, ,7.5, ,72.9, ,27, ,37, ,3, ,200, ,58.6, 
211,11/18/2014,1600,322,0, ,0, ,191, ,6.8, ,70.9, ,26, ,34.8, ,3, ,255, ,59, 
211,11/18/2014,1700,322,0, ,0, ,41, ,7.7, ,67.6, ,33, ,37.6, ,2.3, ,30, ,59.4, 
211,11/18/2014,1800,322,0, ,0, ,0, ,8.1, ,62.7, ,42, ,39.2, ,6.4, ,319, ,59.5, 
211,11/18/2014,1900,322,0, ,0, ,0, ,8.3, ,61, ,46, ,39.8, ,8.2, ,323, ,59.6, 
211,11/18/2014,2000,322,0, ,0, ,0, ,8.9, ,59.3, ,51, ,41.4, ,8.1, ,321, ,59.5, 
211,11/18/2014,2100,322,0, ,0, ,0, ,8.9, ,57.1, ,56, ,41.6, ,4.5, ,339, ,59.5, 
211,11/18/2014,2200,322,0, ,0, ,0, ,8.9, ,56.2, ,58, ,41.5, ,3.4, ,211, ,59.4, 
211,11/18/2014,2300,322,0, ,0, ,0, ,9, ,54.5, ,62, ,41.9, ,3, ,97, ,59.3, 
211,11/18/2014,2400,322,0, ,0, ,0, ,9, ,52.6, ,67, ,41.9, ,2.2, ,16, ,59.2, 
211,11/19/2014,0100,323,0, ,0, ,0, ,8.6, ,50.3, ,69, ,40.6, ,2.5, ,339, ,59.1, 
211,11/19/2014,0200,323,0, ,0, ,0, ,8.6, ,49.2, ,72, ,40.5, ,2.1, ,325, ,59, 
211,11/19/2014,0300,323,0, ,0, ,0, ,8.8, ,49.9, ,72, ,41.2, ,2, ,239, ,58.9, 
211,11/19/2014,0400,323,0, ,0, ,0, ,8.7, ,49.1, ,74, ,41, ,2.6, ,57, ,58.7, 
211,11/19/2014,0500,323,0, ,0, ,0, ,9, ,50.3, ,72, ,41.7, ,4.2, ,243, ,58.7, 
211,11/19/2014,0600,323,0, ,0, ,0, ,8.8, ,50, ,72, ,41.2, ,3.4, ,328, ,58.6, 
211,11/19/2014,0700,323,0, ,0, ,2, ,8.8, ,51, ,69, ,41.3, ,2.3, ,301, ,58.5, 
211,11/19/2014,0800,323,0, ,0, ,40, ,8.9, ,53, ,65, ,41.5, ,2.4, ,67, ,58.4, 
211,11/19/2014,0900,323,0, ,0, ,161, ,8.5, ,57, ,53, ,40.2, ,3.2, ,173, ,58.4, 
