Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,11/19/2014,1000,323,0, ,0, ,310, ,8.3, ,60.2, ,46, ,39.6, ,5.1, ,182, ,58.5, 
211,11/19/2014,1100,323,0.01, ,0, ,446, ,7.6, ,63.2, ,38, ,37.3, ,5.2, ,180, ,58.6, 
211,11/19/2014,1200,323,0.01, ,0, ,314, ,6.8, ,64.6, ,33, ,34.8, ,5.4, ,249, ,58.7, 
211,11/19/2014,1300,323,0.01, ,0, ,379, ,9.7, ,65.5, ,45, ,43.8, ,7, ,225, ,58.9, 
211,11/19/2014,1400,323,0, ,0, ,218, ,11.4, ,64.3, ,56, ,48.1, ,5.2, ,237, ,59.1, 
211,11/19/2014,1500,323,0, ,0.03, ,110, ,12.6, ,60.5, ,70, ,50.7, ,5.7, ,357, ,59.3, 
211,11/19/2014,1600,323,0, ,0.06, ,68, ,13.8, ,56.4, ,89, ,53.2, ,3.7, ,18, ,59.4, 
211,11/19/2014,1700,323,0, ,0.02, ,23, ,14.3, ,56.4, ,92, ,54.1, ,2.1, ,51, ,59.5, 
211,11/19/2014,1800,323,0, ,0, ,0, ,14.3, ,56.3, ,93, ,54.2, ,3.4, ,189, ,59.6, 
211,11/19/2014,1900,323,0, ,0, ,0, ,14.3, ,56.2, ,93, ,54.1, ,2.3, ,164, ,59.6, 
211,11/19/2014,2000,323,0, ,0.01, ,0, ,14.4, ,56.1, ,93, ,54.3, ,3, ,19, ,59.7, 
211,11/19/2014,2100,323,0, ,0, ,0, ,14.4, ,56, ,94, ,54.3, ,2.3, ,291, ,59.7, 
211,11/19/2014,2200,323,0, ,0, ,0, ,14.5, ,56.1, ,94, ,54.4, ,2.6, ,336, ,59.7, 
211,11/19/2014,2300,323,0, ,0, ,0, ,14.2, ,55.6, ,94, ,54, ,2.6, ,314, ,59.7, 
211,11/19/2014,2400,323,0, ,0, ,0, ,14.4, ,55.9, ,95, ,54.3, ,2.4, ,315, ,59.7, 
211,11/20/2014,0100,324,0, ,0, ,0, ,14.4, ,55.8, ,95, ,54.3, ,2, ,286, ,59.7, 
211,11/20/2014,0200,324,0, ,0, ,0, ,14.3, ,55.6, ,95, ,54.2, ,1.5, ,316, ,59.7, 
211,11/20/2014,0300,324,0, ,0, ,0, ,14, ,55, ,95, ,53.5, ,2.7, ,160, ,59.7, 
211,11/20/2014,0400,324,0, ,0, ,0, ,14.1, ,55.1, ,95, ,53.7, ,3.6, ,149, ,59.7, 
211,11/20/2014,0500,324,0, ,0, ,0, ,14, ,54.9, ,95, ,53.6, ,3.6, ,150, ,59.7, 
211,11/20/2014,0600,324,0, ,0.01, ,0, ,13.6, ,54, ,96, ,52.8, ,4.9, ,149, ,59.7, 
211,11/20/2014,0700,324,0, ,0, ,3, ,13.3, ,53.5, ,95, ,52.2, ,4.4, ,139, ,59.7, 
211,11/20/2014,0800,324,0, ,0, ,38, ,13.3, ,53.9, ,94, ,52.2, ,4.9, ,162, ,59.7, 
211,11/20/2014,0900,324,0, ,0, ,110, ,13.2, ,54.6, ,91, ,52, ,4.9, ,174, ,59.7, 
211,11/20/2014,1000,324,0, ,0, ,154, ,13.6, ,56, ,89, ,52.7, ,1.4, ,101, ,59.7, 
211,11/20/2014,1100,324,0, ,0, ,210, ,14.1, ,57.3, ,88, ,53.7, ,2.7, ,146, ,59.7, 
211,11/20/2014,1200,324,0, ,0, ,272, ,14.4, ,58.4, ,86, ,54.3, ,2.5, ,163, ,59.8, 
211,11/20/2014,1300,324,0, ,0, ,192, ,14.3, ,59.1, ,83, ,54, ,3.7, ,182, ,59.9, 
211,11/20/2014,1400,324,0, ,0.01, ,109, ,13.9, ,58.8, ,82, ,53.3, ,3.1, ,63, ,60.1, 
211,11/20/2014,1500,324,0, ,0.08, ,95, ,14.2, ,57.8, ,87, ,54, ,4.6, ,176, ,60.2, 
211,11/20/2014,1600,324,0, ,0, ,263, ,14.4, ,57.8, ,88, ,54.2, ,6.2, ,143, ,60.3, 
211,11/20/2014,1700,324,0, ,0, ,30, ,13.2, ,58, ,80, ,51.9, ,2.1, ,219, ,60.4, 
211,11/20/2014,1800,324,0, ,0, ,0, ,13.5, ,56.2, ,87, ,52.5, ,1.5, ,19, ,60.4, 
211,11/20/2014,1900,324,0, ,0.02, ,0, ,13.3, ,54.8, ,91, ,52.1, ,3, ,303, ,60.4, 
211,11/20/2014,2000,324,0, ,0.02, ,0, ,13.2, ,54.1, ,92, ,51.9, ,2.5, ,332, ,60.4, 
211,11/20/2014,2100,324,0, ,0, ,0, ,12.5, ,52.8, ,92, ,50.6, ,1.9, ,324, ,60.3, 
211,11/20/2014,2200,324,0, ,0, ,0, ,11.6, ,50.4, ,93, ,48.5, ,2.1, ,77, ,60.2, 
211,11/20/2014,2300,324,0, ,0, ,0, ,11.2, ,49.2, ,94, ,47.6, ,2.3, ,193, ,60.1, 
211,11/20/2014,2400,324,0, ,0, ,0, ,11.4, ,49.5, ,94, ,47.9, ,2.7, ,182, ,59.9, 
211,11/21/2014,0100,325,0, ,0, ,0, ,11.2, ,48.9, ,95, ,47.5, ,1.9, ,46, ,59.7, 
211,11/21/2014,0200,325,0, ,0, ,0, ,11.5, ,49.4, ,95, ,48.1, ,2.9, ,312, ,59.6, 
211,11/21/2014,0300,325,0, ,0, ,0, ,11.6, ,49.6, ,96, ,48.5, ,3.1, ,298, ,59.5, 
211,11/21/2014,0400,325,0, ,0, ,0, ,11.7, ,49.7, ,96, ,48.6, ,3.6, ,313, ,59.4, 
211,11/21/2014,0500,325,0, ,0, ,0, ,11.6, ,49.4, ,96, ,48.4, ,3.2, ,279, ,59.3, 
211,11/21/2014,0600,325,0, ,0, ,0, ,11.5, ,49.2, ,96, ,48.2, ,2.9, ,285, ,59.3, 
211,11/21/2014,0700,325,0, ,0, ,2, ,11.5, ,49.2, ,96, ,48.2, ,2.1, ,330, ,59.3, 
211,11/21/2014,0800,325,0, ,0, ,37, ,11.6, ,49.5, ,96, ,48.5, ,1.5, ,312, ,59.3, 
211,11/21/2014,0900,325,0, ,0, ,148, ,12, ,50.3, ,96, ,49.3, ,1.7, ,281, ,59.2, 
211,11/21/2014,1000,325,0, ,0, ,326, ,12.4, ,51.3, ,96, ,50.3, ,2.1, ,337, ,59.3, 
211,11/21/2014,1100,325,0, ,0, ,468, ,13, ,52.7, ,96, ,51.6, ,2.5, ,263, ,59.3, 
211,11/21/2014,1200,325,0.01, ,0, ,813, ,14.1, ,55.6, ,94, ,53.8, ,2.5, ,12, ,59.5, 
211,11/21/2014,1300,325,0.01, ,0, ,868, ,13.5, ,60, ,76, ,52.5, ,2.6, ,173, ,59.7, 
211,11/21/2014,1400,325,0, ,0, ,406, ,13.2, ,61.2, ,71, ,51.9, ,2.4, ,338, ,60, 
211,11/21/2014,1500,325,0.01, ,0, ,538, ,13.2, ,62.3, ,69, ,51.9, ,3.3, ,144, ,60.4, 
211,11/21/2014,1600,325,0, ,0, ,163, ,13, ,62, ,69, ,51.6, ,3.4, ,181, ,60.7, 
211,11/21/2014,1700,325,0, ,0, ,53, ,13.8, ,61.2, ,75, ,53.1, ,3.4, ,169, ,60.9, 
211,11/21/2014,1800,325,0, ,0, ,0, ,14.2, ,59.6, ,81, ,53.8, ,2, ,347, ,61, 
211,11/21/2014,1900,325,0, ,0, ,0, ,13.9, ,57.2, ,87, ,53.4, ,2.4, ,133, ,61, 
211,11/21/2014,2000,325,0, ,0, ,0, ,13, ,54.5, ,89, ,51.4, ,2.3, ,159, ,61, 
211,11/21/2014,2100,325,0, ,0, ,0, ,12.9, ,54.1, ,91, ,51.4, ,1.4, ,331, ,60.9, 
211,11/21/2014,2200,325,0, ,0, ,0, ,12.5, ,53, ,91, ,50.5, ,1.4, ,132, ,60.7, 
211,11/21/2014,2300,325,0, ,0, ,0, ,12.2, ,51.8, ,93, ,49.8, ,3.6, ,145, ,60.6, 
211,11/21/2014,2400,325,0, ,0, ,0, ,11.8, ,50.9, ,93, ,49, ,2.5, ,147, ,60.5, 
211,11/22/2014,0100,326,0, ,0, ,0, ,11.7, ,50.6, ,93, ,48.7, ,3.6, ,139, ,60.3, 
211,11/22/2014,0200,326,0, ,0, ,0, ,12, ,51.4, ,93, ,49.3, ,4.7, ,144, ,60.2, 
211,11/22/2014,0300,326,0, ,0, ,0, ,11.9, ,52.1, ,90, ,49.1, ,5.7, ,157, ,60.1, 
211,11/22/2014,0400,326,0, ,0, ,0, ,11.7, ,51.2, ,91, ,48.6, ,5.6, ,166, ,60, 
211,11/22/2014,0500,326,0, ,0, ,0, ,11.7, ,51.4, ,90, ,48.6, ,4.8, ,170, ,59.9, 
211,11/22/2014,0600,326,0, ,0, ,0, ,11.8, ,51.9, ,90, ,49, ,3, ,144, ,59.8, 
211,11/22/2014,0700,326,0, ,0, ,1, ,12, ,52.2, ,90, ,49.4, ,1.9, ,328, ,59.8,Y
211,11/22/2014,0800,326,0, ,0, ,65, ,12.4, ,52.9, ,90, ,50.2, ,1.8, ,111, ,59.7,Y
211,11/22/2014,0900,326,0, ,0, ,61, ,12.3, ,53.9, ,87, ,50, ,3.7, ,177, ,59.7,Y
211,11/22/2014,1000,326,0, ,0, ,153, ,12.8, ,53.7, ,91, ,51.1, ,4.1, ,166, ,59.7,Y
211,11/22/2014,1100,326,0, ,0, ,150, ,13.5, ,54.4, ,93, ,52.5, ,3.7, ,126, ,59.8,Y
211,11/22/2014,1200,326,0, ,0, ,231, ,14.6, ,56.4, ,94, ,54.7, ,4.6, ,152, ,59.8,Y
211,11/22/2014,1300,326,0, ,0, ,407, ,15.6, ,58.8, ,92, ,56.6, ,5.1, ,143, ,59.9, 
211,11/22/2014,1400,326,0, ,0, ,283, ,16.5, ,60.5, ,91, ,58, ,3.9, ,108, ,60.1, 
211,11/22/2014,1500,326,0, ,0, ,472, ,16.5, ,63.2, ,83, ,58.1, ,6.7, ,330, ,60.3, 
211,11/22/2014,1600,326,0, ,0, ,305, ,15.7, ,63.9, ,77, ,56.7, ,11, ,335, ,60.5, 
211,11/22/2014,1700,326,0, ,0, ,79, ,14.9, ,61.8, ,79, ,55.2, ,6.3, ,328, ,60.7, 
211,11/22/2014,1800,326,0, ,0, ,0, ,14.1, ,59.1, ,83, ,53.8, ,4.5, ,294, ,60.8, 
211,11/22/2014,1900,326,0, ,0, ,0, ,13.3, ,56, ,87, ,52.2, ,1.9, ,324, ,60.8, 
211,11/22/2014,2000,326,0, ,0, ,0, ,13, ,55.4, ,87, ,51.6, ,5, ,317, ,60.7, 
211,11/22/2014,2100,326,0, ,0, ,0, ,12.7, ,54, ,89, ,50.9, ,5.7, ,313, ,60.6, 
211,11/22/2014,2200,326,0, ,0, ,0, ,12.6, ,53.7, ,89, ,50.7, ,5.9, ,316, ,60.5, 
211,11/22/2014,2300,326,0, ,0, ,0, ,12.3, ,53, ,89, ,50, ,7, ,321, ,60.3, 
211,11/22/2014,2400,326,0, ,0, ,0, ,11.8, ,52.5, ,87, ,48.8, ,7, ,314, ,60.2, 
211,11/23/2014,0100,327,0, ,0, ,0, ,11.2, ,51.3, ,87, ,47.4, ,6.2, ,324, ,60.1, 
211,11/23/2014,0200,327,0, ,0, ,0, ,11.1, ,50.8, ,88, ,47.3, ,4.4, ,359, ,59.9, 
211,11/23/2014,0300,327,0, ,0, ,0, ,10.5, ,49.2, ,88, ,45.8, ,3.2, ,355, ,59.8, 
211,11/23/2014,0400,327,0, ,0, ,0, ,9.9, ,47, ,91, ,44.4, ,3.7, ,343, ,59.6, 
211,11/23/2014,0500,327,0, ,0, ,0, ,9.9, ,47.1, ,90, ,44.3, ,3.7, ,289, ,59.5, 
211,11/23/2014,0600,327,0, ,0, ,0, ,10, ,47.2, ,91, ,44.6, ,5.6, ,318, ,59.3, 
211,11/23/2014,0700,327,0, ,0, ,3, ,8.7, ,43.5, ,91, ,40.9, ,2.8, ,189, ,59.1, 
211,11/23/2014,0800,327,0, ,0, ,129, ,8.4, ,41.7, ,94, ,40, ,3.8, ,169, ,58.9, 
211,11/23/2014,0900,327,0, ,0, ,424, ,10.7, ,48.8, ,91, ,46.3, ,3.8, ,170, ,58.8, 
211,11/23/2014,1000,327,0.01, ,0, ,678, ,11.8, ,55.6, ,78, ,49, ,5.3, ,329, ,58.6, 
211,11/23/2014,1100,327,0.01, ,0, ,773, ,11.5, ,59.3, ,66, ,48.2, ,6.3, ,337, ,58.6, 
211,11/23/2014,1200,327,0.01, ,0, ,933, ,11, ,62.3, ,57, ,47.1, ,3, ,59, ,58.7, 
211,11/23/2014,1300,327,0.01, ,0, ,752, ,10.9, ,63.5, ,54, ,46.8, ,2.8, ,309, ,58.9, 
211,11/23/2014,1400,327,0.01, ,0, ,643, ,10.8, ,64.5, ,52, ,46.7, ,3.5, ,341, ,59.3, 
211,11/23/2014,1500,327,0.01, ,0, ,554, ,10.6, ,65.1, ,50, ,46, ,4.3, ,327, ,59.6, 
211,11/23/2014,1600,327,0.01, ,0, ,445, ,9.8, ,65.8, ,45, ,44, ,4, ,339, ,60, 
211,11/23/2014,1700,327,0, ,0, ,97, ,8.8, ,61.4, ,47, ,41.3, ,4.7, ,110, ,60.2, 
211,11/23/2014,1800,327,0, ,0, ,0, ,8.7, ,57.2, ,55, ,41, ,3.7, ,57, ,60.3, 
211,11/23/2014,1900,327,0, ,0, ,0, ,8.6, ,54.1, ,60, ,40.5, ,2.5, ,61, ,60.3, 
211,11/23/2014,2000,327,0, ,0, ,0, ,9, ,49.9, ,74, ,41.8, ,3.1, ,309, ,60.2, 
211,11/23/2014,2100,327,0, ,0, ,0, ,9, ,47.1, ,82, ,41.8, ,2.7, ,304, ,60, 
211,11/23/2014,2200,327,0, ,0, ,0, ,8.5, ,45.2, ,83, ,40.3, ,3.3, ,318, ,59.7, 
211,11/23/2014,2300,327,0, ,0, ,0, ,8.1, ,43.6, ,84, ,39.2, ,3.2, ,340, ,59.5, 
211,11/23/2014,2400,327,0, ,0, ,0, ,7.7, ,40.8, ,88, ,37.6, ,2.4, ,338, ,59.2, 
211,11/24/2014,0100,328,0, ,0, ,0, ,7.5, ,40.3, ,88, ,37.1, ,2.8, ,337, ,59, 
211,11/24/2014,0200,328,0, ,0, ,0, ,7.1, ,38.1, ,91, ,35.6, ,1.9, ,220, ,58.7, 
211,11/24/2014,0300,328,0, ,0, ,0, ,6.7, ,36.4, ,92, ,34.3, ,1.7, ,347, ,58.5, 
211,11/24/2014,0400,328,0, ,0, ,0, ,6.8, ,36.3, ,93, ,34.5, ,2.1, ,323, ,58.2, 
211,11/24/2014,0500,328,0, ,0, ,0, ,6.4, ,34.6, ,94, ,33, ,2.4, ,328, ,58, 
211,11/24/2014,0600,328,0, ,0, ,0, ,6.3, ,34.4, ,94, ,32.9, ,1.8, ,281, ,57.8, 
211,11/24/2014,0700,328,0, ,0, ,2, ,6, ,32.9, ,94, ,31.4, ,1.3, ,349, ,57.5, 
211,11/24/2014,0800,328,0, ,0, ,136, ,6.6, ,35.4, ,95, ,34.1, ,1.8, ,349, ,57.3, 
211,11/24/2014,0900,328,0, ,0, ,427, ,8, ,41.6, ,90, ,38.8, ,2.5, ,147, ,57.1, 
211,11/24/2014,1000,328,0.01, ,0, ,691, ,8.6, ,48.1, ,75, ,40.6, ,2.3, ,140, ,56.9, 
211,11/24/2014,1100,328,0.01, ,0, ,844, ,9.2, ,54, ,64, ,42.3, ,2.2, ,95, ,56.8, 
211,11/24/2014,1200,328,0.01, ,0, ,930, ,9.5, ,60.5, ,53, ,43.2, ,3, ,186, ,56.9, 
211,11/24/2014,1300,328,0.01, ,0, ,914, ,7.8, ,64.8, ,37, ,38.1, ,5, ,353, ,57.1, 
211,11/24/2014,1400,328,0.01, ,0, ,797, ,8.2, ,66.4, ,37, ,39.3, ,5.6, ,334, ,57.5, 
211,11/24/2014,1500,328,0.01, ,0, ,606, ,8.4, ,67.2, ,37, ,40.1, ,7.8, ,339, ,57.9, 
211,11/24/2014,1600,328,0.01, ,0, ,365, ,8.1, ,66.8, ,36, ,39, ,8.2, ,334, ,58.3, 
211,11/24/2014,1700,328,0, ,0, ,77, ,7.8, ,63.4, ,39, ,38.2, ,5, ,13, ,58.6, 
211,11/24/2014,1800,328,0, ,0, ,0, ,8.7, ,58.2, ,52, ,40.9, ,4.6, ,70, ,58.7, 
211,11/24/2014,1900,328,0, ,0, ,0, ,8.8, ,54, ,62, ,41.1, ,2.2, ,236, ,58.7, 
211,11/24/2014,2000,328,0, ,0, ,0, ,8.6, ,50.4, ,69, ,40.6, ,3, ,292, ,58.6, 
211,11/24/2014,2100,328,0, ,0, ,0, ,8.2, ,46.5, ,76, ,39.4, ,1.8, ,308, ,58.4, 
211,11/24/2014,2200,328,0, ,0, ,0, ,8, ,44.2, ,81, ,38.7, ,2.4, ,313, ,58.3, 
211,11/24/2014,2300,328,0, ,0, ,0, ,7.6, ,42.2, ,83, ,37.6, ,2.2, ,322, ,58.1, 
211,11/24/2014,2400,328,0, ,0, ,0, ,7.3, ,41.1, ,84, ,36.6, ,3.2, ,319, ,57.8, 
211,11/25/2014,0100,329,0, ,0, ,0, ,6.9, ,38.9, ,86, ,35.1, ,1.5, ,335, ,57.6, 
211,11/25/2014,0200,329,0, ,0, ,0, ,6.8, ,37.6, ,89, ,34.5, ,2, ,336, ,57.4, 
211,11/25/2014,0300,329,0, ,0, ,0, ,6.6, ,36.8, ,89, ,34, ,1.7, ,296, ,57.2, 
211,11/25/2014,0400,329,0, ,0, ,0, ,6.5, ,36.1, ,91, ,33.6, ,2.8, ,316, ,57, 
211,11/25/2014,0500,329,0, ,0, ,0, ,6.3, ,35.5, ,90, ,32.9, ,2, ,126, ,56.8, 
211,11/25/2014,0600,329,0, ,0, ,0, ,6.4, ,35.4, ,91, ,33.1, ,2.1, ,316, ,56.6, 
211,11/25/2014,0700,329,0, ,0, ,2, ,6.2, ,34.6, ,92, ,32.4, ,3, ,311, ,56.4, 
211,11/25/2014,0800,329,0, ,0, ,127, ,6.7, ,37.2, ,89, ,34.3, ,2.5, ,336, ,56.2, 
211,11/25/2014,0900,329,0, ,0, ,421, ,7.6, ,45.3, ,74, ,37.4, ,2.9, ,322, ,56.1, 
211,11/25/2014,1000,329,0.01, ,0, ,656, ,8.3, ,53, ,61, ,39.8, ,1.9, ,74, ,56, 
211,11/25/2014,1100,329,0.01, ,0, ,826, ,9, ,58.5, ,53, ,41.7, ,2, ,196, ,55.9, 
211,11/25/2014,1200,329,0.01, ,0, ,913, ,8.3, ,65, ,39, ,39.8, ,3.3, ,323, ,56.1, 
211,11/25/2014,1300,329,0.01, ,0, ,865, ,8.2, ,69.2, ,33, ,39.3, ,3.5, ,322, ,56.3, 
211,11/25/2014,1400,329,0.01, ,0, ,799, ,8.2, ,71.4, ,31, ,39.4, ,2.9, ,296, ,56.8, 
211,11/25/2014,1500,329,0.01, ,0, ,609, ,8, ,72.9, ,29, ,38.9, ,3.8, ,323, ,57.3, 
211,11/25/2014,1600,329,0.01, ,0, ,375, ,8.1, ,72, ,30, ,39.2, ,6.4, ,331, ,57.7, 
211,11/25/2014,1700,329,0, ,0, ,85, ,8.2, ,66.6, ,37, ,39.3, ,6.6, ,333, ,58.1, 
211,11/25/2014,1800,329,0, ,0, ,1, ,8, ,61.6, ,43, ,38.7, ,6.5, ,328, ,58.3, 
211,11/25/2014,1900,329,0, ,0, ,0, ,7.9, ,58, ,48, ,38.6, ,4.8, ,308, ,58.3, 
211,11/25/2014,2000,329,0, ,0, ,0, ,8.1, ,53.7, ,58, ,39.2, ,2.8, ,329, ,58.3, 
211,11/25/2014,2100,329,0, ,0, ,0, ,8.5, ,50.3, ,68, ,40.3, ,1.8, ,292, ,58.2, 
211,11/25/2014,2200,329,0, ,0, ,0, ,8.2, ,46.7, ,76, ,39.5, ,2.5, ,321, ,58, 
211,11/25/2014,2300,329,0, ,0, ,0, ,7.8, ,44.5, ,78, ,38.1, ,2.5, ,331, ,57.8, 
211,11/25/2014,2400,329,0, ,0, ,0, ,7.7, ,43, ,81, ,37.7, ,2.1, ,304, ,57.6, 
211,11/26/2014,0100,330,0, ,0, ,0, ,7.2, ,40.9, ,83, ,36.2, ,2.8, ,340, ,57.4, 
211,11/26/2014,0200,330,0, ,0, ,0, ,7.3, ,40.6, ,85, ,36.5, ,2.4, ,317, ,57.2, 
211,11/26/2014,0300,330,0, ,0, ,0, ,7, ,39.3, ,86, ,35.5, ,2, ,317, ,57, 
211,11/26/2014,0400,330,0, ,0, ,0, ,6.8, ,38.2, ,88, ,34.8, ,2.5, ,326, ,56.8, 
211,11/26/2014,0500,330,0, ,0, ,0, ,6.7, ,37.5, ,88, ,34.3, ,2.9, ,336, ,56.6, 
211,11/26/2014,0600,330,0, ,0, ,0, ,6.9, ,38.6, ,87, ,35.1, ,2.7, ,320, ,56.4, 
211,11/26/2014,0700,330,0, ,0, ,2, ,6.5, ,36.3, ,89, ,33.4, ,2.6, ,168, ,56.2, 
211,11/26/2014,0800,330,0, ,0, ,128, ,7, ,38, ,90, ,35.2, ,2.2, ,320, ,56.1, 
211,11/26/2014,0900,330,0, ,0, ,420, ,8.3, ,45.5, ,80, ,39.8, ,4.8, ,325, ,55.9, 
211,11/26/2014,1000,330,0.01, ,0, ,657, ,9.2, ,54.5, ,63, ,42.3, ,4, ,310, ,55.8, 
211,11/26/2014,1100,330,0.01, ,0, ,827, ,9.6, ,61.4, ,52, ,43.4, ,2.6, ,299, ,55.8, 
211,11/26/2014,1200,330,0.01, ,0, ,912, ,9, ,66.7, ,40, ,41.9, ,2.4, ,264, ,55.9, 
211,11/26/2014,1300,330,0.01, ,0, ,900, ,8.6, ,71, ,33, ,40.6, ,2.2, ,234, ,56.2, 
211,11/26/2014,1400,330,0.01,Y,0, ,793, ,9.1, ,73.9,Y,32,Y,42,Y,2.6, ,164, ,56.7, 
211,11/26/2014,1500,330,0.01,Y,0, ,607, ,9.1, ,75.3,Y,30,Y,42,Y,2.7, ,172, ,57.2, 
211,11/26/2014,1600,330,0,Y,0, ,364, ,8.5, ,76.6,Y,27,Y,40.3,Y,1.9, ,163, ,57.7, 
211,11/26/2014,1700,330,0,R,0, ,68, ,8.9, ,72.6,R,32,R,41.5,R,1.8, ,243, ,58.1, 
211,11/26/2014,1800,330,0,Y,0, ,0, ,9.7, ,64,Y,48,Y,43.8,Y,5.2, ,319, ,58.3, 
211,11/26/2014,1900,330,0,Y,0, ,0, ,9.9, ,61.3,Y,53,Y,44.3,Y,5.9, ,308, ,58.4, 
211,11/26/2014,2000,330,0, ,0, ,0, ,9.7, ,56.8, ,62, ,43.9, ,3.5, ,327, ,58.4, 
211,11/26/2014,2100,330,0, ,0, ,0, ,9.5, ,54.2, ,66, ,43.3, ,2.4, ,311, ,58.3, 
211,11/26/2014,2200,330,0, ,0, ,0, ,9.1, ,50.2, ,73, ,42, ,2, ,320, ,58.1, 
211,11/26/2014,2300,330,0, ,0, ,0, ,8.6, ,47.8, ,76, ,40.8, ,1.7, ,323, ,58, 
211,11/26/2014,2400,330,0, ,0, ,0, ,8.3, ,45.6, ,80, ,39.8, ,2.3, ,230, ,57.8, 
211,11/27/2014,0100,331,0, ,0, ,0, ,8.1, ,44.1, ,83, ,39.2, ,2, ,322, ,57.6, 
211,11/27/2014,0200,331,0, ,0, ,0, ,7.9, ,43, ,84, ,38.6, ,3.3, ,325, ,57.4, 
211,11/27/2014,0300,331,0, ,0, ,0, ,7.8, ,42.2, ,85, ,38, ,1.9, ,338, ,57.2, 
211,11/27/2014,0400,331,0, ,0, ,0, ,7.8, ,41.4, ,87, ,38, ,2.4, ,161, ,57, 
211,11/27/2014,0500,331,0, ,0, ,0, ,7.3, ,40, ,88, ,36.6, ,1.7, ,358, ,56.8, 
211,11/27/2014,0600,331,0, ,0, ,0, ,7.7, ,40.7, ,89, ,37.6, ,2.2, ,304, ,56.7, 
211,11/27/2014,0700,331,0, ,0, ,2, ,7.2, ,39.3, ,89, ,36.2, ,2.3, ,323, ,56.5, 
211,11/27/2014,0800,331,0, ,0, ,93, ,7.5, ,40.1, ,88, ,37, ,1.7, ,34, ,56.4, 
211,11/27/2014,0900,331,0, ,0, ,338, ,8.8, ,46.7, ,81, ,41.3, ,2.4, ,314, ,56.2, 
211,11/27/2014,1000,331,0, ,0, ,493, ,9.7, ,51.7, ,74, ,43.9, ,4.2, ,323, ,56.1, 
211,11/27/2014,1100,331,0.01, ,0, ,697, ,10.2, ,59.2, ,59, ,45.1, ,4.6, ,331, ,56.1, 
211,11/27/2014,1200,331,0.01, ,0, ,920, ,9.9, ,66.4, ,45, ,44.2, ,3.8, ,322, ,56.2, 
211,11/27/2014,1300,331,0.01,Y,0, ,916, ,9.6, ,72.2,Y,35,Y,43.4,Y,3.3, ,314, ,56.4, 
211,11/27/2014,1400,331,0.01,Y,0, ,806, ,8.9, ,75.3,Y,30,Y,41.6,Y,4.8, ,305, ,56.8, 
211,11/27/2014,1500,331,0.01,Y,0, ,613, ,7.7, ,77.3,Y,24,Y,37.9,Y,5.7, ,329, ,57.3, 
211,11/27/2014,1600,331,0.01,Y,0, ,365, ,7.7, ,76.4,Y,25,Y,37.8,Y,5.4, ,321, ,57.8, 
211,11/27/2014,1700,331,0,R,0, ,72, ,7.8, ,71.1,R,30,R,38,R,4.5, ,329, ,58, 
211,11/27/2014,1800,331,0,Y,0, ,0, ,8.3, ,61.9,Y,44,Y,39.8,Y,1.6, ,205, ,58.2, 
211,11/27/2014,1900,331,0, ,0, ,0, ,8.2, ,55.3, ,55, ,39.4, ,1.8, ,337, ,58.2, 
211,11/27/2014,2000,331,0, ,0, ,0, ,8, ,50.9, ,63, ,38.7, ,1.8, ,325, ,58.1, 
211,11/27/2014,2100,331,0, ,0, ,0, ,7.6, ,48.1, ,66, ,37.5, ,2.3, ,321, ,57.9, 
