Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,11/27/2014,2200,331,0, ,0, ,0, ,7.1, ,44.7, ,71, ,35.9, ,1.7, ,328, ,57.7, 
211,11/27/2014,2300,331,0, ,0, ,0, ,7, ,42.2, ,77, ,35.5, ,2.5, ,325, ,57.4, 
211,11/27/2014,2400,331,0, ,0, ,0, ,6.8, ,40.8, ,78, ,34.6, ,2.4, ,337, ,57.1, 
211,11/28/2014,0100,332,0, ,0, ,0, ,6.5, ,38.8, ,81, ,33.6, ,2.4, ,320, ,56.9, 
211,11/28/2014,0200,332,0, ,0, ,0, ,6.2, ,37, ,83, ,32.4, ,1.8, ,333, ,56.6, 
211,11/28/2014,0300,332,0, ,0, ,0, ,6, ,35.5, ,85, ,31.4, ,1.2, ,349, ,56.4, 
211,11/28/2014,0400,332,0, ,0, ,0, ,6, ,34.7, ,88, ,31.6, ,1.3, ,313, ,56.2, 
211,11/28/2014,0500,332,0, ,0, ,0, ,5.6, ,32.7, ,89, ,29.9, ,2.4, ,331, ,55.9, 
211,11/28/2014,0600,332,0, ,0, ,0, ,5.6, ,32.7, ,89, ,29.9, ,1.8, ,321, ,55.7, 
211,11/28/2014,0700,332,0, ,0, ,2, ,5.4, ,31.4, ,90, ,28.7, ,2.2, ,315, ,55.5, 
211,11/28/2014,0800,332,0, ,0, ,124, ,5.7, ,32.8, ,90, ,30.1, ,2.9, ,327, ,55.2, 
211,11/28/2014,0900,332,0, ,0, ,424, ,7.4, ,41.8, ,83, ,36.9, ,7.7, ,325, ,55, 
211,11/28/2014,1000,332,0.01, ,0, ,665, ,9.5, ,50.2, ,77, ,43.2, ,6, ,315, ,54.8, 
211,11/28/2014,1100,332,0.01, ,0, ,847, ,9.3, ,55.9, ,61, ,42.7, ,3.2, ,169, ,54.8, 
211,11/28/2014,1200,332,0.01, ,0, ,942, ,8.6, ,59.5, ,50, ,40.6, ,4.8, ,144, ,54.9, 
211,11/28/2014,1300,332,0.01, ,0, ,927, ,8.5, ,64.5, ,41, ,40.3, ,3.7, ,161, ,55.1, 
211,11/28/2014,1400,332,0.01, ,0, ,818, ,7.7, ,68.7, ,32, ,37.9, ,3.3, ,146, ,55.5, 
211,11/28/2014,1500,332,0.01, ,0, ,626, ,6.5, ,71, ,25, ,33.5, ,4.2, ,119, ,56, 
211,11/28/2014,1600,332,0.01, ,0, ,377, ,6.2, ,69.3, ,25, ,32.3, ,7.5, ,95, ,56.5, 
211,11/28/2014,1700,332,0, ,0, ,75, ,7.4, ,62.1, ,39, ,36.8, ,5.9, ,127, ,56.8, 
211,11/28/2014,1800,332,0, ,0, ,0, ,8.8, ,55.3, ,59, ,41.3, ,5.2, ,112, ,56.9, 
211,11/28/2014,1900,332,0, ,0, ,0, ,9.5, ,51.6, ,73, ,43.3, ,4.3, ,120, ,56.9, 
211,11/28/2014,2000,332,0, ,0, ,0, ,9.5, ,49.4, ,79, ,43.3, ,3.3, ,130, ,56.9, 
211,11/28/2014,2100,332,0, ,0, ,0, ,9.4, ,47.9, ,83, ,43, ,3.6, ,149, ,56.8, 
211,11/28/2014,2200,332,0, ,0, ,0, ,9.7, ,47.1, ,88, ,43.6, ,3.5, ,152, ,56.6, 
211,11/28/2014,2300,332,0, ,0, ,0, ,10, ,47.9, ,88, ,44.7, ,4.4, ,147, ,56.5, 
211,11/28/2014,2400,332,0, ,0, ,0, ,10.5, ,50.5, ,84, ,45.8, ,6.9, ,149, ,56.3, 
211,11/29/2014,0100,333,0, ,0, ,0, ,10.3, ,50.3, ,83, ,45.4, ,6.7, ,152, ,56.2, 
211,11/29/2014,0200,333,0, ,0, ,0, ,9.8, ,49.2, ,83, ,44.1, ,6.9, ,158, ,56.2, 
211,11/29/2014,0300,333,0, ,0, ,0, ,9.6, ,48.4, ,83, ,43.3, ,3.6, ,140, ,56.2, 
211,11/29/2014,0400,333,0, ,0, ,0, ,9.5, ,48.4, ,83, ,43.3, ,5.1, ,174, ,56.1, 
211,11/29/2014,0500,333,0, ,0, ,0, ,9.1, ,48.3, ,79, ,42.2, ,4, ,158, ,56.1, 
211,11/29/2014,0600,333,0, ,0, ,0, ,9.1, ,48.3, ,79, ,42.1, ,3.4, ,162, ,56.1, 
211,11/29/2014,0700,333,0, ,0.01, ,1, ,9.1, ,48.4, ,79, ,42.1, ,3.3, ,351, ,56.1, 
211,11/29/2014,0800,333,0, ,0.11, ,18, ,9.8, ,47.5, ,87, ,43.9, ,2.3, ,265, ,56.2, 
211,11/29/2014,0900,333,0, ,0.03, ,144, ,10.4, ,47.8, ,92, ,45.5, ,5, ,169, ,56.2, 
211,11/29/2014,1000,333,0, ,0.01, ,190, ,10.6, ,49.6, ,87, ,46, ,2.3, ,128, ,56.2, 
211,11/29/2014,1100,333,0, ,0.01, ,246, ,11.2, ,51.4, ,87, ,47.6, ,2, ,299, ,56.2, 
211,11/29/2014,1200,333,0, ,0.03, ,248, ,11.7, ,52.6, ,86, ,48.6, ,2.1, ,328, ,56.3, 
211,11/29/2014,1300,333,0, ,0.06, ,262, ,12.2, ,53.2, ,89, ,49.9, ,5, ,139, ,56.5, 
211,11/29/2014,1400,333,0, ,0, ,312, ,12.6, ,54.5, ,87, ,50.7, ,4.2, ,169, ,56.7, 
211,11/29/2014,1500,333,0, ,0, ,212, ,13.1, ,55.1, ,88, ,51.7, ,2.1, ,239, ,56.9, 
211,11/29/2014,1600,333,0, ,0, ,115, ,13.6, ,56.3, ,88, ,52.7, ,2.2, ,351, ,57.1, 
211,11/29/2014,1700,333,0, ,0, ,19, ,13.7, ,56.2, ,89, ,52.9, ,2.2, ,10, ,57.3, 
211,11/29/2014,1800,333,0, ,0, ,0, ,13.7, ,55.8, ,90, ,52.9, ,2.3, ,90, ,57.4, 
211,11/29/2014,1900,333,0, ,0, ,0, ,13.5, ,55.1, ,92, ,52.6, ,4, ,184, ,57.5, 
211,11/29/2014,2000,333,0, ,0, ,0, ,13.4, ,54.6, ,92, ,52.4, ,5, ,241, ,57.6, 
211,11/29/2014,2100,333,0, ,0, ,0, ,13.2, ,53.9, ,93, ,51.8, ,3.2, ,351, ,57.6, 
211,11/29/2014,2200,333,0, ,0, ,0, ,13.2, ,53.9, ,93, ,51.9, ,2.6, ,236, ,57.6, 
211,11/29/2014,2300,333,0, ,0, ,0, ,12.8, ,52.8, ,94, ,51, ,2.8, ,106, ,57.6, 
211,11/29/2014,2400,333,0, ,0, ,0, ,12.4, ,51.8, ,94, ,50.2, ,1.8, ,275, ,57.6, 
211,11/30/2014,0100,334,0, ,0, ,0, ,11.2, ,49, ,94, ,47.4, ,1.6, ,341, ,57.5, 
211,11/30/2014,0200,334,0, ,0, ,0, ,10.5, ,47.3, ,95, ,45.8, ,2.2, ,57, ,57.5, 
211,11/30/2014,0300,334,0, ,0, ,0, ,10.2, ,46.5, ,95, ,45.2, ,2.4, ,158, ,57.3, 
211,11/30/2014,0400,334,0, ,0, ,0, ,10.3, ,46.5, ,95, ,45.3, ,3, ,169, ,57.2, 
211,11/30/2014,0500,334,0, ,0, ,0, ,9.8, ,45.1, ,96, ,43.9, ,2.1, ,79, ,57.1, 
211,11/30/2014,0600,334,0, ,0, ,0, ,9.9, ,45.3, ,96, ,44.2, ,2.3, ,348, ,57, 
211,11/30/2014,0700,334,0, ,0, ,0, ,10.1, ,45.9, ,96, ,44.8, ,3, ,305, ,56.9, 
211,11/30/2014,0800,334,0, ,0.01, ,6, ,10.5, ,46.8, ,96, ,45.7, ,2.7, ,333, ,56.9, 
211,11/30/2014,0900,334,0, ,0.07, ,73, ,11.8, ,50, ,96, ,48.9, ,6.7, ,141, ,56.8, 
211,11/30/2014,1000,334,0, ,0.01, ,131, ,12.2, ,55.8, ,80, ,49.9, ,6, ,127, ,56.8, 
211,11/30/2014,1100,334,0, ,0, ,224, ,13.2, ,58.8, ,78, ,51.9, ,14.8, ,135, ,56.8, 
211,11/30/2014,1200,334,0, ,0.07, ,109, ,13.8, ,58.4, ,83, ,53.2, ,9.8, ,149, ,56.8, 
211,11/30/2014,1300,334,0, ,0.03, ,159, ,14.6, ,57.3, ,91, ,54.7, ,2.3, ,39, ,56.9, 
211,11/30/2014,1400,334,0, ,0.05, ,243, ,15.1, ,58.3, ,91, ,55.6, ,2.7, ,344, ,57, 
211,11/30/2014,1500,334,0, ,0.01, ,382, ,15.5, ,59.8, ,88, ,56.3, ,3.9, ,307, ,57.2, 
211,11/30/2014,1600,334,0, ,0, ,237, ,15.3, ,61.9, ,81, ,56, ,4.2, ,6, ,57.4, 
211,11/30/2014,1700,334,0, ,0, ,63, ,14.8, ,61.7, ,79, ,55, ,3.9, ,46, ,57.7, 
211,11/30/2014,1800,334,0, ,0, ,0, ,14.9, ,60.2, ,84, ,55.2, ,3.1, ,208, ,57.9, 
211,11/30/2014,1900,334,0, ,0, ,0, ,14.8, ,58.4, ,89, ,55.1, ,2.1, ,327, ,58, 
211,11/30/2014,2000,334,0, ,0, ,0, ,14.5, ,56.9, ,92, ,54.5, ,1.9, ,167, ,58.1, 
211,11/30/2014,2100,334,0, ,0, ,0, ,14.1, ,55.8, ,93, ,53.8, ,1.3, ,328, ,58.1, 
211,11/30/2014,2200,334,0, ,0, ,0, ,13.4, ,54.2, ,94, ,52.4, ,2.3, ,329, ,58.1, 
211,11/30/2014,2300,334,0, ,0, ,0, ,13.1, ,53.2, ,94, ,51.7, ,3.2, ,284, ,58.1, 
211,11/30/2014,2400,334,0, ,0, ,0, ,12.2, ,51.3, ,95, ,49.9, ,3.5, ,318, ,58,Y
211,12/1/2014,0100,335,0, ,0, ,0, ,11.6, ,49.8, ,95, ,48.5, ,2.5, ,322, ,57.9,Y
211,12/1/2014,0200,335,0, ,0, ,0, ,11.1, ,48.6, ,95, ,47.3, ,2.8, ,299, ,57.8,Y
211,12/1/2014,0300,335,0, ,0, ,0, ,10.3, ,46.6, ,95, ,45.3, ,2.2, ,337, ,57.7,Y
211,12/1/2014,0400,335,0, ,0, ,0, ,10.1, ,46.1, ,95, ,44.8, ,1.6, ,337, ,57.6,Y
211,12/1/2014,0500,335,0, ,0, ,0, ,9.6, ,44.8, ,96, ,43.6, ,1.8, ,179, ,57.4,Y
211,12/1/2014,0600,335,0, ,0, ,0, ,9.4, ,44.2, ,96, ,43, ,1.8, ,53, ,57.3,Y
211,12/1/2014,0700,335,0, ,0, ,1, ,9.3, ,43.8, ,96, ,42.6, ,2.3, ,322, ,57.1,Y
211,12/1/2014,0800,335,0, ,0, ,80, ,9.6, ,44.5, ,96, ,43.4, ,2, ,155, ,57,Y
211,12/1/2014,0900,335,0, ,0, ,259, ,10.6, ,47.1, ,96, ,46.1, ,1.5, ,155, ,56.9,Y
211,12/1/2014,1000,335,0, ,0, ,237, ,12, ,50.5, ,96, ,49.4, ,3, ,142, ,56.8,Y
211,12/1/2014,1100,335,0.01, ,0, ,563, ,13.5, ,53.6, ,96, ,52.5, ,3, ,259, ,56.8, 
211,12/1/2014,1200,335,0.01, ,0, ,644, ,15.7, ,61.7, ,84, ,56.7, ,3.6, ,268, ,56.9, 
211,12/1/2014,1300,335,0, ,0, ,315, ,15.8, ,64.5, ,76, ,56.9, ,2.7, ,240, ,57.1, 
211,12/1/2014,1400,335,0, ,0.05, ,229, ,16.2, ,63.6, ,81, ,57.6, ,3.6, ,167, ,57.4, 
211,12/1/2014,1500,335,0.01, ,0, ,492, ,16.7, ,64.9, ,80, ,58.5, ,2.8, ,161, ,57.7, 
211,12/1/2014,1600,335,0, ,0, ,338, ,16.2, ,65.2, ,76, ,57.5, ,8.8, ,135, ,58, 
211,12/1/2014,1700,335,0, ,0, ,62, ,15.8, ,63.4, ,79, ,56.9, ,4.1, ,144, ,58.4, 
211,12/1/2014,1800,335,0, ,0, ,0, ,15.3, ,60.2, ,86, ,56, ,2.1, ,182, ,58.6, 
211,12/1/2014,1900,335,0, ,0, ,0, ,14.9, ,58.3, ,90, ,55.2, ,2.9, ,282, ,58.7,Y
211,12/1/2014,2000,335,0, ,0, ,0, ,13.9, ,55.5, ,92, ,53.3, ,3.3, ,308, ,58.7,Y
211,12/1/2014,2100,335,0, ,0, ,0, ,12.8, ,52.7, ,94, ,51, ,2.7, ,324, ,58.6,Y
211,12/1/2014,2200,335,0, ,0, ,0, ,12.5, ,51.9, ,95, ,50.5, ,2.6, ,289, ,58.5,Y
211,12/1/2014,2300,335,0, ,0, ,0, ,12, ,50.6, ,95, ,49.3, ,3, ,311, ,58.4,Y
211,12/1/2014,2400,335,0, ,0, ,0, ,11.3, ,49, ,95, ,47.7, ,2.7, ,310, ,58.3,Y
211,12/2/2014,0100,336,0, ,0, ,0, ,11.3, ,49, ,95, ,47.8, ,3, ,314, ,58.1,Y
211,12/2/2014,0200,336,0, ,0.01, ,0, ,12.4, ,51.5, ,96, ,50.3, ,4.3, ,293, ,58,Y
211,12/2/2014,0300,336,0, ,0.02, ,0, ,12.8, ,52.7, ,94, ,51.2, ,5.1, ,276, ,57.9,Y
211,12/2/2014,0400,336,0, ,0.02, ,0, ,12.9, ,53.2, ,94, ,51.4, ,4.4, ,330, ,57.8,Y
211,12/2/2014,0500,336,0, ,0.07, ,0, ,13.1, ,53.7, ,94, ,51.8, ,4.8, ,295, ,57.8,Y
211,12/2/2014,0600,336,0, ,0.11, ,0, ,13.4, ,53.9, ,94, ,52.3, ,8, ,326, ,57.8,Y
211,12/2/2014,0700,336,0, ,0.07, ,0, ,13.4, ,53.9, ,95, ,52.4, ,7.3, ,318, ,57.8,Y
211,12/2/2014,0800,336,0, ,0.19, ,9, ,13.3, ,53.7, ,95, ,52.2, ,5.3, ,334, ,57.7,Y
211,12/2/2014,0900,336,0, ,0.11, ,51, ,13.4, ,53.9, ,94, ,52.4, ,2.7, ,141, ,57.7,Y
211,12/2/2014,1000,336,0, ,0.06, ,57, ,13.3, ,55.3, ,89, ,52.2, ,5.3, ,159, ,57.6,Y
211,12/2/2014,1100,336,0, ,0.1, ,151, ,13, ,55.3, ,87, ,51.5, ,4.5, ,88, ,57.6,Y
211,12/2/2014,1200,336,0, ,0.04, ,205, ,13, ,55.8, ,86, ,51.6, ,5.8, ,89, ,57.7,Y
211,12/2/2014,1300,336,0, ,0.06, ,122, ,12.9, ,56.2, ,83, ,51.2, ,8.3, ,81, ,57.7,Y
211,12/2/2014,1400,336,0, ,0.05, ,98, ,13.3, ,55.4, ,89, ,52.2, ,6.3, ,311, ,57.8,Y
211,12/2/2014,1500,336,0, ,0, ,100, ,13.8, ,55.3, ,92, ,53.1, ,6.2, ,291, ,57.9, 
211,12/2/2014,1600,336,0, ,0, ,86, ,14, ,56.9, ,89, ,53.6, ,3.5, ,197, ,58, 
211,12/2/2014,1700,336,0, ,0, ,12, ,14.2, ,57.2, ,88, ,53.8, ,2.9, ,250, ,58, 
211,12/2/2014,1800,336,0, ,0, ,0, ,14.1, ,56.4, ,91, ,53.8, ,3, ,305, ,58.1, 
211,12/2/2014,1900,336,0, ,0, ,0, ,13.5, ,54.5, ,93, ,52.5, ,2.1, ,22, ,58.2, 
211,12/2/2014,2000,336,0, ,0, ,0, ,12.7, ,52.7, ,94, ,50.9, ,2.1, ,140, ,58.2, 
211,12/2/2014,2100,336,0, ,0, ,0, ,12.2, ,51.4, ,94, ,49.8, ,2, ,323, ,58.1, 
211,12/2/2014,2200,336,0, ,0, ,0, ,12.5, ,51.8, ,95, ,50.4, ,3.3, ,309, ,58.1, 
211,12/2/2014,2300,336,0, ,0, ,0, ,12.2, ,51.3, ,95, ,49.9, ,1.5, ,305, ,58,Y
211,12/2/2014,2400,336,0, ,0, ,0, ,13.8, ,55, ,94, ,53.2, ,4.7, ,181, ,57.9,Y
211,12/3/2014,0100,337,0,Y,0, ,0, ,13.9, ,57.6,Y,86,Y,53.4,Y,6.5, ,149, ,57.8,Y
211,12/3/2014,0200,337,0,Y,0, ,0, ,14.1, ,59.6,Y,81,Y,53.7,Y,8.4, ,129, ,57.8,Y
211,12/3/2014,0300,337,0,Y,0.03, ,0, ,14.2, ,58.7,Y,84,Y,54,Y,6.1, ,138, ,57.8,Y
211,12/3/2014,0400,337,0,Y,0.02, ,0, ,14.2, ,58.9,Y,83,Y,53.9,Y,7.6, ,143, ,57.8,Y
211,12/3/2014,0500,337,0,Y,0.02, ,0, ,14.4, ,58.2,Y,87,Y,54.2,Y,6.4, ,129, ,57.9,Y
211,12/3/2014,0600,337,0,Y,0.02, ,0, ,14.4, ,58.1,Y,87,Y,54.4,Y,6.2, ,134, ,57.9,Y
211,12/3/2014,0700,337,0,Y,0, ,0, ,14.2, ,58.9,Y,84,Y,54,Y,7, ,138, ,58,Y
211,12/3/2014,0800,337,0,Y,0.07, ,16, ,14.5, ,57.8,Y,89,Y,54.5,Y,6.4, ,127, ,58,Y
211,12/3/2014,0900,337,0, ,0.02, ,84, ,14.9, ,58.7, ,89, ,55.3, ,6, ,151, ,58.1,Y
211,12/3/2014,1000,337,0, ,0.02, ,291, ,15.6, ,59.5, ,90, ,56.6, ,5.6, ,154, ,58.1,Y
211,12/3/2014,1100,337,0.01,Y,0, ,419, ,16.2, ,63.6,Y,81,Y,57.6,Y,9.6, ,144, ,58.2,Y
211,12/3/2014,1200,337,0, ,0, ,296, ,16.2, ,64.8, ,77, ,57.6, ,5.7, ,176, ,58.4,Y
211,12/3/2014,1300,337,0, ,0, ,304, ,15.8, ,65.4, ,74, ,56.9, ,7, ,185, ,58.5,Y
211,12/3/2014,1400,337,0, ,0, ,290, ,16.1, ,63.9, ,79, ,57.3, ,5.7, ,205, ,58.7,Y
211,12/3/2014,1500,337,0, ,0.07, ,103, ,16.5, ,62.4, ,86, ,58, ,3.3, ,186, ,58.9,Y
211,12/3/2014,1600,337,0, ,0.06, ,86, ,16.6, ,60.9, ,91, ,58.3, ,3.1, ,159, ,59.1,Y
211,12/3/2014,1700,337,0, ,0.04, ,21, ,16.4, ,59.9, ,93, ,57.9, ,3.6, ,135, ,59.3,Y
211,12/3/2014,1800,337,0, ,0.16, ,0, ,15.9, ,58.9, ,94, ,57.1, ,2, ,72, ,59.4,Y
211,12/3/2014,1900,337,0, ,0, ,0, ,15.7, ,58.4, ,94, ,56.6, ,1.5, ,104, ,59.5,Y
211,12/3/2014,2000,337,0, ,0, ,0, ,15, ,57.3, ,94, ,55.4, ,3.2, ,153, ,59.6,Y
211,12/3/2014,2100,337,0, ,0, ,0, ,14.8, ,56.9, ,94, ,55.1, ,2.4, ,160, ,59.6,Y
211,12/3/2014,2200,337,0, ,0, ,0, ,14.2, ,55.6, ,94, ,54, ,2.3, ,131, ,59.5,Y
211,12/3/2014,2300,337,0, ,0, ,0, ,14.5, ,56, ,95, ,54.6, ,2.6, ,127, ,59.4,Y
211,12/3/2014,2400,337,0, ,0, ,0, ,15, ,56.9, ,95, ,55.4, ,2.4, ,152, ,59.3,Y
211,12/4/2014,0100,338,0, ,0.01, ,0, ,14.7, ,56.4, ,94, ,54.8, ,1.8, ,205, ,59.3,Y
211,12/4/2014,0200,338,0, ,0, ,0, ,14.4, ,55.8, ,95, ,54.2, ,1.8, ,252, ,59.2,Y
211,12/4/2014,0300,338,0, ,0, ,0, ,13.4, ,53.8, ,95, ,52.4, ,1.8, ,326, ,59.2,Y
211,12/4/2014,0400,338,0, ,0, ,0, ,13.6, ,54.1, ,95, ,52.8, ,2.7, ,146, ,59.1,Y
211,12/4/2014,0500,338,0, ,0, ,0, ,13.7, ,54.3, ,96, ,53, ,1.6, ,316, ,59.1,Y
211,12/4/2014,0600,338,0, ,0, ,0, ,13.3, ,53.4, ,96, ,52.2, ,3.3, ,137, ,59,Y
211,12/4/2014,0700,338,0, ,0, ,0, ,12.9, ,52.4, ,96, ,51.3, ,3.7, ,141, ,59,Y
211,12/4/2014,0800,338,0, ,0, ,37, ,13.2, ,53.1, ,96, ,52, ,2.7, ,134, ,59,Y
211,12/4/2014,0900,338,0, ,0, ,181, ,13.7, ,54, ,96, ,52.9, ,3.9, ,147, ,58.9,Y
211,12/4/2014,1000,338,0, ,0, ,389, ,14.1, ,54.8, ,96, ,53.7, ,2.1, ,129, ,58.9,Y
211,12/4/2014,1100,338,0.01, ,0, ,607, ,15.3, ,57, ,96, ,55.9, ,2.2, ,7, ,59,Y
211,12/4/2014,1200,338,0.01, ,0, ,965, ,17.3, ,60.7, ,95, ,59.3, ,2.1, ,183, ,59.1,Y
211,12/4/2014,1300,338,0.01, ,0, ,759, ,16.3, ,64.9, ,78, ,57.8, ,3.6, ,302, ,59.4,Y
211,12/4/2014,1400,338,0.01, ,0, ,612, ,15.2, ,66.5, ,68, ,55.8, ,3.3, ,344, ,59.7,Y
211,12/4/2014,1500,338,0, ,0, ,355, ,14.5, ,66.4, ,66, ,54.5, ,3.6, ,339, ,60.1,Y
211,12/4/2014,1600,338,0, ,0, ,287, ,15.2, ,64.8, ,73, ,55.8, ,5.1, ,297, ,60.4,Y
211,12/4/2014,1700,338,0, ,0, ,44, ,15, ,62.5, ,78, ,55.5, ,5.1, ,282, ,60.6,Y
211,12/4/2014,1800,338,0, ,0, ,0, ,14.7, ,59.1, ,86, ,54.9, ,4, ,344, ,60.7,Y
211,12/4/2014,1900,338,0, ,0, ,0, ,14.2, ,57.4, ,88, ,54, ,1.9, ,300, ,60.7,Y
211,12/4/2014,2000,338,0, ,0, ,0, ,13.7, ,55.3, ,92, ,53, ,1.9, ,137, ,60.6,Y
211,12/4/2014,2100,338,0, ,0, ,0, ,13.6, ,54.5, ,94, ,52.7, ,2.5, ,178, ,60.5,Y
211,12/4/2014,2200,338,0, ,0, ,0, ,13.3, ,53.6, ,94, ,52.1, ,1.9, ,182, ,60.3,Y
211,12/4/2014,2300,338,0, ,0, ,0, ,12.9, ,52.8, ,95, ,51.3, ,2.3, ,321, ,60.2,Y
211,12/4/2014,2400,338,0, ,0, ,0, ,12.3, ,51.4, ,95, ,50, ,1.9, ,315, ,60,Y
211,12/5/2014,0100,339,0, ,0, ,0, ,12.5, ,51.7, ,96, ,50.5, ,2.4, ,326, ,59.8,Y
211,12/5/2014,0200,339,0, ,0, ,0, ,13.2, ,53.1, ,96, ,51.9, ,2.1, ,136, ,59.7,Y
211,12/5/2014,0300,339,0, ,0, ,0, ,13.3, ,53.3, ,96, ,52.1, ,2.2, ,151, ,59.6,Y
211,12/5/2014,0400,339,0, ,0, ,0, ,13.3, ,53.4, ,96, ,52.2, ,1.6, ,198, ,59.5,Y
211,12/5/2014,0500,339,0, ,0, ,0, ,13.3, ,53.3, ,96, ,52.1, ,1.8, ,85, ,59.5,Y
211,12/5/2014,0600,339,0, ,0, ,0, ,13, ,52.7, ,96, ,51.6, ,1.6, ,125, ,59.5,Y
211,12/5/2014,0700,339,0, ,0, ,0, ,13.2, ,53, ,96, ,51.9, ,1.5, ,171, ,59.4,Y
211,12/5/2014,0800,339,0, ,0, ,27, ,13.1, ,52.8, ,96, ,51.7, ,1.6, ,165, ,59.4,Y
211,12/5/2014,0900,339,0, ,0, ,113, ,13.5, ,53.5, ,96, ,52.5, ,1.6, ,259, ,59.4,Y
211,12/5/2014,1000,339,0, ,0, ,204, ,13.8, ,54.1, ,96, ,53.1, ,1.2, ,58, ,59.4,Y
211,12/5/2014,1100,339,0, ,0, ,318, ,14.4, ,55.3, ,96, ,54.2, ,1.7, ,35, ,59.4,Y
211,12/5/2014,1200,339,0, ,0, ,424, ,15.4, ,57.6, ,95, ,56.2, ,2.7, ,231, ,59.5,Y
211,12/5/2014,1300,339,0, ,0, ,365, ,15.1, ,60.6, ,84, ,55.6, ,2.1, ,184, ,59.7,Y
211,12/5/2014,1400,339,0, ,0, ,364, ,15.5, ,62.7, ,79, ,56.3, ,3.9, ,168, ,59.9,Y
211,12/5/2014,1500,339,0, ,0, ,194, ,15.5, ,62.9, ,79, ,56.4, ,5.7, ,177, ,60.1,Y
211,12/5/2014,1600,339,0, ,0.02, ,166, ,15.6, ,61.4, ,84, ,56.5, ,2.4, ,191, ,60.3,Y
211,12/5/2014,1700,339,0, ,0.01, ,16, ,15.9, ,60.9, ,87, ,57, ,2.3, ,128, ,60.5,Y
211,12/5/2014,1800,339,0, ,0.19, ,0, ,15.4, ,58.8, ,91, ,56.1, ,5.6, ,155, ,60.6,Y
211,12/5/2014,1900,339,0, ,0.05, ,0, ,15.1, ,57.6, ,93, ,55.6, ,4.6, ,153, ,60.6,Y
211,12/5/2014,2000,339,0, ,0, ,0, ,14.8, ,57.4, ,92, ,55, ,4.1, ,167, ,60.7,Y
211,12/5/2014,2100,339,0, ,0, ,0, ,14.3, ,56.7, ,91, ,54.1, ,2.5, ,179, ,60.7,Y
211,12/5/2014,2200,339,0, ,0, ,0, ,13.7, ,56.1, ,89, ,52.9, ,3.9, ,149, ,60.6,Y
211,12/5/2014,2300,339,0, ,0, ,0, ,13.3, ,56.3, ,86, ,52.1, ,4.7, ,130, ,60.6,Y
211,12/5/2014,2400,339,0, ,0, ,0, ,13.3, ,56.2, ,86, ,52.2, ,3.4, ,138, ,60.5,Y
211,12/6/2014,0100,340,0, ,0, ,0, ,12.8, ,54.2, ,89, ,51.1, ,2.1, ,237, ,60.4,Y
211,12/6/2014,0200,340,0, ,0, ,0, ,12.5, ,52.4, ,93, ,50.6, ,2, ,315, ,60.4,Y
211,12/6/2014,0300,340,0, ,0, ,0, ,13, ,53.2, ,94, ,51.5, ,2.4, ,277, ,60.3,Y
211,12/6/2014,0400,340,0, ,0, ,0, ,12.7, ,52.6, ,94, ,51, ,1.4, ,179, ,60.2,Y
211,12/6/2014,0500,340,0, ,0, ,0, ,12.6, ,52.2, ,95, ,50.7, ,2.5, ,171, ,60.1,Y
211,12/6/2014,0600,340,0, ,0, ,0, ,12.7, ,52.3, ,95, ,50.8, ,2, ,68, ,60,Y
211,12/6/2014,0700,340,0, ,0, ,0, ,12.8, ,52.5, ,95, ,51.1, ,2.1, ,328, ,59.9,Y
211,12/6/2014,0800,340,0, ,0, ,31, ,13, ,53, ,95, ,51.6, ,2.7, ,299, ,59.9,Y
211,12/6/2014,0900,340,0, ,0, ,272, ,14, ,55.5, ,93, ,53.6, ,2, ,315, ,59.8,Y
