Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,12/6/2014,1000,340,0.01, ,0, ,531, ,14.6, ,59.5, ,84, ,54.8, ,2.3, ,176, ,59.8,Y
211,12/6/2014,1100,340,0.01, ,0, ,772, ,14.5, ,62.6, ,75, ,54.6, ,3, ,132, ,59.9,Y
211,12/6/2014,1200,340,0.01, ,0, ,874, ,14.9, ,63.8, ,74, ,55.2, ,4.6, ,148, ,60,Y
211,12/6/2014,1300,340,0.01, ,0, ,856, ,14.7, ,65.5, ,69, ,55, ,4.9, ,152, ,60.2,Y
211,12/6/2014,1400,340,0.01, ,0, ,660, ,14.4, ,66.7, ,64, ,54.3, ,3.3, ,173, ,60.4,Y
211,12/6/2014,1500,340,0.01, ,0, ,533, ,14.7, ,66.9, ,65, ,54.9, ,3.7, ,169, ,60.7,Y
211,12/6/2014,1600,340,0, ,0, ,273, ,15.2, ,65.5, ,71, ,55.9, ,4.8, ,227, ,61,Y
211,12/6/2014,1700,340,0, ,0, ,41, ,14.7, ,62.3, ,77, ,54.8, ,5, ,289, ,61.2,Y
211,12/6/2014,1800,340,0, ,0, ,0, ,14.6, ,59.1, ,85, ,54.6, ,2.2, ,64, ,61.4,Y
211,12/6/2014,1900,340,0, ,0, ,0, ,14.1, ,56.4, ,91, ,53.7, ,2.3, ,155, ,61.4,Y
211,12/6/2014,2000,340,0, ,0, ,0, ,13.5, ,54.7, ,93, ,52.6, ,2, ,122, ,61.3,Y
211,12/6/2014,2100,340,0, ,0, ,0, ,12.8, ,52.9, ,94, ,51.1, ,1.1, ,325, ,61.2,Y
211,12/6/2014,2200,340,0, ,0, ,0, ,12.2, ,51.4, ,94, ,49.8, ,2.4, ,316, ,61,Y
211,12/6/2014,2300,340,0, ,0, ,0, ,11.8, ,50.3, ,95, ,49, ,2.7, ,306, ,60.8,Y
211,12/6/2014,2400,340,0, ,0, ,0, ,11.5, ,49.6, ,95, ,48.3, ,1.9, ,339, ,60.6,Y
211,12/7/2014,0100,341,0, ,0, ,0, ,11.3, ,49, ,95, ,47.7, ,2, ,301, ,60.4,Y
211,12/7/2014,0200,341,0, ,0, ,0, ,10.7, ,47.5, ,95, ,46.3, ,1.4, ,116, ,60.2,Y
211,12/7/2014,0300,341,0, ,0, ,0, ,10.6, ,47.3, ,96, ,46.1, ,1.6, ,189, ,60.1,Y
211,12/7/2014,0400,341,0, ,0, ,0, ,10.2, ,46.1, ,96, ,44.9, ,1.6, ,359, ,59.9,Y
211,12/7/2014,0500,341,0, ,0, ,0, ,10.2, ,46.1, ,96, ,45, ,1.6, ,262, ,59.7,Y
211,12/7/2014,0600,341,0, ,0, ,0, ,10, ,45.5, ,96, ,44.4, ,1.8, ,105, ,59.6,Y
211,12/7/2014,0700,341,0, ,0, ,0, ,10.3, ,46.4, ,96, ,45.4, ,3.2, ,188, ,59.4,Y
211,12/7/2014,0800,341,0, ,0, ,33, ,10.6, ,47.1, ,96, ,46.1, ,1.8, ,128, ,59.3,Y
211,12/7/2014,0900,341,0, ,0, ,142, ,11, ,48.1, ,96, ,47.1, ,2, ,96, ,59.2,Y
211,12/7/2014,1000,341,0, ,0, ,294, ,11.6, ,49.6, ,96, ,48.6, ,2.9, ,342, ,59.1,Y
211,12/7/2014,1100,341,0, ,0, ,468, ,12.8, ,52.1, ,96, ,51.1, ,2.7, ,60, ,59.2,Y
211,12/7/2014,1200,341,0, ,0, ,417, ,14.2, ,55, ,96, ,53.8, ,2.9, ,149, ,59.3,Y
211,12/7/2014,1300,341,0.01, ,0, ,511, ,14.3, ,58.1, ,86, ,54, ,4.1, ,165, ,59.4,Y
211,12/7/2014,1400,341,0, ,0, ,306, ,13.9, ,59.5, ,80, ,53.4, ,4.4, ,134, ,59.6,Y
211,12/7/2014,1500,341,0, ,0, ,195, ,13.7, ,59.2, ,80, ,52.9, ,5.9, ,237, ,59.8,Y
211,12/7/2014,1600,341,0, ,0, ,179, ,13.4, ,58.6, ,80, ,52.3, ,5.8, ,322, ,60,Y
211,12/7/2014,1700,341,0, ,0, ,58, ,13.5, ,57.4, ,84, ,52.6, ,6.1, ,139, ,60.1,Y
211,12/7/2014,1800,341,0, ,0, ,0, ,13, ,54.2, ,90, ,51.4, ,5.1, ,164, ,60.2,Y
211,12/7/2014,1900,341,0, ,0, ,0, ,12.4, ,52.3, ,93, ,50.3, ,3.2, ,181, ,60.2,Y
211,12/7/2014,2000,341,0, ,0, ,0, ,11.5, ,50.1, ,93, ,48.3, ,2.6, ,319, ,60.2,Y
211,12/7/2014,2100,341,0, ,0, ,0, ,10.8, ,48.1, ,94, ,46.6, ,2.4, ,333, ,60,Y
211,12/7/2014,2200,341,0, ,0, ,0, ,10.7, ,47.7, ,95, ,46.3, ,2.5, ,304, ,59.9,Y
211,12/7/2014,2300,341,0, ,0, ,0, ,10.1, ,46.1, ,95, ,44.7, ,1.9, ,60, ,59.7,Y
211,12/7/2014,2400,341,0, ,0, ,0, ,9.8, ,45.2, ,95, ,43.9, ,2, ,172, ,59.6,Y
211,12/8/2014,0100,342,0, ,0, ,0, ,9.5, ,44.5, ,95, ,43.2, ,1.8, ,0, ,59.4,Y
211,12/8/2014,0200,342,0, ,0, ,0, ,9.6, ,44.7, ,96, ,43.6, ,2.9, ,318, ,59.2,Y
211,12/8/2014,0300,342,0, ,0, ,0, ,9.7, ,44.7, ,96, ,43.6, ,2.1, ,247, ,59.1,Y
211,12/8/2014,0400,342,0, ,0, ,0, ,9.6, ,44.6, ,96, ,43.5, ,2.2, ,80, ,58.9,Y
211,12/8/2014,0500,342,0, ,0, ,0, ,9.7, ,44.9, ,96, ,43.8, ,2.7, ,57, ,58.8,Y
211,12/8/2014,0600,342,0, ,0, ,0, ,9.7, ,44.8, ,96, ,43.8, ,2.6, ,329, ,58.7,Y
211,12/8/2014,0700,342,0, ,0, ,0, ,9.6, ,44.5, ,96, ,43.5, ,1.6, ,3, ,58.7,Y
211,12/8/2014,0800,342,0, ,0, ,40, ,9.5, ,44.1, ,96, ,43.1, ,2, ,48, ,58.6,Y
211,12/8/2014,0900,342,0, ,0, ,204, ,9.7, ,44.7, ,96, ,43.8, ,3.6, ,318, ,58.6,Y
211,12/8/2014,1000,342,0, ,0, ,423, ,10.9, ,47.7, ,97, ,46.8, ,3.1, ,142, ,58.5,Y
211,12/8/2014,1100,342,0, ,0, ,591, ,11.3, ,48.8, ,97, ,47.9, ,3.2, ,104, ,58.5,Y
211,12/8/2014,1200,342,0.01, ,0, ,847, ,13.5, ,53.7, ,95, ,52.5, ,2.3, ,104, ,58.6,Y
211,12/8/2014,1300,342,0.01, ,0, ,880, ,13.4, ,61.7, ,71, ,52.3, ,2.5, ,339, ,58.8,Y
211,12/8/2014,1400,342,0.01, ,0, ,713, ,13.5, ,64.6, ,65, ,52.5, ,3.1, ,148, ,59.1,Y
211,12/8/2014,1500,342,0.01, ,0, ,537, ,13.6, ,65.7, ,63, ,52.8, ,4.8, ,143, ,59.4,Y
211,12/8/2014,1600,342,0, ,0, ,317, ,13.7, ,65.7, ,63, ,52.9, ,4, ,133, ,59.8,Y
211,12/8/2014,1700,342,0, ,0, ,64, ,13.9, ,62.9, ,71, ,53.4, ,3.7, ,130, ,60,Y
211,12/8/2014,1800,342,0, ,0, ,0, ,13.6, ,58.2, ,82, ,52.7, ,3.7, ,119, ,60.2,Y
211,12/8/2014,1900,342,0, ,0, ,0, ,12.8, ,56.5, ,82, ,51.1, ,3.1, ,157, ,60.2,Y
211,12/8/2014,2000,342,0, ,0, ,0, ,12.5, ,54.5, ,86, ,50.4, ,2.6, ,277, ,60.2,Y
211,12/8/2014,2100,342,0, ,0, ,0, ,11.8, ,52, ,90, ,49, ,1.8, ,343, ,60.1,Y
211,12/8/2014,2200,342,0, ,0, ,0, ,11.4, ,50, ,93, ,48, ,1.5, ,159, ,60,Y
211,12/8/2014,2300,342,0, ,0, ,0, ,10.9, ,48.6, ,94, ,46.9, ,2, ,291, ,59.8,Y
211,12/8/2014,2400,342,0, ,0, ,0, ,10.6, ,47.7, ,94, ,46.2, ,1.9, ,343, ,59.6,Y
211,12/9/2014,0100,343,0, ,0, ,0, ,10.3, ,46.7, ,95, ,45.4, ,2.6, ,309, ,59.5,Y
211,12/9/2014,0200,343,0, ,0, ,0, ,10, ,45.8, ,95, ,44.5, ,2.2, ,301, ,59.3,Y
211,12/9/2014,0300,343,0, ,0, ,0, ,9.5, ,44.5, ,95, ,43.2, ,1.9, ,139, ,59.1,Y
211,12/9/2014,0400,343,0, ,0, ,0, ,9.5, ,44.4, ,96, ,43.2, ,2.2, ,359, ,59,Y
211,12/9/2014,0500,343,0, ,0, ,0, ,9.8, ,45.2, ,96, ,44.1, ,3.4, ,317, ,58.8,Y
211,12/9/2014,0600,343,0, ,0, ,0, ,9.7, ,44.8, ,96, ,43.8, ,1.8, ,328, ,58.7,Y
211,12/9/2014,0700,343,0, ,0, ,1, ,9.5, ,44.3, ,96, ,43.2, ,4.4, ,160, ,58.6,Y
211,12/9/2014,0800,343,0, ,0, ,27, ,9.5, ,44.3, ,96, ,43.3, ,2.3, ,73, ,58.5,Y
211,12/9/2014,0900,343,0, ,0, ,148, ,10.1, ,45.8, ,96, ,44.8, ,1.7, ,93, ,58.4,Y
211,12/9/2014,1000,343,0, ,0, ,456, ,11.3, ,48.8, ,96, ,47.8, ,2.2, ,110, ,58.3,Y
211,12/9/2014,1100,343,0.01, ,0, ,703, ,12.9, ,54, ,91, ,51.3, ,3.7, ,326, ,58.3,Y
211,12/9/2014,1200,343,0.01, ,0, ,594, ,13.2, ,56.9, ,83, ,51.8, ,4.6, ,336, ,58.4,Y
211,12/9/2014,1300,343,0.01, ,0, ,578, ,13.9, ,59.7, ,79, ,53.3, ,3, ,307, ,58.6,Y
211,12/9/2014,1400,343,0.01, ,0, ,544, ,14, ,62.4, ,73, ,53.6, ,2.1, ,68, ,58.8,Y
211,12/9/2014,1500,343,0, ,0, ,257, ,13.9, ,61.6, ,74, ,53.4, ,3.7, ,140, ,59.1,Y
211,12/9/2014,1600,343,0, ,0, ,89, ,13.6, ,60.5, ,75, ,52.7, ,3, ,151, ,59.4,Y
211,12/9/2014,1700,343,0, ,0, ,34, ,14.1, ,59.1, ,82, ,53.7, ,3.3, ,354, ,59.6,Y
211,12/9/2014,1800,343,0, ,0, ,0, ,13.9, ,58.2, ,84, ,53.3, ,6.1, ,318, ,59.7,Y
211,12/9/2014,1900,343,0, ,0, ,0, ,13.7, ,57.4, ,85, ,53, ,7.7, ,329, ,59.8,Y
211,12/9/2014,2000,343,0, ,0, ,0, ,13.4, ,55.5, ,89, ,52.3, ,4.5, ,325, ,59.8,Y
211,12/9/2014,2100,343,0, ,0, ,0, ,12.6, ,53.1, ,91, ,50.7, ,2.9, ,147, ,59.8,Y
211,12/9/2014,2200,343,0, ,0, ,0, ,11.6, ,52.3, ,87, ,48.5, ,3.4, ,184, ,59.7,Y
211,12/9/2014,2300,343,0, ,0, ,0, ,10.8, ,48.9, ,91, ,46.5, ,2.2, ,336, ,59.6,Y
211,12/9/2014,2400,343,0, ,0, ,0, ,10.1, ,46.6, ,94, ,44.9, ,2.4, ,317, ,59.5,Y
211,12/10/2014,0100,344,0, ,0, ,0, ,10, ,46.1, ,95, ,44.7, ,2.4, ,299, ,59.3,Y
211,12/10/2014,0200,344,0, ,0, ,0, ,9.8, ,45.4, ,95, ,44, ,2.5, ,198, ,59.2,Y
211,12/10/2014,0300,344,0, ,0, ,0, ,9.7, ,44.9, ,95, ,43.7, ,3, ,162, ,59,Y
211,12/10/2014,0400,344,0, ,0, ,0, ,9.7, ,45, ,95, ,43.8, ,2.3, ,342, ,58.8,Y
211,12/10/2014,0500,344,0, ,0, ,0, ,9.6, ,44.7, ,96, ,43.5, ,2.3, ,310, ,58.7,Y
211,12/10/2014,0600,344,0, ,0, ,0, ,9.7, ,44.8, ,96, ,43.7, ,2.6, ,308, ,58.6,Y
211,12/10/2014,0700,344,0, ,0, ,0, ,9.6, ,44.7, ,96, ,43.6, ,2.3, ,130, ,58.4,Y
211,12/10/2014,0800,344,0, ,0, ,26, ,9.7, ,44.7, ,96, ,43.6, ,3.8, ,160, ,58.3,Y
211,12/10/2014,0900,344,0, ,0, ,134, ,10.1, ,45.7, ,96, ,44.7, ,3.8, ,12, ,58.2,Y
211,12/10/2014,1000,344,0, ,0, ,256, ,11, ,48.1, ,96, ,47.1, ,2.9, ,318, ,58.2,Y
211,12/10/2014,1100,344,0, ,0, ,222, ,11.8, ,50.1, ,96, ,48.9, ,4.2, ,152, ,58.2,Y
211,12/10/2014,1200,344,0.01, ,0, ,585, ,12.1, ,53.1, ,87, ,49.5, ,4.6, ,151, ,58.2,Y
211,12/10/2014,1300,344,0, ,0, ,456, ,12.7, ,55.8, ,83, ,50.8, ,3.8, ,127, ,58.3,Y
211,12/10/2014,1400,344,0, ,0, ,352, ,13, ,57.8, ,80, ,51.6, ,4.3, ,37, ,58.5,Y
211,12/10/2014,1500,344,0, ,0, ,290, ,12.9, ,59.3, ,75, ,51.3, ,3.9, ,266, ,58.7,Y
211,12/10/2014,1600,344,0, ,0, ,84, ,13.4, ,58.8, ,79, ,52.3, ,3.2, ,200, ,58.9,Y
211,12/10/2014,1700,344,0, ,0, ,23, ,13.6, ,57.8, ,83, ,52.8, ,3.5, ,164, ,59.1,Y
211,12/10/2014,1800,344,0, ,0, ,0, ,13.2, ,55.4, ,89, ,52, ,4.3, ,157, ,59.2,Y
211,12/10/2014,1900,344,0, ,0, ,0, ,13, ,54.3, ,91, ,51.6, ,4.3, ,159, ,59.3,Y
211,12/10/2014,2000,344,0, ,0, ,0, ,12.7, ,53.4, ,91, ,50.8, ,3.4, ,191, ,59.3,Y
211,12/10/2014,2100,344,0, ,0, ,0, ,12.2, ,52, ,92, ,49.8, ,2.8, ,357, ,59.3,Y
211,12/10/2014,2200,344,0, ,0, ,0, ,12.2, ,51.5, ,93, ,49.7, ,1.9, ,335, ,59.2,Y
211,12/10/2014,2300,344,0, ,0, ,0, ,12.2, ,51.7, ,94, ,49.9, ,2.8, ,239, ,59.2,Y
211,12/10/2014,2400,344,0, ,0, ,0, ,11.9, ,51.3, ,93, ,49.2, ,2.6, ,183, ,59.1,Y
211,12/11/2014,0100,345,0, ,0, ,0, ,11.3, ,49.5, ,94, ,47.8, ,1.7, ,354, ,59.1,Y
211,12/11/2014,0200,345,0, ,0, ,0, ,11.6, ,51.5, ,89, ,48.5, ,4.6, ,147, ,59,Y
211,12/11/2014,0300,345,0, ,0, ,0, ,11.6, ,52.3, ,87, ,48.5, ,5.5, ,174, ,59,Y
211,12/11/2014,0400,345,0, ,0, ,0, ,12.3, ,56.2, ,80, ,50, ,10.5, ,136, ,58.9,Y
211,12/11/2014,0500,345,0,Y,0, ,0, ,12.6, ,57.5,Y,78,Y,50.6,Y,10.7, ,138, ,58.9,Y
211,12/11/2014,0600,345,0,Y,0, ,0, ,12.7, ,57.5,Y,79,Y,50.9,Y,13.4, ,136, ,58.8,Y
211,12/11/2014,0700,345,0,Y,0, ,0, ,12.8, ,58,Y,78,Y,51,Y,16.5, ,138, ,58.8,Y
211,12/11/2014,0800,345,0,Y,0, ,23, ,12.7, ,58.9,Y,75,Y,50.9,Y,18.6, ,142, ,58.8,Y
211,12/11/2014,0900,345,0,Y,0, ,114, ,12.7, ,60.2,Y,71,Y,50.9,Y,19.9, ,144, ,58.9,Y
211,12/11/2014,1000,345,0,Y,0, ,103, ,12.9, ,61,Y,70,Y,51.3,Y,19.8, ,145, ,58.9,Y
211,12/11/2014,1100,345,0, ,0.02, ,78, ,13.3, ,60.7, ,73, ,52.1, ,18.7, ,145, ,58.9,Y
211,12/11/2014,1200,345,0, ,0.19, ,50, ,13.7, ,58.6, ,81, ,52.9, ,12, ,198, ,59,Y
211,12/11/2014,1300,345,0, ,0.39, ,39, ,13.2, ,54, ,93, ,52, ,5.4, ,322, ,59,Y
211,12/11/2014,1400,345,0, ,0.26, ,47, ,13.3, ,53.7, ,94, ,52.1, ,3.3, ,151, ,59,Y
211,12/11/2014,1500,345,0, ,0.26, ,32, ,13, ,52.9, ,95, ,51.4, ,5.3, ,141, ,59,Y
211,12/11/2014,1600,345,0, ,0.29, ,16, ,12.6, ,52, ,95, ,50.7, ,5.6, ,3, ,59,Y
211,12/11/2014,1700,345,0, ,0.18, ,3, ,11.8, ,50.6, ,94, ,49, ,5.4, ,330, ,58.9,Y
211,12/11/2014,1800,345,0, ,0.14, ,0, ,11.1, ,49.4, ,92, ,47.2, ,5.1, ,330, ,58.8,Y
211,12/11/2014,1900,345,0, ,0.14, ,0, ,11.1, ,49.1, ,93, ,47.2, ,3.4, ,88, ,58.6,Y
211,12/11/2014,2000,345,0, ,0.12, ,0, ,10.9, ,48.2, ,94, ,46.7, ,6.2, ,152, ,58.5,Y
211,12/11/2014,2100,345,0, ,0.2, ,0, ,10.8, ,48, ,95, ,46.7, ,5.4, ,159, ,58.3,Y
211,12/11/2014,2200,345,0, ,0.18, ,0, ,10.6, ,47.3, ,95, ,46, ,3.9, ,153, ,58.1,Y
211,12/11/2014,2300,345,0, ,0.17, ,0, ,10.4, ,47, ,95, ,45.7, ,4.1, ,168, ,57.8,Y
211,12/11/2014,2400,345,0, ,0.16, ,0, ,10.4, ,46.9, ,95, ,45.6, ,2.4, ,314, ,57.6,Y
211,12/12/2014,0100,346,0, ,0.1, ,0, ,10.4, ,46.9, ,95, ,45.6, ,5, ,313, ,57.4,Y
211,12/12/2014,0200,346,0, ,0.09, ,0, ,10.3, ,46.6, ,95, ,45.2, ,3.3, ,288, ,57.1,Y
211,12/12/2014,0300,346,0, ,0.03, ,0, ,10.1, ,46.4, ,94, ,44.9, ,2.5, ,248, ,57,Y
211,12/12/2014,0400,346,0, ,0, ,0, ,10, ,46.2, ,94, ,44.6, ,2.7, ,264, ,56.9,Y
211,12/12/2014,0500,346,0, ,0, ,0, ,10, ,46.3, ,93, ,44.5, ,2.4, ,9, ,56.8,Y
211,12/12/2014,0600,346,0, ,0, ,0, ,10, ,46.2, ,94, ,44.5, ,2.1, ,178, ,56.8,Y
211,12/12/2014,0700,346,0, ,0, ,0, ,10, ,46.1, ,94, ,44.5, ,1.8, ,282, ,56.8,Y
211,12/12/2014,0800,346,0, ,0, ,10, ,10.1, ,46.3, ,94, ,44.8, ,1.6, ,141, ,56.7,Y
211,12/12/2014,0900,346,0, ,0, ,58, ,10.3, ,46.7, ,95, ,45.2, ,1.5, ,161, ,56.7,Y
211,12/12/2014,1000,346,0, ,0, ,147, ,10.5, ,47.3, ,94, ,45.8, ,2, ,108, ,56.7,Y
211,12/12/2014,1100,346,0, ,0, ,272, ,10.6, ,48.4, ,91, ,46.1, ,3.6, ,163, ,56.7,Y
211,12/12/2014,1200,346,0, ,0, ,386, ,10.6, ,50.1, ,86, ,46.1, ,2.8, ,166, ,56.8,Y
211,12/12/2014,1300,346,0, ,0, ,212, ,10.8, ,50.5, ,86, ,46.6, ,2, ,139, ,56.9,Y
211,12/12/2014,1400,346,0, ,0, ,386, ,10.9, ,52, ,83, ,46.9, ,3.1, ,152, ,57.1,Y
211,12/12/2014,1500,346,0, ,0, ,227, ,10.7, ,52.8, ,79, ,46.3, ,1.8, ,162, ,57.2,Y
211,12/12/2014,1600,346,0, ,0, ,161, ,10.7, ,52.5, ,79, ,46.3, ,3.9, ,198, ,57.4,Y
211,12/12/2014,1700,346,0, ,0, ,53, ,10.4, ,52.4, ,78, ,45.6, ,2, ,184, ,57.6, 
211,12/12/2014,1800,346,0, ,0.02, ,0, ,10.8, ,50.3, ,87, ,46.7, ,3, ,55, ,57.7, 
211,12/12/2014,1900,346,0, ,0, ,0, ,10.4, ,48, ,91, ,45.6, ,1.7, ,69, ,57.7,Y
211,12/12/2014,2000,346,0, ,0, ,0, ,10, ,46.5, ,93, ,44.6, ,1.9, ,306, ,57.7,Y
211,12/12/2014,2100,346,0, ,0, ,0, ,9.8, ,45.6, ,94, ,44, ,2.1, ,311, ,57.6,Y
211,12/12/2014,2200,346,0, ,0, ,0, ,9.4, ,44.4, ,95, ,43, ,1.7, ,191, ,57.5,Y
211,12/12/2014,2300,346,0, ,0, ,0, ,9, ,43, ,95, ,41.7, ,2.7, ,303, ,57.4,Y
211,12/12/2014,2400,346,0, ,0, ,0, ,8.5, ,41.7, ,95, ,40.4, ,2.9, ,339, ,57.2,Y
211,12/13/2014,0100,347,0, ,0, ,0, ,8.4, ,41.2, ,95, ,40, ,2.7, ,294, ,57,Y
211,12/13/2014,0200,347,0, ,0, ,0, ,7.8, ,39.3, ,95, ,38, ,2.2, ,328, ,56.9,Y
211,12/13/2014,0300,347,0, ,0, ,0, ,7.9, ,39.7, ,95, ,38.5, ,1.7, ,331, ,56.7,Y
211,12/13/2014,0400,347,0, ,0, ,0, ,8.1, ,40.1, ,96, ,39, ,1.5, ,8, ,56.6,Y
211,12/13/2014,0500,347,0, ,0, ,0, ,8.4, ,41, ,96, ,39.9, ,2.6, ,18, ,56.4,Y
211,12/13/2014,0600,347,0, ,0, ,0, ,8.7, ,41.8, ,96, ,40.8, ,2.1, ,314, ,56.3,Y
211,12/13/2014,0700,347,0, ,0, ,0, ,8.5, ,41.5, ,96, ,40.5, ,2.1, ,312, ,56.2,Y
211,12/13/2014,0800,347,0, ,0, ,22, ,8.5, ,41.2, ,96, ,40.2, ,2.2, ,319, ,56.2,Y
211,12/13/2014,0900,347,0, ,0, ,109, ,8.4, ,41.1, ,96, ,40.1, ,1.9, ,31, ,56.2,Y
211,12/13/2014,1000,347,0, ,0, ,243, ,8.8, ,42.1, ,96, ,41.1, ,2.1, ,141, ,56.2,Y
211,12/13/2014,1100,347,0, ,0, ,366, ,9.1, ,43.2, ,96, ,42.2, ,2.5, ,350, ,56.2,Y
211,12/13/2014,1200,347,0.01, ,0, ,837, ,10.4, ,46.7, ,96, ,45.7, ,3, ,268, ,56.3,Y
211,12/13/2014,1300,347,0.01, ,0, ,893, ,11.3, ,51.2, ,88, ,47.8, ,2.7, ,171, ,56.4,Y
211,12/13/2014,1400,347,0.01, ,0, ,741, ,11, ,54.1, ,77, ,47.1, ,2.5, ,108, ,56.7,Y
211,12/13/2014,1500,347,0.01, ,0, ,615, ,10.9, ,56.2, ,71, ,46.8, ,3.2, ,169, ,57,Y
211,12/13/2014,1600,347,0, ,0, ,191, ,10.7, ,54.5, ,74, ,46.3, ,5.1, ,139, ,57.3,Y
211,12/13/2014,1700,347,0, ,0, ,18, ,10.2, ,50.9, ,80, ,45, ,7.4, ,58, ,57.5, 
211,12/13/2014,1800,347,0, ,0, ,0, ,9.7, ,49.5, ,80, ,43.6, ,5.9, ,46, ,57.6,Y
211,12/13/2014,1900,347,0, ,0, ,0, ,9.6, ,48.3, ,83, ,43.5, ,4, ,210, ,57.6,Y
211,12/13/2014,2000,347,0, ,0, ,0, ,9.4, ,47.2, ,85, ,43, ,3, ,219, ,57.6,Y
211,12/13/2014,2100,347,0, ,0, ,0, ,9.1, ,44.8, ,90, ,42, ,2.4, ,307, ,57.5,Y
211,12/13/2014,2200,347,0, ,0, ,0, ,8.6, ,42.5, ,93, ,40.5, ,2.2, ,347, ,57.4,Y
211,12/13/2014,2300,347,0, ,0, ,0, ,8.5, ,42, ,94, ,40.3, ,2.2, ,211, ,57.3,Y
211,12/13/2014,2400,347,0, ,0, ,0, ,8.1, ,40.6, ,94, ,39.1, ,1.8, ,318, ,57.1,Y
211,12/14/2014,0100,348,0, ,0, ,0, ,8.1, ,40.4, ,95, ,38.9, ,1.9, ,25, ,56.9,Y
211,12/14/2014,0200,348,0, ,0, ,0, ,8, ,40.2, ,95, ,38.8, ,2.1, ,217, ,56.7,Y
211,12/14/2014,0300,348,0, ,0, ,0, ,7.8, ,39.4, ,95, ,38.1, ,2, ,359, ,56.6,Y
211,12/14/2014,0400,348,0, ,0, ,0, ,7.9, ,39.6, ,95, ,38.3, ,2.3, ,317, ,56.4,Y
211,12/14/2014,0500,348,0, ,0, ,0, ,7.9, ,39.8, ,95, ,38.5, ,1.6, ,331, ,56.2,Y
211,12/14/2014,0600,348,0, ,0, ,0, ,8, ,40, ,95, ,38.7, ,2.3, ,294, ,56.1,Y
211,12/14/2014,0700,348,0, ,0, ,0, ,8.1, ,40.3, ,95, ,39.1, ,2.3, ,338, ,56,Y
211,12/14/2014,0800,348,0, ,0, ,22, ,8.3, ,40.8, ,95, ,39.6, ,1.9, ,225, ,55.9,Y
211,12/14/2014,0900,348,0, ,0, ,112, ,8.6, ,41.9, ,95, ,40.7, ,2.3, ,131, ,55.9,Y
211,12/14/2014,1000,348,0, ,0, ,227, ,9.1, ,43.7, ,94, ,42.1, ,2.2, ,139, ,55.8,Y
211,12/14/2014,1100,348,0.01, ,0, ,641, ,9.7, ,47.7, ,86, ,43.7, ,2.2, ,58, ,55.8,Y
211,12/14/2014,1200,348,0.01, ,0, ,883, ,9.9, ,52.9, ,72, ,44.3, ,3.4, ,169, ,55.9,Y
211,12/14/2014,1300,348,0.01, ,0, ,561, ,10, ,53.3, ,72, ,44.6, ,4.5, ,139, ,56,Y
211,12/14/2014,1400,348,0.01, ,0, ,573, ,10, ,55.4, ,67, ,44.6, ,3.1, ,161, ,56.3,Y
211,12/14/2014,1500,348,0.01, ,0, ,576, ,9.8, ,56.7, ,62, ,44, ,3.9, ,146, ,56.5, 
211,12/14/2014,1600,348,0, ,0, ,407, ,9.8, ,57.1, ,61, ,44, ,4.9, ,172, ,56.8, 
211,12/14/2014,1700,348,0, ,0, ,68, ,9.6, ,54.9, ,66, ,43.6, ,3.4, ,167, ,56.9, 
211,12/14/2014,1800,348,0, ,0, ,0, ,9.5, ,49.5, ,79, ,43.2, ,3.8, ,121, ,57.1, 
211,12/14/2014,1900,348,0, ,0, ,0, ,9.2, ,48.8, ,78, ,42.4, ,3.5, ,115, ,57.1, 
211,12/14/2014,2000,348,0, ,0, ,0, ,9.3, ,48, ,81, ,42.6, ,2.1, ,152, ,57, 
211,12/14/2014,2100,348,0, ,0, ,0, ,9.5, ,46.8, ,87, ,43.2, ,1.5, ,76, ,57, 
211,12/14/2014,2200,348,0, ,0, ,0, ,9.5, ,46.4, ,88, ,43.1, ,2.3, ,281, ,56.9,Y
