Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,12/14/2014,2300,348,0, ,0, ,0, ,9.3, ,46.5, ,86, ,42.7, ,3.1, ,274, ,56.8,Y
211,12/14/2014,2400,348,0, ,0, ,0, ,9.1, ,45.2, ,89, ,42, ,2.5, ,330, ,56.7,Y
211,12/15/2014,0100,349,0, ,0, ,0, ,9.4, ,46, ,89, ,42.9, ,3.6, ,332, ,56.7,Y
211,12/15/2014,0200,349,0, ,0, ,0, ,9.4, ,47.2, ,85, ,42.9, ,2.8, ,291, ,56.6,Y
211,12/15/2014,0300,349,0, ,0, ,0, ,9.5, ,47.2, ,86, ,43.2, ,2.3, ,282, ,56.5,Y
211,12/15/2014,0400,349,0, ,0, ,0, ,9.6, ,47.2, ,87, ,43.4, ,2.8, ,308, ,56.5,Y
211,12/15/2014,0500,349,0, ,0.07, ,0, ,9.7, ,46.6, ,90, ,43.8, ,2.3, ,331, ,56.4,Y
211,12/15/2014,0600,349,0, ,0.13, ,0, ,10, ,46.4, ,93, ,44.4, ,2.3, ,277, ,56.4,Y
211,12/15/2014,0700,349,0, ,0.22, ,0, ,10.4, ,47.6, ,93, ,45.6, ,3.9, ,149, ,56.4,Y
211,12/15/2014,0800,349,0, ,0.11, ,4, ,10.5, ,48.9, ,89, ,45.8, ,5.8, ,124, ,56.2,Y
211,12/15/2014,0900,349,0, ,0.07, ,27, ,10.3, ,49.5, ,85, ,45.3, ,9.9, ,121, ,56.1,Y
211,12/15/2014,1000,349,0, ,0.02, ,69, ,9.8, ,50.5, ,78, ,44.1, ,11.3, ,122, ,56,Y
211,12/15/2014,1100,349,0, ,0.02, ,157, ,10.2, ,51.1, ,80, ,45.1, ,10.4, ,125, ,55.9,Y
211,12/15/2014,1200,349,0, ,0.09, ,74, ,10.5, ,51.2, ,82, ,45.8, ,8.2, ,130, ,55.8,Y
211,12/15/2014,1300,349,0, ,0.18, ,45, ,10.5, ,49.8, ,86, ,45.7, ,6.5, ,129, ,55.8,Y
211,12/15/2014,1400,349,0, ,0.08, ,89, ,10.1, ,49.1, ,85, ,44.8, ,5.3, ,72, ,55.8, 
211,12/15/2014,1500,349,0, ,0.13, ,55, ,10.4, ,48, ,91, ,45.5, ,6, ,315, ,55.7, 
211,12/15/2014,1600,349,0, ,0.06, ,63, ,10.5, ,47.8, ,93, ,45.8, ,3, ,278, ,55.7, 
211,12/15/2014,1700,349,0, ,0.06, ,10, ,10.5, ,48.1, ,92, ,45.9, ,2.9, ,217, ,55.6, 
211,12/15/2014,1800,349,0, ,0, ,0, ,10.5, ,47.8, ,93, ,45.8, ,2, ,98, ,55.6, 
211,12/15/2014,1900,349,0, ,0, ,0, ,10.4, ,47.5, ,93, ,45.7, ,1.8, ,200, ,55.6, 
211,12/15/2014,2000,349,0, ,0, ,0, ,10.5, ,48, ,92, ,45.8, ,2.7, ,177, ,55.6, 
211,12/15/2014,2100,349,0, ,0.02, ,0, ,10.3, ,47.3, ,93, ,45.4, ,1.4, ,327, ,55.6, 
211,12/15/2014,2200,349,0, ,0.01, ,0, ,10.4, ,47.2, ,94, ,45.6, ,2.8, ,343, ,55.6, 
211,12/15/2014,2300,349,0, ,0, ,0, ,10.5, ,47.4, ,95, ,45.9, ,4.6, ,323, ,55.6, 
211,12/15/2014,2400,349,0, ,0.01, ,0, ,10.7, ,47.9, ,94, ,46.2, ,4.3, ,1, ,55.6, 
211,12/16/2014,0100,350,0, ,0.04, ,0, ,10.5, ,47.9, ,93, ,45.9, ,3.2, ,144, ,55.6, 
211,12/16/2014,0200,350,0, ,0.01, ,0, ,10.3, ,47.4, ,93, ,45.4, ,3.3, ,189, ,55.6, 
211,12/16/2014,0300,350,0, ,0, ,0, ,9.9, ,45.8, ,94, ,44.2, ,1.3, ,95, ,55.6, 
211,12/16/2014,0400,350,0, ,0, ,0, ,9.5, ,44.7, ,94, ,43.2, ,2, ,283, ,55.6, 
211,12/16/2014,0500,350,0, ,0, ,0, ,9.5, ,44.6, ,95, ,43.3, ,2, ,336, ,55.5, 
211,12/16/2014,0600,350,0, ,0.04, ,0, ,9.7, ,44.9, ,95, ,43.6, ,1.9, ,336, ,55.5, 
211,12/16/2014,0700,350,0, ,0.07, ,0, ,9.8, ,45.1, ,95, ,43.9, ,2, ,145, ,55.4, 
211,12/16/2014,0800,350,0, ,0, ,30, ,9.6, ,44.7, ,96, ,43.5, ,2.5, ,182, ,55.3, 
211,12/16/2014,0900,350,0, ,0, ,228, ,9.6, ,44.7, ,96, ,43.5, ,2.4, ,61, ,55.3,Y
211,12/16/2014,1000,350,0, ,0, ,506, ,11, ,48.3, ,96, ,47.1, ,2.3, ,202, ,55.2,Y
211,12/16/2014,1100,350,0.01, ,0, ,766, ,11.5, ,52.8, ,85, ,48.3, ,4.7, ,167, ,55.3,Y
211,12/16/2014,1200,350,0.01, ,0, ,871, ,11.9, ,56.1, ,77, ,49.1, ,5, ,170, ,55.3, 
211,12/16/2014,1300,350,0.01, ,0, ,886, ,12, ,58.4, ,72, ,49.4, ,5.3, ,154, ,55.5, 
211,12/16/2014,1400,350,0.01, ,0, ,640, ,11.4, ,59.2, ,66, ,48, ,5, ,155, ,55.7, 
211,12/16/2014,1500,350,0, ,0, ,379, ,10.9, ,59.1, ,64, ,46.9, ,5.1, ,158, ,56.1, 
211,12/16/2014,1600,350,0, ,0, ,135, ,10.6, ,58.1, ,64, ,46.1, ,5.8, ,171, ,56.3, 
211,12/16/2014,1700,350,0, ,0.01, ,22, ,11.5, ,56.3, ,74, ,48.2, ,6.1, ,162, ,56.5, 
211,12/16/2014,1800,350,0, ,0.13, ,0, ,11.5, ,53, ,84, ,48.2, ,4.2, ,194, ,56.7, 
211,12/16/2014,1900,350,0, ,0.03, ,0, ,11.5, ,51.4, ,89, ,48.2, ,2.8, ,143, ,56.7, 
211,12/16/2014,2000,350,0, ,0.04, ,0, ,11.3, ,50.7, ,90, ,47.8, ,5.3, ,162, ,56.7, 
211,12/16/2014,2100,350,0, ,0.05, ,0, ,11, ,49.8, ,90, ,47, ,6.3, ,158, ,56.7, 
211,12/16/2014,2200,350,0, ,0.02, ,0, ,10.8, ,49.8, ,89, ,46.6, ,4.2, ,151, ,56.6,Y
211,12/16/2014,2300,350,0, ,0, ,0, ,10.9, ,49.7, ,90, ,46.9, ,2.8, ,174, ,56.6,Y
211,12/16/2014,2400,350,0, ,0, ,0, ,10.6, ,48.6, ,91, ,46.2, ,2.9, ,291, ,56.6,Y
211,12/17/2014,0100,351,0, ,0, ,0, ,10.1, ,46.6, ,93, ,44.7, ,4, ,300, ,56.5,Y
211,12/17/2014,0200,351,0, ,0, ,0, ,9.5, ,44.9, ,94, ,43.3, ,3.7, ,326, ,56.5,Y
211,12/17/2014,0300,351,0, ,0, ,0, ,9.1, ,43.7, ,94, ,42, ,2.3, ,312, ,56.4,Y
211,12/17/2014,0400,351,0, ,0, ,0, ,8.9, ,43, ,95, ,41.6, ,1.7, ,265, ,56.2,Y
211,12/17/2014,0500,351,0, ,0, ,0, ,8.8, ,42.5, ,95, ,41.1, ,1.7, ,356, ,56.1,Y
211,12/17/2014,0600,351,0, ,0, ,0, ,8.8, ,42.5, ,95, ,41.1, ,2.3, ,360, ,56,Y
211,12/17/2014,0700,351,0, ,0, ,0, ,9, ,43.1, ,95, ,41.9, ,2.7, ,310, ,55.9,Y
211,12/17/2014,0800,351,0, ,0, ,21, ,9.2, ,43.6, ,96, ,42.4, ,2.8, ,333, ,55.8,Y
211,12/17/2014,0900,351,0, ,0, ,136, ,9.6, ,44.6, ,96, ,43.5, ,1.8, ,299, ,55.7,Y
211,12/17/2014,1000,351,0, ,0, ,148, ,9.9, ,45.4, ,96, ,44.3, ,2.6, ,285, ,55.7,Y
211,12/17/2014,1100,351,0, ,0, ,241, ,10.1, ,46, ,96, ,44.9, ,2.2, ,243, ,55.7,Y
211,12/17/2014,1200,351,0, ,0, ,393, ,10.9, ,47.9, ,96, ,46.7, ,2.2, ,181, ,55.8,Y
211,12/17/2014,1300,351,0, ,0, ,397, ,10.9, ,48.9, ,93, ,46.8, ,4.8, ,164, ,55.9,Y
211,12/17/2014,1400,351,0, ,0, ,459, ,11, ,50.8, ,87, ,47, ,2.7, ,140, ,56, 
211,12/17/2014,1500,351,0, ,0, ,484, ,11.2, ,52.4, ,84, ,47.6, ,5, ,135, ,56.2, 
211,12/17/2014,1600,351,0, ,0, ,176, ,11.1, ,52.8, ,81, ,47.3, ,4.8, ,136, ,56.3, 
211,12/17/2014,1700,351,0, ,0, ,22, ,11.1, ,52, ,84, ,47.4, ,3.2, ,146, ,56.5, 
211,12/17/2014,1800,351,0, ,0.04, ,0, ,10.8, ,50.5, ,86, ,46.6, ,2.1, ,359, ,56.6, 
211,12/17/2014,1900,351,0, ,0.04, ,0, ,10.9, ,49.5, ,91, ,46.8, ,1.9, ,66, ,56.6, 
211,12/17/2014,2000,351,0, ,0.05, ,0, ,10.7, ,48.8, ,91, ,46.2, ,3.2, ,72, ,56.6, 
211,12/17/2014,2100,351,0, ,0.01, ,0, ,10.5, ,48.5, ,90, ,45.8, ,3.1, ,166, ,56.6, 
211,12/17/2014,2200,351,0, ,0.01, ,0, ,10.4, ,47.7, ,92, ,45.5, ,2.3, ,159, ,56.6,Y
211,12/17/2014,2300,351,0, ,0.01, ,0, ,10.4, ,47.5, ,93, ,45.6, ,3, ,157, ,56.5,Y
211,12/17/2014,2400,351,0, ,0, ,0, ,10.2, ,48.2, ,89, ,45, ,4.4, ,137, ,56.4,Y
211,12/18/2014,0100,352,0, ,0.02, ,0, ,10, ,48.3, ,87, ,44.6, ,3.3, ,104, ,56.4,Y
211,12/18/2014,0200,352,0, ,0, ,0, ,10, ,48.2, ,87, ,44.5, ,3.2, ,54, ,56.3,Y
211,12/18/2014,0300,352,0, ,0, ,0, ,10, ,48.8, ,85, ,44.4, ,3.9, ,104, ,56.3,Y
211,12/18/2014,0400,352,0, ,0, ,0, ,10.1, ,48.3, ,88, ,44.8, ,2.7, ,98, ,56.3,Y
211,12/18/2014,0500,352,0, ,0, ,0, ,10.2, ,48.4, ,88, ,45, ,2.7, ,217, ,56.2,Y
211,12/18/2014,0600,352,0, ,0, ,0, ,10.3, ,47.5, ,92, ,45.2, ,3.1, ,277, ,56.2,Y
211,12/18/2014,0700,352,0, ,0, ,0, ,10.3, ,47.2, ,93, ,45.4, ,3, ,311, ,56.2,Y
211,12/18/2014,0800,352,0, ,0, ,72, ,10.4, ,47.4, ,94, ,45.7, ,2.5, ,293, ,56.2,Y
211,12/18/2014,0900,352,0, ,0, ,162, ,10.7, ,48.7, ,91, ,46.3, ,2.8, ,289, ,56.2,Y
211,12/18/2014,1000,352,0, ,0, ,475, ,10.7, ,52.4, ,80, ,46.3, ,2.3, ,275, ,56.2,Y
211,12/18/2014,1100,352,0.01, ,0, ,744, ,10.8, ,55.1, ,73, ,46.7, ,3.2, ,160, ,56.2,Y
211,12/18/2014,1200,352,0.01, ,0, ,781, ,11.2, ,56.6, ,72, ,47.6, ,3, ,173, ,56.3,Y
211,12/18/2014,1300,352,0.01, ,0, ,657, ,11.1, ,57.1, ,70, ,47.2, ,2.6, ,119, ,56.4,Y
211,12/18/2014,1400,352,0.01, ,0, ,679, ,11.5, ,57.9, ,70, ,48.2, ,4.3, ,177, ,56.7,Y
211,12/18/2014,1500,352,0.01, ,0, ,476, ,11.6, ,57.5, ,72, ,48.4, ,4.7, ,180, ,56.9,Y
211,12/18/2014,1600,352,0, ,0, ,176, ,11.8, ,56.7, ,75, ,49, ,3.2, ,128, ,57.2,Y
211,12/18/2014,1700,352,0, ,0, ,59, ,12.1, ,55.2, ,81, ,49.5, ,3.1, ,130, ,57.4,Y
211,12/18/2014,1800,352,0, ,0, ,0, ,11.5, ,52.4, ,85, ,48.2, ,2.3, ,199, ,57.5,Y
211,12/18/2014,1900,352,0, ,0, ,0, ,10.9, ,49.6, ,90, ,46.8, ,2.6, ,2, ,57.5,Y
211,12/18/2014,2000,352,0, ,0, ,0, ,10.5, ,48.1, ,91, ,45.8, ,2.6, ,169, ,57.4,Y
211,12/18/2014,2100,352,0, ,0, ,0, ,10.4, ,47.6, ,93, ,45.7, ,3.4, ,190, ,57.3,Y
211,12/18/2014,2200,352,0, ,0, ,0, ,10.3, ,47.2, ,93, ,45.4, ,3.8, ,107, ,57.1,Y
211,12/18/2014,2300,352,0, ,0, ,0, ,10.5, ,47.8, ,92, ,45.7, ,3.2, ,221, ,57,Y
211,12/18/2014,2400,352,0, ,0, ,0, ,10.5, ,47.7, ,93, ,45.8, ,2.7, ,287, ,56.9,Y
211,12/19/2014,0100,353,0, ,0, ,0, ,10.5, ,47.6, ,94, ,45.9, ,2.5, ,23, ,56.8,Y
211,12/19/2014,0200,353,0, ,0, ,0, ,10.2, ,46.7, ,94, ,45, ,2.8, ,170, ,56.8,Y
211,12/19/2014,0300,353,0, ,0, ,0, ,9.7, ,45.2, ,95, ,43.8, ,4.8, ,152, ,56.7,Y
211,12/19/2014,0400,353,0, ,0, ,0, ,9.8, ,45.4, ,95, ,44, ,3.5, ,143, ,56.6,Y
211,12/19/2014,0500,353,0, ,0, ,0, ,9.9, ,45.5, ,95, ,44.2, ,2.5, ,12, ,56.5,Y
211,12/19/2014,0600,353,0, ,0, ,0, ,9.9, ,45.6, ,95, ,44.2, ,1.9, ,146, ,56.5,Y
211,12/19/2014,0700,353,0, ,0, ,0, ,9.8, ,45.3, ,95, ,43.9, ,1.9, ,348, ,56.4,Y
211,12/19/2014,0800,353,0, ,0, ,23, ,10, ,45.7, ,95, ,44.4, ,2.2, ,345, ,56.4,Y
211,12/19/2014,0900,353,0, ,0, ,71, ,10.5, ,47.5, ,94, ,45.9, ,2.6, ,280, ,56.3,Y
211,12/19/2014,1000,353,0, ,0, ,62, ,10.8, ,48.5, ,92, ,46.5, ,2.9, ,355, ,56.3,Y
211,12/19/2014,1100,353,0, ,0, ,146, ,11, ,50, ,89, ,47, ,2, ,153, ,56.3,Y
211,12/19/2014,1200,353,0, ,0, ,259, ,11.1, ,51.8, ,85, ,47.4, ,3.3, ,229, ,56.3,Y
211,12/19/2014,1300,353,0, ,0, ,303, ,11.4, ,53.8, ,81, ,48, ,3.5, ,318, ,56.4,Y
211,12/19/2014,1400,353,0, ,0, ,153, ,11.2, ,54, ,79, ,47.6, ,3.1, ,290, ,56.5,Y
211,12/19/2014,1500,353,0, ,0.01, ,73, ,11.5, ,53.3, ,83, ,48.2, ,3.3, ,311, ,56.7,Y
211,12/19/2014,1600,353,0, ,0, ,43, ,11.7, ,52.6, ,86, ,48.6, ,2.1, ,344, ,56.8,Y
211,12/19/2014,1700,353,0, ,0.03, ,6, ,11.8, ,51.9, ,90, ,49, ,2.8, ,186, ,56.9,Y
211,12/19/2014,1800,353,0, ,0.01, ,0, ,11.8, ,51.3, ,92, ,49, ,2.9, ,200, ,56.9,Y
211,12/19/2014,1900,353,0, ,0, ,0, ,11.9, ,51.1, ,93, ,49.1, ,1.7, ,9, ,57,Y
211,12/19/2014,2000,353,0, ,0.01, ,0, ,12, ,51, ,94, ,49.3, ,2.9, ,61, ,57,Y
211,12/19/2014,2100,353,0, ,0, ,0, ,12.1, ,51.2, ,94, ,49.5, ,2, ,47, ,57,Y
211,12/19/2014,2200,353,0, ,0, ,0, ,12.2, ,51.5, ,94, ,49.8, ,1.9, ,143, ,57,Y
211,12/19/2014,2300,353,0, ,0.01, ,0, ,12.1, ,51.6, ,93, ,49.5, ,2.7, ,140, ,57,Y
211,12/19/2014,2400,353,0, ,0.01, ,0, ,12, ,51.2, ,94, ,49.5, ,2.4, ,147, ,57,Y
211,12/20/2014,0100,354,0, ,0.01, ,0, ,12.1, ,51, ,95, ,49.5, ,1.9, ,152, ,57.1,Y
211,12/20/2014,0200,354,0, ,0.02, ,0, ,12.2, ,51.1, ,95, ,49.7, ,2.9, ,234, ,57.1,Y
211,12/20/2014,0300,354,0, ,0.03, ,0, ,12.2, ,51.1, ,95, ,49.8, ,3.4, ,317, ,57.1,Y
211,12/20/2014,0400,354,0, ,0.02, ,0, ,12.2, ,51.1, ,95, ,49.8, ,2.3, ,11, ,57.1,Y
211,12/20/2014,0500,354,0, ,0.03, ,0, ,12.2, ,51.1, ,96, ,49.9, ,1.9, ,142, ,57.1,Y
211,12/20/2014,0600,354,0, ,0.04, ,0, ,12.3, ,51.2, ,96, ,50, ,1.4, ,239, ,57.1,Y
211,12/20/2014,0700,354,0, ,0, ,0, ,12.3, ,51.3, ,96, ,50.1, ,2, ,274, ,57.1,Y
211,12/20/2014,0800,354,0, ,0, ,7, ,12.4, ,51.4, ,96, ,50.3, ,1.8, ,312, ,57.1,Y
211,12/20/2014,0900,354,0, ,0, ,95, ,12.6, ,51.9, ,96, ,50.8, ,1.6, ,349, ,57.1,Y
211,12/20/2014,1000,354,0, ,0, ,228, ,13.1, ,53, ,95, ,51.8, ,2.2, ,351, ,57.1,Y
211,12/20/2014,1100,354,0, ,0, ,410, ,13.3, ,54.6, ,92, ,52.2, ,2, ,81, ,57.2,Y
211,12/20/2014,1200,354,0, ,0, ,403, ,13.1, ,56.4, ,84, ,51.6, ,2.2, ,53, ,57.3,Y
211,12/20/2014,1300,354,0.01, ,0, ,734, ,13, ,58.8, ,77, ,51.5, ,2.8, ,226, ,57.5,Y
211,12/20/2014,1400,354,0, ,0, ,377, ,12.4, ,59, ,73, ,50.3, ,2.3, ,312, ,57.7,Y
211,12/20/2014,1500,354,0, ,0, ,237, ,12.4, ,59.4, ,72, ,50.3, ,2.1, ,10, ,58,Y
211,12/20/2014,1600,354,0, ,0, ,95, ,12.6, ,58.5, ,75, ,50.6, ,3.2, ,172, ,58.2,Y
211,12/20/2014,1700,354,0, ,0, ,25, ,13, ,57.4, ,81, ,51.4, ,2.3, ,177, ,58.4,Y
211,12/20/2014,1800,354,0, ,0, ,0, ,13.2, ,56.4, ,85, ,51.9, ,1.5, ,252, ,58.5,Y
211,12/20/2014,1900,354,0, ,0, ,0, ,13.2, ,54.5, ,91, ,51.9, ,2.1, ,104, ,58.5,Y
211,12/20/2014,2000,354,0, ,0, ,0, ,12.9, ,53.9, ,91, ,51.3, ,3.4, ,142, ,58.5,Y
211,12/20/2014,2100,354,0, ,0, ,0, ,12.9, ,53.7, ,91, ,51.3, ,3.4, ,132, ,58.5,Y
211,12/20/2014,2200,354,0, ,0, ,0, ,12.7, ,53.5, ,91, ,51, ,4.2, ,133, ,58.4,Y
211,12/20/2014,2300,354,0, ,0, ,0, ,12.6, ,53.2, ,91, ,50.6, ,4, ,135, ,58.4,Y
211,12/20/2014,2400,354,0, ,0, ,0, ,12.4, ,52.8, ,91, ,50.2, ,4.1, ,148, ,58.4,Y
211,12/21/2014,0100,355,0, ,0, ,0, ,12.2, ,52.2, ,92, ,49.8, ,3.7, ,139, ,58.3,Y
211,12/21/2014,0200,355,0, ,0, ,0, ,12.3, ,52.6, ,91, ,50, ,4, ,147, ,58.3,Y
211,12/21/2014,0300,355,0, ,0, ,0, ,12.3, ,52.7, ,90, ,50, ,2.5, ,126, ,58.2,Y
211,12/21/2014,0400,355,0, ,0, ,0, ,12.3, ,52.6, ,91, ,50.1, ,2.3, ,140, ,58.2,Y
211,12/21/2014,0500,355,0, ,0, ,0, ,11.9, ,51.2, ,92, ,49.1, ,2.7, ,310, ,58.1,Y
211,12/21/2014,0600,355,0, ,0, ,0, ,11.6, ,50.2, ,93, ,48.4, ,3.3, ,278, ,58.1,Y
211,12/21/2014,0700,355,0, ,0, ,0, ,11.6, ,50.3, ,94, ,48.5, ,2.5, ,314, ,58.1,Y
211,12/21/2014,0800,355,0, ,0, ,20, ,11.8, ,50.8, ,93, ,48.9, ,1.9, ,300, ,58,Y
211,12/21/2014,0900,355,0, ,0, ,107, ,12.2, ,51.9, ,92, ,49.8, ,1.4, ,286, ,58,Y
211,12/21/2014,1000,355,0, ,0, ,235, ,12.7, ,53.3, ,92, ,50.9, ,1.6, ,172, ,58,Y
211,12/21/2014,1100,355,0, ,0, ,350, ,13.3, ,55.3, ,89, ,52.1, ,2, ,141, ,58,Y
211,12/21/2014,1200,355,0.01, ,0, ,607, ,13.7, ,57.4, ,85, ,52.9, ,2.8, ,202, ,58.1,Y
211,12/21/2014,1300,355,0.01, ,0, ,748, ,14.8, ,60.9, ,81, ,55, ,7.7, ,320, ,58.3,Y
211,12/21/2014,1400,355,0.01, ,0, ,443, ,14.6, ,60.2, ,82, ,54.6, ,12.2, ,315, ,58.5,Y
211,12/21/2014,1500,355,0, ,0, ,330, ,14.5, ,59.5, ,84, ,54.5, ,10.4, ,302, ,58.7,Y
211,12/21/2014,1600,355,0, ,0, ,293, ,14.4, ,59.8, ,82, ,54.3, ,10.4, ,306, ,58.9,Y
211,12/21/2014,1700,355,0, ,0, ,50, ,14.1, ,58.1, ,85, ,53.7, ,8.6, ,328, ,59,Y
211,12/21/2014,1800,355,0, ,0, ,0, ,14, ,57.1, ,88, ,53.5, ,7.1, ,335, ,59.1,Y
211,12/21/2014,1900,355,0, ,0, ,0, ,14.2, ,57, ,89, ,53.8, ,6.6, ,329, ,59.1,Y
211,12/21/2014,2000,355,0, ,0, ,0, ,14.1, ,56.4, ,91, ,53.7, ,8.9, ,323, ,59.1,Y
211,12/21/2014,2100,355,0, ,0, ,0, ,14, ,55.9, ,92, ,53.5, ,8.1, ,335, ,59.1,R
211,12/21/2014,2200,355,0, ,0, ,0, ,13.9, ,55.7, ,92, ,53.4, ,8.3, ,325, ,59.1,R
211,12/21/2014,2300,355,0, ,0, ,0, ,13.9, ,55.7, ,92, ,53.4, ,7.7, ,326, ,59.1,R
211,12/21/2014,2400,355,0, ,0, ,0, ,13.8, ,55.9, ,91, ,53.1, ,7.8, ,332, ,59,R
211,12/22/2014,0100,356,0, ,0, ,0, ,13.7, ,55.9, ,90, ,52.9, ,7.9, ,334, ,59,R
211,12/22/2014,0200,356,0, ,0, ,0, ,13.6, ,55.8, ,89, ,52.8, ,7.6, ,340, ,59,R
211,12/22/2014,0300,356,0,Y,0, ,0, ,13.5, ,55.6,Y,90,Y,52.6,Y,5.8, ,334, ,59,R
211,12/22/2014,0400,356,0,Y,0, ,0, ,13.5, ,55.4,Y,90,Y,52.5,Y,5.9, ,342, ,59,R
211,12/22/2014,0500,356,0,Y,0, ,0, ,13.3, ,55.3,Y,89,Y,52.2,Y,5.5, ,347, ,59,R
211,12/22/2014,0600,356,0,Y,0, ,0, ,13.2, ,55.1,Y,89,Y,51.9,Y,3.9, ,355, ,59,R
211,12/22/2014,0700,356,0, ,0, ,0, ,12.8, ,54.4, ,88, ,51.1, ,4.9, ,10, ,58.9,R
211,12/22/2014,0800,356,0, ,0, ,6, ,12.9, ,54.6, ,88, ,51.3, ,4.9, ,349, ,58.9,R
211,12/22/2014,0900,356,0, ,0, ,52, ,12.9, ,55.2, ,86, ,51.3, ,5.5, ,352, ,58.9,R
211,12/22/2014,1000,356,0, ,0, ,120, ,13.1, ,56.2, ,85, ,51.6, ,5.7, ,349, ,58.9,R
211,12/22/2014,1100,356,0, ,0, ,168, ,13.2, ,56.8, ,84, ,51.9, ,5.9, ,356, ,58.9,R
211,12/22/2014,1200,356,0, ,0, ,286, ,13.3, ,57.8, ,81, ,52.1, ,4.5, ,326, ,58.9,R
211,12/22/2014,1300,356,0, ,0, ,227, ,13.5, ,58.3, ,81, ,52.5, ,4.6, ,341, ,59,R
211,12/22/2014,1400,356,0, ,0, ,241, ,13.5, ,58.4, ,81, ,52.6, ,6.9, ,325, ,59.1,R
211,12/22/2014,1500,356,0, ,0, ,386, ,13.8, ,58.9, ,81, ,53.1, ,9.1, ,320, ,59.2,R
211,12/22/2014,1600,356,0, ,0, ,314, ,13.8, ,59.3, ,80, ,53.1, ,9.3, ,324, ,59.3,R
211,12/22/2014,1700,356,0, ,0, ,51, ,13.4, ,57.7, ,82, ,52.3, ,7.4, ,343, ,59.4,R
211,12/22/2014,1800,356,0, ,0, ,1, ,12.9, ,55.2, ,86, ,51.2, ,5.2, ,334, ,59.4,R
211,12/22/2014,1900,356,0, ,0, ,0, ,12.5, ,53.8, ,89, ,50.5, ,3.5, ,331, ,59.4,R
211,12/22/2014,2000,356,0, ,0, ,0, ,12.3, ,53.1, ,89, ,50, ,2.8, ,292, ,59.3,R
211,12/22/2014,2100,356,0, ,0, ,0, ,11.3, ,49.7, ,93, ,47.7, ,2.1, ,353, ,59.2,R
211,12/22/2014,2200,356,0, ,0, ,0, ,11.3, ,49.4, ,94, ,47.8, ,2, ,312, ,59.1,R
211,12/22/2014,2300,356,0, ,0, ,0, ,10.7, ,47.9, ,94, ,46.3, ,2.2, ,353, ,58.9,R
211,12/22/2014,2400,356,0, ,0, ,0, ,10.4, ,46.9, ,95, ,45.6, ,2.3, ,294, ,58.8,R
211,12/23/2014,0100,357,0, ,0, ,0, ,9.9, ,45.5, ,95, ,44.2, ,2.2, ,332, ,58.6,R
211,12/23/2014,0200,357,0, ,0, ,0, ,9.3, ,44, ,95, ,42.7, ,1.7, ,286, ,58.4,R
211,12/23/2014,0300,357,0, ,0, ,0, ,9.2, ,43.5, ,95, ,42.3, ,1.6, ,344, ,58.2,R
211,12/23/2014,0400,357,0, ,0, ,0, ,9.6, ,44.6, ,96, ,43.5, ,2.6, ,333, ,58.1,R
211,12/23/2014,0500,357,0, ,0, ,0, ,10.4, ,46.7, ,96, ,45.6, ,2.4, ,311, ,58,R
211,12/23/2014,0600,357,0, ,0, ,0, ,10.3, ,46.3, ,96, ,45.3, ,3.2, ,147, ,57.8,R
211,12/23/2014,0700,357,0, ,0, ,0, ,9.4, ,44, ,96, ,43, ,3.5, ,154, ,57.8,R
211,12/23/2014,0800,357,0, ,0, ,19, ,9.4, ,44, ,96, ,43, ,2.1, ,90, ,57.7,R
211,12/23/2014,0900,357,0, ,0, ,139, ,10.2, ,45.9, ,96, ,44.9, ,1.8, ,299, ,57.7,Y
211,12/23/2014,1000,357,0, ,0, ,295, ,10.9, ,47.7, ,96, ,46.7, ,2.3, ,306, ,57.6,Y
