Station_Id,Date,Hour,Julian_Date,Reference_ETo,QC_Reference_ETo,Precipitation,QC_Precipitation,Solar_Radiation,QC_Solar_Radiation,Vapor_Pressure,QC_Vapor_Pressure,Air_Temperature,QC_Air_Temperature,Relative_Humidity,QC_Relative_Humidity,Dew_Point,QC_Dew_Point,Wind_Speed,QC_Wind_Speed,Wind_Direction,QC_Wind_Direction,Soil_Temperature,QC_Soil_Temperature
211,12/23/2014,1100,357,0, ,0, ,455, ,11.8, ,49.9, ,97, ,49, ,3, ,348, ,57.6,Y
211,12/23/2014,1200,357,0.01, ,0, ,849, ,13.5, ,53.5, ,97, ,52.6, ,1.9, ,57, ,57.7,Y
211,12/23/2014,1300,357,0.01, ,0, ,892, ,14.5, ,58.5, ,87, ,54.5, ,2.7, ,104, ,57.8,Y
211,12/23/2014,1400,357,0.01, ,0, ,802, ,13.6, ,64.7, ,65, ,52.7, ,4.2, ,20, ,58.1,Y
211,12/23/2014,1500,357,0.01, ,0, ,614, ,12.9, ,66.6, ,58, ,51.3, ,7.1, ,341, ,58.4,Y
211,12/23/2014,1600,357,0, ,0, ,360, ,12.7, ,66.3, ,58, ,51, ,5.9, ,342, ,58.7,Y
211,12/23/2014,1700,357,0, ,0, ,80, ,12.9, ,62.7, ,67, ,51.4, ,4.1, ,336, ,58.9,R
211,12/23/2014,1800,357,0, ,0, ,1, ,12.3, ,58.3, ,74, ,50, ,2.8, ,303, ,59,R
211,12/23/2014,1900,357,0, ,0, ,0, ,11.8, ,54.3, ,82, ,48.9, ,2.3, ,311, ,59.1,R
211,12/23/2014,2000,357,0, ,0, ,0, ,11.4, ,51.4, ,88, ,47.9, ,2.9, ,314, ,59,R
211,12/23/2014,2100,357,0, ,0, ,0, ,11, ,49.9, ,90, ,47.2, ,2.1, ,202, ,58.8,R
211,12/23/2014,2200,357,0, ,0, ,0, ,10.3, ,47.5, ,92, ,45.2, ,1.9, ,330, ,58.7,R
211,12/23/2014,2300,357,0, ,0, ,0, ,10, ,46.4, ,94, ,44.7, ,3.3, ,308, ,58.5,R
211,12/23/2014,2400,357,0, ,0, ,0, ,9.5, ,45.3, ,93, ,43.3, ,2.5, ,340, ,58.3,R
211,12/24/2014,0100,358,0, ,0, ,0, ,9.1, ,43.6, ,94, ,42, ,1.5, ,56, ,58.1,R
211,12/24/2014,0200,358,0, ,0, ,0, ,8.9, ,43, ,94, ,41.5, ,2.2, ,197, ,57.9,R
211,12/24/2014,0300,358,0, ,0, ,0, ,8.5, ,41.9, ,95, ,40.5, ,1.6, ,336, ,57.7,Y
211,12/24/2014,0400,358,0, ,0, ,0, ,8, ,40.1, ,95, ,38.7, ,2.1, ,335, ,57.5,Y
211,12/24/2014,0500,358,0, ,0, ,0, ,7.9, ,39.7, ,95, ,38.4, ,1.4, ,242, ,57.4,Y
211,12/24/2014,0600,358,0, ,0, ,0, ,7.6, ,38.8, ,95, ,37.6, ,1.4, ,42, ,57.2,Y
211,12/24/2014,0700,358,0, ,0, ,0, ,7.8, ,39.3, ,95, ,38.1, ,1.5, ,304, ,57,Y
211,12/24/2014,0800,358,0, ,0, ,40, ,7.8, ,39.3, ,95, ,38.1, ,1.4, ,125, ,56.8,Y
211,12/24/2014,0900,358,0, ,0, ,192, ,8.8, ,42.4, ,96, ,41.3, ,1.6, ,311, ,56.6,Y
211,12/24/2014,1000,358,0, ,0, ,317, ,9.7, ,44.8, ,96, ,43.6, ,3, ,297, ,56.5,Y
211,12/24/2014,1100,358,0, ,0, ,262, ,10.7, ,48.4, ,93, ,46.4, ,7.6, ,330, ,56.5,Y
211,12/24/2014,1200,358,0, ,0, ,136, ,11, ,50.5, ,88, ,47.1, ,3.4, ,256, ,56.5,Y
211,12/24/2014,1300,358,0, ,0, ,144, ,11.3, ,51, ,88, ,47.7, ,3.8, ,131, ,56.6,Y
211,12/24/2014,1400,358,0, ,0, ,212, ,11.8, ,52.8, ,87, ,48.9, ,3.8, ,82, ,56.7,Y
211,12/24/2014,1500,358,0, ,0, ,459, ,12.1, ,54.6, ,83, ,49.6, ,3, ,117, ,56.8,Y
211,12/24/2014,1600,358,0, ,0, ,116, ,12.2, ,55.1, ,82, ,49.8, ,6.6, ,217, ,56.9,Y
211,12/24/2014,1700,358,0, ,0.04, ,24, ,11, ,50.8, ,87, ,47.1, ,15.9, ,330, ,57.1,Y
211,12/24/2014,1800,358,0, ,0, ,0, ,10, ,50, ,81, ,44.4, ,12.4, ,310, ,57.2,Y
211,12/24/2014,1900,358,0, ,0, ,0, ,9.1, ,49.6, ,75, ,42, ,10, ,313, ,57.2,Y
211,12/24/2014,2000,358,0, ,0, ,0, ,8.8, ,49.1, ,74, ,41.3, ,7.9, ,303, ,57.1,Y
211,12/24/2014,2100,358,0, ,0, ,0, ,8.8, ,47.7, ,78, ,41.1, ,9.6, ,309, ,57.1,Y
211,12/24/2014,2200,358,0, ,0, ,0, ,8.6, ,46.3, ,80, ,40.7, ,7.9, ,329, ,57,Y
211,12/24/2014,2300,358,0, ,0, ,0, ,8.2, ,45.2, ,80, ,39.4, ,7.2, ,341, ,56.9,Y
211,12/24/2014,2400,358,0, ,0, ,0, ,7.8, ,43.5, ,81, ,38, ,4.7, ,324, ,56.7,Y
211,12/25/2014,0100,359,0, ,0, ,0, ,7.5, ,42.6, ,81, ,37.1, ,5.4, ,322, ,56.6,Y
211,12/25/2014,0200,359,0, ,0, ,0, ,7.4, ,42.2, ,81, ,36.7, ,7.7, ,340, ,56.4,Y
211,12/25/2014,0300,359,0, ,0, ,0, ,7.2, ,41.8, ,80, ,35.9, ,7, ,344, ,56.3,Y
211,12/25/2014,0400,359,0, ,0, ,0, ,7, ,41, ,80, ,35.3, ,8.2, ,345, ,56.1,Y
211,12/25/2014,0500,359,0, ,0, ,0, ,6.9, ,40.7, ,79, ,34.9, ,8, ,343, ,56,Y
211,12/25/2014,0600,359,0, ,0, ,0, ,6.8, ,41.1, ,78, ,34.8, ,10.5, ,334, ,55.9,Y
211,12/25/2014,0700,359,0, ,0, ,0, ,6.8, ,39.9, ,81, ,34.6, ,9.6, ,337, ,55.7,Y
211,12/25/2014,0800,359,0, ,0, ,52, ,6.7, ,40.2, ,80, ,34.4, ,7.1, ,324, ,55.5,Y
211,12/25/2014,0900,359,0, ,0, ,334, ,7.1, ,42.6, ,76, ,35.6, ,10, ,333, ,55.4,Y
211,12/25/2014,1000,359,0.01, ,0, ,602, ,7.5, ,45.7, ,72, ,37.3, ,11.6, ,337, ,55.2,Y
211,12/25/2014,1100,359,0.01, ,0, ,809, ,7.6, ,48.7, ,65, ,37.5, ,12.5, ,332, ,55.1,Y
211,12/25/2014,1200,359,0.01, ,0, ,925, ,7.1, ,50.9, ,56, ,35.8, ,12.1, ,323, ,55.1,Y
211,12/25/2014,1300,359,0.01, ,0, ,940, ,6.7, ,53.2, ,49, ,34.3, ,14, ,318, ,55.1,Y
211,12/25/2014,1400,359,0.01, ,0, ,850, ,6.2, ,54.2, ,43, ,32.3, ,16.2, ,303, ,55.2,Y
211,12/25/2014,1500,359,0.01, ,0, ,663, ,5.7, ,55.1, ,38, ,30.2, ,13.5, ,312, ,55.3,Y
211,12/25/2014,1600,359,0.01, ,0, ,406, ,5.6, ,54.4, ,39, ,29.7, ,10.5, ,310, ,55.3, 
211,12/25/2014,1700,359,0, ,0, ,96, ,5.5, ,51.6, ,42, ,29.4, ,10.3, ,319, ,55.4, 
211,12/25/2014,1800,359,0, ,0, ,0, ,5.5, ,48.6, ,47, ,29.2, ,9.9, ,319, ,55.4, 
211,12/25/2014,1900,359,0, ,0, ,0, ,5.5, ,46.9, ,51, ,29.6, ,9.9, ,322, ,55.3, 
211,12/25/2014,2000,359,0, ,0, ,0, ,5.6, ,46, ,53, ,29.8, ,8.7, ,329, ,55.2, 
211,12/25/2014,2100,359,0, ,0, ,0, ,5.6, ,43.3, ,59, ,30, ,2.6, ,347, ,55, 
211,12/25/2014,2200,359,0, ,0, ,0, ,5.7, ,44.7, ,57, ,30.4, ,6.5, ,324, ,54.9, 
211,12/25/2014,2300,359,0, ,0, ,0, ,6.1, ,43.3, ,63, ,31.8, ,9.9, ,350, ,54.8, 
211,12/25/2014,2400,359,0, ,0, ,0, ,6.8, ,43.3, ,71, ,34.6, ,11.5, ,343, ,54.6, 
211,12/26/2014,0100,360,0, ,0, ,0, ,7.2, ,43.3, ,76, ,36.2, ,12.5, ,337, ,54.5, 
211,12/26/2014,0200,360,0, ,0, ,0, ,6.8, ,42.6, ,73, ,34.8, ,9.5, ,339, ,54.4, 
211,12/26/2014,0300,360,0, ,0, ,0, ,6.8, ,41, ,78, ,34.7, ,6.8, ,340, ,54.2, 
211,12/26/2014,0400,360,0, ,0, ,0, ,6.7, ,40.4, ,79, ,34.3, ,5.9, ,327, ,54.1, 
211,12/26/2014,0500,360,0, ,0, ,0, ,6.4, ,40.5, ,74, ,33, ,7.6, ,341, ,54, 
211,12/26/2014,0600,360,0, ,0, ,0, ,6.4, ,40.4, ,75, ,33.1, ,6.7, ,337, ,53.9,Y
211,12/26/2014,0700,360,0, ,0, ,0, ,6.2, ,38.5, ,79, ,32.5, ,5.7, ,348, ,53.8, 
211,12/26/2014,0800,360,0, ,0, ,52, ,6, ,37.7, ,79, ,31.7, ,5.1, ,318, ,53.7, 
211,12/26/2014,0900,360,0, ,0, ,342, ,6.3, ,42.2, ,69, ,32.9, ,8.4, ,318, ,53.6, 
211,12/26/2014,1000,360,0.01, ,0, ,614, ,6.4, ,47.2, ,58, ,33.1, ,13, ,333, ,53.5, 
211,12/26/2014,1100,360,0.01, ,0, ,820, ,6.3, ,50.5, ,50, ,32.8, ,11.9, ,330, ,53.4, 
211,12/26/2014,1200,360,0.01, ,0, ,939, ,5.9, ,53.5, ,42, ,31.1, ,10, ,323, ,53.4, 
211,12/26/2014,1300,360,0.01, ,0, ,953, ,5.6, ,55.3, ,38, ,29.9, ,10.4, ,328, ,53.5, 
211,12/26/2014,1400,360,0.01, ,0, ,861, ,5.3, ,56.6, ,34, ,28.5, ,8.8, ,322, ,53.6, 
211,12/26/2014,1500,360,0.01, ,0, ,670, ,5.2, ,56.6, ,33, ,27.9, ,9.6, ,324, ,53.8, 
211,12/26/2014,1600,360,0.01, ,0, ,411, ,5.3, ,55.9, ,35, ,28.7, ,9.1, ,325, ,54, 
211,12/26/2014,1700,360,0, ,0, ,98, ,5.7, ,52.6, ,42, ,30.4, ,6.8, ,332, ,54.1, 
211,12/26/2014,1800,360,0, ,0, ,1, ,5.8, ,48, ,51, ,30.8, ,2.7, ,322, ,54.1, 
211,12/26/2014,1900,360,0, ,0, ,0, ,5.6, ,46.6, ,52, ,29.9, ,2.5, ,63, ,54.1, 
211,12/26/2014,2000,360,0, ,0, ,0, ,5.7, ,43.1, ,60, ,30.3, ,3, ,229, ,54, 
211,12/26/2014,2100,360,0, ,0, ,0, ,5.8, ,39.1, ,71, ,30.6, ,2, ,306, ,53.9, 
211,12/26/2014,2200,360,0, ,0, ,0, ,5.7, ,36.6, ,78, ,30.4, ,2.8, ,299, ,53.7, 
211,12/26/2014,2300,360,0, ,0, ,0, ,5.6, ,34.2, ,84, ,29.9, ,2.1, ,356, ,53.6, 
211,12/26/2014,2400,360,0, ,0, ,0, ,5.5, ,33.1, ,86, ,29.6, ,2.2, ,316, ,53.4, 
211,12/27/2014,0100,361,0, ,0, ,0, ,5.4, ,32.9, ,85, ,28.9, ,3.6, ,315, ,53.2, 
211,12/27/2014,0200,361,0, ,0, ,0, ,5.3, ,31.1, ,90, ,28.4, ,2.9, ,340, ,53, 
211,12/27/2014,0300,361,0, ,0, ,0, ,5.2, ,31, ,88, ,27.9, ,3.3, ,190, ,52.8, 
211,12/27/2014,0400,361,0, ,0, ,0, ,5.1, ,30, ,91, ,27.7, ,2.1, ,311, ,52.7, 
211,12/27/2014,0500,361,0, ,0, ,0, ,5.1, ,29.6, ,92, ,27.6, ,2.8, ,305, ,52.5, 
211,12/27/2014,0600,361,0, ,0, ,0, ,4.9, ,28.9, ,92, ,26.8, ,2, ,341, ,52.3, 
211,12/27/2014,0700,361,0, ,0, ,0, ,5, ,29.3, ,92, ,27.2, ,2.7, ,259, ,52.2, 
211,12/27/2014,0800,361,0, ,0, ,55, ,5, ,28.8, ,92, ,26.9, ,2.1, ,151, ,52, 
211,12/27/2014,0900,361,0, ,0, ,336, ,5.6, ,33.1, ,88, ,29.9, ,1.9, ,321, ,51.9, 
211,12/27/2014,1000,361,0, ,0, ,623, ,6.2, ,39.9, ,74, ,32.4, ,1.9, ,352, ,51.7, 
211,12/27/2014,1100,361,0.01, ,0, ,726, ,6.5, ,44.2, ,66, ,33.4, ,3.7, ,342, ,51.6, 
211,12/27/2014,1200,361,0.01, ,0, ,931, ,6.7, ,48.7, ,57, ,34.3, ,3.4, ,298, ,51.6, 
211,12/27/2014,1300,361,0.01, ,0, ,957, ,6.5, ,54.6, ,44, ,33.4, ,2.5, ,296, ,51.7, 
211,12/27/2014,1400,361,0.01, ,0, ,863, ,6, ,55.7, ,40, ,31.6, ,3, ,75, ,51.9, 
211,12/27/2014,1500,361,0.01, ,0, ,528, ,6.4, ,55.1, ,43, ,33, ,4, ,172, ,52.3, 
211,12/27/2014,1600,361,0, ,0, ,384, ,6.6, ,55.8, ,43, ,34, ,2.5, ,159, ,52.6, 
211,12/27/2014,1700,361,0, ,0, ,94, ,6.7, ,53.9, ,47, ,34.2, ,1.6, ,212, ,52.8, 
211,12/27/2014,1800,361,0, ,0, ,0, ,7.1, ,48.4, ,62, ,35.9, ,1.9, ,346, ,53, 
211,12/27/2014,1900,361,0, ,0, ,0, ,7.2, ,44, ,73, ,35.9, ,1.8, ,300, ,53, 
211,12/27/2014,2000,361,0, ,0, ,0, ,6.9, ,40.4, ,81, ,35, ,1.9, ,331, ,53, 
211,12/27/2014,2100,361,0, ,0, ,0, ,6.7, ,38.6, ,84, ,34.1, ,1.3, ,342, ,52.9, 
211,12/27/2014,2200,361,0, ,0, ,0, ,6.5, ,37, ,88, ,33.7, ,1.7, ,321, ,52.8, 
211,12/27/2014,2300,361,0, ,0, ,0, ,6.3, ,35.4, ,89, ,32.6, ,1.8, ,346, ,52.6, 
211,12/27/2014,2400,361,0, ,0, ,0, ,6.4, ,35.5, ,91, ,33, ,1.9, ,305, ,52.5, 
211,12/28/2014,0100,362,0, ,0, ,0, ,6.1, ,34.4, ,91, ,32.1, ,2, ,356, ,52.3, 
211,12/28/2014,0200,362,0, ,0, ,0, ,6.3, ,35, ,92, ,32.8, ,2.2, ,311, ,52.2, 
211,12/28/2014,0300,362,0, ,0, ,0, ,6.2, ,34.9, ,91, ,32.5, ,2.5, ,308, ,52.1, 
211,12/28/2014,0400,362,0, ,0, ,0, ,6, ,33.8, ,92, ,31.7, ,2, ,153, ,51.9, 
211,12/28/2014,0500,362,0, ,0, ,0, ,5.8, ,32.7, ,93, ,30.9, ,2, ,31, ,51.8, 
211,12/28/2014,0600,362,0, ,0, ,0, ,5.8, ,32, ,94, ,30.5, ,1.5, ,304, ,51.7, 
211,12/28/2014,0700,362,0, ,0, ,0, ,5.5, ,30.6, ,95, ,29.2, ,2.5, ,333, ,51.6, 
211,12/28/2014,0800,362,0, ,0, ,36, ,5.8, ,32, ,95, ,30.8, ,3.3, ,306, ,51.5, 
211,12/28/2014,0900,362,0, ,0, ,280, ,6.4, ,34.6, ,94, ,33, ,3, ,304, ,51.4, 
211,12/28/2014,1000,362,0, ,0, ,563, ,7.3, ,42.3, ,80, ,36.6, ,2.4, ,348, ,51.3, 
211,12/28/2014,1100,362,0.01, ,0, ,777, ,7.6, ,47.3, ,69, ,37.5, ,2.2, ,104, ,51.2, 
211,12/28/2014,1200,362,0.01, ,0, ,891, ,7.9, ,52.4, ,58, ,38.3, ,2.5, ,356, ,51.2, 
211,12/28/2014,1300,362,0.01, ,0, ,909, ,7.5, ,55.5, ,50, ,37.2, ,4.7, ,342, ,51.4, 
211,12/28/2014,1400,362,0.01, ,0, ,824, ,6.3, ,57.5, ,39, ,32.9, ,5, ,346, ,51.6, 
211,12/28/2014,1500,362,0.01, ,0, ,646, ,7, ,58.2, ,42, ,35.5, ,6.6, ,346, ,51.9, 
211,12/28/2014,1600,362,0.01, ,0, ,382, ,7.3, ,57.2, ,45, ,36.3, ,9.1, ,340, ,52.2, 
211,12/28/2014,1700,362,0, ,0, ,99, ,7.2, ,54.4, ,50, ,36.2, ,6.7, ,343, ,52.5, 
211,12/28/2014,1800,362,0, ,0, ,1, ,7.2, ,50.1, ,59, ,36.2, ,3.2, ,289, ,52.6, 
211,12/28/2014,1900,362,0, ,0, ,0, ,7.3, ,48.4, ,63, ,36.6, ,3.1, ,284, ,52.7, 
211,12/28/2014,2000,362,0, ,0, ,0, ,7.2, ,42.4, ,78, ,36, ,3.1, ,347, ,52.6, 
211,12/28/2014,2100,362,0, ,0, ,0, ,7.1, ,41.9, ,79, ,35.9, ,3.4, ,335, ,52.5, 
211,12/28/2014,2200,362,0, ,0, ,0, ,6.8, ,39.1, ,83, ,34.5, ,2.4, ,4, ,52.4, 
211,12/28/2014,2300,362,0, ,0, ,0, ,6.7, ,38.1, ,86, ,34.4, ,2.4, ,158, ,52.3, 
211,12/28/2014,2400,362,0, ,0, ,0, ,6.6, ,36.5, ,90, ,33.7, ,1.7, ,358, ,52.2, 
211,12/29/2014,0100,363,0, ,0, ,0, ,6.5, ,35.9, ,91, ,33.6, ,2, ,33, ,52, 
211,12/29/2014,0200,363,0, ,0, ,0, ,6.1, ,34.1, ,92, ,32, ,1.8, ,6, ,51.9, 
211,12/29/2014,0300,363,0, ,0, ,0, ,6, ,33.3, ,93, ,31.5, ,1.8, ,326, ,51.8, 
211,12/29/2014,0400,363,0, ,0, ,0, ,5.8, ,32.4, ,94, ,30.9, ,2.1, ,315, ,51.6, 
211,12/29/2014,0500,363,0, ,0, ,0, ,5.6, ,31.6, ,94, ,30, ,1.5, ,29, ,51.5, 
211,12/29/2014,0600,363,0, ,0, ,0, ,5.7, ,31.7, ,94, ,30.2, ,2, ,101, ,51.4, 
211,12/29/2014,0700,363,0, ,0, ,0, ,5.6, ,31, ,95, ,29.7, ,1.7, ,12, ,51.2, 
211,12/29/2014,0800,363,0, ,0, ,44, ,5.5, ,30.5, ,95, ,29.3, ,2.1, ,316, ,51.1, 
211,12/29/2014,0900,363,0, ,0, ,301, ,6.5, ,34.7, ,95, ,33.4, ,2, ,352, ,51, 
211,12/29/2014,1000,363,0, ,0, ,583, ,7.5, ,41.6, ,84, ,37.1, ,1.8, ,28, ,50.8, 
211,12/29/2014,1100,363,0.01, ,0, ,813, ,8.2, ,46.7, ,76, ,39.4, ,2, ,100, ,50.7, 
211,12/29/2014,1200,363,0.01, ,0, ,928, ,9, ,50.8, ,71, ,41.8, ,3.1, ,136, ,50.7, 
211,12/29/2014,1300,363,0.01, ,0, ,942, ,9.5, ,53, ,69, ,43.3, ,3.9, ,86, ,50.8, 
211,12/29/2014,1400,363,0.01, ,0, ,820, ,9.6, ,56.1, ,63, ,43.5, ,3.6, ,39, ,51.1, 
211,12/29/2014,1500,363,0.01, ,0, ,696, ,9.5, ,56.8, ,60, ,43.1, ,4.2, ,177, ,51.5, 
211,12/29/2014,1600,363,0, ,0, ,192, ,9.7, ,55, ,66, ,43.7, ,4.4, ,161, ,51.8, 
211,12/29/2014,1700,363,0, ,0, ,36, ,9.5, ,53.5, ,68, ,43.1, ,4.3, ,299, ,52.1, 
211,12/29/2014,1800,363,0, ,0, ,0, ,8.4, ,50.5, ,67, ,40.1, ,9.7, ,325, ,52.3, 
211,12/29/2014,1900,363,0, ,0, ,0, ,8.1, ,48.6, ,69, ,39, ,6, ,300, ,52.4, 
211,12/29/2014,2000,363,0, ,0, ,0, ,7.8, ,46.4, ,73, ,38.1, ,3.8, ,343, ,52.5, 
211,12/29/2014,2100,363,0, ,0, ,0, ,7.9, ,45.1, ,77, ,38.5, ,1.4, ,143, ,52.5, 
211,12/29/2014,2200,363,0, ,0, ,0, ,7.9, ,45.2, ,77, ,38.5, ,2.4, ,329, ,52.4, 
211,12/29/2014,2300,363,0, ,0, ,0, ,7.6, ,42.9, ,81, ,37.6, ,1.7, ,111, ,52.4, 
211,12/29/2014,2400,363,0, ,0, ,0, ,7.4, ,40.4, ,87, ,36.8, ,2.2, ,314, ,52.3, 
211,12/30/2014,0100,364,0, ,0, ,0, ,7.1, ,39.3, ,87, ,35.8, ,2.8, ,322, ,52.2, 
211,12/30/2014,0200,364,0, ,0, ,0, ,6.9, ,37.7, ,90, ,35.1, ,5, ,328, ,52.1, 
211,12/30/2014,0300,364,0, ,0, ,0, ,6.9, ,37.9, ,89, ,35, ,4.5, ,340, ,52, 
211,12/30/2014,0400,364,0, ,0, ,0, ,6.6, ,37.6, ,87, ,34, ,3.7, ,315, ,51.8, 
211,12/30/2014,0500,364,0, ,0, ,0, ,6.5, ,37.2, ,87, ,33.5, ,3.8, ,320, ,51.7, 
211,12/30/2014,0600,364,0, ,0, ,0, ,6.6, ,37.3, ,88, ,34, ,5.9, ,332, ,51.6, 
211,12/30/2014,0700,364,0, ,0, ,0, ,6.4, ,36.7, ,87, ,33.3, ,5.7, ,335, ,51.5, 
211,12/30/2014,0800,364,0, ,0, ,48, ,5.8, ,37.4, ,76, ,30.5, ,5.9, ,350, ,51.4, 
211,12/30/2014,0900,364,0, ,0, ,329, ,5.8, ,42, ,64, ,30.9, ,6.3, ,356, ,51.3, 
211,12/30/2014,1000,364,0.01, ,0, ,601, ,5.3, ,45.5, ,51, ,28.5, ,10.5, ,336, ,51.2, 
211,12/30/2014,1100,364,0.01, ,0, ,804, ,4.8, ,47.7, ,43, ,26.3, ,13.3, ,325, ,51.1, 
211,12/30/2014,1200,364,0.01, ,0, ,932, ,4.7, ,49.4, ,40, ,25.8, ,16.2, ,319, ,51.1, 
211,12/30/2014,1300,364,0.01, ,0, ,954, ,4.7, ,51.9, ,36, ,25.8, ,12.9, ,304, ,51.1, 
211,12/30/2014,1400,364,0.01, ,0, ,865, ,4.3, ,53.9, ,30, ,23.5, ,12.3, ,318, ,51.2, 
211,12/30/2014,1500,364,0.01, ,0, ,677, ,4, ,53.9, ,28, ,21.8, ,13, ,310, ,51.3, 
211,12/30/2014,1600,364,0.01, ,0, ,421, ,3.8, ,52.9, ,28, ,20.5, ,11.7, ,289, ,51.4, 
211,12/30/2014,1700,364,0.01, ,0, ,110, ,3.4, ,51.1, ,27, ,18, ,11.8, ,353, ,51.5, 
211,12/30/2014,1800,364,0.01, ,0, ,1, ,2.9, ,49.4, ,24, ,14.5, ,23.4, ,23, ,51.5, 
211,12/30/2014,1900,364,0.01, ,0, ,0, ,2.8, ,48, ,24, ,13.5, ,25.3, ,20, ,51.5, 
211,12/30/2014,2000,364,0.01, ,0, ,0, ,2.7, ,46.2, ,25, ,12.3, ,17.7, ,11, ,51.4, 
211,12/30/2014,2100,364,0.01, ,0, ,0, ,2.5, ,45.5, ,24, ,11, ,16.4, ,5, ,51.2, 
211,12/30/2014,2200,364,0, ,0, ,0, ,2.4, ,45.1, ,24, ,10.4, ,15.2, ,8, ,51, 
211,12/30/2014,2300,364,0, ,0, ,0, ,2.5, ,44, ,25, ,10.9, ,13.9, ,357, ,50.9, 
211,12/30/2014,2400,364,0, ,0, ,0, ,2.6, ,43, ,27, ,11.5, ,14.4, ,331, ,50.7, 
211,12/31/2014,0100,365,0, ,0, ,0, ,2.5, ,42.9, ,27, ,11.2, ,15.7, ,340, ,50.6, 
211,12/31/2014,0200,365,0, ,0, ,0, ,2.8, ,40.7, ,33, ,13.7, ,12.3, ,353, ,50.5, 
211,12/31/2014,0300,365,0, ,0, ,0, ,2.7, ,41.3, ,31, ,13, ,14.3, ,348, ,50.3, 
211,12/31/2014,0400,365,0, ,0, ,0, ,2.7, ,40.7, ,31, ,12.6, ,10.8, ,339, ,50.2, 
211,12/31/2014,0500,365,0, ,0, ,0, ,2.9, ,38.3, ,37, ,14.4, ,7.3, ,319, ,50.1, 
211,12/31/2014,0600,365,0, ,0, ,0, ,2.9, ,37.9, ,38, ,14.4, ,9.6, ,314, ,49.9, 
211,12/31/2014,0700,365,0, ,0, ,0, ,2.5, ,39.6, ,31, ,11.2, ,12.2, ,320, ,49.8, 
211,12/31/2014,0800,365,0, ,0, ,50, ,2.4, ,40.7, ,27, ,9.8, ,9.6, ,294, ,49.7, 
211,12/31/2014,0900,365,0, ,0, ,345, ,2.6, ,42.4, ,28, ,11.9, ,7.6, ,300, ,49.6, 
211,12/31/2014,1000,365,0.01, ,0, ,627, ,2.8, ,47.2, ,26, ,13.7, ,7.3, ,327, ,49.4, 
211,12/31/2014,1100,365,0.01, ,0, ,847, ,3, ,49.4, ,25, ,14.8, ,11, ,321, ,49.4, 
211,12/31/2014,1200,365,0.01, ,0, ,973, ,2.9, ,51.6, ,22, ,14.6, ,14.1, ,328, ,49.4, 
211,12/31/2014,1300,365,0.01, ,0, ,990, ,2.9, ,53.8, ,21, ,14.3, ,12.1, ,330, ,49.5, 
211,12/31/2014,1400,365,0.01, ,0, ,896, ,2.9, ,55.6, ,19, ,14, ,10.6, ,327, ,49.7, 
211,12/31/2014,1500,365,0.01, ,0, ,689, ,2.8, ,55.6, ,19, ,13.8, ,11.3, ,313, ,49.8, 
211,12/31/2014,1600,365,0.01, ,0, ,474, ,2.8, ,54.8, ,19, ,13.6, ,11.8, ,319, ,50, 
211,12/31/2014,1700,365,0, ,0, ,115, ,2.9, ,52.1, ,22, ,14, ,7.3, ,321, ,50.2, 
211,12/31/2014,1800,365,0, ,0, ,2, ,2.9, ,47.5, ,26, ,14.3, ,2, ,339, ,50.2, 
211,12/31/2014,1900,365,0, ,0, ,0, ,3.2, ,42.6, ,34, ,16.2, ,1.1, ,310, ,50.2, 
211,12/31/2014,2000,365,0, ,0, ,0, ,3.6, ,37, ,48, ,19.1, ,1, ,269, ,50.2, 
211,12/31/2014,2100,365,0,Y,0, ,0, ,3.8, ,33.4,Y,59,Y,20.5,Y,1, ,345, ,50, 
211,12/31/2014,2200,365,0, ,0, ,0, ,4.1, ,33.3, ,64, ,22.5, ,1.1, ,141, ,49.9, 
211,12/31/2014,2300,365,0,Y,0, ,0, ,4.1, ,30.9,Y,70,Y,22.2,Y,1, ,321, ,49.7, 
211,12/31/2014,2400,365,0, ,0, ,0, ,4, ,29, ,73, ,21.5, ,1, ,329, ,49.5, 
